"d_year","lo_partkey","lo_revenue"
1996,469710,4323522
1996,1327,2741610
1996,696331,6373694
1992,232358,1080014
1992,100027,1693555
1995,262003,4255605
1995,316644,1104318
1995,227539,4742725
1996,788193,4950402
1992,592524,7516725
1996,195806,188278
1995,410314,3787953
1995,732659,4594439
1996,98624,5185893
1994,483238,5684732
1994,150209,810924
1992,148580,2143211
1997,234496,5467294
1997,696589,3607126
1997,368170,4328607
1993,750098,5069832
1997,657752,7385990
1997,239889,7653820
1996,560704,3151718
1997,436247,4919828
1997,171169,5590641
1993,776518,1305879
1996,82525,4715522
1996,343,3580819
1994,76264,4966001
1995,254507,420909
1995,657494,1689499
1992,422448,2548981
1992,67523,1752851
1992,449051,94002
1994,449354,2402037
1993,32469,4078248
1993,490545,1031869
1996,214158,4288560
1997,786016,4611786
1994,361197,827882
1994,768604,4131247
1994,572038,5112706
1994,268719,6413260
1997,675724,3557451
1995,417392,1668137
1997,36138,2697140
1998,231443,5199468
1993,33163,1197006
1993,558544,3172989
1995,69753,3364530
1996,256349,1984101
1996,142576,1019699
1993,699350,2833572
1993,636675,1334437
1993,593860,5931858
1992,599116,4495833
1993,48481,420267
1998,430841,2165164
1998,465112,1330206
1998,654459,3324363
1994,262795,7751809
1994,383478,7495008
1994,406422,123541
1997,707548,578649
1994,554395,681203
1994,125125,962650
1994,559727,8317088
1992,60272,5555073
1992,463323,2443970
1994,571279,4945965
1997,569163,3203564
1993,402947,6409972
1997,326546,146245
1994,13354,851659
1994,435527,6654375
1993,455878,1760496
1994,426743,2855221
1994,223794,4242916
1998,148106,548197
1998,189330,261156
1995,469695,7191374
1995,421670,286497
1993,577637,1080204
1992,479600,7581984
1995,268234,923304
1996,624679,6004028
1997,48763,1751130
1997,682222,2427647
1993,619450,1170854
1993,347888,4181479
1994,541622,7985280
1994,409910,3144769
1996,711750,5355628
1992,66515,1548177
1992,36273,4595226
1992,107546,4287770
1992,316822,1985914
1992,18201,3653068
1992,290788,4781333
1997,62868,2471661
1997,41364,4699296
1994,606468,391712
1994,403210,5069467
1994,704867,2905080
1996,419239,2721793
1996,586993,8037004
1994,558661,5004152
1992,96513,6878837
1996,501014,590724
1996,520372,1485637
1995,559269,1692177
1995,539275,1951661
1996,128959,3657828
1994,451548,284908
1998,679059,2055279
1998,785906,8987317
1998,709102,211103
1992,561113,1995953
1994,103940,4385528
1994,729499,562473
1994,682949,6900782
1998,701615,5861719
1995,372459,5880729
1997,7750,4663250
1994,467335,734502
1997,425064,2911733
1997,694725,3404986
1997,213979,681465
1995,396112,724860
1995,652901,174263
1995,494894,3127968
1995,688943,1686557
1995,661002,1016896
1993,708876,2895114
1996,17735,297491
1993,381722,4595853
1994,361909,8277738
1993,80368,4309358
1994,76512,3125871
1997,507702,7522592
1997,146242,4057956
1995,757040,99827
1995,727374,2677960
1995,799680,338133
1995,207156,5001010
1993,607902,6987908
1995,565369,1827349
1995,82987,3593243
1995,361021,196925
1994,281651,4055477
1997,198803,3913904
1993,427743,5613619
1997,586295,5761277
1998,652134,3459228
1993,338115,867131
1997,547191,3095425
1992,5571,5299409
1998,413529,1233337
1995,753565,3997769
1995,364901,1415440
1995,90388,992433
1993,63097,734642
1997,720201,3626874
1993,790714,3394603
1995,603160,2708855
1996,573830,2147497
1992,279001,2407835
1995,574817,4177072
1995,473994,5856678
1996,24869,7482190
1996,364809,511544
1998,776221,1132446
1998,339523,156251
1992,297862,5393565
1992,558855,8267745
1992,124849,5756436
1993,345630,159183
1997,433375,4427456
1997,610919,3496900
1995,314619,6861120
1997,323983,2336113
1997,484647,4552219
1997,196694,1890968
1992,235648,4301139
1995,182041,4512374
1995,274499,1732812
1998,215412,5734368
1995,113117,221501
1995,354554,3699642
1993,271723,3858854
1994,475660,1295426
1995,575558,5469058
1995,596143,5823864
1997,621151,106139
1995,297605,729178
1996,655321,4252598
1995,589878,7342048
1995,463810,4079717
1995,162102,3957940
1995,185084,2659657
1993,735255,4679627
1995,22548,1488186
1994,55574,2967365
1995,506398,2966029
1997,411730,7484555
1994,152672,7859321
1994,757931,4872805
1994,224726,6272698
1996,9131,1644445
1992,538245,700638
1996,766900,6655888
1996,488147,104431
1998,32809,2340979
1995,491658,5280465
1995,689689,6721314
1995,399296,6354105
1995,567191,1006536
1995,766117,4244891
1995,429418,2182771
1995,426411,722190
1995,592176,984084
1994,447012,767192
1994,119765,1749064
1992,494489,1321762
1992,466566,3383848
1997,103141,1647561
1997,679671,480336
1997,248378,4114368
1992,543939,6135123
1996,532932,4568415
1997,553203,4969448
1997,614744,4105307
1994,313117,3955350
1995,774023,4898060
1995,190282,1613801
1995,465786,6353633
1995,330744,2866188
1998,618779,7979378
1998,609591,3106159
1996,170781,4583155
1996,186016,1024869
1994,678925,6756905
1998,593034,4817967
1998,718229,5309287
1992,22492,6441587
1994,434817,2550606
1994,119404,836959
1993,285584,5198415
1993,602692,1948674
1996,149288,6354754
1998,189281,1822472
1998,756784,7869206
1996,239370,1166639
1996,682075,2616174
1997,458772,7971834
1997,637015,3198652
1997,535900,7937108
1997,422396,1977555
1997,1482,4831112
1995,229429,2124553
1994,311991,3785632
1994,428385,5614614
1994,324778,6183466
1994,142614,2922260
1992,553842,7393698
1992,275453,1542715
1994,191823,6588895
1996,509194,2977845
1993,795429,693597
1995,630068,1397242
1996,235804,7604622
1996,743413,4980819
1996,466374,5763505
1997,334030,2502575
1996,197495,3901600
1996,95713,669814
1993,418149,506882
1994,622015,3726369
1994,592019,3125214
1994,701088,5069527
1997,510545,144663
1997,291352,4622432
1992,472718,2830215
1992,524948,8530906
1992,386931,9887808
1995,765740,8062495
1995,236503,6270418
1997,794838,1484390
1994,143993,2195875
1994,77642,6268006
1996,32371,4222918
1997,465625,5862951
1993,648855,6493752
1993,306861,1849171
1995,779029,319101
1992,725928,8233692
1998,451019,1059229
1998,263569,2145570
1995,325634,3734145
1996,212504,4127651
1996,342769,2666896
1996,455610,2160514
1998,626235,4483393
1998,520259,4354498
1995,519765,7870703
1995,483529,5039650
1995,271469,2463169
1995,373543,313606
1995,672625,1265291
1995,430569,1691481
1993,571925,2348354
1996,357698,4952773
1996,306577,5800580
1994,219543,2129443
1994,538692,1384536
1997,328059,834846
1994,521644,1777216
1994,624836,7420011
1994,333287,1663540
1994,587137,4318660
1994,2853,326588
1994,743080,3679111
1993,2869,3437408
1993,716226,354024
1993,8747,1054706
1992,440763,500899
1994,71489,3189688
1994,653877,3625063
1994,355507,4456221
1992,187319,6210264
1993,109279,3634209
1997,38625,3488436
1997,35548,2302454
1993,189348,853779
1993,333498,2536130
1997,298197,956144
1994,17991,8590455
1994,772071,3104496
1995,314032,2918395
1995,478448,3812820
1995,87635,4673174
1994,632702,148754
1996,111620,5642141
1994,233135,3999041
1997,325673,3821985
1996,243239,2979194
1996,542089,1181957
1997,375420,6672519
1997,75479,141083
1994,95711,3968100
1994,259596,6570769
1992,238945,6030459
1996,780385,1025745
1996,197034,2686196
1995,374261,1057518
1995,202212,518103
1995,168763,4451176
1994,791454,605804
1994,625382,3059199
1992,269055,4616372
1992,189433,1065701
1993,574846,5124747
1995,776442,1178286
1996,444030,3942792
1994,135334,1314556
1993,604354,5410776
1994,486577,3184951
1994,297691,7295097
1995,481125,867182
1994,42018,4371885
1994,81669,6863444
1998,605934,1159137
1996,314298,1414637
1995,41495,6278897
1997,549652,7243838
1997,337846,7857454
1997,435999,5630762
1995,446176,3736759
1995,481274,1004200
1996,203441,931689
1997,689709,7261814
1997,61951,533713
1997,337119,3017421
1995,597637,936689
1994,613431,3390576
1994,559707,7596724
1993,33697,3218982
1993,742602,4992914
1998,249345,4946929
1993,420056,444093
1995,421818,8177013
1998,745839,7961395
1998,22245,1890928
1994,527422,4077162
1994,376864,2282439
1997,223885,2405797
1997,168655,3240462
1994,99385,6304466
1998,203236,338348
1998,615709,5458891
1993,207477,755915
1995,397487,1998016
1993,79399,6064916
1996,34000,773352
1996,665351,127683
1995,308354,272468
1997,766025,4909455
1992,57613,4240647
1992,293369,905962
1997,267363,130374
1993,218617,2653516
1993,626764,4869302
1995,586256,2126092
1996,609075,3873181
1998,554412,1349078
1995,35862,4253736
1992,512046,4724059
1992,340979,5506410
1996,755541,4503754
1996,740584,4184840
1996,29330,5213626
1993,239623,7275512
1993,90499,5630272
1993,284468,1437925
1993,439970,3690023
1995,264253,826505
1997,300638,6783886
1992,133265,3245650
1996,227366,3512738
1993,469105,3533723
1993,654012,4303440
1993,776781,7245225
1995,494755,7401357
1995,360265,662625
1995,288588,449322
1992,455368,4847394
1996,632029,1399201
1996,307654,8060615
1996,325612,4094000
1996,124584,6514749
1998,52409,3671695
1992,244995,5043948
1997,236537,2192597
1997,710485,6747470
1994,550922,6534244
1994,381258,5568559
1994,291005,2554714
1994,221424,1186651
1994,72418,261397
1998,131027,2770954
1998,68842,7808342
1995,37624,3794736
1995,231541,677363
1995,344199,4351130
1993,348596,7482839
1995,454005,1366546
1997,457720,1845470
1992,501515,7430801
1992,153016,2914121
1992,773910,5967511
1997,162267,3955877
1995,50009,3406368
1995,290018,1995840
1993,708343,6356562
1992,753149,5065691
1996,714500,681511
1994,564270,4918045
1998,35434,1007900
1998,333163,1952116
1993,690854,6825834
1994,629405,128099
1998,450584,418934
1998,358902,6855271
1993,385530,7282764
1997,374290,2728560
1997,254381,368562
1995,488996,6288384
1994,314136,3597575
1996,71233,3287547
1996,408541,139153
1996,90769,7846769
1998,206581,4551964
1995,297748,7466487
1995,387790,7360897
1997,707082,3234478
1997,468777,7227405
1994,622031,4210354
1994,63581,1834961
1996,142928,4336024
1996,584345,3781980
1994,282483,2180619
1994,480538,2504022
1996,542701,1297297
1996,365074,1786046
1998,562951,7193757
1998,247481,4993931
1998,139807,3568017
1997,288590,2699371
1996,509776,692871
1997,100083,3574164
1997,578813,4267878
1997,102796,4903501
1993,771645,473784
1992,54798,673071
1993,66210,1406747
1992,561170,5731003
1997,650455,1810180
1997,191829,5958383
1996,547779,2184793
1992,508206,2680909
1992,656966,9045462
1998,388255,4738950
1998,640248,2457218
1993,143010,3427547
1997,42737,1975362
1993,341972,976770
1992,571585,6723977
1992,101206,1720260
1995,140702,7136356
1995,763944,7389108
1993,379747,8771957
1993,793788,2190357
1998,218505,5022072
1998,401628,1049305
1997,44644,1607703
1997,413050,3019099
1994,676087,510264
1994,442571,1048890
1996,199493,5930432
1996,14710,906588
1996,17161,4754685
1996,465101,2216380
1996,662134,3261993
1996,467355,1701838
1997,794787,7948512
1997,259444,2349341
1998,772133,3007929
1992,732766,169080
1997,553742,5177060
1997,724597,6448944
1994,342755,3271886
1994,673726,5942116
1997,736124,4900220
1998,741158,2427018
1997,678479,5421676
1997,194255,6346872
1995,63962,6101441
1993,797320,5416882
1993,547412,6935021
1993,344101,561094
1997,611782,4469806
1996,178202,5653363
1995,238175,2244130
1995,357268,1799689
1996,274912,5253129
1995,18130,1792302
1998,35319,869236
1998,577278,4075236
1995,173760,6242119
1998,197448,3656511
1994,658292,2061678
1996,409470,6759305
1993,349599,3900540
1993,496053,4585310
1993,357469,1845478
1993,769389,7002996
1996,293419,6355800
1993,662340,3555306
1998,66678,6062253
1997,424202,5132002
1992,670880,732936
1996,703873,4814094
1997,471949,6185362
1997,583626,984729
1996,238961,3929096
1996,201820,5568333
1994,714917,5809163
1995,435694,469344
1994,564821,754320
1994,789601,6905978
1993,647900,3764111
1993,615798,2467814
1993,705921,5796085
1993,411364,4824611
1992,282666,3115948
1992,358016,322200
1998,735538,157350
1998,497157,2827618
1997,439369,3009182
1997,459236,1196405
1997,523723,974658
1992,53933,4109733
1994,117923,5651959
1992,396347,4936188
1992,784131,4860400
1998,718490,877923
1998,232245,447347
1992,427784,7559132
1998,170377,4576583
1994,480549,7647600
1994,574272,5997543
1998,470385,542144
1995,172763,3174029
1995,689698,2339096
1996,661018,1850272
1996,116286,2526423
1992,169702,1700832
1994,128414,1443852
1996,607011,1121771
1996,417147,4001091
1992,712709,4942914
1992,669809,3548646
1995,379766,184575
1997,41915,8285532
1997,695126,3296004
1998,485780,1767525
1994,5618,5210746
1994,56320,1114227
1994,189913,8548419
1994,658385,4126771
1996,182120,5254466
1992,360309,3549199
1994,638417,5042013
1997,556572,5370957
1992,203748,8176063
1992,324438,6036869
1992,21876,3415953
1997,6941,6700630
1997,624616,896617
1994,438268,332922
1994,355082,2138828
1994,58826,5359814
1998,100912,719254
1998,655917,4876979
1998,783050,1246322
1998,284674,2962366
1992,78516,5230785
1993,158010,200785
1993,641788,3891937
1993,92292,4658119
1996,69634,6826652
1996,582472,3015633
1992,300965,6743208
1996,476027,3430260
1992,41207,5180678
1992,709526,3992274
1992,505503,3366927
1992,772427,409333
1994,776531,2242462
1998,718751,6848816
1994,219894,1534542
1994,764056,4610002
1995,75724,6567718
1996,794133,5706015
1996,200111,2802769
1993,543434,4396772
1994,76332,121674
1994,738596,1708115
1998,574561,3042104
1992,170511,3455599
1992,166142,2696568
1994,140864,5413612
1994,285129,4919909
1997,654194,4343489
1997,631945,7567701
1995,18280,1380418
1997,635343,121439
1997,595530,7103478
1996,446958,4937578
1998,646695,6238308
1994,182537,4126562
1992,565400,6405175
1992,620822,2405050
1992,198217,765452
1998,309583,780359
1998,20050,2540560
1998,54841,1795840
1998,778190,1204752
1994,775713,4382266
1997,192224,4359320
1997,385232,3466923
1993,402759,2552417
1992,32123,4196212
1996,169347,5948628
1995,651474,2850880
1998,746841,3443365
1992,770108,2709561
1992,790039,2080747
1992,110584,6445292
1996,404544,2085868
1993,33866,1940249
1993,370495,1394842
1996,28799,7470963
1996,81163,1220818
1996,100023,4051159
1996,175459,3388065
1993,522758,2403985
1992,751518,5424122
1992,119631,1568098
1994,242998,3179325
1998,371802,8718744
1998,661248,4836840
1994,567442,6792390
1992,638130,3277998
1995,352698,4569274
1995,573598,6323549
1997,792638,2543982
1996,103320,5954940
1997,394578,2891856
1997,559038,1122241
1997,225977,2854440
1997,363425,3081008
1997,227007,3387581
1997,102046,3645083
1992,455861,512348
1998,397155,3568599
1995,229049,1195152
1993,401596,1532014
1993,14917,3956925
1993,724870,7480828
1993,649843,6362682
1993,294338,1753333
1996,538722,6162450
1996,598371,5615855
1997,434312,2273232
1997,477534,4404540
1993,173373,543835
1993,6595,441467
1995,279961,3831435
1995,416010,177790
1997,162457,1203404
1992,705173,3506144
1992,633237,3159540
1996,734792,3105492
1996,43710,2106826
1997,45587,1685838
1997,251041,2916568
1993,143834,3064618
1995,378163,2800034
1997,263448,381086
1993,439077,2469001
1996,496263,1718862
1993,86637,1785993
1997,194626,5600618
1996,453157,2424523
1996,32260,5379477
1992,172965,8159991
1992,304014,2638656
1992,481228,681988
1992,786840,7188928
1993,115460,2148269
1993,262925,7646035
1993,572090,528741
1993,702233,5108787
1995,257730,5738248
1995,453175,2757198
1998,439274,2236019
1995,745275,2883404
1996,205418,3268798
1996,266299,3092344
1996,107653,4035379
1996,343684,1026235
1995,338217,5542963
1996,114542,778270
1996,724478,3632899
1996,297821,3781305
1996,474341,4818017
1996,656864,5025490
1996,440178,2386132
1994,477969,2505711
1994,713725,7838014
1996,691738,7160958
1995,591200,712731
1994,679313,5373300
1993,561766,3993611
1995,537253,619310
1992,164782,3907786
1997,59768,4017042
1997,121320,498971
1994,617119,3858361
1994,668398,131170
1994,418415,2256095
1994,574226,4446684
1997,241990,3560639
1992,307141,1102204
1994,83151,3797134
1994,445096,4372494
1996,686590,4193649
1996,303815,2880979
1992,402643,309124
1994,132637,4007112
1994,463371,253526
1997,797230,390196
1997,633654,2214729
1992,671532,2428152
1992,353109,1690840
1996,776239,3373488
1996,413658,1414467
1996,333996,4287317
1997,258825,706388
1997,462879,2858551
1992,225162,206558
1992,290652,4932847
1992,770065,3615070
1992,78253,679650
1994,537609,815057
1998,206887,5650690
1992,296615,6820291
1992,4375,460573
1992,723424,4038218
1992,179140,1042364
1992,394888,3109140
1996,113950,1944310
1996,743407,5401177
1993,744013,4545014
1998,326705,1790567
1992,102051,1820723
1996,67809,7922751
1996,456213,1999314
1996,722019,2120476
1996,332921,6254465
1994,171317,6247395
1994,273812,7875378
1992,593829,7804645
1993,25208,1234054
1994,325072,2567120
1996,372364,4140997
1996,714261,504991
1994,764691,3553455
1994,267048,1812843
1992,286012,2542904
1992,735827,2451431
1992,631486,2993654
1996,377025,3509901
1996,503925,1718649
1992,533420,6903650
1996,590098,2233571
1997,243494,3401077
1998,709696,844301
1993,629035,2472660
1993,98770,493486
1994,596247,2214969
1997,439736,1260133
1997,140898,4410974
1997,68425,6420879
1992,330040,415171
1995,187069,1182649
1998,672159,2339156
1998,685066,1786751
1995,293035,2485752
1993,485960,9437809
1993,139689,8470532
1997,105069,2445634
1996,574902,1672440
1997,279256,122288
1996,735929,1361668
1996,757401,4520947
1992,311913,6656304
1992,709855,1266212
1997,714170,1198349
1994,789864,6564868
1994,760060,3920105
1994,278638,2431396
1994,665526,2777154
1994,782446,4640252
1994,741460,7283436
1995,206712,3229306
1996,159888,5913763
1996,33542,6011349
1996,539915,879700
1996,690344,653811
1996,334371,3200004
1996,578680,7361750
1996,509248,3143050
1994,207241,1745309
1994,172142,790405
1996,598328,2099513
1996,12845,4306708
1996,776982,4978541
1992,709596,905535
1992,585439,2689059
1993,658693,4058128
1996,297479,3826984
1992,344334,3637386
1992,20026,1244962
1997,608970,6181712
1997,700758,2750638
1997,661198,4312075
1997,753725,2440362
1997,39396,3664310
1997,137473,4543493
1994,747550,1917024
1994,552189,4815700
1995,232197,3360439
1995,727509,1475011
1996,247652,3679172
1996,309419,2282583
1996,391420,4887899
1995,312318,5004588
1995,132750,5134320
1994,699106,2121734
1994,36346,1166929
1993,411722,4757334
1998,770542,4595653
1998,123360,3181728
1992,172319,392349
1994,315207,4729875
1992,88623,2552806
1995,756397,5362898
1996,609941,9069459
1993,603799,4577018
1997,535735,5159848
1997,663394,5175613
1997,336447,5669669
1997,634673,3376044
1997,68811,2844136
1997,503293,3336598
1993,255722,2523275
1996,356999,3053130
1996,72338,4143263
1995,226981,4300564
1996,288550,4812553
1993,643213,1847575
1997,172319,3478275
1994,130786,3662628
1993,540219,4274950
1994,104396,3500975
1994,170020,327006
1993,208845,6061236
1994,354369,270436
1994,292679,7447245
1994,144139,5797337
1994,61029,2432479
1997,764904,3024184
1994,688379,995423
1994,321396,3809917
1994,786221,2732027
1993,176839,523021
1995,633107,308900
1992,732117,104566
1997,266413,6218335
1997,1137,1951684
1993,139212,4754598
1993,704316,1861594
1997,645472,5924899
1998,82872,3713449
1998,732740,4077233
1994,667360,5650443
1994,201923,173366
1995,341192,1405825
1995,545097,685242
1998,264034,4544983
1998,586337,3797391
1995,752342,5383430
1995,269986,6838071
1996,446883,5676225
1996,770032,3610152
1994,296473,1128545
1994,472606,4532103
1992,779314,3511065
1992,316145,1922831
1994,143485,5777654
1996,667759,2199841
1996,190056,4240385
1998,256482,3245188
1998,57601,3428920
1995,307809,490533
1997,546294,5897188
1997,752362,1940460
1997,579118,5176217
1995,793867,3388314
1994,568299,3560371
1994,523409,2578284
1995,247032,2024613
1996,459435,1589627
1996,719329,3190054
1993,62889,3911170
1993,160385,1209783
1998,399213,1180980
1997,712498,4205120
1997,238852,1930525
1995,313431,571990
1995,623568,5214388
1995,301789,3610192
1996,523281,3345426
1994,404435,514333
1994,666410,6141407
1997,345223,4578238
1997,651252,1963655
1997,471501,3617883
1995,125751,653844
1995,698672,1536988
1995,179323,1527126
1995,632049,745567
1995,437009,4171771
1993,542771,6507735
1993,750925,2726728
1994,319429,2224757
1994,14245,426600
1998,725519,718183
1995,494853,2827179
1997,323003,2046850
1997,709154,423375
1997,101300,5809003
1997,740647,1255581
1992,145700,628452
1994,612093,289457
1998,653428,4702251
1993,85911,6386895
1993,693051,516789
1994,229518,2149537
1994,329342,5430466
1994,40237,4379295
1997,184912,6829432
1994,511390,1031408
1997,386591,5801071
1997,368145,1310180
1997,524901,2561420
1997,406323,2125459
1992,795253,5932168
1998,426231,2020488
1998,251663,4908536
1996,291712,6666578
1996,543217,1507187
1996,232245,5595374
1992,667473,677006
1992,737572,6727877
1996,72059,2653922
1996,687166,2179415
1994,375823,6999013
1996,728103,5431398
1998,336715,4887243
1993,244293,5406913
1995,574228,5500492
1998,699210,4824628
1998,286939,2561473
1997,796809,1646585
1997,431274,1096777
1995,244720,3146301
1998,391651,853893
1998,77535,453759
1995,173559,6788142
1996,539459,4989771
1993,331249,3886778
1993,59615,6216560
1996,500722,8613500
1996,424152,2343811
1992,736532,7371950
1992,326814,8392207
1997,31518,3717993
1997,184472,2957293
1997,94762,1405408
1993,771794,7463040
1995,72437,690620
1995,107491,2832146
1994,342277,2786277
1995,790410,3135794
1995,577957,2441916
1998,58281,1338422
1997,672080,4258698
1994,67445,5045235
1995,668540,1755905
1996,136394,4033699
1997,242979,3672865
1994,276925,912916
1992,572183,2384804
1992,65167,2662840
1992,324592,1120289
1995,8913,6886819
1992,291623,1096320
1992,501347,3138888
1992,532193,5268231
1997,640220,3735811
1993,488838,6625839
1992,735255,6069194
1995,560787,3109780
1995,229010,1408500
1996,203642,4845550
1992,694601,3523018
1992,195965,7666771
1992,768259,1300675
1995,343379,819279
1993,407312,573066
1993,495182,1789283
1993,343579,467297
1993,263564,6116310
1995,557227,1829985
1992,568894,2914861
1992,339683,7364414
1992,475344,4836627
1997,524089,545399
1995,387697,2516398
1995,174202,4984837
1992,391276,2324342
1993,62415,5049585
1993,663390,3281898
1993,619184,2184237
1994,429315,3057220
1993,576287,2789229
1994,430178,4452546
1994,401250,5086134
1994,794435,5206077
1994,57945,7021848
1994,437710,5328629
1997,756091,880942
1997,155279,528370
1997,377773,2498526
1995,415461,5434185
1995,799675,2484496
1995,254882,330636
1993,100248,2935860
1994,376151,5237433
1996,453727,3872332
1996,687612,7358068
1992,648192,3488889
1992,75174,4964414
1997,3302,1952586
1997,694698,3199127
1995,686139,1188105
1998,230971,5032586
1998,313032,3243742
1998,489120,4303308
1998,636273,5630221
1998,755885,2620147
1997,798614,4195821
1997,740634,5181212
1997,122151,4328923
1994,646216,4305876
1994,468854,7710570
1994,725132,231420
1997,356984,6465792
1997,630077,3061401
1995,331997,4565205
1995,789706,351951
1997,282389,6245218
1997,222017,3098700
1996,698958,4500916
1992,691874,3507779
1992,307001,2893939
1998,72719,466911
1993,606965,3167305
1992,383299,6358488
1997,679271,2304192
1992,142783,7131496
1992,550689,160048
1992,214549,6809805
1997,321285,4702572
1994,244273,3424152
1994,699596,1614706
1994,755112,1995706
1997,435638,7024595
1992,291772,1354567
1992,129528,1869024
1992,505809,2807464
1993,654854,5491577
1995,59365,1311116
1995,665051,1889797
1998,332585,6607773
1993,736340,667510
1993,461968,5210838
1994,604201,2491053
1992,86239,1745952
1994,262576,2146291
1996,287360,2506071
1993,448613,7495632
1995,694830,4598496
1993,373225,123329
1995,491753,5239424
1992,552457,1123015
1996,793223,6383521
1996,56896,6407293
1995,339742,5191961
1997,36641,5805715
1997,622762,8172625
1997,350086,4856699
1997,683606,5285320
1993,110773,176593
1997,710993,5410692
1997,52885,4785839
1997,31597,6178560
1992,714349,2853407
1996,331086,2597187
1996,563886,7834537
1996,417911,2355610
1994,442776,1980000
1994,295946,4380994
1996,444887,2487665
1994,439406,4437063
1994,294287,4820137
1996,136008,3645648
1996,224198,3959051
1998,90938,6110850
1998,644108,816406
1997,195869,7002761
1997,763352,4840394
1992,383566,6443142
1993,657180,2701868
1993,408884,6642546
1994,135695,1510892
1994,376344,3266759
1994,399070,4615448
1996,593316,3975607
1996,507913,5768432
1997,35596,2674156
1996,370437,3117344
1996,771011,2488554
1996,771517,6252257
1995,385236,3844750
1993,290385,2847015
1994,678277,6150676
1994,594571,6139217
1994,345875,364963
1996,771458,2349189
1996,291475,3305400
1993,548751,1900514
1994,458689,949052
1997,761594,2920407
1992,792516,3220176
1992,113943,3874741
1998,569541,6957446
1998,423770,154131
1992,350819,3739600
1997,515327,5100740
1997,292734,7625195
1996,198843,188358
1997,555386,3891672
1996,187597,4905526
1997,284475,678648
1996,77206,5561040
1996,423648,2747191
1998,792003,4029489
1994,264777,2482008
1994,505443,5522825
1994,568851,7740754
1993,120449,5525094
1995,417328,3237780
1996,58197,3119013
1996,430936,3476186
1996,618713,3132825
1996,457021,1742796
1992,426867,3390357
1992,744795,7868653
1997,522423,5585025
1993,254382,5401607
1993,410739,1440196
1993,522615,1621214
1992,250140,304146
1992,97594,907206
1997,677206,1430452
1997,187097,1591416
1997,416986,2637502
1997,299287,4276847
1994,613282,778107
1994,155086,5367640
1993,272276,5225216
1992,579427,2313830
1992,17256,3378960
1996,601917,1426001
1997,31641,4104590
1996,592381,2575433
1997,510020,1236000
1997,545563,1013380
1997,475268,2924100
1997,624741,3956061
1997,10008,2820096
1993,317443,7156107
1995,550389,1059368
1995,784078,676307
1992,118580,1438722
1992,340421,4208860
1992,654995,5264892
1998,75005,3897460
1998,599765,8055676
1995,8824,2578436
1995,11339,970256
1997,294676,7066891
1996,414811,1967400
1995,394149,4587149
1996,520210,1889571
1997,158797,8184033
1997,85634,2533101
1996,557167,5067939
1996,631319,5006121
1994,428884,4796827
1997,782527,2897082
1994,288616,4974260
1994,426093,1548986
1997,638184,4618769
1995,31050,3634790
1995,306264,125754
1993,666769,5842467
1992,231290,241813
1992,331043,773301
1992,152467,1271788
1994,746056,1289363
1997,254789,6556575
1998,261244,694212
1993,170595,6295930
1998,700737,3037499
1995,203458,905357
1993,266302,1483899
1996,516202,4877592
1996,596327,5579336
1996,63044,543801
1993,764255,121368
1993,702529,6671170
1993,166119,3673841
1995,760982,6404648
1995,356584,5673091
1995,74890,4557791
1995,392939,2925964
1994,259113,1440902
1994,507290,2267627
1994,421872,1933770
1994,786223,4451246
1994,169832,3389061
1996,456513,6837536
1994,143039,4728471
1994,379044,3668939
1994,386397,4690447
1997,334698,8663400
1997,380201,4058809
1992,571015,737387
1993,603318,4223186
1993,296320,5812824
1993,10093,3045381
1993,504610,1278755
1993,177241,922768
1995,126353,3823558
1995,402045,1894040
1998,230907,2811971
1998,17040,2264356
1997,27344,3381764
1993,285616,7380172
1994,35988,8496295
1994,378172,4655595
1994,795747,6204404
1994,420948,2891219
1993,791929,5884831
1993,245475,2744328
1995,545560,5885909
1998,685236,2784336
1997,10426,4396821
1994,393134,4564886
1994,759674,5159312
1997,709643,3867107
1997,651234,881788
1997,739626,303137
1997,337745,5415933
1998,19742,2117056
1996,107953,8294818
1995,538496,977457
1993,7016,2082310
1993,305769,1142939
1993,214074,684725
1993,48875,8936963
1993,630492,3413904
1993,670908,6668109
1994,683552,5942462
1994,786400,4561669
1994,406644,297719
1994,55420,4573271
1994,241269,2973584
1997,392190,2984915
1998,742666,5809342
1992,543968,8329431
1993,71004,3574350
1994,172642,987632
1993,721530,7146209
1997,444084,3849056
1992,322412,1187683
1992,332481,3480981
1996,222124,310694
1995,363338,2736777
1997,555397,4508156
1993,544120,1257228
1993,477017,2981970
1993,420659,7345279
1993,730622,6907826
1992,388521,3701873
1992,651033,2379312
1995,565310,5638689
1997,764277,4694340
1998,743095,4172127
1992,534902,6873987
1992,485880,679173
1992,63380,3997898
1997,311383,3036937
1995,451774,5004675
1993,257535,420890
1994,83490,428785
1995,143969,7222500
1993,351461,6139034
1993,36899,1762454
1997,87779,7074147
1993,102839,519396
1996,89288,3518906
1996,390164,2382885
1998,569139,2718247
1996,189339,4999155
1995,407555,3553947
1995,656004,87357
1992,420425,129158
1992,250085,3001703
1992,773938,5295320
1992,373290,1881326
1996,246085,3365412
1996,475312,1969553
1996,664237,1297296
1996,242111,2644334
1995,83828,4500560
1995,37699,4307768
1995,799377,2657412
1995,714707,809184
1993,567296,1141056
1998,529698,4232791
1993,784000,2018352
1998,793229,5895645
