"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
116383,19930512,2602370,6383
254210,19930325,3026114,3958
254210,19930325,2383810,19696
129892,19930521,3350707,2251
129892,19930521,2085303,10815
174553,19931204,1467009,11147
174553,19931204,2018665,7
245540,19931202,1106241,17067
294869,19930105,2554158,4379
294869,19930105,2127103,10386
107803,19930215,2134518,1268
14948,19930205,1730786,4349
285589,19931103,3326301,12213
285589,19931103,2364065,189
285589,19931103,3150640,15926
285589,19931103,2230009,4507
285589,19931103,1502070,4097
285589,19931103,3008471,12685
169864,19930105,1678095,19950
169864,19930105,2104918,8993
169864,19930105,2615558,12592
169864,19930105,3558605,13654
225529,19930320,2475994,7490
223225,19930603,2959480,15849
168467,19930529,2647892,12850
66647,19930425,3759448,17981
66647,19930425,1459964,10510
46949,19930525,1770358,8240
292657,19931217,3082563,1427
187345,19930429,2958783,8653
71965,19930926,3267435,14271
144743,19930924,1909068,1050
144802,19930828,1575233,9038
58645,19930724,2786103,4801
153164,19930328,2687553,14567
153164,19930328,2018174,373
153164,19930328,2815584,19787
127792,19931228,1102985,12656
127792,19931228,2759427,7562
127792,19931228,1611417,16380
256723,19930804,1530460,11063
264982,19930210,2002455,4435
218323,19930308,1915028,3674
4154,19930901,2272968,11460
274199,19930527,2838490,11651
110725,19930511,2572193,1780
189860,19931227,1251462,15938
164440,19930517,1230394,2299
278707,19930207,2561112,1955
278707,19930207,2249107,18287
158189,19931117,3460686,5413
64126,19930425,3082926,10566
291139,19930213,2556134,6472
84595,19930105,2177740,6563
84595,19930105,1404072,2984
84595,19930105,2132594,11779
233371,19931017,3015664,5314
189565,19930606,1724364,12022
18911,19930914,1675133,1756
117992,19930301,2060130,5247
209287,19930703,1377142,13561
209287,19930703,3323148,16398
245507,19931126,2282166,17158
125006,19930710,1824806,5300
176390,19930622,2202980,14551
299068,19930305,3258932,815
299068,19930305,2308664,10908
220249,19930915,3460806,3544
56519,19930925,2712295,3186
256495,19930302,2949354,18123
208714,19930628,2420368,4003
249382,19931013,2250438,9557
280751,19930426,1851623,13388
280751,19930426,1469352,7907
61174,19930124,1934721,11125
61174,19930124,2908419,8941
239704,19930914,2271760,2357
239704,19930914,2160637,11391
239704,19930914,2581298,10546
247303,19931213,1141043,1558
7936,19930613,2689090,11168
7936,19930613,2463750,8710
7936,19930613,3140893,1963
7936,19930613,2353806,19149
107452,19930710,2200227,19817
94913,19931023,1750018,11364
16234,19931006,3045450,11664
16234,19931006,1856083,6663
16234,19931006,2332123,15819
3790,19930509,1521476,4267
193601,19930203,2393255,2318
39173,19930216,3592615,2878
39173,19930216,2153028,12508
25175,19930418,2755300,6717
40874,19930911,2373495,3883
50377,19930714,2927482,19913
112877,19931224,3256968,6233
112877,19931224,2349786,18276
112877,19931224,1767402,12467
29876,19930504,1454520,17659
29876,19930504,1702350,6230
126544,19930306,2575756,5836
122951,19930118,1489521,13646
298576,19931227,3469045,15473
121939,19931123,2531579,3334
163223,19930505,2858639,15907
163223,19930505,2426271,5692
163223,19930505,1273085,10084
295465,19930331,2163143,8772
295465,19930331,1828397,11523
98975,19931025,2110121,14927
98975,19931025,3163737,10997
98975,19931025,2039051,19027
100453,19931128,2789456,13471
100453,19931128,2906344,14193
100453,19931128,3733609,8521
75544,19930520,1838592,15731
75544,19930520,2545345,18827
151489,19930531,2639082,10819
151489,19930531,3028662,14309
98525,19930804,2637315,4278
274543,19930722,1874696,8570
112114,19930427,1799741,8648
112114,19930427,2605602,13780
95680,19931103,1926500,11090
95680,19931103,2712818,14521
95680,19931103,1127904,9096
40819,19930713,2804288,14883
40819,19930713,3161055,5919
40819,19930713,3902524,10499
192071,19930924,2901173,19502
192071,19930924,2104524,17134
226630,19930626,1944786,10242
170065,19930503,2854587,2702
170065,19930503,1630688,860
285346,19930724,1972935,9996
285346,19930724,2258421,7687
285346,19930724,3436333,3468
16369,19930114,1691960,18604
54328,19930731,2285407,8819
54328,19930731,1426235,19546
54328,19930731,1143949,7426
54328,19930731,2011633,4464
194557,19930728,1812689,6313
194557,19930728,2646815,16099
111563,19930617,3955103,15110
216358,19930716,3147289,3372
78013,19930801,2196417,7265
69893,19930518,2860698,1576
46753,19930421,3240159,13204
137735,19930108,2523206,18165
197020,19930725,1646680,7100
166967,19931208,1562400,1266
129427,19930507,3179260,2033
129427,19930507,2070677,19155
261292,19930416,2014230,14839
214594,19930813,2387182,5971
214594,19930813,2787194,5884
30412,19930318,1758868,15992
170965,19930210,2215598,11915
170965,19930210,2382044,3826
166912,19930305,2305080,4036
4487,19930402,3916987,6633
4487,19930402,3258387,17021
130198,19930512,1769228,2090
130198,19930512,2629296,17822
179248,19931012,3671250,5222
179248,19931012,2115338,15869
179248,19931012,1706466,16449
297583,19930513,1808985,12232
162497,19930303,2487801,10619
161029,19930613,2326707,2910
242381,19930809,1608838,13235
242381,19930809,2510209,4990
242381,19930809,1557616,17639
242381,19930809,2307887,19304
210856,19930821,2428151,5511
267842,19930317,1884842,1030
267842,19930317,1494695,7216
294686,19930122,1990679,14519
81409,19930321,2176658,13785
81409,19930321,2379628,11589
81409,19930321,3369024,11886
250585,19930901,2173059,5831
250585,19930901,2490811,11028
250585,19930901,3100980,17388
250585,19930901,2563204,13744
10993,19931214,1718098,5153
61439,19930302,3053737,4239
279749,19930209,3043097,6683
279749,19930209,2386978,5360
279749,19930209,2685886,16841
121154,19931128,3071129,15129
121154,19931128,1687007,3670
123409,19930502,2998474,8847
100444,19930525,2094861,2186
1918,19930729,1487862,7898
285223,19931121,2122507,4301
17476,19930317,3042417,19216
17476,19930317,2825495,1896
243800,19930502,2750853,9022
139378,19931221,3432522,9342
94288,19930808,3025735,4747
55010,19930825,3161586,3696
257920,19930404,3415692,6012
257920,19930404,2275667,3989
257920,19930404,1730445,7857
124904,19930222,2312006,6838
94888,19931018,2639468,12736
94888,19931018,2398387,4093
274276,19930425,2579607,8448
274276,19930425,3146240,7381
47396,19930121,2978217,14387
166111,19930226,2294292,17309
219577,19930604,2458863,15972
264103,19930914,1980663,5713
264103,19930914,1684126,5818
259975,19930210,2059757,7659
57268,19930501,2450509,839
57268,19930501,1906643,7229
250423,19931229,2924881,10832
126562,19930516,3410073,10297
117379,19930222,2378322,9731
174713,19930129,2923269,13966
174713,19930129,1961336,13410
289726,19931015,1543813,18486
289726,19931015,3151351,13332
289726,19931015,3434030,18325
289726,19931015,1971973,5128
164602,19930123,3999243,8928
292951,19931022,2476672,18931
292951,19931022,1459821,5099
292951,19931022,2334049,2917
230137,19931010,1618659,1780
230137,19931010,3631821,12578
171767,19931029,3504832,7894
140600,19931226,2186149,13705
240401,19930919,3301709,7198
35554,19930122,2146507,9817
35554,19930122,1466410,12758
35554,19930122,2515632,8674
128101,19930801,1754141,12708
148360,19931126,1936891,18684
156572,19931207,3353529,11412
156572,19931207,2318474,9548
201283,19930127,3205067,12747
201283,19930127,3618694,16298
52291,19930603,2394871,16830
52291,19930603,2193702,9222
199439,19931222,2263128,1242
199439,19931222,1719720,3888
63148,19930822,2787947,784
195295,19930302,1552669,17378
195295,19930302,2762624,5140
14275,19930324,1869369,3069
55922,19930927,2096823,14147
55922,19930927,3079330,5644
44992,19930113,2224679,11218
44992,19930113,1901838,14704
48902,19930110,2578018,10822
235798,19930502,1875703,18581
38689,19930713,1918752,19039
38689,19930713,1882987,3209
38689,19930713,1378280,18238
38689,19930713,1813495,17634
134677,19930318,3397545,9744
178147,19930624,2875928,2391
108220,19931101,3890643,11251
133312,19930918,3219604,3513
133312,19930918,1840719,8803
133312,19930918,2373995,8411
148651,19930312,4128686,11791
148651,19930312,2516754,16862
256753,19931215,1311068,18000
99155,19930105,4124868,1
251059,19930220,2363442,2489
228020,19930509,2326149,10105
125509,19930416,1970807,3604
29428,19930227,1308551,19060
24946,19931013,3299281,19539
290590,19930424,1190079,17706
12667,19930202,3998274,18816
12667,19930202,3274393,12880
103919,19930606,2685462,11264
103919,19930606,3939083,17275
103919,19930606,2795476,10352
202025,19930719,2124704,18381
202025,19930719,2081514,15299
202025,19930719,2572864,7079
8956,19931208,3382676,18099
211450,19930928,3689705,19011
211450,19930928,2279066,9943
106378,19930116,2935674,5794
101858,19931229,2523119,5332
101858,19931229,2721862,15570
38725,19930725,2203818,653
88501,19930111,3341131,14970
88501,19930111,2223883,4475
206305,19931012,1756764,19572
254362,19930407,2302745,12164
272534,19930705,3067225,13544
155929,19930311,1314967,18201
155929,19930311,1998013,14862
72302,19931115,2672433,15505
170477,19931231,1761397,14990
170477,19931231,2451376,10072
175970,19930330,3284786,5675
135898,19930309,3341992,4494
177508,19930731,3423747,4908
168445,19930628,1432967,7811
168445,19930628,1457352,5494
299522,19930316,2644065,11840
7498,19931115,3883779,13920
7498,19931115,2067489,7166
58466,19931213,1891644,5473
2186,19930506,3601854,3794
129430,19930921,2647920,6220
129430,19930921,2993827,3502
211690,19931114,2517231,6228
100259,19930207,1276646,1307
100259,19930207,1753050,4926
193297,19930605,2516251,4937
193297,19930605,2357739,8972
188875,19930614,2177415,2755
21031,19930729,2002159,7898
21031,19930729,3791763,676
284708,19930107,2340479,7952
284708,19930107,2463084,3614
149980,19931122,2273326,1223
149980,19931122,2393023,1932
156160,19930905,1370428,1143
156160,19930905,2693422,11278
156160,19930905,1466905,7967
70696,19930423,2061284,945
71914,19930504,1944304,1154
233374,19931207,2025425,9164
246340,19930824,2906346,2160
285362,19930514,3496074,18347
285362,19930514,2923324,14019
285362,19930514,3549252,16270
268228,19931230,1472610,1562
268228,19931230,2515442,10326
24877,19930523,1894260,3368
24877,19930523,1230441,5313
244564,19930708,2353813,14675
82993,19930109,2471070,12636
144436,19930915,3684273,8086
144436,19930915,2654150,18438
30850,19930724,3073029,1391
66559,19931026,1694197,13131
253171,19931206,1231307,13340
291263,19931111,3187612,13275
69103,19930330,1571908,3322
178018,19931030,2682192,2838
269992,19930815,3025211,13086
263981,19930907,2159235,4771
255233,19930827,2117957,14189
255233,19930827,2964106,4041
239459,19931215,1932349,9453
214514,19930206,2411377,13263
258739,19931203,2628800,12495
2717,19930711,2169114,810
142103,19931227,2399544,18829
142103,19931227,1412041,5093
143191,19930808,2571999,12907
227324,19930414,2044891,11067
227324,19930414,2269033,1188
160000,19930824,1533342,12766
160000,19930824,2007892,1114
14095,19930825,2947222,1308
14095,19930825,2411742,5224
63373,19930323,2141274,13268
77348,19931215,2907179,15495
77348,19931215,2493803,2100
77348,19931215,2079315,5924
77348,19931215,3396877,19227
77348,19931215,3396519,13587
155483,19930912,2518038,7246
58060,19930530,1633334,18658
58060,19930530,2015330,3529
152236,19930828,2673938,19367
270761,19930729,1756473,1727
263134,19930223,2110838,1053
263134,19930223,2516899,3915
135334,19930502,2946875,14770
215638,19930331,1463348,16021
299933,19930903,2011145,1025
132536,19931210,3414354,80
84763,19930825,2697970,11352
125680,19930102,1948051,17471
75809,19930125,3041780,14420
75809,19930125,2774525,15811
82081,19930609,1895101,6954
82081,19930609,2971104,13152
287200,19930914,1830050,3624
10789,19930522,3300420,15118
10789,19930522,3380361,16705
10789,19930522,1956525,10324
109228,19930604,2339322,380
106513,19930401,1356205,12458
131335,19930329,1282944,9886
131335,19930329,2099190,9851
98032,19931228,1915446,5085
262351,19930126,1637798,3607
192982,19930306,2591946,17234
169258,19930729,2460412,13749
32204,19931027,1838608,11435
32204,19931027,1786896,899
210781,19930804,1907693,13607
233047,19931203,1348139,1272
233585,19930329,2613898,18107
233585,19930329,2779056,9468
214616,19930825,2897353,16021
214616,19930825,3889705,4129
299296,19930516,2638179,10632
299296,19930516,2086692,7083
137722,19930309,3608444,6282
137722,19930309,2025484,19344
167537,19930101,2701987,7929
167537,19930101,2261099,15140
112931,19930917,1530968,13599
112931,19930917,2665713,5947
259033,19931103,2930154,12639
208174,19931121,3019991,16824
208174,19931121,1939227,18288
208174,19931121,3062542,5013
176285,19930522,3240697,4784
176285,19930522,3401413,2120
276236,19930622,2491802,3885
276236,19930622,2168010,19649
192607,19931203,1453530,14585
192607,19931203,1961493,1459
193819,19930822,2222249,9811
236434,19931115,3635400,7657
16651,19930514,2087131,12660
16651,19930514,1890155,13141
16651,19930514,3014189,205
154931,19931220,1707298,8766
265133,19930510,2112783,9761
265133,19930510,2171498,3409
694,19930417,2393953,4385
293125,19930725,2404094,8848
243482,19931209,3218295,14460
164570,19930208,1885608,1259
150424,19930724,2330475,15089
195563,19930124,2050696,13388
195563,19930124,1153152,1857
140980,19930921,1634572,14195
290350,19930910,2807827,5937
290350,19930910,3019437,11219
247045,19930822,1451058,4776
18790,19930124,2915539,17211
124099,19931029,1942235,11541
124099,19931029,2690775,15366
166564,19931225,2319686,9826
55375,19930126,2732184,12001
55375,19930126,1846555,10862
236407,19930125,2111000,257
236594,19931017,1391199,19748
236594,19931017,1398985,8790
125884,19930711,2565112,3982
49895,19930717,2433360,12154
110930,19930905,1825881,14406
110930,19930905,2055705,8953
213944,19930602,2982252,11084
213944,19930602,2081034,14828
22045,19930418,4065750,14800
22045,19930418,2355976,14981
297835,19931106,2841393,18927
297835,19931106,2825158,18532
277669,19930706,2158143,7788
208318,19930719,2789107,461
208318,19930719,3478788,5579
89869,19930820,1595359,18056
140873,19931223,3216322,16316
140873,19931223,2596999,7087
159368,19931006,1572424,9394
122341,19930805,2780475,9926
234812,19930705,2262506,7551
29450,19930204,3169407,11579
260606,19930919,2643549,16809
44200,19930820,2185399,5440
44200,19930820,2969676,8990
114412,19931230,2699296,18941
196552,19930713,2229245,10669
196552,19930713,3120073,19714
248194,19930411,1344132,12615
248194,19930411,2995338,16531
248194,19930411,1510289,3555
17798,19930214,1740848,3654
68762,19930321,1213118,4100
32701,19930315,2340657,8150
247750,19930722,1627196,17362
247750,19930722,2879187,8587
76234,19931201,2752095,7046
76234,19931201,2401794,16245
99068,19930604,3619540,3386
248533,19930830,2488956,3303
18455,19931210,2668848,738
75133,19931108,1936460,1984
75133,19931108,3509634,10289
75133,19931108,1821959,8681
113557,19930412,1982461,12260
113557,19930412,3174756,6693
220039,19930130,1507424,13512
92132,19930206,3142229,6924
92132,19930206,1871762,3928
221038,19930507,3876782,10607
176830,19930721,2279515,1539
99074,19931205,2918417,14293
99074,19931205,2784165,19293
63598,19931109,2520483,1547
63598,19931109,1881468,10633
48628,19930528,2897954,17414
48628,19930528,2456390,6803
275810,19930812,1281600,2827
154327,19931109,1337040,14514
3289,19930204,2639224,17384
140020,19930108,2548339,15368
140020,19930108,3018400,9877
286249,19931108,2636003,1295
286249,19931108,3836426,13901
286249,19931108,2821641,1603
286249,19931108,1595664,92
14321,19930419,1802473,11777
166465,19930104,2105946,4753
80605,19931121,1921305,11879
80605,19931121,2145957,14702
80605,19931121,2110220,4066
122851,19930211,2415059,3549
15721,19930724,2144271,18564
15721,19930724,1458756,15120
39619,19930215,2024529,15794
39619,19930215,1940641,13297
39619,19930215,2196080,1813
17395,19930630,1931058,15428
126106,19930420,1998888,3686
206755,19930928,3255724,12373
121333,19931224,3060371,8726
121333,19931224,1463826,8606
121333,19931224,2258558,86
9050,19930221,3090522,18784
206194,19930317,3132551,6606
206194,19930317,1627128,6560
189857,19930622,2042361,6682
189857,19930622,2378430,13800
79400,19930803,2217366,9997
194741,19930710,2332160,19000
194741,19930710,1579263,15937
276215,19931113,1839418,983
276215,19931113,2996339,11927
264353,19931116,4216634,803
186500,19930214,2239405,4596
290332,19930816,2140398,779
268279,19931210,3499776,325
177283,19931201,2974520,9871
132842,19931222,1646167,233
132842,19931222,2852998,4621
742,19930913,3348399,12611
742,19930913,3577033,9331
275698,19930603,2326469,2222
275698,19930603,2252062,17942
189187,19930203,2453106,18047
39589,19930707,3518000,670
32359,19930615,2926126,6037
243844,19931112,2328470,4575
243844,19931112,2604564,11762
290788,19931108,2779504,16009
226660,19930303,2890017,18757
143944,19930202,2497056,165
35260,19930723,4309628,6352
42541,19930909,2024999,17381
42541,19930909,2126309,13832
42541,19930909,2929912,7249
164932,19930919,2732620,13193
282176,19930805,3744308,8595
173137,19931201,2486825,17138
115307,19930122,2603177,12036
141884,19931029,2222492,146
141884,19931029,3053747,12274
224921,19930711,3285640,11058
224921,19930711,3998940,17457
297634,19930323,2610585,5913
12064,19930505,2249301,9620
12064,19930505,2256167,2688
189740,19930510,2045355,2910
189740,19930510,2036815,8289
189740,19930510,1389105,7549
189740,19930510,1204318,9373
189740,19930510,2727955,5928
83740,19931019,1976201,12921
83740,19931019,1933863,6556
224135,19930831,2444561,3540
99803,19930607,2103764,4037
49243,19930329,1650605,1443
206725,19930121,1394703,10903
100792,19930819,1726812,19791
100792,19930819,3031056,8420
100792,19930819,2257794,7346
87155,19930314,2064338,5897
122384,19930327,3372218,4182
104626,19930904,2383349,19609
28048,19931208,2404042,14435
96632,19931009,1590666,8058
83725,19930221,3125563,15966
165746,19930120,1908472,3864
49933,19931216,2185253,6792
39248,19930401,2470927,8165
182483,19930408,2557511,19879
261184,19930726,3630805,11457
261184,19930726,3545766,17569
203194,19930116,2226080,264
114796,19930801,1841157,8784
114796,19930801,2730501,16272
139300,19930113,2238457,17938
123077,19930823,2232297,915
276275,19930903,1744527,727
277684,19931109,1775064,5558
79117,19930922,1866560,6056
28252,19930929,2013063,11572
28252,19930929,2096536,10473
176839,19930129,1116765,18103
63685,19930705,3372087,8233
63685,19930705,2895728,19738
108269,19931011,2882082,2769
282773,19931204,2815860,15890
249776,19930709,1993788,13823
75976,19930729,2231289,19624
75976,19930729,2509393,6201
109181,19930320,2359912,16490
109181,19930320,2379142,7865
169705,19930726,2395330,10870
169705,19930726,2949104,5447
255455,19930711,2744582,15483
255455,19930711,1899796,14386
282982,19930217,2692689,15704
198565,19930109,3462248,8107
223762,19930725,2482299,10058
65074,19931205,1957589,99
286352,19930429,2235143,15335
104069,19931207,3160793,4075
75301,19930525,2800350,17083
33139,19930903,1822055,7316
33139,19930903,1504987,65
246991,19930604,2660304,13913
295138,19930106,1962683,4864
18550,19931012,1575547,10797
18550,19931012,3518000,17691
3997,19930823,1545979,13607
201965,19930325,2551321,19096
35467,19930526,1861290,6219
122341,19930425,2715340,6414
256903,19931024,2429280,8449
256903,19931024,3045580,10815
262222,19931118,2378767,3053
200140,19931212,2313660,5503
67541,19930601,2270310,6256
74269,19930116,2644840,15983
201076,19931209,2056565,11434
201076,19931209,3260878,10537
129713,19930629,2006222,13627
129713,19930629,2567520,882
167236,19930714,2883482,7670
121679,19930302,2709197,14945
173080,19930923,2189547,11666
222596,19931207,3019036,4369
222596,19931207,2474777,16265
159644,19930710,3171679,2282
159644,19930710,2195444,17459
41351,19930815,2207841,19535
41351,19930815,2484890,12652
122669,19931012,2062392,16321
122669,19931012,3198415,19944
198076,19931012,2675742,18830
198076,19931012,3233097,10468
242878,19930228,1066905,7186
242878,19930228,2262784,6212
31030,19930217,3329016,11699
116140,19930622,1951090,7476
116140,19930622,3039780,1892
144403,19930404,2895467,13032
65125,19930311,1685931,17189
65125,19930311,1389761,19128
86402,19930803,2195851,2857
120383,19930517,3217958,13554
161188,19930106,2418520,15792
161188,19930106,1540379,8867
140122,19930609,1435432,15000
233104,19930725,3887800,1924
233104,19930725,2132346,7360
233104,19930725,2320264,2753
233104,19930725,3225244,14277
16615,19931225,1416321,19268
16615,19931225,1422644,10268
224414,19930204,1954428,11371
224414,19930204,1364699,9147
184343,19931016,3412320,5023
47908,19930827,1416641,2971
47908,19930827,1597825,2979
47908,19930827,2531593,13206
207640,19930430,3860599,4944
207640,19930430,1427645,7541
207640,19930430,2743188,18606
179003,19930613,2604096,12739
179003,19930613,2797516,7737
266111,19930516,2351619,2594
266111,19930516,2285984,12196
266111,19930516,2407864,19063
204484,19930916,2052815,13957
164980,19930530,3318855,13620
80455,19930707,3743627,3949
141169,19930103,2247775,15866
210743,19930420,2069268,13688
183091,19930528,2801614,2457
147046,19930709,2286202,17857
243596,19931002,2141496,15866
232060,19930602,3479220,10472
232060,19930602,1747888,3744
224401,19930316,1510628,7553
224401,19930316,2102782,18857
207847,19931219,3177164,19308
207847,19931219,2941738,11259
163070,19930103,2080946,6683
212092,19930626,2850427,10598
212092,19930626,1870064,17743
284116,19930501,1999774,14201
284116,19930501,2943196,4611
131245,19930514,1869341,15707
131245,19930514,2067275,4825
69058,19930411,1575960,3548
69058,19930411,3853820,4821
148654,19930426,3180955,12847
16150,19930520,2428078,13096
131764,19930601,1844299,15440
106726,19930729,2458368,18102
60679,19930129,3187150,12199
60679,19930129,2124576,13923
129881,19930630,1470508,12419
289724,19930404,2488852,12576
289724,19930404,2703820,14952
222485,19931111,1731654,14027
294841,19931106,2653308,19067
294841,19931106,1923559,13305
147889,19930304,2210652,9515
94717,19930102,1903473,2657
249373,19930805,2771390,1551
249373,19930805,2477087,16630
243577,19930325,3339801,15642
260135,19930913,1715804,13579
262745,19930706,1966146,3351
291940,19931124,3334562,19485
131716,19931112,2332177,11804
131716,19931112,2007839,5631
165280,19930209,1654738,17459
165280,19930209,1718620,2590
165280,19930209,1748176,2632
112925,19930514,3302061,18221
112925,19930514,3473169,6437
188776,19931126,2902753,5804
30616,19930831,1599610,10419
138500,19930507,2787117,15493
138500,19930507,3358784,12083
177865,19931124,2442097,11958
157369,19931110,3975788,16944
220085,19931031,2156958,9861
262285,19931009,3798574,3430
126049,19930525,4467167,12513
186826,19931012,2631788,9381
267703,19930616,2175925,15364
34111,19931229,3102219,4938
13570,19930625,2379841,7104
70102,19930206,1666105,12837
29354,19931129,2386678,16525
159830,19930213,2000418,19805
27211,19930713,3483556,1555
27211,19930713,4293543,14689
129682,19930413,2679635,5279
240167,19930114,2346450,1843
121174,19931206,2705592,2245
245884,19930506,3208216,11707
245884,19930506,2343194,6414
23249,19930215,2511334,8470
196762,19930405,1917164,10212
153511,19931106,3208305,13962
153511,19931106,1431356,19963
136733,19930818,2999956,1587
169477,19930603,2353512,17558
73078,19930117,2672114,11432
73078,19930117,1434129,3792
73078,19930117,2582178,18547
98188,19930318,3580071,10176
19955,19931007,1711150,1585
77848,19930201,3067180,2691
181043,19931220,1977983,2803
181043,19931220,2097202,12345
238426,19930412,3233235,5130
261952,19930902,4092802,18221
106931,19930527,2445446,18286
103933,19931123,1948047,3220
25585,19930218,2798425,10695
164863,19930121,2278440,4333
120802,19930504,2762146,5263
120802,19930504,1762619,18791
120802,19930504,2154267,16673
120802,19930504,2609933,8847
120802,19930504,2454564,7590
189877,19930914,1867567,456
137998,19930418,2149560,10243
282439,19930315,1134708,2158
282439,19930315,2151576,14758
38974,19930602,2001034,17110
195979,19930920,3676170,397
195979,19930920,2275736,3817
20305,19930618,3569444,8936
9704,19931203,2293691,13966
193840,19930502,2967993,5860
81364,19930305,1992046,10193
58123,19931102,1529167,11114
148318,19930327,2817181,6084
148318,19930327,2080022,6182
148318,19930327,2398949,6855
15388,19930226,2733039,15041
10978,19930317,1545898,18883
10978,19930317,2193763,3376
60685,19930826,1635028,16886
60685,19930826,1693536,14376
60685,19930826,2662622,13238
196690,19931222,2615813,6824
107561,19930609,2349990,7711
262672,19930102,1912597,12723
262672,19930102,2495646,4072
218666,19930814,2604275,15319
144904,19930215,2111273,13341
121936,19930407,3035618,9897
105814,19930903,2694518,5754
105814,19930903,2328946,9233
103156,19930511,1558252,11368
103156,19930511,1926642,2884
1909,19930317,1847448,9956
167441,19930116,2513394,7679
172004,19930505,2247942,18085
172004,19930505,2300634,10537
172004,19930505,3669927,12342
67510,19931220,3336310,7834
297761,19930628,2738821,3504
55295,19930204,2278998,14567
62459,19930113,2747344,19584
62459,19930113,2373855,6765
62459,19930113,2156220,5635
187549,19930510,2435662,18105
149606,19930324,2511228,14479
270766,19930528,2914107,7345
252521,19930207,3407101,10371
252521,19930207,1946763,4993
292039,19930305,1901759,17525
105740,19930217,2117636,1264
259171,19930227,1846787,15811
234832,19930101,1177688,17480
117749,19930806,2633043,17958
117749,19930806,2030738,4321
117749,19930806,2460744,2499
120727,19930418,2325607,3038
120727,19930418,2538446,19563
63005,19930211,2402960,9915
132754,19930805,1662108,15474
179290,19930122,3074453,13599
179290,19930122,2334562,7284
124511,19930611,2120752,918
231908,19930222,3434877,1164
231908,19930222,1682590,18925
61585,19930821,2896704,18988
42793,19930708,2356104,14169
42793,19930708,2098749,5199
42793,19930708,1875192,15886
231214,19931025,2512382,10207
82793,19930812,1499524,4764
109540,19930706,2158734,2547
220966,19930317,2215910,14002
136228,19931124,2097843,5891
201877,19931120,1763066,585
68521,19930917,1605733,5065
219865,19930712,2958993,7327
183104,19930817,2380354,3286
122890,19930610,3815238,9243
122890,19930610,2754706,15195
249127,19931115,2583349,2764
95827,19930903,2189052,15490
263654,19931202,2837089,4311
163450,19931215,1876746,9868
163450,19931215,1738605,17135
102542,19930510,2667037,14243
62999,19930625,2092232,18906
78799,19931012,2302937,8116
64105,19930119,2066652,19253
64105,19930119,1896453,19761
140497,19931201,1666422,19768
106087,19931024,3919882,15522
94105,19930103,3825096,8557
17581,19930429,3355365,3207
105367,19930114,2618887,12622
278089,19930627,2272849,14342
38728,19931213,3053292,5125
167545,19930409,3116369,11635
167545,19930409,2479487,1601
167545,19930409,2487030,12209
183037,19930929,3409693,10463
18661,19930122,2724044,3854
27059,19930618,2322280,3317
272213,19930309,1652739,10158
67088,19930113,3919910,9502
269587,19930724,2341083,13893
269587,19930724,2989909,220
114577,19930922,1181880,7636
114577,19930922,2322840,3241
114577,19930922,1336756,17641
97147,19930815,1972715,17332
97147,19930815,2342088,12680
248518,19930423,1679492,3861
235037,19930627,1466009,5881
248090,19931004,1849101,14854
228023,19930517,2722928,14088
228023,19930517,2721627,11399
228023,19930517,3021618,9757
228023,19930517,2415915,13224
134111,19930915,2287401,5661
134111,19930915,3599808,996
49984,19931122,3699406,13076
49984,19931122,2409085,3464
248629,19930831,4011577,19762
45230,19930731,2639334,18987
85870,19931018,1825144,17690
223534,19930527,3682102,2457
57674,19931212,2082221,1065
57674,19931212,1428882,8437
11881,19930720,1757115,4347
80650,19930628,2800591,15619
92215,19930719,2581279,13996
91946,19930119,1429063,19570
91946,19930119,2279427,10997
91946,19930119,2241613,13444
142664,19930318,2496001,3521
70081,19931202,2680532,12348
59780,19931030,1819717,7845
78940,19930108,2438490,16714
260858,19930930,2746888,4856
260858,19930930,1910233,16217
8074,19931021,1783760,3488
277546,19931217,2783342,7909
119920,19931114,2557950,3192
280481,19931009,1913266,14878
280481,19931009,1790375,4872
280481,19931009,1474270,18183
142930,19931209,2272586,16694
6439,19931104,2154945,1987
75044,19930727,3518991,13527
153208,19930324,2312304,17157
39022,19931212,2768760,3024
123592,19930228,1807130,7670
211295,19931027,2736089,12637
211295,19931027,2193984,10591
211295,19931027,2599195,18346
80758,19930426,1822993,510
283813,19930315,1325010,2054
283813,19930315,2909968,5063
276029,19930504,2452520,17446
276029,19930504,2945524,16547
221818,19930731,2459803,6323
221818,19930731,3254928,3657
299113,19931205,2470023,10659
135796,19931130,1428609,14530
135796,19931130,2132943,12889
135796,19931130,1458806,18700
47986,19931016,3231216,5480
47986,19931016,3104714,5445
47986,19931016,2724685,3688
128032,19930605,2120209,11980
23036,19930610,2182223,11446
23036,19930610,1295753,17726
27002,19931201,1853328,18135
27002,19931201,2011764,3353
196042,19931206,1875429,6349
196042,19931206,2362989,14216
196042,19931206,2613449,6389
196042,19931206,1743171,14932
29456,19930123,2625111,13105
118712,19931218,2072636,13123
118712,19931218,1962715,17327
283787,19930528,3622620,3771
284222,19931106,2312208,17719
284222,19931106,3342863,10196
284222,19931106,1571830,7559
192238,19930128,1622224,7469
192238,19930128,2095471,11287
42002,19931209,2693098,19461
146057,19930507,1308435,7748
146057,19930507,2719036,19170
44827,19930829,3419490,15045
44827,19930829,2092496,13502
26795,19931116,2071765,15401
48394,19930630,3457126,4762
