"d_year","lo_custkey","lo_revenue","lo_suppkey"
1992,752176,2243431,43501
1992,752176,6078420,8865
1992,752176,339900,1641
1992,200624,3008642,3047
1992,200624,3024135,23142
1992,200624,3280768,19341
1992,200624,2242694,40648
1992,200624,1364586,54181
1992,200624,6886458,49043
1992,335899,4983398,550
1992,335899,2868946,51977
1992,335899,3967729,32833
1992,335899,4850341,2008
1992,335899,3697382,20275
1992,335899,6232448,17863
1992,335899,1141234,39717
1992,654203,3973653,6022
1992,654203,468010,37247
1992,654203,1248643,22848
1992,654203,2045545,2557
1992,654203,175618,6048
1992,654203,5144257,5953
1992,8692,3366055,41033
1992,8692,802266,54933
1992,885794,3931458,19766
1992,747445,3735642,2424
1992,747445,2054466,52335
1992,747445,5602678,49992
1992,840854,5122229,27732
1992,840854,378464,5514
1992,179530,4346958,55040
1992,179530,5812521,28124
1992,536626,2952184,22594
1992,536626,4503199,50524
1992,536626,6071264,34437
1992,536626,2258172,19443
1992,536626,4952233,6238
1992,536626,4779487,21244
1992,295456,751460,17711
1992,295456,4837134,1187
1992,746980,979424,14236
1992,746980,1638361,35908
1992,746980,4670567,11979
1992,746980,6232450,30326
1992,746980,7079425,41674
1992,447794,6819680,8966
1992,447794,380842,30488
1992,699901,4600157,4371
1992,124132,2476435,34259
1992,124132,716053,15515
1992,124132,325620,58763
1992,124132,3231437,29080
1992,887551,4592237,25298
1992,887551,4967095,10961
1992,887551,7381670,15889
1992,887551,581932,34632
1992,887551,5854192,55585
1992,887551,5395608,9492
1992,887551,5888700,36379
1992,475660,5042828,6520
1992,660844,5656490,11818
1992,660844,2874667,10594
1992,660844,1421784,17501
1992,734885,4327426,12044
1992,734885,2455987,28623
1992,734885,4368686,36126
1992,703211,1680157,32752
1992,703211,1807936,10876
1992,703211,613253,32696
1992,335170,1729854,33652
1992,335170,4043875,15928
1992,889804,2692350,8584
1992,889804,6482000,27104
1992,889804,2349440,761
1992,889804,4859664,4936
1992,5978,2350484,59035
1992,5978,3095173,39017
1992,5978,6633956,18453
1992,5978,3159858,53345
1992,5978,2294578,41215
1992,5978,6160167,54030
1992,5978,1016706,29078
1992,740887,4999284,8471
1992,740887,3240360,48326
1992,740887,2331165,54935
1992,447280,1198152,46298
1992,135364,6230290,4081
1992,135364,1798942,8548
1992,135364,2426299,23976
1992,135364,1098609,3686
1992,135364,3840050,24413
1992,441013,7512880,52348
1992,441013,1178816,32654
1992,39133,2303017,22418
1992,39133,7462235,27422
1992,39133,5567481,4896
1992,39133,6330766,16209
1992,39133,8469027,14696
1992,17956,5829561,9033
1992,17956,9596021,7622
1992,17956,4766287,99
1992,17956,3969315,43231
1992,794348,1634791,3019
1992,794348,8039466,25394
1992,794348,1102990,13417
1992,794348,2743220,8059
1992,794348,3723538,18237
1992,794348,1780272,17429
1992,808558,487243,23783
1992,653489,4127828,34389
1992,709618,6397500,34887
1992,709618,3064289,18604
1992,709618,4308547,8588
1992,709618,7453702,31417
1992,295768,6552558,12990
1992,435617,6092246,5347
1992,435617,1858821,44449
1992,435617,1094656,53589
1992,435617,5838313,7096
1992,435617,4609970,40491
1992,435617,3476707,56392
1992,435617,1668349,9188
1992,683566,9568201,21398
1992,683566,1430536,42257
1992,683566,144397,39451
1992,683566,192855,51495
1992,683566,4686823,21546
1992,683566,6167622,13841
1992,683566,7735544,1886
1992,391801,4288569,32325
1992,329503,3027235,37442
1992,329503,5159516,250
1992,329503,364285,52871
1992,329503,3289324,53192
1992,329503,890334,49798
1992,37193,5705905,896
1992,37193,3940864,50444
1992,37193,4071276,9571
1992,37193,179718,50050
1992,37193,3476018,39780
1992,37193,4106390,53259
1992,37193,1551256,28659
1992,892645,1543800,28960
1992,892645,4413685,59916
1992,892645,2390431,20872
1992,892645,4292020,27997
1992,293827,6361657,23631
1992,293827,1110049,20657
1992,881222,2869196,24478
1992,881222,2754642,35882
1992,881222,449987,4907
1992,881222,2961798,18426
1992,881222,3297559,17987
1992,881222,2227385,10703
1992,881222,3166686,51811
1992,451702,2564929,54067
1992,451702,718704,1616
1992,451702,2605330,25016
1992,451702,5070397,22624
1992,451702,4439950,10847
1992,449528,3890460,13844
1992,449528,3914526,44652
1992,449528,3119018,30426
1992,449528,2293673,48242
1992,449528,5816349,8438
1992,449528,3665548,34786
1992,844843,4063329,56265
1992,844843,2410611,38900
1992,368615,2538448,50897
1992,368615,366088,1444
1992,368615,4917943,15187
1992,368615,8082641,2470
1992,368615,6096986,46881
1992,854584,5220574,2644
1992,854584,2556592,31726
1992,854584,626660,58413
1992,854584,5374056,11625
1992,371936,222675,4277
1992,371936,5608796,54367
1992,371936,5087979,55289
1992,371936,5457291,19018
1992,547459,4247940,57367
1992,690817,3012462,30571
1992,690817,735888,16405
1992,690817,4306526,9145
1992,332548,4254658,26501
1992,332548,1086020,8934
1992,332548,7766755,26035
1992,332548,3852303,49512
1992,332548,4750421,53464
1992,332548,5230488,57713
1992,81808,1179982,44496
1992,81808,1586499,58522
1992,871435,193708,25041
1992,871435,2312699,15600
1992,871435,1846572,44775
1992,871435,2315248,5937
1992,871435,7897066,59353
1992,505904,1315274,25405
1992,505904,2882392,15885
1992,505904,3309371,33713
1992,505904,4245918,23857
1992,505904,7004928,43448
1992,375047,3081040,32701
1992,375047,946325,52625
1992,375047,4670190,6803
1992,375047,4503868,32240
1992,375047,4715132,47966
1992,662408,726608,28125
1992,662408,5663259,2099
1992,452362,5063003,30615
1992,452362,7943347,43144
1992,345092,8273309,56848
1992,345092,5650664,49410
1992,345092,1295672,25671
1992,345092,359437,35916
1992,345092,4997554,30317
1992,364603,132674,52455
1992,364603,2073216,14400
1992,623830,3478421,48788
1992,826454,7938616,56257
1992,826454,4354645,18791
1992,826454,6560136,29135
1992,826454,4330141,59352
1992,425353,981296,59117
1992,425353,5319708,27060
1992,425353,3488115,50698
1992,425353,378460,13844
1992,190048,5919907,10006
1992,190048,2572974,50059
1992,190048,1545975,20891
1992,190048,2587376,50704
1992,2696,3781641,40865
1992,2696,5871381,45101
1992,2696,3762735,29742
1992,2696,3674189,59255
1992,316363,1269081,46135
1992,316363,7041937,8951
1992,316363,6302924,17531
1992,316363,894742,33892
1992,316363,9185463,40371
1992,316363,7323381,19471
1992,316363,1510481,4158
1992,824728,7198714,51672
1992,824728,3935011,2553
1992,824728,7601350,59750
1992,824728,1619004,48304
1992,824728,5747344,30029
1992,594025,4996641,20090
1992,594025,2620990,30618
1992,594025,2469961,35593
1992,594025,6832693,9336
1992,594025,6829287,55670
1992,594025,3378240,55514
1992,594025,4395323,22651
1992,226115,3491406,38840
1992,226115,2388889,41271
1992,69220,6254125,277
1992,835625,2011105,16121
1992,835625,1695846,32352
1992,835625,3442574,10987
1992,852086,6129776,47558
1992,852086,3542022,41435
1992,852086,860135,31764
1992,852086,805896,33580
1992,852086,3756009,5989
1992,852086,1748142,28814
1992,340318,2577032,13168
1992,340318,465107,23764
1992,102472,916477,34149
1992,102472,4470873,26770
1992,102472,846795,26664
1992,228866,3136371,3849
1992,228866,696952,54710
1992,55768,5681837,12580
1992,55768,4557744,38138
1992,55768,7678162,54685
1992,55768,3669513,2368
1992,55768,4887066,6914
1992,715850,3091872,55126
1992,715850,3127118,27692
1992,715850,3689851,58823
1992,760162,4410955,31906
1992,760162,5645860,22241
1992,316342,5101656,35284
1992,316342,398814,29286
1992,316342,3129043,24015
1992,316342,5858757,49225
1992,403957,6059826,50591
1992,403957,3416409,11216
1992,553034,4351450,21942
1992,553034,3870804,18875
1992,553034,5065520,9122
1992,553034,3503238,6312
1992,553034,2091304,58949
1992,553034,4704098,34494
1992,553034,874646,20527
1992,760289,1892630,35647
1992,760289,1987790,2946
1992,760289,7359528,1397
1992,760289,5058535,17839
1992,760289,3845156,59524
1992,873547,1368837,20012
1992,873547,5253101,41321
1992,873547,4294269,41771
1992,873547,1952769,33058
1992,678976,3222552,57933
1992,678976,7686108,49281
1992,678976,4834033,20847
1992,420508,3332322,37303
1992,420508,2759560,55237
1992,420508,2437676,39609
1992,420508,7984092,6960
1992,420508,1808095,30019
1992,420508,2486920,34191
1992,420508,6088926,25774
1992,40615,7512021,24485
1992,40615,891228,31790
1992,322073,4813459,42224
1992,322073,1599220,23926
1992,322073,3240016,1447
1992,322073,2376566,9050
1992,832631,1429783,33017
1992,832631,161442,24290
1992,832631,6301930,51470
1992,832631,8402240,28271
1992,260405,2548529,30522
1992,260405,7118524,41992
1992,260405,3894846,33757
1992,260405,1750138,53703
1992,192850,4227175,31660
1992,192850,5988326,16188
1992,192850,2517193,19244
1992,86110,3782737,57151
1992,86110,2475855,45923
1992,86110,2756307,42880
1992,86110,2251071,18501
1992,86110,5302262,13812
1992,86110,3936681,44157
1992,86110,2367801,56070
1992,775336,5083395,32716
1992,775336,373457,12636
1992,775336,3661084,30447
1992,647119,7857483,23282
1992,647119,1252689,23909
1992,647119,3465196,12040
1992,647119,3038865,21582
1992,678382,4044768,11976
1992,678382,7800883,38846
1992,678382,4855695,12412
1992,678382,1279827,32219
1992,678382,2496078,1
1992,892174,103153,15115
1992,480181,5578470,58341
1992,480181,3889504,8846
1992,480181,136927,50299
1992,480181,4965247,32579
1992,480181,2783872,46825
1992,480181,1980165,27335
1992,427018,5305314,10619
1992,427018,243294,18470
1992,427018,5097274,32104
1992,427018,5251173,35738
1992,427018,811780,38611
1992,430834,8324909,50293
1992,430834,4803156,43017
1992,430834,5246146,38806
1992,430834,7209870,7981
1992,430834,1419917,35434
1992,430834,250527,33663
1992,430834,3312117,19259
1992,284066,652234,50857
1992,284066,6043604,43524
1992,284066,2544087,45132
1992,284066,4320901,5022
1992,511139,6369892,50433
1992,511139,5900665,58605
1992,511139,6629910,13819
1992,511139,8066165,53461
1992,511139,5241874,10791
1992,511139,6111828,29546
1992,521779,2880490,31549
1992,521779,4944128,8701
1992,521779,5751306,6757
1992,521779,1473866,40118
1992,421994,2653485,26109
1992,421994,3167971,29683
1992,421994,4684856,30296
1992,374410,6501712,46921
1992,374410,4947285,5760
1992,825475,1212037,4090
1992,825475,2103072,37228
1992,825475,1216041,9430
1992,825475,1245733,19786
1992,825475,7071248,7737
1992,504802,8167839,47232
1992,504802,1723217,20922
1992,504802,5500365,20872
1992,504802,6342315,21198
1992,109378,4362873,15092
1992,109378,6108330,21107
1992,109378,5188085,11681
1992,109378,5391253,55523
1992,109378,5681020,38434
1992,109378,2553885,56568
1992,250546,1052559,43826
1992,250546,3322568,22142
1992,868168,883025,7893
1992,868168,5730250,56002
1992,322198,2597908,20312
1992,322198,3557534,37261
1992,322198,4325344,23854
1992,824431,2324930,20764
1992,824431,3040849,5535
1992,228085,4191370,518
1992,228085,1015142,57617
1992,228085,4430251,15165
1992,228085,1390144,42761
1992,228085,2633569,52737
1992,228085,3535729,21161
1992,847912,2261473,59757
1992,847912,2935352,50511
1992,847912,1222335,48914
1992,847912,2911788,27586
1992,260419,2399320,34222
1992,260419,4736443,8171
1992,260419,2858700,41236
1992,260419,553470,43073
1992,260419,1112621,26600
1992,260419,5833875,50862
1992,376634,7445256,19555
1992,376634,3849294,32912
1992,376634,2875275,55988
1992,376634,5191361,3680
1992,376634,3459564,33254
1992,376634,3960209,52476
1992,376634,1745166,15842
1992,152380,2327068,42040
1992,152380,7067571,51164
1992,152380,8187717,50631
1992,152380,6286149,22668
1992,152380,5370760,27165
1992,152380,1236740,9311
1992,531389,1762801,41381
1992,531389,6749480,19625
1992,531389,1898638,14770
1992,286079,5369137,56451
1992,286079,6846672,43790
1992,286079,7058219,8885
1992,286079,8269877,43629
1992,328030,4321947,27943
1992,328030,1576596,11813
1992,328030,1829905,44287
1992,328030,946561,26127
1992,328030,8557489,20418
1992,226474,2561480,26922
1992,226474,4708127,16516
1992,465052,6047630,23292
1992,465052,8939665,14289
1992,465052,3675453,34949
1992,586534,5489062,37001
1992,586534,3614880,22228
1992,586534,922630,14054
1992,586534,358900,43167
1992,586534,3160968,35428
1992,586534,6234901,42431
1992,586534,1741294,34230
1992,356962,1429531,32955
1992,356962,3530770,8044
1992,356962,1304071,9554
1992,356962,2065977,58949
1992,356962,2664200,24904
1992,356962,1965697,48860
1992,356962,900297,22867
1992,638618,1211457,9384
1992,704135,905975,50355
1992,704135,5413478,15746
1992,704135,3621676,27197
1992,704135,7654724,7448
1992,704135,3300700,15658
1992,704135,159301,59840
1992,615061,2830365,12234
1992,615061,872014,55652
1992,168700,8096004,52758
1992,168700,4596917,18006
1992,168700,8045866,44032
1992,847171,1076416,8495
1992,847171,3832709,27010
1992,178471,3030213,1545
1992,178471,2591886,35494
1992,178471,4502162,17850
1992,178471,1960921,48195
1992,142288,6721544,21316
1992,142288,3771659,46197
1992,142288,4587657,30419
1992,142288,579736,49352
1992,561905,704865,7363
1992,561905,6869680,24843
1992,561905,6792085,45088
1992,561905,7526204,51138
1992,561905,6003103,35741
1992,331613,621377,28076
1992,331613,1694628,31683
1992,331613,7517027,51549
1992,331613,2655105,38442
1992,69949,6846411,44118
1992,69949,1874837,58980
1992,69949,292334,7900
1992,69949,1455166,45768
1992,69949,7124940,17850
1992,69949,293145,51104
1992,190235,2111758,5313
1992,190235,5751432,9936
1992,190235,4474827,11821
1992,190235,2121457,15192
1992,190235,8225808,25142
1992,547585,2606747,15568
1992,547585,5014181,39412
1992,547585,3813868,44554
1992,547585,2888115,4808
1992,547585,1117080,34203
1992,547585,1303294,40210
1992,693257,9541237,22217
1992,693257,6464241,9261
1992,526273,3105224,22949
1992,526273,2699037,14177
1992,261382,5471105,26329
1992,261382,3318240,2461
1992,261382,1989624,19808
1992,261382,5180995,29557
1992,261382,1138032,13785
1992,356650,7211340,34585
1992,356650,5872870,49087
1992,356650,2049265,57825
1992,356650,2250706,33830
1992,356650,4944481,14175
1992,356650,1122548,36195
1992,39601,5108082,4668
1992,39601,7152750,22994
1992,39601,1292526,48482
1992,39601,5722380,23873
1992,39601,4549591,11200
1992,39601,1719367,15633
1992,886006,5381236,42775
1992,886006,269254,50708
1992,348926,3321253,5337
1992,348926,5004720,53529
1992,348926,2727728,14573
1992,348926,197390,52241
1992,348926,1108793,21913
1992,348926,3794179,11383
1992,348926,8679188,30759
1992,263422,1000854,54338
1992,263422,2569465,43067
1992,263422,8042536,41846
1992,263422,6680627,39660
1992,263422,2820768,18858
1992,333553,3711198,3772
1992,479317,2348462,59014
1992,479317,2541098,32222
1992,479317,6922640,49551
1992,854560,2426323,6139
1992,854560,5977411,21945
1992,407902,5879354,4414
1992,407902,6140874,22675
1992,755387,4109725,25004
1992,755387,6806859,57056
1992,388081,5009264,56998
1992,388081,187108,51735
1992,388081,1505579,39599
1992,388081,1505721,9646
1992,271300,4994438,20135
1992,271300,5694451,1069
1992,747302,2608206,40022
1992,685603,1454698,10933
1992,685603,7326195,20882
1992,685603,6279436,7980
1992,685603,4741196,5756
1992,256357,152056,49095
1992,256357,4225259,18771
1992,256357,3531528,1534
1992,256357,1445529,26432
1992,285911,4034679,20992
1992,285911,5484030,7610
1992,285911,1607907,24827
1992,285911,3999672,19569
1992,752752,3805396,41093
1992,752752,5185904,44850
1992,18425,5604350,5810
1992,18425,5215133,15736
1992,18425,2686150,45626
1992,18425,6119510,23473
1992,18425,3464312,6921
1992,18425,2094526,24710
1992,18425,1689396,38866
1992,300448,1525486,9029
1992,300448,5105094,58844
1992,300448,2568990,55494
1992,300448,3073516,43211
1992,300448,6321725,59472
1992,547387,3524283,29095
1992,547387,7799556,52240
1992,216103,5199413,55759
1992,216103,2043771,45271
1992,894439,3917809,56341
1992,894439,3383068,50231
1992,894439,7063470,28938
1992,894439,972146,51811
1992,266714,7341180,51287
1992,266714,6304367,7828
1992,266714,1409681,35355
1992,179561,6184033,55986
1992,179561,98078,30017
1992,179561,4480609,289
1992,179561,4854906,47752
1992,757882,3469769,16916
1992,757882,1416972,23905
1992,723863,6586208,13461
1992,723863,1367499,27453
1992,723863,1181150,48680
1992,758995,532306,52050
1992,758995,4977836,3745
1992,758995,1319969,51221
1992,758995,4188888,46113
1992,758995,3734992,45641
1992,758995,1343489,37589
1992,758995,5953021,3148
1992,788440,3547684,12745
1992,185605,2712114,45964
1992,185605,1053330,15838
1992,530191,5199256,49224
1992,633823,1411825,56862
1992,416071,5188841,57156
1992,416071,601625,12486
1992,416071,3647927,31324
1992,416071,93814,20943
1992,416071,5177170,15250
1992,416071,4500193,34876
1992,728258,998114,59234
1992,728258,6078372,25197
1992,728258,2226598,49696
1992,728258,3393360,24500
1992,728258,5327328,36554
1992,728258,4795910,18643
1992,722476,6995267,4515
1992,722476,1040002,37189
1992,722476,1889872,5848
1992,722476,3675520,4328
1992,603524,5346296,37790
1992,603524,5974164,31570
1992,815114,4451450,45094
1992,815114,4634865,20226
1992,815114,2433429,25122
1992,815114,2884222,53352
1992,815114,5753530,45875
1992,862892,7576735,17240
1992,862892,5478645,9745
1992,862892,1281313,41581
1992,862892,3691113,20623
1992,455779,304418,11365
1992,455779,6720958,25182
1992,455779,1839705,49961
1992,455779,4126838,48958
1992,455779,1068456,41455
1992,574510,2643175,15330
1992,574510,1216135,7621
1992,574510,348651,31246
1992,574510,4888953,14975
1992,574510,5127977,38046
1992,574510,3551067,13925
1992,840010,5811385,27847
1992,840010,5957373,8547
1992,840010,1354249,5848
1992,154162,431188,20382
1992,154162,3010469,19764
1992,542294,193334,37471
1992,542294,3684623,2575
1992,542294,2775937,12617
1992,542294,797305,4221
1992,145481,5864171,39991
1992,145481,4073663,6353
1992,145481,2378369,32774
1992,145481,2695014,31427
1992,145481,139599,9784
1992,145481,5717577,24251
1992,145481,378668,57634
1992,198430,2568305,11419
1992,198430,8689924,35178
1992,198430,6593776,40571
1992,198430,6015519,31473
1992,438475,576441,48068
1992,438475,5127928,31527
1992,438475,8458543,11793
1992,438475,5125201,17435
1992,438475,7391470,49265
1992,438475,6785273,46020
1992,646801,5822107,27315
1992,646801,3347604,21130
1992,646801,1599102,40272
1992,646801,1440878,44011
1992,646801,2700460,56089
1992,646801,7218394,23593
1992,621284,2246629,17359
1992,621284,2324908,16220
1992,767101,3139368,41045
1992,767101,1733021,8419
1992,767101,5064768,4718
1992,858649,8601868,23102
1992,858649,5387835,5077
1992,858649,5138822,56109
1992,858649,5063332,49306
1992,858649,3560529,20919
1992,175850,934752,29078
1992,590020,1853034,33456
1992,590020,3007639,22876
1992,1820,5650199,137
1992,1820,2690091,17711
1992,1820,3073177,53609
1992,1820,425367,37441
1992,873074,5141435,46583
1992,873074,989285,33108
1992,499267,3306992,49451
1992,251768,3299080,8793
1992,251768,3048135,55882
1992,251768,843042,20044
1992,813952,3483221,54901
1992,813952,6344727,31217
1992,813952,749199,7374
1992,813952,3302550,20785
1992,813952,7194055,4011
1992,813952,4776751,32593
1992,343492,3383127,24480
1992,343492,5060424,578
1992,343492,3431377,39243
1992,343492,5316787,35460
1992,343492,3550108,42613
1992,343492,692075,24444
1992,343492,5186260,55627
1992,326425,4648941,26888
1992,326425,1411468,45405
1992,326425,799122,25100
1992,326425,3530793,49379
1992,501088,3790675,5833
1992,501088,5963724,52426
1992,501088,362854,19940
1992,63914,3414528,18148
1992,63914,2686590,18611
1992,63914,6963740,8694
1992,369980,3238444,58353
1992,369980,6361705,30472
1992,369980,2306764,36782
1992,369980,1500760,4019
1992,813421,4467139,31000
1992,813421,6100174,28042
1992,813421,407058,53351
1992,813421,7493372,14079
1992,813421,6827812,40916
1992,813421,7861060,14253
1992,510589,1836383,37738
1992,510589,597123,59666
1992,510589,5277624,22740
1992,84587,5054851,6697
1992,84587,1397322,46254
1992,84587,897687,25282
1992,88246,497583,57744
1992,88246,1039358,46645
1992,88246,4588697,53210
1992,39869,2427465,2995
1992,39869,2650624,56374
1992,39869,6440226,11397
1992,39869,269637,13008
1992,39869,7019949,38838
1992,39869,2174394,7985
1992,39869,1499500,34479
1992,143326,3820957,686
1992,143326,5200202,54859
1992,628306,5839000,48718
1992,628306,2554242,42321
1992,628306,2925813,37841
1992,628306,6668587,48616
1992,628306,2125612,54855
1992,893419,6249597,10350
1992,893419,685400,2302
1992,893419,4601739,38621
1992,893419,3872289,22143
1992,893419,4348444,36543
1992,893419,7020216,12132
1992,893419,1046510,15032
1992,81790,3883956,57715
1992,81790,1975715,43218
1992,81790,3213679,50313
1992,81790,2539891,24445
1992,528592,5800269,35195
1992,528592,3637180,37399
1992,528592,1671855,52549
1992,528592,822594,39884
1992,528592,3789724,56523
1992,528592,8485996,48649
1992,457273,2298924,25025
1992,457273,612509,44945
1992,839632,5205161,59656
1992,839632,3228981,32222
1992,1888,1048608,3572
1992,1888,4891371,33420
1992,1888,4284000,26829
1992,1888,1166235,12319
1992,1888,5614015,29362
1992,1888,6065505,46503
1992,50530,5929674,55805
1992,50530,4709494,38611
1992,690364,6209784,28757
1992,690364,4386831,15422
1992,690364,4686642,48416
1992,690364,2156794,6026
1992,690364,119186,57984
1992,257876,2094160,12
1992,158410,1275625,3766
1992,158410,1114839,53698
1992,158410,4357119,37724
1992,158410,2144078,5241
1992,158410,3622190,5065
1992,158410,8327486,32506
1992,158410,6212852,24271
1992,380038,3215604,6527
1992,380038,4514590,7621
1992,380038,7555801,32121
1992,380038,1346960,26161
1992,611755,4134512,16936
1992,611755,3933949,55035
1992,611755,2012887,11121
1992,611755,1788784,10327
1992,611755,5521876,41829
1992,722480,3210994,17208
1992,722480,2803280,9610
1992,722480,3813152,52701
1992,722480,7955779,20657
1992,722480,2059224,5620
1992,722480,7403531,4197
1992,405394,7190001,37313
1992,523520,2338117,18817
1992,523520,2932044,57193
1992,523520,2131519,28785
1992,562037,444813,2428
1992,23729,5674099,49900
1992,23729,445754,43398
1992,23729,858305,23865
1992,23729,7375213,51386
1992,48835,4640155,10728
1992,48835,7548683,51067
1992,591562,4018009,24289
1992,591562,946986,38486
1992,591562,3339173,27080
1992,553951,911150,3670
1992,465728,1662648,51904
1992,465728,6579685,4286
1992,465728,3635245,22468
1992,465728,6161776,37469
1992,465728,2701201,40772
1992,578941,274725,32180
1992,578941,207951,93
1992,578941,1938312,2549
1992,578941,3655833,48279
1992,578941,1120850,37330
1992,578941,4871433,36890
1992,578941,864859,25965
1992,217633,2085055,32750
1992,217633,2620144,49040
1992,217633,5172815,54375
1992,217633,2091586,10870
1992,825997,5012989,52192
1992,825997,2669568,41512
1992,825997,2915937,58018
1992,41263,6895490,9648
1992,41263,4014489,28059
1992,41263,2815375,39281
1992,798037,5617326,30901
1992,687419,2111401,8472
1992,687419,6857433,58572
1992,63716,7232319,52781
1992,63716,5737231,39433
1992,63716,4054584,48091
1992,63716,4820132,49267
1992,63716,3466362,17876
1992,63716,855760,18087
1992,807818,4348080,10400
1992,807818,2352453,59522
1992,807818,331314,53539
1992,807818,7344362,7225
1992,807818,4361455,45832
1992,72521,5522730,44051
1992,72521,3876981,23154
1992,72521,3956680,43446
1992,72521,114405,50409
1992,152341,3428978,4918
1992,152341,3337264,29601
1992,152341,136563,34168
1992,152341,1563831,57020
1992,152341,1975564,7756
1992,152341,4238042,27876
1992,149260,3240468,2388
1992,149260,5229515,43496
1992,149260,2966962,51378
1992,149260,1916524,34939
1992,149260,1493302,45790
1992,460951,5459951,46881
1992,460951,2431850,53507
1992,460951,3920325,6649
1992,460951,2324143,18221
1992,460951,638579,46345
1992,236551,1199734,41868
1992,236551,6168221,47505
1992,236551,5742906,46977
1992,236551,4273881,52602
1992,236551,2033766,33862
1992,22918,1702348,15934
1992,22918,2442869,18386
1992,388756,3385625,4086
1992,388756,6069886,30842
1992,703600,3458307,22180
1992,703600,5664489,50600
1992,703600,888282,41728
1992,703600,2114912,38387
1992,703600,177891,47407
1992,703600,1213519,21603
1992,703600,4466959,10435
1992,709120,1490361,4714
1992,709120,5855544,25988
1992,709120,264608,35942
1992,709120,3013200,52144
1992,709120,2984728,15531
1992,671609,5282509,2082
1992,671609,589208,7065
1992,265066,2316256,38883
1992,265066,5124672,42782
1992,265066,6474671,47073
1992,702917,6021828,22766
1992,702917,3870300,58423
1992,702917,4720055,9480
1992,702917,4653316,25799
1992,702917,2403730,41145
1992,702917,3688564,10125
1992,61847,6353974,30248
1992,61847,2272019,49812
1992,61847,927038,3629
1992,30308,1180258,56625
1992,30308,2871360,31096
1992,284840,5208258,2717
1992,284840,4726119,54460
1992,767045,4015388,40312
1992,767045,2929143,58981
1992,767045,4843334,30598
1992,767045,5217794,54292
1992,767045,5134081,59517
1992,558994,2462686,11740
1992,558994,3835095,23776
1992,352597,5638841,51549
1992,352597,5525714,38600
1992,352597,3468645,21013
1992,352597,1127699,59954
1992,352597,5143398,57095
1992,352597,1236296,12071
1992,352597,8245377,5631
1992,7892,5076597,14637
1992,384623,528126,18951
1992,384623,997405,14691
1992,384623,1761514,56420
1992,384623,3144171,6499
1992,384623,6004777,15132
1992,384623,396729,39590
1992,456857,1914761,27648
1992,456857,4404279,33147
1992,456857,2911790,53709
1992,456857,497582,41427
1992,88310,8017875,33410
1992,88310,843721,30695
1992,88310,4141920,5458
1992,88310,4027680,45353
1992,88310,3207841,4381
1992,384511,1309028,1254
1992,157054,1030443,55528
1992,157054,4950269,10289
1992,521683,3922626,13575
1992,17660,2410241,48519
1992,17660,5688043,53224
1992,17660,7392606,44050
1992,17660,3269059,57573
1992,474799,6778054,32761
1992,474799,2742888,44908
1992,474799,1766844,26320
1992,474799,3441854,29186
1992,474799,1651545,28519
1992,325610,561488,51571
1992,325610,1104940,49763
1992,325610,2132799,15893
1992,325610,2827396,45453
1992,325610,3214746,3661
1992,325610,827646,17164
1992,587569,3514414,44517
1992,587569,3891629,56789
1992,587569,7501991,31272
1992,587569,3491125,36585
1992,587569,5336294,58757
1992,614521,5211714,39495
1992,614521,4921308,10642
1992,614521,2943657,56441
1992,889927,2246096,59592
1992,889927,5022468,30460
1992,889927,1211634,7222
1992,889927,7842007,57681
1992,889927,6254544,17256
1992,889927,592585,26733
1992,522067,5025636,26601
1992,522067,7472088,8477
1992,522067,5143447,21140
1992,522067,5746228,29457
1992,522067,2986106,21100
1992,522067,4570996,13245
1992,522067,5664556,59436
1992,380107,5093251,42358
1992,380107,3281053,5240
1992,380107,7124409,33310
1992,594154,3500542,16679
1992,216659,8265732,54201
1992,663913,532170,15594
1992,663913,2399618,7701
1992,663913,6118140,56982
1992,80242,1833264,10770
1992,80242,3822970,38506
1992,80242,3581052,58677
1992,80242,1803195,19424
1992,80242,1600033,52605
1992,80242,561615,31707
1992,899333,1653409,35031
1992,899333,820566,36161
1992,899333,5866748,14546
1992,899333,7989488,29613
1992,899333,3619659,58660
1992,899333,2171400,22118
1992,641023,2042547,20108
1992,641023,7010087,30459
1992,641023,2760201,1348
1992,162583,5742408,29222
1992,162583,5914696,24590
1992,162583,668469,57547
1992,162583,1398768,48620
1992,162583,3112899,10302
1992,162583,1915467,32199
1992,449131,302722,16773
1992,449131,1146423,21588
1992,449131,4931463,57497
1992,449131,4765788,43435
1992,449131,784971,38854
1992,449131,2605340,27133
1992,449131,4289864,12135
1992,713111,5485199,56738
1992,713111,4946598,14729
1992,713111,528165,34868
1992,713111,691221,4135
1992,713111,3342729,2923
1992,713111,4682070,30423
1992,110047,4313232,55290
1992,110047,4826475,30382
1992,110047,1022089,27609
1992,110047,5692248,30302
1992,110047,4603363,1218
1992,389023,2639021,33367
1992,389023,2458037,30866
1992,628495,4080425,12810
1992,628495,5960773,8908
1992,231988,141524,29840
1992,231988,1599482,29333
1992,746014,4580786,58497
1992,746014,4530231,53409
1992,746014,6043836,44446
1992,824890,2220674,39634
1992,824890,486726,58216
1992,824890,6440050,6680
1992,824890,1307841,54635
1992,824890,3521143,5235
1992,824890,5753369,12066
1992,824890,846713,40983
1992,791425,5386430,40465
1992,736705,5463640,16883
1992,736705,3624750,7685
1992,736705,1841484,37209
1992,736705,6562208,46475
