"d_year","lo_partkey","lo_revenue"
1995,107017,3618851
1992,265,2307214
1993,11344,1380874
1993,166397,275117
1996,42278,3592474
1995,13557,410283
1992,61028,3392338
1995,117590,159151
1997,111542,3178542
1992,175847,3580328
1997,148542,2576674
1998,80186,799999
1998,38191,318431
1995,146123,1398267
1993,194727,4007784
1997,110265,5356092
1992,97831,2578650
1992,44168,5122608
1992,184539,1850824
1995,132001,3630995
1995,36739,4692044
1993,15311,3763545
1997,103779,6239695
1997,147819,709387
1992,57721,814179
1993,9943,5564378
1993,107961,7911281
1995,116953,3939900
1995,161996,4544041
1994,195752,179231
1996,48208,1734300
1995,157050,1169044
1995,30719,5790482
1996,57798,3876784
1996,72,447152
1996,195248,6186963
1996,82016,998010
1992,126238,5946937
1992,92981,3268910
1996,140696,7189896
1994,133296,5123083
1994,9013,262772
1994,67064,1443484
1994,63261,111407
1992,69241,2723040
1995,79552,3170308
1995,6808,7819488
1996,18463,918670
1996,102195,5286791
1993,19332,2470125
1998,81613,7501045
1997,163258,6143812
1994,2574,2362512
1994,46121,2987936
1992,587,6768489
1994,100318,767256
1994,1748,6155179
1993,130589,6154404
1992,16590,1771749
1992,147448,5540605
1994,78511,2770488
1994,186763,7894775
1997,183914,4043769
1997,192766,6066992
1992,34505,3103562
1992,117496,1038254
1995,188579,3762037
1996,122665,6683133
1993,149149,1432975
1993,135613,6236691
1993,39214,4760450
1995,5524,5789556
1995,30287,4430899
1995,105185,3099228
1995,21240,1625736
1994,16422,4906647
1994,109339,2604973
1992,57363,356497
1995,70474,6378779
1993,10080,1666304
1993,199853,2515270
1997,58581,3079160
1998,80337,474238
1998,21015,1600577
1997,57667,3184333
1997,192671,828924
1994,180009,1535490
1998,48263,1252442
1992,16144,1560526
1992,49083,3604023
1992,62346,2918906
1992,44321,3985758
1993,47906,3485332
1995,56427,4288602
1995,28636,3121436
1992,99944,9136518
1992,77485,4972432
1992,154268,4403125
1996,12925,1222216
1993,191582,761478
1997,12179,2434400
1992,22285,1569464
1992,181833,735294
1995,34802,4124900
1996,82425,4503744
1996,12867,5524685
1995,182610,1750158
1997,46807,7541340
1998,83746,7804586
1995,99162,2252650
1995,8661,5493810
1993,90929,1942959
1994,138159,1687981
1995,190938,2921659
1992,101956,6647240
1992,159434,4166669
1995,156882,775552
1995,104580,6211553
1994,122105,1450577
1996,67246,1498351
1993,79060,1028669
1994,109201,4840800
1995,55683,2772646
1993,167355,3840345
1996,127821,9151659
1995,122288,5906742
1993,64143,498213
1996,50670,2268938
1997,151523,2777453
1997,128705,5894580
1996,139576,6358883
1998,36422,5990632
1998,130710,7833195
1998,99766,3354944
1995,189443,1838928
1996,95824,8735136
1993,93756,7716397
1993,27395,2437164
1997,131687,2784261
1995,109438,5106533
1995,120997,9097098
1992,73452,2309229
1992,102553,1829326
1992,4842,5582900
1992,191739,7743987
1997,18380,5655743
1997,102492,5218759
1994,194773,2353390
1993,9333,800060
1993,89267,5491112
1994,183359,3525103
1993,65131,4941354
1995,45197,2469414
1998,135911,5307276
1998,41225,986622
1998,57658,1583337
1998,51615,783305
1995,29606,5168829
1995,112370,2521442
1996,138283,4742073
1994,23991,758336
1993,181412,6571004
1995,124903,3663010
1996,9561,4513148
1996,97024,3437774
1998,51502,3005838
1998,78290,2460482
1992,34642,1466275
1994,154592,3161452
1995,119689,1845374
1993,38953,3343075
1996,52910,3560021
1996,58330,1010050
1993,71085,1115220
1993,50158,3684598
1993,198879,2159834
1994,28523,6096384
1996,44914,3669488
1996,26141,4175718
1994,67433,5986838
1995,47710,4933344
1997,155968,5829004
1997,50392,3087497
1998,13574,5453431
1993,189452,5083702
1993,104454,2625210
1993,138816,178061
1994,18948,1866940
1995,12703,775536
1995,96997,7684837
1994,102245,2077901
1994,43696,6655501
1993,178532,7891597
1995,195124,3620786
1996,164781,5611171
1993,163975,7156784
1993,47346,2285331
1993,129390,1618104
1992,153541,4161749
1993,31628,2117963
1993,81577,2174205
1996,151135,4394611
1995,179009,4651200
1996,155793,6393115
1996,9276,1090448
1996,144752,5864592
1994,58947,520321
1998,61154,4978029
1994,67223,4156248
1992,197300,127154
1992,102789,1564223
1998,51555,4763711
1998,110823,528140
1994,59729,6454287
1994,56793,4346478
1995,127384,6362501
1997,191130,229572
1995,178026,4069417
1996,74329,2736972
1992,151706,2636550
1992,112296,6410621
1992,154497,5306095
1992,196468,7509408
1992,22561,6483157
1995,181978,7469451
1998,117810,5790502
1998,65213,221503
1994,176115,5038395
1994,157132,2734999
1993,16158,592930
1995,19907,4033795
1994,116808,8142257
1994,176532,788179
1994,165423,1643215
1994,155449,714609
1994,187303,4817389
1994,129005,2233440
1994,97097,4778985
1994,99519,4509974
1994,14961,5059464
1995,43191,4779476
1997,131223,4093774
1997,31904,908770
1997,199440,1961246
1997,131542,579062
1992,125979,5904636
1994,69197,4874674
1992,31430,3565585
1992,41423,1440827
1994,179649,4876493
1997,106695,1960346
1996,169294,3271896
1996,108584,4591408
1994,113565,3195005
1994,132630,6612279
1996,98959,184047
1997,105880,1949999
1997,104519,700814
1997,156270,5039826
1997,185511,881273
1997,88472,5327794
1996,83063,196659
1993,153997,3277482
1997,170697,813137
1992,82361,3159582
1994,194079,1280992
1997,82653,2105081
1996,170365,2870720
1998,60572,5857482
1996,24702,2960594
1996,173757,175752
1992,113110,4292526
1996,153182,229743
1996,106425,6382701
1996,127947,8128853
1998,144938,5635487
1997,194323,130393
1998,139854,7687137
1994,5249,342809
1993,157153,5151608
1995,137027,195779
1995,12180,5406291
1996,23055,3849604
1996,156277,5375744
1996,65986,3373021
1996,22790,3091585
1993,184175,5609602
1993,101079,5292343
1997,63602,1063042
1997,150705,8251790
1993,51641,477792
1996,97039,3729708
1993,155721,490374
1993,100204,1907452
1992,34879,6508165
1992,47116,2423890
1995,91363,4030575
1995,47072,1742609
1997,79945,6791188
1997,24322,1247566
1996,121609,3857999
1995,63671,6904846
1992,141519,6675861
1995,134730,8558940
1995,192854,4240239
1996,108515,1773365
1996,199916,2812194
1996,186419,1661972
1995,73476,5113730
1995,148342,1498786
1994,67309,239944
1998,66908,3897917
1992,132017,3042129
1994,184702,6148034
1994,81370,1106772
1993,106254,2567129
1993,4284,3352137
1995,118101,5099738
1997,24776,4882910
1996,138403,6136039
1992,42882,7140755
1995,159667,5780857
1995,107967,8721423
1995,166868,3637536
1998,68361,126289
1997,117936,1977377
1992,128774,3219747
1996,8874,706016
1996,29974,8583096
1998,66589,5152080
1998,154502,4529415
1998,96829,354209
1996,103031,4212638
1995,83812,1583904
1997,40569,5026834
1995,127360,1043294
1995,136131,658261
1996,82289,3051072
1992,60309,2030880
1993,24674,7363474
1998,25631,1821257
1995,55141,2255856
1993,119943,3998508
1994,142963,1697042
1994,172695,875006
1992,112768,5342280
1995,56124,2514519
1994,71994,6605726
1994,195748,4749474
1994,125727,3470385
1997,167979,6288291
1993,55803,6722133
1995,188370,3640091
1994,178197,3133141
1992,104531,2309437
1992,99213,1127355
1997,17215,1133342
1993,34812,943277
1993,192909,6081772
1994,24713,6927513
1996,52123,489179
1992,152789,5309851
1995,119515,2900223
1995,32117,3682376
1993,156522,1546949
1993,50845,527976
1992,172810,3505792
1994,128970,5073385
1994,124432,4139174
1994,135389,6837024
1996,81953,3873769
1997,180304,6245961
1996,59470,6432615
1998,177863,2823951
1992,154349,3999519
1992,186795,7959971
1992,76187,4218853
1997,18844,5235634
1993,134528,4218804
1993,30050,891845
1994,150933,1660549
1994,70564,2373964
1994,63030,1120137
1994,131498,4845424
1994,71281,1595404
1995,192650,6148069
1997,155111,4228314
1992,48529,3296347
1993,192157,6120835
1994,147400,5756309
1994,143575,1099009
1996,58498,1625442
1996,159761,6008508
1996,111114,5062995
1993,49845,5397083
1992,195642,4126895
1996,196220,3095749
1996,105886,2088635
1994,65927,2697411
1994,27363,858089
1998,51042,3106229
1992,100493,842328
1992,137492,2847910
1992,16297,345787
1992,98167,3323036
1997,100628,6351618
1995,79352,1078393
1993,54780,1514462
1993,73215,4657783
1993,156339,3979481
1993,99279,5767554
1994,191657,8397017
1992,177289,1912792
1992,87680,4249248
1995,161438,6976847
1995,74506,296100
1995,129880,185258
1992,74402,6744360
1992,86424,3420268
1995,56251,3845091
1995,9931,5467562
1995,187196,346461
1997,10602,3838978
1995,28787,315703
1993,92298,1799954
1993,198375,3754146
1997,45454,5716753
1995,42681,443264
1997,65578,444548
1997,168442,3436251
1997,189165,1532583
1998,34094,4832023
1998,17323,2738626
1994,80233,4891743
1994,11234,729511
1993,134656,1352520
1992,83021,3106437
1993,47271,2689940
1993,74966,3493728
1995,59959,3454110
1993,178330,139424
1993,189968,9371949
1993,112895,8608399
1997,192634,6195148
1998,135481,150131
1998,9757,1293398
1993,24536,2358755
1997,192163,3263416
1996,154971,8140347
1994,54794,7806598
1993,38708,2934419
1998,167521,1270816
1996,89701,4926699
1992,32449,1243296
1992,132804,7380262
1996,190572,1995084
1993,33336,2656707
1995,124078,1418364
1992,33619,4769617
1996,33759,656787
1997,34011,4167494
1997,18325,4252154
1995,32279,3721021
1995,103754,2436241
1995,180127,347650
1993,93392,1512845
1993,138551,3357129
1992,197806,8757480
1996,5232,5231258
1992,10874,5140425
1992,20344,4159678
1998,170724,4045298
1998,142383,1835889
1996,31581,6882239
1994,59912,4445786
1994,130631,2751659
1994,38191,2235796
1994,160393,2511457
1994,154639,6772826
1996,91673,4393064
1995,55642,1006513
1995,172128,2343834
1995,140675,1629886
1995,150421,1118279
1996,15348,5225174
1992,115401,6870956
1994,100566,441769
1993,26859,5657572
1993,9729,4424544
1993,105564,5367895
1998,144688,8405230
1995,93557,5563373
1994,7335,2111961
1997,174566,1148392
1997,149686,2421273
1994,2533,1004871
1995,177610,7852449
1995,93308,234234
1997,188441,3840423
1993,73407,1615068
1996,128055,3745186
1996,181443,2634232
1997,114447,7017834
1992,82607,2441625
1993,123685,3772765
1992,148084,611323
1995,134330,4694659
1995,165921,3586390
1995,161855,1552648
1995,22615,6697829
1995,89946,5174767
1998,72260,3208805
1992,98167,4267981
1997,70914,1040470
1997,122006,2720088
1997,84327,5087921
1994,89022,276008
1994,165352,4490164
1992,159906,369589
1992,84715,6883825
1997,89374,512627
1997,94301,5124206
1992,37899,4612430
1995,165854,8301431
1998,92348,4932451
1994,167467,3759427
1994,131884,7356979
1998,80502,4002750
1998,162324,823474
1996,34446,4240711
1992,102819,847141
1992,94764,6507412
1992,27001,3619200
1996,162520,1215375
1997,88437,927954
1997,157441,6203541
1997,48701,2401963
1995,7130,1657333
1994,17287,4855656
1994,15627,2128815
1993,85888,3580984
1995,21118,2319293
1995,121572,3011847
1993,19177,3025429
1994,162237,2658224
1994,190294,3322296
1994,54515,1454814
1994,31494,2464672
1995,164632,3155731
1995,45469,5346658
1996,18021,713655
1994,129340,4559902
1994,10845,8779200
1996,67011,792188
1996,117238,1284100
1995,192610,4903516
1993,156024,1744232
1997,144797,7580807
1997,198103,773508
1992,127267,1177776
1992,66044,4646184
1992,16570,6701457
1992,84987,6235400
1993,128771,1234642
1993,59063,4611534
1993,193257,2511465
1996,33013,2060409
1992,54017,1573036
1992,64719,474806
1996,147679,7942682
1994,87570,1448540
1994,124697,5344125
1994,167885,1952880
1998,128663,1113112
1998,159972,9359253
1998,46867,1033900
1992,52587,7466963
1992,52424,4679828
1994,73289,2081499
1997,98599,455313
1998,125540,4295841
1998,169407,561032
1995,128445,2946880
1996,98584,5839720
1992,173149,1304023
1997,185504,7399122
1994,193026,3017996
1994,181702,3981218
1992,152395,3763214
1992,96118,3008097
1996,128562,1609646
1996,70732,5441925
1996,157023,2514286
1996,195817,374910
1995,85825,499786
1997,182503,3646650
1992,70457,3982585
1992,183554,6419196
1994,150592,5735924
1994,194111,1535310
1996,115564,2911129
1993,109985,7012354
1996,51621,1591491
1996,186757,4159500
1997,26085,186038
1993,6662,6070714
1993,171394,4958879
1993,16050,1298371
1993,175355,3532964
1997,40180,1895344
1997,45812,7105068
1994,36412,2561979
1994,101289,4215344
1992,7058,2130830
1998,73071,392570
1995,83325,1381585
1995,175396,1118256
1998,55017,942849
1993,94296,2159945
1993,17564,4225409
1993,136590,4099006
1997,2511,2860944
1992,46836,1863057
1994,118862,2200606
1997,169846,8918235
1997,194521,1096938
1996,187482,5665822
1995,145549,6875656
1993,38014,2036349
1995,141908,1255735
1992,26320,1727399
1992,2976,1538876
1993,101232,1701857
1995,45273,701723
1996,90757,5949341
1997,29110,4423491
1994,167672,800248
1997,47947,919045
1997,146120,5541402
1997,33468,532554
1998,113630,3786923
1996,92016,463684
1994,199555,4129756
1993,72223,234263
1993,197811,3054096
1997,94618,1072385
1993,179789,4215967
1995,2934,6660708
1995,59331,2787112
1995,9732,4458938
1997,171085,3641652
1993,46735,3003569
1995,157578,893021
1995,48292,2852667
1995,41298,1267793
1996,47066,2826437
1996,21798,7150886
1996,101119,5268997
1998,95605,2584969
1996,152431,3198275
1997,62197,2695116
1993,73550,4581314
1996,171681,3130286
1996,46432,6285640
1992,188761,8323920
1992,87654,2762896
1997,185301,124767
1997,147488,744707
1997,141328,4436596
1995,149879,7484015
1993,37836,7398644
1993,173921,394994
1994,1775,1115052
1998,12766,8393800
1992,45661,2594755
1992,17997,7493355
1992,88374,245226
1993,11486,1991409
1996,142530,1372818
1998,70387,1628856
1992,5855,4782468
1994,48084,575900
1994,148483,3455018
1998,120930,2130415
1997,112533,3366164
1997,125580,447956
1997,13309,4192489
1994,415,2843916
1994,172960,935161
1995,194784,6132337
1995,179065,226523
1995,135955,8409772
1994,130184,2644484
1994,187283,2589829
1997,122134,4474223
1997,97747,4428150
1997,23087,193935
1992,108942,9177221
1996,11315,1048495
1997,47851,8116411
1997,26725,1902781
1996,177391,278994
1996,45875,7210645
1997,30604,977540
1996,20105,2734966
1994,196504,2765664
1994,33141,3616629
1995,148707,7914695
1993,165147,4848560
1997,134094,3553483
1997,128663,5088513
1995,95978,2812907
1995,13675,4778719
1995,21448,5287407
1998,105011,3484914
1998,41990,562209
1993,82424,3073027
1994,147341,2693379
1997,171206,3959320
1995,125540,6763132
1993,108103,4333290
1995,88593,2169941
1993,163106,5165083
1992,32317,3448095
1992,125500,2334015
1996,126635,305739
1998,45709,7621548
1997,9054,1417609
1998,94204,3747969
1998,157135,548379
1994,140804,3399966
1996,93725,6300827
1993,47521,2014809
1996,118291,5479378
1997,158727,7000022
1998,134261,1683838
1992,19542,1359232
1995,107750,6152125
1992,66170,1240697
1992,12418,521520
1992,98358,3736744
1992,88131,2657933
1995,4161,4090214
1995,98168,1154498
1992,71681,1784894
1992,52366,5555569
1996,141034,1444840
1995,52721,4338282
1995,69166,4235281
1992,150915,6798116
1992,27280,673662
1994,88290,5522212
1993,178179,3258584
1992,51406,2284504
1996,159730,1240282
1992,237,772179
1997,8629,3767169
1997,17483,3764490
1996,101112,5181527
1998,159238,5545658
1994,25951,5765990
1994,64520,6613536
1992,68735,5342897
1992,168235,727202
1997,172012,2955011
1994,108796,664162
1995,68152,4256570
1996,80116,815505
1996,28717,7270746
1995,61143,3105945
1996,195774,3268357
1996,160579,4774427
1998,10363,5311184
1998,198893,6182826
1993,140207,3616880
1994,175960,2931782
1992,197581,7494859
1998,130257,901075
1998,105627,4757454
1994,20989,3514363
1992,23288,4556835
1995,47462,4538461
1994,74115,2172774
1995,98514,6125665
1995,120912,3061729
1995,133017,4158039
1996,126191,4625322
1996,28761,8031429
1995,191660,1975872
1995,24337,4359156
1995,28412,636694
1995,144549,3295440
1995,55452,4999262
1992,136612,2585020
1993,63174,992749
1994,37729,3410109
1994,31993,5282172
1996,180117,3950463
1998,80151,3474892
1997,44501,1416590
1995,93104,3571060
1995,33721,3494768
1994,139441,6963989
1995,32243,3351784
1996,49805,7587755
1993,50015,1053790
1993,127425,3790816
1998,103335,254282
1998,102117,2326629
1998,69480,1514706
1998,134006,509600
1992,5900,3328273
1992,4728,742887
1996,78815,6202994
1995,101971,7226989
1995,5511,521275
1995,14322,1199230
1996,95503,4459536
1992,118721,1913692
1992,135417,4745023
1995,148128,3354294
1995,176297,4174801
1996,12754,5640282
1996,146287,775968
1995,154835,1511864
1994,46828,6566834
1994,94491,3379489
1992,24854,2913756
1993,93495,6090901
1993,165884,5615654
1993,22605,6043185
1994,108809,4090050
1992,98077,4576572
1998,5603,4580109
1993,43981,1062588
1993,54379,1200033
1993,40118,3694920
1996,91840,2357578
1996,58632,4934134
1993,66618,4810875
1997,18839,1740251
1992,695,5849799
1997,39203,1870923
1996,27438,669060
1996,139039,297536
1997,193688,6670609
1997,124707,2181942
1997,182189,4782179
1998,190389,5788813
1998,170999,1862991
1997,57409,5782604
1995,68608,6962265
1997,72275,2725284
1997,13445,2086563
1994,76457,2399595
1992,185013,1515253
1996,37975,3913936
1996,74749,3378530
1997,33397,3588061
1995,192658,8490652
1996,169819,1737705
1993,72365,2006040
1996,152764,334283
1996,97857,5692534
1998,70836,8067495
1998,138154,997829
1994,167484,3497035
1997,116721,4535449
1997,177898,4410186
1998,34933,1109550
1992,4623,3712116
1992,88090,912064
1992,161442,4520844
1992,159588,929235
1996,117325,6577368
1996,74868,5777366
1994,149966,790256
1996,81425,6684714
1996,97689,2003775
1998,117893,2235741
1993,131314,3713055
1996,93057,4492113
1998,94121,1876746
1994,56998,7964629
1994,42761,7283574
1994,23789,7084058
1996,109111,3259520
1996,163598,2598726
1997,46616,3378362
1997,46228,1056798
1996,108564,4717680
1997,88223,1438929
1992,191166,3846909
1992,117913,4719144
1992,158136,234049
1992,27164,2461656
1996,41747,3688208
1995,46517,283920
1995,168596,3790271
1995,178680,1670746
1995,72724,2205736
1995,49597,2134294
1997,118749,5038059
1992,175186,1916993
1994,11002,177122
1993,153638,1948757
1994,77990,3471534
1998,119312,4089784
1998,108395,666610
1993,2922,8496827
1993,98143,3035432
1995,38079,1851067
1995,44022,655927
1997,108552,4694134
1994,41865,7209371
1992,183785,7475120
1992,58454,1156796
1992,31782,3862860
1994,37035,4519939
1996,178143,610570
1996,44698,2868136
1996,100388,2147823
1996,177968,6481601
1995,90518,443501
1998,84311,2914447
1992,171571,5955958
1992,8474,273729
1992,137735,7977285
1992,105379,3218660
1993,22627,2161719
1993,177281,6519744
1997,13019,1646861
1992,100520,6294952
1992,22862,7196555
1992,49640,4148960
1994,158412,1873302
1994,72076,190748
1995,75179,318550
1995,22300,3833132
1997,91035,3961501
1992,75032,1099676
1992,47727,5509828
1995,126852,5749281
1992,159748,4808588
1995,93148,4759694
1995,14697,4893090
1992,155055,2897230
1992,7261,4857625
1996,91481,662616
1996,5602,877423
1996,144378,5052258
1997,170404,1769280
1997,170327,4792807
1996,175718,1793710
1996,105287,5954826
1992,100038,3763896
1992,137257,3365050
1992,72324,3240800
1992,134437,4242132
1992,199370,1763244
1997,150972,576546
1998,52544,2843426
1996,33912,2351689
1992,176185,2754417
1994,187953,4081900
1994,114931,3677807
1992,114760,3230063
1992,8464,4995754
1997,138959,6801021
1997,122749,3624980
1994,126992,7801377
1993,106169,4673611
1993,180496,1418841
1997,129217,2086155
1994,99071,486881
1995,133484,3059239
1992,103559,600019
1995,58817,8346307
1998,173870,1399586
1997,31319,5401339
1997,165362,3756811
1994,173303,3165490
1994,147975,5279951
1994,55354,3299562
1993,40772,6165972
1997,115118,1325738
1997,4909,3711239
1994,146068,635014
1997,123363,4258897
1994,87827,4841939
1994,93419,4795131
1992,116885,5184524
1992,40955,9384952
1994,95497,841764
1995,4051,2108750
1998,61069,3161254
1997,7335,1714415
1993,11392,2127132
1993,106030,717968
1994,47164,3157916
1996,165130,4557030
1996,61840,1398227
1993,180801,6721789
1998,33245,3967134
1994,144691,4519736
1996,190216,4890450
1998,63071,3462066
1993,101218,1865391
1995,140365,5489336
1995,111795,177065
1995,47312,4684633
1996,26277,4933407
1992,41623,6177119
1992,50641,5889068
1995,46851,3056345
1995,128155,3045428
1994,164469,4278353
1997,21579,2397910
1997,67870,5686369
1994,85460,5108255
1996,117065,4882254
1994,77330,1380540
1994,129614,788932
1996,22643,1913212
1995,6793,7587862
1994,188343,4859399
1996,140537,1004886
1996,64461,6209303
1993,112807,1070042
1994,151885,528768
1994,127441,4229107
1993,7614,6159477
1992,157755,3868408
1992,178011,2371863
1996,195767,4057091
1996,155062,1675590
1994,63997,4465174
1997,148413,4121176
1995,108714,501308
1992,87236,3148594
1995,95001,3671256
1995,65033,399212
1992,152993,4411154
1992,113955,5493370
1995,82758,8355600
1992,157656,7725134
1992,135181,4699319
1992,180424,2464239
1996,105202,5215104
1996,128163,5538894
1992,68134,1884642
1994,5417,2798219
1993,184728,2410917
1993,76246,4950072
1995,73103,3131451
1995,142032,3163018
1997,157707,2435286
1997,11636,5819088
1992,186425,1704881
1996,146138,959145
1998,58420,496231
1998,184986,8089247
1995,19270,2824516
1995,59656,6238024
1994,41383,3456631
1994,121631,307389
1994,191847,6130612
1995,15002,2200800
1995,126780,2795088
1992,69307,234839
1992,183117,1404128
1992,122531,2796354
1994,52181,2266360
1994,193099,915525
1994,12045,979051
1994,33203,2865496
1995,89165,3167015
1995,136401,4892909
1992,52991,2828505
1992,113965,1068638
1992,18468,4303571
1995,88677,7182369
1995,193147,111612
1997,106493,5937980
1997,13579,2171689
1997,16820,5330300
1997,177828,7703324
1997,146240,5062640
1997,50127,3865783
1995,118896,4128502
1993,85857,2683189
1994,4788,6987795
1996,117223,1580040
1996,157825,5008301
1996,162590,313992
1994,176424,6301764
1994,154534,5289804
1992,77365,2247110
1996,74202,349331
1994,57733,7704656
1996,192276,5401929
1996,161616,7096290
1997,40595,5168795
1995,126954,2048302
1995,107876,5312513
1995,145153,225252
1992,12022,3523123
1998,38689,6006139
1997,174553,6811296
1997,71871,7480209
1992,137344,2210144
1992,167087,623203
1994,88654,6017026
1994,5765,2019948
1992,144969,3625128
1993,28765,6846177
1992,72319,4347840
1992,57521,4244830
1998,135864,5454498
1995,192348,4796332
1995,179545,6725595
1997,11218,2235835
1994,140489,2373752
1994,198468,1008800
1994,41345,4904814
1994,81707,6231303
1995,40128,5180382
1993,83134,831144
1993,189548,5187726
1992,107292,2295845
1995,192470,1598406
1997,63664,151372
1995,137346,385951
1992,163123,5456152
1992,3903,4958133
1992,182712,3068954
1992,23912,1817550
1997,63901,7385004
1997,58433,1831121
1994,182715,5635820
1993,114913,4345509
1995,190701,4038491
1994,144892,3873780
1994,185500,6992055
1998,79119,3612781
1994,149646,3899972
1994,88104,3636693
1993,19143,2733948
1993,122048,2542415
1993,49855,5896444
1996,87807,3919843
1996,156215,3294976
1996,81675,1640103
1994,191858,3248450
1996,15856,7328371
1996,152127,896131
1996,134951,2780330
1992,144340,3391633
1992,108392,2604725
1994,87814,5942369
1996,32519,290302
1996,160870,2780452
1993,58745,2337531
1993,9324,5738637
1998,31832,481525
1993,55372,966325
1996,118352,1841750
1996,30983,7315231
1996,73742,3709429
1998,154267,2746899
1994,141352,2691952
1994,40096,3145569
1995,55750,4776100
1995,102451,6187336
1993,90530,6047147
1993,56849,6408926
1997,158377,775099
1997,58593,2737004
1998,159792,5166494
1998,12031,87701
1997,87601,4448080
1997,149833,4473604
1997,59268,4450044
1997,171039,1868180
1997,54848,3034179
1994,84489,1326132
1995,170258,2372254
1993,134690,4125458
1993,30771,5758789
1996,31737,8009904
1992,90728,1684345
1995,90152,1994193
1997,127662,2737249
1994,101090,99289
1998,177914,6573303
1998,82556,4387944
1996,91479,2073362
1993,37942,691817
1994,80639,7450298
1992,43878,3634630
1992,134037,4832487
1993,136487,5484528
1993,168585,793718
1992,147,2460779
1996,199144,5146599
1997,199260,5994336
1997,155576,2284198
1992,151050,4699281
1992,8519,1341859
1994,191180,5205482
1992,26251,2189685
1993,109903,6610982
1997,13441,4859730
1997,67309,3152461
1997,47249,1607746
1996,53961,8190283
1995,177735,5507073
1995,162301,528960
1992,162076,846724
1992,199997,3145485
1997,197046,2489541
1994,109779,6375176
1995,162663,2343446
1997,180173,4545247
1997,164602,5914763
1997,170884,8015008
1997,48927,1875920
1997,128969,4675226
1994,157265,3109955
1994,171618,461263
1994,195713,7216752
1997,98860,8123218
1992,187362,717433
1993,176255,1789200
1993,50538,3483160
1993,176541,5590218
1993,122555,4284625
1992,79676,3725257
1992,119489,2665484
1997,197725,7099494
1993,191632,1241013
1997,14145,3507871
1997,130692,1410883
1996,86457,3960826
1994,123970,2201342
1994,44761,2886145
1996,15908,5289310
1998,70623,4841417
1998,149668,1264197
1998,68193,539953
1998,18000,1744200
1993,109250,5742180
1997,109636,4354336
1996,10998,7903218
1994,38845,2941552
1992,37866,656605
1995,152669,5681478
1993,72117,3415448
1994,99163,3660804
1994,6809,4354700
1994,92271,4320383
1996,94990,2977485
1996,176407,3862773
1994,155584,163958
1994,45507,5871005
1996,108180,2010400
1995,195620,6934536
1996,26278,4143893
1994,21082,1705236
1994,461,4669807
1995,128967,9081618
1995,192628,5793327
1995,180033,3545000
1996,135875,1077730
1998,70139,2919230
1998,101063,5109616
1995,17724,2547949
1993,104559,2941037
1993,109011,4504364
1992,12304,5191168
1993,62047,363254
1992,159175,888602
1992,38105,3977340
1997,75325,1755432
1997,186091,3495957
1992,81782,963023
1993,90000,3686760
1998,22127,2645880
1994,184722,6453603
1998,181988,9236250
1998,119012,1919740
1996,180646,3116585
1992,13213,5236876
1993,93637,3675440
1995,136603,6453465
1995,73227,5292970
1996,150423,3978234
1995,82863,9044714
1995,3266,5055880
1994,130388,5004044
1994,16449,3563798
1994,43089,3703103
1998,186017,4814638
1994,13029,2072444
1996,135809,7471440
1992,45628,1510675
1994,30666,6370673
1994,192929,9511111
1994,155133,662976
1997,127894,8129594
1994,174317,1252179
1994,61069,3230268
1995,75445,3913312
1994,7152,847320
1994,197643,4480407
1994,169973,5806120
1994,126611,923612
1992,35104,483181
1994,135639,3516723
1995,109367,4837905
1995,116501,3459900
1995,32572,1286407
1994,32620,721968
1994,152847,2500189
1993,178623,6348744
1994,125034,1871306
1994,29875,6405483
1994,107546,2588197
1994,25520,832619
1994,111969,1862102
1997,164648,1342709
1994,174402,143210
1995,173011,4786988
1995,167574,984942
1992,96154,1803435
1994,60538,1174847
1994,83232,2121791
1994,193101,4237860
1996,51505,999159
1996,189082,3302445
1997,92296,5101628
1998,9825,4944237
1995,132277,942674
1992,90961,7005584
1992,117636,4051393
1995,186171,5089024
1992,75884,5077472
1996,143093,1654147
1996,31846,4000140
1993,151212,2083033
1993,14224,2487010
1996,40914,3958377
1996,40876,3997114
1993,169832,3505072
1995,179868,8780952
1994,64436,554570
1994,163835,3417894
1994,171173,1097357
1993,47481,3321216
1993,197428,3728126
1993,57878,2643652
1997,88251,3400502
1997,176554,2191459
1996,130137,2334260
1996,139744,7042205
1995,134912,5081435
1995,63516,2951622
1995,142699,783760
1996,178837,7496642
1996,100834,8537463
1993,30404,5460364
1992,127957,3733690
1997,106224,3321594
1997,36758,4460582
1992,158382,6634390
1997,145163,1413547
1992,172431,6777462
1992,159562,4267945
1997,101613,5312066
1992,41064,1267380
1995,137153,3427632
1997,107287,6088293
1997,157695,6919620
1997,15786,4787107
1996,59789,3777364
1996,17895,1776632
1994,54474,6176704
1992,115340,3491355
1992,115946,769080
1993,23341,1201123
1993,79667,7009831
1992,134700,6800024
1992,96396,1047077
1997,164057,2416983
1998,170466,147500
1998,6658,6045807
1994,85488,2062872
1997,91000,2477500
1997,21045,2342647
1995,182091,4751014
1998,85399,6312818
1995,90388,5214411
1992,86464,6527070
1994,135601,3142272
1994,32202,3986713
1993,142335,6214512
1992,98615,2123510
1993,183402,3348091
1992,25228,4668234
1992,117853,6417015
1994,13348,4282249
1996,19860,161967
1994,51000,3233400
1997,188593,5260013
1996,103036,4480297
1998,65829,4092189
1992,25793,4594325
1994,184051,2972695
1994,142630,6652049
