"d_year","lo_partkey","lo_revenue"
1997,122806,6656832
1997,192439,1667727
1996,63364,4599302
1992,71831,8127157
1995,45105,2161105
1995,81243,2761885
1995,47863,3983892
1994,176485,2120489
1994,180407,1030768
1996,74152,2049593
1998,95562,4834666
1998,141759,7203000
1998,126788,7932403
1993,45849,6892185
1993,169277,4165359
1993,135360,1624199
1998,179427,6643312
1998,161852,7502292
1993,174011,2164594
1993,177106,347831
1992,142278,3971372
1995,172826,6814864
1992,131561,3479743
1992,145312,3554794
1996,133412,1942631
1996,53403,3987816
1995,99126,111386
1993,29148,2632530
1994,142000,4799452
1993,176230,5448285
1993,51467,3892254
1993,195887,8760363
1994,3515,3676777
1992,155778,3751893
1994,73770,8370096
1994,45594,4629547
1994,52090,2519773
1993,121559,5105176
1996,188266,650044
1996,174997,9448274
1997,169666,343660
1992,36153,620815
1993,93642,809641
1993,53421,3298608
1993,44975,1151982
1996,12941,4555130
1993,26711,7620264
1993,121515,4840006
1993,91193,4709523
1993,38414,1740551
1993,10338,469372
1993,186963,10147302
1998,174287,539066
1998,24982,3764378
1998,59293,3532710
1995,10857,509140
1995,68403,1711507
1995,43158,1834515
1995,154268,4474527
1996,5650,147786
1993,105571,3399084
1996,115250,3681877
1996,79570,7289177
1996,128569,2252559
1996,150985,2345448
1998,9469,1102768
1994,120206,1128104
1993,71525,3407576
1993,113562,6664618
1993,81479,6726924
1995,39248,2232011
1995,138805,1357036
1995,120997,8626907
1995,167288,2629243
1994,122327,2512433
1992,91903,2546745
1997,9288,1858178
1997,94044,2761186
1997,194457,288569
1996,55855,8963707
1994,120565,2219784
1993,192508,1584495
1997,165267,1091120
1997,104465,6906462
1992,126666,2894448
1992,45849,6946030
1995,147794,530435
1996,71653,6498600
1996,61336,1050837
1996,62203,3379080
1996,40183,2240744
1998,112377,3067728
1997,196750,1019406
1997,162749,5918954
1995,55860,4448857
1995,103100,100382
1996,173136,4668450
1996,92067,603664
1993,133010,1535310
1993,172356,4100792
1993,177021,4842268
1995,157227,2362964
1998,70790,4967188
1993,393,5830602
1993,3615,6423720
1992,191192,4527094
1992,164405,6255235
1996,109070,1472930
1995,169742,4891698
1995,40291,462965
1996,137658,3357387
1997,143412,3347443
1997,177093,2383473
1995,73697,8019312
1994,149520,3672676
1996,48948,1069874
1996,56396,1257722
1997,105719,4732604
1997,7135,4585372
1997,177949,5067350
1994,132531,5050201
1997,92328,3226862
1997,135413,5083919
1997,73210,231909
1995,22336,4399121
1995,186981,1215972
1993,37245,638409
1993,151627,5776131
1993,185030,4971918
1996,170058,552744
1992,166743,4328898
1992,42528,4940947
1992,60048,2558405
1992,52540,6173145
1993,268,2130906
1993,99784,7363443
1993,46157,2382804
1996,154516,6052745
1995,23412,264411
1993,16955,374390
1993,150584,1268434
1997,154428,3019689
1997,95910,3190493
1992,32661,5565060
1996,94223,5422715
1996,1179,2812762
1998,110658,5559941
1998,20343,5160743
1998,90232,4385361
1998,115594,3090412
1998,176808,2895052
1998,147028,1053519
1993,151130,2131939
1997,49453,631102
1996,15330,3474470
1996,90729,3267468
1995,159494,6346006
1992,162873,2710218
1996,28637,6697765
1998,27588,145495
1998,74546,4949357
1995,189751,4307355
1997,101935,2851160
1997,18420,6360171
1995,116740,6770475
1995,40238,4114379
1992,133295,366608
1992,12938,8173706
1992,37238,1189332
1992,66771,4156745
1992,145557,6281996
1992,173109,3276781
1997,63988,2693732
1998,3838,809950
1998,124945,7564569
1995,120475,6888134
1992,163412,3893606
1994,56426,2598949
1994,145821,7721167
1997,108270,3451329
1996,76696,4414228
1996,155504,2582532
1996,154573,6813008
1996,99851,7917936
1995,99391,5561560
1996,114932,560715
1993,41032,755071
1993,127761,1947959
1996,197323,6468137
1992,56757,3732547
1992,157458,7501477
1993,135935,4816952
1993,81619,5618141
1994,71063,1705164
1993,33524,4744227
1996,2362,1942056
1995,66686,2479020
1996,123396,4868507
1992,55818,2752953
1998,103852,8111920
1998,23831,7107061
1995,15228,3326770
1994,25485,4671509
1998,57172,2759691
1994,57104,3947292
1994,144869,6497554
1995,138927,6947561
1997,138910,8701883
1993,96046,4401576
1996,67793,2317199
1996,129774,7467607
1996,81757,3880890
1993,106599,4977329
1993,8059,181805
1993,111181,4047451
1997,142382,2279008
1996,140079,1883394
1996,67234,470882
1997,179753,674452
1997,96719,7643488
1993,126274,2246866
1993,53425,507258
1995,153078,447903
1995,152309,3201777
1995,44419,2045115
1996,175554,6213474
1997,115637,661052
1997,102583,1327130
1994,3112,1662750
1993,191904,9480525
1995,89997,1084896
1995,144648,2985816
1992,153782,8365649
1995,169479,3419021
1998,47174,632339
1997,103150,5073860
1996,24949,363544
1993,14515,6023955
1993,137816,4004229
1992,70521,2550499
1996,138970,2643804
1993,96044,3694222
1994,43045,2636090
1994,67688,2359344
1994,16322,3375660
1992,51007,1707156
1992,55449,5643039
1993,161066,3813971
1996,38320,2510348
1996,43790,4074406
1996,109977,1609445
1997,111484,1668955
1997,39724,3558697
1993,35450,415635
1993,105008,4715515
1995,88326,1748045
1995,85107,3072077
1992,118365,1593630
1993,188077,2599271
1993,2145,867031
1997,161179,120296
1997,3608,5313274
1997,29606,3912708
1993,82345,4035113
1996,98088,2569665
1996,161752,7508925
1996,192234,5017128
1996,131224,1722161
1995,182004,532140
1995,58841,7274953
1997,127446,1131601
1995,49822,6538015
1996,8338,4334735
1996,134376,5864318
1994,164283,517355
1993,113516,6263343
1997,109920,6552078
1992,55785,6085766
1992,173661,6459873
1994,64796,5403864
1992,122120,5088144
1994,53801,7185906
1995,157974,4011108
1992,195794,3779580
1998,89964,5334310
1998,45678,604005
1998,94548,1662858
1997,84697,1331898
1997,90700,2224961
1993,169304,3913905
1997,64959,1904710
1993,7658,3131300
1992,194248,6644088
1994,25713,5070168
1994,147283,4251574
1994,170787,5355979
1994,99117,2651877
1993,118213,5323752
1995,61762,7115681
1997,125619,1628163
1997,188349,1775114
1998,57155,3309758
1998,197747,6176189
1994,64753,6201077
1994,102195,2014870
1994,48843,2809605
1994,86386,5245236
1994,86783,884890
1997,23898,176723
1997,70166,4611673
1992,94716,838247
1995,189716,4600949
1995,23064,781751
1996,141223,920352
1993,48722,1672390
1993,57040,3629225
1993,183428,5144873
1993,193140,1220808
1997,3680,1368299
1995,148412,141659
1995,94928,8491614
1996,188885,7283617
1996,131095,2567485
1994,34689,2068568
1998,59143,3626040
1998,155728,6533766
1995,168175,4574865
1994,137868,3899389
1996,38037,3899144
1996,86530,1584773
1995,150727,871082
1992,115412,2055470
1993,130302,848675
1993,179660,5344235
1993,14299,114049
1992,70701,157139
1998,80111,529188
1997,67889,4642200
1993,37048,4023888
1994,73863,4860331
1994,44523,1743413
1997,52025,2708299
1994,134932,7440896
1995,60693,3419830
1995,62728,6395993
1995,175852,906089
1995,185481,4035252
1995,80359,251797
1995,180163,1342612
1995,191276,6767986
1995,111304,5303289
1995,78391,6162255
1994,101345,4348678
1994,94549,2778372
1994,14040,1579890
1996,35677,5660471
1996,14223,2558745
1996,16844,801182
1993,86237,4484361
1993,182535,3042573
1993,137281,2610194
1997,152590,3705683
1997,197644,5237111
1992,88819,7462639
1992,109064,2337124
1992,73875,5796207
1992,39341,2688714
1993,136244,2097033
1995,116304,5069952
1994,65190,571819
1995,32490,4879140
1994,55846,5225336
1992,73778,3666454
1992,179049,2464767
1993,23575,1972118
1993,18207,3034664
1996,165565,2348006
1997,96704,4333383
1997,74020,389655
1996,47531,1845205
1996,21691,2910905
1995,120333,377579
1995,20878,6220492
1998,50054,2911745
1992,100490,849579
1992,130083,3005316
1992,93946,9026540
1997,70764,5870427
1992,111696,4141148
1992,61981,913200
1992,37536,6851914
1998,198092,5652927
1998,13459,4035003
1994,20677,2372539
1994,114550,4117895
1994,118734,4101388
1995,25384,4104906
1995,133085,2160130
1994,6807,5477304
1994,2653,777825
1993,182624,5406572
1993,154884,9310501
1993,114807,2914880
1993,19166,789996
1997,85661,6036655
1997,103541,5963468
1995,100883,5299354
1992,134177,3597174
1998,142011,2106020
1992,147410,2938138
1992,59052,4324260
1992,80439,1550017
1992,137952,7217548
1998,181000,5296900
1998,64041,4727708
1995,115074,3072266
1995,58186,2746032
1994,188631,6500201
1998,66663,5426767
1994,19869,6697491
1993,90044,4762788
1993,166886,781152
1993,41267,3975175
1995,6793,5112968
1994,86682,7931236
1992,55385,257352
1997,152965,6756130
1998,55917,3670903
1997,199262,5635616
1997,147760,7728174
1994,99858,743140
1992,106855,685160
1996,93203,3191461
1992,164390,1701636
1994,188762,2894588
1996,75938,8455742
1996,83308,1661903
1997,180980,8684969
1997,77027,660645
1995,37708,1250732
1995,124114,1251921
1992,91687,3454723
1992,177961,399636
1997,124739,7508198
1997,87154,1752806
1996,100047,2412380
1992,16826,4078198
1994,193433,2413285
1994,171872,7511113
1994,109737,6875129
1997,138720,6922321
1998,140783,508834
1993,168134,2284047
1996,134078,1402320
1997,116736,5868140
1996,48105,5004331
1996,85175,5457439
1994,140929,4095463
1994,182353,4857224
1994,197794,8702234
1994,173388,3969108
1998,31826,3654507
1998,81328,4051036
1992,192217,3977379
1996,161432,1373955
1996,173198,2628820
1995,132634,1723295
1996,167741,3785692
1993,85843,6144902
1993,8148,4647016
1992,137168,233801
1992,172904,1761417
1996,30238,897200
1997,89348,2583740
1993,186455,146437
1993,196770,369620
1998,54720,1657972
1994,90609,5614596
1996,184775,371954
1993,136324,2783214
1996,43989,1913650
1996,115766,5573345
1997,148877,3012060
1997,89044,3644565
1995,19057,917487
1994,101272,2994731
1995,5135,1614281
1995,96588,874688
1997,39247,3084224
1995,191140,369342
1996,69009,1533504
1997,153643,5924666
1997,166348,4390111
1996,39940,6053406
1997,65239,5549091
1998,139605,7030665
1995,101799,5672488
1995,124898,5660988
1995,76845,5230502
1996,146981,8006465
1996,101925,2959749
1996,40343,3465018
1997,102499,1324314
1997,196428,1984794
1997,149478,3158807
1997,61012,1982021
1995,46598,5046175
1995,123475,6443421
1998,172142,118985
1993,5802,7770490
1993,111135,3961025
1993,177820,3245272
1997,167369,1189306
1996,124871,6916133
1994,88791,5403442
1996,41180,2269268
1995,70140,3232727
1995,15396,1442529
1995,10794,835347
1995,185,4466600
1995,103070,1977668
1995,198592,4716746
1997,108829,5513460
1998,87953,6521592
1998,11912,6757586
1998,25952,4837599
1994,64097,4668796
1994,67572,7235979
1993,21954,8284195
1992,164218,3205525
1992,178015,216415
1992,84373,610816
1992,153915,1098651
1997,54984,2233704
1997,84678,7096275
1997,176929,2029991
1997,33224,2268151
1992,121673,155909
1992,153666,5117708
1992,96341,1027077
1992,31191,4487637
1997,132218,4275718
1994,177003,1296000
1995,51306,2464308
1997,129366,3641889
1997,129383,4521028
1994,129038,2560872
1992,132065,109706
1993,86346,1878599
1992,113668,1345328
1995,167565,1266866
1995,56617,5507635
1993,148133,3507956
1993,148618,6239787
1993,140116,3084501
1993,127799,6455875
1995,130308,6492093
1995,104884,8607626
1995,169344,3023134
1995,24263,3459675
1995,179121,3192319
1995,81930,7915390
1995,102333,982802
1992,88286,6056652
1992,16267,1910964
1992,190249,254455
1998,155587,6307507
1995,25818,470828
1994,30691,1573039
1994,17827,6769901
1994,12080,2076423
1995,100692,4407764
1993,29892,6923182
1995,44725,6837503
1993,124261,4742609
1993,178102,896876
1993,150006,380160
1993,79119,1445112
1993,142213,2651003
1995,131427,5346567
1993,182967,7461854
1993,179974,1409023
1992,75926,8387467
1995,189534,6169414
1998,114953,3896541
1996,144207,2587481
1996,75001,1844640
1995,35617,2949959
1992,190191,3612955
1997,67301,3267140
1995,13672,3096813
1997,168313,3049932
1997,27689,5562995
1992,124339,3740977
1992,189932,744070
1996,76395,2926546
1997,100495,2243235
1997,174848,6722248
1997,130077,1007433
1998,76079,4219224
1998,80717,488940
1997,45280,2495895
1994,94724,7562368
1994,71555,3405733
1994,14152,3298668
1996,38350,242209
1993,169528,5255840
1995,152541,7728669
1998,105218,3559541
1996,143882,7701594
1997,35595,1267328
1997,33606,3285506
1993,20846,2491244
1996,144489,4402621
1993,24540,144989
1997,25386,1447763
1992,139771,988680
1992,43477,6250068
1996,11648,2395607
1996,155438,2500001
1992,144313,1172715
1993,156556,469252
1994,105300,3399001
1997,165234,4256277
1997,60612,1144860
1996,16799,3260001
1993,66738,2061018
1993,197274,5158717
1993,115187,4807517
1994,161803,2948248
1994,62941,4247690
1994,15617,4418514
1994,52046,4024097
1998,134997,8300679
1998,83580,7054872
1992,146107,452015
1994,119395,3978679
1994,64842,2979479
1994,193059,3709601
1996,126141,2310937
1998,88202,4284720
1998,134825,1236780
1998,199489,4717785
1994,87025,793423
1997,176314,6464941
1994,144711,6022085
1994,52954,2616335
1994,29428,1343845
1997,39264,3845618
1997,102882,4523712
1997,93116,842923
1994,45904,543870
1992,73988,7663493
1994,25432,399084
1995,154296,6616421
1995,52389,2257542
1992,176677,1262642
1998,36119,2481618
1998,184947,8127760
1994,137298,1490183
1994,156513,7307638
1994,52553,6491931
1997,166752,6525675
1995,167373,5035533
1993,156532,6004643
1993,16826,5868074
1993,166411,5473804
1993,102463,2154226
1995,14530,858050
1995,175804,883506
1994,70914,6220203
1994,43458,5325510
1992,122071,3117435
1992,45866,2473188
1994,182354,2895681
1994,45304,2583552
1998,61859,3641700
1996,31657,6405436
1996,110002,1249820
1997,193471,6323587
1995,93504,2089012
1995,110224,3828550
1998,194646,1378586
1997,92460,5577446
1997,171295,129797
1996,129322,3891801
1996,100269,3980399
1996,17707,1774172
1996,196443,2355343
1992,13623,2981042
1997,93460,2027576
1995,12233,107651
1995,158398,6029454
1995,182690,1579466
1995,174809,8759670
1995,15366,2734422
1995,46291,2722038
1995,197550,7669345
1994,141550,6417129
1994,14600,6761174
1995,65148,1835567
1996,21909,8522839
1992,76323,4274762
1992,146106,733887
1993,147607,3309200
1996,65357,6479515
1996,1637,5428286
1997,85347,5755708
1997,97617,1214186
1997,41984,7580657
1994,168724,8164046
1996,143399,5261838
1995,167898,3174912
1992,18609,6116510
1998,105437,2856011
1993,59675,2589317
1993,80940,7516638
1993,76924,8934324
1998,76457,5504448
1998,193598,913458
1997,13190,2232856
1992,191227,5611662
1992,83335,2713123
1992,195421,2993413
1997,30884,1321232
1993,160411,5451574
1998,165599,6851452
1992,23345,5308002
1994,88320,5837723
1994,183798,5250194
1992,133705,4225041
1994,123163,1394924
1995,119914,4641384
1993,142904,8371670
1993,150540,4733447
1992,145175,4831873
1992,152008,3358080
1996,25737,4773697
1994,132112,560613
1995,91748,2400841
1993,160319,1613792
1993,100704,3963427
1993,57210,1575733
1993,11990,7379721
1993,113353,4283507
1993,13305,3040876
1996,140240,3891929
1998,22271,2467682
1992,147708,6857764
1997,2148,1984764
1993,23254,4473550
1996,37442,5110825
1996,59612,3718429
1996,73353,2837062
1994,80020,2688053
1994,8010,1109874
1994,195678,4242618
1995,185474,561409
1995,53707,4101929
1993,138570,4014990
1997,154386,1722694
1997,20651,730817
1993,136370,4275364
1993,158892,2383987
1992,166545,5719355
1996,136464,2898888
1996,163667,5918857
1996,142663,4699093
1996,24906,4943430
1996,14103,4256563
1996,61139,1742605
1996,189315,5280205
1992,99626,2867593
1995,15908,2914592
1995,60879,6310754
1995,180051,4425798
1995,89590,900366
1995,49178,615434
1995,90153,4187358
1995,51754,5021728
1992,182434,3457460
1995,36003,2094909
1996,66677,151217
1995,34176,1043559
1995,118213,1063765
1995,192502,3029550
1992,109703,6670966
1992,96571,2915680
1997,110507,4249000
1998,52573,3913087
1992,90017,4638288
1992,98922,9130132
1994,99062,3705221
1996,44119,4643664
1995,115140,5544672
1994,185104,3686210
1995,48919,5674710
1997,102674,3688674
1997,70012,3888759
1993,18960,2621149
1993,59761,2691268
1994,155420,6134796
1994,72496,2232104
1994,85681,6600052
1992,146489,4141189
1992,196811,2455351
1998,164024,2849524
1996,64913,2163352
1995,19075,1227676
1995,188468,3436663
1993,107120,3144664
1995,104827,2472957
1993,29931,8290443
1993,146119,1960880
1993,20551,5671353
1993,193271,5642620
1993,190734,4507083
1997,61234,344226
1997,155588,2654381
1994,51592,7100514
1994,100099,4506269
1996,125219,1132231
1997,38639,3549667
1997,196488,6021024
1997,168571,7243620
1993,59341,3744979
1996,117972,8755868
1996,8184,4281345
1996,55155,399654
1997,198524,6264549
1997,45426,5672193
1998,187307,3848268
1998,58399,1343816
1994,193614,2342840
1992,183194,5364198
1992,65753,8250000
1994,81586,1536228
1994,6334,4124097
1994,43639,3600483
1994,86901,6343344
1994,136117,321717
1994,101693,2650495
1996,155916,1739224
1995,136519,4722528
1992,73508,3168928
1995,196092,4587215
1995,56872,5612802
1994,102269,5552863
1996,7417,5581063
1996,94805,1880791
1995,167695,5614167
1993,116339,1821563
1994,138289,3862384
1998,39774,6382079
1993,81527,143309
1996,107969,929171
1993,127811,3032197
1997,77749,5415056
1992,156070,942520
1992,56773,7161247
1993,155686,3645336
1992,113761,6389136
1992,179492,4092159
1992,114516,139276
1993,47543,6361624
1993,54740,4236850
1995,58489,922044
1995,19831,1593255
1993,64544,2111956
1993,179620,2076935
1992,144752,330602
1992,6877,4591681
1994,162643,1552132
1994,163940,8476666
1994,104730,1613298
1992,117227,4419469
1992,164930,789992
1992,162391,6213242
1997,108894,7801849
1997,180996,2835091
1993,122223,1737081
1998,43665,6486117
1998,20996,9297401
1998,135055,1967540
1997,197614,8558050
1997,95781,3274605
1998,42883,6737497
1993,120445,3223968
1994,177210,1197105
1997,10520,3433248
1992,74327,2420455
1992,10167,3847615
1992,159891,3595490
1993,121548,1897573
1993,143281,5523571
1996,123891,6003180
1996,35774,1492629
1997,86793,3111072
1996,115200,360914
1993,167777,6146773
1993,17846,7222924
1997,175799,2729694
1997,42514,5281305
1992,11640,1053563
1992,192398,6237282
1998,185312,6572946
1997,92094,2569688
1994,109395,5898438
1995,173131,5418585
1996,174006,3598560
1998,90033,3425104
1993,180087,1911677
1994,48938,6038176
1996,63910,4094493
1996,123554,5048160
1998,105326,4984462
1998,118372,1376466
1992,51547,4990138
1993,123700,8618500
1992,39279,4078767
1992,197473,3715732
1994,135148,454325
1997,193863,1708338
1997,67579,296941
1997,66987,5693897
1997,39746,485493
1996,165546,1363362
1995,134898,4045538
1995,185154,3382879
1995,186823,4795558
1992,193848,873828
1994,199290,3467667
1994,55225,826154
1994,160213,4428224
1994,170086,998853
1992,81161,886316
1992,16751,3001950
1994,119595,159844
1995,93753,3930187
1994,57041,2814472
1994,81106,395704
1994,30285,3232644
1994,189935,1457949
1998,19883,4146624
1995,18597,3455545
1995,118736,680835
1995,181999,8477953
1993,198078,1749992
1995,4726,6084216
1995,21010,2965266
1994,34000,3082200
1994,135083,5313116
1994,136703,156573
1994,35620,7470087
1994,2409,2006442
1994,87385,5724196
1994,69776,1112055
1994,110627,933443
1994,18455,3399288
1997,84174,908005
1993,156711,4870041
1998,177138,5172808
1995,194258,133872
1995,156137,5383402
1995,181859,7639185
1998,109125,1032049
1995,137368,2844448
1995,138820,342022
1994,39556,2220891
1994,127964,4894245
1996,88140,2977161
1996,98841,3033896
1996,19675,5102944
1996,125482,1157744
1995,128427,3456622
1993,136967,8945677
1992,89717,3532889
1998,165399,4305306
1994,61058,1834290
1994,180492,628996
1994,59945,7732151
1996,12980,4478790
1993,193453,4500169
1996,79622,3382621
1992,42220,3336733
1997,76268,3546141
1994,197486,1075182
1994,141318,4440865
1996,128085,3072100
1996,116518,2711479
1996,96417,5370958
1996,66061,186924
1996,80871,340744
1998,74603,1071190
1992,7429,1667852
1994,116510,4968790
1997,50739,2460246
1996,98289,1405709
1997,71551,1840762
1996,49640,6075604
1997,7416,1492806
1997,39552,5972166
1997,65339,3798208
1996,71524,4351963
1996,101834,7517723
1996,160422,1037694
1993,26960,701949
1995,148365,5483836
1995,199458,6257834
1993,141052,203307
1993,28685,7668207
1993,164212,618961
1993,102012,1192475
1995,12368,5633584
1997,144999,9913351
1997,163501,5885649
1996,165414,6043389
1996,186231,250273
1992,75670,3702757
1992,123371,3407840
1992,149619,1706988
1993,181492,5239721
1993,189456,4997985
1998,34582,864450
1998,5992,4365377
1993,6217,103335
1993,17013,423154
1993,194856,5805729
1994,149200,697053
1994,3736,6863909
1994,106800,7234427
1997,139991,1543552
1993,156668,6726174
1992,12047,4603392
1993,179712,4988120
1993,54774,1006144
1998,139086,4410313
1998,8778,3373540
1992,117448,4748025
1992,132767,4736968
1997,77039,597425
1997,2844,4926088
1993,4339,1230896
1994,191801,5434228
1994,61585,3414848
1994,58156,3088423
1994,110910,1573225
1998,61304,3074679
1998,121533,5694243
1997,150464,3721028
1997,42907,1281980
1995,156076,5269785
1997,13225,3874500
1998,173905,5129308
1998,4964,6044216
1998,146025,1267016
1994,67968,6318973
1994,125672,4400360
1997,156160,4475468
1997,179689,5603178
1998,133588,4923116
1998,37085,3577280
1992,178094,3305293
1996,199740,3892889
1996,52260,4800549
1996,132094,1058524
1996,134325,2505226
1992,123690,8143454
1996,199891,5986606
1995,67001,2700720
1996,7394,3585329
1996,68472,547378
1995,81576,6362673
1995,180744,1213452
1992,38291,1868520
1994,34687,943817
1992,26505,3386929
1996,57814,170093
1992,115840,3455574
1992,116811,5264092
1996,108210,603013
1993,104488,6380352
1992,54648,5272685
1994,103285,4923806
1994,106056,3727795
1992,47671,2563973
1992,97595,3121476
1995,44295,2186107
1995,20577,2545869
1995,22643,7671636
1992,73104,202494
1992,75529,2106328
1993,13310,2348755
1994,36336,5979951
1995,198780,8477055
1993,175382,6645652
1993,103922,5910648
1993,75331,1442188
1993,87914,3727743
1993,160838,8559925
1994,96475,4702818
1998,47269,335687
1998,48564,6670389
1995,45504,6522750
1995,184033,1306925
1996,128545,887476
1993,70076,803381
1993,159451,1721913
1993,56941,2761502
1992,197197,5093931
1992,77935,7087405
1992,48624,305088
1996,48622,5789305
1996,58773,6551285
1992,115288,5755284
1992,62759,647378
1992,88608,1468872
1996,19681,2693944
1996,176585,3454424
1996,176922,2770503
1996,191372,3329166
1993,2944,877296
1995,96262,3042472
1995,159474,297493
1995,25165,204950
1996,192514,6872649
1998,182091,4064756
1998,196972,4841389
1994,47848,4130432
1997,198524,2657687
1995,111755,5826741
1995,55766,3960048
1994,94686,1210089
1996,156698,989645
1996,184276,2502896
1996,115261,510504
1993,23023,556259
1994,33187,1325172
1997,56002,3602080
1997,24137,579376
1992,115205,768726
1992,110060,1992451
1992,110894,7453834
1992,34046,1317173
1993,166381,1276589
1997,32876,5046747
1997,144244,4266650
1996,190000,4185600
1995,166268,2914023
1997,189771,7441219
1995,55304,3420258
1994,105495,6414594
1995,196909,8003541
1995,35294,1733298
1992,179326,2456499
1993,151338,5364203
1997,44112,2750110
1995,46498,2195624
1996,93011,566261
1993,67298,2129483
1993,62923,5261716
1992,175808,346619
1992,192886,387860
1995,106112,4320377
1996,13745,1625565
1993,138150,4088424
1995,85001,562020
1994,6028,1165656
1992,26582,6032811
1997,140184,5405978
1992,152621,2463568
1992,58330,386499
1995,67035,392795
1997,137271,1460029
1997,108358,6421845
1992,69055,184329
1995,67633,7282866
1995,24972,6457285
1994,88440,3586812
1994,44236,3512364
1994,45043,2321894
1994,88628,4190279
1994,132897,7260246
1996,15224,3284371
1996,133272,2576602
1998,35849,5765033
1994,108308,5691681
1995,123719,3586497
1995,139753,4695212
1997,132658,3212235
1996,110036,4283492
1993,70835,7801185
1998,38212,3850903
1998,38021,1918040
1997,176372,4866523
1993,127695,3240379
1993,162456,6984870
1993,193749,1173825
1994,93770,3421713
1993,145212,3390695
1996,31732,1317674
1996,83120,4147731
1996,165393,3981404
1996,192155,3086696
1996,134976,1990860
1994,82708,6745893
1994,72115,1819822
1997,167488,1315936
1997,167253,242926
1997,19470,6135899
1995,39465,5603795
1994,122009,2064062
1992,155215,3170444
1993,48833,2200560
1993,123694,2473473
1993,119569,5239070
1993,123897,2852521
1992,127314,1386914
1995,119281,624134
1994,151187,225348
1997,183920,5194160
1995,23644,288445
1996,75744,7037176
1992,190103,977148
1992,57461,709230
1992,134420,4006927
1992,85175,654335
1992,158137,3746732
1992,77294,2246369
1998,31268,2837449
1995,136905,6682077
1995,111240,337834
1993,189176,371959
1993,57232,2875558
1993,120418,1941853
1993,192291,3834479
1993,24228,3422093
1995,69896,509387
1995,141168,4339675
1995,188336,5940880
1995,158064,3369546
1995,108035,98044
1996,181042,3065899
1998,28119,4422992
1998,190065,2685514
1993,87417,129205
1998,192260,2338057
1993,27378,4910801
1993,10553,2608046
1992,67873,6995306
1997,10776,843385
1997,93636,5108890
1997,135169,5418720
1996,32321,1228253
1994,73013,3251860
1994,120919,7841116
1994,151529,3780603
1994,133621,4172951
1994,156327,6507137
1994,182392,4202011
1994,834,5586152
1997,197318,5454604
1998,133401,5680224
1996,20968,4344608
1996,6166,4938368
1997,44044,871451
1997,43658,1585633
1997,157143,432050
1997,18894,5221123
1993,104175,3969086
1994,79059,4011025
1995,185102,4586954
1997,13502,2547900
1994,73460,2859752
1992,145286,6134538
1992,45538,689841
1995,5514,1334339
1992,168409,6315885
1992,46857,4242655
1992,182959,775941
1995,76741,510168
1995,106289,2448079
1995,189015,741894
1996,61290,1681733
1997,15833,6365741
1997,95568,6435612
1997,196799,6312980
1997,44656,2208897
1998,199661,8282144
1994,193589,7495893
1994,76039,1939722
1998,115947,2856077
1996,58590,1008132
1995,137556,5601328
1997,50089,1720716
1992,37544,296308
1993,194119,120097
1994,53946,4643453
1994,68406,1496721
1997,178213,2467502
1996,84912,3755881
1993,131485,827998
1993,53348,2295563
1995,112115,4564795
1995,104682,1636079
1995,98748,8045484
1995,74066,720761
1995,25232,2088800
1995,36313,6121619
1993,161603,5872708
1998,14961,5222672
1997,191815,8237419
1997,184933,6568362
1994,181247,4619618
1996,120838,8030145
1993,64678,6734947
1994,14840,3783435
1994,9404,6041640
1994,3686,4139526
1993,141885,8119872
1993,48693,6565118
1997,49123,2519482
1994,2591,4032693
1998,127636,7336608
1994,92224,4159472
1996,82239,4762797
1996,58384,3087474
1994,179977,7621073
1994,96150,2246454
1994,177425,3110009
1994,174237,127189
1994,96010,185105
1996,64712,5950643
1996,182720,1249284
1993,112326,3047354
1994,167362,3859272
1994,198819,8472884
1996,109251,3471988
1995,134691,2733492
1995,149686,1263575
1998,153910,5479308
1998,49135,3850829
1995,89251,2309345
1995,12175,2609208
1995,17459,6210542
1992,68686,5063320
1998,160878,1535585
1998,74456,951249
1996,34017,4112167
1996,140519,3119020
1996,101558,1069851
1995,123973,5633452
1992,48634,4273101
1992,188767,5274069
1992,189852,6641127
1994,20529,6667792
1994,25316,3183960
1992,61426,4978062
1992,135945,356569
1992,189660,2388285
1997,199229,5992928
1997,140928,2687575
1997,172144,1906907
1994,140239,6080180
1998,151844,1410504
1995,56520,4010228
1995,119114,666268
1992,104171,4952166
1998,21519,4240861
1996,181764,4806359
1996,103281,1006875
1996,91578,1459700
1996,141544,5850642
1998,122924,2897016
1998,172899,1995552
1992,175583,4776710
1992,75766,4849059
1992,34668,6596548
1993,99256,3494616
1995,30726,616299
1996,41328,3698798
1996,185529,7507518
1996,47984,1089636
1997,58614,943566
1993,121048,2281331
1998,89122,4200033
1997,186223,641517
1997,78834,5278960
1997,30121,509793
1997,34593,4491114
1996,25436,2801822
1998,158573,8157850
1998,83332,2449144
1992,92896,8792782
1995,57310,3964145
1995,34281,4976571
1995,152355,5573106
1995,20632,2108471
1995,135584,1473817
1992,127048,2967110
1994,156951,7096095
1994,73500,6100290
1996,95832,6320636
1996,153806,5244636
1998,153060,333918
1997,112131,4938321
1998,71344,1815169
1998,127258,4303017
1998,17143,2662011
1994,164314,4912296
1996,37257,5493550
1993,36524,4120126
1995,55086,4305906
1995,16146,4521529
1992,21358,3026942
1995,109700,5638590
1995,113739,1913981
1995,186983,6226499
1993,74390,3069877
