"lo_orderdate","lo_partkey","lo_revenue"
19940607,63929,6793689
19960722,83286,4900690
19931010,162745,1431730
19970416,147766,6366297
19970416,90352,5338525
19970416,125273,467377
19970416,57472,6514094
19941224,84591,2268849
19941224,109480,5801524
19940621,157143,831697
19950830,178996,381798
19951222,142547,715293
19931102,139676,5270538
19931102,151157,579912
19970804,186683,3866750
19950613,45607,4150099
19950613,154273,5463043
19951118,164052,3716446
19950911,15107,3326935
19950911,32657,584991
19961110,102689,3053482
19961110,48147,2361121
19950729,117003,1595280
19950729,157624,7271324
19930611,167128,4732675
19930611,185320,417380
19980623,39943,847323
19941127,181002,3950784
19941127,128763,3166039
19960325,45011,2019093
19950130,134305,5089340
19950130,60509,267449
19971122,96998,2194489
19980206,8889,862982
19960507,128836,6761873
19980502,74250,2731301
19980502,103636,4659828
19980502,3293,2756252
19980502,136637,2771531
19980406,29060,4050200
19980406,199589,4812453
19920905,30672,6058092
19920905,135032,3380351
19970704,87056,664422
19970704,143032,4171116
19971201,307,3346635
19951213,155306,3454979
19980115,54422,2114181
19980115,100104,1801891
19950910,190743,7422979
19950910,178613,6069496
19980113,88819,6052547
19980113,50154,2463358
19930325,124770,6929606
19940412,137725,2467808
19940412,159214,2811247
19951006,21366,4078356
19930706,93008,4261257
19921018,41719,2241958
19921018,169619,4680826
19921018,157202,5288640
19930207,95187,5383647
19960422,36589,1479812
19960422,146047,944386
19960422,122051,4120512
19940130,197606,4075011
19970704,47066,4566874
19970704,141006,4617270
19920610,81626,2027208
19930420,61368,5802656
19980620,45078,4039080
19980620,15928,2229299
19980620,100862,4381446
19950823,153082,4494916
19970619,47977,5717160
19931216,169273,1657703
19931216,159821,8027339
19920918,185612,1128910
19920918,177024,1067989
19970803,28048,3730424
19970803,188402,6295449
19980121,122122,3027341
19980121,102732,1092879
19980121,76756,5458162
19980121,66649,7522419
19920127,66049,2147824
19920127,52043,2354264
19931114,95898,8189180
19941108,40094,2235702
19941108,134725,5182375
19970401,170814,2770670
19970401,56120,2056465
19931227,5016,1574927
19931227,55380,1255257
19960330,166978,3730025
19920410,14076,94056
19940514,27665,579728
19940514,149645,6053254
19940514,40631,1430183
19940606,93393,3388337
19930308,121205,5132873
19930308,80412,5309259
19970816,85798,7548999
19941207,90106,2163701
19930328,71980,9662301
19930328,162628,2799666
19920828,24636,7803150
19960610,189467,6014161
19960610,156421,5119260
19960610,56876,4089132
19940704,141032,4371524
19930428,102638,2625008
19920603,23972,5058447
19950625,157980,3325983
19950802,198885,3769372
19950802,54008,2376140
19950802,112325,524229
19950802,37214,2210323
19961109,5665,1130875
19961109,48330,951077
19931103,29934,1593660
19980409,93280,1145952
19980409,145122,3730115
19920917,56212,4759287
19920917,54392,2799144
19920917,86374,4091992
19971111,12679,3087839
19971111,29504,1347490
19920827,22713,5394571
19971006,107105,3703293
19971006,90157,1833145
19980416,197968,1766395
19980416,31814,1382681
19980416,19542,286461
19940408,97242,4044879
19951209,71760,7055190
19920703,13440,4263336
19920703,83488,7063104
19980130,172965,9486703
19980702,98754,6073278
19970109,16325,2936963
19970109,166083,2614157
19970109,14924,535125
19950418,148107,3506883
19931204,66149,4967948
19970720,85780,5933020
19980713,137726,4448101
19980713,156974,8591003
19980713,29846,344512
19980215,1523,5769306
19960712,187662,3499320
19920204,188264,497631
19941002,183768,5683051
19921207,187572,1314379
19970806,94592,7307833
19940207,92771,4428826
19920323,3878,5675255
19920525,45763,5997747
19930719,191648,5636433
19930719,18395,5926015
19961015,77344,5038269
19940910,163582,957727
19940728,11840,2102208
19940728,174933,7589975
19940318,113314,5256147
19930517,132095,1271357
19930517,113229,4274479
19980417,105784,336478
19980417,71466,5550033
19980723,28630,5182444
19940602,30293,4416076
19941213,72538,2555816
19970812,171726,6626395
19970812,188477,288046
19980616,36562,2757350
19940517,125106,1051923
19940517,64634,3345932
19961102,101917,892293
19961102,13168,2568836
19921106,136052,4643797
19940622,190855,8145328
19941222,195679,5856411
19940327,61510,276643
19920925,14481,634943
19931126,150952,7555127
19960810,135812,1663029
19960810,84845,4347699
19950422,115679,3819786
19950422,8803,7230643
19940526,3876,5992822
19950531,76399,1867779
19920920,181052,2243439
19920610,19806,683416
19940217,166277,5923820
19980319,132775,658028
19980319,134593,4947873
19980319,91557,281836
19961028,184338,3140504
19961028,86877,6273786
19961028,156236,4305710
19950218,15604,4084684
19960714,8658,6995092
19980312,128781,3197881
19961028,164389,279048
19931216,121992,2247612
19980119,90610,2400915
19920922,78193,2877613
19960428,164082,5006077
19960428,111125,568060
19960310,145459,3648291
19960309,24014,768230
19930107,131207,3002635
19930107,53155,5156221
19960807,11102,1290689
19960807,130532,2010976
19920516,164102,1049490
19920516,130612,7178205
19930524,34320,3065558
19970625,996,698092
19961120,66102,4225403
19960531,83905,4675027
19960531,189720,7962768
19950822,188738,7069445
19920603,132828,2188324
19920603,32622,5671253
19920603,63520,4228032
19920603,173470,5948533
19920603,94003,448650
19950401,121685,8362732
19950401,149620,6912226
19940929,184965,5165899
19940607,40832,6832486
19940607,131443,566184
19941009,52150,1763440
19941009,81339,5228506
19941009,61309,350602
19930417,135422,4663744
19940205,125448,1697402
19940205,475,5796230
19940205,192823,5364296
19920722,144628,155553
19920312,68876,2254431
19920312,109877,4120924
19930109,128029,410123
19930109,145396,1677777
19921215,134387,1293455
19921215,37737,2733159
19960714,101913,3102154
19940605,122986,8592407
19940605,22130,412434
19940614,75944,3165981
19930427,14993,6800076
19930427,176334,3009644
19930427,39952,7378605
19960316,31744,955171
19980607,73599,2802355
19930327,86529,5378580
19920527,72225,2672195
19930618,135757,8174940
19941231,37561,445072
19941231,10578,1190856
19930429,131729,6021662
19960912,97019,1463054
19960912,196246,4717973
19960912,75958,174055
19960502,142265,1366086
19941229,191376,5282532
19970323,111840,833328
19980619,20613,4959694
19980619,36768,168771
19950201,38006,3865680
19950117,53971,2771956
19950117,73908,3468341
19930621,129875,2451567
19940920,127762,5841776
19920323,42720,322567
19970515,79478,2055032
19930609,100273,4537934
19921113,38138,2555808
19950826,57748,4912531
19950826,168193,1147682
19970319,189170,4904467
19941118,177617,2253831
19920713,86491,6116808
19950507,140553,6817206
19980612,119961,1881912
19950511,104328,1518844
19930615,2960,6572522
19980321,191998,982295
19980321,134390,1269131
19980321,109588,1669471
19961026,68851,2318488
19961026,102504,4722877
19941031,162945,9638112
19931004,73062,2626982
19931004,188310,6040699
19960324,168043,1633228
19960324,87833,3594318
19951016,50440,6607370
19960330,186421,1940049
19940507,15929,2715722
19931129,185325,265140
19940506,46960,3604154
19961225,140042,4234022
19960129,110658,2172582
19960514,161445,7306234
19950223,151860,8266882
19930603,54005,2109800
19930603,33257,2956581
19930603,142109,4061080
19950103,98110,210540
19940125,91496,6626767
19920413,139194,4028831
19940201,185818,1905713
19920704,107869,182055
19920704,149998,2555891
19920705,48913,3016294
19980506,39120,3644431
19940521,72868,8565521
19930622,42594,6389141
19930622,110027,4827328
19970402,91765,2023787
19950901,97,562358
19950901,17594,139066
19980331,179427,1108725
19980331,16503,1530221
19980331,154006,2168760
19980331,172861,2653255
19940427,87862,1435491
19940427,88631,5937563
19940427,66913,1368574
19940427,3765,5922429
19980312,163447,6597601
19980517,84316,2902291
19980517,162030,2118538
19941204,140718,5233920
19941204,76489,2180634
19960507,124923,3740006
19960507,77476,3488328
19920725,157997,2147464
19960909,175280,1764574
19940611,83450,533243
19960825,114062,2453416
19930927,74578,1998157
19930927,27686,3354840
19951112,76336,4068223
19951112,157313,1274388
19950715,62552,6170276
19961003,1788,4459329
19970929,198065,4339376
19951017,149816,9051044
19970616,16751,2124713
19960524,149754,1623375
19951225,172958,1868474
19941108,60482,5842044
19941108,111973,7860481
19950220,15188,4387346
19960327,181484,3130960
19960327,198203,1522404
19930309,41416,798157
19940304,135961,7941909
19940914,76704,7653907
19920102,153710,6603330
19951209,153624,3395502
19951209,103054,3987192
19931119,151098,1374311
19980131,87654,3926826
19980131,174114,4955606
19940730,129660,5237946
19941011,10990,6843564
19971127,96903,854955
19980112,161022,1143669
19960724,43313,120605
19970104,49104,1469074
19970104,18956,7533549
19980519,572,4199769
19980519,4846,6453596
19960617,134363,1707573
19970330,139288,2962488
19940708,133063,3156652
19980709,37327,2528640
19980709,148307,1610096
19951123,4136,403570
19960408,181632,3022843
19960408,86547,1297374
19980409,150626,7229585
19980409,164699,7382806
19930219,138863,6846696
19920104,150004,2940660
19921012,39397,4452851
19930420,39035,566885
19930420,56827,3355365
19941124,168439,3328405
19980402,128289,2450140
19941103,27570,5235504
19941103,118689,7945835
19960403,113097,4697900
19960403,54271,4901080
19950808,68015,4204333
19950320,11140,1098441
19940808,19336,466982
19940808,51819,4249944
19921012,32924,6491792
19921012,185181,2912214
19970920,148402,6964820
19970708,96218,4357799
19970214,135002,3266550
19970214,162139,588553
19970208,64835,8018242
19920608,54001,4727250
19920608,62596,2294244
19920608,40362,3875823
19920608,144285,1499427
19970811,142524,4807649
19970811,197108,233789
19970721,141984,5218924
19920110,54782,7502889
19940927,91815,3154690
19940927,119461,2466446
19951007,39182,1031485
19970701,37709,3227532
19931126,188974,3527678
19931126,69413,2626579
19940425,195885,190164
19930106,24221,5611578
19940508,21311,2635911
19930412,37945,7622141
19930412,105241,5922132
19931127,26295,348067
19980719,55961,958480
19961025,156355,279447
19970124,54883,2095183
19940326,136527,3250558
19940715,61292,4358942
19941001,175745,540759
19941001,130477,2408937
19940625,83413,6230781
19951231,199860,6396983
19930109,154879,8816513
19930109,43379,4276544
19960502,59541,2400864
19960502,98988,6676252
19980120,90600,5831139
19940923,73725,6196930
19961221,109884,2787791
19980220,98417,2151423
19960221,34813,7047169
19931203,100476,438511
19951218,91296,3057313
19960301,78133,2170036
19971008,160464,4664847
19951023,155240,3030861
19930523,122333,4892741
19970105,68948,690098
19921206,175118,5368995
19930102,28110,591722
19930102,34980,9000406
19950928,80713,5585855
19960322,100897,2471052
19930428,115761,3233703
19930428,180750,2841324
19930428,25759,3201025
19970227,178552,7270622
19970227,139544,2216956
19920318,25902,7399339
19920318,88284,5324491
19960812,142553,6974149
19950122,194550,1406090
19930611,158580,6783721
19930611,53584,4146853
19970604,93493,564866
19980505,34964,3038336
19950303,132043,4304460
19950303,38133,1272502
19920813,35613,5128996
19920813,97600,7055001
19920813,147423,5619945
19970302,137380,1530770
19970302,137042,310763
19950412,45179,1618804
19950815,110559,885226
19950815,158742,1235307
19950220,12474,5299088
19980121,10115,811887
19980121,186559,162909
19961006,8064,4572570
19980129,148525,6585181
19980129,19400,3926534
19920504,100244,5082720
19961127,46580,3472969
19961127,59242,1980844
19961127,76727,5288346
19980430,170817,7101941
19980430,77366,6246624
19960428,51929,3252110
19960322,47743,7310759
19960322,34434,3120020
19960322,191407,5897702
19970306,124241,2378651
19980303,48235,113590
19920715,114005,4453030
19930910,151756,7212922
19920128,22105,1930948
19960129,128615,4832213
19960129,49431,4279333
19970116,175807,8660880
19970116,174826,1824787
19970624,188086,929871
19960323,116913,5079523
19980209,118850,4305830
19980209,107342,1596269
19960511,163622,1780014
19960511,184053,557154
19970222,107174,2109569
19920502,179664,655616
19950512,147654,3369267
19950512,10103,97257
19951227,12255,2101050
19951227,123635,165863
19960128,13103,2606296
19960128,10660,3430321
19960128,160206,3849248
19960128,111255,341887
19960128,47351,5344008
19970723,15643,155864
19971224,85151,3097144
19920425,150254,4609219
19961113,125254,2404990
19921013,143283,3461590
19971206,146989,7492406
19930729,30891,5574983
19930729,54731,2081876
19971228,24817,3243250
19970520,161250,1951140
19950713,199281,5355486
19950713,176793,5097047
19950713,148777,3295514
19931221,66269,2099942
19931221,174260,2729895
19960916,112555,5807772
19960916,95564,5424149
19960916,160619,5210150
19960916,116805,4190140
19960916,136425,3332037
19970712,92586,2154761
19970712,41724,7255876
19970712,103120,3029054
19970617,132724,500665
19950227,49033,1714624
19950511,48863,7066254
19920128,81349,4086804
19920128,21829,1330623
19921126,70615,2917522
19921126,6488,2621622
19920702,51923,4139823
19920702,61187,961026
19950512,82583,5205553
19941128,51955,8503090
19941128,1890,860107
19941128,160709,831759
19970531,154728,2075086
19970612,120624,4894389
19970612,122399,4097867
19970516,29652,2910236
19940913,118160,2014653
19940903,73579,3834847
19930109,154982,7159984
19970914,20311,2985926
19960131,79202,1913544
19980501,46002,2654400
19940809,118094,3413004
19950708,131786,4580805
19970916,873,4789449
19970916,21831,6031488
19970916,107025,2278700
19921201,77867,1213917
19921201,102235,1959772
19951008,129988,7083109
19930624,116931,8590371
19930624,48629,6247375
19930402,171363,134829
19940722,95993,365974
19940722,25861,4663704
19960501,94454,4745122
19930531,93752,7960620
19930531,77345,3591475
19930908,90671,4636059
19930908,100753,6453800
19950501,67808,5625734
19920306,47950,3757941
19920306,83815,2198145
19970522,112058,2629112
19970522,181409,6930360
19970522,167206,5739585
19950702,176845,2190897
19950702,20969,1738763
19950702,25685,6426613
19930114,90204,945806
19921204,80430,6566962
19921204,173639,2543255
19950217,58021,3095661
19961228,634,2707087
19940428,12118,2060220
19980430,62891,7007704
19931019,21636,3358250
19931019,60131,3971713
19950722,34079,2489112
19950722,153310,5644103
19980601,184647,4848592
19950315,146294,4378727
19950315,160581,4077684
19950714,30127,2359491
19950714,111162,111450
19950714,6857,3333676
19950225,163401,790776
19950315,26431,1448377
19920406,117439,6297603
19970525,80227,1318284
19950202,34596,1850483
19950202,53523,4067812
19941231,183354,133673
19960207,151692,1490854
19940224,185349,4543989
19930408,118224,1788796
19930408,184194,1391948
19930408,176539,6539665
19920212,56938,6207790
19960217,96982,1329874
19980629,49318,4526831
19980430,174166,4080126
19980127,189994,4201323
19980127,18779,1451593
19920620,185257,6378372
19920727,22544,4091646
19920727,93705,6003205
19920727,76017,2375279
19920727,12318,2603335
19970417,19060,4006313
19970417,139308,3907170
19940706,101069,1791280
19961202,2293,3944457
19960429,143211,2949901
19930616,198223,5837149
19950314,126648,7870808
19931017,98800,1618920
19920615,85602,7468070
19930917,180792,7315117
19920323,161382,2605300
19930815,80650,3675485
19930815,82195,5191407
19980129,19568,276686
19970729,2667,3570976
19950730,29702,4797198
19920308,62925,702306
19950726,179340,3372351
19950726,146609,3615830
19970511,161397,3933277
19970511,175200,1276475
19970325,41775,7186399
19970325,104038,3920116
19970325,150901,2705333
19950426,155639,4833084
19971016,26773,1359816
19940401,177904,7033763
19940401,183969,1437072
19960910,58670,2097726
19940830,63630,6337866
19940830,155920,3343256
19971015,187228,2690940
19960212,33403,5314862
19960212,191826,379728
19960123,51061,4760730
19920307,113465,1389752
19971216,9462,4073236
19941104,174231,5219614
19930219,51922,5172019
19930219,43097,1144099
19930219,118895,176077
19980214,78735,6926896
19980214,154676,6697692
19921104,131460,1169304
19980405,38175,3740251
19980405,193662,5837569
19960112,178651,4021436
19941101,111528,1625733
19921225,89795,3323278
19930924,66937,6648523
19930924,91987,3641323
19920513,87290,1440783
19920513,72210,4137735
19941205,138626,5659708
19960320,65961,1402826
19960320,193163,1416948
19941230,94527,2799596
19970113,137293,5363729
19950427,1862,1123578
19930125,93851,3259849
19920730,187727,1896382
19950620,89032,4606887
19960310,79754,2933505
19960310,135774,3335406
19950725,141709,7650559
19980414,9312,5334682
19951022,128703,4569956
19970224,195637,1419023
19920925,59084,582038
19920925,21868,2768913
19920925,191735,6795435
19960802,89557,1125888
19960802,9603,963526
19920327,45856,4281195
19920327,139573,638577
19950827,96318,2347357
19940131,38209,2216390
19940131,50656,5080227
19930629,60092,2525016
19920203,25187,102320
19920925,167616,7828786
19920925,154759,3411663
19951027,105762,530328
19951027,163591,2978262
19980211,50075,2287956
19980213,132019,1740472
19980213,27239,5541924
19980213,51966,546618
19931202,22400,2406768
19930124,138217,2194107
19941114,194381,1802914
19950818,196950,786028
19960312,15702,6761986
19920615,22624,881573
19920615,100189,4495100
19950125,176254,3711397
19971206,80656,7307642
19930912,25194,637938
19940206,83569,6110876
19980105,103174,2884066
19950416,60358,711909
19951219,106105,2222200
19970523,165404,3927706
19970523,4098,4012368
19960122,34005,1159665
19960122,174205,2284651
19961127,170365,1201396
19971126,41495,4493340
19931003,105945,4682256
19931211,151243,931852
19931211,42045,3804052
19961019,137671,6865436
19961019,33154,2044929
19980226,20501,4963878
19970705,17255,3905937
19970705,2197,3297570
19970623,176948,8107859
19930127,73553,1123540
19930619,57943,4978561
19931025,29284,446487
19931025,90304,1980279
19940730,104994,4605672
19940809,5319,3954521
19980327,137778,3546198
19960622,113650,6132213
19960622,105316,5101577
19960622,39312,3188337
19921113,13884,4627743
19921204,45440,1386825
19930527,76938,6185223
19980405,164609,6778080
19920531,132571,1571498
19970607,35619,6865157
19970607,48375,6288654
19970607,3789,2986063
19970607,69468,5134607
19950809,97472,3967569
19970121,103273,1576193
19970121,94251,5558796
19940203,155211,3768240
19940605,72655,5146629
19951120,110437,3295798
19950110,38591,7036114
19950110,70192,3012396
19950110,141498,4572285
19940815,92999,8067559
19940604,80202,3936726
19940604,130314,4875812
19940604,182078,3598537
19920425,142088,3051216
19920302,138975,8660071
19920302,73927,2049191
19921226,136741,5866542
19970116,47873,172982
19970116,192002,2100480
19920427,130977,6485743
19920201,29055,4625035
19920201,147249,3336521
19920201,21673,7501327
19980115,114591,1748487
19951226,48244,3815168
19951226,107340,6205848
19970824,79710,6589869
19960510,146691,5786507
19920829,146171,4367205
19920829,28482,3279366
19921204,114492,4281444
19970825,20271,5375010
19970825,90734,491548
19970825,27068,3844911
19970706,11955,8599171
19920309,77995,8878455
19920309,51864,6275612
19970901,180506,5908126
19970901,176252,515361
19960113,69974,4700519
19920202,180280,5849204
19920202,166970,8714157
19920426,134071,2652168
19920724,36310,5305541
19970209,182267,507321
19970209,158521,5528320
19970209,60810,867696
19920929,41118,97438
19920929,60404,5883292
19920929,8807,6063637
19961228,113324,5295787
19950812,30891,4744201
19920104,33386,125341
19920104,194539,1323159
19980522,32668,4713943
19970615,140489,2271277
19961001,131971,3653417
19961001,16957,4628656
19980619,138871,6039008
19980619,1484,764784
19961228,140201,4575063
19961228,40070,2509013
19920604,155982,2241778
19921211,147231,1035366
19931201,134909,2624265
19980228,20968,1564058
19980228,193653,2880225
19950512,29112,2842230
19950512,98049,2188313
19920314,86525,1224331
19950425,22084,3320064
19971011,4079,1848171
19920322,64766,5984968
19920322,107060,3301483
19970603,110332,3490058
19970603,122109,2686362
19970603,76581,1183760
19950306,62402,3476491
19930511,15341,4893444
19930511,173830,8395890
19960118,184238,4974229
19980320,148617,6262693
19980320,193164,5420873
19960526,164229,614279
19931021,12813,8371904
19950316,175887,7384354
19961204,92763,8169551
19970108,87443,4394311
19930915,72368,6112041
19970328,49132,3252039
19931001,17938,3526267
19961105,192071,115143
19961105,126461,4810445
19961105,28333,1492153
19920128,110109,1338443
19920128,147445,4580298
19950511,83779,4759479
19950511,73645,2921645
19950511,146277,2646540
19950511,63405,5473600
19980320,158815,7832525
19980320,89596,2061267
19980320,172772,1328234
19960125,150868,6769738
19970410,150671,6280652
19970408,123505,562488
19970408,134752,1929690
19960826,33485,6178898
19960826,81236,5094107
19960826,117401,4221158
19980605,9828,1376353
19951030,163718,4739348
19951030,189824,177985
19940613,85908,4734750
19940613,40287,4313889
19940613,100541,2489587
19971218,171968,5507892
19971218,64082,680998
19931011,147867,1034024
19920410,74268,1284496
19961103,53700,3565377
19970721,110525,3378144
19970721,178160,2211353
19920102,124076,4374978
19960528,51628,3475164
19980525,29195,1402989
19921207,150743,7835056
19921207,124684,7786454
19921230,152659,6504270
19921230,55519,4113882
19970122,57771,5445625
19920402,157760,4733447
19951005,7885,6149578
19980205,30188,1593406
19920709,6487,836088
19931005,72450,4401060
19931005,63577,7098946
19931005,190915,2639777
19931005,103581,2162951
19920615,81046,4680221
19960823,46223,3895841
19960823,67920,8250210
19960823,127462,6032313
19960823,117554,1343675
19980303,102265,851598
19930114,88227,1749916
19970620,19125,4594128
19920425,137673,4712895
19920425,55375,4082905
19980424,128621,7678981
19980424,47347,6278843
19920704,87098,4092959
19940607,60729,2152703
19940607,124812,337973
19940607,105558,3560203
19970814,83243,3803796
19970814,126241,2676410
19950715,127054,1887513
19930210,60122,5031858
19920928,157583,6078348
19920928,96454,1483810
19920928,86310,357781
19950707,140570,7186363
19960816,129049,1617060
19920808,48389,802428
19920808,128917,4816127
19921115,140018,1292888
19940502,122714,8162537
19980517,187696,7866072
19980612,171528,5681495
19970709,148317,5870833
19980421,152038,4613006
19980421,191807,1443088
19951011,109785,2309881
19980407,21236,4786303
19971222,128996,2806636
19950211,171727,2221419
19950211,7620,137485
19960628,143214,3741456
19960628,17552,864095
19920410,62018,3351634
19980107,132127,5679688
19960605,13674,2464063
19960605,166968,7777617
19960604,147194,5212998
19960904,149419,3568236
19941218,117907,377280
19980523,186575,4536086
19980523,153326,131035
19920619,143827,7831252
19970601,103191,702183
19970601,121971,4101532
19921206,33582,6692801
19921206,9278,3754147
19950820,48403,3632563
19920213,180425,5600162
19951106,193208,1345440
19920321,43203,4951584
19920321,6739,2814198
19960929,196793,3889187
19950203,44184,2233796
19930709,15031,90818
19930709,74896,6351671
19920727,13269,4459484
19971103,37196,3775789
19920612,6692,4450752
19920612,48345,2141771
19960409,122706,2682942
19960409,110947,5450904
19960409,83104,5000660
19960409,116754,2018655
19920914,135315,4320992
19950226,59903,1264909
19950226,186714,8124803
19971110,31516,140408
19940515,767,3605697
19961015,37372,5479713
19961015,104892,9108865
19930228,1762,164712
19930711,100130,2237657
19930711,73362,4393334
19930630,162903,5701110
19930506,123485,1330479
19930506,2408,6158880
19930506,101859,837382
19960802,98200,2731896
19921216,30281,2645435
19920222,186372,5104295
19920222,150574,2706533
19920222,111066,2955452
19931208,7382,1897967
19971128,121274,2135900
19980318,132498,5898508
19971004,137282,3312712
19940830,179261,3205901
19940830,35421,3784411
19960916,151502,5288114
19960916,81097,1945952
19960916,188801,561270
19951011,172467,4729221
19951011,45715,2630564
19961205,111257,380475
19921013,61888,1720388
19961113,127671,1467650
19961113,165446,2983582
19961113,50063,838813
19930722,182697,5566870
19940518,28452,1633072
19950220,91900,8714091
19950220,33430,981669
19950220,44129,4732459
19941122,190203,1024214
19941122,132388,1499921
19941122,41691,4757658
19940802,169914,8445504
19940901,99089,198030
19940901,169672,7168713
19980509,6977,7972961
19980509,56695,2695558
19980509,141147,5763667
19980420,141380,1125732
19930118,56663,4329351
19920626,57217,1310418
19930528,42945,4298839
19930528,68807,5504980
19971204,26665,149616
19971204,35772,6913052
19971204,12859,708740
19980702,88132,4788555
19960807,118509,4545840
19940430,126305,266260
19950905,171392,6519402
19950816,75656,4797051
19970625,98713,3661347
19971105,62370,2350300
19960401,59329,6312768
19971004,3681,5540041
19980503,97010,4169021
19960610,189857,3276548
19960610,115516,3099776
19960610,45122,528224
19960610,185007,2668848
19961224,157633,2087928
19961224,128854,7004202
19920727,65061,4469517
19920727,77177,2205618
19920727,107354,6207756
19960907,81714,2072157
19970515,80824,4972279
19930127,179208,828956
19970524,109000,2042216
19970524,2098,3936354
19930821,174682,7024963
19930821,91580,6622638
19951213,52998,3051348
19960301,4685,5931096
19960301,183061,4194123
19970601,97842,7392477
19970601,131932,5196558
19940911,93850,2277154
19931217,23880,1428672
19950801,70967,6782860
19950321,122301,3895795
19950321,69429,4681910
19950321,87965,1054598
19980409,69197,1455405
19970301,15835,2253318
19970301,135277,1385757
19980310,191198,1516087
19980310,57626,3135567
19971115,77971,3367820
19980421,164727,3862948
19940724,148553,4756603
19941125,195825,4379469
19960629,30569,3523966
19920905,150333,6086652
19930403,195562,5353918
19960810,5678,2038183
19950818,73322,4020673
19960226,107854,1444795
19980421,85238,3148594
19980421,155216,578400
19950610,66326,1227704
19980525,98848,1628912
19970816,153141,4298904
19930628,93888,4471346
19930628,179773,7966911
19950309,32798,7321241
19960113,185841,5364322
19930705,102965,354232
19971018,101205,5733068
19930614,67194,4807326
19950903,74298,1399519
19940922,187271,5647686
19930921,150164,1730178
19931230,154558,1780255
19940227,44936,5473506
19980122,108455,3946924
19980122,194701,8170435
19950611,81787,8147000
19950611,192229,3194709
19960502,14228,536843
19970107,49344,3848979
19970216,81064,1634473
19970216,171475,1909890
19931023,4533,4232088
19950713,155217,5261860
19950713,104062,4268504
19960622,57012,1933174
19960622,629,1437842
19960622,166724,5318438
19960622,129128,2175385
19941127,182436,3826443
19941127,188519,3616897
19941127,18359,3433516
19980127,166014,1451533
19950518,58297,3580087
19950518,147506,2361320
19950518,130360,5756090
19980226,179648,803352
19980226,139471,5085752
19951127,50994,9141453
19951127,180090,2316778
19930924,78495,1723983
19921206,19309,608008
19921206,106786,2638972
19961225,172491,3233297
19960914,198591,5514821
19960914,117399,2766209
19950714,122427,5426628
19950419,143155,1162205
19920129,85135,2421721
19920129,51366,4149684
19970407,45512,3251704
19970407,35652,1244717
19960402,84277,3973000
19960402,15982,8381479
19950622,118738,639449
19931104,170139,1993855
19931104,187915,2395480
19980424,108155,4375770
19940806,175004,3672916
19920706,90494,5462923
19920706,103334,2159787
19980512,4509,5145140
19980512,170960,6966192
19980512,117142,1386331
19970807,44885,347677
19980214,24775,5497056
19970404,156253,641532
19970404,114974,4705903
19980129,16048,566855
19950327,90403,5198775
19950327,14795,2703177
19970809,188579,3268437
19931008,66277,4207225
19970913,147173,5051503
19970913,135106,3252135
19930725,82672,6173573
19930725,67947,7962320
19980424,189497,3612437
19970502,64807,659109
19980610,177272,1794529
19960911,17765,6729357
19960911,170617,1255581
19970826,111558,5458894
19970826,193878,5805185
19970826,97113,799279
19951212,46690,4255394
19920716,21027,4366580
19920126,48325,6176875
19920126,190172,5813555
19940519,193063,1578021
19970420,116502,5941890
19980702,78764,7371874
19961007,12638,7598087
19960817,163877,7856641
19970903,189635,5963770
19930222,38119,3450407
19960724,45639,7149850
19950927,178273,729685
19950927,53826,4373017
19950927,130218,2985718
19921204,50498,5927221
19921026,126595,6134474
19921212,128047,1010537
19921212,70053,2115667
19920924,182390,948219
19920924,16111,4098168
19980322,67809,6790929
19980322,19687,7098312
19940203,92513,560049
19940203,51450,4162306
19920325,140964,6929141
19920325,172724,4624757
19920325,167533,1742977
19930613,77472,2242330
19920622,68746,3120826
19920622,199924,7577556
19920725,16172,3447322
19920725,87248,3115275
19960517,50967,7031241
19970907,152277,6048178
19961130,148425,831008
19970328,99416,3439446
19970328,148273,6342096
19950615,131178,5687935
19920715,138104,3992781
19930810,139289,604367
19960828,112118,4231131
19960828,164272,6285814
19920510,44858,328118
19961003,85950,3658945
19941226,30544,5561964
19970628,153778,4350453
19950723,79530,2839425
19950723,33388,3625866
19980502,13671,3893534
19980502,151253,4217944
19930919,24493,3095798
19930919,87411,5915274
19930919,13832,471374
19940319,180594,324870
19940319,57039,1159378
19940624,98235,1991666
19940624,13183,5156430
19940624,158824,2372353
19940816,748,3412891
19930513,7728,1030503
19940118,198871,5129541
19940123,21082,1791500
19930126,103640,4059790
19930126,71008,890890
19930403,82607,1144512
19940923,52253,3326490
19961213,147025,3999706
19950719,57773,5451925
19950719,167201,3966929
19920531,92834,3938645
19980525,28263,1429512
19980525,3139,2086344
19960914,18352,2835421
19941130,144778,4644417
19950911,39585,4678936
19980714,88944,4925131
19930205,48184,4636277
19930205,112482,5798582
19930205,181465,2550112
19930904,66935,1460682
19931018,28763,5861948
19931018,159839,3034330
19931018,753,4084762
19961225,184363,4038134
19960113,64032,1613568
19950113,99169,2635368
19950302,120903,4848228
19930705,20078,2395368
19920528,113843,8288933
19960427,85364,125490
19971213,190965,5723792
19980417,198275,6064360
19960107,126381,1393306
19970501,121563,4259297
19960826,186051,716341
19940316,117465,1734478
19970916,16334,1425376
19970916,90683,6980919
19930906,41247,1768101
19980504,11893,7391024
19980504,90446,6968170
19980504,195435,2785382
19930625,92750,1552790
19930625,45650,5284792
