"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199201,404221,2881482,10648
199203,672898,4208471,52789
199209,862429,1825340,8610
199209,862429,3403764,46662
199209,862429,2378810,30682
199211,694825,2446352,3118
199205,553508,2779520,18352
199205,553508,2967563,27715
199209,475237,3118674,17316
199210,343051,2825856,59246
199210,343051,2166106,34734
199210,343051,2639632,33433
199210,399743,2017489,46073
199209,652082,1582223,8972
199209,652082,2404315,11550
199202,359129,4393230,39200
199202,359129,3597994,23782
199209,388807,2421504,6608
199209,388807,3070207,56060
199209,572314,2331916,48294
199209,572314,4090964,44445
199209,572314,3633006,35197
199212,211336,3075633,3455
199202,351772,4416637,47561
199202,351772,3456264,27079
199202,351772,3607409,48596
199211,243175,1876710,29092
199210,126646,2030326,53611
199208,238457,2530582,56829
199207,234772,2041403,48042
199211,543335,1782733,14892
199211,543335,3619242,28068
199211,543335,2187876,18090
199208,168430,5075437,4075
199208,168430,3539652,35617
199212,52343,3888055,3414
199212,52343,3009866,16672
199210,815624,2864075,23070
199202,870151,2598542,9759
199208,367270,1686128,27560
199208,367270,4344217,58576
199205,712831,2093193,25797
199205,712831,3798512,18083
199204,220513,4835864,35305
199206,811768,3307947,57574
199206,811768,3938970,56427
199206,811768,2408466,7448
199207,202939,3512240,46345
199207,202939,2339808,49866
199207,409444,2413775,26295
199209,53884,3188940,6823
199211,779647,4326237,9106
199205,114887,2445006,56941
199210,35434,2327737,46685
199210,35434,3771720,7922
199204,121544,2900373,26945
199208,30115,3264032,13667
199208,30115,2650620,7402
199209,650878,4420460,37082
199209,650878,3725941,1646
199209,650878,2900512,51489
199209,650878,4201666,17200
199205,484867,3261127,12341
199206,607804,3060485,8929
199206,330379,2456163,54430
199205,678100,3760371,2712
199205,678100,2302975,33520
199212,118781,1982106,46115
199212,118781,2873882,15415
199209,371678,4285505,22379
199208,785231,2383894,5735
199210,644870,2532484,19594
199210,797426,2761359,24806
199207,769354,2876074,18318
199211,494105,2745104,31517
199201,887813,3648556,23232
199208,483551,3366444,23734
199201,125212,2630664,38983
199203,792920,3473035,40776
199210,288850,3280876,22242
199201,685729,3315384,52050
199201,685729,2727298,54991
199201,685729,2361577,43574
199201,685729,4541981,46448
199212,540989,3349110,41275
199211,537395,3004812,45501
199210,172111,3894587,34558
199201,12563,2809834,23523
199201,12563,2790611,11027
199204,329983,2580899,12341
199212,472220,2686427,29996
199208,529049,2597174,25585
199207,129946,3671685,42352
199202,321283,3616942,10814
199202,321283,2924078,1789
199205,5972,1831096,4733
199208,470053,2688317,7180
199212,458062,1958267,13961
199212,692027,4552656,50370
199212,692027,3002854,5648
199212,692027,3535925,56364
199203,178763,3664634,50592
199209,688027,2865997,2959
199205,73979,3286314,1270
199206,397712,1833984,53679
199204,45205,4217180,39904
199204,45205,3425434,14620
199210,733232,2649360,7161
199208,231791,2099500,46157
199208,231791,2047603,53807
199202,74426,3830324,10168
199202,74426,2698031,35734
199204,81568,3559319,12699
199210,295358,4196657,41351
199201,845035,1771223,46226
199212,61684,3921642,20214
199210,8099,3932285,51076
199203,457471,2470456,59145
199205,337261,4355328,55703
199207,63542,2564096,6937
199202,236425,2674314,581
199212,728554,2772495,10441
199210,396830,2700759,22428
199206,249509,3332847,34479
199206,249509,2983832,16111
199208,285118,3006234,6483
199212,850781,2884966,6848
199212,850781,2779329,16986
199209,504208,2930401,52277
199209,504208,1734042,27289
199211,698044,2492070,1845
199211,698044,3339408,20089
199207,511625,2412820,56419
199203,864328,2586038,4829
199207,64615,2601309,31569
199208,473612,1995542,42494
199204,541423,4466531,26125
199205,518179,3485217,42604
199208,608327,2513427,33271
199208,608327,4109445,5230
199202,601166,4338634,40310
199208,803261,2948201,10259
199207,347794,3449727,26956
199207,347794,3027938,39147
199202,466186,4175484,52982
199202,466186,4077378,21059
199204,738439,4090368,37355
199209,21185,2915296,15488
199209,21185,2761726,11185
199209,21185,2594428,46312
199210,78425,1680712,1594
199210,78425,2579701,26193
199208,785054,3012759,3191
199203,506917,2471413,1986
199203,506917,2439258,7099
199203,506917,3674179,20941
199206,651301,3991747,50754
199206,651301,2462407,51336
199204,25718,2923368,36587
199202,868745,3716534,41847
199203,148819,3161352,19822
199206,818704,2962461,48405
199203,309745,2599354,432
199203,309745,2171114,42979
199207,678139,1783526,5621
199207,678139,2929369,19556
199207,678139,2494400,48772
199207,155966,3538739,32600
199203,854852,4055646,11176
199203,854852,2795284,23073
199203,854852,2154417,1096
199206,315973,2175254,56376
199201,81481,3661893,26143
199210,293861,2020528,52970
199210,293861,3279407,37752
199210,293861,2310945,54222
199206,894668,4127251,49150
199206,894668,3169269,50890
199212,658871,1506800,32511
199203,595768,2554227,18508
199207,427981,2887204,19248
199209,713738,3378144,46758
199202,446525,2297940,1336
199208,672532,3412710,6820
199205,222148,2564730,47765
199209,303356,2261342,40119
199207,858526,3182521,55844
199207,858526,2632279,33698
199205,803855,2409250,8717
199207,667535,3784303,53227
199207,667535,4634353,49129
199205,141854,2786693,18826
199205,141854,2448864,44099
199203,288757,3078768,51454
199203,288757,2434040,58025
199203,288757,2529388,16653
199203,149407,3572732,1050
199211,50881,4173998,13600
199212,27457,2039659,54849
199212,27457,2682973,3656
199212,27457,3839232,52059
199202,286993,2598983,31107
199211,676123,1928060,14095
199211,676123,2559778,51675
199208,870889,3019590,10718
199208,870889,2919099,55343
199208,870889,2671574,21924
199203,691217,2278150,28327
199203,691217,2142593,37431
199203,691217,3737835,2279
199206,285034,2724304,46711
199206,285034,2982031,30314
199205,759124,2420977,15453
199201,264842,2197795,44587
199201,264842,4461724,32878
199211,311468,2813465,35795
199211,311468,3067200,10488
199211,635590,4749413,33706
199211,635590,1402816,32469
199204,246682,3115848,31432
199204,246682,4182719,29808
199211,567361,3947528,37384
199210,518051,4229365,3755
199210,518051,3799507,42955
199210,518051,3999780,22429
199211,102794,2917393,438
199211,102794,3914025,11139
199207,551950,3060362,10817
199207,476098,2547937,18289
199212,706576,3302815,32340
199212,706576,3771167,25905
199204,99061,3366478,59305
199212,753241,2939602,26715
199209,90838,2224060,45419
199209,90838,3552280,38784
199205,407821,3768258,43874
199202,593015,2373647,44242
199212,500785,3364768,53036
199212,500785,4542507,3360
199208,17266,3155679,33595
199203,713294,3298707,45424
199203,713294,2551975,23688
199207,570754,3019121,8539
199205,775429,2140473,38725
199207,569813,3408796,7451
199207,569813,4977000,5222
199209,721388,2789490,6537
199207,681986,2999408,13435
199204,113527,2188994,38107
199203,678940,3133479,14842
199203,678940,3244554,21258
199203,678940,1999143,43097
199203,678940,2953314,55409
199201,732934,2263166,57147
199201,732934,3018256,38681
199201,571003,3209120,10657
199201,78385,2937198,50932
199201,78385,4682484,50110
199202,252319,3205911,48114
199202,252319,2782485,28027
199212,220318,1478432,20540
199212,220318,3150105,30257
199204,10916,2503115,3674
199209,294556,2243934,42340
199208,76288,2159023,59851
199208,76288,2885864,6194
199208,76288,3116901,40335
199208,76288,1477887,17471
199208,504779,2767493,44712
199205,173239,1929702,12447
199205,229874,2710122,30278
199211,366673,2848853,24591
199212,688366,2757798,13634
199205,740353,2384662,4807
199205,740353,3551412,29772
199204,838483,2248434,18323
199202,132178,3215193,44452
199208,617674,1764224,30825
199211,146342,3117140,17512
199210,769423,4126799,41208
199210,222818,1793628,53236
199210,222818,1812472,743
199210,474784,2102779,2954
199210,366511,3458451,45275
199210,366511,3529422,8863
199208,349321,1776690,50737
199203,536840,3265717,28137
199201,226393,2544585,55039
199212,359803,2316525,6023
199202,494629,2711148,52027
199202,494629,4114560,37399
199207,142120,1932961,31976
199201,513115,3605203,1483
199205,251203,2635662,11561
199203,836986,1767585,29854
199209,137443,2267928,43781
199204,575065,3480372,22462
199204,575065,2381779,58060
199204,575065,3151915,32460
199201,200971,2837468,4274
199207,886031,2118635,41281
199209,493028,3961398,5605
199211,624860,4516932,1965
199211,624860,2393262,34834
199201,346697,2893817,18530
199205,322285,3362549,51943
199204,156067,3568519,21715
199204,156067,2596136,40400
199204,528068,4418311,57056
199204,528068,1888584,11460
199212,73963,2855526,21215
199206,463361,3502645,23191
199210,220816,1808113,37883
199210,220816,4017639,51396
199201,884197,3434358,21080
199203,659830,2991842,32129
199201,259219,4290847,15100
199201,259219,4571381,40870
199201,259219,4309524,10871
199202,754430,1929063,49130
199202,754430,2658660,10976
199206,897193,2140642,9421
199206,897193,2452390,22433
199203,138850,2086085,17838
199206,223894,1986605,2058
199206,223894,3503632,8031
199206,223894,1919998,24936
199205,495424,2123570,10810
199205,169873,3591106,52733
199210,78937,2798411,47643
199204,330862,2545613,44619
199204,330862,2206767,59364
199204,330862,3959644,26175
199206,314563,1864016,52151
199209,636208,2983526,21964
199206,491944,2028682,10204
199209,428656,2462735,54783
199202,410209,3679163,21118
199204,426472,3084279,45180
199204,426472,1925683,29076
199204,426472,3990324,31440
199208,109144,3932159,3304
199208,109144,3874567,25283
199202,376471,3459480,28745
199208,230626,3195137,6687
199206,132647,3241884,19376
199206,132647,2768652,48716
199206,132647,2134377,53270
199206,211651,3465453,20125
199202,876586,2066040,9827
199201,561205,2040213,24179
199201,561205,1836031,42534
199203,81527,2974870,6362
199201,408616,2182759,43608
199212,102491,3193201,3955
199202,696127,4150810,47785
199202,696127,2477100,36348
199203,425587,4283334,50558
199203,425587,2413627,6451
199203,425587,3148723,58564
199203,425587,2261729,38251
199208,703099,2900370,29760
199209,442996,3690191,52537
199209,442996,1464512,15982
199210,547592,2933647,44306
199210,547592,2410762,40914
199201,642103,3154644,59071
199201,642103,4162828,42099
199210,816982,3219003,55998
199210,816982,4570992,48453
199210,816982,1652334,29575
199202,583741,2674606,35901
199207,22594,2667405,18699
199207,22594,2211968,44947
199205,463030,2449323,11978
199211,227470,2243070,1764
199203,769771,2337195,26987
199203,769771,4226795,50736
199210,554431,3375450,25054
199205,71660,1649808,33550
199204,327922,3321232,36651
199204,327922,4324590,11054
199209,3361,1851770,27907
199209,3361,2670893,6811
199209,3361,3466336,41281
199206,710477,2639939,3079
199206,710477,2473376,5846
199205,465124,2620810,8044
199205,465124,2551956,14564
199210,121258,4493629,45506
199207,206191,2465636,1031
199203,675944,2649873,2179
199208,848842,2428373,33254
199207,103498,4357317,55883
199207,103498,2117702,34972
199210,520654,1851047,42673
199210,803380,2911306,23444
199210,803380,3686850,41724
199202,535879,3244642,18549
199202,535879,3975697,16981
199211,305951,3537405,56190
199208,155902,3814407,59026
199206,308282,2719146,28272
199202,244264,2675558,26710
199209,32593,3885900,8498
199210,50342,3997804,5061
199210,50342,3168281,52284
199202,724669,3847796,5674
199212,197819,2248940,14332
199212,197819,4321968,4228
199206,460756,3874316,2046
199206,460756,3474702,36016
199206,460756,2274336,24126
199206,460756,2855562,28827
199202,405893,3772853,220
199202,224170,3004244,47301
199212,200836,3664899,8054
199207,528730,1884918,24086
199207,528730,3212812,44481
199201,296881,3015000,55414
199212,7222,2767139,23679
199205,717949,3466439,3422
199205,717949,3483603,34568
199205,519317,2413789,21840
199203,432220,2833720,35033
199205,130024,2484186,23017
199203,88762,2540840,28508
199205,204254,3401507,39258
199205,78235,3115107,12878
199205,875218,2026144,24693
199206,162550,2274160,23492
199209,113386,2303928,38299
199203,680902,2625250,21047
199208,119420,2582632,31586
199211,822499,3283195,16604
199211,822499,2082753,55270
199210,265447,3401032,26102
199202,562534,2104174,13843
199202,562534,5127099,22637
199202,676963,2495072,58605
199209,9712,2764404,25700
199209,9712,2495089,56355
199207,648904,2279507,14425
199201,160012,2495779,2002
199201,160012,2728852,24510
199205,779216,1663747,49326
199205,779216,3311207,49040
199210,483238,3344058,53089
199204,653089,2149501,27081
199202,715675,2853268,49130
199207,811669,2722428,47177
199207,811669,2520507,1455
199211,114628,1650578,27286
199211,114628,4201785,53438
199210,415169,1707570,50199
199210,415169,3304923,45932
199201,35620,2765681,51421
199210,520129,3833961,9116
199210,520129,4290745,37604
199208,64420,4243811,41686
199208,64420,2573303,11049
199210,386440,2703432,17308
199206,294953,3131355,53054
199208,75049,1998037,46104
199201,432419,2702146,19226
199206,563785,2307461,22618
199206,563785,3481574,37764
199206,563785,2751723,58347
199205,88054,3544704,20091
199205,88054,3495550,52766
199212,589807,2666112,41822
199212,589807,2320552,55952
199205,100285,2320767,56444
199209,662950,2626383,24069
199207,198803,1909052,36316
199207,198803,3004650,30051
199207,198803,2342842,4394
199202,240610,2024948,57915
199202,871103,4328545,24197
199205,743255,2821026,3180
199205,743255,2372616,36551
199205,743255,2093436,13906
199205,743255,2631746,6408
199212,431300,2991899,1046
199212,431300,2958436,59571
199212,431300,2445228,42196
199210,768880,3729474,2282
199210,547813,2067873,49371
199210,547813,3276312,7598
199201,732106,2356965,58264
199209,157381,4078304,46590
199205,511219,2152418,5674
199202,185863,2223056,25230
199211,779731,2577936,59061
199211,320581,2550584,30856
199211,320581,4152926,880
199211,320581,2520858,26850
199211,320581,2549622,5893
199210,653893,2671326,33313
199210,653893,2327487,18443
199203,59348,2005061,49466
199211,549824,3386991,9580
199204,584099,1991269,11969
199204,584099,2785869,40310
199204,370381,2072887,52363
199211,600865,2098156,43401
199202,424085,2634862,25524
199202,424085,3320389,30184
199202,424085,4702060,44624
199207,755728,2695901,14801
199207,755728,2370936,17606
199204,37846,2582300,22079
199204,37846,3944138,52120
199203,354346,2725267,19829
199211,412180,2382867,24911
199209,644053,2575387,55393
199209,644053,1669632,31512
199203,849320,2756426,44738
199212,613609,3366476,1218
199212,613609,2405754,3031
199207,486067,4247993,630
199207,827437,2429521,24481
199207,827437,2821170,31547
199207,248984,3436520,32514
199212,372223,3288929,29491
199204,320564,3373744,39973
199207,363043,2375515,20830
199205,815593,4544098,35955
199203,375463,2915558,20335
199211,483893,1641552,45420
199202,382069,1836137,15640
199206,467503,2515968,24396
199206,467503,3416737,10422
199205,357544,3846167,47937
199208,149830,2989570,49991
199202,509149,2731024,33107
199209,354739,2864592,25185
199205,827125,1559648,33029
199201,628942,2131818,11446
199210,438202,3629091,35897
199203,728410,2333267,2852
199212,353602,4660243,744
199210,466576,3893440,33514
199210,466576,1845551,33011
199202,351127,3077168,13456
199204,79573,4009870,16287
199203,296201,3710835,36597
199209,623704,3468438,27888
199206,842980,3119467,22187
199206,842980,1942200,55835
199206,842980,1722680,2735
199204,416900,3325458,18590
199202,207161,2694402,20493
199201,834538,4068148,14065
199201,834538,2058313,47836
199211,9712,2074968,47723
199209,97405,3318750,9645
199204,831788,2498265,39059
199206,327671,3281777,39993
199207,80746,2519769,11019
199207,500530,3204797,22083
199212,339934,4134054,24529
199212,339934,4189874,54144
199212,339934,2788779,24430
199206,338575,3644432,23273
199210,364603,4068333,38429
199209,618878,2897538,7329
199205,288076,2463280,11968
199205,488446,3332166,30041
199205,488446,2810419,54212
199212,659339,3005066,47561
199212,659339,4052664,22979
199210,87305,3921550,49503
199207,48311,3444417,5612
199207,48311,2732683,50796
199202,733744,2559375,49449
199209,22468,3340237,29306
199209,22468,1828332,35806
199206,886555,2254516,25405
199206,886555,3542713,5105
199208,37108,2901805,7453
199201,758647,4929875,47641
199201,758647,4000447,3644
199201,759805,4623906,11115
199201,759805,3250877,25722
199201,759805,3526701,56681
199205,345746,2614536,26947
199209,55762,2789166,38097
199208,319978,4117975,36174
199203,319477,4899273,13097
199202,68003,2626289,49509
199202,68003,2600960,22577
199212,489226,4386332,54425
199205,46018,3040760,35285
199205,46018,4067906,54500
199209,417709,3458858,23918
199202,298670,2646774,18987
199202,298670,3566392,49566
199210,368212,2995330,3750
199201,765418,1785859,30010
199208,640969,2223116,18498
199208,640969,2153576,55826
199207,646780,3889320,12478
199211,730297,3914982,46212
199210,743246,3107076,5586
199205,275221,2163310,52657
199205,275221,3649344,59417
199208,397963,3193985,51686
199208,397963,2273911,9153
199208,397963,4656389,44669
199208,397963,3124210,28149
199201,146917,3550391,19344
199206,750284,3043934,52754
199206,750284,4570858,22324
199207,326261,2219216,34970
199207,326261,3562568,53650
199207,326261,2700276,21205
199212,617809,2799605,25507
199212,617809,4209903,51440
199202,73433,2222865,31514
199211,322318,3894026,49692
199205,146704,4315246,14321
199205,146704,2526881,4933
199204,540155,3021487,10527
199204,540155,3224603,16137
199210,667717,2648704,35371
199212,206812,3146618,29759
199207,96193,2592882,20777
199212,642028,3035560,57240
199212,695318,2182491,3310
199212,695318,3080672,2534
199205,440986,5054244,52382
199201,161527,4158615,36108
199206,71273,3229772,17167
199203,873596,4579208,20448
199203,873596,2479758,49099
199211,195805,3160916,57016
199209,882073,2527051,23399
199204,638245,2747826,38092
199204,765772,3207813,6299
199208,422293,3428252,39260
199208,422293,4147308,11374
199204,839482,2716762,15290
199204,839482,3051533,15190
199208,768175,2851835,53108
199207,216008,2765664,47518
199201,332504,2098283,49927
199211,43586,1881864,17973
199204,376339,3052473,29898
199204,376339,2407033,5488
199207,595871,2331611,47529
199207,595871,2952563,27198
199209,543103,2709631,20431
199210,288347,3801666,11286
199210,288347,3564308,16828
199212,787631,3058119,39067
199202,503762,4310065,7080
199202,503762,2682220,44781
199210,775568,2257773,25009
199203,98686,3135150,10470
199212,39749,3774489,36742
199203,256984,3784769,14642
199204,261251,2564093,48359
199210,739370,3821539,15832
199210,739370,3444569,35561
199210,739370,4241414,4121
199210,739370,3715004,47246
199212,653719,2526019,17764
199212,653719,1730092,19948
199210,733459,3242871,35954
199210,733459,2628474,10674
199212,92113,1992256,20971
199208,196502,3804428,57289
199211,680257,3196333,19467
199202,462028,3613867,26302
199211,104365,3407998,14154
199203,852922,3664376,18680
199207,607009,2499108,43019
199211,58222,1895259,6998
199211,58222,1975805,8237
199211,58222,2623968,17069
199211,58222,2095395,12681
199207,483140,2805511,54510
199204,45058,4368624,40481
199204,45058,4067040,48103
199210,565784,3347897,24875
199204,109975,1787958,28221
199203,626026,3275950,35375
199207,635620,3370710,53302
199202,365723,1818162,39257
199208,87142,3280074,27365
199209,217855,3761671,48604
199212,90172,2142976,39253
199212,90172,3259935,19088
199212,186019,2393700,30090
199212,186019,2564042,31311
199210,316396,3717584,18713
199203,83722,2421599,42280
199205,597016,4577049,14645
199205,597016,2117582,4592
199204,71008,3766627,578
199205,135643,3435960,34077
199205,135643,3043739,15760
199210,674557,3771931,45562
199202,68689,4546874,55620
199202,65117,3423665,12180
199201,59983,3821895,47556
199206,113452,2700319,8491
199206,113452,2588943,32142
199209,794746,2820241,24863
199208,370486,2071454,49652
199201,252343,3633809,26485
199203,309001,2045450,32143
199211,356552,3921795,50960
199206,623602,2458302,50411
199207,869611,3364079,3945
199209,326804,2179356,59786
199209,326804,3208584,28016
199205,430016,3411705,13395
199205,430016,2868880,15338
199205,430016,3556620,15778
199210,196333,3571020,6266
199208,227849,2391698,1444
199208,227849,3018158,27516
199206,65008,3196361,18587
199206,65008,4055720,5900
199208,860303,2887633,14749
199207,698618,3288614,55731
199208,472753,2358924,50943
199210,244166,2361838,47008
199211,777371,3930828,59425
199211,777371,3727908,54207
199206,245650,3036855,15448
199206,245650,4585442,13246
199209,721096,2862983,2395
199209,721096,2674071,227
199201,51319,2501371,21957
199203,106880,3752448,3886
199202,361991,2356557,2213
199202,361991,3064995,46858
199203,90700,1513159,57897
199201,210448,3467463,30242
199208,35764,1873239,4475
199208,35764,2676787,18498
199206,486073,2447985,3875
199203,390181,1671720,56707
199203,390181,2735073,25031
199204,47392,3139564,20289
199207,894638,1869137,58595
199212,274768,3377527,37385
199201,438613,3326639,53727
199201,79000,3552108,21778
199204,720791,3009700,26617
199204,720791,3127870,55822
199204,720791,2070409,35694
199204,720791,2257370,23814
199211,577628,3353786,13162
199211,577628,4298343,50154
199211,577628,3878867,45931
199211,577628,3081415,54909
199206,56566,4127961,51056
199208,761098,3138532,9079
199211,372875,2882687,25887
199205,361519,3016704,51858
199203,46171,3343323,21229
199207,131782,2951383,55060
199206,183152,2842886,796
199207,245995,3621672,4542
199207,245995,3350688,2187
199202,483748,3633528,50929
199210,588337,3559623,22400
199202,661883,2207021,48006
199211,470206,2677415,32929
199201,504202,1905082,52227
199201,504202,2128811,1290
199204,438776,4321355,43397
199203,842356,2725914,31942
199203,842356,2744551,14137
199203,842356,3136724,51106
199205,29551,2738779,6877
199205,29551,1975007,8941
199205,29551,3075393,49116
199207,864191,1844134,50873
199207,864191,3054412,12810
199207,864191,1909909,16839
199207,864191,3274275,41079
199204,145919,4274644,28526
199204,145919,3375327,33483
199204,145919,4199586,549
199204,145919,3250512,33393
199210,311560,2459999,39484
199208,432514,3238998,13600
199211,44390,4510929,36742
199211,44390,3830940,52876
199206,304232,2603329,6527
199205,719026,2575951,22760
199205,709921,4854723,15723
199211,757894,4169158,3867
199207,78994,2590848,59922
199208,320101,3792443,7990
199203,571645,2974127,36135
199202,797179,3476232,55551
199201,606988,2875388,40616
199201,606988,4207056,36438
199201,636586,1674000,22438
199201,788521,2906244,19987
199208,541831,2663612,48067
199208,731170,1938642,42156
199204,482923,4433356,24326
199204,482923,3249926,16253
199203,787249,2277739,38708
199203,787249,2271958,10262
199203,787249,1694560,23482
199210,279550,4197231,21063
199201,437578,3205237,16574
199212,312535,4378243,27392
199208,664964,2371709,39246
199208,352249,3263576,16057
199212,681328,2500752,22527
199209,751777,2708614,8005
199209,751777,4334300,51357
199210,362245,3864615,25097
199210,362245,3674700,58248
199211,21857,2264802,27685
199201,659830,3004109,18944
199201,249025,2843994,12610
199204,754931,3569930,20741
199206,244748,2331630,3222
199212,584419,3917397,9903
199204,226375,2172596,47386
199204,226375,3584236,24123
199206,479822,2664302,8748
199205,507449,2932930,59939
199203,412463,2761214,27291
199203,412463,3419871,9219
199210,403217,2656345,33767
199210,403217,3490254,49271
199210,403217,3053481,47592
199203,752627,3185421,23636
199203,752627,4014780,35926
199203,752627,3049514,41196
199203,752627,4557821,38790
199203,752627,3895408,40094
199211,489253,3364105,24610
199211,489253,2285274,53276
199211,489253,3320122,21346
199207,36916,2844347,4233
199207,36916,3588555,13328
199203,263647,3004162,32081
199205,493727,3723573,58913
199205,493727,2215031,59674
199206,654769,2118392,38483
199202,742844,2327857,32831
199207,280987,3700465,36621
199207,280987,2265463,5482
199210,68242,2979852,24502
199206,217250,4170827,30397
199206,217250,4001598,38086
199206,217250,2866041,55295
199212,691609,2470857,46350
199205,820376,2828345,34246
199212,316813,2466623,40644
199202,347899,2783127,48463
199202,347899,3831547,16924
199207,682147,2417360,43721
199207,682147,3153316,46597
199211,637189,3211354,32910
199211,637189,3044170,51670
199201,563618,3193659,41654
199201,563618,2756575,50369
199201,563618,3486158,58989
199201,563618,1877853,42723
199206,828382,3947356,15185
199206,828382,2276523,32266
199209,353143,3666411,48728
199204,475919,2049684,14824
199208,606647,3613777,29854
199208,606647,2255960,19703
199205,527788,2286220,4958
199204,477370,2901630,57519
199204,477370,2757741,43002
199205,344735,2174718,30448
199205,299849,3447280,46876
199206,224935,3310528,24331
199210,474349,1940315,19649
199208,57104,2348445,58695
199208,300013,2260787,49479
199205,40049,2775689,22436
199205,40049,2178961,37705
199205,40049,3399698,46783
199201,144742,3160800,26319
199201,144742,2494778,15766
199201,407770,3880227,47952
199209,535720,2147000,15485
199209,535720,3141091,33145
199209,535720,3158199,59282
199210,690271,2160268,5712
199210,690271,3147396,55580
199210,690271,4557576,42332
199210,879529,2557939,16243
199207,569623,2146522,23362
199204,734840,2506585,37224
199206,248512,3587938,27753
199206,52928,2718839,24482
199206,52928,3801780,20812
199208,649465,2615350,25532
199208,649465,3000953,34020
199207,599722,3291180,42265
199207,599722,2773883,31730
199207,599722,2019468,42738
199209,103157,3073910,17469
199201,245188,2648971,45222
199201,245188,2402436,24124
199202,278915,2545770,45962
199209,509074,4057464,53359
199205,500878,1751234,45897
199205,641828,1697326,2180
199205,641828,3414049,37526
199212,896360,3016054,6437
199212,16930,2589829,15780
199212,16930,3134867,20406
199212,16930,3802968,51934
199212,16930,2340806,32282
199208,132922,3759336,43659
199206,10990,2420300,40
199202,802685,4316550,3163
199202,802685,3794212,39503
199201,129967,1974598,37988
199205,538648,4450230,24557
199203,647377,2720978,5827
199203,647377,3191958,10464
199208,742166,3018208,48042
199208,742166,2235870,10095
199206,124387,2073565,40509
199201,549574,3852209,36207
199201,549574,3483498,45798
199201,549574,3913823,35971
199204,158768,4002701,3024
199201,305324,2680843,2751
199211,594050,3084991,54105
199208,229885,3075880,41591
199201,27020,2330696,3522
199201,27020,2840775,19051
199207,261340,2923338,27945
199207,261340,2413439,41059
199206,855151,2264290,39246
199209,29690,2327997,22676
199211,667255,3959815,26416
199203,746308,2993736,2751
199203,746308,2940612,21336
199208,264581,3619155,37627
199208,264581,1852114,55877
199208,264581,2197520,53966
199202,584827,4187722,29020
199202,584827,2703768,24675
199202,584827,3109730,51594
199207,466420,1951149,42086
199207,466420,4031641,44738
199204,725752,3246289,14891
199210,129232,4281024,7832
199210,129232,2539179,22712
199202,289927,2172161,12975
199205,184352,2481012,36807
199205,184352,2120537,2734
199205,184352,3129837,41897
199208,637405,1588590,30606
199203,141752,2294342,48298
199203,141752,3602133,46950
199203,141752,3367326,54663
199209,873574,3019858,35704
199210,138893,1891879,33102
199207,669088,3599493,40087
199207,669088,3048468,55732
199207,669088,2857361,23875
199211,754438,2047172,55311
199210,627029,3769736,23802
199212,816844,3370723,45561
199212,816844,3534974,21735
199205,751121,1836202,59222
199208,767144,3808601,46712
199211,280240,2711569,13713
199202,280640,2907495,39752
199209,242224,4276557,44485
199209,242224,3129472,51074
199207,864808,2828618,50498
199207,864808,2339826,49252
199207,864808,3000879,8608
199206,163663,2290844,33369
199203,449359,2861021,36301
199206,160828,3234004,40971
199208,316921,3156076,49490
199206,11827,2727185,3923
199206,11827,2114252,43145
199206,11827,2480787,5474
199205,145147,2515353,11892
199205,145147,3154308,8512
199212,807271,3125934,15016
199209,798811,3291476,30243
199209,798811,4756851,11367
199209,13568,3507562,26422
199209,13568,2597660,722
199210,856111,1614427,25273
199210,856111,4442412,16566
199210,856111,1910321,19421
199203,730,3191461,4604
199203,730,2456887,35854
199203,730,1844394,43831
199205,137296,4604675,3214
199202,195550,1729873,41404
199202,195550,2391262,30281
199204,697625,2144142,46858
199203,106888,4460198,41057
199203,106888,2525221,15468
199208,142922,2108456,29961
199208,142922,2959601,20797
199211,66367,2896199,29958
199211,66367,1562491,43195
199209,872407,2132184,49806
199208,58333,2289607,332
199211,745555,3213423,59614
199206,434764,3095195,4972
199205,863902,3618602,4896
199202,139180,2234424,32990
199209,97799,4265644,23772
199201,487391,2897236,33827
199202,720812,2299071,18888
199204,121126,3293734,21180
199204,121126,3510746,40196
199201,668851,3417096,9305
199206,513907,2455908,27079
199201,393403,3194987,43378
199201,279394,1819842,56680
199201,279394,2829926,32605
199208,657470,2483011,46539
199205,59023,2867708,33071
199211,89201,3442010,43638
199209,548327,2512372,20109
199208,408340,2935092,16543
199204,439694,2390827,9807
199208,281119,2675158,48714
199208,281119,3189869,38187
199205,357212,2963026,26141
199204,342190,2908440,785
199212,358061,2031114,22352
199206,479762,1921920,6961
199208,863381,3205180,9282
199202,132715,1912620,17290
199202,132715,2914926,2556
199212,295705,2588598,36489
199212,99454,3426229,23439
199207,10396,3725267,36338
199207,10396,1991224,28084
199203,694597,2842963,55292
199212,176293,3596912,47639
199212,176293,3777010,27738
199208,96628,2704848,59032
199205,677644,3678617,52082
199210,612382,3141855,17858
199206,853700,2448460,46861
199206,853700,1769229,31861
199212,184025,3327139,8502
199210,516385,2670465,8819
199210,516385,2357737,13710
199202,150623,2703373,36648
199208,138046,3478260,2212
199207,327556,3333352,3957
199211,342241,2781060,39814
199206,755596,3553118,5222
199206,755596,2561218,41461
199201,313927,2063858,17111
199201,313927,2021548,12518
199212,834142,2573635,11807
199211,876598,3287517,33628
199211,180016,1606327,37157
199211,180016,3204287,10373
