"s_city","lo_custkey","lo_orderdate","lo_revenue"
"UNITED ST0",29071,19950614,1851746
"UNITED ST9",8710,19920505,180368
"UNITED ST0",3997,19970108,377766
"UNITED ST9",8266,19970901,4740318
"UNITED ST0",25408,19930112,5174275
"UNITED ST0",25385,19970815,3766141
"UNITED ST9",12958,19980516,6862438
"UNITED ST9",19733,19960723,6320478
"UNITED ST0",4652,19980711,5640453
"UNITED ST9",28085,19940207,2236756
"UNITED ST9",24626,19930803,4746954
"UNITED ST9",15547,19941210,4085644
"UNITED ST0",3485,19980629,5267682
"UNITED ST0",11389,19921207,478193
"UNITED ST9",14806,19940329,1251909
"UNITED ST0",11428,19950120,7824136
"UNITED ST9",25075,19950520,1816595
"UNITED ST9",24322,19950807,1682516
"UNITED ST0",26608,19950325,3202727
"UNITED ST0",27109,19940714,451234
"UNITED ST0",20143,19940529,2160398
"UNITED ST9",27676,19971229,7255834
"UNITED ST0",3653,19920830,897185
"UNITED ST0",22841,19971029,682780
"UNITED ST9",10370,19921029,1876504
"UNITED ST9",15241,19941209,2477326
"UNITED ST9",13318,19930225,3891450
"UNITED ST9",1861,19960719,2543787
"UNITED ST9",334,19970322,3781477
"UNITED ST9",1154,19971225,214558
"UNITED ST0",21149,19930411,3820882
"UNITED ST0",19018,19930601,609130
"UNITED ST9",12812,19921225,3296219
"UNITED ST0",18326,19940308,5052714
"UNITED ST9",6733,19941104,8042099
"UNITED ST0",8966,19930313,811079
"UNITED ST0",28777,19940518,3960532
"UNITED ST9",19874,19941204,4964972
"UNITED ST9",21892,19930516,2121795
"UNITED ST9",15530,19980401,2840149
"UNITED ST0",10648,19931216,1870496
"UNITED ST0",25936,19951116,1057275
"UNITED ST0",4487,19950913,6209218
"UNITED ST9",16276,19960716,4185912
"UNITED ST0",11908,19921012,3016957
"UNITED ST0",4732,19940606,1684510
"UNITED ST9",7211,19950120,6237790
"UNITED ST9",7460,19931102,3978374
"UNITED ST9",9175,19950128,2800659
"UNITED ST0",8357,19971012,5051871
"UNITED ST9",3976,19920406,4825179
"UNITED ST9",27967,19921006,2957400
"UNITED ST0",6004,19961229,7105870
"UNITED ST0",17267,19940702,1642238
"UNITED ST9",5312,19930312,4686687
"UNITED ST9",22912,19970403,1632528
"UNITED ST0",12691,19980419,2448334
"UNITED ST0",15413,19930626,5125700
"UNITED ST0",2218,19920904,5019927
"UNITED ST0",15607,19930507,6995138
"UNITED ST0",24640,19970718,4403861
"UNITED ST0",20467,19930325,4479561
"UNITED ST0",6014,19960906,3929363
"UNITED ST0",7760,19931105,2373107
"UNITED ST0",22906,19960615,3870049
"UNITED ST0",14216,19920730,307231
"UNITED ST9",24538,19940903,7058884
"UNITED ST0",9742,19931026,3870115
"UNITED ST0",24686,19940729,5329394
"UNITED ST0",21640,19970514,6799596
"UNITED ST9",15514,19940202,6227629
"UNITED ST0",986,19960408,1003017
"UNITED ST0",902,19930626,3854770
"UNITED ST0",28394,19971009,2720734
"UNITED ST0",9292,19980307,1956339
"UNITED ST0",28636,19950506,4410744
"UNITED ST9",974,19930727,5829931
"UNITED ST9",775,19971022,2554734
"UNITED ST9",4336,19960103,4789053
"UNITED ST0",3509,19971205,4924357
"UNITED ST9",19657,19940830,5993265
"UNITED ST0",8885,19930719,5130330
"UNITED ST0",17623,19980127,1967757
"UNITED ST0",16222,19960314,654899
"UNITED ST0",8473,19960218,282021
"UNITED ST9",16661,19950324,4050511
"UNITED ST9",17858,19920306,3729158
"UNITED ST9",607,19960112,3989853
"UNITED ST0",28723,19950621,4304180
"UNITED ST0",5162,19920427,7710113
"UNITED ST0",5162,19920427,772521
"UNITED ST0",12623,19940206,629548
"UNITED ST9",8569,19970819,710401
"UNITED ST0",21110,19950530,5758254
"UNITED ST9",19528,19970724,2440038
"UNITED ST9",9739,19921220,3699669
"UNITED ST0",18649,19950621,1169811
"UNITED ST0",22742,19940706,4620266
"UNITED ST9",2065,19920430,4629996
"UNITED ST0",5665,19960614,4869296
"UNITED ST0",20401,19950326,253321
"UNITED ST9",28999,19950923,1390694
"UNITED ST0",29807,19971201,919463
"UNITED ST0",29728,19950410,2254819
"UNITED ST0",16079,19920915,4814078
"UNITED ST9",7057,19940121,4591278
"UNITED ST0",24778,19920324,5934789
"UNITED ST9",5479,19921102,6391379
"UNITED ST0",8809,19931017,3332222
"UNITED ST9",27800,19960524,923895
"UNITED ST9",20698,19970722,4093656
"UNITED ST0",24271,19941110,2468613
"UNITED ST0",2792,19960501,6636926
"UNITED ST9",4984,19920429,1182816
"UNITED ST0",29134,19921105,2722644
"UNITED ST9",10442,19940423,3521474
"UNITED ST0",25391,19971202,1454986
"UNITED ST9",23522,19970217,1932879
"UNITED ST9",25819,19940801,4081012
"UNITED ST9",20377,19970423,2953692
"UNITED ST9",370,19950121,1670178
"UNITED ST0",29794,19960718,3594625
"UNITED ST9",5716,19960619,936882
"UNITED ST0",15316,19920713,1361659
"UNITED ST9",22201,19960811,1496716
"UNITED ST9",316,19960912,4272632
"UNITED ST0",14096,19971202,1906284
"UNITED ST9",21910,19950809,1677830
"UNITED ST9",29099,19920404,1459510
"UNITED ST0",12499,19931106,5414131
"UNITED ST0",16604,19931202,6955185
"UNITED ST9",4318,19921018,2427975
"UNITED ST0",18058,19940514,6782728
"UNITED ST9",16528,19971207,7934634
"UNITED ST0",10928,19971210,4640082
"UNITED ST0",18137,19930703,955641
"UNITED ST0",5755,19980629,551034
"UNITED ST0",17896,19961021,3259215
"UNITED ST9",19079,19920602,257848
"UNITED ST9",4066,19940513,2134448
"UNITED ST9",731,19970823,1675071
"UNITED ST0",4871,19931103,715477
"UNITED ST9",28244,19940330,1271397
"UNITED ST9",28244,19940330,4044847
"UNITED ST0",23944,19930523,2776047
"UNITED ST0",17690,19980408,6202779
"UNITED ST9",24473,19971109,6480091
"UNITED ST0",7624,19940528,293329
"UNITED ST9",1199,19960803,5406605
"UNITED ST0",28490,19940401,5255416
"UNITED ST9",25663,19950301,4108769
"UNITED ST0",12724,19920528,4938884
"UNITED ST0",3581,19970703,4519306
"UNITED ST0",23318,19931022,6238618
"UNITED ST9",1210,19920329,6784166
"UNITED ST9",2051,19920622,375905
"UNITED ST9",25699,19971029,273497
"UNITED ST0",6901,19931105,3448531
"UNITED ST0",17086,19970808,1645799
"UNITED ST0",18161,19980726,2299146
"UNITED ST0",14504,19930611,1121180
"UNITED ST9",18334,19960921,2208028
"UNITED ST9",7342,19941215,5951678
"UNITED ST9",18181,19940813,565977
"UNITED ST9",27700,19970302,6622632
"UNITED ST9",4034,19970322,628192
"UNITED ST0",4034,19970322,1667310
"UNITED ST9",21994,19940623,4977002
"UNITED ST9",1265,19930913,3966088
"UNITED ST9",28834,19970501,1958391
"UNITED ST9",3257,19921227,1611176
"UNITED ST0",14131,19941125,2024977
"UNITED ST9",6844,19941213,860111
"UNITED ST0",22054,19920819,8332942
"UNITED ST9",23758,19920408,1523907
"UNITED ST0",28234,19920720,3272855
"UNITED ST9",15052,19950705,3666237
"UNITED ST9",20896,19970309,8253727
"UNITED ST9",25774,19960516,5926616
"UNITED ST0",14431,19950921,2286885
"UNITED ST9",21484,19961213,1288796
"UNITED ST9",17161,19930201,1989586
"UNITED ST0",13054,19950516,3445821
"UNITED ST9",4988,19940607,1387564
"UNITED ST0",25294,19920112,6536748
"UNITED ST9",13388,19940605,309811
"UNITED ST0",27913,19940325,6311164
"UNITED ST0",11851,19980713,5531400
"UNITED ST0",25516,19950804,6369638
"UNITED ST9",10345,19950326,2384463
"UNITED ST0",1231,19980603,851169
"UNITED ST9",25012,19920213,2542940
"UNITED ST9",20452,19940708,1471280
"UNITED ST9",2377,19960818,758862
"UNITED ST9",7337,19980128,193332
"UNITED ST0",8071,19930208,4702488
"UNITED ST9",14404,19970301,2614825
"UNITED ST9",14404,19970301,5105846
"UNITED ST0",13622,19960702,464440
"UNITED ST0",10520,19970723,2324173
"UNITED ST9",11512,19951103,1382402
"UNITED ST0",28585,19930705,3136620
"UNITED ST9",28795,19961016,2087608
"UNITED ST9",12449,19960312,4430644
"UNITED ST9",1597,19980210,2920869
"UNITED ST9",15626,19920416,1760928
"UNITED ST0",11933,19950207,2733767
"UNITED ST0",2408,19940831,1282124
"UNITED ST0",2464,19941001,1838181
"UNITED ST9",11260,19950711,590561
"UNITED ST9",7285,19930416,320706
"UNITED ST0",5269,19951115,2008424
"UNITED ST0",19609,19960315,209040
"UNITED ST0",25690,19921031,3856272
"UNITED ST9",8404,19930212,4887685
"UNITED ST0",8440,19971006,4072958
"UNITED ST0",4687,19920424,7557744
"UNITED ST9",13010,19930718,3764691
"UNITED ST9",973,19950914,4537079
"UNITED ST0",4285,19980611,1451586
"UNITED ST0",16027,19950509,1222188
"UNITED ST0",16027,19950509,6736036
"UNITED ST0",29642,19941030,1833622
"UNITED ST9",21085,19941103,7107360
"UNITED ST9",24554,19970509,2039700
"UNITED ST0",2389,19941007,3072456
"UNITED ST9",26935,19931016,1324953
"UNITED ST9",15878,19950908,5220982
"UNITED ST0",17399,19920504,557862
"UNITED ST9",14935,19950629,5302851
"UNITED ST9",24655,19961012,6591916
"UNITED ST0",27166,19930522,4094996
"UNITED ST0",3487,19970305,7777337
"UNITED ST9",12833,19921228,3746923
"UNITED ST9",3079,19980506,1332650
"UNITED ST0",7810,19950602,7890630
"UNITED ST9",17443,19950601,3147514
"UNITED ST9",26887,19940214,580058
"UNITED ST9",23846,19941106,4052292
"UNITED ST0",6517,19950110,3964149
"UNITED ST9",16012,19960727,5705043
"UNITED ST0",21622,19950504,3600555
"UNITED ST0",10627,19980330,1474787
"UNITED ST9",27179,19980412,8924252
"UNITED ST9",21541,19940420,4845144
"UNITED ST0",10168,19970410,2215251
"UNITED ST0",14204,19920901,2232599
"UNITED ST9",21322,19970422,1987163
"UNITED ST9",16681,19970725,4049710
"UNITED ST0",4739,19980409,5520573
"UNITED ST0",6566,19970920,3574708
"UNITED ST9",23315,19961011,4259787
"UNITED ST0",3241,19930827,1892355
"UNITED ST9",27704,19960712,4855254
"UNITED ST9",12634,19940921,3895826
"UNITED ST0",29974,19950817,2926152
"UNITED ST9",9163,19920402,3202176
"UNITED ST9",5029,19980424,2426444
"UNITED ST9",11620,19970807,6011964
"UNITED ST9",9185,19960131,3994117
"UNITED ST0",27256,19970918,6204360
"UNITED ST9",13504,19931229,3605664
"UNITED ST0",24451,19950423,1391266
"UNITED ST0",29009,19950616,4385751
"UNITED ST9",4879,19970311,7662620
"UNITED ST0",5083,19961201,2293606
"UNITED ST0",26056,19950317,8495239
"UNITED ST9",27410,19941110,1426939
"UNITED ST0",26735,19941127,1346402
"UNITED ST9",26947,19970317,8329702
"UNITED ST9",10234,19920421,4077205
"UNITED ST0",13793,19921230,7025731
"UNITED ST0",2114,19960112,6875672
"UNITED ST0",12106,19970224,1634486
"UNITED ST9",5309,19971222,404017
"UNITED ST0",1639,19931003,1243319
"UNITED ST0",3208,19970424,690663
"UNITED ST9",14818,19960403,6374566
"UNITED ST9",5116,19960905,2675385
"UNITED ST9",28976,19971223,5936164
"UNITED ST0",27830,19940904,719086
"UNITED ST9",11006,19970422,3070041
"UNITED ST9",25030,19970425,3130711
"UNITED ST9",24556,19930402,3396859
"UNITED ST9",10009,19930921,6776097
"UNITED ST0",8855,19960410,2376975
"UNITED ST9",15280,19980717,4156010
"UNITED ST0",15280,19980717,3685640
"UNITED ST0",18779,19970324,4485522
"UNITED ST0",20690,19971025,4857014
"UNITED ST0",24112,19960725,2371853
"UNITED ST9",1015,19921102,3500442
"UNITED ST9",10417,19950817,5769573
"UNITED ST0",7883,19930831,5454440
"UNITED ST9",27844,19980319,3927505
"UNITED ST9",11569,19940304,512763
"UNITED ST9",26762,19950928,6702768
"UNITED ST9",8335,19980322,646341
"UNITED ST0",12589,19950720,6378856
"UNITED ST0",28357,19940822,875014
"UNITED ST9",1225,19920516,2221130
"UNITED ST0",5845,19950730,2187846
"UNITED ST0",3185,19931025,4506182
"UNITED ST9",17563,19950314,2868858
"UNITED ST0",22985,19950211,7657413
"UNITED ST0",4582,19960510,3943373
"UNITED ST9",22604,19940822,2596217
"UNITED ST0",10973,19970420,2953367
"UNITED ST0",8182,19941018,5902286
"UNITED ST9",25666,19970201,4012546
"UNITED ST9",21862,19960813,3258124
"UNITED ST0",2884,19980713,6629464
"UNITED ST0",25885,19930731,5230510
"UNITED ST0",4172,19920616,891361
"UNITED ST0",1973,19920806,7111865
"UNITED ST9",1123,19970723,3364888
"UNITED ST9",3523,19961210,4593921
"UNITED ST0",17305,19970225,2658640
"UNITED ST9",18742,19970717,7471385
"UNITED ST0",22945,19970428,5660265
"UNITED ST0",16586,19950811,3698352
"UNITED ST0",10123,19950731,4069303
"UNITED ST0",29594,19940916,5854310
"UNITED ST9",23992,19920503,4971165
"UNITED ST0",12205,19940423,880849
"UNITED ST9",3718,19940815,3045762
"UNITED ST9",20110,19941024,1469615
"UNITED ST0",6584,19971129,7821093
"UNITED ST9",9485,19940131,3680974
"UNITED ST0",26137,19941218,4900518
"UNITED ST0",28237,19970202,5611868
"UNITED ST9",14264,19941120,2103402
"UNITED ST0",8881,19930924,5451478
"UNITED ST9",6923,19971103,997281
"UNITED ST0",21641,19930119,148630
"UNITED ST0",28676,19970817,1938840
"UNITED ST0",5680,19931115,6504774
"UNITED ST0",24175,19930612,2589981
"UNITED ST9",12698,19940130,7646070
"UNITED ST0",10069,19961003,3343982
"UNITED ST9",21712,19920611,8138784
"UNITED ST9",2576,19940420,7808444
"UNITED ST9",17426,19930311,5248538
"UNITED ST9",1351,19950418,6808421
"UNITED ST0",22714,19940926,5053861
"UNITED ST0",10414,19950421,4609800
"UNITED ST9",20027,19950322,1887501
"UNITED ST9",19817,19960608,6645240
"UNITED ST9",5980,19970429,5293041
"UNITED ST9",28747,19920206,1386508
"UNITED ST0",28747,19920206,215037
"UNITED ST9",26512,19950901,3661117
"UNITED ST0",12955,19930804,6768629
"UNITED ST0",2308,19980207,5710131
"UNITED ST9",9022,19960325,4006314
"UNITED ST0",26360,19960810,6543427
"UNITED ST9",9292,19960501,5974245
"UNITED ST0",16027,19970801,944729
"UNITED ST9",15422,19920319,5714705
"UNITED ST9",24487,19950405,6633057
"UNITED ST0",3833,19921213,7558778
"UNITED ST0",2576,19960327,6542484
"UNITED ST0",26660,19951222,569264
"UNITED ST9",4436,19951216,3164192
"UNITED ST9",24902,19970924,847630
"UNITED ST9",17062,19960504,3379626
"UNITED ST9",20630,19930801,3259872
"UNITED ST0",22159,19930212,2204851
"UNITED ST0",13390,19921230,4824875
"UNITED ST9",23939,19950424,3933363
"UNITED ST9",25735,19930707,1359748
"UNITED ST9",21565,19971220,4529571
"UNITED ST9",299,19970501,5594043
"UNITED ST9",674,19920914,9095382
"UNITED ST0",19115,19921222,3460870
"UNITED ST9",7388,19940422,3515850
"UNITED ST9",292,19941026,4929214
"UNITED ST0",14644,19961024,5333996
"UNITED ST9",7843,19920420,5506080
"UNITED ST9",5056,19940330,1333834
"UNITED ST0",6968,19920518,3684958
"UNITED ST0",12422,19971130,5135719
"UNITED ST9",28657,19931121,5839955
"UNITED ST9",8669,19940214,8522305
"UNITED ST9",22828,19980721,1007434
"UNITED ST9",4426,19960306,6703603
"UNITED ST0",26077,19920327,856653
"UNITED ST9",10744,19950827,5460935
"UNITED ST0",1865,19960528,5129601
"UNITED ST0",1865,19960528,3633997
"UNITED ST0",19412,19930422,3067988
"UNITED ST0",16265,19940212,4017153
"UNITED ST9",19006,19940516,5595123
"UNITED ST0",15883,19950619,6000391
"UNITED ST0",4195,19931025,1324603
"UNITED ST0",4195,19931025,3604832
"UNITED ST9",8989,19950113,483873
"UNITED ST9",29159,19930903,7353491
"UNITED ST9",18604,19980614,681484
"UNITED ST0",20827,19950918,3407716
"UNITED ST9",766,19941127,2773386
"UNITED ST9",2038,19940726,5592756
"UNITED ST0",1852,19930820,5639400
"UNITED ST0",7478,19970906,2699109
"UNITED ST9",14710,19960407,3152061
"UNITED ST0",15721,19970627,471093
"UNITED ST0",8275,19980613,2977367
"UNITED ST9",14926,19951015,3067532
"UNITED ST9",16876,19920910,2348099
"UNITED ST9",10588,19970928,5487148
"UNITED ST0",3119,19931005,4839607
"UNITED ST0",6733,19980801,4788749
"UNITED ST0",3730,19980422,2099189
"UNITED ST0",25654,19970403,6136612
"UNITED ST9",25708,19961205,6387343
"UNITED ST9",7837,19950513,687382
"UNITED ST9",18679,19920822,2454944
"UNITED ST9",6724,19961019,3625321
"UNITED ST0",22954,19940122,2981148
"UNITED ST9",1277,19940628,4835103
"UNITED ST0",19115,19970129,4885461
"UNITED ST9",21854,19921204,1456111
"UNITED ST9",29917,19940909,4337902
"UNITED ST0",25486,19940310,304187
"UNITED ST9",14017,19920409,1132687
"UNITED ST9",4964,19970319,5564796
"UNITED ST0",27451,19931202,2732895
"UNITED ST9",27484,19941122,1699077
"UNITED ST9",2990,19950706,2867658
"UNITED ST0",15578,19980327,4026665
"UNITED ST0",1282,19930521,8681458
"UNITED ST9",10373,19970126,4000530
"UNITED ST0",7379,19940926,4572731
"UNITED ST9",1637,19950119,3623438
"UNITED ST9",17044,19930417,5450900
"UNITED ST0",10766,19960825,2364781
"UNITED ST0",12611,19930619,6296434
"UNITED ST9",19406,19950904,3660560
"UNITED ST0",18760,19941224,4298070
"UNITED ST0",16933,19970822,8142518
"UNITED ST0",16313,19971004,2476003
"UNITED ST0",2156,19930921,1648002
"UNITED ST9",2255,19970904,2338359
"UNITED ST9",9527,19920730,1511677
"UNITED ST0",13798,19950413,3787943
"UNITED ST9",24811,19930825,151765
"UNITED ST0",20902,19920614,4413336
"UNITED ST9",23837,19921120,992852
"UNITED ST0",3368,19950813,875062
"UNITED ST0",13378,19971205,4833160
"UNITED ST9",14008,19970725,1023191
"UNITED ST9",17344,19920316,2328915
"UNITED ST9",12838,19980119,825251
"UNITED ST9",12209,19971226,7778704
"UNITED ST9",23707,19961231,4180059
"UNITED ST9",2467,19940627,3630654
"UNITED ST0",17024,19920916,669516
"UNITED ST0",26053,19920509,2458277
"UNITED ST9",5204,19930805,7869859
"UNITED ST9",13900,19960327,6951648
"UNITED ST0",1352,19950622,103945
"UNITED ST0",3302,19940328,6219417
"UNITED ST9",11432,19980501,1476611
"UNITED ST9",16195,19950606,3862565
"UNITED ST9",15736,19940224,7307542
"UNITED ST0",24164,19941227,5526055
"UNITED ST0",2656,19980412,2448191
"UNITED ST9",22642,19951105,5552999
"UNITED ST0",14875,19940722,2931672
"UNITED ST9",6550,19951215,2668449
"UNITED ST0",1970,19971007,2485169
"UNITED ST0",21445,19950303,2954100
"UNITED ST9",20371,19950518,2342688
"UNITED ST9",27463,19970824,157285
"UNITED ST9",1718,19920220,6544293
"UNITED ST0",19633,19951211,2584540
"UNITED ST0",17773,19930926,6550620
"UNITED ST0",5308,19960817,2004984
"UNITED ST0",21916,19920504,3075033
"UNITED ST0",14165,19940603,5023386
"UNITED ST9",6227,19970317,3172780
"UNITED ST0",7411,19970829,3016202
"UNITED ST0",28336,19940813,1856941
"UNITED ST9",14123,19940517,4515220
"UNITED ST9",21802,19931126,7383015
"UNITED ST0",7789,19940413,3939895
"UNITED ST0",185,19920427,3027225
"UNITED ST0",17291,19921110,3072092
"UNITED ST9",13165,19920512,6833201
"UNITED ST9",4471,19950730,8086161
"UNITED ST0",9125,19940404,7401499
"UNITED ST0",292,19920119,7215122
"UNITED ST9",1334,19940103,4110017
"UNITED ST0",25009,19941130,3620766
"UNITED ST9",29077,19930410,2894859
"UNITED ST0",22792,19921111,5596631
"UNITED ST9",6164,19941219,4116621
"UNITED ST9",14282,19980516,6475009
"UNITED ST9",2887,19960429,3468528
"UNITED ST9",28903,19940929,3737440
"UNITED ST0",29212,19920722,7779257
"UNITED ST9",5683,19941003,1512843
"UNITED ST9",27203,19980117,2606999
"UNITED ST0",9266,19921205,4425416
"UNITED ST0",4354,19950509,4260261
"UNITED ST9",19873,19960919,6707268
"UNITED ST0",26437,19980310,3532000
"UNITED ST0",17215,19940819,6962851
"UNITED ST0",19657,19940910,7576445
"UNITED ST9",5035,19970511,6454152
"UNITED ST9",28489,19941219,4031243
"UNITED ST0",4885,19940506,2994580
"UNITED ST0",29548,19961104,5203117
"UNITED ST0",3938,19970728,1287112
"UNITED ST9",25612,19971013,1313206
"UNITED ST0",22237,19930826,2857761
"UNITED ST0",5485,19960417,7383965
"UNITED ST0",18089,19950912,6189608
"UNITED ST0",16108,19960929,5304559
"UNITED ST9",16720,19940709,4880331
"UNITED ST0",8387,19970131,3587976
"UNITED ST9",11183,19980418,4353928
"UNITED ST0",19207,19930327,7703995
"UNITED ST9",2114,19960205,2235193
"UNITED ST9",21412,19930527,6216750
"UNITED ST0",23683,19971126,7690152
"UNITED ST9",6856,19930913,4871797
"UNITED ST9",28135,19931006,6991211
"UNITED ST0",24271,19960202,1712124
"UNITED ST9",7190,19950925,2383195
"UNITED ST9",7190,19950925,7965208
"UNITED ST9",29024,19980310,6176695
"UNITED ST0",628,19951124,2397051
"UNITED ST0",13237,19980527,2291632
"UNITED ST0",26668,19970331,482445
"UNITED ST0",25117,19970827,1904614
"UNITED ST9",17938,19920818,1272177
"UNITED ST9",5935,19970521,4249980
"UNITED ST9",21406,19920304,2569055
"UNITED ST0",15352,19960318,3978609
"UNITED ST9",28540,19931024,3797258
"UNITED ST0",19408,19920818,3604157
"UNITED ST0",7144,19920720,4567272
"UNITED ST0",21232,19950103,6085170
"UNITED ST9",6571,19960705,6326650
"UNITED ST0",8126,19931112,5411284
"UNITED ST9",21632,19940814,1881263
"UNITED ST0",18895,19971119,2160486
"UNITED ST9",17435,19980620,1109235
"UNITED ST9",15787,19920924,4468780
"UNITED ST9",17645,19980130,4032844
"UNITED ST0",6739,19971114,5881042
"UNITED ST9",5660,19980303,974818
"UNITED ST9",9908,19980413,7792027
"UNITED ST9",10436,19971219,8035355
"UNITED ST0",16891,19920501,3217975
"UNITED ST0",20590,19951001,178929
"UNITED ST0",11105,19920620,4518391
"UNITED ST0",5405,19970223,978799
"UNITED ST9",24994,19980427,4814208
"UNITED ST0",26270,19960412,2287381
"UNITED ST9",16273,19950907,4138134
"UNITED ST0",3854,19930314,5945837
"UNITED ST9",18013,19950718,2472642
"UNITED ST9",23594,19940420,3158692
"UNITED ST0",28865,19950201,2852385
"UNITED ST0",19054,19970501,5911185
"UNITED ST9",20842,19920919,4209885
"UNITED ST9",9818,19930817,1934832
"UNITED ST0",12037,19941126,850824
"UNITED ST9",11852,19940829,3987956
"UNITED ST0",1198,19971124,3952140
"UNITED ST0",6016,19940503,3899903
"UNITED ST0",29821,19960306,5970499
"UNITED ST9",15692,19950604,403390
"UNITED ST0",9146,19980330,2540790
"UNITED ST0",3143,19980626,1059219
"UNITED ST9",5491,19960712,5623501
"UNITED ST0",9994,19930730,5008883
"UNITED ST9",4888,19930213,2746539
"UNITED ST0",5065,19971030,5696655
"UNITED ST0",8842,19970524,7072813
"UNITED ST9",19295,19961219,4958013
"UNITED ST9",24667,19980428,5013092
"UNITED ST9",196,19950825,4060533
"UNITED ST9",19066,19950411,995719
"UNITED ST0",23588,19971019,5871646
"UNITED ST0",658,19960102,2730700
"UNITED ST0",19480,19940227,2911790
"UNITED ST9",28618,19960107,6902017
"UNITED ST9",4075,19980205,255418
"UNITED ST9",23621,19950307,1295529
"UNITED ST9",9493,19930626,928006
"UNITED ST0",5555,19980728,2310432
"UNITED ST9",22672,19921018,3696688
"UNITED ST9",4954,19931108,6316285
"UNITED ST9",25846,19931101,1621946
"UNITED ST0",27628,19920504,6275028
"UNITED ST9",8533,19930121,5410373
"UNITED ST0",28760,19970416,8215376
"UNITED ST0",9649,19940924,3345056
"UNITED ST0",10964,19951007,5273460
"UNITED ST9",22921,19920408,2777256
"UNITED ST9",23002,19980708,4149520
"UNITED ST9",29833,19950220,1522748
"UNITED ST0",29833,19950220,2956248
"UNITED ST0",22393,19980124,5280705
"UNITED ST0",16072,19980324,6957005
"UNITED ST9",20701,19940630,896057
"UNITED ST9",24698,19941115,3515400
"UNITED ST9",20515,19950922,5182344
"UNITED ST0",26318,19970811,1862989
"UNITED ST0",15487,19940718,1626124
"UNITED ST9",21361,19970309,5308277
"UNITED ST0",4781,19930818,2029427
"UNITED ST0",29851,19940202,6010768
"UNITED ST0",11534,19930401,4965085
"UNITED ST9",328,19921008,4731631
"UNITED ST9",29185,19950515,8324913
"UNITED ST0",15325,19920209,5028311
"UNITED ST9",12464,19940413,6299260
"UNITED ST9",22975,19960723,3579358
"UNITED ST0",26329,19980709,8747832
"UNITED ST9",27428,19940404,541061
"UNITED ST0",917,19960205,3581359
"UNITED ST9",25954,19970808,1632247
"UNITED ST0",18779,19920304,2719505
"UNITED ST9",27388,19951229,6136225
"UNITED ST0",11182,19921015,931174
"UNITED ST0",28177,19960321,117834
"UNITED ST0",24368,19930310,1847459
"UNITED ST0",7583,19970128,1353548
"UNITED ST9",2165,19950421,3415670
"UNITED ST9",29314,19971019,8809465
"UNITED ST0",19267,19950111,1473571
"UNITED ST0",19267,19950111,1221132
"UNITED ST9",15325,19960427,3820521
"UNITED ST9",7543,19940422,3249902
"UNITED ST0",21104,19950605,798601
"UNITED ST9",18659,19940606,5310360
"UNITED ST9",25589,19920607,6066036
"UNITED ST9",20306,19920915,5299224
"UNITED ST0",26731,19960120,215607
"UNITED ST9",22933,19920711,341320
"UNITED ST9",15230,19930206,4332919
"UNITED ST9",16558,19970105,1989058
"UNITED ST0",26089,19950816,601788
"UNITED ST9",3716,19970413,921155
"UNITED ST0",28930,19980614,6890481
"UNITED ST9",28037,19940410,5016973
"UNITED ST9",28037,19940410,1760996
"UNITED ST0",15127,19980221,6205576
"UNITED ST9",18608,19930929,5463586
"UNITED ST9",25160,19950627,286550
"UNITED ST0",7663,19980602,5454315
"UNITED ST0",25219,19970620,7125501
"UNITED ST0",5894,19950912,4600981
"UNITED ST0",19594,19950609,2497166
"UNITED ST9",5849,19930327,6447816
"UNITED ST0",4337,19940817,1031299
"UNITED ST9",1876,19951007,1398255
"UNITED ST9",7562,19950727,4403843
"UNITED ST9",27055,19961128,1075787
"UNITED ST9",10207,19960903,3950281
"UNITED ST9",22615,19970523,3311964
"UNITED ST0",13624,19960111,3127931
"UNITED ST0",20815,19940613,1497038
"UNITED ST0",2518,19980319,4518693
"UNITED ST0",2180,19920402,2108214
"UNITED ST9",23333,19920815,6095418
"UNITED ST9",12142,19960620,4391064
"UNITED ST0",1006,19980612,2933231
"UNITED ST9",19997,19960807,5348102
"UNITED ST9",5539,19950121,825624
"UNITED ST0",24593,19940728,8367772
"UNITED ST0",15745,19960508,8853576
"UNITED ST9",9665,19971003,3949153
"UNITED ST9",1075,19931225,167597
"UNITED ST0",27718,19920907,2134628
"UNITED ST0",5893,19941020,3152521
"UNITED ST9",28105,19920513,6422257
"UNITED ST9",3257,19950217,4739568
"UNITED ST9",19067,19950326,2965903
"UNITED ST0",11518,19930404,8294657
"UNITED ST9",13196,19940608,6456230
"UNITED ST0",1633,19950226,4807959
"UNITED ST9",3949,19980524,3846463
"UNITED ST0",20725,19960418,7818809
"UNITED ST0",6022,19950823,2176517
"UNITED ST0",13312,19980121,2493296
"UNITED ST9",23456,19960611,956422
"UNITED ST0",5578,19971106,2043478
"UNITED ST0",21046,19931118,5905869
"UNITED ST9",29776,19980802,6239676
"UNITED ST9",18188,19930529,2973770
"UNITED ST9",25652,19950308,7816119
"UNITED ST0",13129,19931118,4815774
"UNITED ST9",19801,19920130,2066113
"UNITED ST0",13498,19960109,5595486
"UNITED ST0",23788,19920922,2478987
"UNITED ST0",19052,19980416,6772446
"UNITED ST9",6787,19920809,6129484
"UNITED ST0",7210,19940922,1614422
"UNITED ST9",26596,19940901,6797623
