"d_year","lo_partkey","lo_revenue"
1996,115431,3260253
1997,93049,3126120
1997,197778,2911195
1994,87486,1326132
1997,63520,4828857
1997,172576,6150814
1997,175450,3288870
1993,125876,7698769
1994,128850,5285205
1996,165910,8269183
1996,76481,5050168
1996,5547,4212366
1993,120941,384540
1996,145493,7463214
1996,119163,5111659
1995,126640,1796637
1996,20707,1967889
1995,138811,695528
1992,108667,1558363
1992,103540,4073402
1994,86101,510937
1995,73470,2309552
1998,88981,378236
1998,69934,3010113
1995,135209,5225640
1995,47448,2598309
1996,133015,4483386
1998,180137,5367543
1994,175360,528212
1994,126667,7154019
1992,86948,185754
1992,84989,2783311
1995,174605,6933388
1994,168410,3042567
1994,55341,1192632
1997,167986,1158444
1992,159655,6889463
1992,70274,1585199
1992,49070,1406316
1992,113162,1924912
1998,26941,4589528
1998,138521,5712521
1993,181849,6715461
1993,8956,8502307
1998,140277,5292790
1998,54806,6409312
1992,85415,1159539
1992,24473,5528391
1998,103732,4860044
1998,171916,9541968
1998,140617,603370
1993,94903,7652332
1993,32731,8152277
1996,91932,2451086
1993,167064,1440970
1993,36589,6022989
1995,185671,7588814
1995,74358,5944945
1995,141852,2787747
1996,133036,2540015
1995,186812,3417858
1992,195701,5911143
1993,147267,3154224
1997,45335,3892203
1996,144493,3505477
1993,159766,3154913
1993,186835,6457348
1993,121085,727800
1993,68325,253490
1998,67374,5989217
1996,92427,2180229
1998,118472,4113697
1998,199631,508805
1994,146528,6442935
1998,49636,4217775
1993,75806,2877607
1997,92414,5344358
1997,196639,3367122
1992,167479,2010411
1992,97829,6181958
1994,110862,5633562
1993,67398,4929057
1993,141868,359053
1994,120582,5024088
1994,38634,3390590
1997,60466,1219623
1997,101495,3304249
1995,42962,4429032
1998,127278,4886930
1998,145603,5934960
1998,137800,8284802
1995,172902,3554820
1998,89500,6553800
1998,108497,4173218
1995,179585,1141901
1995,158543,5549336
1995,74590,1839957
1995,22553,424958
1997,82922,8762632
1993,188032,5107336
1993,41852,843109
1993,188661,2302552
1993,187948,9568918
1993,148098,3552879
1997,124752,8016696
1997,10560,6088118
1997,168761,7710608
1995,25795,7764204
1993,137212,3035580
1994,34618,3651738
1992,142203,3347097
1992,17004,3464802
1992,71803,1391443
1992,57676,7841616
1997,11083,4389857
1996,168444,6225203
1994,3638,4157776
1993,27774,2144230
1992,70294,5408632
1992,100194,5158900
1995,170418,3721025
1995,2982,5832128
1992,106544,6704534
1993,154222,1526359
1993,13937,4044282
1997,124322,5673392
1995,11756,155100
1997,633,4849338
1997,30401,876061
1997,197032,5080635
1996,161312,1249712
1996,185405,3621672
1992,49387,6080529
1992,39746,5664086
1995,6424,3459092
1995,153344,4627990
1992,99679,763794
1992,113991,2117269
1998,169166,5002398
1998,93880,187388
1992,51686,1031738
1997,66362,4956111
1994,135230,4876196
1994,46523,1719338
1994,186465,5718681
1992,50436,3649083
1996,96065,386225
1995,18314,566862
1996,46861,5694759
1998,84757,2365296
1996,3424,2508823
1993,172149,555618
1995,48088,4330814
1995,49509,4340496
1996,170271,657222
1996,106587,6272330
1997,106535,4023393
1997,109973,372798
1992,121170,5661631
1994,13246,3116037
1996,69141,2597727
1996,111919,2664655
1992,41041,2190931
1992,174638,5261199
1992,140736,4086479
1992,150799,4661470
1995,187765,898588
1997,85471,1398211
1997,95697,2464556
1996,39170,3438427
1997,60925,1991531
1993,195845,535671
1993,21979,4056669
1995,105532,6931185
1994,91941,7654442
1994,24108,1960990
1992,139111,3312316
1996,150234,508555
1996,57785,4801358
1993,182162,5206809
1992,83758,4748010
1992,101578,758193
1994,58374,5945034
1993,196157,6077777
1993,131751,891375
1992,155748,8838326
1997,112201,2394856
1998,78597,4679502
1996,39077,2290221
1992,35762,5310593
1992,287,3794546
1996,142912,4644866
1993,33714,639311
1995,23603,6411720
1998,115828,3503258
1998,92982,4692552
1993,99719,5259252
1993,168484,1807086
1993,37251,117636
1996,42486,3818327
1997,73382,929790
1994,118382,1901716
1994,146354,3080770
1992,13061,2655287
1996,4840,7446977
1994,32604,1957628
1996,92505,5374527
1992,98684,3870164
1992,182,1772610
1995,28100,398902
1995,6558,6590475
1994,118297,2367522
1996,111338,6281131
1994,143347,653459
1993,107932,9117671
1994,143157,2040255
1994,37962,8126128
1997,43151,3676344
1994,67590,3364394
1993,198476,7637753
1993,177800,1622419
1993,179160,4775722
1993,143421,710243
1996,121994,2993745
1997,136428,732210
1995,17426,3535881
1994,154645,329730
1996,98925,571404
1996,147648,7411642
1997,181148,476906
1994,79848,168161
1996,185956,9905499
1997,66294,3112916
1997,45564,3478026
1997,182211,2688583
1992,44971,4454630
1995,9362,5482104
1993,71926,759168
1993,112787,4409461
1993,198275,2768512
1997,127965,1297416
1992,156880,2576050
1992,76265,1906575
1992,23499,1408265
1994,62065,5032594
1994,123771,2336790
1992,184360,6644056
1992,25576,3770442
1994,90165,554476
1994,104559,919367
1995,78350,2659356
1996,114770,874537
1997,14198,3554559
1994,60578,3738725
1997,35028,3975346
1997,96659,3807995
1996,123791,170590
1992,122339,1437564
1994,157478,4191833
1993,38423,1592861
1997,79382,905317
1997,113778,4866447
1997,176403,4038762
1997,121806,4935060
1997,164512,4593950
1993,36419,2293353
1996,86465,137888
1996,4889,5171756
1992,47781,167691
1998,151017,2554679
1998,155164,658346
1995,12099,500489
1993,79966,2560883
1993,29133,4392969
1992,31295,1959611
1993,4250,3179958
1997,170732,7571466
1993,46285,5210776
1993,102054,4359374
1995,18879,7551054
1996,93317,3360945
1993,13857,1908976
1992,96905,3689686
1992,76743,667259
1992,187638,8455587
1996,4273,2884311
1992,164126,2013683
1992,57729,2290565
1993,177471,5672045
1994,82934,2087536
1994,153308,660230
1994,39948,5493905
1993,198669,1431804
1993,41978,7603081
1998,73511,1269256
1993,17540,2413686
1993,17431,992444
1993,149509,3428700
1995,122407,3550629
1996,106244,5145987
1996,27204,4452403
1997,77812,2455619
1997,95146,212252
1997,144238,1651512
1994,134697,7543241
1996,107360,4479471
1996,168396,1112936
1996,19293,1881474
1995,85471,6431771
1997,58554,2314201
1995,153735,4979824
1995,166658,6984832
1993,71566,1131644
1998,46649,2012102
1997,134515,2826306
1993,36382,2174008
1996,5897,6439923
1995,100983,8213677
1995,18245,1340052
1994,74477,1991416
1998,98900,5411865
1998,12117,3579244
1998,71816,1238952
1997,88822,1191519
1995,41760,7121865
1993,31283,1826277
1993,88664,2538485
1992,119688,3406821
1992,15716,479722
1992,99980,2494774
1998,174018,1800724
1998,87829,5237892
1997,111442,2380734
1994,137651,3926111
1994,1150,1997185
1993,6732,6135405
1994,185591,2622186
1994,94121,5241064
1994,91133,2225777
1996,176792,5148516
1998,159136,1301496
1997,126235,4653938
1994,64895,6293867
1994,131512,7033775
1994,5847,5379465
1995,143319,896399
1995,152827,5707133
1995,161372,860022
1995,17823,4308529
1994,51113,4692725
1994,163906,3742810
1994,166773,3747611
1997,55252,4056360
1995,109262,2745921
1995,156740,2069844
1995,3641,1048810
1995,55954,9077992
1996,93657,2822611
1995,179580,3450266
1993,67704,7151532
1993,166278,2016405
1998,21728,5345092
1994,70434,3269513
1996,96117,1816595
1995,168310,5954299
1995,181099,548741
1994,160897,4405252
1992,110175,2986628
1998,194098,3218643
1998,180811,3734432
1996,98408,5099606
1998,45983,5370280
1998,79504,6278172
1997,53841,2503801
1997,97474,1798136
1994,187907,4787760
1997,31797,6292795
1997,175591,7279665
1997,156190,4422728
1995,168418,1367497
1995,12734,5849184
1998,92087,1388775
1994,191457,6258834
1994,7613,4145182
1995,58163,4217803
1992,18191,4365771
1992,137387,139589
1994,4281,1251655
1993,138037,599866
1993,14253,1680840
1992,117458,407224
1994,34546,3717635
1994,56600,1774524
1994,74920,1551939
1993,198374,5141516
1996,91814,6862078
1997,151583,4915182
1998,195102,1838745
1998,186061,2216119
1997,9467,5814167
1997,159496,4003831
1993,43342,1754489
1998,111117,2335187
1995,64333,5230834
1995,19427,1817667
1995,103731,7459339
1995,114268,4554587
1995,93768,1708907
1993,156893,4913722
1994,49059,2620930
1997,47063,3099874
1997,177710,168044
1997,70558,2155255
1997,63600,734892
1993,95357,5084836
1996,73040,3203232
1997,19958,706109
1994,77488,6963960
1993,172606,1069268
1993,182146,2655238
1993,82140,4416743
1992,198549,3940915
1997,95115,4582534
1996,184645,4600842
1994,132582,7052485
1993,50543,4349188
1992,164566,5004188
1996,185597,4711252
1996,35949,6910190
1993,99625,7486248
1994,50063,4520273
1993,171897,4483162
1998,60709,3846988
1996,78124,2182197
1993,85398,5558461
1998,54805,2722410
1998,63693,4572464
1992,159023,4771708
1997,102093,2882276
1996,142316,1290394
1996,197300,519795
1996,14068,461568
1996,7414,3107956
1997,111995,4335098
1998,161042,4976916
1994,77740,1082176
1997,154420,884652
1997,121470,4698130
1992,183726,3369698
1992,196403,1163534
1995,148391,4846426
1995,173848,7687360
1993,146250,5117595
1997,125329,254612
1997,98381,5958921
1998,95923,8635140
1995,46952,1236216
1995,32429,6273423
1995,20980,2372423
1993,188752,1398970
1993,120601,4467508
1993,18735,307593
1996,22460,2626674
1992,58990,8331932
1994,68418,5706463
1997,195208,505641
1993,54693,6010773
1992,143500,4042426
1994,193046,3679099
1994,116208,2139901
1992,81921,1370102
1994,183735,7093047
1994,75529,2143941
1994,21957,5242270
1994,140256,4536875
1994,76455,4629309
1994,97807,3189081
1997,156753,4169664
1994,117009,2677860
1994,95674,2290787
1994,161285,1627652
1994,18165,2707900
1992,104385,6739882
1992,177674,6463662
1996,168519,476253
1994,4080,1133660
1995,180724,4867329
1995,161196,1232046
1995,102919,2190977
1992,111831,7459775
1992,131766,2696640
1994,183081,684479
1995,128223,1036010
1992,21524,5984452
1996,89292,5243038
1996,76076,4297705
1992,121857,4738459
1993,157360,5612745
1992,162969,2509470
1993,21538,2364438
1992,19852,494346
1994,71855,3058146
1997,37801,5623279
1997,26037,3202074
1998,150160,2759164
1996,173552,6064927
1996,157584,1851702
1996,78267,4423163
1998,53672,2194654
1997,78887,4119863
1997,87162,4585148
1992,34027,612169
1992,57858,8988457
1996,194559,476222
1996,116149,1027653
1996,112868,7188646
1996,116989,9127209
1993,23237,110221
1996,47943,4129812
1993,5270,5700059
1997,164582,2395773
1997,103407,132577
1996,174890,7197392
1998,169239,3008929
1998,199871,2305917
1995,114672,4253781
1992,107962,8610695
1995,1930,3167406
1995,93280,1833523
1994,61748,2333795
1994,189815,3428658
1994,50344,2311691
1994,117443,2219868
1992,48059,1256798
1992,115218,4883511
1994,37187,2822815
1997,164412,806119
1992,102382,2923810
1992,164047,217763
1992,131178,2345789
1996,86936,5241907
1996,129756,6964425
1994,190308,2125416
1994,104717,1601190
1994,54754,1589137
1996,72741,6512212
1994,18204,870827
1994,6443,5073894
1996,197149,4472396
1993,40517,3352273
1994,50127,4597148
1992,105668,1218424
1994,80988,8600504
1993,181225,5448243
1996,82437,4391716
1996,95251,3288853
1995,70761,6461196
1994,68067,98330
1997,93995,3110780
1995,167528,1667318
1995,160373,2694735
1995,88900,2406458
1993,83264,3951319
1993,142877,7477893
1997,20985,4067361
1997,179729,2278987
1993,8148,104557
1992,179352,3160420
1992,155720,1598148
1995,117907,8142327
1997,129303,3879657
1997,164321,4160115
1994,109739,2448222
1995,60347,5353557
1995,35825,2535580
1998,157077,3796866
1996,141941,7828647
1996,81948,8345060
1996,87022,3696040
1995,9672,2277604
1995,63250,360335
1995,134523,6588309
1994,196765,2323476
1994,95878,6745932
1996,69678,3036655
1992,10889,3385574
1995,192483,7168434
1996,167688,6021982
1993,51029,686014
1993,9744,5629330
1995,62507,4145459
1995,198253,3302455
1995,157063,937490
1995,170381,3509436
1995,179791,9073331
1995,121165,3757754
1993,155915,3153456
1994,98412,1833533
1992,16739,1245108
1992,185951,4448698
1994,75021,2176303
1993,42630,4875153
1993,74941,1314334
1997,172905,9790605
1997,191514,5823184
1998,177641,4124736
1998,1198,3046954
1995,72562,2711567
1995,118040,3047155
1998,102404,3137678
1992,5907,2866194
1994,45308,4904162
1994,24390,3827503
1996,4506,1668621
1996,41757,6635317
1997,183927,6636036
1994,147980,5475546
1995,162675,4292044
1995,175782,4146564
1995,103324,2166186
1997,67211,2285727
1997,64658,2466428
1995,83820,5541335
1995,149169,1662788
1997,95598,3480400
1995,7722,5397632
1995,186018,4590473
1994,123429,4277376
1995,8415,3337640
1996,120445,574452
1997,181197,5135767
1994,80781,7698978
1993,195706,2320589
1995,137844,178774
1993,48953,3012688
1994,90951,1572979
1994,6193,1508088
1994,81279,5746831
1998,88553,1304151
1996,106193,5758510
1996,115346,3920659
1996,17817,3990063
1996,87334,776942
1994,95442,3622348
1994,126848,6141975
1995,47221,116822
1998,132134,3542702
1998,166247,4203681
1997,81372,1082696
1997,103182,2314656
1997,40908,8504940
1996,36698,6367117
1992,116091,315520
1994,25746,5296072
1992,106683,4352615
1997,171556,6835710
1994,183086,1603977
1994,176143,458396
1995,28072,4606322
1996,185200,4029102
1995,63579,141916
1998,176698,8257632
1996,102133,3371336
1992,128890,7736964
1992,63092,5014842
1993,25242,3361651
1993,34751,6958776
1993,76978,7194289
1996,163364,5777953
1995,62405,3815046
1995,140563,2453446
1994,22778,1265372
1992,183396,3728062
1992,133649,2717463
1997,52936,2720059
1997,32174,1192451
1997,151277,6052926
1997,51451,5970229
1997,118229,4365270
1994,24680,786293
1994,138749,3906211
1994,88447,3301512
1995,52619,4862561
1992,151732,4191765
1992,185285,4110840
1997,176626,7437044
1997,62965,763472
1996,152834,4483108
1994,138448,2824236
1994,171146,553798
1997,36792,7800300
1993,97269,3768389
1994,123086,3265131
1997,111201,772171
1997,89000,3946110
1997,104302,2233773
1992,82136,2136746
1996,66102,3930608
1996,162739,1369314
1993,180818,1503857
1993,196823,8255226
1993,131543,3589951
1993,184596,6520689
1998,75417,2719376
1994,93514,3293909
1994,122824,520803
1994,154990,2977505
1992,3126,2805381
1992,129649,4478611
1993,180531,435113
1994,94134,4377144
1996,30910,2345319
1996,179076,1302918
1997,81722,2351133
1993,185188,1260448
1993,50105,818757
1997,149064,3975850
1996,192613,2916593
1996,40118,3247339
1996,57100,2378475
1996,178287,2334628
1996,142012,4452138
1997,150654,835278
1997,192350,5400158
1995,180642,3605485
1993,47720,4119268
1993,32108,1644398
1997,37927,867187
1997,71350,388476
1995,102252,1886392
1993,152359,3596119
1998,59682,4140316
1992,121633,1231044
1993,97185,1021403
1997,170857,6940260
1997,113914,4434193
1992,123469,850702
1992,175040,327821
1997,101285,120910
1997,58324,5026694
1995,96029,3602945
1993,87908,5755952
1993,192427,2350542
1995,3651,6684995
1993,180779,2447457
1993,143119,5177200
1993,66036,1080188
1997,26130,2661447
1997,161851,937296
1995,154276,383117
1995,38314,4192733
1995,110084,3357731
1995,188836,2694762
1998,108075,2590703
1998,50183,3089048
1995,114885,7219544
1996,7993,2651881
1998,117980,7558358
1998,156200,1929523
1997,168902,6890266
1992,11629,2287820
1992,45084,3704688
1993,165941,200694
1992,37471,4645134
1997,56929,2896773
1995,87639,3781914
1996,21959,2475330
1997,28488,3480291
1996,76955,193195
1998,35583,4315804
1998,39186,307174
1996,79540,5453629
1996,28633,1700615
1996,198285,1610137
1998,88157,1829949
1998,40917,3277353
1993,12670,294376
1993,102369,2295656
1996,174283,4397587
1997,71509,6218100
1995,159141,5460637
1995,72741,7197708
1998,166621,2062271
1992,58391,534358
1997,145316,3362435
1996,163019,2728829
1997,127941,4158401
1997,92181,111452
1996,169915,7586326
1992,115065,4471448
1996,128798,3452633
1992,64636,1086827
1992,121709,865350
1992,119756,4847797
1997,175732,6594599
1995,77935,8164385
1995,101340,2548546
1997,121730,4072772
1997,19209,4878336
1997,42671,5751119
1993,188448,5119418
1994,6816,6450200
1998,103934,5038618
1998,9012,4199805
1998,45598,994071
1997,41442,6047016
1995,88178,3619791
1995,144551,6860865
1995,53748,6371314
1992,106465,6851117
1995,180998,6860667
1995,161632,7479070
1995,68737,2899741
1995,47158,4923443
1995,11027,87235
1997,22427,121447
1992,171673,7599782
1997,24068,3047608
1997,102991,6839385
1992,59482,6097460
1996,96757,2430697
1994,31698,645357
1994,139882,722626
1994,191921,543488
1993,153232,1017902
1993,171199,5790796
1994,138938,4448092
1995,62974,891006
1995,191828,6584982
1995,176697,2064575
1997,79813,1532852
1992,50223,4645951
1992,76922,1036810
1992,24688,957931
1995,61512,2192582
1995,45393,1049297
1996,7449,5154472
1993,96064,2690432
1993,82566,5983635
1992,7682,7477854
1992,97345,3515588
1992,71303,711059
1993,172248,2606153
1992,75500,4715698
1994,111802,4480086
1996,25513,6123737
1996,191827,4939042
1996,89794,5827641
1996,91372,1394727
1995,153871,1462901
1992,118332,6025172
1997,18122,2392276
1995,72335,3686670
1992,199654,7905454
1993,44681,5806928
1996,53699,158658
1993,5417,2286446
1996,96686,7740328
1992,58815,6740478
1995,84799,2768442
1992,151061,4194690
1997,198504,7079845
1995,59442,3746049
1994,76493,5215220
1997,16360,2876915
1993,189488,3520935
1992,9775,4575835
1992,37286,5634427
1996,23724,474543
1996,121367,5747810
1998,88109,199672
1998,17302,5102770
1993,71243,4065275
1992,86362,5830308
1997,92618,5073421
1994,90743,4466114
1996,76613,1901173
1996,158675,5201010
1994,6385,5552934
1993,171824,4830549
1993,33060,1586909
1995,167718,1017854
1992,86837,353823
1994,83737,688292
1994,22136,1320546
1995,181490,6006234
1997,148925,8349681
1992,34472,2717300
1995,36508,5910894
1996,17402,4171942
1997,108826,4139353
1997,139897,7065774
1995,153101,3541932
1995,17543,4074906
1997,61335,635201
1996,42791,2964780
1996,72888,6334435
1996,55120,799889
1992,136794,4086323
1992,86016,1677364
1994,80133,2304179
1996,140112,3096871
1997,196369,263764
1992,76746,783846
1993,187675,1938937
1993,120481,6561467
1998,35920,8017574
1993,77552,1564729
1993,447,1487573
1993,106245,4087801
1993,45380,2316764
1993,182118,5005658
1992,178542,4621780
1992,138614,3886938
1992,76435,4940005
1996,173398,6429974
1992,13432,4579843
1992,53718,7522695
1992,32828,8275854
1992,130285,2034738
1993,155248,3612581
1993,38837,2336992
1994,95362,5358857
1994,181309,5839260
1992,188970,7084915
1996,8979,8337275
1994,143442,4159232
1998,110992,8943350
1998,89864,3670642
1995,125139,4661176
1993,140035,4800008
1993,146050,498702
1997,76784,1584702
1992,122455,3262209
1995,18760,5922665
1996,56997,3188911
1992,18811,1556829
1992,149647,7054629
1995,161825,7686904
1995,110512,6163120
1992,121719,7164762
1992,121342,954338
1996,171777,3028285
1996,141929,9854600
1996,54068,1288817
1996,112857,7741179
1992,195722,6907336
1995,57322,2589343
1994,47115,669129
1992,174782,3899238
1992,150446,3268224
1992,154650,1800110
1993,150876,716795
1992,47620,2172721
1994,32187,4542751
1994,165312,6817684
1995,135097,4582700
1996,51633,5335449
1993,106714,6419969
1994,109607,1202750
1995,128466,7101673
1994,134020,2102769
1992,185303,971810
1997,170245,3623486
1993,22160,2099390
1998,32743,3619598
1995,182608,7704064
1995,92082,1798009
1995,29927,5515052
1995,93432,4470148
1995,95101,2194392
1997,98817,7935089
1996,140833,534041
1993,199934,1793926
1996,59697,4671865
1996,110738,2035521
1996,64614,2904642
1996,165154,877788
1998,62208,2309974
1997,128008,3853920
1993,139588,3255160
1993,39124,3367964
1996,95563,1776758
1992,43353,4874276
1998,39908,4527355
1997,185583,455522
1997,112702,3528852
1996,55711,2146722
1996,1372,2346820
1998,191193,1510207
1998,38678,4911443
1998,50887,165409
1993,154455,1965303
1996,126470,3666351
1997,52976,7908777
1996,12538,4595279
1994,19694,5938379
1998,64291,943978
1998,29915,6309592
1996,105312,4777883
1996,107409,1841320
1992,77749,8207195
1992,186781,2605553
1992,176846,4759029
1993,93717,3387205
1998,45801,6288480
1998,173567,6524507
1998,139814,8620216
1994,9919,4762481
1994,104777,2107833
1996,64016,2551946
1995,55051,2175080
1997,7826,4237456
1997,33100,2454645
1997,148340,749703
1993,135120,850168
1992,28917,7981714
1994,56037,903657
1994,192986,8108022
1995,131317,6342450
1995,110285,1060834
1992,56393,5327391
1992,178910,1988910
1993,119326,4358836
1994,169869,9027332
1994,187638,3810191
1995,39576,3234226
1995,160402,962259
1998,182994,3460265
1996,55800,6083847
1996,158341,5541386
1996,32276,449476
1992,11997,4535760
1995,159962,1488162
1995,70596,1253272
1995,37015,536933
1997,71298,2411651
1997,183742,542244
1998,65403,6042854
1992,130185,2794914
1992,92969,6085999
1996,129553,5583236
1994,181372,4415338
1994,88750,1470982
1992,120357,2280891
1992,124946,6113855
1997,4242,229248
1997,113295,2647978
1996,128640,6377542
1998,159726,535716
1997,181695,1181498
1996,77007,477240
1992,93775,3864762
1992,189395,4185979
1998,94940,1286735
1997,119883,1558458
1992,150230,3768997
1995,186877,1885315
1998,96059,3924786
1995,94637,2015063
1998,11412,502895
1998,171411,4891953
1998,39028,663375
1996,186413,6897286
1993,140505,2009150
1993,83941,5012543
1996,56373,4799025
1995,129572,3499430
1997,23705,5928468
1997,5797,4888710
1997,148549,6470037
1995,166599,7045445
1996,67393,2197029
1992,52720,1906900
1998,29655,432609
1998,11476,135972
1997,117662,4399029
1997,127013,2611465
1997,98422,1188891
1998,83878,6702732
1998,123909,6506141
1994,193879,6934638
1996,18355,5378630
1995,183471,443023
1995,186778,1118862
1995,101434,4857495
1994,182248,5531137
1992,153871,5489729
1998,162229,3922726
1997,52695,3638099
1997,33779,4364137
1997,112431,4799404
1997,150936,3922199
1996,44861,6078524
1996,172883,880146
1997,101334,5051553
1998,104763,3415312
1998,107710,4782104
1992,195003,4721400
1992,89451,5035813
1992,23069,1374995
1992,112123,3237362
1992,13159,1676842
1992,137320,2296585
1997,172953,6543818
1997,75264,4238269
1997,7776,5556441
1995,55823,3210770
1998,120631,6703966
1994,58757,5967378
1992,150938,1074022
1994,62919,365090
1992,55616,3771864
1993,126588,293853
1996,80771,3545582
1998,145256,1077435
1998,121000,3798120
1996,129229,362367
1993,21658,4489365
1993,120814,6414495
1993,97175,4899670
1998,145680,4333182
1997,55137,1906858
1994,142252,4379742
1995,158957,6186950
1996,47425,4954436
1996,119718,3266894
1992,72512,143997
1992,95144,4112295
1992,75215,5713008
1992,174588,4488966
1998,68198,4142306
1997,163179,4203503
1998,111490,2348330
1997,34932,4861485
1997,39872,7419607
1995,63202,1980840
1996,139858,7811550
1992,28016,1178124
1992,88781,1127349
1995,73048,1899134
1995,116979,5173554
1998,190774,4385939
1997,194454,3754991
1996,17884,670299
1993,167271,393451
1996,12136,4461889
1996,169055,110156
1994,80428,2306991
1994,164663,5404120
1998,163477,1494255
1992,9600,694416
1992,63095,518464
1997,46798,4173537
1997,173077,2645161
1992,120105,5402730
1992,189623,7727341
1995,134770,2135042
1997,120864,6024012
1996,56035,4419002
1996,171383,2617884
1996,119130,344739
1997,156616,3371981
1994,74336,482201
1996,148676,1726394
1995,85506,1575024
1995,39968,8872014
1997,5227,5321434
1995,133281,3459184
1992,60179,1713311
1997,141107,4101013
1992,95497,138801
1992,154858,3481387
1996,117685,5281713
1997,132747,3662704
1998,56782,7156818
1994,3174,2046623
1994,19655,7484311
1994,86312,5426935
1994,102007,4315493
1996,107950,5521419
1996,105388,4690117
1993,10597,2632252
1993,102865,4992789
1998,13499,1819287
1998,65526,135728
1996,130250,3095644
1992,91683,964615
1992,79930,4767185
1998,19064,1681032
1993,59818,826681
1998,79346,5300034
1996,122592,3342201
1996,77872,3947622
1994,40139,4807524
1994,3928,8258295
1996,87109,4887509
1996,25347,2618475
1996,69169,3831046
1997,22128,3158760
1996,35791,6914067
1997,52114,2505358
1994,88477,1688221
1998,184279,1505050
1996,1330,2482361
1994,197213,2947972
1995,95911,755136
1995,166828,1875871
1994,113500,6757777
1994,167867,4063206
1994,100778,3237361
1998,49291,5066584
1992,119741,2288962
1993,130536,6101634
1996,192640,473010
1996,44065,3856627
1993,34899,674871
1993,108134,4934001
1993,6936,497591
1992,593,896154
1992,159442,5990745
1992,133379,4237110
1996,58083,2274759
1995,177192,5254446
1995,115796,4891833
1997,180459,1699552
1997,2634,714532
1997,43277,4637026
1997,190790,7861702
1994,140581,1783738
1998,150675,6833653
1997,99114,1163199
1997,59607,2280969
1997,199737,854079
1995,135811,5437008
1996,160684,4553614
1997,13993,3924585
1997,172789,2710751
1994,120571,1346468
1998,62502,3031515
1998,60133,214253
1997,146562,2934013
1997,19303,2530161
1998,102790,3944138
1997,112941,5275638
1997,96929,8599232
1997,48348,2540826
1997,60080,2548196
1997,150755,6811289
1994,157869,8119788
1996,184686,2602899
1996,198773,1362648
1994,14429,5545637
1994,22111,4091115
1995,127708,824457
1996,1096,1610300
1995,23163,2448204
1996,197376,4508512
1998,182101,2394594
1998,186667,789147
1998,104832,6590546
1997,173087,5289964
1993,117225,115526
1993,163365,424222
1994,158741,3932431
1992,86285,467831
1996,27339,1737404
1993,7515,284502
1993,118636,4632964
1993,163998,2655843
1996,160205,371968
1996,148931,3207486
1996,97471,1439100
1998,183514,6549791
1995,123359,4827166
1995,189695,4240423
1995,195953,9244862
1994,39262,5705985
1994,70435,5044088
1996,118426,6863883
1993,149653,1723081
1996,157388,5636982
1996,146162,2604792
1997,97102,5005301
1997,31603,5984940
1997,86237,3996292
1997,174935,8785404
1995,128001,4889808
1993,87202,1255795
1993,70728,1579809
1994,196906,3965742
1992,194367,3945672
1996,40075,3735457
1995,141181,4091858
1995,59613,6290440
1995,158575,3361887
1998,74752,1004968
1995,50585,6140784
1992,65117,831060
1992,121061,1049598
1992,138547,2359283
1996,43832,1193357
1997,130014,4661504
1992,80337,1333137
1997,144224,5600459
1997,167862,6146604
1993,125914,8935225
1993,13355,3420739
1996,1011,1493872
1996,58714,3111240
1996,64666,6232382
1992,190255,2663595
1995,184453,4101916
1995,91094,2369836
1995,8887,5288866
1998,176322,1182978
1998,41714,7470563
1998,126853,6786258
1998,111394,130701
1995,1632,3892352
1993,15824,6214637
1997,30330,3528924
1994,135832,732189
1994,161965,7728798
1996,145369,5656025
1992,93241,336947
1992,95464,3397622
1992,92536,1112769
1992,8270,2014841
1997,98475,6235725
1997,15392,2562484
1997,84032,4632080
1995,38610,5265274
1995,113689,2554020
1998,133420,3342866
1998,184932,4150841
1998,165296,1715225
1995,12738,5558007
1995,150090,1244978
1996,162995,1666971
1998,50499,6000888
1996,115262,2732059
1996,154131,3103855
1993,34962,5463244
1998,113400,788677
1993,98701,7016361
1997,56956,8904782
1992,18389,392214
1992,20031,4425142
1992,118399,2976519
1998,55471,3183881
1992,44597,1823700
1992,25256,2966118
1992,116022,2268073
1992,154354,6020696
1992,188832,6400205
1992,191078,1603964
1996,195169,3762140
1996,86003,193844
1996,49548,3234686
1995,1960,1966229
1995,106025,3031198
1995,161715,7113946
1992,64435,1952204
1995,7210,2986302
1995,176665,1206970
1995,198,1427647
1996,65251,1039893
1992,17234,2820513
1996,156098,3327241
1996,102863,4978114
1997,151017,1495214
1997,132383,3092605
1995,99529,574723
1994,95286,1614412
1994,44904,8516033
1994,185521,6871086
1998,171845,1604395
1998,198703,4718652
1994,191717,5263346
1994,178521,1410776
1996,82464,921395
1992,101479,134722
1997,181814,2441803
1997,24656,863034
1996,33609,4581522
1996,54061,5075300
1995,138512,147298
1994,12431,5603446
1994,161466,6748318
1993,14429,3856958
1993,97145,4214496
1993,194990,3202544
1993,40647,1022440
1996,169867,6073992
1996,190449,3319032
1996,176351,699401
1995,150620,4104713
1995,64741,962037
1995,87628,4388023
1995,109093,991881
1993,49310,4352175
1992,189400,5460140
1995,24342,5641544
1995,86044,2781108
1995,78448,6490302
1996,48704,6252164
1996,146369,1019059
1997,133515,5500307
1998,85030,2713175
1998,112721,8072200
1998,101458,4859968
1997,3095,958166
1995,107606,5702462
1996,163562,3982622
1992,43000,3174138
1995,143634,5737494
1995,53540,3584496
