"lo_orderdate","lo_partkey","lo_revenue"
19970309,57085,1531857
19970309,17806,6967599
19950528,140583,5036345
19950727,156366,5052222
19980312,56997,5471172
19980312,198290,6197326
19980517,88857,1417612
19940628,127952,7567368
19950126,142904,3854862
19950126,181425,3398483
19950126,197974,803924
19930206,5774,4636165
19930206,32407,1636746
19920614,43065,3538290
19920404,154227,1739896
19941209,199358,4570249
19941209,612,139160
19920815,143226,1050914
19960823,48745,7283082
19920626,13532,4579439
19920626,128492,2572669
19951222,58795,4040732
19920713,122791,4701343
19920917,172020,993738
19960117,127701,4662303
19930201,17094,1248696
19950505,191691,4428201
19950310,139088,1572276
19920523,182179,3460650
19920523,112483,6595066
19920523,89753,6148422
19950427,130505,3992300
19920823,31664,2074358
19960504,155082,4702962
19960504,124781,6901691
19980108,170939,9551187
19970218,32835,6650576
19970218,44410,1544027
19940224,72924,3664849
19951007,111779,3232339
19970731,33331,4026891
19970714,23191,4804387
19970703,96304,3265053
19920811,106980,3880571
19920811,90841,1154059
19970717,152641,6076780
19970717,54848,8293064
19930812,195676,5766785
19941216,139822,3395959
19941109,184140,822622
19941109,23077,372026
19971023,86561,2847510
19920919,169914,1190346
19980709,129718,7721382
19980709,164969,805448
19960221,107739,5706566
19971212,187215,2836213
19971212,116766,3048519
19950110,153774,5373643
19921007,149700,3464406
19941222,121555,3730117
19940411,40210,5072426
19950614,46290,682432
19950614,31061,1805549
19950614,43437,5005439
19960216,100185,5173310
19960216,115431,3260253
19970526,93049,3126120
19971107,197778,2911195
19940614,87486,1326132
19970430,63520,4828857
19970430,172576,6150814
19970619,175450,3288870
19930331,125876,7698769
19940716,128850,5285205
19960412,165910,8269183
19960412,76481,5050168
19960412,5547,4212366
19930617,120941,384540
19960301,145493,7463214
19960301,119163,5111659
19950822,126640,1796637
19960402,20707,1967889
19950430,138811,695528
19920805,108667,1558363
19920805,103540,4073402
19940813,86101,510937
19950916,73470,2309552
19980328,88981,378236
19980328,69934,3010113
19951018,135209,5225640
19951018,47448,2598309
19960418,133015,4483386
19980412,180137,5367543
19941107,175360,528212
19941107,126667,7154019
19920317,86948,185754
19920317,84989,2783311
19950502,174605,6933388
19940609,168410,3042567
19940609,55341,1192632
19970622,167986,1158444
19920426,159655,6889463
19920426,70274,1585199
19920426,49070,1406316
19920426,113162,1924912
19980330,26941,4589528
19980330,138521,5712521
19930819,181849,6715461
19930819,8956,8502307
19980614,140277,5292790
19980614,54806,6409312
19920229,85415,1159539
19920229,24473,5528391
19980606,103732,4860044
19980316,171916,9541968
19980316,140617,603370
19930602,94903,7652332
19930602,32731,8152277
19960314,91932,2451086
19930309,167064,1440970
19930309,36589,6022989
19950624,185671,7588814
19950524,74358,5944945
19950524,141852,2787747
19960916,133036,2540015
19951205,186812,3417858
19921112,195701,5911143
19930531,147267,3154224
19971217,45335,3892203
19960717,144493,3505477
19931115,159766,3154913
19930511,186835,6457348
19930511,121085,727800
19930511,68325,253490
19980218,67374,5989217
19960727,92427,2180229
19980718,118472,4113697
19980718,199631,508805
19941102,146528,6442935
19980702,49636,4217775
19930605,75806,2877607
19971025,92414,5344358
19971025,196639,3367122
19920716,167479,2010411
19920716,97829,6181958
19941112,110862,5633562
19930505,67398,4929057
19930505,141868,359053
19940410,120582,5024088
19940410,38634,3390590
19970313,60466,1219623
19970313,101495,3304249
19950221,42962,4429032
19980623,127278,4886930
19980623,145603,5934960
19980623,137800,8284802
19951224,172902,3554820
19980521,89500,6553800
19980521,108497,4173218
19950515,179585,1141901
19950515,158543,5549336
19950603,74590,1839957
19950603,22553,424958
19970513,82922,8762632
19930223,188032,5107336
19930223,41852,843109
19930213,188661,2302552
19930405,187948,9568918
19930507,148098,3552879
19970513,124752,8016696
19970513,10560,6088118
19971002,168761,7710608
19950920,25795,7764204
19930717,137212,3035580
19940705,34618,3651738
19920516,142203,3347097
19920802,17004,3464802
19920802,71803,1391443
19920802,57676,7841616
19970415,11083,4389857
19960524,168444,6225203
19940301,3638,4157776
19930827,27774,2144230
19920308,70294,5408632
19920708,100194,5158900
19950524,170418,3721025
19950524,2982,5832128
19920505,106544,6704534
19931004,154222,1526359
19931004,13937,4044282
19970417,124322,5673392
19950304,11756,155100
19971217,633,4849338
19971217,30401,876061
19971217,197032,5080635
19960721,161312,1249712
19960211,185405,3621672
19920817,49387,6080529
19920817,39746,5664086
19950701,6424,3459092
19950701,153344,4627990
19920412,99679,763794
19920412,113991,2117269
19980614,169166,5002398
19980711,93880,187388
19921002,51686,1031738
19970525,66362,4956111
19940108,135230,4876196
19941230,46523,1719338
19940320,186465,5718681
19920829,50436,3649083
19960905,96065,386225
19950211,18314,566862
19961112,46861,5694759
19980408,84757,2365296
19961017,3424,2508823
19930518,172149,555618
19950212,48088,4330814
19950727,49509,4340496
19960709,170271,657222
19960729,106587,6272330
19970210,106535,4023393
19970210,109973,372798
19920104,121170,5661631
19941103,13246,3116037
19960323,69141,2597727
19960323,111919,2664655
19920925,41041,2190931
19920925,174638,5261199
19920925,140736,4086479
19920925,150799,4661470
19950205,187765,898588
19971219,85471,1398211
19971219,95697,2464556
19961102,39170,3438427
19970309,60925,1991531
19931019,195845,535671
19931019,21979,4056669
19950410,105532,6931185
19940113,91941,7654442
19940413,24108,1960990
19921005,139111,3312316
19960815,150234,508555
19960815,57785,4801358
19930826,182162,5206809
19920725,83758,4748010
19920725,101578,758193
19940304,58374,5945034
19930812,196157,6077777
19930718,131751,891375
19920806,155748,8838326
19970130,112201,2394856
19980416,78597,4679502
19960924,39077,2290221
19920818,35762,5310593
19920818,287,3794546
19961029,142912,4644866
19931127,33714,639311
19950811,23603,6411720
19980507,115828,3503258
19980507,92982,4692552
19930608,99719,5259252
19930608,168484,1807086
19930608,37251,117636
19961115,42486,3818327
19970721,73382,929790
19940928,118382,1901716
19940928,146354,3080770
19920807,13061,2655287
19961215,4840,7446977
19940611,32604,1957628
19961010,92505,5374527
19920823,98684,3870164
19920823,182,1772610
19951114,28100,398902
19951114,6558,6590475
19940610,118297,2367522
19960618,111338,6281131
19940509,143347,653459
19930808,107932,9117671
19940502,143157,2040255
19940727,37962,8126128
19970123,43151,3676344
19941029,67590,3364394
19930324,198476,7637753
19930324,177800,1622419
19930324,179160,4775722
19930904,143421,710243
19960105,121994,2993745
19970323,136428,732210
19950115,17426,3535881
19940106,154645,329730
19960819,98925,571404
19960819,147648,7411642
19971230,181148,476906
19941014,79848,168161
19960622,185956,9905499
19971231,66294,3112916
19971231,45564,3478026
19971231,182211,2688583
19920521,44971,4454630
19950828,9362,5482104
19930506,71926,759168
19930417,112787,4409461
19930417,198275,2768512
19970410,127965,1297416
19921017,156880,2576050
19921017,76265,1906575
19921017,23499,1408265
19940506,62065,5032594
19940506,123771,2336790
19920919,184360,6644056
19920919,25576,3770442
19940818,90165,554476
19940818,104559,919367
19951229,78350,2659356
19961129,114770,874537
19970623,14198,3554559
19941016,60578,3738725
19970616,35028,3975346
19970616,96659,3807995
19960605,123791,170590
19920527,122339,1437564
19940923,157478,4191833
19930203,38423,1592861
19970103,79382,905317
19971102,113778,4866447
19970704,176403,4038762
19970330,121806,4935060
19970330,164512,4593950
19930923,36419,2293353
19960817,86465,137888
19960817,4889,5171756
19920422,47781,167691
19980129,151017,2554679
19980626,155164,658346
19950810,12099,500489
19930918,79966,2560883
19930918,29133,4392969
19920706,31295,1959611
19930413,4250,3179958
19970627,170732,7571466
19930912,46285,5210776
19930912,102054,4359374
19950903,18879,7551054
19960318,93317,3360945
19930410,13857,1908976
19920101,96905,3689686
19920727,76743,667259
19920808,187638,8455587
19960115,4273,2884311
19920722,164126,2013683
19920722,57729,2290565
19930809,177471,5672045
19940709,82934,2087536
19940709,153308,660230
19940709,39948,5493905
19930528,198669,1431804
19930528,41978,7603081
19980703,73511,1269256
19931003,17540,2413686
19931003,17431,992444
19931003,149509,3428700
19950926,122407,3550629
19960324,106244,5145987
19960324,27204,4452403
19970606,77812,2455619
19970515,95146,212252
19970515,144238,1651512
19940917,134697,7543241
19961022,107360,4479471
19961022,168396,1112936
19961022,19293,1881474
19950827,85471,6431771
19970118,58554,2314201
19950903,153735,4979824
19950903,166658,6984832
19930808,71566,1131644
19980726,46649,2012102
19970801,134515,2826306
19930630,36382,2174008
19960117,5897,6439923
19950603,100983,8213677
19950603,18245,1340052
19940502,74477,1991416
19980325,98900,5411865
19980325,12117,3579244
19980325,71816,1238952
19970623,88822,1191519
19950322,41760,7121865
19930704,31283,1826277
19930704,88664,2538485
19920502,119688,3406821
19920502,15716,479722
19920802,99980,2494774
19980226,174018,1800724
19980226,87829,5237892
19970721,111442,2380734
19941002,137651,3926111
19941002,1150,1997185
19930825,6732,6135405
19940607,185591,2622186
19940607,94121,5241064
19940607,91133,2225777
19960722,176792,5148516
19980416,159136,1301496
19970416,126235,4653938
19941224,64895,6293867
19941224,131512,7033775
19940621,5847,5379465
19950830,143319,896399
19950830,152827,5707133
19950830,161372,860022
19950830,17823,4308529
19941127,51113,4692725
19941127,163906,3742810
19941127,166773,3747611
19970120,55252,4056360
19950613,109262,2745921
19950613,156740,2069844
19951118,3641,1048810
19950911,55954,9077992
19961110,93657,2822611
19950729,179580,3450266
19930611,67704,7151532
19930611,166278,2016405
19980623,21728,5345092
19941127,70434,3269513
19960325,96117,1816595
19950130,168310,5954299
19950130,181099,548741
19940626,160897,4405252
19921020,110175,2986628
19980206,194098,3218643
19980502,180811,3734432
19960315,98408,5099606
19980406,45983,5370280
19980406,79504,6278172
19970622,53841,2503801
19970622,97474,1798136
19940225,187907,4787760
19971201,31797,6292795
19971201,175591,7279665
19971201,156190,4422728
19950910,168418,1367497
19950910,12734,5849184
19980113,92087,1388775
19940412,191457,6258834
19940412,7613,4145182
19951006,58163,4217803
19920430,18191,4365771
19921018,137387,139589
19940718,4281,1251655
19930204,138037,599866
19930204,14253,1680840
19920217,117458,407224
19940303,34546,3717635
19940303,56600,1774524
19940303,74920,1551939
19930207,198374,5141516
19960220,91814,6862078
19970704,151583,4915182
19980509,195102,1838745
19980620,186061,2216119
19970216,9467,5814167
19970619,159496,4003831
19931216,43342,1754489
19980329,111117,2335187
19950524,64333,5230834
19950204,19427,1817667
19950204,103731,7459339
19950204,114268,4554587
19950204,93768,1708907
19931114,156893,4913722
19941108,49059,2620930
19970401,47063,3099874
19970401,177710,168044
19970401,70558,2155255
19970401,63600,734892
19931227,95357,5084836
19960330,73040,3203232
19970219,19958,706109
19940514,77488,6963960
19930308,172606,1069268
19930308,182146,2655238
19930308,82140,4416743
19920719,198549,3940915
19970607,95115,4582534
19960109,184645,4600842
19941207,132582,7052485
19930328,50543,4349188
19920828,164566,5004188
19960610,185597,4711252
19960610,35949,6910190
19930620,99625,7486248
19940519,50063,4520273
19930219,171897,4483162
19980410,60709,3846988
19961109,78124,2182197
19931103,85398,5558461
19980409,54805,2722410
19980409,63693,4572464
19920917,159023,4771708
19970227,102093,2882276
19960217,142316,1290394
19960217,197300,519795
19960217,14068,461568
19960815,7414,3107956
19971006,111995,4335098
19980416,161042,4976916
19940408,77740,1082176
19970109,154420,884652
19970109,121470,4698130
19920330,183726,3369698
19920330,196403,1163534
19950402,148391,4846426
19950402,173848,7687360
19931204,146250,5117595
19970720,125329,254612
19970720,98381,5958921
19980713,95923,8635140
19950910,46952,1236216
19950910,32429,6273423
19950910,20980,2372423
19930327,188752,1398970
19930327,120601,4467508
19930327,18735,307593
19960712,22460,2626674
19921207,58990,8331932
19940207,68418,5706463
19970527,195208,505641
19930607,54693,6010773
19920323,143500,4042426
19940730,193046,3679099
19940730,116208,2139901
19920525,81921,1370102
19940910,183735,7093047
19940728,75529,2143941
19940602,21957,5242270
19941213,140256,4536875
19941213,76455,4629309
19941213,97807,3189081
19971108,156753,4169664
19940622,117009,2677860
19940622,95674,2290787
19941222,161285,1627652
19940327,18165,2707900
19920925,104385,6739882
19920925,177674,6463662
19960810,168519,476253
19940503,4080,1133660
19950912,180724,4867329
19950912,161196,1232046
19950912,102919,2190977
19921218,111831,7459775
19921218,131766,2696640
19940526,183081,684479
19950531,128223,1036010
19920416,21524,5984452
19960628,89292,5243038
19960628,76076,4297705
19920920,121857,4738459
19930704,157360,5612745
19920610,162969,2509470
19930423,21538,2364438
19920101,19852,494346
19940217,71855,3058146
19970806,37801,5623279
19970806,26037,3202074
19980319,150160,2759164
19960714,173552,6064927
19961028,157584,1851702
19961028,78267,4423163
19980202,53672,2194654
19971229,78887,4119863
19971229,87162,4585148
19920922,34027,612169
19920922,57858,8988457
19960310,194559,476222
19960310,116149,1027653
19960310,112868,7188646
19960309,116989,9127209
19930107,23237,110221
19960807,47943,4129812
19930524,5270,5700059
19970625,164582,2395773
19970625,103407,132577
19961120,174890,7197392
19980729,169239,3008929
19980729,199871,2305917
19950822,114672,4253781
19920603,107962,8610695
19950108,1930,3167406
19950108,93280,1833523
19940929,61748,2333795
19940929,189815,3428658
19940607,50344,2311691
19941009,117443,2219868
19920211,48059,1256798
19920211,115218,4883511
19940205,37187,2822815
19971110,164412,806119
19920312,102382,2923810
19920415,164047,217763
19920415,131178,2345789
19960714,86936,5241907
19960714,129756,6964425
19940605,190308,2125416
19940605,104717,1601190
19940614,54754,1589137
19960702,72741,6512212
19940115,18204,870827
19940115,6443,5073894
19960316,197149,4472396
19930327,40517,3352273
19940122,50127,4597148
19920827,105668,1218424
19941231,80988,8600504
19930429,181225,5448243
19960830,82437,4391716
19960912,95251,3288853
19951230,70761,6461196
19941229,68067,98330
19970323,93995,3110780
19950201,167528,1667318
19950201,160373,2694735
19950117,88900,2406458
19930621,83264,3951319
19930621,142877,7477893
19970515,20985,4067361
19970515,179729,2278987
19930609,8148,104557
19921113,179352,3160420
19921113,155720,1598148
19950826,117907,8142327
19970319,129303,3879657
19970319,164321,4160115
19940516,109739,2448222
19950507,60347,5353557
19950507,35825,2535580
19980321,157077,3796866
19960705,141941,7828647
19960330,81948,8345060
19960330,87022,3696040
19950711,9672,2277604
19950711,63250,360335
19951129,134523,6588309
19940507,196765,2323476
19940507,95878,6745932
19961225,69678,3036655
19920510,10889,3385574
19950602,192483,7168434
19960514,167688,6021982
19930603,51029,686014
19930603,9744,5629330
19950713,62507,4145459
19950713,198253,3302455
19950713,157063,937490
19950103,170381,3509436
19950103,179791,9073331
19950103,121165,3757754
19930716,155915,3153456
19940125,98412,1833533
19920704,16739,1245108
19920705,185951,4448698
19940521,75021,2176303
19930622,42630,4875153
19930622,74941,1314334
19970828,172905,9790605
19970311,191514,5823184
19980331,177641,4124736
19980331,1198,3046954
19951026,72562,2711567
19951026,118040,3047155
19980517,102404,3137678
19920211,5907,2866194
19941204,45308,4904162
19941204,24390,3827503
19960507,4506,1668621
19960909,41757,6635317
19971107,183927,6636036
19940611,147980,5475546
19951112,162675,4292044
19951112,175782,4146564
19950715,103324,2166186
19970929,67211,2285727
19970929,64658,2466428
19951017,83820,5541335
19951017,149169,1662788
19970616,95598,3480400
19951225,7722,5397632
19951225,186018,4590473
19941108,123429,4277376
19950220,8415,3337640
19960327,120445,574452
19970117,181197,5135767
19940304,80781,7698978
19930921,195706,2320589
19951209,137844,178774
19931119,48953,3012688
19940730,90951,1572979
19940730,6193,1508088
19940730,81279,5746831
19980407,88553,1304151
19960922,106193,5758510
19960922,115346,3920659
19960922,17817,3990063
19960922,87334,776942
19941011,95442,3622348
19941011,126848,6141975
19950902,47221,116822
19980112,132134,3542702
19980112,166247,4203681
19970104,81372,1082696
19971018,103182,2314656
19971018,40908,8504940
19960617,36698,6367117
19921103,116091,315520
19940314,25746,5296072
19921025,106683,4352615
19970605,171556,6835710
19940708,183086,1603977
19940708,176143,458396
19951123,28072,4606322
19960408,185200,4029102
19950609,63579,141916
19980409,176698,8257632
19960511,102133,3371336
19921012,128890,7736964
19921012,63092,5014842
19930420,25242,3361651
19930420,34751,6958776
19930420,76978,7194289
19960403,163364,5777953
19950808,62405,3815046
19950320,140563,2453446
19940808,22778,1265372
19921012,183396,3728062
19921012,133649,2717463
19970920,52936,2720059
19970920,32174,1192451
19970708,151277,6052926
19970214,51451,5970229
19970208,118229,4365270
19940107,24680,786293
19940107,138749,3906211
19940107,88447,3301512
19950826,52619,4862561
19920608,151732,4191765
19920306,185285,4110840
19970811,176626,7437044
19970305,62965,763472
19960811,152834,4483108
19940927,138448,2824236
19940927,171146,553798
19970701,36792,7800300
19931126,97269,3768389
19940425,123086,3265131
19971015,111201,772171
19970222,89000,3946110
19970222,104302,2233773
19921121,82136,2136746
19960820,66102,3930608
19960820,162739,1369314
19931121,180818,1503857
19931121,196823,8255226
19930412,131543,3589951
19930412,184596,6520689
19980728,75417,2719376
19940326,93514,3293909
19940715,122824,520803
19940625,154990,2977505
19920625,3126,2805381
19920625,129649,4478611
19930109,180531,435113
19940923,94134,4377144
19960804,30910,2345319
19960804,179076,1302918
19970129,81722,2351133
19931203,185188,1260448
19931203,50105,818757
19971025,149064,3975850
19960301,192613,2916593
19960301,40118,3247339
19960301,57100,2378475
19960301,178287,2334628
19961222,142012,4452138
19971008,150654,835278
19970826,192350,5400158
19951023,180642,3605485
19930523,47720,4119268
19930523,32108,1644398
19970105,37927,867187
19970105,71350,388476
19950921,102252,1886392
19930102,152359,3596119
19980202,59682,4140316
19920713,121633,1231044
19931229,97185,1021403
19970227,170857,6940260
19970227,113914,4434193
19920318,123469,850702
19920318,175040,327821
19970604,101285,120910
19970115,58324,5026694
19950303,96029,3602945
19930331,87908,5755952
19930331,192427,2350542
19950412,3651,6684995
19930422,180779,2447457
19930422,143119,5177200
19930112,66036,1080188
19970615,26130,2661447
19970615,161851,937296
19950220,154276,383117
19950220,38314,4192733
19950814,110084,3357731
19950814,188836,2694762
19980121,108075,2590703
19980129,50183,3089048
19950714,114885,7219544
19961127,7993,2651881
19980430,117980,7558358
19980719,156200,1929523
19970306,168902,6890266
19920715,11629,2287820
19920715,45084,3704688
19930910,165941,200694
19920824,37471,4645134
19970924,56929,2896773
19950127,87639,3781914
19960129,21959,2475330
19970624,28488,3480291
19960323,76955,193195
19980415,35583,4315804
19980415,39186,307174
19960828,79540,5453629
19960828,28633,1700615
19960828,198285,1610137
19980209,88157,1829949
19980209,40917,3277353
19931026,12670,294376
19931026,102369,2295656
19960511,174283,4397587
19970222,71509,6218100
19951227,159141,5460637
19951227,72741,7197708
19980207,166621,2062271
19920602,58391,534358
19970723,145316,3362435
19961014,163019,2728829
19971224,127941,4158401
19971224,92181,111452
19960703,169915,7586326
19920425,115065,4471448
19961113,128798,3452633
19921013,64636,1086827
19921013,121709,865350
19920611,119756,4847797
19971206,175732,6594599
19951015,77935,8164385
19951219,101340,2548546
19971228,121730,4072772
19970520,19209,4878336
19970520,42671,5751119
19931221,188448,5119418
19941008,6816,6450200
19980728,103934,5038618
19980728,9012,4199805
19980728,45598,994071
19970712,41442,6047016
19950812,88178,3619791
19950227,144551,6860865
19950227,53748,6371314
19921126,106465,6851117
19950512,180998,6860667
19950512,161632,7479070
19950725,68737,2899741
19950725,47158,4923443
19950725,11027,87235
19970612,22427,121447
19920807,171673,7599782
19970601,24068,3047608
19970601,102991,6839385
19921216,59482,6097460
19960514,96757,2430697
19940903,31698,645357
19940903,139882,722626
19940903,191921,543488
19930109,153232,1017902
19930109,171199,5790796
19940809,138938,4448092
19950708,62974,891006
19950708,191828,6584982
19950708,176697,2064575
19970916,79813,1532852
19921201,50223,4645951
19920909,76922,1036810
19920909,24688,957931
19951008,61512,2192582
19951008,45393,1049297
19960830,7449,5154472
19930624,96064,2690432
19930624,82566,5983635
19920506,7682,7477854
19920506,97345,3515588
19920506,71303,711059
19930402,172248,2606153
19921111,75500,4715698
19940119,111802,4480086
19960501,25513,6123737
19960501,191827,4939042
19960501,89794,5827641
19960104,91372,1394727
19950501,153871,1462901
19920306,118332,6025172
19970522,18122,2392276
19950702,72335,3686670
19921207,199654,7905454
19930114,44681,5806928
19961228,53699,158658
19931019,5417,2286446
19960505,96686,7740328
19920220,58815,6740478
19950714,84799,2768442
19920406,151061,4194690
19970826,198504,7079845
19950202,59442,3746049
19941229,76493,5215220
19971226,16360,2876915
19930408,189488,3520935
19920930,9775,4575835
19920212,37286,5634427
19960217,23724,474543
19960815,121367,5747810
19980430,88109,199672
19980430,17302,5102770
19930326,71243,4065275
19920727,86362,5830308
19970417,92618,5073421
19940706,90743,4466114
19960429,76613,1901173
19960429,158675,5201010
19940817,6385,5552934
19930910,171824,4830549
19930910,33060,1586909
19950314,167718,1017854
19920615,86837,353823
19940428,83737,688292
19940428,22136,1320546
19950920,181490,6006234
19970215,148925,8349681
19920323,34472,2717300
19950730,36508,5910894
19960825,17402,4171942
19970325,108826,4139353
19970325,139897,7065774
19950426,153101,3541932
19950426,17543,4074906
19971016,61335,635201
19960910,42791,2964780
19960309,72888,6334435
19960309,55120,799889
19920417,136794,4086323
19920417,86016,1677364
19940418,80133,2304179
19960123,140112,3096871
19970126,196369,263764
19920307,76746,783846
19930219,187675,1938937
19930219,120481,6561467
19980214,35920,8017574
19930401,77552,1564729
19930401,447,1487573
19930401,106245,4087801
19930401,45380,2316764
19930401,182118,5005658
19921104,178542,4621780
19921104,138614,3886938
19921104,76435,4940005
19960112,173398,6429974
19920213,13432,4579843
19921008,53718,7522695
19921008,32828,8275854
19921008,130285,2034738
19930125,155248,3612581
19930125,38837,2336992
19941101,95362,5358857
19941205,181309,5839260
19920102,188970,7084915
19960320,8979,8337275
19941230,143442,4159232
19980509,110992,8943350
19980509,89864,3670642
19950427,125139,4661176
19930125,140035,4800008
19931128,146050,498702
19971002,76784,1584702
19920730,122455,3262209
19950620,18760,5922665
19960310,56997,3188911
19920711,18811,1556829
19920711,149647,7054629
19950718,161825,7686904
19951022,110512,6163120
19920925,121719,7164762
19920925,121342,954338
19960802,171777,3028285
19960626,141929,9854600
19960813,54068,1288817
19960813,112857,7741179
19920327,195722,6907336
19950827,57322,2589343
19940131,47115,669129
19920513,174782,3899238
19920513,150446,3268224
19920513,154650,1800110
19930629,150876,716795
19920203,47620,2172721
19940624,32187,4542751
19940624,165312,6817684
19951027,135097,4582700
19960515,51633,5335449
19930124,106714,6419969
19941114,109607,1202750
19950818,128466,7101673
19940317,134020,2102769
19920615,185303,971810
19971206,170245,3623486
19930912,22160,2099390
19980105,32743,3619598
19950416,182608,7704064
19950416,92082,1798009
19950416,29927,5515052
19951219,93432,4470148
19951219,95101,2194392
19970523,98817,7935089
19960122,140833,534041
19930608,199934,1793926
19961127,59697,4671865
19961127,110738,2035521
19961127,64614,2904642
19961127,165154,877788
19980205,62208,2309974
19971126,128008,3853920
19931211,139588,3255160
19931211,39124,3367964
19961019,95563,1776758
19920109,43353,4874276
19980226,39908,4527355
19970705,185583,455522
19970623,112702,3528852
19960227,55711,2146722
19961217,1372,2346820
19980702,191193,1510207
19980702,38678,4911443
19980702,50887,165409
19931102,154455,1965303
19960329,126470,3666351
19971230,52976,7908777
19960610,12538,4595279
19940730,19694,5938379
19980327,64291,943978
19980327,29915,6309592
19960622,105312,4777883
19960715,107409,1841320
19921113,77749,8207195
19921113,186781,2605553
19921204,176846,4759029
19930527,93717,3387205
19980405,45801,6288480
19980405,173567,6524507
19980405,139814,8620216
19940413,9919,4762481
19940413,104777,2107833
19961022,64016,2551946
19950522,55051,2175080
19970711,7826,4237456
19970711,33100,2454645
19970711,148340,749703
19931101,135120,850168
19920511,28917,7981714
19940605,56037,903657
19940605,192986,8108022
19951120,131317,6342450
19950110,110285,1060834
19920425,56393,5327391
19920302,178910,1988910
19930817,119326,4358836
19940621,169869,9027332
19940621,187638,3810191
19950824,39576,3234226
19950824,160402,962259
19980225,182994,3460265
19961002,55800,6083847
19961002,158341,5541386
19961002,32276,449476
19920201,11997,4535760
19950313,159962,1488162
19950313,70596,1253272
19951226,37015,536933
19970824,71298,2411651
19970824,183742,542244
19980726,65403,6042854
19920829,130185,2794914
19920829,92969,6085999
19961010,129553,5583236
19941109,181372,4415338
19941109,88750,1470982
19920724,120357,2280891
19920929,124946,6113855
19971111,4242,229248
19970615,113295,2647978
19961001,128640,6377542
19980619,159726,535716
19970421,181695,1181498
19961228,77007,477240
19920604,93775,3864762
19921211,189395,4185979
19980228,94940,1286735
19971011,119883,1558458
19920322,150230,3768997
19950703,186877,1885315
19980420,96059,3924786
19950306,94637,2015063
19980315,11412,502895
19980315,171411,4891953
19980320,39028,663375
19960526,186413,6897286
19931021,140505,2009150
19930805,83941,5012543
19961204,56373,4799025
19950705,129572,3499430
19970108,23705,5928468
19970108,5797,4888710
19970328,148549,6470037
19950816,166599,7045445
19960430,67393,2197029
19921211,52720,1906900
19980320,29655,432609
19980320,11476,135972
19970806,117662,4399029
19970408,127013,2611465
19970408,98422,1188891
19980614,83878,6702732
19980614,123909,6506141
19941026,193879,6934638
19960318,18355,5378630
19951030,183471,443023
19951030,186778,1118862
19951030,101434,4857495
19940613,182248,5531137
19920410,153871,5489729
19980703,162229,3922726
19970719,52695,3638099
19970719,33779,4364137
19970719,112431,4799404
19970721,150936,3922199
19960528,44861,6078524
19960528,172883,880146
19971011,101334,5051553
19980525,104763,3415312
19980409,107710,4782104
19920129,195003,4721400
19920129,89451,5035813
19921207,23069,1374995
19921207,112123,3237362
19921207,13159,1676842
19921207,137320,2296585
19971124,172953,6543818
19970122,75264,4238269
19970310,7776,5556441
19951005,55823,3210770
19980205,120631,6703966
19940923,58757,5967378
19920709,150938,1074022
19940619,62919,365090
19921219,55616,3771864
19931005,126588,293853
19960823,80771,3545582
19980303,145256,1077435
19980126,121000,3798120
19960717,129229,362367
19930114,21658,4489365
19930114,120814,6414495
19930114,97175,4899670
19980424,145680,4333182
19970814,55137,1906858
19940124,142252,4379742
19950707,158957,6186950
19960816,47425,4954436
19960816,119718,3266894
19920808,72512,143997
19920808,95144,4112295
19920808,75215,5713008
19921115,174588,4488966
19980612,68198,4142306
19970709,163179,4203503
19980407,111490,2348330
19971222,34932,4861485
19971222,39872,7419607
19950211,63202,1980840
19960628,139858,7811550
19920410,28016,1178124
19920410,88781,1127349
19950116,73048,1899134
19950116,116979,5173554
19980107,190774,4385939
19970301,194454,3754991
19960605,17884,670299
19931113,167271,393451
19960904,12136,4461889
19960904,169055,110156
19941218,80428,2306991
19940422,164663,5404120
19980523,163477,1494255
19921208,9600,694416
19921208,63095,518464
19970601,46798,4173537
19970601,173077,2645161
19921206,120105,5402730
19920213,189623,7727341
19951106,134770,2135042
19971216,120864,6024012
19960626,56035,4419002
19960626,171383,2617884
19960626,119130,344739
19971223,156616,3371981
19941212,74336,482201
19960929,148676,1726394
19951121,85506,1575024
19951121,39968,8872014
19970215,5227,5321434
19950203,133281,3459184
19920727,60179,1713311
19971103,141107,4101013
19920612,95497,138801
19920612,154858,3481387
19960409,117685,5281713
19971110,132747,3662704
19980515,56782,7156818
19941117,3174,2046623
19940515,19655,7484311
19940515,86312,5426935
19940515,102007,4315493
19961015,107950,5521419
19961015,105388,4690117
19930228,10597,2632252
19930228,102865,4992789
19980311,13499,1819287
19980311,65526,135728
19960802,130250,3095644
19920222,91683,964615
19920222,79930,4767185
19980606,19064,1681032
19931208,59818,826681
19980318,79346,5300034
19960530,122592,3342201
19960530,77872,3947622
19940830,40139,4807524
19940830,3928,8258295
19961205,87109,4887509
19961205,25347,2618475
19961205,69169,3831046
19971203,22128,3158760
19961113,35791,6914067
19970812,52114,2505358
19940518,88477,1688221
19980603,184279,1505050
19961204,1330,2482361
19941122,197213,2947972
19950312,95911,755136
19950312,166828,1875871
19940802,113500,6757777
19940216,167867,4063206
19940216,100778,3237361
19980420,49291,5066584
19920713,119741,2288962
19930118,130536,6101634
19960811,192640,473010
19960109,44065,3856627
19931116,34899,674871
19930528,108134,4934001
19930528,6936,497591
19920121,593,896154
19920121,159442,5990745
