"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
395386,19930416,2336401,43604
655792,19930401,2926648,5521
655792,19930401,2418990,28402
655792,19930401,1440817,50715
589879,19931109,2796780,21839
589879,19931109,2132665,16240
244297,19930927,2481468,714
244297,19930927,3557788,49102
244297,19930927,2675865,18192
691669,19930923,3223633,41910
691669,19930923,1380982,59468
684436,19930318,2831346,31438
684436,19930318,1529626,10532
684436,19930318,2999348,24930
188455,19930408,1353597,32222
188455,19930408,2298758,24491
188455,19930408,2975344,7547
822343,19930216,2977446,4259
589051,19930619,1534755,21760
319789,19931220,2093288,4417
319789,19931220,1724782,30649
715238,19930808,3404456,2650
496130,19931007,1563672,12619
496130,19931007,1824459,50985
443056,19930603,3327611,59906
738029,19930528,1334627,39322
334579,19930627,2035544,51532
55123,19930607,1075524,39039
763447,19931026,2943801,59675
257788,19930917,2737072,2211
383794,19930607,2323947,53299
383794,19930607,3625706,28802
90478,19930414,2608231,55007
90478,19930414,3088533,5688
121091,19930110,2440410,26623
121091,19930110,2013279,20818
121091,19930110,2425100,3782
264589,19930706,1270218,6517
843976,19930328,1712224,24592
843976,19930328,2824424,23120
478531,19931123,1471847,5055
478531,19931123,2848622,6929
540593,19930203,2044366,21798
240182,19930101,2095063,38385
421801,19930505,2357871,7820
421801,19930505,3137377,14573
250174,19930128,1916731,50688
588163,19930607,2449766,40954
532175,19930518,1998835,1145
93550,19930527,2356927,42520
93550,19930527,1948056,41882
93550,19930527,2860409,38050
893254,19930319,1759658,7363
329318,19930725,2742413,32195
329318,19930725,2674262,8079
591913,19930812,1890247,37554
122570,19930405,2602468,40538
832562,19930107,2471046,8834
16445,19931222,2863440,37154
63037,19930726,3215939,30420
49993,19930714,2275703,21652
177661,19930730,2387218,41633
750472,19930806,1976456,2073
750472,19930806,3852213,27026
750472,19930806,3159753,24696
750472,19930806,2680718,33384
798964,19930306,2221039,57318
162862,19930501,3549619,14902
162862,19930501,2759492,14288
679000,19931013,2560680,21521
679000,19931013,2951166,20448
332878,19931019,2194317,8178
332878,19931019,1374418,33714
172165,19931104,2341557,7084
807236,19930929,2263200,32690
600425,19930816,4063715,12086
600425,19930816,3773509,24148
192820,19930629,2527932,2626
648391,19930503,2610464,29045
255605,19930528,2685485,5054
217984,19930116,2133168,20594
344057,19930402,1414128,53356
344057,19930402,1791175,28417
344057,19930402,2445464,56049
3484,19930227,1992345,55431
430072,19930324,2225741,836
629869,19930214,3605283,25350
451618,19931006,1792202,11471
612580,19930319,2371805,24957
312187,19931111,2203714,11960
495857,19930607,2127635,11178
495857,19930607,2484108,2691
889333,19930513,2197277,28780
352418,19930409,2546407,11664
763660,19931208,1378143,55641
124426,19930427,3195398,25108
124426,19930427,1959348,37462
124426,19930427,2731340,28618
227509,19930128,2819213,43439
526436,19930406,1813446,58960
501616,19930322,2645102,255
464981,19930112,3368221,50819
464981,19930112,1333465,57887
681136,19931214,1436608,24580
732463,19931205,1758274,45392
732463,19931205,3040958,41455
534853,19930926,2301852,26732
583507,19930522,1910243,5428
616462,19931117,3320975,4926
616462,19931117,2423097,28877
740824,19930922,2787530,7175
370666,19930204,3117637,54042
370666,19930204,2535465,1297
592369,19930801,1834732,41288
849749,19930730,3171644,18287
849749,19930730,1954378,25726
849749,19930730,1965208,7744
298784,19930627,2304044,31369
378364,19930724,2080845,48875
398581,19930330,2330952,39310
823588,19930918,2395406,37753
823588,19930918,2832419,1441
823588,19930918,3254421,38076
229315,19930719,2540549,968
166054,19930316,2223477,24725
514505,19930922,3419634,28914
514505,19930922,2439884,51924
70684,19931125,2869551,30638
291959,19930306,1653961,7406
628081,19930407,3678978,11328
312500,19931020,2351525,49545
312500,19931020,2274426,11603
312500,19931020,2642574,54815
677872,19930331,1418153,36905
677872,19930331,2866380,45961
740626,19930313,2955869,17961
86836,19931217,2985713,32470
637756,19930708,2744206,18554
637756,19930708,1305158,2875
637756,19930708,2146053,30974
477490,19930919,3039590,21670
477490,19930919,2232705,6097
846718,19930225,2077569,28446
846718,19930225,4041326,8404
846718,19930225,3227182,53836
561250,19930812,2635776,2081
561250,19930812,3327706,45676
329938,19930213,2104069,15865
377362,19931115,2379540,44588
377362,19931115,3571200,34055
148564,19930517,3344766,29577
799039,19930423,1611258,2372
799039,19930423,2252226,12752
35387,19931115,2368782,3636
64423,19930403,1933016,12956
64423,19930403,2354630,58469
443225,19930612,2773550,40947
412805,19930204,2257710,37973
407444,19930306,2083367,30558
899110,19930610,1821895,43578
514279,19930412,3097440,5902
773579,19930223,3092933,13859
773579,19930223,2475844,13434
678217,19930707,1358095,25906
597949,19930224,2267630,42173
597949,19930224,2354297,15959
593491,19930301,2605546,51868
70183,19930214,1631560,3790
704689,19931130,1854267,58463
306106,19930821,2127497,45764
853813,19930426,3012494,31116
425158,19930530,2685856,12205
425158,19930530,2497662,25422
245791,19930929,2270674,19718
245791,19930929,1780416,58340
664057,19930527,2161514,35684
591545,19930321,3310208,48978
591545,19930321,2464031,20488
463754,19930821,1554059,17211
463754,19930821,2312281,3637
523366,19930828,2534869,51518
544445,19930611,1616679,24517
83674,19931208,1464537,18242
358586,19930305,2267515,53535
597109,19930824,3308878,56156
589516,19930713,2091945,11824
198884,19930226,1413190,42789
198884,19930226,3399592,41451
198884,19930226,2270363,55495
879344,19930601,2312610,56107
331972,19931229,1381032,43238
196753,19930129,1944697,25275
613718,19931115,1829744,941
2444,19930514,1751181,18173
2444,19930514,2716222,24685
135395,19930626,3906904,40170
865621,19931102,3441549,681
262081,19930512,3120767,52627
262081,19930512,2002040,32892
262081,19930512,1849348,43196
262081,19930512,1980994,38933
429434,19930117,2376313,9742
848212,19931231,1594571,29905
472594,19931031,1675519,11803
472594,19931031,2086047,19287
472594,19931031,3309332,35083
471307,19930323,1693843,22443
487006,19930923,3171690,22009
473611,19930728,2166072,43536
237685,19930222,2755190,3078
237685,19930222,1805056,3453
237685,19930222,2049436,373
469505,19930221,2819905,46603
469505,19930221,2803622,12139
469505,19930221,1610307,8994
469505,19930221,1742421,7074
552482,19931116,2612134,28727
428789,19930427,1684555,44562
428789,19930427,3116347,14605
86315,19931215,1498364,44522
86315,19931215,1203070,11431
420892,19930214,3322844,6122
420892,19930214,2122529,40373
354940,19930715,2376768,46013
354940,19930715,3472934,14165
411445,19930919,3607762,45059
808624,19930907,3148603,13128
808624,19930907,2768436,16171
808624,19930907,3138431,7709
541165,19930515,1776522,59940
53399,19930326,3357279,33020
53399,19930326,3027672,30703
53399,19930326,1977066,22421
265462,19930715,2646175,37546
265462,19930715,3146514,5297
636343,19930629,1551742,6078
636343,19930629,2467761,160
636343,19930629,3093293,26335
49895,19930914,3398071,30294
49895,19930914,2887942,43673
160123,19931018,3379452,15217
488341,19931011,2220508,46123
488341,19931011,2484636,10380
488341,19931011,2857659,24351
412777,19930422,2758553,59705
636124,19931023,2534669,24759
686378,19930310,2517503,52591
111400,19930323,1550820,53514
111400,19930323,2990371,24651
235927,19930501,1674702,34055
723925,19931013,4076607,15573
723925,19931013,1807529,5857
723925,19931013,2293845,27833
60355,19930806,1451611,25942
60355,19930806,1378356,32329
60355,19930806,1525616,53991
413465,19930528,4094009,33644
413465,19930528,2321702,30766
413465,19930528,2034738,54635
203362,19931117,2461915,8083
50720,19930313,1859751,46232
50720,19930313,3393458,17020
307084,19931228,3232234,28852
244649,19930603,2622864,38914
244649,19930603,1826542,52750
812173,19931009,1942402,44730
812173,19931009,1545984,25839
812173,19931009,3351440,50953
699932,19930816,2878637,41783
240476,19931001,2222100,2260
253603,19930826,2198360,3694
445496,19930225,3073290,45471
821725,19930723,3885121,712
419639,19931007,2148955,28599
419639,19931007,2595614,57119
462970,19930901,2483200,13280
29761,19930211,1572022,16014
29761,19930211,2149116,47296
598754,19930407,3191544,53598
598754,19930407,2766832,40634
319648,19931018,1915781,10682
635303,19930521,2774989,37079
635303,19930521,2076430,22890
53672,19930429,2629444,24635
163403,19930701,2516003,40910
401566,19930827,2033304,17779
401566,19930827,3836968,1218
443170,19930916,3516964,23375
815635,19930101,2651543,42062
33326,19930126,3598012,14404
547861,19930715,2420845,49293
880093,19930430,3040156,15464
741674,19930525,1620411,18021
741674,19930525,2520166,55050
741674,19930525,1646939,37016
312856,19930506,2526475,21143
355396,19930705,2080066,34606
355396,19930705,2292363,54622
355396,19930705,1884166,26332
85852,19930207,2389799,44276
688735,19930510,1685053,28824
245231,19930203,1829875,23678
788845,19930616,1441739,54302
246572,19930826,2556407,31315
757715,19930727,2135003,53590
808234,19930515,3502064,32728
890428,19931120,1567830,9928
325864,19930603,2801698,31653
803195,19930427,1467389,15271
803195,19930427,2309137,59963
286600,19930106,2434750,34457
77017,19931112,3841002,55852
843019,19931118,2525952,24578
438202,19930919,3305373,12244
438202,19930919,1509831,30754
157816,19930903,2767863,17240
586882,19931128,2047429,52421
332852,19930705,3652842,14850
311777,19930415,4171773,6163
650068,19930705,1458081,43740
650068,19930705,1380477,41121
650068,19930705,3566562,37124
777322,19930504,2569142,57443
777322,19930504,3442566,38412
777322,19930504,3694669,47354
777322,19930504,3340958,36239
38921,19930611,3743691,39669
346840,19931104,1960260,42462
112285,19930606,4181527,49703
351034,19931223,1264662,31713
720346,19930821,1763598,27639
519568,19930715,1464750,9525
192274,19930425,2124241,35986
192274,19930425,1996157,5301
331855,19930813,2384654,5682
331855,19930813,1986105,22144
367372,19931218,2000878,21067
147667,19930827,2848722,33504
518870,19930502,2004555,7093
518870,19930502,1636090,25357
434072,19930408,1956263,55526
56512,19930705,2188152,32224
245441,19930130,3823659,30573
357617,19930926,3216940,2819
357617,19930926,1606536,38933
229355,19930306,1962730,10181
229355,19930306,2146031,42740
229355,19930306,2015149,2004
229355,19930306,3909800,18952
740521,19930726,2225608,59531
740521,19930726,2318778,20999
190492,19930404,1800773,3645
190492,19930404,2002339,30550
436537,19930803,2026167,40836
307484,19931027,1987980,45488
880226,19930220,2617797,47826
116296,19931006,2325417,25758
116296,19931006,3789922,18460
116296,19931006,4109490,52385
116296,19931006,3729750,6989
793306,19930827,3277481,42288
190624,19930524,2970831,55722
190624,19930524,3001869,9971
15044,19930514,2838541,34505
15044,19930514,2414333,58197
441371,19931113,2016664,25348
800125,19930712,1903774,56585
800125,19930712,1345890,11544
800125,19930712,4305114,31530
858853,19930618,2270286,21653
858853,19930618,2289477,7760
541339,19930616,2227249,27150
156295,19931201,2565364,44868
156295,19931201,2090500,20975
156295,19931201,2986617,14089
871568,19930317,2749414,59060
535558,19930502,2259161,44541
756358,19930602,2826410,26538
30173,19930531,1602959,21371
824735,19930806,1969253,534
181786,19930204,2879386,59988
670525,19930805,1376488,41118
288257,19931011,2307696,53621
511417,19931009,2316347,3179
804061,19930409,2122815,35433
804061,19930409,2243400,19987
869632,19930818,2181993,28150
231322,19930323,2702574,5535
231322,19930323,2001620,24759
480310,19930601,1194877,54661
877,19930317,2111719,11523
877,19930317,1910357,44917
877,19930317,3236849,47036
243940,19931127,3161237,51941
497306,19931020,2549133,9512
102476,19931125,2488828,38844
725236,19930723,2404016,19347
725236,19930723,1472377,12710
597427,19930201,3046848,8325
597427,19930201,2700817,28061
219329,19931209,2366317,14157
219329,19931209,2481364,30653
314623,19930117,2188520,47138
288047,19931120,2931357,20553
88717,19930108,2477488,48116
256498,19931124,2384922,52808
256498,19931124,1754620,15068
256498,19931124,2387964,31364
591295,19930716,1811212,1946
678052,19930415,1854307,4517
665132,19930613,1610219,34466
243322,19931126,1790503,38295
611323,19930510,2294393,14369
611323,19930510,1970553,32698
611323,19930510,3171328,7976
284395,19931110,2454681,4538
284395,19931110,3956621,9862
102403,19930418,2128230,9718
102403,19930418,2613956,3909
779807,19930815,2162476,49664
180976,19930212,2827478,9603
323411,19931123,2249472,50046
323411,19931123,2264344,6149
323411,19931123,1544240,25969
497722,19930321,1859490,46516
497722,19930321,2732179,22923
311950,19931029,2639429,56528
311950,19931029,2348986,2039
676696,19930613,1882324,28603
676696,19930613,2249703,21851
595418,19931226,2628065,20099
384043,19930502,2254394,6783
384043,19930502,2190313,50314
74227,19930110,3223562,4351
105721,19931101,2760410,58680
619181,19930127,2682210,35217
469795,19930708,3658225,534
69118,19930202,3296092,7337
445684,19930901,3606859,16545
350644,19930511,2766688,11672
792019,19930926,2055518,59726
792019,19930926,3623558,20182
93688,19930630,2274539,20151
762709,19931229,1534048,11424
542264,19930804,2056201,1278
628856,19930415,1626593,263
712946,19931123,2993533,53815
368569,19931008,3042489,17293
368569,19931008,2152731,58556
442372,19930529,1443591,23916
897467,19931107,3583782,27463
136018,19930718,3046890,11799
136018,19930718,1705575,58182
136018,19930718,2185414,35750
443542,19930313,2891338,7258
786586,19931123,1143784,730
57496,19930210,2167434,37013
57496,19930210,2240150,49839
41149,19930115,3227590,49407
41149,19930115,2245693,48504
41149,19930115,2071966,38296
34858,19930906,2158421,51717
34858,19930906,2065409,33179
34858,19930906,2735376,49144
480547,19930624,3599974,58148
480547,19930624,3562531,5820
480547,19930624,2203961,31955
480547,19930624,2125007,5054
68996,19931021,2381963,40944
157882,19931012,3123469,22238
206858,19930126,1713992,45024
291218,19930408,2223674,46415
291218,19930408,3246273,35594
708971,19930731,1967458,32119
708971,19930731,3358942,55488
543334,19930908,2479557,59233
624592,19930824,3439360,16953
624592,19930824,2715717,9875
579451,19930510,3553111,43777
579451,19930510,1565311,30450
808384,19930925,2611884,3448
885325,19930516,2441329,51097
281234,19930516,2050734,3717
421639,19930406,3330665,265
75890,19930203,1814996,12573
899773,19931129,2217375,40256
899773,19931129,3959082,14744
899773,19931129,2140399,47965
899773,19931129,2610075,42035
87641,19930611,1613111,25422
87641,19930611,1557680,15649
868532,19930429,3209820,9502
195805,19930629,2754879,11368
195805,19930629,2003411,10011
195805,19930629,1657612,43545
195805,19930629,2714223,39548
110902,19930101,1485403,11210
110902,19930101,1897612,55951
633299,19931219,2860480,54565
442522,19930206,2396672,36905
442522,19930206,2104802,43425
442522,19930206,1652726,2707
648694,19930206,1726011,9290
634547,19930329,1344195,32839
634547,19930329,3285834,37947
66200,19930101,1759734,1837
176180,19930515,1988761,40287
874883,19931002,2262602,41489
874883,19931002,2225173,45011
874883,19931002,2275722,22516
897337,19930921,3210026,18555
897337,19930921,2675669,33431
897337,19930921,4161222,1114
439132,19931207,3109568,23229
480541,19930215,1695733,5503
480541,19930215,1810415,43327
502351,19931026,1339182,12521
615022,19931225,1799782,49770
152830,19931115,1603338,54489
152830,19931115,1915998,15262
152830,19931115,3656907,55004
152830,19931115,2536779,55005
198274,19930519,2649118,3958
727247,19930711,1656018,26767
727247,19930711,3545115,38106
727247,19930711,2566580,7773
399355,19930903,2416012,19894
714362,19930913,2365377,52475
69307,19930311,3184066,776
69307,19930311,2633460,19139
69307,19930311,2560998,28478
66631,19930911,2265009,53402
66631,19930911,2468664,45950
855505,19931206,2257877,22849
642994,19930629,2378280,43757
642994,19930629,1981316,15649
702139,19931108,1774284,32700
394859,19930804,2047947,50878
394859,19930804,3238904,38490
125672,19930717,2572085,58962
788525,19930725,1552092,10630
788525,19930725,2811834,15653
232870,19931014,2482809,29697
69883,19930919,3242977,28802
69883,19930919,1888833,57217
374392,19930524,1999119,48070
800540,19930410,1773135,39452
800540,19930410,2028904,38683
828278,19930311,1748820,12867
828278,19930311,1712738,48438
273061,19930801,1680677,57614
273061,19930801,3080998,32525
769793,19930609,2030093,55031
769793,19930609,1673280,40892
401003,19931024,2003981,51775
851131,19930319,1801027,15192
399775,19930902,1749034,36629
796025,19931104,2169002,44846
796025,19931104,2291985,7565
476129,19930504,1866541,24414
519497,19930124,3479212,11469
519497,19930124,2111219,54634
548512,19930826,2028368,12077
548512,19930826,1611460,19
309151,19930531,3184498,42336
57481,19930813,1962368,26976
550633,19931003,1535097,53170
550633,19931003,3075148,36885
550633,19931003,1361358,1550
232115,19930201,2844052,3558
521944,19931113,3121967,21529
471389,19930826,2075405,49002
222562,19930902,3146499,46063
480118,19930415,1796751,26253
480118,19930415,1370586,55257
812596,19930913,3969423,13780
812596,19930913,2537519,58539
45547,19931213,2213439,58523
729581,19930127,1968440,54733
134629,19930615,2430558,27600
134629,19930615,3308995,23295
584926,19931229,1530409,40183
584926,19931229,3305440,33763
459100,19931025,1987259,34719
255889,19930509,2165292,20572
67015,19931117,3447243,13195
77035,19930923,2156259,22950
552994,19930313,4098734,21198
552994,19930313,1591643,40292
740836,19931006,3949204,1784
425885,19930505,2012984,14627
740255,19930501,1753986,37089
64352,19931016,1483195,38714
64352,19931016,3072006,18351
662812,19930110,3033970,49134
809050,19930501,2105503,1805
809050,19930501,2218900,33182
506995,19930804,2034088,13996
83932,19930201,2027904,957
83932,19930201,3245410,58647
78511,19931128,1474527,10886
255991,19930501,3908925,13872
415444,19930514,1450618,52119
607013,19931201,2866552,7745
368885,19930617,2212317,53102
368885,19930617,2094188,54574
689312,19930723,2717794,48369
885479,19930412,2532120,28388
502159,19931119,2645851,13639
502159,19931119,1560899,7946
502159,19931119,2492131,43292
218128,19930109,2452506,156
218128,19930109,3143353,52338
218128,19930109,1761972,25728
110243,19930721,1793176,9091
110243,19930721,2733835,19513
256757,19930607,2597280,23410
256757,19930607,2105168,19882
745501,19930301,2315443,41801
752146,19930218,2079947,46263
364616,19930524,2295456,50628
364616,19930524,3036436,38472
28361,19930217,1558909,26554
403816,19931016,1930400,40425
437833,19930331,1475270,9082
76930,19930802,1864053,50007
302977,19930811,1209680,52883
368617,19930228,2340454,37373
368617,19930228,1996397,35324
806086,19931002,1761324,7224
233549,19930413,2308419,44415
233549,19930413,3319498,35118
349801,19930507,2464742,47397
283474,19930125,3769172,16831
640240,19930501,3481532,1535
322823,19930620,3579853,6379
322823,19930620,3242131,50155
267928,19931201,2025161,27517
267928,19931201,3106323,35707
216367,19930717,2713551,54398
491303,19931221,2546464,57450
194302,19930723,3454447,56043
775798,19930928,1720077,57531
145781,19930705,1884176,16910
145781,19930705,2448649,30615
145781,19930705,1612253,43083
332849,19930129,2382617,31052
214445,19930311,2225917,37112
365224,19930628,2685371,40541
63385,19930324,3057033,32788
445445,19930523,3317105,29229
529711,19930503,2316049,19307
283102,19930228,3266451,21599
443942,19930821,1472547,16679
62432,19931209,2083358,10320
478121,19930523,3884584,15700
478121,19930523,2051394,47316
550091,19930211,2135003,12016
550091,19930211,1937174,48332
550091,19930211,2587523,25238
550091,19930211,1762515,43619
465065,19930414,2764810,34995
24949,19930922,1861482,40849
207599,19930108,3049360,55701
207599,19930108,3432944,43948
750400,19930501,1759641,4278
750400,19930501,3305378,7887
231266,19930816,3925089,27064
790826,19930518,3459539,4855
299020,19930708,1821570,15026
299020,19930708,3248373,54717
480460,19931021,1497717,41427
480460,19931021,2481548,28493
706501,19931130,1927709,25479
549629,19930228,1664950,7354
549629,19930228,2641054,46134
549629,19930228,3167895,839
153577,19930909,2722860,36786
147437,19931203,2231250,55392
263383,19930330,3237881,6509
263383,19930330,1914056,6610
355603,19930305,2195386,54086
279182,19930805,3200593,53126
279182,19930805,2243881,45803
166441,19931006,2267646,52634
166441,19931006,2332583,28616
227330,19930524,1819717,5857
13048,19930118,3265310,5257
845462,19930620,2328514,15542
444931,19930426,2508840,49396
839108,19930526,2948937,22053
57373,19930226,2388818,36154
361895,19930601,2976864,48798
361895,19930601,2792442,36427
361895,19930601,1143612,39838
817174,19930516,2240055,5165
817174,19930516,3050467,33279
18352,19930413,3230861,24308
102610,19930608,1395367,4660
613669,19930512,2538670,24976
613669,19930512,2865293,21372
773569,19930428,2413363,54859
287099,19930221,3984900,43542
273835,19930121,1680162,22383
273835,19930121,1893517,53217
473303,19931031,1749531,2176
596356,19930213,1914878,3113
596356,19930213,2664318,56993
605116,19930503,1786003,1672
22870,19930226,1810800,31962
22870,19930226,3185140,13141
102655,19931028,3323557,27808
102655,19931028,1409031,18636
778471,19930812,1973013,54572
554071,19930731,2464065,16235
554071,19930731,2538654,34195
554071,19930731,1599530,14174
878602,19930120,2043614,46304
878602,19930120,1491178,18545
621362,19930910,2112930,11640
621362,19930910,2684343,29925
672242,19930120,2108117,52987
672242,19930120,1552663,27232
661879,19930329,2208147,41564
661879,19930329,2087515,51116
419321,19930305,2555892,16975
633865,19931211,3748979,43926
589276,19930613,2152302,28169
887614,19931015,3309410,1346
624052,19931126,2149693,14329
624052,19931126,2928580,45800
191000,19930819,3062293,10856
191000,19930819,2554935,48644
666889,19930115,2601512,963
32137,19930529,2661644,47617
32137,19930529,2343783,10048
331210,19930424,2208411,391
805958,19930108,1976982,46389
805958,19930108,3015963,18728
497678,19930925,2993136,28774
771326,19930705,2890363,10464
475622,19930225,2097131,46554
475622,19930225,3244554,52655
864172,19930511,3603402,15003
864172,19930511,3246340,29104
317018,19930224,2944038,57269
317018,19930224,2567935,52757
845519,19930223,1863882,28725
272560,19930322,1725565,40643
272560,19930322,1880895,30034
882650,19931118,2492002,51037
161968,19931207,3657235,34458
132337,19931205,3788605,48331
132337,19931205,2104781,6476
132337,19931205,2060256,54138
366497,19931201,2972597,1150
245242,19931225,1800299,43603
641092,19930706,2670622,13858
744296,19930308,3573064,47740
276176,19931115,2125143,6038
276176,19931115,2053578,59799
276176,19931115,4300868,38867
382354,19930715,1750164,43828
612976,19930801,1569705,50757
612976,19930801,3708786,789
42821,19931212,1536945,21510
42821,19931212,2100845,3004
729856,19930116,2370571,26380
729856,19930116,1960925,19102
729856,19930116,2773442,43117
244480,19931227,1871425,1740
244480,19931227,3136825,15082
517744,19930606,2000678,40769
708319,19930221,1759483,8122
708319,19930221,2747341,51409
773122,19931101,1952382,953
773122,19931101,2875708,11977
596545,19930824,2032990,3818
521654,19931204,1139591,3772
686551,19930525,1763036,33519
805948,19930422,3615211,51413
807512,19931128,2562442,20763
13268,19930614,2587177,28902
13268,19930614,3231992,6272
740890,19930128,1755815,8312
581080,19930409,2683924,28302
527572,19930109,1218824,10245
527572,19930109,1906934,40512
75401,19930128,1422849,43651
892820,19930916,2034569,25218
256237,19930129,2855656,22485
863479,19930316,2366739,28844
801610,19930212,1360885,20244
801610,19930212,3342085,17895
872212,19930806,1667577,55679
526316,19930831,2699694,44364
238646,19930607,1390828,39238
238646,19930607,2496676,58868
772369,19930203,1855401,23768
772369,19930203,2881597,37517
772369,19930203,2048349,2460
309958,19930612,2406408,11220
309958,19930612,1971900,39435
458041,19930324,1612768,35683
302777,19930806,3524291,19883
823237,19930721,2625323,55625
823237,19930721,2072863,28409
417067,19930111,2524075,26666
748576,19931204,2031184,39226
241183,19930907,1778881,9747
420382,19930805,2829990,58781
420382,19930805,1922436,24380
420382,19930805,1761091,8435
420382,19930805,1758138,46271
339385,19930708,1730366,52568
339385,19930708,1771207,2107
608960,19931105,1913373,25892
608960,19931105,2356944,32475
61573,19930120,1790610,6372
890179,19931220,2238201,44196
890179,19931220,3516893,32132
472927,19930821,2775223,11009
531695,19930307,2131933,57987
92855,19931230,2717010,18428
92855,19931230,3826940,53935
7660,19931125,3178260,12626
522272,19930619,1452736,27690
295498,19930204,1327583,31651
212545,19930618,3294444,27335
628819,19930302,2815073,37935
786025,19930713,2408652,40052
786025,19930713,2842618,7811
298171,19930205,3811816,38382
434744,19930125,4137260,38861
688802,19930716,1293940,56783
372982,19930102,2324474,43433
372982,19930102,3591293,6282
173779,19931204,2144744,15545
173779,19931204,2092178,16357
173779,19931204,1233313,38005
441013,19931128,2609705,41866
446146,19930917,3090910,59027
452266,19930625,2710671,26501
521278,19930920,1993122,58329
455131,19930621,3460766,38831
325867,19930430,3838988,1561
325867,19930430,2300161,8460
469561,19931013,3541334,20384
469561,19931013,2104005,51155
81967,19931023,2591166,3339
751702,19930719,2426605,24201
185149,19930729,2540425,15717
84769,19930402,2415468,51651
752962,19930711,2269692,54886
752962,19930711,2469896,48123
646456,19930617,1811520,44614
590699,19930108,2531474,49524
292078,19930103,2221690,43127
612994,19930725,2990478,6760
612994,19930725,2436446,33035
151568,19931229,1361996,52424
397813,19930929,2935451,44277
397813,19930929,3456740,54017
397813,19930929,3038349,36968
898222,19930124,3413961,25915
898222,19930124,3899807,6742
898222,19930124,1395488,577
898222,19930124,3776923,35188
28367,19931122,2509794,17214
28367,19931122,2385398,53378
122779,19931027,1348121,1608
352930,19930201,1536542,32207
116992,19930626,2047358,796
116992,19930626,2235637,43012
116992,19930626,2608001,4419
640390,19930214,1325938,32214
222584,19931028,2692672,3637
222584,19931028,1705289,33631
846676,19930126,2138448,48179
846676,19930126,1922431,42434
223282,19930913,2769662,46604
223282,19930913,3011499,29541
59969,19930912,2461110,24324
590564,19930615,2756991,4163
404072,19930820,2963951,16680
450302,19931003,1567059,2151
112060,19930724,3962803,18188
579721,19930408,2514879,27658
579721,19930408,1730976,23641
60026,19930203,2888604,4240
649615,19931223,2262060,2950
535006,19930715,2135632,1508
772327,19930330,1572559,21669
772327,19930330,1990152,20402
433741,19930808,1654614,8651
433741,19930808,2558560,15650
433741,19930808,3014075,38844
105316,19931112,3968215,35653
339265,19930920,2116027,46735
46495,19930402,2994458,10487
162022,19930510,3983680,5349
262802,19930609,1822911,50459
154615,19930314,1746315,29057
154615,19930314,3754923,33632
154615,19930314,2602035,50395
36298,19930329,1896889,28074
796673,19930116,2501205,20855
37357,19930708,2203071,5092
583477,19931225,2134435,8468
526036,19930903,2452194,30961
41513,19931115,2919381,56981
297307,19930128,1427464,43321
419035,19930922,2631928,42430
143645,19930504,2148802,53224
143645,19930504,3272796,44593
856585,19930726,2122608,56567
483986,19930119,1767476,43846
483986,19930119,2289250,7700
483986,19930119,3010568,37444
143389,19930316,3015330,33297
65080,19930127,2985254,36556
745843,19930323,1593539,5072
745843,19930323,1276977,42733
243286,19930730,2076370,30519
243286,19930730,1934079,48868
668059,19931025,2231323,29428
61711,19930208,2314221,19358
61711,19930208,2119925,32247
61711,19930208,2101745,55098
232778,19930728,3186306,7364
726880,19931115,2142950,49725
47782,19930825,2025272,52962
144946,19930629,1696602,25469
144946,19930629,2911286,36210
603598,19930112,2754081,58258
529849,19930102,2295452,36100
92701,19930921,2746159,31359
92701,19930921,2675598,50016
104867,19930818,2270780,13377
83092,19930308,2037350,32903
500302,19930508,2270089,42296
42010,19930214,2008870,29013
683455,19930709,2405955,41336
683455,19930709,2118353,3504
679345,19931119,3513056,52089
117133,19930507,1552555,22963
117133,19930507,1325490,5424
117133,19930507,2578514,58134
633574,19930604,3211211,38597
115525,19930406,1951477,37628
735383,19931020,2604281,26330
735383,19931020,2321373,12536
735383,19931020,2981239,14952
728165,19930118,2632033,19940
728165,19930118,1670500,3112
66730,19930220,2018123,39641
154981,19930124,1275892,17676
154981,19930124,1991070,54596
60712,19930604,2947005,12334
328742,19930216,2060871,34030
328742,19930216,3780072,33161
190214,19930919,2919411,22762
219079,19930625,2082366,46357
666524,19930504,2624653,34325
210698,19930720,2928324,50664
210698,19930720,3556726,48682
210698,19930720,1914112,26787
210698,19930720,2202437,19172
26629,19930408,2130420,54690
371516,19931223,1674196,38974
371516,19931223,2655968,10013
371516,19931223,2411422,37929
119215,19931126,3071416,25191
214282,19930203,3025056,18357
505705,19930630,3137616,29211
871084,19930914,1963584,57144
871084,19930914,2272057,49735
68198,19930907,2164485,15397
68198,19930907,3124091,52709
68198,19930907,3163610,38564
895294,19930406,2526869,34213
878476,19930819,2459635,48941
245566,19930718,1887604,15952
706031,19930715,3142540,54461
728746,19930327,2429162,16746
231467,19931107,2259287,1537
245707,19930928,2229622,37165
245707,19930928,2201799,41892
320680,19930614,2505121,28536
450350,19931002,1978417,33706
450350,19931002,3260549,27604
793393,19931112,1940749,45741
147482,19931001,2869778,21259
850223,19930922,2012170,37571
240554,19930407,1975289,51261
240554,19930407,3168887,3665
822691,19930504,3009825,44174
822691,19930504,2083442,45199
822691,19930504,3288719,7734
