"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199305,840314,2518367,5807
199308,430375,1678684,10425
199308,430375,2189037,3182
199308,133544,1489178,40216
199309,807886,2516451,32197
199306,659219,2827623,37456
199312,157939,2447557,3797
199312,157939,1671983,23515
199312,705514,2363423,59426
199312,705514,1892206,8049
199307,455140,1712752,31643
199307,455140,3617353,42491
199302,428632,1274670,16913
199311,82924,3883054,26999
199307,234373,1997856,24528
199308,309289,3691529,50477
199308,309289,2175526,23415
199301,302107,2323688,56625
199301,296335,1604597,51598
199301,296335,3450705,21758
199301,389944,1397713,33239
199304,28006,2621574,39496
199304,28006,2465058,20511
199304,446056,1838309,12049
199304,446056,2979318,6849
199312,255061,1942652,32679
199311,80569,3503220,57206
199307,36995,2146639,48804
199308,229292,2678369,9142
199303,798151,1753278,24125
199312,466943,2845248,53715
199312,466943,2348552,5573
199312,466943,3295987,58410
199301,554279,2862206,39605
199304,706682,2371223,42226
199304,706682,1527552,53390
199310,812678,3934875,56235
199310,812678,3027793,38927
199310,812678,2586889,30613
199301,758459,1551307,23258
199301,758459,2285897,21489
199301,36151,2258305,5588
199308,504640,2011450,8725
199311,46174,3165813,46527
199311,46174,2419947,17551
199311,46174,3428649,16825
199307,40498,1352055,4097
199309,383222,4014621,12224
199310,647365,3086911,44452
199307,552017,2367583,50267
199308,515032,2600977,40229
199308,515032,1662079,41907
199308,515032,2848291,40704
199307,618373,3066521,2088
199310,496537,1870784,46144
199302,728539,2893821,34383
199305,428396,2131436,4403
199305,428396,2821464,21866
199308,202573,3429355,55580
199302,833020,3131314,38062
199311,380669,2128528,46526
199311,380669,3490245,29786
199311,380669,2653409,22529
199302,95911,2467572,5398
199310,423082,2153062,15591
199309,46400,2529519,19989
199309,46400,2636219,36567
199305,377450,1345786,19026
199302,301324,1861467,44491
199309,40231,2370914,57333
199309,395428,3056664,9420
199309,395428,2887262,39603
199306,248897,3693150,30095
199305,95452,2193707,52122
199304,855802,2075955,47575
199310,544547,2134059,59750
199310,151012,2043951,47563
199310,151012,3620272,818
199307,666322,1922570,52379
199306,505397,2101109,34600
199306,505397,1607656,33399
199301,894292,2259102,895
199301,894292,2351594,44595
199303,601954,2587622,46567
199303,601954,1579656,979
199301,192049,2437283,53990
199301,192049,2374492,1534
199312,615919,1146286,55561
199311,94432,1987494,32792
199309,518221,2310928,6792
199311,138796,3029082,58369
199306,837442,3807743,55647
199306,835289,1624337,31381
199310,841780,3088864,24321
199311,673963,1336019,11645
199311,673963,1646695,47040
199311,673963,3234231,29937
199308,423445,1252196,45289
199306,467941,1824391,11142
199308,60592,1903888,46315
199308,60592,3068186,45328
199306,230842,2708028,1800
199303,259669,2105272,46667
199303,259669,1843093,2760
199303,259669,2636116,56865
199310,152327,3136143,56868
199305,732016,2208161,30459
199306,830348,2560589,49807
199312,57253,3530881,41026
199312,57253,1534858,1125
199309,323321,2187885,38224
199310,713101,2777946,34721
199309,454594,2920098,49027
199311,216622,1907178,28921
199311,216622,3133379,226
199306,9631,1801987,35664
199309,608933,2196594,6116
199301,848293,2560098,26756
199301,848293,1848679,33364
199301,848293,2451871,33503
199301,848293,3470761,34852
199307,711829,2526954,51000
199305,342712,2226024,51619
199305,130010,1603070,1914
199305,130010,3436359,56855
199305,130010,3119856,54088
199305,130010,1263775,53666
199305,130010,1895350,14590
199311,778040,1076788,40122
199311,530501,2909967,29152
199308,533731,2110504,59107
199304,113605,2920880,58632
199305,603787,2541357,31535
199305,603787,1452679,6401
199305,603787,2030324,5634
199309,587371,2045562,10877
199309,587371,2308441,33771
199309,675601,2559018,59167
199309,815110,3125898,20114
199301,765256,2429733,25669
199301,765256,1771919,30192
199306,380126,1232412,32943
199301,565114,2803482,46577
199307,112348,3059558,43039
199308,582886,2564772,33347
199308,582886,2770640,22046
199304,89375,3286038,39335
199303,495526,2005472,31905
199309,870710,2902666,50817
199309,870710,1928769,32183
199303,326557,2073253,19762
199310,483236,3851347,495
199310,483236,1925791,33036
199310,483236,2794538,46639
199312,159181,2349855,45037
199303,547084,3955353,33868
199305,813536,1780643,45783
199301,297955,2786551,38394
199301,297955,2845787,34617
199308,861014,3691037,35204
199308,861014,1747048,32410
199310,892720,2805948,3537
199303,613024,2314263,15910
199305,98134,1562298,27390
199304,755303,2723855,25722
199312,452306,1893664,28685
199303,3688,2009731,35780
199307,711730,1963920,59457
199310,255985,1645631,38328
199301,566626,3719276,27685
199305,674702,1414829,51247
199306,397519,2350264,13235
199304,874184,2267376,33599
199311,218248,1328947,52775
199311,218248,2017948,5906
199311,287524,2064726,39909
199308,165989,2546627,4268
199309,342367,2098822,1329
199309,342367,1801893,10127
199309,342367,2841505,30660
199309,342367,1586882,9727
199309,342367,1980458,39380
199306,579230,2553629,13322
199306,579230,1942822,35497
199306,579230,2994588,39960
199308,569161,1380754,26059
199307,681331,1912522,12056
199307,681331,3064254,49952
199305,424175,2457958,27377
199304,860362,2229798,35508
199311,307799,2485648,18895
199311,307799,2701262,18885
199307,193232,1559902,49000
199307,193232,4137022,34386
199307,193232,2550568,9731
199301,437432,2251420,10193
199310,526289,4161064,25947
199310,208307,2191784,29713
199310,208307,2221680,59856
199305,59611,2587198,7021
199305,59611,2812518,21620
199308,458476,1875081,36461
199308,458476,1794001,23681
199308,458476,2653754,12286
199308,530984,2407014,21999
199308,530984,1997672,21742
199303,76607,1985824,23969
199308,245074,2599945,49485
199311,292297,3037963,27164
199311,732664,2765347,41610
199307,152932,2238220,39461
199307,152932,3813925,26649
199311,315298,2518826,21175
199311,315298,3531492,26046
199309,806440,3574060,28442
199309,806440,2397306,47964
199305,673531,2846395,891
199310,717482,1333134,6745
199310,717482,2943115,28864
199310,659377,1973752,37904
199301,448343,2191327,9496
199301,448343,2271346,47981
199306,647620,1479429,25524
199306,647620,2614565,50026
199306,849154,2496622,20278
199305,429223,3665981,37399
199305,429223,3152811,9843
199308,484720,2593200,15388
199308,484720,1264884,23751
199308,484720,2274379,52996
199308,484720,3172428,54033
199309,606157,2801538,20529
199309,606157,2176129,6240
199312,608809,3540329,33605
199312,581221,2420574,26451
199302,582889,2595228,51345
199304,815986,2628706,37119
199303,573322,2500359,36487
199307,230728,1551009,41728
199307,230728,2784759,30586
199307,230728,2734176,37156
199301,300962,1357266,29762
199301,300962,2136607,22770
199301,300962,2968395,384
199312,569825,1239829,14711
199306,574408,2712698,34493
199306,574408,2891462,4066
199311,221731,2727190,49443
199312,607892,2753905,40134
199303,843020,3453573,37169
199303,843020,3982563,37748
199304,827983,2453168,35920
199304,827983,2905781,54594
199304,827983,2106356,39127
199309,624283,2349223,1060
199309,624283,1429282,43024
199309,624283,2391072,37842
199305,291833,2662705,24862
199305,291833,3116108,27367
199301,106762,1605241,25699
199302,117077,2262570,25339
199302,117077,1364418,31604
199310,695552,2787193,49770
199310,695552,3240669,14484
199310,695552,2909405,9763
199303,161221,1900482,6895
199303,161221,2474813,15009
199306,609854,4076648,33321
199309,16003,3712491,33926
199309,16003,2364892,13997
199304,704998,2497789,36965
199312,696424,2327709,37637
199303,279388,1818983,23749
199303,279388,1974503,55167
199309,348043,2664216,44831
199304,763156,2849187,36775
199307,525233,1452889,10354
199308,365485,3828253,42603
199312,222511,2744286,10005
199312,222511,1328962,52242
199311,15511,2193606,48787
199302,61480,1963214,27712
199302,61480,2191952,27908
199310,673444,2066337,2864
199305,278884,2475548,8945
199303,199759,3345753,37595
199303,199759,2110512,44034
199301,41533,1628199,45840
199301,41533,2482347,24444
199303,525994,1181010,46697
199303,422182,1724052,3788
199303,422182,3085205,55357
199307,587266,3265206,17890
199307,587266,3253734,7483
199307,587266,2200041,14967
199306,139589,2519275,8333
199308,113840,1760601,27136
199308,113840,2603813,53159
199308,113840,2062990,27619
199311,217555,2941840,37567
199311,217555,3480100,24982
199311,217555,2545231,16878
199303,489491,2279237,54649
199303,489491,3167096,28221
199311,860095,2770612,48837
199312,227983,2940738,51990
199307,722272,1698088,1952
199308,420991,1708124,50779
199303,479549,1732237,29631
199311,618830,1920702,36564
199303,662062,2459189,50065
199302,509218,2176524,23965
199310,127381,1432800,3386
199310,127381,4216194,17772
199312,265105,2781918,55168
199312,265105,2307870,16692
199302,588341,1260728,29310
199311,538813,3216103,6683
199306,325079,2813641,4201
199306,583921,3502310,57544
199309,330106,2621546,36918
199311,374741,2284707,6208
199304,181078,1403960,31357
199309,591127,1684836,53416
199302,207211,3240994,24992
199310,1909,1342648,49240
199303,222685,2663722,52480
199303,222685,2073579,26415
199303,222685,2801495,34971
199309,38503,2183740,8839
199309,595378,2057526,29583
199312,511522,3462366,35618
199305,30085,2855444,53018
199306,737524,3047394,58502
199306,737524,1345780,27627
199306,737524,3939716,42158
199312,88729,2401539,19317
199304,610306,1833497,41837
199304,610306,3212414,56273
199310,96175,3035193,26864
199311,846919,2131007,30302
199302,592312,1590955,57975
199302,592312,2561048,31777
199302,364657,1255479,45052
199306,438121,2291860,49850
199307,589945,2785149,37165
199302,294709,1323705,49636
199305,599449,3582634,55180
199304,611438,2564352,41597
199304,15190,2718204,18481
199310,566938,2203839,11837
199311,454942,2251549,2805
199311,454942,2502208,37997
199303,365521,3010519,26114
199310,785443,2152051,52075
199306,312344,2547315,19417
199312,891103,2641714,40038
199312,891103,2479413,8388
199301,310078,1855631,47733
199302,136454,2050248,35890
199302,136454,2069394,20966
199302,136454,2862254,45006
199307,285149,3038369,33818
199311,62248,2086736,16421
199309,89935,1682193,7929
199309,318610,2091924,2275
199307,212512,2668788,50197
199307,212512,2805871,46586
199307,212512,1984550,16533
199303,456634,2085585,6707
199303,456634,1968782,11174
199303,130201,2713704,47821
199310,91415,1418297,9070
199302,815476,2322336,56828
199306,190490,2364930,31353
199306,190490,1981691,17324
199305,293603,1613769,33948
199304,399025,2617785,30030
199303,259945,3047677,14688
199312,742189,1690334,22276
199305,66215,2823045,27863
199310,80389,2494840,26847
199302,898234,2430006,54671
199302,898234,1646237,8828
199301,601946,1624103,39408
199312,464285,3527488,47906
199308,516839,1602093,2826
199301,140911,2232566,10329
199301,140911,1971674,14979
199301,140911,1433766,38665
199303,429038,1994617,51050
199308,26887,1746263,7850
199302,699002,3197266,29715
199304,749180,1226388,52003
199304,749180,2144779,59490
199311,824803,2232525,55327
199305,680252,1995711,58552
199311,334309,2537653,56572
199306,472283,2877970,44543
199303,566755,3022226,19266
199303,566755,1580790,4213
199303,108604,2090014,21897
199307,798790,3322832,40987
199312,854399,2074640,35889
199312,854399,2402685,5730
199302,29998,3833469,40886
199302,29998,1253750,58303
199302,29998,1511971,34120
199302,29998,1947973,26774
199309,109777,1733863,6402
199311,9700,3443633,1021
199311,9700,1916157,21380
199304,550471,3347683,56383
199304,550471,3354951,9643
199308,71365,1981663,58793
199307,170356,2357481,24282
199307,170356,3780914,47553
199307,170356,2695554,13641
199301,234937,3537475,51671
199301,234937,2381408,44097
199302,357017,2162295,9704
199302,357017,2367137,16599
199311,245917,2106160,27129
199310,782941,2995477,24099
199304,228964,1950291,59426
199304,228964,3499380,602
199306,725245,2738876,28489
199302,355319,3198037,19300
199312,42425,2943021,27802
199308,891172,3177198,932
199301,253324,1776738,2136
199301,253324,1200108,35174
199305,223112,1857550,9855
199301,38056,1672218,57224
199306,874880,2236699,12721
199303,398599,2793178,28412
199310,859153,1146040,7550
199304,537778,2552616,7595
199310,211762,2299914,4203
199310,211762,2848496,8360
199310,211762,2333431,26994
199311,79402,1357291,51469
199311,79402,3334459,37745
199303,559142,3789757,20973
199303,559142,2186239,38847
199306,594664,2290887,51603
199306,594664,3403281,37895
199301,528418,2536631,15051
199301,528418,3172680,52918
199307,464731,3160412,17603
199308,569312,2982569,45146
199308,180577,1765271,31600
199304,262201,2574728,26576
199304,262201,2311977,21501
199304,262201,2129116,29564
199301,49687,1732706,48886
199309,635842,3386844,7067
199311,381706,2268594,5812
199310,269359,2274867,31689
199310,269359,3610194,53310
199304,520544,2610480,51499
199304,520544,1330220,801
199309,809266,2564242,26384
199304,481231,2410029,48272
199304,481231,1517577,27859
199312,677017,1744401,12833
199308,839858,2075798,54520
199308,839858,3464946,21098
199310,97526,2082904,52568
199312,600941,2544237,36590
199312,508789,1522367,35556
199312,508789,2285895,50915
199311,114364,2488266,38102
199311,114364,2050711,7237
199306,389698,3516010,50020
199309,875453,2312494,56177
199309,875453,2534702,42302
199309,875453,1752291,19333
199311,300952,2969750,16807
199311,300952,1848750,50795
199311,300952,2011914,36931
199301,455653,2712124,26350
199308,594955,2920030,56976
199308,376166,1983337,19455
199308,376166,1948154,19354
199309,35252,2252280,41729
199309,35252,3162352,50666
199309,35252,2492399,8634
199302,361006,2272513,6940
199311,795193,1702354,31405
199302,531382,2763916,32770
199305,817646,1161877,31803
199305,66505,2004117,46560
199308,825100,2752264,56436
199302,303655,3491072,2767
199302,303655,2918506,55119
199311,122309,2446382,9018
199307,202303,2080151,15496
199306,667310,2587514,35127
199304,810802,3582468,27282
199310,19855,3019151,20066
199310,19855,2043182,24983
199311,625231,2709310,23882
199312,291823,2045814,8441
199305,834637,2814660,58222
199305,834637,1973750,3536
199310,750739,2154564,46902
199302,290375,2464591,53851
199311,405314,2475970,26471
199307,12019,2739489,21323
199307,12019,2745681,39108
199307,12019,1976520,38197
199310,196246,3377090,48962
199310,196246,2517539,16666
199310,196246,2838507,24614
199310,196246,3849690,43650
199312,757397,1825545,59590
199312,757397,2603941,3067
199312,757397,2289418,23448
199309,804982,2855090,40845
199307,77683,2156641,1544
199310,876662,3605118,8955
199304,547675,2827182,28426
199304,547675,1856365,29309
199304,547675,1940946,44012
199312,680360,2559877,6524
199311,123491,2974195,25984
199311,123491,3723943,44956
199302,457412,2182409,40488
199308,156103,2725646,25912
199309,791851,2403900,27807
199309,807499,2154643,56049
199309,807499,1427076,59970
199309,837742,2283163,6646
199309,837742,2626670,32596
199306,462778,2832350,50479
199308,795997,2987376,53578
199302,869180,1763010,26311
199309,811139,2806208,2544
199303,137041,2089762,36637
199306,629636,2234237,22443
199306,629636,1777001,35741
199310,290581,1870363,11071
199302,700720,2651047,58457
199302,700720,2352748,12157
199302,700720,2047675,1988
199301,700825,1732911,19347
199302,886979,2342870,23035
199302,886979,1573485,12353
199303,878647,1683638,117
199303,100324,2321861,32923
199306,202450,2483844,6855
199306,202450,1836430,59199
199306,202450,2373979,57412
199309,604666,3402691,15628
199307,124723,2035355,39483
199301,691945,1671621,15937
199309,293620,1512454,57
199305,631696,2130555,50759
199312,337832,3294370,22402
199310,216595,2373564,94
199312,169268,1838207,34006
199306,178730,3797263,32179
199311,242041,2889276,43398
199304,437696,3112708,22540
199311,872611,2338625,11315
199303,789799,1837581,42114
199302,118994,2429896,27011
199302,118994,1273666,5944
199312,242980,1444961,9701
199310,639866,3198928,39884
199310,639866,1635587,56281
199310,639866,1725580,5306
199306,684110,1611803,10598
199306,684110,2413273,53481
199301,897691,2302814,8960
199307,315058,2247706,10037
199301,280411,2647359,7948
199301,74993,2551918,30760
199301,74993,2917650,15390
199301,74993,3931897,46512
199309,222664,2477529,54648
199304,390695,1885785,3074
199304,390695,2325984,48414
199310,210347,2350239,26583
199310,210347,2261777,33743
199310,210347,1628172,42226
199306,810808,3820325,38166
199301,37703,1975052,37176
199301,37703,3475650,22123
199309,61423,2725996,34044
199304,528493,2514865,21019
199303,872287,2413826,44707
199303,872287,3093370,7414
199304,311674,1621817,19285
199305,278918,2370777,24451
199305,278918,1698535,53084
199308,757264,2953041,37467
199307,617927,2934402,56064
199309,717013,3374640,42886
199310,121982,3776231,51548
199310,121982,2431153,13836
199310,121982,3280977,34405
199307,319276,2222786,41824
199301,251962,2035080,48562
199311,412420,1969096,27027
199311,412420,2427859,38137
199311,412420,3414876,31895
199303,619015,2735966,2372
199301,800110,3603746,48340
199301,800110,1937232,36429
199310,175112,2701375,14568
199312,676928,2915118,58115
199303,81109,2870594,46083
199303,81109,2467557,14236
199312,64882,2785876,25891
199312,64882,2875304,16480
199301,166232,1989908,2861
199310,236107,2473643,22705
199312,632302,1764831,50403
199305,643345,2363607,34001
199302,452884,1752567,38546
199308,258179,1747962,19542
199308,258179,2213014,29687
199307,314162,3013760,12125
199307,314162,3275468,36422
199301,705368,3173260,44641
199310,666047,1693251,8217
199309,431413,1737057,48558
199312,616660,3350286,3288
199312,616660,2576269,36115
199301,363800,3100173,26594
199301,363800,2213643,21110
199307,147553,2224442,48181
199307,147553,2186035,7590
199311,509983,1939113,15550
199311,509983,2649465,47876
199311,509983,2453198,55544
199302,702863,1390687,13804
199311,307261,1993563,15523
199311,307261,1629609,2041
199304,715898,2732788,6241
199306,433571,3250526,7714
199309,5491,2272712,9582
199306,607585,2064555,9334
199304,553132,2126064,58386
199304,553132,2011938,11983
199312,704131,2196174,37301
199309,212251,2797977,56717
199312,888809,1905102,6271
199302,78976,2745993,37737
199306,354331,1975629,8096
199304,303736,3033150,28954
199304,303736,3283136,14281
199309,822103,2945771,57170
199303,258418,2212161,50940
199312,549695,3378951,20424
199312,549695,3886660,52892
199310,715054,2319932,29880
199310,715054,2270761,36579
199304,596635,2769616,12586
199304,596635,2125884,27059
199304,596635,2833903,29759
199309,286111,3887163,22017
199309,286111,1372980,47116
199312,843373,1310437,53046
199312,843373,2037453,4452
199305,363817,1692288,41578
199307,46699,2500772,59379
199304,293510,2110755,48557
199304,293510,1508039,33936
199308,313610,2282842,36884
199308,313610,2297263,18822
199308,313610,2204937,56475
199312,29119,2171266,57060
199312,29119,2274623,56555
199309,662446,1999400,27446
199309,662446,2944513,48747
199305,425162,2649108,35283
199310,895108,2993212,20097
199307,509533,1666033,51272
199307,509533,2293232,6215
199307,509533,1685518,5102
199308,368204,1695162,35270
199311,472484,2234286,20336
199307,523688,2364407,17368
199307,785624,2745046,18876
199307,785624,1962481,28390
199307,785624,2987843,21946
199307,560926,1873819,45190
199302,469679,2308961,45689
199302,469679,1767260,25027
199302,845324,2962221,24821
199310,578032,3298966,40054
199312,462731,2672488,27283
199312,462731,2003415,27632
199307,606679,2897705,40627
199309,337441,1478487,6605
199311,253214,1714641,57079
199311,253214,1854158,28988
199311,253214,1935507,48555
199304,148522,1371805,42191
199304,148522,3005893,17978
199311,643751,2467783,5745
199306,418493,3328304,44061
199309,99220,2834875,49315
199309,99220,3917833,44254
199309,99220,2452233,8889
199307,281848,2064053,50593
199307,281848,2322158,51597
199307,281848,3394584,57048
199310,354425,2393527,54156
199310,354425,1457552,49349
199306,571564,1986543,34936
199302,212767,3033293,33201
199310,416242,2747627,37139
199310,416242,4040623,12032
199309,479378,1972180,52305
199308,402182,2881557,5870
199308,402182,3126204,6512
199304,256816,2753082,57861
199303,58795,1998952,49221
199303,58795,2707020,56780
199301,832202,2054848,13479
199311,269827,2642198,1835
199310,554023,2362946,43485
199309,64333,2539226,11405
199310,232900,2174079,49832
199312,295708,1488250,11353
199301,882845,2770593,25797
199301,882845,2734639,30574
199302,802241,1862877,34705
199302,802241,1975449,25935
199301,762809,1683461,46518
199303,409426,2083777,12532
199309,164422,2819204,30720
199301,658030,1942226,14601
199310,867370,2618493,27467
199304,747424,1356030,24464
199306,627223,2467669,53993
199311,126754,2567636,41373
199311,126754,2520087,55028
199307,456016,3075397,56894
199302,239341,1759669,17731
199302,239341,1572581,10761
199310,434846,3486271,17190
199310,434846,2595476,10544
199308,317092,2030184,10200
199308,317092,2406009,10227
199302,893597,2095416,15655
199302,893597,3394634,17765
199302,245735,2156467,3130
199302,245735,1456698,17265
199302,245735,1706699,7771
199302,245735,1259894,33167
199307,235133,1628789,48414
199304,875165,2224892,9744
199307,874042,2467530,27836
199301,193934,1651343,28156
199301,193934,2427502,50616
199310,260153,2850893,20749
199301,208352,2270428,29551
199308,84146,3013385,56401
199308,84146,1891760,867
199304,325682,2576768,25953
199307,391009,2085126,34924
199304,128456,2696878,26176
199305,477068,2097760,56411
199307,441757,3803302,25486
199307,441757,1949470,35118
199309,544253,1221561,37776
199305,410866,1914612,24326
199305,410866,1116334,52143
199302,258319,3462630,35639
199311,550258,4133514,36695
199311,550258,2131354,29593
199311,550258,1864290,49826
199311,381833,2920571,59230
199311,381833,3519831,14473
199311,839324,2692924,33955
199301,191701,3293250,15946
199301,191701,2843849,52270
199301,191701,3457368,32572
199302,429436,2468327,18249
199302,429436,2627344,34884
199304,653161,2055744,39518
199308,881521,2100147,14439
199308,881521,3672176,14547
199301,764122,1812365,16839
199304,542821,3248335,18943
199301,547573,2816452,14121
199310,458782,2531310,45060
199310,458782,2621472,56536
199312,158401,2423394,37663
199312,158401,2735145,46472
199304,573856,2401843,21319
199302,893101,3189227,17853
199301,487190,1842544,18739
199303,50903,1747906,43629
199303,686131,2555797,14717
199303,686131,2654627,24229
199312,820129,3756210,56755
199312,820129,3641552,57564
199308,585223,2682735,27352
199305,439615,3788086,12044
199312,457315,3463959,277
199301,77356,3204817,31316
199301,77356,3284122,1598
199304,356285,1950511,11080
199304,356285,2959443,32446
199304,356285,3802412,39383
199305,553492,1260886,52220
199305,851936,3068976,45273
199303,214981,3037941,33695
199305,225667,2099392,5207
199305,225667,3111721,53088
199308,682243,2661914,28697
199312,757151,1950390,3769
199302,454637,1513436,19047
199308,308170,3547091,36436
199304,530260,3839455,2484
199305,663631,2302360,52087
199312,835378,2436958,23974
199312,105814,3007188,50605
199312,105814,2061747,44981
199302,312664,2229607,40344
199302,312664,2013040,51144
199308,766852,2485420,31573
199308,766852,2414280,55195
199312,595657,2550430,43241
199308,468382,2699636,32137
199308,468382,2988320,4886
199306,303364,2680520,58595
199306,303364,3383204,22848
199309,666641,1752913,27088
199309,666641,3099150,35554
199309,666641,3268712,54619
199309,666641,2617625,40669
199302,753868,3005619,59559
199302,753868,2395589,20498
199307,158995,2452137,3595
199309,363073,2485543,28868
199310,653035,2288176,47594
199310,653035,2328876,30949
199303,49222,1746914,55311
199303,49222,3056411,16377
199303,49222,4099157,20639
199309,44569,2526480,13882
199301,747193,2752179,2116
199301,661958,2979684,53715
199301,661958,2652417,13366
199304,808,3702560,12935
199304,341219,2645479,29579
199304,341219,3524697,2322
199304,341219,2284268,23089
199304,659086,2362489,37189
199306,217387,2314588,21642
199303,503818,2143732,7673
199303,503818,2236952,58718
199307,463397,2753694,32321
199307,463397,1872076,30709
199309,467816,1628433,6082
199309,467816,1959348,54897
199309,467816,2749214,37958
199310,877495,3033717,21270
199310,877495,2104928,50950
199303,895234,1895970,26519
199304,210397,2012414,22932
199308,480724,3729543,9981
199308,480724,2423390,55108
199309,190676,1745022,11710
199301,678413,1353179,22324
199304,18805,2714074,14734
199312,315308,2670554,30791
199312,315308,2554796,2683
199312,315308,2453987,23232
199306,605671,1712928,22997
199304,547286,2955418,53004
199311,655624,3359187,25025
199311,655624,3608107,30196
199309,737818,2627510,41376
199306,306136,1784784,37402
199310,515404,1317576,33081
199310,515404,1576357,22518
199311,111881,2542695,2150
199311,111881,2632225,32476
199301,327256,1665261,3639
199301,327256,2611654,16119
199307,895964,2916660,10250
199307,895964,2466310,11870
199308,762980,2448771,6013
199308,762980,2559575,13133
199302,153463,1695320,6458
199312,741802,1295071,36384
199308,274855,2259740,32695
199312,762298,1864054,20931
199311,113329,2602304,35259
199311,113329,1797731,30687
199301,555913,2386644,13596
199301,555913,1878966,20806
199308,440464,1331140,11615
199306,490475,1400151,6943
199306,490475,1957824,46639
199306,490475,2794023,11866
199309,739489,2296032,36098
199303,844639,2356654,54255
199305,682000,2198490,25267
199305,682000,2079982,23116
199305,682000,2535195,57226
199312,264436,1362000,40710
199312,264436,2577741,4988
199311,885454,1941123,34445
199302,882242,1801251,51188
199301,797935,2610914,24201
199301,797935,2167040,20122
199301,678766,2477343,46451
199312,26921,2949817,22383
199312,26921,2834427,10859
199301,857947,2201199,35964
199308,606145,1760638,21625
199311,652082,1281902,26207
199306,182435,2505044,53530
199306,182435,2200766,24092
199307,3664,1607696,15664
199307,3664,2907339,30598
199301,74815,2510478,37506
199310,315430,3163380,49539
199301,437644,2531768,8641
199310,399106,1767510,53236
199310,399106,2511220,11029
199310,399106,3405908,7218
199303,643942,2296994,3736
199304,518549,1796892,30490
199310,660223,2916695,14803
199310,660223,2920587,19943
199304,108175,2002288,30358
199306,284710,1539479,5343
199310,173581,1880206,3663
199311,267922,2866770,8004
199311,267922,2934550,48156
199311,267922,2662736,2978
199306,262795,1858273,25273
199302,542171,1566936,24761
199302,542171,2562941,49633
199301,289868,1273532,37530
199301,289868,2244186,30989
199311,100660,2312874,5695
199311,100660,2426684,32238
199311,100660,1968404,12631
199306,550960,2350882,36241
199306,550960,3102552,30728
199306,550960,2546074,19415
199306,705158,1850904,25754
199306,705158,2871087,57104
199306,705158,4113561,44348
199307,826702,2529621,951
199303,499751,2474460,33754
199307,371650,2579760,49105
199310,610180,3492099,15686
199310,610180,2536108,22131
199311,761245,1500798,47633
199311,761245,2104876,31797
199305,251822,2175223,28995
199305,858661,2776477,52133
199305,358705,2099237,48410
199312,735935,2085268,11157
199312,94840,2726725,13828
199312,94840,1796142,37378
199309,541243,2200674,42381
199308,26932,1657862,28651
199309,362843,1712248,28501
199309,362843,1945913,32616
199309,362843,2519928,29165
199303,309998,1492029,2849
199311,790912,2677347,39510
199301,749615,2108877,26621
199301,749615,2752543,32913
199310,1594,2005072,7357
199302,822841,1767357,33057
199311,554255,4492290,53239
199308,74701,3878726,25428
199308,74701,2398010,59919
199312,353588,2612571,20229
199312,353588,2788281,5539
199305,781204,2612025,35295
199306,221923,3769476,47429
199306,221923,2730098,28675
199304,527549,3125788,28709
199304,527549,2605186,40335
199312,731426,1732076,40687
199301,44482,1414544,58450
199306,841042,3199472,1133
199306,841042,2324067,11267
199308,872734,1901793,43009
199308,872734,2214176,17374
199301,670802,4061080,26968
199305,832762,1731792,45841
199310,535403,2666610,5868
199301,528214,1825016,30336
199305,741827,2569223,45992
199305,741827,1385611,47840
199305,741827,2187238,27940
199301,315922,1744853,50660
199307,278903,2061500,21881
199307,278903,3030674,7811
199306,852709,1914591,39425
199306,852709,2098173,41924
199302,748117,3730484,21485
199302,748117,3593318,51892
199302,748117,1668196,35778
199302,748117,3031895,46916
199307,585220,3158062,32643
199307,585220,1950524,13746
199307,585220,3571420,21400
199308,612937,3063398,21147
199304,210163,2371351,7649
199304,210163,2827042,40819
199305,806486,3176712,36204
199305,806486,1648374,39653
199310,44438,2940188,17772
199303,71134,2445367,20051
199309,195211,2536745,14501
199309,195211,2571532,52869
199308,402866,2816806,35028
199308,402866,2491233,36611
199311,256646,1789267,45800
199304,194809,1727358,12612
199304,194809,1668204,42278
199304,194809,3221877,25311
199301,696023,1700952,2660
199301,696023,1332004,25493
199307,240904,3749540,2162
199307,240904,2343070,33935
199307,240904,1329495,38063
199301,473020,2574690,22179
199302,259114,2475205,41558
199302,259114,2314431,22823
199311,683302,1537074,53400
199306,613805,3010588,20989
199306,613805,2253540,39477
199307,633436,2290685,10155
199305,797890,1557667,26064
199301,13330,1521414,46263
199301,13330,2439864,37490
199303,553033,2571063,46138
199303,553033,1997942,42096
199307,493924,2834464,40490
199307,493924,2395373,46219
199304,122048,1790672,9250
199304,496000,1786656,53525
199304,496000,3699114,14643
199306,36106,1705760,43021
199306,36106,2612550,25141
199306,589393,1846699,39106
199305,802468,1934505,23949
199312,297628,2486418,42457
199305,372643,2010065,44607
199301,242846,3603680,20711
199301,242846,2726558,52321
199301,242846,2208174,53880
199306,361859,3579315,32960
199312,521819,1981536,1871
199312,521819,2098783,56473
199312,521819,1847607,48870
199312,521819,2823985,6834
199311,598696,2369457,17183
199311,598696,2170501,54354
199312,241000,2483117,31489
199308,469030,2750952,32236
199309,117526,1324087,3608
199304,236156,3742948,3439
199304,236156,2084442,11861
199304,594398,1839400,25115
199312,676219,1861566,56914
199307,659447,3576734,46264
