"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
16222,19920114,3774143,688
28345,19920901,3393925,1563
1429,19921008,3086631,585
1429,19921008,2513062,952
1429,19921008,3512876,1792
26114,19920212,1770461,413
26114,19920212,2639256,1859
26074,19921103,2594753,124
20647,19921204,3766687,242
20647,19921204,2580982,1849
25756,19920911,2978546,1900
1016,19920520,2794736,1139
7108,19920418,3779015,858
7108,19920418,3942936,673
1946,19921014,1990632,927
9325,19920323,2770235,6
9325,19920323,3364324,483
2867,19920919,2650091,938
17716,19920905,2250783,572
17716,19920905,2728725,292
16213,19920228,2936915,464
16213,19920228,2956644,209
29594,19920414,4128917,695
23561,19921106,1811064,1644
18148,19920830,3338504,34
21799,19920531,4288416,1536
15743,19921014,2384880,1649
13690,19921206,2315689,738
25891,19920428,2863660,4
14950,19920904,2998749,1934
21251,19920616,2990939,1992
6920,19920125,3978025,255
15595,19920922,2102252,1787
15595,19920922,2420774,791
19516,19920508,2924294,919
25744,19920908,2525515,1900
25744,19920908,2233328,1213
5972,19920603,4424150,275
5972,19920603,3509016,905
18619,19921128,1866586,680
9250,19920605,3060019,1630
9250,19920605,1819421,1049
18869,19921002,2663178,879
18869,19921002,2947019,1082
24403,19921226,1731748,1741
24403,19921226,3759583,562
24403,19921226,4093089,1738
6637,19920421,3021987,1140
15340,19920619,4433354,1843
15340,19920619,2462263,571
15340,19920619,1987099,266
15340,19920619,2151625,1151
15340,19920619,2675797,1118
14623,19920602,3733204,53
16208,19920403,2202862,103
26315,19920702,3006811,1072
26315,19920702,2905936,1597
26315,19920702,2530586,798
25993,19920701,3107638,1376
25993,19920701,2737900,1739
5650,19920618,4708296,164
19750,19920426,2232616,562
15089,19920831,4490105,739
20647,19920309,2262637,1893
7984,19920325,2417864,1679
12214,19920301,2141760,479
12019,19921101,4112572,1579
28219,19921127,3139084,1690
2750,19920216,2071130,95
7178,19920331,2686062,1481
17845,19920224,2641389,1161
17626,19920401,3111859,1481
17626,19920401,2705510,34
28447,19920827,2766180,1564
17779,19920801,2580443,859
17779,19920801,2149856,722
17779,19920801,2646628,409
25478,19920112,2882753,718
15695,19920430,3054996,50
15695,19920430,3300786,1587
20560,19920222,1657044,1183
20560,19920222,2181371,665
25015,19920112,3188584,1391
23056,19920424,2272596,101
4657,19920504,2370300,435
4657,19920504,4206013,1896
3340,19921217,1907380,1785
8500,19920309,1853674,636
9181,19921024,4776770,780
6103,19920712,3064168,1602
6103,19920712,2588283,393
6103,19920712,3090389,399
12515,19921213,2708456,122
6619,19921010,4521501,1858
6619,19921010,1790596,972
6619,19921010,4095822,596
24712,19920715,1997312,1772
24712,19920715,2489037,134
28615,19921109,3886990,1128
20641,19921101,3509033,1299
20641,19921101,4143629,502
16270,19920218,2929002,802
16270,19920218,3511220,85
7676,19920224,2682131,648
7676,19920224,1573446,782
7676,19920224,2899461,1008
5440,19921130,2385007,206
5440,19921130,2879991,1262
4816,19921123,2058004,115
20290,19920420,3746247,1773
25684,19920702,2509735,632
25684,19920702,2244948,1115
27823,19920524,1666002,624
24431,19920512,3719972,1948
24431,19920512,1794805,876
20869,19920611,4542104,870
20869,19920611,2603260,307
7228,19921101,3485224,1227
16114,19921206,4059565,1215
16114,19921206,2791442,1007
19099,19920923,3092649,643
9217,19920914,2249953,1325
14456,19920212,3485452,910
14456,19920212,2259026,1676
8917,19920810,4267399,38
8917,19920810,1892592,1424
8917,19920810,2982808,389
8917,19920810,2556203,1739
18739,19920515,3153029,304
3868,19920301,3839992,676
6493,19921009,4070661,801
6493,19921009,1971278,1193
6493,19921009,2924393,1006
24385,19921230,2186866,40
17699,19920907,2842868,294
15139,19920725,4173262,196
15139,19920725,2206299,480
5633,19921014,2329818,1218
13082,19921101,3062464,230
26836,19920414,4492810,1815
15943,19920322,2169779,967
15943,19920322,3457064,1982
15943,19920322,2216956,1007
19225,19920312,2985858,1726
19225,19920312,3328751,1396
19225,19920312,4619660,511
16588,19921205,1991855,486
20248,19920312,4457147,823
8252,19920506,2493097,946
1051,19920111,2302817,1402
1051,19920111,2448686,282
17390,19920616,3119766,377
6223,19921121,2968035,489
22972,19920327,2645747,443
10135,19921128,3326169,1832
10135,19921128,3860287,1982
10135,19921128,2381697,896
10135,19921128,1657500,1638
21970,19920730,2453181,1987
11695,19920509,2868940,1299
7192,19921025,3565471,1516
10192,19921001,3643913,463
10192,19921001,2362776,1629
4777,19920711,4577622,996
20447,19921025,3570577,1381
17273,19920818,3693096,1842
2327,19920305,3486963,1847
430,19920214,3164398,245
430,19920214,1941301,1174
430,19920214,3649445,19
430,19920214,3667573,157
1057,19920229,2307797,1795
1057,19920229,3503050,113
13574,19920518,2923065,1523
13574,19920518,2613632,1427
13574,19920518,2301787,1043
4805,19920304,3714904,879
1969,19920518,1597046,406
14369,19921118,2641163,681
28468,19920215,2610822,222
5686,19920213,3591762,1721
5686,19920213,3440697,1389
5686,19920213,4199156,454
21656,19920909,3384776,1366
27217,19920709,2507958,296
27601,19920408,2838995,632
27601,19920408,3135684,1400
15013,19920610,2263314,126
14972,19920130,2679327,1972
14972,19920130,2869493,551
22315,19920209,3421930,1521
20435,19920207,3655449,1733
20435,19920207,2892637,1918
20435,19920207,3916978,805
11999,19920124,1995133,717
4489,19920318,3092812,602
26926,19920331,1504179,657
14104,19921022,2339785,1277
14104,19921022,2415069,1289
15013,19920202,3291921,1700
2966,19921225,3001740,776
20170,19920610,2350579,660
24265,19921020,2768394,301
5920,19920719,2909876,19
920,19920624,1830592,1866
920,19920624,3258351,1324
27425,19920702,2853775,807
25255,19920414,2880918,1723
25255,19920414,3330550,1498
25255,19920414,1947948,1048
25255,19920414,3441701,663
3115,19920224,2586008,1511
5141,19921108,3337006,196
11908,19920411,2867594,1065
18329,19920725,2802688,627
14201,19920119,3084224,4
15499,19921021,2808737,1613
15499,19921021,2247024,42
7352,19920427,2288320,729
19513,19921203,2407176,88
7585,19920210,2752654,838
7585,19920210,1867627,299
16529,19920227,3858732,1846
16529,19920227,4479280,1731
5074,19920604,3315493,287
29380,19920709,2820813,388
25811,19920223,2430538,1847
25811,19920223,3994835,31
9028,19920607,1979591,662
9028,19920607,2410934,1831
9028,19920607,2532559,112
12041,19920428,2876428,1830
16196,19920907,1894319,917
16196,19920907,1597157,560
14797,19920913,3502476,433
14797,19920913,3077521,162
14797,19920913,1823377,90
12547,19920403,1822783,1735
18088,19920816,4846016,1945
18088,19920816,2502952,957
18088,19920816,2324279,920
18088,19920816,3189535,1690
13000,19920614,1986196,1473
12707,19920913,2020239,1543
26191,19920314,2611004,359
29243,19920210,3877027,1949
2758,19920328,4074692,494
24118,19921013,3078965,167
24118,19921013,3147298,1778
24118,19921013,3524557,1837
10090,19920422,3512834,618
6196,19920608,2380677,1299
6196,19920608,2870369,71
19264,19920419,2145923,1843
28906,19920524,3602229,188
28906,19920524,2636239,600
15961,19920403,1787385,1571
16072,19921008,2988218,243
20059,19921213,3619620,213
10321,19921007,3453794,1668
29713,19920315,3602070,132
29713,19920315,3159538,1674
10909,19920324,1878765,458
12199,19920927,2836460,66
12199,19920927,3400986,397
12199,19920927,1730669,916
1321,19920710,2408476,1697
1321,19920710,3243456,10
10870,19920313,2956156,1004
10870,19920313,3144556,1186
24508,19920203,2882521,1527
3493,19920420,3110174,1684
8422,19921225,2700181,281
14354,19920917,2358508,439
14354,19920917,2739009,1009
20780,19920121,3621500,131
12017,19921124,2520103,365
25160,19920217,2628300,725
25160,19920217,2624622,35
6967,19920401,2057156,71
4228,19920211,2951904,1387
16576,19920213,2394530,1895
4991,19920406,2426296,812
12679,19920421,3150165,327
4255,19920516,3770370,1100
1373,19920301,2543160,1668
2455,19920304,2342837,832
19324,19920621,3203260,1196
2219,19921110,3969200,894
2219,19921110,2937249,1044
20063,19920816,4188317,1787
9758,19920508,2489241,1861
10627,19920127,2679501,649
10627,19920127,4363699,1625
13976,19920319,3236654,1453
13039,19920523,1978961,988
5579,19920225,3011637,323
23071,19920825,3012769,338
10636,19920801,2673812,86
25175,19920615,2744959,323
25175,19920615,2290098,1171
12731,19920919,3705192,36
24965,19920103,3264618,1226
24965,19920103,3085954,971
24965,19920103,3103156,223
25052,19921024,3660459,1183
5731,19921112,1992833,889
5731,19921112,2238539,1670
5731,19921112,1553151,1925
5731,19921112,2531210,252
6803,19920711,3336780,1264
27490,19921016,3919392,1809
10936,19920225,3071883,1639
10696,19921107,4052505,1678
10696,19921107,3219875,623
26836,19921129,2557621,1503
20827,19920627,1731690,1868
12982,19920913,2646705,1820
26078,19920521,2485685,538
26078,19920521,2388022,1595
26078,19920521,3130516,84
1568,19920327,3783650,83
1568,19920327,2475494,1813
27850,19920812,3735413,1103
27850,19920812,2566549,1122
24241,19921109,2787455,1160
24241,19921109,2550620,1433
3280,19921103,3610963,375
3280,19921103,1742184,1803
7634,19921228,1651962,624
7634,19921228,2163050,69
27496,19921016,2556810,1537
22762,19920101,5024087,1527
20962,19920524,2979023,391
20962,19920524,3722901,1868
6085,19920306,2203164,1311
6085,19920306,2868205,358
22063,19920724,3378490,144
28199,19920224,3466840,769
28199,19920224,3238836,192
4526,19920411,3114404,1522
4526,19920411,3351520,995
22099,19920713,2709426,773
466,19920905,4407716,1400
19375,19920921,2867891,624
19375,19920921,2698615,1777
19375,19920921,3814084,587
21560,19920707,2427674,1932
24146,19920413,2767593,76
24146,19920413,3428759,549
6109,19920827,4518589,1970
6109,19920827,3000749,1518
15430,19920129,1475073,1686
15430,19920129,2308629,1059
7019,19920102,4889171,410
7019,19920102,3047094,1948
7019,19920102,2769195,53
24229,19921208,1728090,648
24229,19921208,4240664,141
17116,19920916,2079560,1179
6565,19920701,2494587,126
14875,19920226,3976681,1501
23090,19920914,1826523,979
20923,19920215,3287143,18
20923,19920215,2546376,170
20923,19920215,2905435,73
21505,19920727,3394099,1340
82,19920410,3305243,926
7231,19920416,2903650,1861
7231,19920416,3822312,1443
7231,19920416,3950617,1975
4553,19921125,1728221,1041
4553,19921125,2017043,27
18005,19920403,2630288,62
18005,19920403,3018168,1768
27781,19920424,3677242,1192
23338,19920918,4475714,1094
23338,19920918,2990290,492
16223,19921212,3514427,1894
317,19921117,2571381,510
317,19921117,2174518,1187
317,19921117,2761706,1782
2785,19921010,3546093,845
26699,19921127,4298551,326
26699,19921127,2960001,1397
20485,19920913,4284844,263
4594,19920309,2113252,892
21190,19921227,3181384,352
9539,19920123,2232422,184
9539,19920123,2471680,250
9539,19920123,3331373,1083
20282,19920513,2614051,1452
14114,19920823,2257513,1243
4735,19921101,2261124,1771
4150,19920425,3077526,277
10915,19921203,4736741,1328
4144,19920606,2903744,1503
11587,19921013,3827113,399
24739,19920728,2272896,1885
24739,19920728,3926675,2
7240,19920106,3899380,486
7240,19920106,2830644,1542
7240,19920106,3901841,1370
12266,19920810,3759580,841
19420,19920612,3635148,1716
19420,19920612,2300460,542
19420,19920612,1898533,700
22034,19920701,3527326,888
22034,19920701,2529731,134
29267,19920528,1663286,173
29267,19920528,3145946,1213
853,19920813,3155929,723
15805,19921014,2256604,48
27916,19920401,2919786,113
25480,19920125,2819895,311
25480,19920125,2511673,185
1562,19920524,1865318,1477
21517,19921201,1758207,1586
21517,19921201,1932752,1498
7313,19920908,2774253,793
7313,19920908,2484786,1632
17024,19920401,1985203,611
12184,19920525,3562280,327
7909,19921101,2621433,677
2800,19920302,3401580,1572
2800,19920302,1500335,1578
3842,19920103,2374938,953
22468,19920629,1773732,210
22468,19920629,2613412,1443
23380,19920207,2473595,283
10244,19921016,3589972,1109
10244,19921016,1600465,560
10244,19921016,4260251,1831
27314,19920123,2118693,375
27314,19920123,3048249,1365
3643,19920311,2004766,940
862,19920624,2173757,92
18934,19920906,3538386,593
3874,19920420,2093756,738
3874,19920420,2374673,1836
28162,19920320,2454364,63
20170,19920219,2797177,578
20170,19920219,3516884,189
20614,19921201,2586292,1516
18281,19920505,2665563,429
19997,19920728,4381335,1271
638,19920929,2798575,114
1795,19920406,3857843,1484
10375,19920622,3392879,276
17686,19920508,2346229,1561
7264,19920526,3653425,1125
10880,19920905,4667076,611
10880,19920905,2772111,1332
10880,19920905,3374439,1594
6364,19920603,3198218,1064
6364,19920603,1978875,98
6364,19920603,3416998,1484
14026,19921023,2915379,1997
23269,19920107,2372374,428
20735,19920613,2054152,1998
20735,19920613,2195258,1907
20735,19920613,4120749,1399
12458,19920729,2966928,1281
12458,19920729,3143586,805
12458,19920729,2982674,1425
20909,19920115,2211594,269
4507,19920829,3486205,57
17749,19920405,1529632,1250
8914,19920605,2705849,943
8914,19920605,2926026,1727
28817,19921127,3843708,634
2758,19920322,3158941,209
2758,19920322,2733588,1720
16136,19920723,4157156,35
22010,19920707,2964107,1599
22010,19920707,2324979,153
22010,19920707,2375562,37
7150,19920105,3766798,1234
5030,19920912,2811461,43
4817,19920511,3397812,1557
9043,19921210,1745309,590
6928,19921206,3505327,991
6928,19921206,2613295,813
23257,19920315,2248742,1867
23257,19920315,2575556,1307
23257,19920315,3161011,1239
5188,19920403,4308381,1139
598,19920708,3160973,712
25444,19920419,1751830,1842
6113,19920823,3559015,1121
24034,19920724,3904216,765
1310,19920604,2244087,1714
1310,19920604,3422510,1953
1528,19920521,4213347,1208
4535,19921222,1806604,802
4535,19921222,2741437,483
4535,19921222,3462390,1876
25897,19920115,3055080,1507
25897,19920115,3379663,977
15535,19921012,4248174,311
15535,19921012,2133463,864
15535,19921012,2705813,139
21316,19920604,2946956,1000
15016,19920209,2910485,1718
23879,19920322,2758518,771
17185,19920413,3099227,1261
27251,19920112,3871939,1017
22012,19920118,1992689,790
22012,19920118,1902819,763
16754,19921126,3135095,1003
4028,19920925,3619883,1953
7780,19920716,4404943,124
7780,19920716,1550831,603
16465,19920616,2674950,1066
16465,19920616,2243364,1961
20618,19920323,2514674,1691
20618,19920323,4488053,305
20618,19920323,2638167,712
16861,19921102,3383582,1891
16861,19921102,2905076,1707
500,19920627,2575918,390
21641,19921121,2732037,1501
21641,19921121,3403394,1458
2306,19921016,3577820,1715
11446,19920827,2589608,216
12106,19921104,3253371,1101
25160,19920723,4448253,450
25160,19920723,2026300,519
6067,19920301,3571893,298
14230,19920627,2348857,711
14824,19920215,2599349,183
14824,19920215,4415057,1701
20467,19920830,3492580,222
3511,19920427,3689050,1707
3511,19920427,2746339,292
3511,19920427,2807441,123
3511,19920427,2865235,1773
3511,19920427,1511465,1778
11288,19920814,3221735,1635
19111,19920524,2582329,617
19111,19920524,3755585,857
26011,19920929,1780087,439
4348,19920927,3627873,1741
1147,19920119,3834424,687
28513,19920705,2019316,1498
28513,19920705,3063050,621
27785,19920215,1910900,1491
2956,19921216,4089056,78
7831,19920308,4002214,1503
7831,19920308,2993587,865
4849,19920529,3037495,1126
20461,19920528,2716605,417
15586,19921025,4249848,409
15586,19921025,2480640,1229
15586,19921025,3281018,377
20834,19921110,2095558,834
9433,19920627,2740643,983
9433,19920627,3644007,930
11927,19921017,3500334,37
18862,19920621,2792620,1741
22831,19920818,3400862,1861
15928,19920626,3153947,1095
4165,19920328,2324460,1075
8944,19920827,2791722,1895
253,19920910,2645603,987
23020,19920323,1595342,437
23020,19920323,3178434,1163
23431,19920405,1659212,360
23431,19920405,2841188,717
21080,19921223,2397886,635
14765,19921017,3507946,143
22921,19921010,2806486,1804
14884,19921224,2406508,1367
24784,19921121,3034738,783
24784,19921121,2844518,1815
15103,19920605,2838205,771
23938,19920620,2641214,129
22631,19920615,2348505,570
21262,19921103,2356211,63
26980,19920115,2969582,1227
19498,19920415,3013977,449
22424,19921022,2745096,1396
28915,19920123,3350441,1511
7552,19920516,2884591,689
14224,19920718,3412803,1526
14224,19920718,3700516,1850
19619,19920216,3976830,1014
19619,19920216,4115387,101
805,19920111,3917831,1228
805,19920111,3468374,1599
805,19920111,1605382,1810
7373,19920918,2144877,391
5942,19920328,3628738,1588
11711,19920322,4535556,1115
29852,19921015,1843380,860
944,19920922,3428766,1734
29323,19920412,2704392,10
16858,19920220,2856787,1633
18973,19920625,2033084,1356
6964,19920413,3576218,731
6964,19920413,4245608,52
13330,19920529,3994410,1010
13330,19920529,3283136,999
5152,19921208,3995352,767
3103,19920502,2182748,1398
23155,19920117,2671527,1859
26804,19920612,2314020,840
29,19920111,2515526,379
29,19920111,4383268,51
25594,19920914,4794441,1317
12523,19920224,3913483,1250
12523,19920224,2244642,1259
12523,19920224,2056092,1578
27790,19920816,4136674,1635
17317,19920325,2236548,830
26459,19920924,4526892,1395
26459,19920924,3201130,1700
26459,19920924,4344727,1293
2791,19920504,2125412,231
2791,19920504,2838977,1603
2791,19920504,1433610,1255
2791,19920504,1553234,1989
18397,19920613,2880816,820
18397,19920613,3165156,1280
18397,19920613,3483774,518
18317,19920720,2270435,1023
18317,19920720,2479893,677
14146,19920114,3917009,358
14146,19920114,2215120,229
14146,19920114,3054471,1301
23248,19920114,3982749,235
13090,19920125,3464892,864
18010,19920318,4403490,1338
18010,19920318,2055329,1467
17249,19921028,2030286,1321
12061,19920605,2488066,256
8920,19920905,3840185,933
8920,19920905,2689858,1882
25721,19920307,2349454,143
25721,19920307,3527435,36
13186,19920203,2969829,397
13186,19920203,4081375,1691
28330,19921116,4180470,429
22945,19920827,5098810,570
24016,19920902,2433197,1685
10093,19920711,2519313,211
10093,19920711,4061340,1230
10093,19920711,3084138,1830
18310,19921012,2582136,1395
13249,19920220,1807330,212
4315,19920103,2980612,1975
4315,19920103,3336176,769
15772,19920126,4328786,1294
15772,19920126,3099853,658
4586,19920527,3842550,678
4586,19920527,4754583,1203
27916,19920809,2905267,1121
27916,19920809,2877417,1145
15316,19920418,3294767,1245
15316,19920418,2684048,921
15316,19920418,2663410,183
15316,19920418,3484467,184
24131,19921114,3460322,1836
24131,19921114,2588150,1097
2734,19920622,2509155,1984
6157,19920718,2315295,1516
2260,19920620,2903647,503
26627,19920510,2250506,1030
28444,19921206,2744600,998
18025,19921226,4001264,1452
18025,19921226,1993822,1657
988,19920104,2763644,191
28261,19920718,3448228,639
26663,19920103,2287621,1324
26663,19920103,2530064,243
20056,19920721,1938715,730
11534,19920222,4320217,181
17755,19920803,1650564,922
17755,19920803,1569948,289
19315,19920910,3785388,1476
19315,19920910,3205134,1899
8080,19920523,4324613,33
8080,19920523,3136124,837
19595,19920303,2242612,952
13726,19920322,4955496,88
1282,19920412,2572742,187
26825,19921119,2956990,565
26825,19921119,2739479,1119
26825,19921119,3934185,295
6641,19920604,3729988,581
6641,19920604,2907783,255
22549,19921009,3206782,1977
15382,19920613,4162822,843
15382,19920613,1704527,1827
8386,19920307,3605883,1152
8386,19920307,2717912,477
2537,19920215,2748953,974
2537,19920215,2598260,553
29794,19920302,2578310,845
29794,19920302,2424263,237
29794,19920302,3979842,898
23317,19921015,3095589,98
23317,19921015,4345111,1046
9028,19920927,1666619,1009
18026,19920417,2631428,1445
18026,19920417,2316479,1375
5759,19921106,3891825,1196
5759,19921106,3151235,1016
5759,19921106,2016861,1202
21515,19921209,4524562,931
21515,19921209,3343926,31
14869,19920421,3052126,308
20420,19920312,3881001,1425
16345,19920527,3815136,591
28375,19920409,3193172,1704
28375,19920409,2883809,1803
29518,19921229,2597103,1747
18182,19921224,3499726,1934
20833,19921102,4405752,1904
9014,19920210,3286166,183
6448,19920901,2830049,1157
6448,19920901,2176021,1809
25265,19921220,3320754,1728
25265,19921220,2396652,1518
7132,19920625,2901531,625
4540,19920303,2660350,1319
11857,19921004,2359049,577
10598,19920819,3985145,1597
3184,19920419,3032025,1262
29647,19920824,3098284,625
4795,19920224,3887256,220
17194,19920904,3639461,1842
5240,19920427,3365084,932
5698,19921008,2080517,1973
10111,19921208,2637119,909
10022,19920208,2106975,1312
22660,19920922,3906421,1626
22660,19920922,1703280,269
22660,19920922,3690435,824
22660,19920922,2550942,1737
1852,19920212,1818338,1378
1852,19920212,3255344,1922
1852,19920212,1914789,1314
1852,19920212,2311771,1782
10768,19920707,2334839,1983
10768,19920707,2881580,401
4285,19920418,3398941,1407
4285,19920418,2053123,97
5857,19920804,2401430,1848
21443,19920229,4662008,1429
26560,19920112,3806281,921
26560,19920112,2142227,995
953,19921010,2701315,1573
12872,19920130,2155681,151
12872,19920130,3396940,1986
331,19920815,3903835,1222
1570,19920415,3132197,1966
15547,19921104,3034458,1943
13495,19921019,2654637,1248
13495,19921019,3832229,1572
13495,19921019,4342565,306
964,19920325,2249279,1826
2278,19921012,2474448,96
2416,19920226,4364199,1576
743,19920620,4185590,896
17845,19921215,3088864,1800
25415,19920102,3273379,994
25415,19920102,2657297,1918
9724,19920510,4827654,668
9724,19920510,2712825,436
9724,19920510,3028031,566
5513,19921028,2291627,264
25288,19920819,2948403,1135
18694,19920621,2022244,625
23350,19920318,3197534,401
20669,19920528,2298888,137
18352,19921017,3961542,497
4453,19920421,3235344,173
13123,19920829,3027205,1144
13123,19920829,3123239,1963
13123,19920829,2359403,815
8030,19921109,3520311,1334
19390,19921014,3152282,1526
19390,19921014,2775077,1634
7594,19920322,4111163,853
2362,19921126,2345943,1548
2362,19921126,2439810,1368
1729,19920224,3734392,1025
18535,19921108,3443328,1075
17188,19920623,2297346,128
18727,19920412,2922354,352
10522,19920930,3281256,399
14165,19920503,2372561,634
23635,19920831,2930778,1687
23635,19920831,3581469,1666
17962,19920728,4805374,831
2189,19920101,2325992,1684
134,19920812,3448650,1243
15649,19920810,2618156,884
10795,19921111,2824212,745
13322,19920205,3853683,60
22153,19920927,3716462,113
22153,19920927,4550668,1193
26671,19921228,2886837,391
26671,19921228,4298041,423
3907,19920407,3374161,1550
3907,19920407,3160095,667
3907,19920407,3762120,479
24661,19920104,3975717,290
23342,19920729,3355902,1593
18236,19920721,2181371,1335
18481,19920326,2937694,1908
25039,19920307,3670715,51
25039,19920307,3169057,1784
23507,19920904,2885988,535
11687,19920217,1952754,319
15463,19920219,3086088,1414
17581,19920328,3886522,696
29116,19920506,2139603,1212
29116,19920506,2612380,65
100,19920320,2316220,530
100,19920320,3844688,1100
21589,19920808,3179020,1321
21589,19920808,3369150,916
26353,19921010,3916104,910
26353,19921010,2665855,197
26353,19921010,2833207,124
10717,19920808,3780008,1245
18217,19920801,3214236,801
18217,19920801,1923820,43
2665,19920718,3594417,419
2665,19920718,2994106,1071
11056,19920819,1464192,16
21458,19921201,2118827,1903
21458,19921201,1715983,1581
21458,19921201,3540827,453
28777,19920929,2569592,797
11980,19920112,2742759,983
8699,19920525,3257881,1993
9355,19920625,2074071,281
28039,19920922,3099904,501
2917,19920330,3949518,1510
2917,19920330,3008503,1299
21710,19921212,4503797,809
6815,19921101,3049192,1353
6815,19921101,4378420,1366
26119,19921208,3849969,435
18175,19920327,2709425,1132
18175,19920327,3395071,326
18175,19920327,1833247,588
16354,19920404,3394240,10
5464,19920122,3494465,730
5464,19920122,2951479,227
22789,19920809,2382825,1713
22789,19920809,3599316,567
27968,19920702,3059331,1866
10336,19920416,3623205,761
1295,19920428,3587190,16
1295,19920428,4362003,590
1295,19920428,3186015,1315
17617,19920221,2196540,771
863,19920615,2888218,1584
4,19920605,4331219,572
8146,19920126,3852431,176
22400,19920131,2668761,1345
22777,19921026,3379680,1072
22777,19921026,4353480,1235
3397,19921106,3342661,1456
22066,19920722,2548862,1071
22066,19920722,2508398,1971
15956,19920828,4268707,1692
15956,19920828,2917953,1444
15956,19920828,3319820,1549
15956,19920828,1797942,720
9364,19920107,1752312,1001
9364,19920107,3018367,587
9364,19920107,3898822,1149
23965,19921113,1792229,1919
23965,19921113,2974972,337
23965,19921113,2958858,663
13159,19921217,3243112,26
11788,19920323,2358671,1967
22025,19920509,3316592,744
10939,19920909,3189845,1604
10939,19920909,3129159,1638
13627,19920214,2996741,125
4397,19920501,3697634,184
1609,19920419,4275689,774
1609,19920419,4331457,1118
12886,19920522,4021248,1246
22610,19920427,2363884,900
11908,19921031,3045004,1075
10057,19920306,4306121,260
29933,19920204,2400480,563
29933,19920204,2249498,311
13477,19921106,2125310,141
2644,19920327,2163214,161
2644,19920327,3101389,1650
15560,19920628,3305134,1402
19540,19921212,3012595,134
19540,19921212,2452029,1129
247,19921204,2703303,1712
247,19921204,3673848,1668
5564,19920507,2615361,1160
19771,19920101,3251817,1817
23434,19920108,2126951,988
11923,19920601,2403012,1179
11923,19920601,3355900,923
12520,19921002,1679484,1601
12520,19921002,3449583,1765
28876,19920305,2051766,314
1877,19920906,2821939,593
1877,19920906,1780653,754
10111,19920602,3977701,196
1043,19921013,3099102,1639
19159,19920301,2365577,1993
19159,19920301,1990018,164
19159,19920301,3187765,87
21685,19920215,3928113,766
21685,19920215,2619041,530
21685,19920215,3415576,1549
26644,19921025,2841496,899
15676,19920219,3698208,1015
26368,19920228,2686064,775
26368,19920228,2626321,351
26368,19920228,2904283,726
5260,19920418,3557961,1779
7880,19920718,3995223,981
23833,19920329,2416916,1252
23833,19920329,1988303,758
9436,19920712,2753348,1143
14509,19920526,4367539,1586
14509,19920526,2419712,1255
1469,19920327,2062926,505
1469,19920327,4572347,1126
20218,19921003,4094279,29
20218,19921003,2961169,1469
10313,19920105,2844842,1057
17365,19920519,2291781,70
17365,19920519,2588433,956
3253,19920522,2821710,940
3253,19920522,2567325,870
11180,19920726,2497595,78
25009,19920218,2189362,915
20887,19920730,1992400,1276
20887,19920730,1713298,766
14866,19920330,2750003,893
6074,19920615,3049605,425
6074,19920615,2859542,1200
15355,19920629,3803582,753
16232,19920819,1920994,342
16232,19920819,3045538,1611
9205,19920112,3440064,738
21472,19920708,2845321,1715
21472,19920708,3471552,495
19066,19920128,3285758,849
19066,19920128,2061177,1377
22049,19920625,2002924,1498
26362,19920823,3345567,1937
29354,19921118,3106350,601
29354,19921118,4117417,1424
7081,19920328,4049708,1949
7081,19920328,4004742,717
19232,19920621,3049158,874
19232,19920621,3099499,606
3155,19920124,2406429,1645
3752,19921101,1931455,705
29702,19920602,2229341,1328
29702,19920602,1754888,1819
23305,19920207,2236800,1898
23305,19920207,4319870,660
23305,19920207,2342318,1245
7136,19920216,3590010,358
7136,19920216,1951263,1339
27478,19920818,2671695,747
7297,19920428,4190301,917
17678,19920413,3470352,1160
6868,19920515,2971753,971
11861,19921202,3350580,1610
166,19920724,4767040,214
19966,19920506,2366946,393
3304,19920217,3067728,1250
25222,19921228,3640685,1713
26326,19920707,2140673,1281
26326,19920707,2897072,1873
2633,19920720,3018669,510
5791,19920919,3983148,834
5791,19920919,2841824,749
16603,19920703,3762654,552
10405,19921115,3695820,557
10405,19921115,3379812,267
11443,19920430,2350929,1773
25252,19920908,2062843,684
12319,19920319,2165352,943
6755,19920102,4203868,1439
6755,19920102,2182714,1248
6755,19920102,4607330,228
12643,19920113,2432973,114
11080,19920526,2522916,327
11080,19920526,2404009,1276
18415,19920619,2208954,173
25423,19920208,3380525,548
14608,19921115,2632871,1869
5069,19920123,1785867,1773
5069,19920123,3118736,323
11248,19921019,4101311,1303
11248,19921019,2882814,1187
10240,19920924,3107346,724
7750,19920705,1975091,1676
7750,19920705,1722251,1298
7750,19920705,2672497,262
18517,19921231,4206470,1501
22120,19920214,3388797,397
28508,19921114,2726039,1468
5542,19921107,2647834,1907
1010,19920208,4413562,530
19838,19920203,3490616,1104
19838,19920203,3042645,1636
2374,19920706,3185072,1319
5335,19920929,3066544,969
11239,19920823,2661422,164
13991,19921111,4144042,1497
26522,19920728,1939921,950
26522,19920728,2111830,51
26522,19920728,2587620,1862
10100,19920225,2761885,1129
7441,19920101,3473667,1512
7441,19920101,3841990,1940
7441,19920101,3030998,1084
25459,19920402,4276822,975
20188,19921023,2173828,110
20188,19921023,4323043,1280
18242,19920219,2912310,1039
18242,19920219,4026312,970
1615,19921211,2674539,182
19345,19920916,1741152,58
5288,19920229,4636575,1479
5288,19920229,3452637,1226
