"d_year","lo_partkey","lo_revenue"
1994,592141,1054317
1994,555373,3602298
1995,39341,4943392
1996,190040,4627513
1994,206600,2067041
1996,569877,525649
1998,448823,5662672
1998,155881,1534008
1995,363124,4914635
1995,452350,2707544
1995,396755,4044200
1995,459242,706317
1995,58001,2088702
1996,536990,571605
1996,590242,1958363
1996,384852,1859366
1996,547049,3025015
1997,583574,7553455
1992,387494,6072883
1995,290369,3099318
1993,492511,291677
1993,32055,544851
1995,381565,6210786
1997,256216,2696060
1995,62769,3092923
1997,40035,1755054
1997,410021,1904826
1997,208979,3092478
1998,490400,5489220
1998,192643,3263003
1995,417980,6244288
1995,179575,327604
1996,370672,6691814
1998,364818,6725361
1995,295787,5927710
1992,333085,5368972
1992,208372,3011406
1992,492607,5835267
1995,6519,3314310
1995,576293,2234648
1995,323863,4528440
1995,512947,8819640
1995,142235,4184205
1996,538321,6263654
1996,156515,3733907
1996,175415,4389257
1996,408233,2168299
1995,233976,2284312
1994,424777,4645777
1996,230987,6329301
1992,268075,4005350
1994,249899,4879194
1994,543363,275642
1995,384579,7426131
1994,489342,1733378
1994,155099,2769816
1995,488891,5210999
1995,374639,2207142
1992,594494,6569911
1992,97377,1099496
1992,409823,7471833
1997,254425,2676055
1997,508293,5028107
1995,67618,3729354
1996,537161,2094348
1995,476409,2895444
1995,430229,4249627
1995,206003,3391441
1995,557729,7704250
1992,422290,2822164
1997,394906,5762563
1997,583389,5371169
1995,596367,962877
1995,569394,269260
1993,119202,2991940
1992,372676,7722082
1995,66737,306671
1995,298661,4779792
1992,469239,5505812
1997,137418,4075148
1997,74847,6673399
1997,258248,4137368
1992,295488,134995
1994,156337,4486522
1995,484428,1258448
1995,443224,2016921
1996,454605,7330026
1996,130123,4958416
1998,568956,1403276
1996,587720,5097714
1994,140776,2027515
1994,213447,1481508
1994,447560,1417087
1997,317164,3307220
1998,294068,3430421
1994,569193,2059861
1994,215678,1048628
1994,337601,6030011
1992,385404,1233214
1992,472506,2661264
1995,92232,5406199
1992,552890,714976
1998,333634,2851630
1993,436406,3645904
1993,237763,4362423
1996,413839,6225981
1996,186021,2851683
1997,53575,726070
1997,129392,3007661
1997,277943,6223813
1997,212459,6308624
1993,66044,2199867
1992,482321,3590591
1994,348951,5683829
1994,340420,3180772
1992,148797,6266457
1992,528891,8570299
1992,70025,2189044
1992,424913,6616404
1994,219849,5472760
1994,73360,2852057
1995,515135,5128340
1995,470100,719093
1995,416155,4631566
1995,492246,5645044
1997,436856,4568130
1993,353204,4558570
1993,161173,1641446
1997,360867,3296623
1995,56374,1137466
1995,448316,910288
1992,391619,3977145
1994,586011,2172040
1994,271666,6779871
1997,280768,2770020
1994,457608,5592251
1994,10738,6237145
1998,143065,108589
1998,288549,5023110
1998,429510,2850190
1998,541953,797972
1998,529743,4387482
1998,159070,4928390
1994,350306,4784991
1998,425096,1579595
1996,371864,8637762
1996,311786,5573087
1995,552559,4393030
1994,76598,2338266
1992,200125,1655552
1995,114502,3677512
1998,522813,179907
1998,511056,5281798
1995,248682,7126027
1996,7554,2660021
1996,350884,3529202
1996,491219,5574135
1996,100232,487963
1997,121552,5948019
1992,360146,3477272
1992,160621,4641271
1995,414356,4192089
1995,494292,1450912
1997,283497,417495
1997,131244,2398726
1996,314018,3529440
1995,100092,4772433
1995,442455,4548634
1997,62275,1707432
1995,563389,2178540
1995,263362,1414148
1992,492744,868360
1993,446165,522235
1994,226923,7814019
1996,517406,3945609
1996,363166,3303955
1992,2769,4012224
1996,468727,6781104
1996,481734,7377553
1993,94652,1514918
1993,128936,1591593
1993,27587,3721323
1998,572605,3311542
1994,206018,3145296
1998,366950,758369
1997,534479,2533515
1993,22116,1322552
1993,303081,4731965
1993,310924,880384
1998,428086,466467
1995,587956,5453205
1995,277051,199439
1992,103849,3913198
1994,154404,4060185
1996,393436,278354
1996,525914,5936063
1997,337379,254944
1997,205624,1162503
1997,401652,761278
1994,315405,1102222
1994,429,5922566
1992,94677,7134687
1992,388942,6681759
1994,580631,7394155
1994,8549,5069324
1997,336381,3299637
1992,38790,4360008
1992,128346,1786642
1993,460600,5477635
1994,571819,2843748
1994,486788,5116633
1998,243328,1271310
1998,486902,1911546
1993,42560,4052404
1993,469943,1055931
1993,599342,1141525
1993,9995,9429700
1992,126982,6428736
1992,540959,1999930
1994,54605,2933607
1994,502901,3364155
1992,209465,5071720
1992,264826,4208403
1992,123615,1981079
1992,37102,3740760
1995,168346,526134
1995,387173,3402432
1998,88037,1506794
1998,374126,1425730
1998,577432,4890488
1998,493343,2488227
1994,62521,6141772
1993,343189,2415053
1993,281161,1996478
1995,598533,7106857
1995,110255,3006234
1995,242300,5113265
1993,65932,7682820
1998,224507,5415326
1998,41870,8610006
1996,140698,5821134
1995,181381,2105827
1996,304839,6268988
1998,574435,2753163
1996,399613,2548348
1995,514844,3847757
1996,418127,491197
1995,46854,5348524
1993,328195,4195507
1995,148999,2260980
1995,251627,1990627
1997,494698,4433102
1997,480966,6043301
1993,3994,7106074
1996,138531,6780369
1996,281070,2118936
1995,297537,570841
1995,329642,7296664
1994,462349,4589620
1997,157822,729370
1997,134033,1404211
1994,446139,2083411
1994,192115,4332317
1992,337424,4521602
1992,477942,5131946
1996,170112,1828724
1995,113049,3929548
1994,357011,418656
1996,60689,329936
1996,195434,3823575
1997,53618,5799240
1997,540972,9074378
1997,583392,6656869
1996,505169,4476995
1992,577801,5155372
1996,546353,1431514
1994,106388,1685805
1994,110513,5326190
1994,381737,1820538
1995,147956,1166298
1992,330754,7213919
1992,581197,5820786
1992,164509,6105180
1992,340488,6679413
1993,183217,4792574
1998,376261,6159373
1997,370871,6825637
1997,236940,4273769
1997,3588,5429351
1992,467134,1215625
1992,445926,5744861
1998,575665,7237581
1997,479869,5039937
1997,553741,2665159
1996,482444,406529
1992,547403,710686
1992,31066,4736035
1992,110400,6422961
1994,253075,2393323
1997,272790,7139259
1997,169293,4096406
1997,93658,1456755
1996,292535,5256196
1998,567977,5811747
1998,319649,3043581
1998,207110,4627805
1993,407368,1078937
1996,483010,1037674
1997,33283,235958
1997,106275,1130080
1994,361801,6866243
1995,266116,1674008
1998,333844,2914392
1993,76969,184866
1993,393574,5829789
1997,217078,2758306
1993,251655,3855936
1993,161943,2213453
1997,91425,4215265
1995,577525,5496575
1997,130438,3806170
1997,235501,5378218
1996,43505,2388576
1996,28643,4823363
1995,326946,1815095
1995,177905,1318628
1994,434441,1810052
1996,195559,3929556
1996,550740,8595456
1996,219426,1101890
1992,30523,4843128
1994,381911,6437067
1994,307198,5727015
1993,368883,2385185
1993,11704,7290038
1995,227930,836064
1993,307842,3196506
1993,118852,2619190
1993,95753,1224125
1996,420951,7495207
1992,459532,6107733
1995,146623,5469675
1993,52639,4615727
1993,24759,7676216
1993,539147,813678
1996,482844,858605
1998,441729,3142586
1998,326042,2153148
1995,77261,3064693
1995,433302,1045046
1992,316981,4273657
1992,556951,6485613
1993,216599,5413651
1993,162782,8406662
1998,594864,1488718
1996,158816,2671604
1995,593236,2807291
1995,402627,5769651
1994,165150,1905355
1997,248823,4762625
1997,533777,4791244
1994,573010,2436727
1994,146820,8686313
1995,583660,7539499
1992,178044,843774
1996,87265,4620839
1996,418869,5721088
1996,240547,595012
1996,61225,3345140
1998,525353,1166067
1992,496169,2626225
1992,411539,3959892
1998,581586,3922101
1994,207405,1889841
1998,160133,1553455
1998,307525,600743
1998,153425,4923138
1998,514676,5817526
1994,234236,4680880
1992,184887,2366256
1992,593976,4371734
1992,150072,4308748
1993,407983,5627496
1992,582720,5408100
1995,438113,3421297
1994,375627,2451758
1994,106785,2666168
1994,173295,5659247
1994,67708,6367660
1994,360391,528302
1994,83936,4239205
1992,562375,4577959
1996,77878,3340566
1998,99036,372610
1992,491533,149401
1995,396535,1453684
1995,355548,745641
1995,103889,2846891
1995,51786,6568808
1992,175424,845672
1994,296219,2424324
1994,343979,1165224
1996,97328,6162738
1995,34056,3366170
1995,207494,6317871
1994,446950,1553585
1997,374460,4227409
1995,510403,910216
1995,116194,1185986
1995,471216,3408422
1995,580348,1819679
1995,499642,1792649
1995,8016,3764416
1995,399175,865154
1992,453482,1090949
1993,99084,3314224
1993,292751,7423101
1998,358743,648622
1996,270067,4480056
1995,129700,6226920
1995,126533,6886884
1994,418053,376759
1994,200407,3926092
1994,64986,4352636
1996,285502,133874
1996,218932,5741553
1996,379617,7634700
1993,454456,3385032
1997,25638,1971737
1994,259042,2699777
1995,118595,4246968
1995,278712,3570758
1995,309885,5991578
1992,294606,1760649
1997,411319,5314852
1994,516997,1758195
1992,18839,6890693
1992,421709,3942984
1994,537195,2084831
1997,363821,2827215
1997,135228,4251998
1996,330970,4314069
1996,3788,3933388
1994,547870,5646150
1998,219480,5407552
1998,412620,5439197
1998,371774,4291392
1997,162108,3808675
1997,535742,5014948
1992,395123,2378968
1996,347291,4555505
1996,114750,1124145
1993,141919,2523691
1996,458388,904753
1992,346696,6413062
1995,11377,2203112
1995,291306,4703973
1994,453368,5591910
1998,311325,4620959
1993,448232,4673631
1996,363137,1240924
1994,389442,6689286
1994,549925,5555393
1994,186287,247190
1997,178693,7069043
1994,265005,91179
1996,351807,6935145
1998,383625,4558571
1998,401545,3905604
1998,281954,2183740
1998,586041,3179323
1998,435951,8491185
1992,488219,2087231
1992,564197,5032068
1993,205658,5322630
1996,281813,7818148
1996,19713,8163550
1994,25890,5338716
1995,143047,4700252
1994,376238,4336926
1993,353261,509929
1993,13277,2956630
1996,322818,3711052
1994,270972,6971340
1996,82367,4007599
1996,138521,2161494
1992,372464,7374960
1992,213776,5245015
1992,128058,1515039
1995,196033,3779992
1997,32101,3516672
1994,327989,9883153
1997,2402,5517612
1997,469645,4068842
1996,585003,2477330
1994,553907,3829598
1994,218239,4133589
1997,137076,3662000
1997,422743,5936626
1997,193689,1247876
1998,156981,1597776
1993,590326,6315281
1992,249794,7062309
1992,211099,185854
1992,168189,4299555
1995,296633,296590
1995,228062,882134
1995,85343,4649190
1994,261545,301306
1996,60509,5110921
1993,327394,4318152
1996,226732,663488
1995,283913,7587600
1995,511503,422539
1998,229642,3578601
1998,342184,594692
1997,58167,3087439
1992,580501,5736027
1996,160,1478923
1993,140196,1557599
1993,545927,1270547
1993,194697,1499644
1994,253730,156585
1996,2093,1373224
1994,51512,5505724
1997,438657,2399827
1997,298531,4551851
1994,366212,3880615
1993,338060,3873920
1993,368393,5718379
1993,337191,4694103
1993,164219,2685758
1995,353851,3855396
1995,321506,6305478
1995,538952,7724808
1994,368381,7101913
1994,564894,9402576
1997,490328,4608776
1993,304635,6909358
1998,144933,6331353
1996,248872,5757559
1996,83907,355489
1997,345315,2024126
1996,141766,1052116
1995,482656,8111218
1993,23504,3014880
1995,379549,957575
1998,338110,2726737
1997,23012,2978006
1997,350169,1570265
1997,202918,6555240
1992,3528,6391736
1992,237696,7064032
1994,485487,5340612
1994,171559,4245952
1996,260480,6775970
1997,407573,6262726
1997,463307,1478605
1993,293897,4356587
1993,322246,1988584
1993,384673,3304400
1993,184348,2475083
1997,2053,2101110
1994,80427,4686708
1995,466110,3564010
1994,394352,7231700
1996,196697,8701190
1993,551185,1592174
1993,275505,2425042
1993,30488,4567505
1992,4679,7145519
1994,309541,1786210
1994,287055,1385913
1997,230617,4364232
1997,462681,305720
1997,271410,2856735
1993,251914,6381378
1993,318426,141552
1997,81866,5212813
1997,111282,1176884
1997,140227,4197032
1994,202890,4041151
1994,159687,1112635
1997,181282,5398588
1997,358621,7494419
1994,514271,1418916
1997,582877,1164150
1994,485303,2087013
1995,340810,8263822
1997,355790,8150964
1997,345959,7047364
1996,576638,1496854
1996,337445,2394124
1997,530686,7570470
1994,55268,556583
1994,89154,4060468
1994,230795,2983873
1993,367784,2999867
1995,268993,7239706
1995,551566,3571528
1995,156038,393850
1995,46439,4558064
1992,489958,2629705
1994,187064,1530909
1994,569613,1547982
1994,476113,3949040
1998,442056,3065948
1996,590741,4846731
1995,154821,3714123
1995,198009,1439100
1993,566262,4668763
1998,384237,528488
1998,464043,4018009
1997,324538,6393831
1996,242389,4044702
1996,429703,1952685
1996,369584,5565916
1996,487310,1743557
1997,298792,4330106
1992,213431,5856293
1998,412190,3664715
1996,17043,2211932
1995,576390,5938798
1994,580542,3134708
1992,485744,3459440
1992,256347,3202281
1992,408605,599377
1992,185064,218321
1996,337682,3556277
1995,189069,1400094
1993,504544,1226427
1996,197963,7069092
1998,553359,2570440
1993,40292,5042530
1993,383972,6381699
1993,423403,5922286
1995,365622,4489042
1993,437799,7169386
1992,117161,4733846
1992,427394,2111549
1995,396878,9479328
1995,122830,7159335
1995,137115,2623354
1992,329573,5663447
1998,569538,7073044
1995,427635,5972295
1993,362027,1620446
1996,191175,6077616
1996,69749,8507763
1996,93075,4511527
1997,380826,7928515
1994,582359,2996525
1996,6003,1363500
1995,30458,874723
1998,244788,1543898
1992,544904,701596
1994,442835,3434728
1992,421103,3297537
1995,437297,3332529
1995,413518,6312870
1996,334900,4930099
1998,195696,336837
1993,402362,1376866
1995,269737,2293831
1997,593897,4917448
1994,24485,2119857
1994,503066,2950550
1994,94100,4563491
1995,575808,5726691
1992,407011,1365969
1992,33436,246497
1996,233990,5845051
1996,255357,6036764
1992,418286,5369795
1992,312814,5962675
1994,166125,3394692
1994,286053,4937518
1992,13743,1090134
1992,402270,3059572
1994,170433,6494817
1994,54314,1004501
1997,37600,5550736
1992,101523,859829
1995,287579,1472566
1994,196625,4772330
1994,18502,1292655
1994,161169,1551231
1994,351865,8200284
1995,492873,4937039
1994,10654,7280316
1992,146389,3871219
1997,47887,1258727
1994,150208,3978428
1997,249693,5366635
1995,236332,5905297
1993,471882,8008675
1997,55739,2277717
1996,586975,10103555
1995,384370,3526823
1993,123303,4583692
1993,539292,6262294
1993,473375,1035532
1993,224685,6738078
1997,265774,2912358
1997,541151,2241204
1996,170847,8917956
1992,147134,4145766
1993,237176,2795144
1993,58483,6227193
1994,194104,1779178
1998,106160,2215704
1997,247119,3395528
1993,508761,3008558
1993,392456,3186689
1997,102641,4171558
1994,489758,4026769
1992,556795,6351571
1998,301653,6376982
1992,512900,3380058
1997,418872,7238615
1995,408372,1547943
1992,25863,6837022
1992,283080,1771074
1993,344097,4826768
1993,30297,2499989
1994,204720,2956972
1994,566575,4727664
1994,417286,5306376
1992,221536,3078282
1992,551239,1770168
1997,188726,3275569
1993,306943,3371428
1996,108955,3535110
1996,458149,1977316
1992,557607,1393253
1992,366990,8610518
1996,563515,6176631
1996,582050,104146
1993,530136,3969438
1993,284302,4584337
1992,128313,4027953
1996,442582,716543
1996,272265,2788761
1994,29846,6936431
1993,588617,1296248
1993,276511,3108875
1993,313715,6430764
1996,361218,3925864
1996,428618,2273487
1992,153636,157135
1992,354685,626281
1995,586300,5794650
1995,140156,1674610
1995,525080,1973637
1995,423068,4756992
1996,220898,1047674
1996,426461,3729438
1994,590076,3861957
1996,186001,3300132
1992,352786,3883482
1993,428970,8032558
1993,541998,6450385
1993,145262,1380466
1998,465881,8325644
1998,165295,5298329
1998,102293,1740869
1995,415700,4658005
1992,190187,1114978
1996,220389,6154039
1996,17804,4958784
1993,438383,2385054
1997,443830,7753323
1997,249716,1998840
1992,133505,7077100
1997,535475,4029880
1993,436326,2966405
1995,592572,6658200
1995,541566,4886921
1995,93974,1948290
1995,218374,4468980
1995,483999,6870991
1996,36433,5464025
1996,148957,7484199
1992,100267,878211
1992,375799,8623988
1993,199729,5672689
1993,438450,5873058
1993,415716,300230
1993,522712,6289985
1997,337117,553968
1996,342617,7806758
1996,159896,6845615
1992,215367,3898344
1994,209410,2427696
1994,398198,2709016
1992,222386,5149744
1992,238121,95319
1992,83776,7940082
1995,2704,6680658
1996,295048,4305627
1997,151814,1306067
1995,8757,1061082
1992,467988,929081
1994,419941,3595297
1996,97640,152300
1993,23678,2152644
1997,451180,5050629
1996,291991,8356277
1996,91155,1088842
1994,106330,2592480
1994,287138,545683
1994,346476,5152004
1996,219820,3173413
1998,217104,1920670
1997,254819,5676160
1997,530702,2365108
1996,88552,6588932
1996,287110,2084490
1996,210769,4636110
1996,468178,5501520
1995,185772,7509106
1995,216181,3197153
1997,584243,2420849
1997,16767,489974
1997,40724,2099211
1997,588907,4023694
1992,148537,3096540
1992,506189,2043723
1994,582669,5762895
1992,389468,1943697
1992,186728,3168501
1996,457174,886821
1996,378594,7787532
1996,178401,6324435
1994,571842,4363509
1994,474542,6696952
1994,186694,7227820
1994,468338,3845776
1994,422743,6856103
1995,185186,4164385
1995,205883,6375532
1997,395975,9526416
1996,107710,4947004
1992,504504,6106327
1992,583769,8896857
1992,129955,2528826
1993,240408,5703689
1993,594215,4698682
1996,564162,5076219
1992,259402,2327976
1993,453033,1615084
1992,356110,2440647
1996,3418,5767954
1996,395312,810604
1997,460311,1314513
1997,435629,5407257
1994,433600,2404653
1992,106349,2081802
1992,3364,5340655
1992,506307,998092
1995,447917,2375869
1995,179967,8851055
1995,10562,2713928
1992,288566,1716223
1996,321713,6472165
1997,248276,3681349
1993,480768,6683684
1997,226565,4206171
1994,562165,117805
1995,504838,1028287
1992,283947,2224431
1992,495574,1640179
1994,137496,2709676
1994,285540,5391223
1995,137407,1074633
1995,585925,6660100
1993,531299,4283469
1993,332689,2505029
1996,368035,2564521
1996,101537,1301596
1995,401025,351880
1994,433459,2971445
1994,536908,8471897
1994,229006,3365964
1997,178457,6494953
1997,526335,2845137
1997,599937,2566506
1997,278537,4131307
1994,560830,7903585
1994,568080,2376484
1994,77798,4922489
1992,320596,5861719
1992,252508,6940248
1997,503683,3069721
1997,537496,5078852
1997,84955,3530709
1994,227223,2185399
1994,525454,2754698
1992,424268,3729326
1996,416050,4132676
1998,102462,3954042
1993,286111,638512
1993,254743,6543051
1997,41699,6234622
1997,25484,422844
1995,88685,5784238
1993,163302,2009721
1993,21053,578585
1995,115733,2546150
1996,508411,2427156
1996,260525,690762
1996,428695,1714595
1996,137978,6862361
1996,582329,5362940
1996,120430,800637
1995,562360,5120424
1995,381808,1283167
1994,507181,2404835
1994,541994,1579912
1995,507221,4023583
1995,124146,631875
1995,315045,2862081
1992,134883,7312876
1994,494220,2428400
1994,223138,2852290
1994,476861,1196433
1994,134065,659436
1994,229116,1191414
1993,427996,7695880
1993,512069,1709124
1993,568742,3744568
1995,322905,520530
1995,161613,1160504
1995,451500,1889826
1997,418237,630744
1997,362398,5902855
1997,215112,4344633
1995,138375,2416862
1995,234940,719973
1995,266480,532300
1993,366032,3369823
1993,89841,2435017
1993,210718,3708549
1993,334851,8243006
1998,162834,2219291
1993,297715,5706716
1993,290840,7381906
1993,8916,4160794
1995,130020,2538948
1997,217991,2806200
1998,476966,5409144
1993,192040,1109399
1997,206266,4365459
1997,506169,2982505
1997,325700,4969987
1997,39163,4502323
1994,545899,8557428
1992,226512,4984402
1995,449711,7562782
1995,247322,1354353
1993,501906,572364
1993,73561,6015475
1996,123284,2588414
1994,57673,5723651
1993,292025,4883682
1993,364546,2782995
1993,201315,2542067
1993,92144,1227031
1993,8879,3057257
1998,257568,4771920
1998,394936,7932773
1997,262035,2763739
1995,205202,1833506
1995,65857,2985828
1995,76105,1782733
1995,458156,1058423
1993,116689,1023408
1993,385169,790114
1992,135389,2410050
1998,201874,5434131
1998,483644,3865597
1994,539663,4161252
1994,280529,3585086
1994,63960,5063862
1992,155487,763527
1994,255987,180696
1997,185193,5644487
1997,492347,4707709
1994,275621,6977185
1996,135947,8667430
1997,251359,3495987
1997,35673,3074168
1995,57990,2507063
1995,437875,3230498
1995,359369,4666419
1995,333857,1021053
1992,450942,1550301
1998,91773,1411816
1996,306666,6489882
1998,324137,4967271
1998,277640,1087047
1997,475285,5101532
1996,557253,4769237
1992,60774,8500373
1992,185291,396371
1994,366856,8306668
1998,26977,942465
1992,344307,5578125
1998,244898,7662695
1996,227229,4173918
1992,521216,3429490
1992,69158,2840418
1995,539526,3600650
1997,356498,2798064
1995,510185,2610229
1992,465130,823522
1992,24078,2435030
1992,172797,1581842
1992,356517,5381370
1993,309860,1995129
1996,499416,789787
1996,238872,7904403
1996,568232,2322175
1994,89256,622625
1992,174328,277659
1992,122097,4588269
1996,429750,831466
1993,13332,5858032
1994,154861,1138020
1995,408107,1071924
1997,405638,5168006
1997,488456,3430521
1997,549240,3061897
1997,378915,7776210
1993,541856,2884701
1993,435403,6098997
1993,269082,2224064
1995,384393,537766
1996,72032,196789
1996,575510,2061137
1996,556179,355723
1996,362972,6918864
1996,490973,981975
1997,192467,3479155
1994,385250,2551643
1992,318297,3547310
1993,70181,649265
1995,164004,3268080
1995,326989,2812278
1998,253783,7428165
1993,191407,4598589
1992,482216,958552
1994,475547,7612600
1996,22049,4710515
1994,172270,2687224
1994,340489,1150161
1993,380663,2734043
1992,110278,1317900
1998,84505,5161117
1994,998,9210101
1996,356652,7104525
1996,324057,402146
1994,543757,5996430
1997,247067,1672168
1997,532487,5032451
1994,279792,4468429
1992,466426,6474660
1997,581652,5381187
1997,566216,738541
1992,499835,1245835
1992,337409,3847397
1992,219376,707266
1996,519490,1003797
1996,462119,298380
1997,189270,1345677
1995,119482,6492399
1993,472019,1236755
1996,407593,846321
1996,216726,7727307
1997,555022,2692500
1996,384547,5579832
1997,368475,7028916
1992,398106,1788073
1992,236092,4004371
1997,115165,2861888
1997,262969,5934950
1993,385186,2270309
1992,550557,3626587
1997,409947,4322909
1997,175321,1193853
1997,499414,531434
1993,166329,3976662
1993,334520,3264471
1996,155461,4161166
1997,51222,2914278
1996,518564,783357
1996,155813,515791
1996,332299,3161790
1992,156887,577332
1993,122114,4738714
1996,248629,1577610
1994,263611,5920496
1994,449324,4916211
1994,119149,3476384
1997,123723,4761558
1997,402828,3617372
1997,491876,6873688
1996,78975,2250973
1997,455078,3136339
1997,187869,8731509
1997,310587,2479428
1997,460936,8291393
1993,252659,5695535
1996,395622,3035016
1994,17082,2941291
1992,578540,2379224
1998,57694,6050140
1996,153909,5299830
1993,487751,2910634
1993,427981,6173576
1996,242455,6305249
1996,325262,718285
1997,491709,6632652
1997,552964,6189988
1992,459253,3240290
1992,544851,697665
1995,341617,2252378
1992,282930,4495362
1993,139044,1934309
1995,173511,5361981
1993,561838,8125487
1997,271426,1084390
1993,268211,433945
1993,126797,6434331
1994,48290,780122
1994,144959,5218285
1994,315231,1794556
1992,469255,1893883
1992,135479,6133603
1996,130434,4539733
1995,149265,2322297
1995,66726,7373488
1994,560453,5956860
1992,208934,8398186
1997,206975,342516
1997,413082,3214043
1994,576597,6175473
1998,556691,487599
1998,501715,1613688
1996,121338,3806124
1994,368829,743941
1994,490931,9040664
1994,120103,1401628
1994,165760,2278548
1994,119944,2121055
1998,145010,3840236
1995,273279,2498258
1997,140895,9485861
1997,337764,5765600
1994,281156,4522405
1994,388759,7196947
1994,464345,2313568
1994,36836,1719645
1992,132955,5792886
1992,169546,3838523
1994,326893,6462316
1994,218938,5061963
1994,482934,4370554
1997,17495,2768480
1992,117020,578657
1992,347538,1043272
1992,524888,2088843
1996,33584,6628789
1992,276824,6952927
1995,544673,2686404
1996,348636,3594979
1996,94220,971376
1998,152374,4655671
1998,277588,7358179
1996,447918,7724784
1992,105188,5498173
1998,581719,342131
1994,245363,1683846
1994,9906,5516704
1994,283521,3045128
1995,54843,7685766
1993,81286,5176838
1998,65017,1263846
1992,377114,792081
1993,480660,1194385
1994,777,1115717
1996,568904,4261420
1996,69787,5010336
1996,493969,714510
1996,292481,2770123
1996,512172,1541763
1998,212982,1425017
1993,412407,5282797
1996,477834,3408014
1994,135438,4558792
1996,462021,98300
1996,31851,4380462
1992,443540,996925
1996,253496,6134199
1996,484264,2698694
1996,12402,2471072
1995,28407,4422844
1995,431612,5539944
1993,470560,2989144
1998,59865,1770114
1998,542054,2290702
1998,496138,4154244
1998,377568,5746260
1998,179970,2755159
1996,82813,5746592
1992,398388,2598174
1992,302689,7384139
1995,400271,4658061
1993,97519,3174055
1995,316381,6710170
1993,114357,3993371
1996,280203,3631210
1996,481628,598771
1994,180368,2412967
1996,486744,3222600
1996,74565,438774
1994,329128,652610
1994,404857,1490508
1993,325656,2270214
1993,239341,5825501
1993,72220,3304833
1993,587790,2418567
1993,453126,2651348
1994,248889,5169928
1997,514329,3317951
1993,4409,597597
1993,392589,5910718
1993,262994,6340615
1993,533662,7162383
1996,508117,1883400
1993,417320,3835630
1992,96313,2356758
1992,63715,1544413
1992,336916,1515450
1992,45067,2182001
1994,313310,4107523
1994,195723,891172
1992,124500,6860250
1994,237192,4515590
1992,298103,517512
1992,391628,340482
1992,234802,7346621
1992,64614,5578807
1992,559084,1697444
1997,311261,1385480
1997,337976,6055977
1997,578128,5264626
1993,69661,5850808
1993,108520,5259637
1993,438903,714649
1993,484852,3074853
1994,164969,8878235
1995,304827,5935064
1995,407222,2730405
1994,30232,4637297
1997,81546,1741395
1994,445551,6074415
1997,529644,2893688
1997,98145,1646121
1997,120134,966006
1996,403026,1765100
1997,153974,9142088
1997,154275,1749319
1994,355082,1778377
1994,117571,6719651
1994,593162,353949
1996,257601,7105611
1996,349533,3411913
1998,188953,4083900
1993,376559,2752613
1996,249683,7020481
1997,118307,6042042
1997,574271,5085045
1994,166752,2095200
1995,194107,4854846
1994,290542,6833551
1994,365346,889137
1993,90424,5982996
1997,578297,6337244
1997,33114,3310961
1992,420990,5618251
1996,420056,3027645
1992,295391,5136537
1997,576457,2300145
1993,455451,2908497
1992,452656,3973316
1995,303354,3444928
1996,304810,4894515
1996,33307,1165882
1993,111061,3743633
1993,200266,2540092
1993,469712,2801695
1993,240957,6601035
1995,16796,3425580
1998,535424,3502560
1997,136241,5172822
1993,580325,517150
1993,507920,3192602
1993,403359,1186590
1993,376463,5181788
1996,370951,8067540
1994,466799,7061314
1996,82584,1879896
1995,140467,2315458
1992,392331,4732539
1997,17228,3030252
1993,499827,5032834
1992,456190,1760517
1992,370547,7060518
1994,385905,5861180
1994,527140,840326
1998,596366,3127945
1993,295950,3275017
1993,578804,4454657
1994,420614,6776749
1994,136578,6734371
1992,50786,6064835
1992,358414,4518795
1997,482400,4379379
1992,388882,1158871
1995,234237,333797
1992,448257,2518930
1992,369155,727139
1996,351942,3084609
1996,396895,2589444
1997,180204,5201010
1997,77903,176804
1995,238280,2577859
1995,73409,503193
1995,425112,4929288
1994,327137,1129196
1994,133137,3300936
1992,525805,710342
1992,448707,7864480
1992,8632,4991641
1994,312420,4641008
1995,350013,494295
1995,130370,403306
1993,17992,175719
1994,193843,5072583
1997,7214,2610176
1997,564778,2976041
1997,327337,1117378
1995,256153,2293701
1994,366665,1542900
1995,250880,5767240
1995,272315,4920060
1996,198899,8307226
1997,160887,4528821
1995,94385,3500866
1995,513780,3960622
1994,324654,7478341
1995,230878,4037375
1996,189456,4047533
1997,594548,7317426
1997,374010,926820
1996,161,195253
1996,15092,1111827
1996,133534,4301302
1998,123561,595794
1994,159822,2397438
1994,352875,2105223
1994,354616,1413327
1993,197692,6024096
1996,441028,4465152
1998,106433,5251040
1995,377472,3123711
1995,189120,1632312
1995,323670,5792317
1995,542858,8394065
1997,60019,91047
1992,518439,1608980
1995,41339,5359461
1993,465398,6073813
1992,275666,6757031
1992,557290,2667594
1993,77157,4633002
1996,404905,7094729
1996,37183,752760
1994,231145,3551229
1997,471628,6270432
1992,384519,2626533
1996,426292,665175
1994,322071,3634424
1993,230125,100235
1993,108457,666779
1994,98469,6207355
1994,270714,8170795
1994,152791,169628
1996,298714,678229
1996,48127,1021364
1997,440537,3630242
1996,274557,3675696
1995,282441,136649
1993,446913,7783639
1995,202395,2311931
1995,117750,1732395
1993,219461,265046
1993,53988,8127186
1993,171252,2381850
1994,292526,546663
1993,137153,342763
1992,292831,729528
1996,424955,4229842
1998,559528,7143750
1996,82571,2827497
1997,11704,6669609
