"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
79612,19920320,3204625,1233
264034,19920625,2434912,13174
239608,19920817,3260810,19035
239608,19920817,2797848,19235
239608,19920817,3490814,1391
14437,19921018,2476110,6097
114952,19921201,4611950,19597
25126,19921121,2989324,17715
25126,19921121,4649794,9575
262624,19920918,4328183,8410
262624,19920918,2568713,5112
149135,19920524,3529839,7103
149135,19920524,2926153,8977
186007,19920504,2193457,7293
7276,19920921,1790406,6075
170179,19920220,2274314,14974
6475,19921001,2261152,1253
270821,19920507,3175091,891
90625,19920831,2376378,6825
18989,19920410,2971528,12316
178036,19921122,3231820,10860
178036,19921122,3014692,16
293038,19920722,2020181,7010
283504,19921109,3145165,15905
126533,19921016,1939568,342
126533,19921016,4797400,11855
241357,19920724,3405567,10294
75709,19921227,3043406,3733
144136,19920116,2166490,9432
144136,19920116,2578518,2203
167416,19921119,3168426,14011
12311,19920919,4035859,19723
198478,19921022,1731410,19634
198478,19921022,3357313,18705
266666,19921024,2837375,3843
142729,19920519,2402843,10859
77303,19920620,3280668,12382
111859,19920430,4595331,15596
288250,19920923,2800056,6747
183487,19921102,3563414,8680
147880,19920503,2588677,15417
260284,19920201,4593097,16230
14521,19920114,2877390,19189
14521,19920114,3261825,12958
126053,19920521,3657287,4573
126053,19920521,3717500,13146
85454,19920224,2501280,10697
85454,19920224,4302801,15244
38893,19920919,2228881,10371
38893,19920919,1575547,12811
38893,19920919,3330589,13171
257341,19920117,3204915,3412
257341,19920117,1746036,62
64405,19920303,2464889,5749
204797,19920716,2157807,18603
65629,19921001,3529166,14241
65629,19921001,4018096,18793
30635,19921018,3817151,10527
30635,19921018,3424556,5449
65594,19920220,2281577,7709
49513,19920502,1985564,1680
137486,19920813,3823814,7263
9892,19920315,2836265,2543
200843,19921129,2899078,10596
200843,19921129,3124009,3982
264715,19921022,3895300,4258
56665,19920422,2960548,732
230803,19921202,3519045,4545
230803,19921202,2066706,7331
137200,19920930,3943489,11290
210140,19920815,2533204,4922
46123,19920223,1937376,7480
144679,19921013,2569600,7978
251804,19921219,2899736,16488
251804,19921219,3563607,19266
251804,19921219,2952605,8902
230606,19921022,2960254,3305
230606,19921022,3413928,12922
248722,19921207,2091190,1221
111118,19920106,3159934,6913
197630,19921113,3218721,16002
197630,19921113,2022628,17635
219050,19920711,1659992,7999
219050,19920711,2715050,13943
11659,19920422,2486003,15351
40621,19920210,3030993,11812
40621,19920210,3839903,14449
89383,19920519,2125251,10734
89383,19920519,2341145,1948
262238,19920628,3269970,8558
43036,19920414,2810530,2844
43036,19920414,3333879,9615
43036,19920414,2353402,9628
255497,19920830,2079014,17226
81715,19920307,3024376,1798
81715,19920307,2219952,1583
175627,19921020,2805917,12464
178672,19920523,1987615,16562
218471,19920115,3166020,17469
148432,19920120,2603144,1622
176551,19921101,2447140,5441
176551,19921101,2334799,18386
202295,19920615,3952547,5907
202295,19920615,2266971,14652
97678,19921101,3419419,12184
97678,19921101,3554962,10945
82510,19920102,3613128,11979
285392,19920314,3981516,6846
285392,19920314,2264040,15763
285392,19920314,2414168,13823
32578,19920920,2722826,15765
6292,19920401,3670595,13706
258902,19920927,2386387,5987
232975,19920905,2492100,3856
232975,19920905,4210857,7638
277507,19920309,2756033,611
245236,19920317,3397436,655
245236,19920317,2291104,9475
288692,19920122,2702776,1202
280831,19920927,2761510,17937
280831,19920927,3170455,4774
157055,19921013,2242659,3553
157055,19921013,2825262,1817
157055,19921013,3242997,14885
290581,19920716,4479753,9181
176080,19920716,4406121,2305
158791,19921231,2635293,11506
139300,19920723,1739809,6416
139300,19920723,3702302,17607
139300,19920723,3035942,14153
123094,19921206,3394708,9065
299975,19920217,4838244,3245
299975,19920217,1911123,14593
299975,19920217,2715570,12251
100192,19920410,2563984,4232
100192,19920410,2821341,1495
52315,19920507,3506276,6491
228173,19920806,2131840,3821
261739,19920430,2501261,12002
284812,19920921,2601936,9069
284812,19920921,2862364,2327
219841,19920103,3890554,10803
219841,19920103,1844721,1353
219841,19920103,3183168,6035
129317,19921219,2811363,13952
129317,19921219,4485797,17639
129317,19921219,3215727,12706
229484,19920709,2648790,11757
125470,19920717,4000337,14196
125470,19920717,2793764,5507
276818,19920129,2882429,827
66700,19921025,4119929,6443
225077,19920103,2878597,4340
225077,19920103,2293969,19082
168743,19920705,2681961,11693
168743,19920705,3239562,13058
107260,19920114,1884960,14411
107260,19920114,2618566,19645
107260,19920114,2373182,8639
107260,19920114,3197128,4231
107260,19920114,2961606,3348
171565,19921226,3788803,15871
171565,19921226,3449009,4988
171565,19921226,3671631,17918
97366,19920503,2992894,18315
97366,19920503,4247945,10575
169081,19920914,1939708,16544
169081,19920914,3404472,12045
164995,19921213,2236680,11061
178379,19920819,2982866,6561
178379,19920819,2710312,7500
170932,19920625,2514030,13311
79196,19920105,1746677,14070
113923,19920516,2515044,6394
113923,19920516,2781908,10354
269222,19920504,3001397,9298
269222,19920504,2118976,8260
269222,19920504,2634343,12003
72434,19920227,2680496,10916
72434,19920227,3007902,16335
72434,19920227,4472003,10740
186133,19921112,1898229,6610
186133,19921112,3581352,10619
186133,19921112,4884320,17620
164342,19920804,2780965,14186
164342,19920804,2894676,12538
164342,19920804,2892480,11128
164342,19920804,2923125,15049
292816,19920113,3978429,8851
62747,19920519,3024138,2128
62747,19920519,2721304,8659
295907,19920601,4588536,4695
200105,19921208,4252219,11285
163825,19920903,2465237,17526
218101,19921221,4140045,6790
218101,19921221,2906720,19458
218101,19921221,2490417,19381
233923,19920805,2622456,5613
214753,19921130,3255395,3270
194965,19921223,2891691,18338
194965,19921223,3039137,2047
212615,19921118,2787352,8787
25454,19921025,2772824,1411
25454,19921025,2826088,3023
73711,19920207,3142259,8847
73711,19920207,2716572,957
32680,19920610,3399348,17716
32680,19920610,3204298,10227
32680,19920610,2480129,4816
152518,19921016,1947555,17837
152518,19921016,2049067,4777
176645,19920210,3540550,1727
176645,19920210,3364027,3555
288610,19920707,3657007,1251
36580,19921219,2841448,12936
297253,19920419,2507884,7057
265342,19921008,3221551,9619
29131,19920505,2532954,18244
29131,19920505,2356998,18205
29131,19920505,3181655,15752
181826,19921014,4201072,13297
87140,19920719,3534814,7183
202636,19920719,2064825,12050
202636,19920719,2617468,4389
115678,19920421,3022279,9478
115678,19920421,1427535,13156
155258,19921123,2546745,19953
289000,19920216,2817127,8264
289000,19920216,2707349,12059
42301,19921111,4591006,1342
250835,19921217,3299908,3346
90145,19921217,1998144,11521
59659,19921124,2857154,9444
103570,19920328,4169203,3893
157055,19920114,3240092,2389
157055,19920114,3313886,9450
212734,19920129,3349643,14944
32977,19920307,3686696,2771
122539,19920802,2000273,15030
253657,19920314,4287444,3139
9214,19921009,3173320,14584
9214,19921009,3507891,10592
9214,19921009,4518634,12626
256675,19920816,2649496,9180
80608,19921209,3555038,14024
80608,19921209,3624790,8562
285661,19920428,2787368,2527
285661,19920428,3047391,3168
39058,19920420,1888110,9718
39058,19920420,2732093,14706
38458,19920220,1709543,12829
38458,19920220,2560970,1500
287953,19921117,3132547,7123
5039,19920326,2055240,16052
210517,19920228,3030919,4377
282502,19921228,4454894,17343
247328,19920126,1797163,5130
247328,19920126,1929823,8416
247328,19920126,1889808,3967
223372,19920616,3410818,8635
187666,19921008,3363799,12399
187666,19921008,3144751,19280
187666,19921008,2510344,10385
223798,19921107,3293237,1183
223798,19921107,3146039,18612
178132,19921010,4223743,7864
178132,19921010,3681367,15280
183679,19920928,3513649,300
183679,19920928,3003818,1819
183679,19920928,3654652,11111
244898,19920602,2608110,18006
159505,19920929,2662630,11146
80299,19921010,5191552,12156
80299,19921010,3337344,18703
69955,19920909,2823232,7645
69955,19920909,2766541,2828
282518,19920207,3151386,8677
282518,19920207,2677205,5735
292319,19920623,2294907,13631
292319,19920623,3444018,4787
274199,19920601,4418001,5689
182027,19920525,2310842,10253
138400,19920330,2365220,14984
282070,19921119,2801304,18011
282070,19921119,3821559,15704
295654,19920315,3379992,12920
156493,19921230,3223595,18936
134192,19920715,2987452,15758
105934,19920630,2559123,15108
237526,19920513,3886772,5896
185729,19921015,3562482,13893
185729,19921015,4261363,16998
144577,19920703,3436807,19606
284416,19920417,4376421,2406
284416,19920417,2215114,4876
275131,19920403,4743227,7880
242527,19921216,3193841,15390
251578,19920428,1688144,9633
63860,19920406,2876587,19767
216694,19920731,5286893,5961
216694,19920731,2813679,6243
161734,19920406,2845345,14293
161734,19920406,2695579,6689
230902,19920214,1934620,19167
254999,19920124,2160104,14747
32974,19920206,2887574,18333
119300,19921027,3413635,14834
57229,19920706,2767783,10524
57229,19920706,3024199,7704
57229,19920706,2475222,12222
41206,19921113,2892981,10741
45167,19920614,3440180,11177
45167,19920614,2964389,16098
45167,19920614,2508210,5266
199763,19921211,3364418,9389
11209,19920807,1601047,17378
11209,19920807,4075592,4005
11209,19920807,3313963,9349
264157,19920821,2391640,16491
136546,19920423,3033676,5024
136546,19920423,4204119,16679
217732,19920326,3202380,12158
62170,19920806,3087952,13385
62170,19920806,1939065,226
157966,19921013,2723292,17585
186881,19920921,3083306,2968
186881,19920921,2792199,664
135577,19921224,2903198,620
146656,19920328,3899683,17261
249752,19920117,3335882,5550
86489,19920214,2763277,19622
199273,19920629,2583536,8688
198565,19920724,3023080,2397
135181,19921225,4829689,3173
265288,19920518,2885422,913
140440,19920902,2276858,11602
247327,19920706,3021784,7120
247327,19920706,3279294,13942
160543,19921128,2051152,7223
160543,19921128,3926458,8529
160543,19921128,4263655,6569
58775,19920102,1981700,7599
58775,19920102,2691024,1399
58775,19920102,2563244,8856
227683,19920511,2963363,6801
20491,19920228,4574380,11448
274300,19921229,2699394,9821
201221,19921110,3381914,8353
20050,19921113,4492474,19186
20050,19921113,3531147,15064
105622,19920401,2358580,9851
105622,19920401,4418956,4327
105622,19920401,4285736,17186
182204,19920705,1801096,8822
97004,19921231,3468326,4286
97004,19921231,2668882,5295
267583,19921023,2515152,394
64351,19920704,4123867,19299
50239,19920309,3928433,12526
50239,19920309,3778664,18500
56284,19920323,2733544,10977
295172,19921113,3672474,6057
295172,19921113,1911188,15135
19897,19920126,2465965,13227
19897,19920126,3969259,9606
19897,19920126,2044775,286
19897,19920126,2919893,15703
228206,19920321,2869000,15909
60644,19920116,2860528,11797
174604,19920819,2833126,15577
61315,19920830,3191808,12623
27904,19920527,3289544,2805
260906,19921009,3106706,18547
177472,19920105,2330850,9271
78268,19920922,2416541,6025
48287,19920415,3050229,16054
48287,19920415,3809526,5006
48287,19920415,3119040,6173
24955,19921213,2406065,14729
10237,19920623,4392542,10513
268849,19920122,3386274,15317
202258,19920720,2464128,6839
202258,19920720,2814004,3112
202258,19920720,3083832,6639
216451,19921102,3931268,6128
36176,19920821,3843628,12198
36176,19920821,3496824,10229
196400,19921113,2203642,11377
196400,19921113,3275600,984
172892,19920802,2226624,14494
172892,19920802,2162822,13597
269531,19921126,3961300,7965
196111,19920423,3423767,8548
30124,19920211,2490121,17554
289177,19920113,3052764,16775
289177,19920113,3598038,4778
8050,19920402,3952765,6057
209210,19920314,3575271,19299
290018,19921107,1456130,12563
290018,19921107,4380208,1961
145348,19920830,3191224,16566
145348,19920830,1401449,6818
231770,19920628,3733881,15809
44122,19920430,4263449,18054
256651,19920826,1906989,2011
80956,19920627,2129031,1337
131345,19920621,4034892,16111
99487,19920423,3834138,12762
99487,19920423,3240768,11387
99487,19920423,3788613,13750
99487,19920423,2963000,6910
208285,19921201,3345531,8729
287402,19920409,2782285,2869
287402,19920409,3872721,18403
62537,19921214,4504350,13887
62537,19921214,2833926,15232
48089,19920210,3584127,15198
196661,19920418,3184143,19012
196661,19920418,3400585,54
196661,19920418,2677407,4571
279094,19920227,2170519,7476
153829,19920808,4771447,13850
153829,19920808,2672784,5793
3146,19920322,3349502,320
43307,19920420,2424818,12008
242980,19921118,2637835,4700
205594,19920309,2045142,10601
43844,19920723,2573495,18084
40501,19920726,3830015,4103
40501,19920726,4187232,12631
40501,19920726,4172808,16619
40501,19920726,3547350,10204
122731,19920124,2706900,5190
214741,19920909,3041816,14058
77627,19921209,2088547,2884
50318,19920806,1795530,657
50318,19920806,2465418,6358
233590,19920518,2032902,14359
233590,19920518,3602651,15142
20203,19920410,1760454,19964
20203,19920410,3452737,13377
210742,19920816,3532788,1510
140537,19921128,3716742,18370
279370,19920424,3426769,3336
279370,19920424,2039502,2160
279370,19920424,3361808,12920
281803,19920222,1683486,12548
130804,19920709,2406274,11914
130804,19920709,4094830,10766
130804,19920709,2728555,12216
245980,19920901,3608613,15088
71185,19921204,3471468,19477
71185,19921204,3033352,19379
20705,19920731,2409940,170
124424,19920519,2824175,9973
124424,19920519,2447877,5835
161024,19920528,2571671,3084
82636,19920405,2947309,19071
129892,19920129,2420029,8316
129892,19920129,3198195,17296
129892,19920129,3879381,1563
129892,19920129,2742453,12740
29315,19920209,2198111,19111
29315,19920209,2459246,18754
32863,19920912,1722410,17811
32863,19920912,3278114,7355
21010,19921103,2694514,15753
210235,19920829,4366094,12061
241592,19920821,2950225,4325
241592,19920821,2035284,5617
118001,19920228,4752399,2276
284617,19920226,2292520,15832
284617,19920226,2669415,17781
55528,19920729,2754297,6583
76154,19921105,2736302,11778
76154,19921105,2479293,7783
143563,19920422,3009032,3991
123995,19920819,4212611,763
123995,19920819,4168695,19641
39661,19920531,2823039,9060
66871,19920930,3213790,4544
93100,19920301,4309350,10439
93100,19920301,2689323,3181
221863,19920407,2224889,12120
201559,19921205,3182580,7330
236764,19920211,3604887,9409
193759,19920908,3455928,533
29566,19921009,2210804,14191
142646,19920304,2135871,2571
122386,19920704,3463031,11910
122386,19920704,3164678,188
112993,19920607,2609409,4367
141505,19920903,2881722,13378
141505,19920903,3643718,11923
159031,19921106,1887583,5417
251896,19921025,3793850,12745
251896,19921025,2358655,15989
64750,19921011,3114651,17047
64750,19921011,2574211,13905
66679,19920726,3099447,14792
145052,19921018,2693194,10458
145052,19921018,4624863,7734
255599,19921222,3739425,642
186232,19920213,2695177,12069
186232,19920213,2677903,9123
259168,19921025,3061527,13020
259168,19921025,1849188,14241
209152,19921224,4080830,4452
32294,19920120,2260338,16347
28009,19920610,3079954,4604
213865,19920627,3480324,10569
213865,19920627,2589924,13513
216778,19920522,2788082,16547
268774,19921223,2626080,1992
33508,19920614,4745464,530
293371,19920507,2275352,2510
293371,19920507,3254454,17482
293371,19920507,4194852,12793
164401,19920220,3147920,13714
79583,19920210,3620099,16514
35452,19920619,2089480,15868
233464,19921017,4053085,2996
193855,19920704,2217004,15189
226156,19921211,4240701,6856
226156,19921211,3688762,8316
281629,19920713,2310284,6206
278543,19920204,3087105,16059
278543,19920204,3053338,2642
276541,19921214,4152938,5657
207350,19920116,3105214,12884
154522,19921031,2911292,6049
233419,19920129,2944593,10265
233419,19920129,2800992,8028
57280,19920531,2066959,8750
49199,19920204,2563396,567
196682,19920618,1715099,12019
267632,19920907,3462512,1273
267632,19920907,2639389,11206
267632,19920907,3523217,10838
78052,19920331,2776391,4555
217645,19920127,1938387,11563
143384,19920628,2498970,1449
195275,19920629,1742920,19001
292039,19920725,2862644,19462
292039,19920725,2101993,4470
292039,19920725,2517840,5914
205543,19920211,3160244,367
205543,19920211,2013242,18744
4228,19920818,3136068,8818
4228,19920818,2624736,15257
32608,19921212,2626902,11324
274798,19920609,3539682,5700
274798,19920609,2774656,18059
129166,19920519,2700805,16416
234448,19920709,2240117,13350
234448,19920709,4914499,18073
50903,19920403,2814313,14108
207565,19920528,2954558,2193
207565,19920528,2665488,17754
144479,19920810,4633151,2218
61147,19920504,2143257,4029
178592,19920416,3275508,13959
178592,19920416,3430174,18602
207610,19920125,1934871,14580
207610,19920125,3514416,19477
289864,19920308,2969200,19026
17809,19920824,2742192,9558
183301,19920121,3360478,10419
183301,19920121,3565846,10731
224863,19920821,3705030,5196
188866,19920704,4174024,5774
154388,19921114,1922092,19902
154388,19921114,3120233,1880
121729,19920408,3356559,8535
103568,19920216,4248843,16228
234850,19920116,3779475,2785
47149,19921208,4062203,9915
235156,19920808,2497467,2896
56249,19921123,3420486,1385
89929,19920501,2132962,2487
89929,19920501,3897573,530
288820,19921214,2850842,11216
288820,19921214,2907993,13187
279625,19920417,2885852,5946
279625,19920417,2957755,15643
53302,19921110,2466123,648
25948,19920510,1994152,12447
25948,19920510,2988833,9592
271072,19920318,2307589,8452
271072,19920318,2332217,4355
243559,19920501,2941835,15984
81028,19920516,4234173,16944
285799,19921122,2551294,12923
87929,19920420,4828353,12028
87929,19920420,2773281,1465
295783,19920609,2680325,4048
177578,19920131,3469189,12643
177578,19920131,2096675,10213
298624,19920215,4217103,806
120685,19920827,2733880,10040
120685,19920827,2475706,9374
130768,19921221,2365103,18477
222446,19920328,4484668,18277
177635,19920207,1903691,5608
213448,19920607,3835528,10110
213448,19920607,3046840,12317
293978,19920602,1884493,13512
82609,19921017,2392152,14162
189334,19921230,3131974,5524
161972,19920314,2637237,9971
289087,19920923,3368370,14110
289087,19920923,2895024,6640
76313,19921006,2743967,4753
76313,19921006,2788970,7144
223301,19921002,3241494,4743
193783,19920607,2916698,7212
190081,19920615,2699702,3602
237880,19920502,3452738,6920
237880,19920502,3637858,19516
140486,19920810,3107520,19135
136334,19920527,2137876,3055
136334,19920527,3705689,14166
83471,19920912,3905990,15920
83471,19920912,1884297,6527
11180,19920112,3819624,17825
11180,19920112,1961859,5775
11180,19920112,2407829,11941
164840,19921013,3095414,14307
164840,19921013,3650116,13469
204658,19920311,2609659,13357
140779,19921106,2529013,1
208888,19921009,2149223,6128
208888,19921009,4929250,10447
153398,19921220,4762602,3946
153398,19921220,2297126,10760
153398,19921220,2836146,14546
82834,19920207,4762475,4260
82834,19920207,2104987,18409
82834,19920207,2489606,6478
68521,19920427,3486834,17390
68521,19920427,3101958,5455
177659,19920823,4612697,12203
34865,19920925,3306934,7675
25837,19920113,2491918,8195
144145,19921213,2050720,6833
166201,19920723,2831116,9586
89627,19920215,3869765,8940
54215,19920309,4145984,7096
502,19920911,2431121,5245
502,19920911,2968216,10186
135577,19920220,3605737,8731
135577,19920220,2630469,228
135577,19920220,2988039,920
186088,19921109,3462604,14164
260719,19921026,2978368,469
88910,19920905,1988004,5608
118961,19921222,4001178,457
217813,19921201,2764871,4351
71629,19920728,2050907,6059
38995,19921113,2128918,7007
38995,19921113,2228026,3375
203422,19920613,3212136,16871
295222,19920117,2749622,15092
154576,19920705,2653640,1397
86393,19920309,2941891,732
86393,19920309,4181654,2345
86393,19920309,2915251,9315
85528,19921001,2650549,11263
85528,19921001,3270207,8432
152563,19920213,3638400,12654
5939,19921027,3091246,15041
5939,19921027,2524223,3808
285167,19920704,2065641,15881
285167,19920704,3470591,2731
257041,19920601,4683472,14564
260572,19921119,2587016,11085
49579,19921202,2125972,4056
49579,19921202,2841236,4548
23611,19920223,2773689,8106
23611,19920223,3797663,5249
62858,19921107,3931077,12684
62858,19921107,3315146,4297
49265,19921114,2010663,12983
267196,19921113,3624851,2039
111479,19921213,1892786,8263
287500,19920928,2408165,18963
200581,19920320,2504133,13616
143599,19920715,1966614,14510
276143,19920825,2818200,15422
276143,19920825,2798006,15923
13090,19920107,3594868,18852
122138,19920903,3630711,5166
163633,19920517,3098235,11876
8843,19921228,3433260,7932
146089,19920331,2407409,13508
293201,19920921,3297892,2027
68413,19920319,2261437,6633
156278,19920814,2747324,17621
270055,19920924,2264796,6452
27136,19920125,2690886,1152
11884,19920226,2519396,10698
11884,19920226,3390572,686
226966,19920813,2770973,7662
226966,19920813,2401806,16656
100661,19920517,2836691,18526
100661,19920517,3621115,3585
12916,19920328,2364974,12904
107155,19921005,3340204,19256
50194,19921003,3170196,19227
50194,19921003,2844148,19125
50194,19921003,2081523,7974
290791,19920923,1991616,350
273227,19920807,3063374,3891
273227,19920807,3569252,15816
273227,19920807,2013903,2496
123815,19921213,2042749,7688
10744,19920504,2201765,5205
10744,19920504,2622196,8712
10744,19920504,2809620,17476
10744,19920504,3203858,16546
268094,19921224,3638864,10289
268094,19921224,3310021,16364
93166,19920111,4047513,8823
93166,19920111,3048397,7647
93166,19920111,2328857,14830
37094,19920812,3706118,11249
22210,19920824,2206233,1284
286273,19921019,4171426,19478
286273,19921019,2741151,12812
179932,19920614,3994387,17360
214528,19921005,4177491,1197
214528,19921005,3996910,6869
23644,19920530,3230370,3857
157090,19920104,2914422,18385
202333,19921108,2325936,2593
202333,19921108,3465274,19744
202333,19921108,2856526,15976
192406,19921125,3167946,3528
192406,19921125,4712661,13431
50995,19921115,4247529,11662
234805,19921216,2694179,14515
260099,19920718,4033367,1911
260099,19920718,3325716,6353
230981,19920908,1924762,16576
221584,19921219,3779536,19489
69184,19921012,2660577,11173
37124,19920114,2480927,8752
18571,19920219,4349472,7173
18571,19920219,2260800,7044
291658,19920327,2163953,6753
59047,19920415,3300094,11238
8753,19920622,3001342,3614
8753,19920622,4442644,249
96757,19920827,3404182,9595
96757,19920827,2500241,10764
2788,19921126,4372073,15733
2788,19921126,3684065,7312
185272,19920723,3244481,18267
68390,19921024,2439686,12738
134422,19920905,1947853,9014
221938,19920510,3336295,12327
221938,19920510,1959420,4503
91171,19920403,3468845,17382
48793,19920814,2025782,13264
203453,19920416,4148441,7688
178340,19920726,2218346,2652
247196,19921023,3391892,9927
220603,19920626,2947888,15531
220603,19920626,3945838,9322
220603,19920626,3294612,12902
220603,19920626,2525029,2123
114652,19920530,2481111,5493
114652,19920530,2745301,265
114652,19920530,2933746,17441
114652,19920530,2904701,8538
178654,19920209,2322540,15851
236671,19920303,4195821,17395
236671,19920303,3413560,6051
236671,19920303,2855886,13562
195544,19921208,4277239,9324
195544,19921208,2318491,2035
1594,19920219,2873780,1689
155117,19920415,2094190,5315
35033,19920622,2296762,9531
173684,19920125,2378450,18951
24254,19920210,4486303,1600
24254,19920210,2957925,6366
54310,19920414,2391383,13091
270164,19920706,4198477,3649
27424,19920910,4113784,4259
97105,19920111,2615952,13835
290156,19921116,1619244,4545
172717,19920811,2375403,10347
278083,19920514,1659992,363
226481,19920615,2484276,10590
226481,19920615,2345037,19856
72292,19920615,1876561,10997
174295,19920110,3673073,17318
66097,19921114,2164451,19020
66097,19921114,2455674,19783
169978,19920824,3681580,1902
110014,19920921,4104631,2471
110014,19920921,2483080,11456
110014,19920921,2718357,10132
109619,19920506,2486539,2121
181865,19920304,3666816,10710
126398,19920513,3241476,9375
113746,19921124,2397746,7012
99169,19920318,2199264,17429
267587,19920309,2452260,15759
169642,19920309,2672962,18171
155750,19920405,3826975,17923
155750,19920405,2782825,2521
165844,19921223,3867002,9969
165844,19921223,2562095,13204
14474,19920928,3631280,12758
256843,19921106,2448144,17939
85039,19920427,1669520,15555
224855,19921225,3422537,11307
274508,19920813,3091286,4754
240932,19920718,1929105,4710
254269,19921220,2264497,12809
184864,19920722,4026802,4087
184864,19920722,2507313,7268
184864,19920722,1872165,12579
184864,19920722,3897419,2453
186517,19920216,2256496,17012
186517,19920216,3295535,6183
186517,19920216,3051343,19787
186517,19920216,3513680,12782
31777,19920715,4176634,6578
31777,19920715,2725869,13509
204394,19921222,3396693,1906
8905,19920106,3508276,5450
8905,19920106,2737218,4311
8905,19920106,2283741,13841
69298,19920104,2525953,1407
69298,19920104,2762159,16535
69298,19920104,3029940,9688
68008,19920802,4426907,17498
67058,19921229,4124839,11952
137056,19920216,2134734,16534
137056,19920216,4050436,12161
277616,19920115,2461708,6838
277616,19920115,2135489,19418
16714,19920303,1445865,14910
42958,19920116,2443093,7418
186887,19920906,3428834,3457
129611,19920113,3748270,12118
152800,19920501,1769468,13348
152800,19920501,4266600,9311
244220,19920710,3420158,3624
132682,19921221,2190285,9425
58687,19920312,2968081,10646
256154,19920729,1414665,12294
232021,19921124,3539345,1504
58249,19920805,2746600,18641
58249,19920805,3850142,11599
160837,19920901,2289351,7413
160837,19920901,1596519,19165
16438,19920412,4131874,2099
282328,19920513,4289316,14214
132013,19920926,3710540,12578
269413,19921122,2074271,9387
269413,19921122,4241825,16043
269413,19921122,3492764,12237
171842,19920515,2291967,6279
54139,19920819,2853550,2342
262966,19920508,2579994,9539
50041,19921112,3486221,4912
299419,19920509,3324958,18791
299419,19920509,3930030,16802
186943,19920911,3738477,4634
186943,19920911,3854150,10178
253883,19920102,4098727,1448
253883,19920102,2145005,10388
253883,19920102,2453016,6199
181549,19920531,3507946,16314
239530,19920521,3552845,19948
239530,19920521,3923405,16624
37927,19921030,2885151,12054
128086,19920316,3440566,5244
235084,19921019,4656850,9628
235084,19921019,3024581,11751
235084,19921019,2916345,6250
267256,19920821,3023663,4542
267256,19920821,2822334,10117
63757,19921027,2890275,19972
63757,19921027,1785696,8788
180959,19921017,3988295,13849
29332,19921206,3077572,10338
21436,19920412,2306304,15383
274463,19920629,2480700,6876
131821,19920705,3547784,9180
131821,19920705,2656896,5183
42475,19921223,3308571,13208
42475,19921223,2371771,5606
204359,19920701,4136881,13089
118375,19920626,3246585,16863
118375,19920626,3331091,15175
269794,19920924,2555752,4896
79771,19920307,2254608,16041
79771,19920307,3382686,1866
79771,19920307,2614084,16336
114208,19920110,3344232,16779
114208,19920110,3580087,1149
247223,19920424,2530435,3309
247223,19920424,4002538,3312
47068,19920107,3775499,7427
167984,19920909,2945489,3814
38360,19920825,2010744,6507
38360,19920825,3435588,10594
128575,19920103,3645568,3511
128575,19920103,3192642,15727
128575,19920103,3570138,1610
294403,19921015,4684775,13570
75205,19920811,2699636,16445
276596,19920802,3845441,740
276596,19920802,2769251,2822
19036,19921008,2284526,13428
270131,19920207,3487863,19509
270131,19920207,2326420,11476
270131,19920207,2390184,11541
47518,19920514,3475951,4761
289204,19920123,1969996,18781
289204,19920123,3364192,6904
289204,19920123,2754774,8487
289204,19920123,2065479,16992
7222,19920115,3489739,3866
40177,19920815,2027132,9754
40177,19920815,3221963,15358
40177,19920815,3084693,19268
234302,19921110,2723351,1512
281488,19920808,3237839,16527
200983,19920822,3933481,3432
276145,19920627,3751615,16194
276145,19920627,3512607,16261
140698,19920703,2417655,6207
207302,19920824,3771661,9375
279376,19921113,2951301,3478
14623,19920204,2617894,19163
14623,19920204,3489028,471
36578,19920227,1964645,8741
36578,19920227,3525592,15946
130840,19921106,1904376,18493
240922,19920422,2249307,18208
186589,19920320,3442783,6772
186589,19920320,2544361,18530
186589,19920320,2315628,5965
34937,19920502,2615209,3168
297983,19920630,3303454,3539
117256,19920816,4156510,4733
295387,19920223,3243110,56
147695,19920915,3839305,18191
147695,19920915,3027940,19603
103934,19920712,2358363,4807
108616,19921226,3329585,13613
108616,19921226,2726784,18894
128164,19920630,1957870,1619
133583,19920125,2072909,10547
131909,19920907,4100204,3794
25268,19920918,2621606,10409
159589,19920321,2654809,13026
235822,19920123,2876172,8676
235822,19920123,2270932,3728
191956,19920114,3469563,8431
216865,19921019,3026353,16458
270343,19921118,4115112,19799
250042,19920423,3946468,19833
126388,19921111,2929537,2649
126388,19921111,3006859,5899
217651,19921129,3268794,7905
229780,19921112,3774842,17616
175225,19921027,2683889,17576
152363,19920228,2746722,6293
152363,19920228,2006943,18177
152363,19920228,2824365,5704
206419,19920304,1883581,16586
4565,19920109,2866214,10203
126896,19920327,3249445,6924
126896,19920327,2023405,10555
126896,19920327,3340214,4693
126896,19920327,2949901,13878
67258,19920918,4666552,944
67258,19920918,1686134,2492
132040,19920721,2006923,16357
132040,19920721,3945413,6947
175714,19921211,3221398,13098
175714,19921211,4197274,14720
73471,19920203,1687664,9662
95059,19920301,3504879,3377
95059,19920301,1835921,14889
151483,19921204,2992090,13931
151483,19921204,4336464,8619
299296,19921017,4637928,1436
299296,19921017,2751046,9689
16183,19920721,4110504,6881
296593,19921111,4787082,15966
89147,19921112,2880047,9931
89147,19921112,4051150,11822
115168,19921010,3650958,15844
