"lo_orderdate","lo_partkey","lo_revenue","lo_suppkey"
19970616,147962,3818924,257
19970616,183452,3646693,274
19970616,73781,3316534,265
19970616,181752,3913222,1102
19970912,45002,1448910,782
19970126,119490,3831085,1232
19970512,180114,2495689,258
19970507,65048,2329992,932
19971126,104062,2619309,1186
19971126,163689,4542946,882
19970501,176773,3366581,1905
19970501,9150,2671176,1490
19970501,33439,3030325,956
19971126,95413,2509786,1002
19970918,137892,3446783,1826
19970521,78648,3415944,52
19970317,97522,3250253,1314
19970317,50772,3486886,1143
19970317,136715,3421089,984
19970306,131906,4554065,1335
19970720,50993,3219247,1985
19970720,182671,3742331,697
19970823,169546,3567112,690
19970427,20556,3322237,513
19970427,81516,2646100,530
19970427,91733,3528797,605
19970928,51868,3592403,1079
19970509,149993,4954250,756
19970509,121799,4551975,1665
19971125,54676,3872841,189
19970802,166570,3809934,1781
19970908,33053,1592470,564
19970630,133661,4163779,1114
19971227,151442,2513459,645
19971227,32408,3275937,1591
19970712,81986,4132758,920
19970712,82921,5140584,28
19970509,143379,2272947,821
19970108,146625,3530461,1623
19970907,3040,2033194,1017
19970409,3980,3255517,700
19970314,5183,2302588,576
19971222,36159,1955937,1124
19971222,110134,2340889,1593
19971222,9496,2782870,2
19970211,6200,1991160,259
19970728,16186,2592327,861
19970728,28946,4010496,1740
19970101,42808,3466584,1540
19970101,41251,2060208,1554
19971103,43568,2811501,1078
19970723,107648,3423863,1262
19970122,188133,2579026,1366
19970421,4029,1561875,600
19970727,118663,4131838,431
19970727,16354,3258447,732
19970727,59292,2084649,1202
19970727,107983,4587217,1495
19970827,111595,3663025,1024
19970827,30166,1770298,1394
19970731,165653,3866962,936
19970301,127555,3133449,1285
19970301,11933,2916834,837
19970227,63459,2621575,1743
19970509,190313,2323881,702
19970103,6031,1620124,1690
19970821,12415,2211465,1278
19970911,133135,1976475,1982
19970225,160068,1821816,1935
19970316,107336,2778006,409
19970723,152443,2476448,728
19971130,94759,4149372,374
19971130,5091,2223272,1565
19971130,116743,3243200,573
19970410,191847,4536885,29
19970401,62269,1883827,1798
19970401,73534,3189933,1085
19970420,69339,3045792,1880
19970420,84042,2336293,1775
19971210,126698,2785374,1305
19970219,35961,3532139,1835
19970406,197997,3861066,854
19971217,165005,1968800,179
19971217,35193,1860385,102
19970928,64403,3110835,574
19971214,101914,3661304,563
19970915,42408,3012742,1951
19970104,56121,2298574,1379
19970224,80804,4337064,667
19970105,191486,3732317,1139
19970105,95354,2179200,323
19970424,196577,3146311,949
19970424,66157,2531580,1448
19970701,50574,3293071,811
19970728,105337,2778623,900
19971113,15723,4055832,1497
19971113,36241,1961281,867
19970623,95364,2275568,1863
19970605,156659,4117560,1918
19970705,37678,3761279,669
19970705,53321,3058368,1341
19970212,41759,4289291,391
19970212,32004,1926288,1317
19970322,57836,2988520,1633
19970322,45744,4425429,261
19971002,156751,3778197,1940
19970303,124295,2699267,1844
19971202,194046,2257279,843
19971202,6955,3891475,1364
19970219,157133,2513554,1885
19970219,22891,3274071,651
19970110,129595,3538357,1749
19970114,33438,3093946,1951
19970529,104507,2441072,241
19970320,127921,4872300,1568
19971005,26394,2883731,583
19970703,29658,3943722,15
19970420,199344,2818843,815
19970412,78816,3711667,1253
19970311,31046,2010748,388
19970311,189572,3987768,756
19970307,32801,2682188,741
19970821,134433,2245167,881
19970102,91089,2511186,1249
19970102,126137,2907825,547
19970102,180924,4196297,1610
19970726,37628,3532038,1116
19970628,50384,2550000,1427
19970602,106600,3663048,1039
19970318,42215,2690513,216
19970318,71907,2970540,1450
19970525,75051,2462520,708
19970404,87403,2910107,1413
19970404,175686,4122331,1951
19971118,121560,3201077,1470
19971115,64405,3275604,1976
19971219,172569,3821551,1044
19970929,139743,4476460,394
19970929,140812,3579628,1437
19970112,158522,2674239,887
19970313,60783,2727271,58
19971201,166625,4178301,610
19971201,72959,3633997,564
19970909,171239,2414753,522
19971124,112758,3817737,1845
19970523,136086,1869385,657
19970523,185400,3970474,1826
19970523,10951,4111185,1181
19970607,47033,1940459,1642
19971116,187355,3052012,1679
19970401,199589,3439637,1032
19970401,172209,2475278,973
19970130,32559,2744452,1290
19970130,5836,4311029,546
19970130,83244,2054399,1772
19970130,32139,2159398,1733
19970113,117729,3558068,1378
19970127,184022,2599147,73
19970127,55104,1851306,1223
19971228,166137,1963508,1317
19971228,64554,3671853,277
19971228,156083,2591407,453
19970529,5686,3820032,614
19970913,45880,4519053,1020
19970913,100847,4390467,666
19970121,83698,2875689,1689
19970103,191295,2395509,571
19971116,56120,2847413,1061
19971229,119906,4030908,1989
19970801,100057,1864636,315
19970725,179148,2145040,25
19970111,182025,2590426,1846
19970309,31716,4198365,1179
19970916,84637,3016231,1865
19971130,177667,2889156,1507
19970218,65872,4100287,1881
19970218,167922,4676312,652
19970424,153432,2762899,1226
19970922,134497,2880732,160
19970922,77682,3541757,138
19970922,169776,3433132,1281
19970602,37514,2455954,1562
19970602,165833,4017924,107
19970602,73154,2231757,1138
19970723,169850,4415655,532
19970922,15101,1658275,1219
19970922,192211,2809720,417
19970922,90172,2075635,971
19970315,185331,3399192,1912
19970315,49831,3686318,686
19970428,177955,4757103,39
19970428,44289,2042311,827
19970422,72982,3777021,1195
19970217,129949,4232952,1266
19970217,145721,4151792,70
19970217,126146,2785004,1777
19970521,82759,4608670,366
19970624,101971,4123507,1873
19970624,20180,2774653,604
19970624,21520,3027192,1281
19970624,71378,2538164,315
19970412,79741,3561931,258
19970604,43077,2413485,1469
19970912,134976,4440221,1520
19970912,19689,3141752,1331
19970813,68051,1936195,715
19970813,124136,2925847,1474
19970620,54903,3381378,38
19971008,134963,4795104,1057
19971008,150615,3754284,1283
19970512,2322,2646979,230
19971125,183238,2235521,781
19970911,28337,2616702,1719
19970831,120589,2708923,151
19970731,62001,1906740,1728
19970103,65330,3266822,1973
19970201,140587,3406524,726
19970201,31465,3317988,130
19970216,67544,3026103,1044
19970216,26404,2809804,1158
19971202,8074,1959229,159
19971029,190445,2625602,825
19971029,61141,2160194,116
19970609,83697,3823569,1624
19970626,125640,2728318,1019
19970626,19877,4366394,888
19970505,159239,2671757,1644
19970505,119123,2412157,1073
19970328,184421,3323967,1073
19970328,149345,2649246,1406
19970206,65856,4372440,1652
19970124,49491,3180601,450
19970203,164282,2277905,1083
19970420,165142,2534994,127
19970628,185527,3486268,1792
19970429,106475,2955532,1551
19970527,132097,2876921,749
19970618,112409,2619640,610
19971107,38667,3693018,1721
19970530,138439,3403998,1966
19970509,36744,2857258,703
19970625,100790,2953012,129
19971030,140772,4747644,777
19971030,140739,2965030,738
19970310,73136,2814971,1171
19970703,183833,3622808,247
19970608,106206,2868065,830
19971023,163365,3639461,917
19970708,11155,2734674,83
19970708,79395,2226511,1985
19971005,162378,2540812,1490
19970516,40796,3675047,1592
19970101,33861,3446131,178
19970101,88487,3688700,863
19970124,174291,3242563,1771
19970124,92544,3346584,1914
19970124,23927,4747609,1998
19971216,23533,2915973,1111
19970217,51640,3819936,1635
19971013,84652,3682462,1532
19971013,109468,2792399,1100
19970829,182099,2244071,1927
19970412,175719,3838884,1478
19970412,66484,2784921,1093
19970629,134070,2210348,1686
19971029,87835,3827943,277
19970929,107429,2538154,1559
19970428,23509,2264782,1735
19971202,38773,3738505,1116
19970321,158175,2225871,646
19970321,126395,2174726,1079
19970321,108903,2925207,16
19970912,56554,3752206,846
19970912,153283,2763427,739
19970918,148104,2736237,300
19970321,5510,2942845,1618
19970221,35208,2160648,1177
19970729,196973,4139940,1787
19970209,89606,2671034,260
19970209,35017,2165822,1547
19970209,10827,3753691,1972
19970923,127335,2206974,48
19971114,46614,2626506,237
19971207,44527,2251425,1329
19970714,29182,1940120,1614
19970122,124981,5307823,1236
19971203,148654,3432542,391
19970506,53980,4738251,513
19970426,1517,2968941,119
19971205,111894,4164369,1814
19970419,92730,3328314,876
19970420,119606,2763520,1990
19970926,21724,3850984,802
19970622,121036,2209192,212
19970622,144412,2376861,883
19970221,140772,3868451,204
19971229,171591,3351781,102
19970214,93669,3591345,1972
19970311,49858,3778406,598
19970311,147637,4457530,1659
19970610,84399,3458475,465
19970610,83408,3008206,1469
19970209,163751,3696645,1534
19971001,73156,1973754,751
19971001,128036,2298304,526
19970814,174463,3877474,708
19970814,197072,2209542,18
19970814,181569,3594919,528
19970814,15615,2999995,891
19970814,27807,4120150,444
19970623,84895,4398942,1983
19970124,153099,2096803,1794
19971016,43332,3183223,456
19971016,33583,3269746,744
19970508,80114,2188220,987
19970830,97685,2786518,1104
19971011,130472,3772702,1268
19971011,162823,4805069,1091
19970826,34585,2935828,416
19970830,42107,2605964,1956
19970830,84690,3582161,199
19970717,140907,4211359,595
19970116,27663,3994147,1439
19970116,170617,3437661,1403
19970501,49923,3056605,1851
19970501,40188,2100671,232
19970717,134405,3071679,1329
19970709,77651,4107455,6
19970709,79471,2900940,1013
19970221,6292,2504426,164
19970221,15532,3401695,976
19970713,183567,2581475,682
19971130,186224,2830075,21
19971130,147735,3183955,1923
19970406,121924,4343293,841
19970406,107689,3527397,454
19970910,61218,2464548,975
19971117,146788,4135594,1730
19971210,185140,3043247,662
19971210,141509,2887031,1450
19971016,65249,2597259,928
19971016,112534,3052850,1492
19970710,90983,4263796,841
19970211,114005,2445600,1312
19970318,167743,3943791,1542
19970318,53984,3988362,1806
19970110,16316,2406701,1230
19970115,50028,2249446,826
19970115,8357,2232077,998
19970324,185551,3078350,1345
19970324,48445,2779912,601
19970910,54900,4140136,1078
19971110,195600,3662496,712
19970921,58885,4506442,1386
19971022,60537,3486249,253
19970909,29059,1764657,283
19970909,190606,3491602,1512
19971213,48602,2963196,1338
19971213,49200,2958040,1201
19971213,95707,3963885,1960
19971019,84561,2848467,1451
19971019,147656,3833212,1283
19971024,103474,2310763,1110
19971024,3117,1744388,1683
19970426,197195,3133560,1991
19970618,70146,1972219,1773
19970618,134194,2372863,152
19970623,116188,2173544,850
19970418,2219,2023784,1130
19970418,166897,4190941,680
19970418,176100,2420413,353
19970620,89588,4101708,1217
19970105,140171,3023080,1812
19970408,140267,3388417,730
19970408,63612,2962146,1652
19970923,16685,3043192,1403
19970526,73620,2438238,562
19970918,116539,4115932,922
19970918,117908,3512841,1153
19971030,107338,2970488,344
19970518,34838,4499442,1901
19971008,77208,2927444,1350
19971016,118190,2392216,1395
19970729,47216,2210099,200
19970729,154488,2725562,622
19971023,194627,3253861,1559
19970329,35807,3330490,1311
19970329,193387,2694291,505
19970329,195427,2484589,1413
19971224,178993,3654990,437
19971114,13738,3950938,1637
19971026,72141,2150586,1189
19970721,125065,2456995,1439
19970721,160517,3978480,599
19970512,20341,2276718,784
19970314,150387,3242729,1619
19970414,10848,4161415,276
19970414,59831,2953078,266
19970414,126536,3637569,1900
19970822,178698,4573200,1291
19970822,166834,3503229,828
19970502,66410,3530491,583
19970718,55066,2277984,222
19971031,17713,3913704,629
19971031,96745,4223719,1073
19971031,189006,2365200,1200
19971028,182747,4345632,32
19971028,105907,4003699,1462
19971012,188325,2306538,1211
19970512,93625,3845841,1439
19970225,26325,2306182,1244
19970420,119500,3075468,441
19971120,99272,2892139,1713
19971120,174588,2798122,142
19970620,31065,1739120,1403
19970620,103845,3494307,1306
19970620,111527,3920148,1907
19970620,28782,4572914,1104
19971002,115190,3254013,1379
19971221,2407,2070161,1601
19970207,102742,2788094,410
19970704,94198,2975706,589
19970704,182081,2646007,684
19970220,54594,2703838,85
19971121,79987,5114148,1214
19970705,159827,4122701,271
19970705,2151,2628662,213
19970705,97412,2359352,497
19970705,116793,4739840,10
19970823,65061,2631843,1646
19971029,119215,2056193,1506
19971029,142527,4110572,907
19970123,138748,3089273,1274
19970827,117055,2216999,839
19970222,26474,3058626,955
19970501,32542,3612623,1019
19970504,83892,4761008,1843
19970504,155159,1940211,288
19970117,51472,3309567,1825
19970117,73550,3949041,445
19970512,133344,3173391,1214
19970128,20740,4214958,276
19971225,135435,3784886,439
19971225,42181,2217157,112
19971104,2050,1989784,1173
19970107,14812,4061457,343
19970531,177353,2603237,1595
19970505,165553,3139987,19
19970505,190167,2640036,828
19971021,83428,2601247,1572
19971213,159469,3160855,1101
19971213,65045,1959477,395
19971226,171894,4065460,202
19971226,19376,3077799,1849
19971031,182547,3030944,1306
19970706,128625,4092709,1028
19970420,89432,3198217,602
19971226,145208,2767065,699
19971025,97836,3658490,818
19971025,121207,3001720,1976
19971201,15022,1939631,686
19971213,150767,4144492,157
19970604,179780,4284933,1938
19970604,169715,4593843,1302
19970617,83700,2805044,46
19970218,37326,2273976,759
19970218,130211,3103025,1087
19970401,173386,3050104,1528
19970816,79798,4010694,10
19970816,62758,3520654,1513
19970816,163981,4094049,332
19970816,76678,2829485,8
19970311,146560,3325579,1268
19970220,75221,2394832,651
19970220,120031,2052661,441
19970923,91883,4053490,432
19970705,65358,2334389,994
19970705,64605,2966544,1170
19970818,194282,2725034,1379
19971015,139181,3050450,634
19971015,9778,3648958,826
19971015,116897,3938785,1129
19970816,112549,3268303,1086
19970816,195892,4580098,96
19970513,127283,3242943,1664
19970513,179233,2186175,624
19970513,94661,4246767,10
19971226,47939,4122942,1536
19970628,113783,2943125,1948
19970721,44395,2598416,1856
19970124,147070,2654158,617
19970124,58203,2140091,928
19971230,193679,3031265,286
19970718,180834,4480702,236
19970718,67805,4690828,1170
19970720,70239,2067783,1980
19970526,93029,2115581,486
19970526,102322,2026209,1102
19971207,68465,3560714,1055
19970609,143445,3423412,870
19970506,63965,4999864,308
19970506,69947,4554649,1667
19971202,9359,2217075,1611
19970624,9853,3077936,1331
19970307,38971,4618307,709
19970609,32257,2191787,239
19970609,132587,4048950,440
19970121,106369,3300864,19
19971209,150124,3022184,309
19971106,31481,3045306,1834
19970701,42253,2259022,1355
19970701,195456,3649010,583
19970612,118674,3483514,625
19970128,169279,2852939,579
19970128,53319,2547164,866
19970128,102542,2984051,1732
19970318,50648,2663334,666
19970318,39152,2280503,1126
19970120,143467,3927196,1309
19970112,53206,3035944,1148
19970112,29511,3889377,1056
19970124,166624,2816572,425
19970124,58067,2767662,1248
19970904,18555,3182868,716
19970319,32573,2981028,791
19970319,13309,3146200,1986
19970811,7774,3790709,213
19970625,91526,2995584,1491
19970923,183282,2320976,197
19970314,100154,2520663,1725
19970617,28127,2558666,895
19970423,149379,3779467,1291
19970915,193423,3971503,226
19970915,52564,3785333,601
19970812,8151,2167020,1034
19970812,182002,2393472,1262
19970401,153542,4264878,291
19970401,27830,4174846,1676
19971011,169380,3300238,1822
19970706,116908,4150084,1573
19970706,70917,3160361,1541
19970407,122710,4331775,1158
19970508,59386,2930237,685
19970508,91448,3614433,1162
19971011,12765,3942736,1759
19971011,29643,3321415,129
19970723,84030,2518850,1571
19970723,131709,4047127,535
19971110,139788,4295283,1470
19970424,168875,4338717,1627
19970309,111579,2719874,729
19970622,152291,2842401,1238
19970713,195311,2319005,46
19970713,189974,3603691,712
19971227,172279,2809290,1519
19971227,84519,2351489,921
19970526,40573,3341962,1649
19970526,100846,4033498,829
19971209,154269,2461263,1422
19971203,183594,2989465,535
19970415,30616,4175847,183
19970401,79275,2704206,728
19970417,142449,3038063,348
19971203,147102,2647526,1830
19970306,155521,3625996,1246
19971126,182610,4250143,1959
19971126,110607,3125203,278
19971126,178156,1930210,1655
19970226,144941,3932161,1036
19970212,39425,3370117,972
19971012,117350,3082006,694
19971012,109809,3761278,1311
19970328,170175,3261100,1702
19970706,160230,2879793,600
19970917,169299,3218218,1078
19971110,84934,4413539,1589
19970410,178049,1915968,1731
19970409,2478,3016326,1111
19970512,154054,1770663,1404
19970703,47698,3248592,561
19970527,1857,3074469,1784
19970527,147370,3464052,799
19971225,164171,2964408,148
19970108,26610,3073220,316
19970108,185986,3771003,866
19970108,62484,3367405,754
19970108,165469,2582496,193
19970429,98079,2328625,1970
19970307,131025,2006438,1667
19971009,186518,3735299,1003
19970612,7986,3310677,279
19970718,78751,4670325,1352
19970710,170771,4331843,743
19970213,90344,3335850,344
19970802,179169,2995584,191
19970616,76773,3541534,394
19970616,100073,2295296,1277
19970112,126275,2373516,600
19970816,102305,2976722,1301
19971130,156446,3060470,860
19970923,72252,3060625,1536
19970317,14022,2501981,1116
19970317,63340,2181791,1089
19970713,147287,2773968,1120
19971219,117789,2856519,436
19970802,66121,2826512,164
19970802,44462,2815732,101
19970313,16347,2640380,941
19971204,181295,3102157,916
19970531,8052,2540292,935
19970223,176537,3912810,1151
19970223,49806,4389500,804
19971215,144622,3603232,1707
19970423,28168,2117781,198
19970708,64011,1607791,1186
19970819,183152,2322082,80
19970819,7711,2913678,1746
19970819,183339,2432184,1448
19970413,52006,2179450,1821
19970115,186023,2018416,629
19970115,22106,2570250,475
19970115,120692,3254111,1127
19970125,178457,2708533,556
19970125,125493,3213124,1610
19970611,42763,3527511,119
19971220,79647,3629033,205
19970321,199751,4086456,1794
19970906,86647,3486187,1929
19970906,22613,3071220,841
19971119,153559,3560510,253
19970526,39311,3000744,475
19971104,18345,3063599,47
19970401,171259,3112785,1909
19970225,39566,2877125,1467
19971117,49451,3326068,941
19970325,99497,3878902,1917
19970506,19029,1514935,1078
19970506,104556,4129215,641
19970220,180387,2865793,88
19970220,143152,2889872,1776
19971228,165275,3449854,1252
19970406,96469,3663650,492
19970510,6650,2566915,1435
19970520,166498,2878661,1573
19970227,100024,2764854,736
19970506,48984,4210030,1190
19970317,186951,3749828,1978
19971022,199836,3136044,102
19970903,12100,2504947,1294
19970903,90416,3269903,1069
19971215,137383,2482824,124
19971024,185591,4097585,521
19971024,172668,4010480,1090
19971217,12046,1911289,550
19970524,28368,3111264,1882
19970524,171464,3463997,1019
19970824,79037,2523818,1246
19970824,132716,3256098,613
19970603,1314,2239816,939
19970708,41472,2443889,1990
19970506,148265,2509639,1104
19970613,90488,3477384,1439
19970417,15613,2759141,1691
19970205,36146,2056066,722
19970205,101610,4177293,244
19970901,51333,2080614,780
19970504,123130,1930339,951
19970504,43044,1997768,684
19970504,32983,3241838,943
19970405,150766,4496481,559
19970902,129820,4350776,1465
19970528,30319,2373689,360
19970528,48863,3833895,83
19970528,29727,2534781,480
19970402,153989,4404664,1716
19971010,154689,2816043,338
19971010,153432,3279829,335
19970504,47389,2675432,512
19971229,96030,2123882,342
19971229,106665,3264751,1649
19970302,9516,3278673,66
19970302,134123,2863872,530
19970302,182357,3045664,34
19970810,17290,2748999,605
19970810,176978,4880553,475
19971229,136388,2649346,201
19970323,70808,4802760,467
19970323,56512,3133800,161
19971009,189256,2218317,1243
19971009,24963,3775920,1159
19971015,187827,4878961,1886
19971202,34920,4657704,926
19970315,56329,2313576,186
19970606,11726,2589235,1431
19970606,79514,2538967,133
19971020,25540,2923752,1009
19971020,38879,4181101,1516
19970908,159760,3477561,748
19970908,73774,3486801,604
19970528,165320,2260842,592
19970417,165420,3602143,1517
19970417,116403,3548500,1769
19970502,170163,2658692,46
19970502,69490,3664779,1512
19970103,82325,3006836,1163
19970730,103060,1626481,1108
19970730,113316,3190344,1769
19970330,102075,2322162,1791
19970330,173310,2788752,114
19970606,90001,2378400,352
19970606,42624,2423561,205
19970606,176507,2918390,1977
19970616,8423,2929124,1185
19970616,154724,4610442,164
19970902,42437,2321580,494
19970919,136693,2734639,791
19970117,180894,4937225,1483
19970228,180174,2307672,537
19970531,8979,3398346,1191
19970531,66096,2051957,1025
19970531,12179,2482411,1251
19970627,31274,2711857,338
19970327,75327,2815615,1304
19971001,175654,3978195,1328
19971001,11953,3506106,224
19971003,157901,4607332,5
19971003,146454,3168950,1791
19971003,89879,3947053,757
19970814,80226,2268899,1522
19970303,147529,3934993,1625
19970303,168590,3239226,1395
19971202,143784,3264415,1097
19970924,76968,4621224,1205
19970222,133275,2090615,668
19970222,149211,2268378,373
19970131,49258,2247899,900
19970724,23371,2178424,1232
19970108,170966,4192063,313
19970903,132756,3949560,1262
19970424,25999,5004974,62
19970729,7776,3636943,1317
19970709,190674,3532869,1660
19970825,183978,4651804,49
19970725,94946,4844586,1575
19970315,131797,2984585,1759
19971021,173974,3809224,501
19971008,15433,3495130,641
19971008,41852,4125855,826
19970711,172489,3115152,131
19970711,16503,3168324,1319
19970711,163871,4450201,109
19971208,9513,3140902,204
19971208,31699,2905889,479
19970113,75607,3418416,1661
19971026,95830,4199409,367
19971026,102421,3404820,693
19970726,153575,2547083,1768
19970726,167054,2845224,1730
19970803,18148,2677077,1720
19971208,79106,2552155,1639
19970715,12894,3288539,185
19971014,16713,3833077,393
19971014,11362,3266168,20
19971124,198715,2805809,1434
19970530,104331,2617246,1869
19970530,78959,5075491,1861
19970530,49580,4047268,346
19970530,76506,3136970,95
19970728,5717,3855558,1913
19970728,146493,3319140,915
19970728,102017,2054324,1921
19970728,190340,2394389,1091
19970804,178199,3065256,1111
19971023,91597,3069155,1923
19971023,54887,4287896,57
19970908,33438,3332574,1370
19970714,85832,4711815,171
19970427,111870,4234207,60
19970427,186457,4083968,413
19971104,125133,2316260,1178
19971231,56285,2710955,1017
19971001,106225,2585562,673
19971113,125214,3111656,1221
19970127,141837,4278095,481
19970127,80236,2656246,1088
19970315,72130,1825127,436
19970315,59366,2518184,1285
19970716,69419,2399172,71
19970716,122134,2196647,974
19970217,35034,1973914,1773
19971123,70720,4351913,1169
19971123,153097,2277178,1726
19971014,94889,4679557,574
19970408,53183,2171239,715
19970408,38531,3526872,1473
19970420,171106,1901016,565
19970420,108048,1881863,815
19970302,49761,2925399,144
19970424,26448,3229934,1995
19970424,103841,4981068,1302
19970421,49644,2709188,1700
19970614,155034,2430714,1123
19970909,151455,2973732,523
19971201,150745,4130202,28
19970908,72153,2030895,623
19970622,173305,2662875,1610
19970830,78075,2085078,462
19970830,46184,2599414,727
19970826,6293,2038793,184
19970415,50615,3846703,1905
19970415,77692,3260904,946
19970415,132109,2510420,716
19971203,79181,1873690,1503
19970416,116483,3310851,831
19970416,30829,3639307,1071
19970524,122731,3872235,1619
19970524,124172,2784683,17
19970524,146780,2794973,1311
19970206,32766,3907148,1810
19970206,3044,1653531,799
19970313,96156,1939068,1497
19970313,178132,2529171,770
19970618,28317,3295090,1365
19971229,112910,3392013,1194
19971229,71606,2981664,446
19971229,10209,2238400,285
19971229,171480,3379123,1010
19971030,193713,3718209,1312
19971030,62344,3362519,347
19970101,103019,1941819,1353
19970104,114139,2882825,115
19970104,122076,2064371,925
19970709,140376,2549466,51
19971117,110033,2346817,90
19971117,110715,3889750,1308
19971117,117653,3207648,1344
19970420,165096,2563686,305
19970810,36704,4208395,1043
19970810,76021,1694934,1440
19970416,197707,4410686,911
19970913,29980,4354754,783
19970913,128304,2877768,1316
19970913,194944,4550914,1241
19970404,97148,2023462,934
19970809,37837,3301183,1964
19970809,34860,4700738,1985
19971201,135512,3676883,114
19970617,4159,2543054,1506
19971008,74181,1904891,966
19971008,178972,3978881,452
19971213,151233,2517090,1943
19970616,71847,3273912,1124
19970120,147695,3485380,1324
19970401,174565,2990557,369
19971214,81360,3331938,439
19970801,98035,2324317,1707
19970801,162536,3356913,1701
19970801,142392,3834124,1083
19971227,97854,3911107,187
19970718,182399,2645762,201
19970718,194460,3166435,266
19970912,183820,2977574,1125
19970912,60200,2182336,989
19970528,80376,2370934,721
19970113,15469,3218869,1007
19970307,112170,1969495,1955
19970307,26648,2664290,1736
19971121,69117,2398130,519
19970619,144575,2682007,1621
19970619,68940,3588807,1035
19970317,91993,3251413,1341
19970317,69913,3502212,952
19970321,40065,2363901,608
19970622,70728,4034460,569
19971108,199323,3238622,1599
19971209,191913,3733142,28
19970918,185902,3176664,591
19971121,102846,4710844,282
19970507,12546,3640515,1708
19970329,61059,2301232,445
19970525,4438,2706338,274
19970522,49826,4411136,1965
19971020,142070,2535519,33
19971025,49279,2431974,1685
19971025,31048,2208714,835
19971025,142603,3784880,1563
19971025,113153,1994116,1070
19971025,146981,4623794,80
19970412,59713,4088103,1716
19970412,184702,3007016,838
19970502,23608,2603720,1413
19970502,94393,3462925,1892
19971208,159567,3591444,1715
19971208,108747,4038202,589
19970725,89070,2515291,602
19970330,3833,3647343,1167
19970105,29352,3459645,1334
19970105,166044,2741798,129
19971218,17854,3366515,359
19971024,20619,3434869,853
19971024,97534,2343240,1789
19970205,180082,2070826,823
19970205,100221,2418015,579
19970508,141896,4699383,251
19970508,193614,4395388,1642
19970127,135106,2966860,299
19970508,93099,2437544,1573
19970508,42841,3219831,1731
19971107,141963,3999895,314
19970904,76605,3530131,327
19970904,87859,3158113,554
19970314,117000,1720764,1477
19970513,28883,3833938,1723
19970513,188151,2562562,169
19971025,37829,4070753,11
19971104,6479,3494155,1570
19971104,84806,3223440,1904
19970313,33583,2423494,695
19971012,199359,3791710,355
19971012,147175,2810991,433
19971012,162215,2092069,18
19970701,21593,3672880,196
19970316,81595,3045971,735
19970408,130637,2608173,1566
19970729,60601,4216320,1058
19970729,74759,3458831,808
19970202,35637,3400026,1768
19970219,134892,3900025,642
19970219,150715,2881638,1877
19970823,185857,4243184,1130
19970619,34316,2025502,1233
19970305,53584,3321172,708
19970428,138770,3328136,1482
19970428,106878,3087417,1487
19971226,130569,4075678,611
19970105,55576,3302064,505
19970105,57156,2375462,278
19970105,18927,4033335,34
19970114,69451,3196012,629
19970513,185929,4170884,820
19970715,171351,2837588,1375
19970920,64995,4656936,1461
19970920,166426,3020658,1797
19970920,116426,2206902,1565
19971002,190295,3601754,286
19971002,130275,2356012,1448
19970204,82261,2454195,451
19970410,198501,2637575,1484
19970410,195059,2740868,698
19970707,58276,2838821,854
19970916,172626,4018934,1038
19970506,15813,3817212,78
19970516,62454,3127521,1771
19970121,144816,3907701,61
19971102,57324,2337127,1119
19970109,80914,4365872,1811
19970109,112373,3154487,1439
19970207,44679,3068736,1316
19970625,193724,2904716,892
19971010,161763,3467044,1764
19970406,177553,3750265,1173
19970509,153907,5029708,964
19970806,183761,4073230,1833
19970404,178008,1939596,561
19970307,144983,5092257,625
19971211,142138,1825661,1413
19971211,158483,3082960,487
19970908,100540,2592728,1128
19971128,33327,3080222,15
19971128,110860,3367548,1369
19971128,147630,3382102,1146
19970402,131567,4031568,937
19970402,102679,3751805,2
19970120,61057,1832490,1129
19970617,88280,3066701,1630
19970428,112575,3100524,1174
19970805,38690,3980518,1422
19970805,109874,3138527,1415
19970328,21990,4573480,1525
19970328,109018,2292286,88
19970328,45912,3715820,1334
19971110,174249,3013017,1073
19970203,93620,3985641,1048
19970203,59117,1820778,344
19971223,60005,2064135,1387
19971223,12151,2296404,23
19970917,179709,3010382,1495
19971020,38843,2886580,42
19971020,32189,2367932,587
19971020,173889,4822796,1413
19971006,145351,3217190,482
19971006,145769,3923511,1443
19971006,10443,3282092,1762
19970810,137191,1989667,1624
19970826,159495,2616206,1428
19970826,133890,4524989,1714
19970403,182700,2727531,1125
19970501,179624,3373167,1726
19970501,6966,3920105,47
19970620,138574,3002605,312
19970909,162234,2893185,689
19971104,44028,2010137,1459
19971229,156239,2362499,1703
19970623,101387,3332112,962
19970911,100955,3381837,398
19970224,109711,4129704,1915
19970828,26216,2302695,1854
19970312,164013,2229410,1968
19970312,152986,4795680,597
19971002,152094,1918554,1205
19970625,195761,4634472,541
19971201,115531,3377621,358
19971022,56089,2207208,1031
19971022,87615,3455227,1042
19971022,198344,2726022,931
19971027,135131,1889130,1464
19970109,168217,2151441,1030
19970109,18107,1716017,1886
19970109,117999,5119120,429
19970423,11956,4942595,481
19970825,31133,2247442,592
19970825,162188,2125306,1730
19970923,126873,4179714,1901
19970429,71463,3442704,1356
19971116,196007,2567784,1061
19971106,168284,2338092,539
19970323,44686,3450518,1162
19971119,154449,2453614,766
19970714,155786,4066650,1052
19970714,78731,4431620,1821
19970425,2765,3187089,1103
19971027,62255,1883085,953
19971027,131639,3367990,1383
