"lo_orderdate","lo_partkey","lo_revenue","lo_suppkey"
19930724,196370,1293338,1185
19930519,36570,5667716,1280
19930519,157521,2031555,783
19930629,92044,4522314,857
19930106,33188,2885917,892
19930106,36171,2147909,31
19930422,120538,2005828,537
19930422,162555,480412,958
19930501,146754,6113546,434
19930228,15332,120991,599
19931020,134850,746400,194
19931128,91737,7530347,1587
19931002,5131,1624651,1140
19930424,150797,3405476,551
19930203,54910,4522406,1631
19930203,1048,2912603,936
19930203,4040,4533280,1312
19930203,99666,6139622,694
19931207,154303,1843213,678
19930408,188763,5316402,1691
19930408,127842,2015687,1745
19930408,34304,1213534,947
19930408,136298,1035409,1415
19930823,91701,8211287,1457
19930823,16043,1803954,1491
19930823,18151,4233834,1706
19930823,175469,917409,179
19931009,168556,4985743,274
19931009,119262,6278174,1990
19931009,24846,2776677,1004
19931009,174893,6171303,918
19930710,199742,6381629,580
19930813,184179,125053,1540
19931010,71290,1373544,1938
19930423,197480,7729652,1584
19930423,41059,4356217,1389
19931224,161594,4657174,614
19931224,94245,5769901,1824
19930111,115409,6560786,1627
19930111,180682,6326258,627
19930430,190236,656483,1936
19930430,165152,3735433,1920
19930806,69398,6566206,549
19930806,171811,6089007,59
19930715,187362,5342340,963
19930715,186045,110841,750
19930715,47106,3302521,1472
19930805,55425,3615319,1513
19930208,189730,8287050,301
19930409,199808,1510977,1894
19930409,9888,176192,727
19930409,185852,5507369,1982
19931215,106660,2804988,1901
19930816,12700,7744185,733
19930822,19865,8137176,518
19930917,149618,4787708,321
19930428,199337,1990753,762
19930216,34698,8000181,1388
19930216,15284,2820706,642
19930216,73973,8687380,57
19930611,157029,2844286,452
19931220,63837,1235369,1426
19930626,64293,616072,1351
19930626,158610,3884524,10
19930912,157956,6710481,923
19930912,160404,2174634,1439
19930912,101810,1054473,315
19930912,111004,590730,397
19930912,83189,3446209,1339
19930105,47170,4313393,664
19930105,15097,4908636,1579
19930325,146630,1463697,454
19930325,4078,2598557,306
19930911,158962,4001500,982
19930911,68782,6283549,334
19930116,64928,2436188,140
19930116,60914,3155473,874
19930921,191711,3033960,558
19930921,77220,464521,1524
19930718,105735,5514632,563
19930823,15912,5247929,1555
19930823,159585,4029221,1132
19930630,99702,7671263,109
19930630,33996,936045,1432
19930129,102777,8113971,890
19930129,164669,5266859,1288
19930325,118828,4299396,1496
19930915,144627,486441,913
19930701,170517,6915193,1306
19930203,194742,6120017,805
19930524,24248,1493433,1428
19930524,121001,200312,422
19930524,60447,6206810,549
19930609,191414,3796644,571
19931123,7821,6540126,1718
19931229,191346,426889,414
19931003,79288,4265664,319
19930411,194918,8200595,684
19931002,191018,430295,1480
19930211,26464,3992010,867
19930928,197651,7463238,1522
19931023,115836,8622120,1231
19931023,48983,8798236,1052
19930122,55898,1798273,707
19931225,9643,2434539,44
19930416,65333,4281892,176
19930416,35278,2259108,239
19930416,103099,972043,363
19930711,9024,3017386,1766
19930711,53079,101142,1010
19930711,17848,2569297,65
19930810,120903,6221892,352
19930810,54950,3547016,1801
19930530,91825,5575820,1680
19931130,199272,3225227,966
19930309,39894,8267176,350
19930309,97466,4258668,38
19930920,150711,3625599,1306
19930920,188604,497624,388
19930907,153570,7319053,636
19930111,196140,5395751,721
19931118,181998,10191951,1094
19931118,32232,5647679,123
19930831,191806,1127293,723
19930831,77170,2023607,715
19931211,77609,2924103,428
19930508,128270,4281694,962
19930508,30196,218480,113
19930508,103304,2662970,1073
19930305,8859,350034,163
19930305,58006,2195028,1393
19931111,34962,368010,4
19930526,158514,2773907,457
19930526,12985,2945664,1756
19930401,182559,3700053,1434
19930401,153152,818296,1380
19930420,187263,5160693,373
19931110,69154,3558139,1304
19931110,64447,1369096,871
19930318,55483,976727,959
19930318,28449,1336116,1556
19930318,134769,6363665,1609
19930806,47444,3545389,738
19930806,162002,3476088,1426
19930304,152113,3114339,1023
19930304,155021,1461235,970
19930511,86076,1236249,990
19930824,126622,5549254,1642
19931117,136645,4077977,1966
19931117,104479,2734035,412
19931018,59987,3243668,1389
19930730,94001,4137210,1665
19930420,126253,1013166,681
19930420,133025,3836380,1347
19931104,159199,4315591,1339
19931104,44775,3064630,820
19931104,53771,3415044,1554
19930702,138316,2521725,1277
19930616,152739,1773812,881
19930616,74344,3229933,744
19931215,47767,6154273,373
19930325,124,695377,270
19931031,141067,977308,84
19930309,136387,2347153,1075
19930808,17663,3599162,1687
19930802,57396,1473841,1457
19930802,151876,4723281,736
19930207,24289,5285047,767
19931203,162678,516978,380
19930818,73426,6108468,318
19930818,21865,5603592,194
19930727,88403,681786,1003
19930727,113708,1181086,417
19930126,34182,4655586,504
19930126,84919,9049284,1451
19930126,21332,1702022,987
19930126,116159,1163398,1526
19930126,73837,2986058,1323
19931001,42629,7312747,288
19931001,111837,6589230,90
19930109,90085,4319671,363
19930109,58410,2682083,764
19930811,163083,2807896,23
19930811,134707,2560299,226
19930715,620,7075444,49
19931002,195682,517304,975
19931002,6055,3520326,1891
19930301,186567,2405929,1652
19930301,22781,3036135,466
19930519,2493,6837901,597
19930519,90107,2341211,551
19930519,3645,6309159,1741
19930323,90437,3674204,1623
19931126,101145,898573,1521
19931126,20607,296354,1928
19931027,173191,4255263,611
19931227,187064,3304693,708
19930723,129921,9559508,1643
19930723,62727,334564,880
19930215,43883,5670635,657
19930726,143305,6016114,1402
19930726,192414,730608,441
19930918,138025,2165371,1286
19931223,82097,4186869,1950
19931012,83045,1196638,296
19930515,87997,3850880,462
19930224,153170,2135654,1903
19930224,190725,6939681,1059
19930224,106685,2009715,473
19930126,168240,1268992,1290
19930505,62665,478532,233
19930317,13411,385403,85
19930317,191629,8093796,1340
19930317,141754,174187,659
19930317,176357,3753943,1778
19930120,131729,1898056,1472
19930120,161454,2376225,1736
19930120,128108,771411,325
19930906,87574,4695640,21
19930906,166014,2828546,1722
19930822,73175,1250357,1774
19930428,52932,9236157,1523
19931208,156535,1871639,1266
19930331,166966,9164583,1254
19930331,132902,3639546,1651
19930615,70781,2378917,247
19931106,156551,4456128,1272
19930902,153070,1778942,418
19930902,39897,5940502,110
19930902,140380,3937293,1486
19930204,89668,3118058,1644
19930812,47351,3526318,1852
19930706,151847,3131187,530
19930825,75991,7325070,1256
19930811,116908,3174160,1938
19930811,68634,7617300,1964
19930811,115528,7260718,466
19930706,196170,4912739,457
19930706,24178,3709904,506
19930706,106590,7040961,1345
19930706,196918,5528913,1838
19930706,199773,4449701,1203
19930413,78084,3955185,1225
19930413,146350,4378953,441
19930413,101446,6448345,998
19930414,136332,929096,1668
19930328,20917,6239704,964
19930328,110164,4214060,117
19930328,112163,1612319,711
19930215,153860,6752098,344
19930419,158591,5981413,1690
19930830,70086,2380404,653
19930830,124550,5455815,1885
19930830,30738,4956128,1147
19930830,88367,2922156,124
19930819,182271,1181404,1572
19931106,1075,4348391,995
19931106,60645,7238225,98
19930430,28453,5494026,1381
19930328,105236,4546625,198
19930707,53932,4573380,1136
19930814,155530,6215277,1243
19930814,190757,7317090,627
19930814,42783,1708522,637
19931029,175142,2833501,1993
19931029,146821,8690966,580
19930108,16928,5547674,681
19930108,68935,6903650,722
19930925,49757,3679753,1068
19930925,58976,6321546,110
19930925,3038,279485,1850
19930727,5547,3738837,1274
19930727,128927,575040,1411
19930206,157788,5116502,706
19931012,7994,2398409,923
19931012,68445,839583,1816
19930712,68522,5696767,1295
19930712,198755,1271672,1950
19930401,37515,3522336,1492
19930401,194352,1133938,1679
19930322,156201,1707277,666
19930923,114344,4792223,974
19931110,135154,2796880,1488
19931110,118915,2438660,1361
19931110,1694,947839,1230
19930420,26393,5247214,835
19931219,47020,4595279,1200
19930711,87958,2097734,1587
19930520,52657,5521099,192
19930520,55220,1047121,70
19931008,171618,4967453,792
19931108,96123,2659029,1526
19931108,136258,1395201,1316
19930604,162372,6261025,1731
19931231,156562,5868898,1443
19930423,56985,4037376,233
19931123,4993,7812126,821
19931123,106454,4816564,1762
19930120,191493,1086960,708
19930512,136887,1131241,1050
19930801,180032,5393345,457
19930801,8810,1179103,1162
19930407,60739,4497485,249
19930621,139856,6436410,1434
19930509,155579,4207383,1359
19930826,6178,4887438,552
19931018,112818,7068757,1197
19930310,129305,3235677,786
19930310,170898,584760,1423
19930310,84860,3977518,1676
19930728,193052,3703091,881
19930531,144552,6796513,118
19930316,29496,2074087,1382
19930316,199093,1051423,544
19930216,76254,5907660,560
19931207,47424,2150386,564
19930821,112939,8990589,869
19930709,163028,3132318,114
19931116,126463,4276239,373
19931107,198207,6203615,758
19931107,123108,1551869,86
19931107,61020,951589,360
19931107,34951,739292,544
19930211,167882,1891383,20
19930211,177683,4098863,48
19930211,177820,2630378,169
19930211,11406,516420,922
19931015,86303,1750869,1435
19930915,185180,1349947,1257
19930915,166581,1757967,1992
19930226,57889,914205,779
19930305,26119,1723386,1686
19930305,180079,3407665,1249
19931127,71121,4174082,1089
19931127,118374,3170426,1579
19931127,57525,4457937,544
19930823,47824,4984129,1220
19930823,14288,4781467,1914
19930730,191744,7834938,727
19930730,25954,4558878,1866
19930730,8376,5606275,1010
19931130,149720,4509246,301
19931130,127246,2899167,461
19930820,56769,8456224,1568
19930820,105860,3291377,867
19930820,96561,7403082,625
19930820,72654,4941762,288
19930105,64719,5000618,1007
19930203,148847,1114753,738
19930408,100243,1085348,93
19930408,181556,1925758,898
19930408,5970,3457412,1850
19930528,127828,6660537,1345
19931225,13664,6121320,1853
19930527,126898,190564,1140
19930112,152826,6138104,337
19930112,143341,135665,1541
19930112,87919,6166946,1090
19930108,53939,8058203,1682
19930828,85033,1579982,8
19930828,179040,986993,1369
19930828,13133,1449936,1536
19930218,146047,4003805,385
19931212,140656,3620651,1628
19931212,875,7032445,1030
19930104,79710,3680188,846
19930104,72245,5549397,47
19931224,88905,2020791,619
19931224,18263,1286392,1455
19930711,111183,2691681,523
19930517,89055,2936912,1343
19930517,137422,2311721,1571
19930910,127440,6120692,592
19930910,148691,3789044,286
19930701,31883,1936476,1348
19930217,190744,3775894,744
19931225,59242,4660811,1788
19931225,87016,98294,553
19930404,110429,1567528,1789
19930404,166294,4222340,254
19930404,8311,4301725,1106
19930617,191991,1855944,1792
19930627,130840,733369,1652
19930927,126516,3590963,232
19930812,182023,2953718,500
19930608,160880,8939693,442
19930821,761,5048426,1710
19930928,138943,9227912,719
19930426,76413,5310325,355
19930426,67837,3537466,1377
19930426,33040,762863,181
19930924,147244,4857644,1077
19930405,58382,6240809,1149
19930331,160559,6598046,1892
19930331,106584,4320015,1385
19930711,164173,5634072,1422
19931217,196863,4609590,1637
19931217,127536,3560157,674
19931009,174132,4445795,1485
19931009,35595,1484672,506
19930920,54692,3260446,658
19930920,197699,2641134,1770
19930920,114068,4606329,1488
19930920,129994,196327,955
19930413,98085,3002297,551
19930201,64338,2042053,616
19930201,124795,1080955,75
19930314,192096,470483,1748
19930314,75769,7181432,462
19930314,32868,1941327,1639
19931213,100330,2634053,1448
19930808,117657,3150016,977
19930410,58295,2309813,1647
19930517,45702,1917922,1655
19930517,17142,3565065,480
19930410,101433,695698,640
19930318,121803,7406863,1441
19930318,137968,2918671,633
19930929,181351,2807406,969
19930929,162151,3765617,473
19930213,5815,667674,1436
19930213,122242,3097388,1867
19930213,124660,5778383,865
19930213,152694,1369404,412
19930919,183827,561781,545
19930919,173657,6339370,1173
19930825,105926,2295120,208
19931105,79341,1682113,1914
19930318,50378,4380964,387
19930208,144828,7341454,120
19930208,163919,2720552,138
19930609,71088,3669712,1325
19930609,163337,2332949,1044
19930724,138086,4562640,1715
19930724,7122,1833891,836
19931207,87819,1788741,1374
19930602,197575,162239,1000
19930602,30665,309558,996
19930304,162600,6419298,1176
19930521,199416,6451100,357
19930521,172850,3580346,875
19930424,6196,1496774,51
19930822,70620,314942,1355
19930822,96787,8653116,1923
19930205,185329,1234701,1737
19930128,37169,4552954,1074
19930128,74339,1430216,1755
19930128,3399,5743539,1610
19930614,99757,2410261,1190
19930202,86822,1074439,1770
19931208,37706,7731964,1030
19930203,149184,366254,839
19930607,67805,5440723,509
19930622,175092,1386502,1093
19930718,139540,3677169,1087
19930607,157582,5302401,330
19930607,47958,3773781,274
19930624,28871,4454678,793
19930510,11256,4003667,829
19930510,176985,3200192,400
19930510,183478,2271938,1226
19930510,106410,5889432,1534
19930904,163723,6412538,512
19930920,620,1770001,1726
19930130,69707,5529756,725
19930130,155637,4925553,1865
19930130,190422,2994591,1473
19930907,45422,1326397,1291
19930907,6379,4199303,488
19930907,1257,3210669,909
19930907,113283,4363278,226
19931229,150742,6781935,1302
19931229,122951,1531785,1748
19930105,113787,174675,1928
19930424,8501,3038882,747
19930320,115580,157962,398
19931011,66169,3413426,447
19931011,89781,1753072,1391
19930622,10921,7818634,1744
19930622,136200,5693937,1338
19930724,190980,9538933,1942
19930724,133231,4630874,1229
19930724,12305,3374355,1201
19930113,149977,3774218,610
19930204,160612,6556631,1022
19930204,193778,4402403,191
19930204,15010,1831519,1123
19930610,179012,1693247,1414
19930525,52674,1449362,1232
19931121,64273,2546301,763
19930720,29274,2917929,1706
19930720,4300,3304599,401
19930720,64271,1797317,1753
19930720,77021,2032966,447
19930624,78833,6502657,747
19930624,130492,1044428,801
19930326,1222,2335174,1474
19930314,104861,3438779,230
19930314,26004,2706300,598
19930314,39427,4552911,278
19930303,58006,3244824,833
19930303,95230,3962393,941
19931227,12687,465506,813
19930913,46704,3431805,1616
19930712,157664,7329106,126
19931126,142512,2437471,1548
19931227,154510,6350346,687
19931227,88679,7602907,1746
19930313,74013,3419989,423
19930326,43610,6613717,22
19930416,36203,902246,1407
19931121,76622,4496918,636
19930303,55987,4523257,1579
19930303,172283,1314621,734
19931012,89870,920635,272
19930705,9823,4924674,1524
19930111,94807,2446844,1385
19930128,145021,5066793,1723
19930128,54382,2381429,1108
19930128,187267,5385892,1622
19930308,188453,6646732,1575
19930308,108499,1181872,653
19930524,19696,1583376,89
19931105,130717,7536125,1921
19930813,161516,937040,1145
19930920,143473,5350106,414
19931109,33001,1721362,1421
19931109,34460,4598929,552
19930123,127228,4059381,1748
19931101,2188,422989,601
19930401,181127,5023362,142
19930401,193011,2677224,1111
19930401,2230,4438341,1737
19930401,73042,4774748,1098
19930310,156931,3148881,1988
19930504,78624,3612305,1877
19931212,164745,2687463,320
19931212,58809,685906,1073
19930530,134388,6412089,1374
19930810,181911,8202817,1396
19930116,122439,2148302,262
19930116,85057,2425892,1540
19930116,149539,6625758,700
19930417,93066,3564795,254
19930417,89115,4003502,1413
19930417,146880,7742203,1649
19930514,77468,2124826,1304
19930726,140778,8555494,1499
19930921,120849,7254979,1897
19931013,147282,2105579,698
19931003,77962,950580,995
19931114,149274,3850715,1133
19930313,14410,3597097,219
19930130,156401,1272310,1152
19930130,74672,2236177,1736
19930905,43327,4435957,77
19930608,64489,5611886,186
19931106,131183,3005095,752
19931106,38773,5147292,632
19930806,187884,765089,1569
19930806,12988,4893122,1996
19931127,59781,7598504,1411
19931127,184835,4561516,892
19931127,114929,5656807,248
19930930,20868,8765414,1429
19930930,126880,2774510,1441
19930930,20987,370148,282
19931030,197116,3963230,917
19931011,185731,6294969,740
19930408,104663,2476475,1565
19931010,196357,863289,764
19930120,169116,5458616,814
19931030,33961,3752020,434
19930311,5104,4549022,167
19931021,56664,314408,43
19931021,35828,1368724,733
19931213,73683,2089073,538
19931213,120962,2355756,361
19930406,146679,6764626,1942
19930121,46223,1020729,727
19930121,198984,9798337,1350
19930219,153489,1346585,1096
19930618,38535,1572256,1029
19931018,101010,2576053,1583
19931018,79972,7536556,827
19931113,33513,1842853,1623
19931113,36412,3269894,1242
19930124,95845,5285051,1887
19930712,55140,5311429,93
19930712,182853,3379994,788
19930712,7764,6951178,1843
19931207,183055,3492675,358
19931207,190919,9352111,1857
19931207,13344,4682334,1063
19931006,133947,1941321,176
19931006,35136,5194980,1630
19930101,189936,3810774,1466
19930919,131032,3157199,1261
19930919,47718,7835499,1443
19930919,186224,3431466,1195
19930717,100945,6417710,1035
19930717,171617,8108705,380
19930825,120271,1002025,324
19930825,194254,4004302,663
19931130,49428,3741072,1618
19930804,170387,2685951,660
19930804,117891,5612136,1489
19930503,196788,3731864,1572
19930820,38130,4547029,1065
19930820,44743,5513846,713
19930820,184687,1041747,1201
19931113,178735,2132946,1412
19931113,191937,6829378,1599
19930804,15256,795278,715
19930804,64765,6849849,1190
19930205,23042,4399617,1616
19930810,72190,3872417,1241
19930412,161082,3769877,1718
19930711,158705,2269881,1862
19930727,12416,657562,1428
19930727,63665,3475560,875
19930727,29533,3009886,897
19930108,62283,5794287,174
19930108,176249,655993,1669
19931209,84495,4687024,175
19931209,182465,3002072,1873
19930707,124733,1218106,693
19930707,177835,946850,209
19931017,52746,7736061,1902
19931017,160237,5339398,1808
19930307,95559,7387221,93
19931008,28073,4512823,573
19930407,158964,4120769,1596
19931105,85703,4422705,450
19930409,125859,7861709,1901
19931018,72287,5130306,1885
19931004,8278,2071227,688
19930927,150877,1309023,1774
19930927,131841,7525071,650
19931111,163895,7563274,286
19931111,175779,7270698,1965
19931111,115664,6984026,953
19930528,52896,8153604,1575
19930824,118809,5373732,940
19930824,16031,3950062,1808
19930407,12947,8202335,1978
19930407,191134,2910908,83
19930904,79623,628227,1960
19930904,72744,2889273,808
19930430,129475,6106643,1045
19931224,36098,4811620,1534
19930703,171624,4652781,1897
19930703,76651,957058,1157
19930703,175108,3748060,10
19931108,77349,259962,1563
19931108,192821,3978831,992
19931108,132366,406922,1099
19930925,187827,3190090,553
19930925,147617,163131,1908
19930218,40709,2910070,776
19930322,5301,4538100,716
19930322,79144,2861760,699
19930322,53462,3643394,887
19930322,127603,7592073,351
19930503,88378,1325378,886
19931111,5218,444791,451
19930224,126229,1826345,210
19930702,170521,4411693,124
19930705,98570,1998358,308
19930317,7393,4119635,1670
19930317,51300,3398530,1652
19930317,45394,1706382,1675
19931014,104262,6142627,1830
19930603,133053,5267342,1063
19930603,152105,1122387,3
19931008,183413,4888771,1646
19930517,163241,4345727,393
19930919,187069,1030049,817
19930919,156995,8329027,79
19930922,10227,112584,569
19930308,165090,1131988,1895
19930220,101687,2340510,1968
19930510,151248,763953,1766
19930510,19367,1871653,1514
19930510,49293,5356754,1712
19931203,95509,2189047,1139
19931203,110291,3698266,1621
19930307,18541,7080228,1879
19930307,77581,2314491,222
19931220,2768,7454931,387
19931220,120237,1232085,754
19931220,12858,5900472,1180
19930409,193976,4618103,1248
19930409,42632,5092353,109
19930120,4286,5302697,251
19930120,18702,4653029,535
19930120,156396,5978037,348
19931217,198084,4329959,1289
19931217,193430,4329588,623
19931217,165267,2480668,1451
19931217,114178,4047417,222
19930103,58059,4385519,1622
19931021,88360,6342685,1914
19930122,155127,3276836,1188
19930103,63298,1223451,1524
19930103,166119,689734,1326
19930212,196227,2593511,1114
19930212,87004,4611123,954
19930212,174101,227969,1220
19930601,146056,855190,1189
19930119,138430,1017621,1229
19930709,166758,9032512,847
19930522,96718,1018537,570
19930102,42822,5306813,810
19931211,138906,377310,1316
19930623,128489,6476604,1025
19930623,33328,4745085,783
19931216,3709,5318684,208
19931216,12342,1352178,1842
19930212,76452,141416,1519
19931117,179645,3244047,1140
19931117,44344,4292748,1243
19931117,62609,5030691,286
19931118,134575,624513,1615
19930903,49671,476476,270
19930903,18830,3982085,1723
19930903,71566,2386293,634
19931121,34114,3112886,1147
19931019,178296,6132081,988
19930812,33474,6344874,614
19931201,5812,333255,651
19931201,82019,1456469,1503
19930218,57356,650108,1785
19931020,168979,5474223,570
19930828,84443,1678669,120
19930429,169006,4108650,1448
19930429,70445,1401285,555
19930212,4463,5040457,241
19930125,53324,5203801,1492
19930122,76143,3434640,1457
19930112,4442,5998390,1000
19930112,3945,6277151,1332
19930907,29237,3001876,1876
19930826,76987,4191133,535
19931102,33264,2815955,139
19931102,55674,7098842,934
19930906,124417,4194503,1428
19930906,69439,6349202,1969
19931102,90672,1646043,1018
19930917,3605,2240271,1525
19930917,175704,6104371,1171
19930502,1011,451444,552
19931214,164116,1144706,1169
19931028,6824,1017722,297
19931028,83270,868516,1599
19930219,75461,2926069,784
19930818,85884,3264810,1738
19930818,45414,2264777,397
19930818,120201,2369128,1742
19931012,186035,109860,1478
19930626,12280,118035,1155
19930626,169845,7881481,443
19930626,171413,4946054,583
19930716,37524,4296868,1032
19931120,122605,2094721,214
19930605,61658,3848288,1865
19931016,59720,3325845,26
19931016,108814,7502685,1304
19930825,181025,433559,482
19930825,145986,6110163,1120
19930825,175660,4123928,1796
19930101,47633,5789847,1855
19930525,90069,2054576,1300
19930525,117036,510719,640
19930525,20724,651309,699
19930905,54394,3699982,1486
19930905,173200,2470008,731
19930628,97307,4132022,454
19930628,145836,5658662,1113
19930417,139406,4766929,1981
19930417,21292,2824539,1824
19930506,182358,2281514,220
19930807,165787,1997296,1411
19930807,167786,7012849,1884
19930807,14168,1060516,824
19930416,73618,4254373,1327
19930713,112224,2325329,1743
19930821,133775,2807211,401
19930331,53051,3479033,1703
19930221,89144,4441908,365
19930522,90660,808823,261
19930522,107852,6260255,898
19930522,57665,1259184,733
19930522,144502,6516951,53
19930412,156628,5613153,90
19931204,17336,620398,266
19931204,158106,2167554,96
19930525,46684,5165994,1640
19931203,85107,1800872,1511
19930608,107077,4206191,1417
19930608,41791,7033394,1465
19931206,177183,6111873,1099
19930609,92439,6664738,455
19930609,184836,2447137,1703
19930515,140882,6407036,523
19930801,39088,3785816,1680
19930801,199156,1582744,1241
19930107,111171,2457731,744
19930107,47703,6209933,1704
19930720,180351,4959627,511
19930609,168604,7703995,1677
19930722,57408,3612848,1728
19930125,147532,5362504,1238
19930125,133826,2706038,946
19930225,128052,4190594,138
19930413,165952,2570868,266
19930228,89267,4630574,369
19930731,13770,666772,126
19930630,119559,5259728,1954
19930630,75103,2241369,527
19930630,48419,1072049,1748
19930711,85596,4227590,731
19931202,175620,4532392,1316
19930204,183753,7455368,1004
19930806,75573,4249276,1850
19931007,65044,97876,1882
19931007,149933,8637643,355
19930615,17983,5716246,235
19930615,26526,6058460,1730
19930119,161886,3856802,1439
19931005,153472,3737401,549
19931005,188729,2699314,1925
19931005,153236,3751659,158
19930303,77112,4636341,1250
19930519,170418,4125872,1989
19930830,13900,6158190,591
19930731,74053,796990,1149
19930609,199183,2157908,180
19930609,55038,4522258,353
19930206,38320,4932614,159
19930206,175772,365858,1399
19930317,27291,1910278,482
19930812,16600,5884408,1195
19930315,62765,6772819,1796
19930315,74885,184128,1326
19931210,112416,5039430,529
19930114,114444,2858542,314
19930114,47117,2374029,1525
19930531,15384,4411395,1835
19930531,64525,5400999,151
19931127,18348,2005882,944
19931127,162194,4924264,393
19931127,188408,4252768,141
19930818,9466,4402847,689
19930122,130578,2995157,1111
19930603,154417,5138163,143
19930603,25667,7725993,483
19930616,190493,2303977,1244
19930724,30633,1857592,446
19930724,42430,3328142,1392
19930724,110159,340222,864
19930503,74806,3627489,960
19930820,50740,5188881,938
19930312,186337,6834830,605
19931023,177083,3638010,240
19931023,31023,647779,138
19931023,189268,4256367,512
19931023,11626,1356180,365
19931201,178739,1068825,594
19930611,1644,2754330,560
19930615,67147,4647077,628
19930615,126270,5909694,1657
19930623,168515,3448884,1563
19931125,141606,6392688,872
19931125,170401,285451,1475
19930204,119626,6190822,1855
19931124,56139,1395195,1650
19930118,15812,7206695,946
19931101,30769,6759945,31
19930808,197960,4278498,59
19930808,111230,4546625,1168
19930930,97160,2268033,317
19930930,164403,2588493,511
19930527,49690,3658148,1645
19930718,194870,8957842,656
19930718,172789,8575358,162
19930218,193870,6667338,412
19930218,166173,850070,1691
19930218,15363,2784268,1036
19930218,176033,4625764,779
19931129,7311,3980218,524
19930326,173076,4681311,638
19930907,158904,2856019,1045
19930907,185107,4484680,1977
19930311,189488,7344746,1842
19930618,163696,1724496,1282
19930618,32337,5224562,1886
19930924,141224,2107856,500
19930420,197902,2743862,1018
19930420,17824,1520608,796
19930805,26747,974116,63
19930404,102982,9049523,1609
19930404,162094,2039342,1570
19930412,113188,1177156,515
19930103,35790,1522146,530
19930825,179426,1639402,1482
19930922,47009,946440,452
19930224,31669,5070890,269
19931205,171353,4144858,1954
19930204,121001,4306708,1632
19930310,95464,5148974,1205
19930407,79535,6597292,192
19930622,174945,1385678,1057
19930622,14544,4331863,1251
19930622,27288,2475525,483
19930310,49188,5178717,315
19930310,66168,785972,946
19930605,120159,5604499,1242
19931124,15124,4378851,18
19931124,71313,3901733,576
19931202,95043,4316170,721
19930701,94791,700029,1687
19931102,114695,6770372,1618
19931102,72269,737308,1322
19930716,36773,4400947,787
19930708,86545,6685172,1648
19931029,170876,3625071,318
19931029,192166,5854218,367
19931029,119007,609444,69
19930127,126850,4459395,305
19930127,166367,5144329,709
19930426,145463,1792050,415
19931125,76101,1599493,646
19931125,14908,5127817,1554
19931125,150883,8998343,765
19931104,159551,3472345,1343
19930726,78107,3999678,126
19930604,82517,5236288,1414
19930909,33196,5257508,718
19930527,190979,4868569,762
19930909,58221,2426834,1770
19930909,119745,5477752,803
19931216,55867,4823287,666
19931216,147560,157540,129
19931226,11731,2602084,592
19930726,190202,3258928,954
19930726,119930,6306073,340
19930222,787,8354511,186
19930222,142769,3690555,474
19930617,69529,1889633,463
19930617,161556,3294949,1526
19930617,12947,7216567,1514
19930204,24550,7080789,1749
19930929,154365,2615880,106
19930929,199193,2558536,1383
19930606,164592,2249649,760
19930606,44582,6433008,1502
19930606,85931,6322035,637
19930930,123433,999110,759
19930406,57457,5899670,1962
19930406,78778,2582451,1301
19930906,159983,8323100,4
19931001,144628,6126807,57
19931029,5985,2201100,255
19930208,108789,4627485,534
19930722,142059,2834102,1518
19930620,186116,5713628,233
19930406,1832,7476274,1892
19930406,139430,3600103,259
19930422,149677,4061127,1295
19930422,140208,5085166,799
19930422,69514,726919,981
19930510,65257,4719107,65
19930510,120993,4934275,1507
19931126,186658,6668052,1252
19931022,154242,5716418,26
19931022,78618,6796768,1713
19930129,85439,139594,400
19930123,153645,3363307,40
19930703,51435,1784335,77
19930429,43658,5964544,600
19931223,148134,4681234,1204
19931229,96866,2920964,1288
19931229,20423,5452941,1709
19930616,183331,5880784,1037
19931226,28858,5719706,1342
19931005,143787,8518619,558
19931005,13708,1123838,1529
19930406,52838,702005,736
19930406,32969,9319604,444
19930316,149925,2737239,1999
19930304,172674,3081125,795
19930611,58964,1492216,142
19930611,4435,4508521,1023
19930311,26183,1291085,68
19930311,11217,2010470,1670
19930501,41774,3328593,68
19930501,79405,3152278,967
19930501,184792,1300615,1045
19930705,14512,5119744,1879
19930705,128203,4509885,943
19930705,99147,1667633,907
19930101,92395,6190534,129
19930101,174484,6651592,398
19930731,165679,4569290,663
19930118,20589,1793381,1678
19930205,193720,1421956,1910
19930216,95183,4228488,525
19930109,189871,760817,1357
19930109,146740,1400804,627
19930923,131335,4599066,1122
19930923,83601,2766711,1193
19931114,154525,5209256,315
19930420,8760,7522770,1406
19930420,25840,3114941,1864
19930906,3663,7599867,611
19930906,33461,1913199,296
19931209,132380,2906678,1953
19931209,58201,3213302,875
19930401,175440,5792011,796
19930401,9416,4067683,825
19930401,47266,2402254,1013
19930402,14970,5726538,269
19930731,71822,7482023,1310
19931022,104458,3040433,504
19930224,120417,1849946,1280
19930821,32716,816111,1629
19930407,68763,671922,775
19930412,87419,413484,48
19930412,43937,6820252,1151
19930412,92893,2957075,1441
19930412,52434,3900027,1926
19930110,74903,6993299,1156
19930110,82426,6487182,1007
19931102,61752,3023055,167
19931102,156055,1742126,858
19931102,56730,1652995,706
19931017,148994,9610224,1916
19930627,51796,5309786,1915
19930627,2128,4696317,89
19930921,110136,4829791,920
19930618,40383,1834204,1534
19930703,39548,2061730,958
19930703,32609,3510223,638
19931128,177376,1294952,151
