"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
28705,19930706,3131187,530
17053,19930825,2772708,714
26342,19930604,1941003,1311
17098,19930811,4148847,489
17098,19930811,3174160,1938
23053,19930729,1722253,1093
8449,19930413,3104568,1375
16063,19930414,3293442,1482
26636,19930328,1612319,711
7541,19930215,2867045,1899
16810,19930830,3916395,1443
16810,19930830,2922156,124
25511,19931106,1677599,132
24047,19930328,2019661,1170
27199,19930707,3105451,1545
23308,19930801,2345363,594
23308,19930801,2714896,274
23308,19930801,2570929,781
27364,19930108,1761187,175
27364,19930108,2804106,553
25025,19930925,3679753,1068
12644,19930206,2147190,413
23920,19931012,2398409,923
23920,19931012,1893611,19
13745,19930712,3440233,194
7429,19930401,1827920,622
20369,19930322,1707277,666
6686,19930923,1973764,423
16133,19931110,2438660,1361
20209,19931219,2372553,1812
12419,19930711,3225081,1200
2077,19930102,1645533,1580
12728,19931008,2232232,1361
12728,19931008,1942722,517
773,19930828,2155504,899
8308,19930423,4037376,233
8308,19930423,2898580,183
8308,19930423,2547328,555
8308,19930423,1802471,87
27862,19931123,3076767,1899
8728,19930621,1938242,1404
29221,19930509,2973542,1158
9955,19930219,3547143,1311
24157,19930711,2354720,1762
22967,19930109,2503050,166
12004,19930310,3929095,1227
12004,19930310,3977518,1676
27238,19930728,2481429,481
7816,19930531,2368327,1838
8828,19930316,2074087,1382
8828,19930316,2987096,699
6223,19931216,1847673,1836
6223,19931216,1412798,1836
9100,19931207,2150386,564
9100,19931207,2330730,545
15457,19930821,2856593,862
28699,19930709,2321309,1383
28699,19930709,3666297,1001
17516,19930404,1932060,1787
17516,19930404,2116892,1312
22916,19931107,1551869,86
28525,19930211,2630378,169
28525,19930211,3471417,621
17119,19931029,2752348,1141
4060,19931015,2724904,1872
4060,19931015,1750869,1435
16474,19930915,1977369,1726
14516,19930305,1723386,1686
22078,19930730,1496483,471
10915,19930820,3291377,867
10915,19930820,1732492,411
10915,19930820,2601799,940
13390,19930105,2197863,1438
3718,19931125,3673655,275
21607,19930408,1925758,898
21607,19930408,3457412,1850
8420,19930528,1363759,1773
20224,19930112,2547069,1052
728,19930108,2205449,714
9919,19931029,2621490,944
230,19930828,1579982,8
230,19930828,1449936,1536
18352,19930113,1892287,1113
18352,19930113,1535665,1834
18352,19930113,1644271,207
4520,19931212,3620651,1628
4520,19931212,2468920,15
24601,19930104,3680188,846
3734,19930101,2313276,1332
8899,19930531,1626466,814
27785,19930711,2626710,333
5668,19930517,2311721,1571
10255,19930910,3789044,286
11620,19930701,2199014,998
27223,19930306,2802375,921
6883,19930217,3775894,744
3632,19930601,2002248,766
7963,19931225,2743280,1289
21553,19930404,2746133,695
67,19930627,2858851,849
23347,19930812,2523816,1688
12745,19930921,3212590,1042
23735,19930115,1784235,790
10825,19930821,2707853,1893
25640,19930928,1841473,470
14894,19930426,3537466,1377
20129,19930405,1764158,1194
6271,19930711,2331130,823
6271,19930711,2511846,1088
14612,19931217,3091656,831
3412,19930522,2444431,1933
9805,19930920,3260446,658
9805,19930920,2641134,1770
11080,19930413,3423042,86
22250,19930201,2042053,616
24416,19931213,2412821,1865
24416,19931213,2634053,1448
22672,19930808,2781758,571
22672,19930808,3150016,977
21289,19930410,2309813,1647
15538,19930517,1917922,1655
9493,19930318,2918671,633
9493,19930318,2210299,573
5818,19930929,2807406,969
27799,19930216,3416562,869
29626,19930215,3137418,1658
799,19931030,2652762,1725
3778,19930825,2295120,208
28555,19930519,3303554,177
28555,19930519,2712817,1801
28555,19930519,2490906,724
11233,19931105,1682113,1914
28801,19930208,2720552,138
19318,19930609,2354990,1301
19318,19930609,2055248,1823
19318,19930609,2332949,1044
7163,19930724,1833891,836
8914,19931014,1572147,1440
8914,19931014,2034706,1885
16648,19931207,2081748,922
18520,19930813,2530059,314
21998,19930507,2916449,757
21998,19930507,1501849,718
1816,19930521,2930221,1800
1816,19930521,3580346,875
1816,19930521,1450015,689
5929,19930424,1496774,51
5929,19930424,1772088,875
28630,19930810,2226864,1472
574,19930614,2410261,1190
15335,19930607,1756680,1543
20612,19931217,2845522,1216
10688,19931004,1411496,1148
4006,19930909,1946096,593
29227,19930622,1386502,1093
25948,19930718,2579645,83
27880,19930607,3773781,274
20167,19930421,2204472,1310
9110,19930701,1959412,1432
9110,19930701,2289833,1189
485,19930624,1856905,1727
485,19930624,1425478,1924
9268,19930925,2715282,122
2180,19930725,2332320,221
338,19930403,3217522,1888
21742,19930510,3200192,400
21742,19930510,2271938,1226
21742,19930510,2463562,1481
6134,19930904,3778914,561
6134,19930904,1656165,684
6742,19930920,3359558,704
6742,19930920,1770001,1726
25303,19930130,2460712,1200
25303,19930130,2584316,1489
25303,19930130,1750563,1616
25303,19930130,2994591,1473
18740,19931229,1719287,1478
613,19930424,3038882,747
12886,19930320,2360495,171
10754,19931011,3503340,934
24979,19931202,1552532,1685
24979,19931202,1244171,1553
13658,19930113,3774218,610
3958,19930204,1831519,1123
3958,19930204,2442268,207
14365,19931001,1869176,1018
7828,19930610,2598372,900
7828,19930610,1693247,1414
3025,19931121,2546301,763
3025,19931121,2379206,1197
18589,19930720,1797317,1753
18589,19930720,2032966,447
28087,19930624,2403168,508
688,19930326,2335174,1474
688,19930326,2349054,410
688,19930326,1674802,1971
29143,19931204,2150928,1725
2708,19930314,3438779,230
2708,19930314,2260848,1038
2708,19930314,2947663,480
16586,19930315,1723956,1342
16586,19930315,2843298,606
16586,19930315,1520519,1610
23945,19930913,3431805,1616
23945,19930913,2316934,1982
23746,19931220,1424226,888
23746,19931220,3167200,1407
15854,19930418,2027965,897
9292,19931126,1892641,1974
9292,19931126,2437471,1548
17530,19931227,1639567,1685
14579,19930416,2390162,718
14579,19930416,1312242,370
24263,19930304,2380300,320
21202,19930724,2624701,849
13810,19930705,3336141,1201
10009,19930111,2889020,1255
10009,19930111,3005101,243
10009,19930111,2446844,1385
349,19930128,1766623,1023
349,19930128,2381429,1108
11068,19930308,3263966,1355
6908,19930813,2397235,1423
27656,19931109,1721362,1421
27656,19931109,2117072,736
12472,19930123,2001560,1246
12472,19930123,3004211,866
26230,19931101,3598146,1155
17341,19930310,3148881,1988
17341,19930310,1907501,501
2120,19931212,2687463,320
2120,19931212,2778266,1029
9596,19930530,1646301,1612
2398,19930116,2148302,262
2398,19930116,1693527,1822
24061,19930417,2177898,556
12659,19930514,2124826,1304
13310,19930726,1550880,1291
22498,19930921,2028710,561
22867,19931026,3286683,1491
8965,19931122,3203258,1827
27269,19931013,2105579,698
27640,19930313,2940584,209
26321,19930130,1393030,302
26321,19930130,2236177,1736
18529,19930905,2058948,1152
4885,19930608,3953870,1585
24373,19930806,3236688,1147
22340,19930930,2774510,1441
22340,19930930,1834555,1937
6502,19931030,2682093,969
5533,19931011,2660375,673
16609,19930408,2476475,1565
16609,19930408,2643436,983
22171,19931010,1459211,101
2425,19930120,2097316,1812
2425,19930120,2605622,1297
3418,19930304,3577764,1421
26632,19930509,2049011,754
18238,19931030,3752020,434
9601,19930311,1945266,33
9601,19930311,1500225,1653
7336,19931021,3133281,1803
7336,19931021,2196576,222
7336,19931021,2197581,145
10655,19931213,2089073,538
10655,19931213,2355756,361
23542,19930406,1733099,1527
3628,19930121,2595252,747
17899,19930219,1895141,1843
17899,19930219,1648884,812
5272,19930618,3466811,485
23014,19931018,2581182,875
15877,19931113,2233919,641
15877,19931113,1842853,1623
10988,19930712,3379994,788
24766,19930101,3810774,1466
24589,19930517,1187992,1280
24589,19930517,1136472,416
21088,19930825,2208586,226
16958,19931130,3221449,178
16486,19930613,3244203,1856
26603,19930221,2277864,89
26603,19930221,2239686,1389
1748,19930804,2685951,660
1748,19930804,2509469,1088
13991,19930503,3731864,1572
13991,19930503,2501349,889
13991,19930503,1742811,135
13991,19930503,2407996,23
3002,19931113,2132946,1412
3002,19931113,2610873,655
21149,19930304,2398037,1937
21149,19930304,2129625,553
769,19930205,1898941,1946
21394,19930102,1469134,1133
2677,19930412,1985174,1066
22993,19930711,2269881,1862
14156,19930727,2307722,170
14156,19930727,3475560,875
14156,19930727,3009886,897
10555,19931209,3002072,1873
11827,19930624,2615222,1856
11827,19930624,1999595,782
11827,19930624,3552867,86
28255,19930820,2765203,582
6653,19930707,1962078,783
6653,19930707,2463279,1869
4990,19931017,3199860,139
13369,19931008,3522978,797
8896,19930407,3407641,1267
8896,19930407,4120769,1596
9628,19930409,2393553,1776
21313,19930608,1886498,15
21313,19930608,2823580,914
29788,19931018,1410437,1048
29635,19931004,2071227,688
17155,19930824,2232391,1762
2137,19930904,2321725,1146
2137,19930904,2786808,860
2137,19930904,2290199,1412
2137,19930904,2889273,808
7097,19930430,2388583,237
7585,19930922,1561150,1032
7585,19930922,2058691,441
15658,19931108,3795651,434
15658,19931108,3978831,992
15658,19931108,1842847,1788
23794,19930925,1745679,193
23794,19930925,3190090,553
23794,19930925,1783022,760
2524,19930106,3233421,276
18899,19930218,3766259,1808
18899,19930218,2910070,776
18899,19930218,2177341,1569
18899,19930218,2027221,1815
18899,19930218,3138313,1459
12607,19930107,1680430,1694
12101,19930503,2581005,838
9391,19930819,2395074,124
9391,19930819,1384117,835
24109,19931101,2190158,1861
18256,19931216,1984326,390
18256,19931216,2518752,73
23842,19930605,1988015,983
1307,19931111,3180135,678
1307,19931111,4094069,1438
1307,19931111,2341958,361
10774,19931102,3323509,455
22147,19931219,1617240,1825
22147,19931219,2630218,1915
13690,19930224,1826345,210
22184,19930702,2056626,1763
2455,19930313,2750380,251
2626,19930705,1998358,308
11656,19930317,1706382,1675
23629,19931217,2453663,1237
23629,19931217,3176457,1477
23629,19931217,2448646,725
2803,19931014,2437429,1846
17120,19930603,3957571,746
10270,19930919,3390702,1642
25310,19930930,2727723,1506
4072,19930308,2533699,262
4072,19930308,2373408,788
7625,19930220,1669668,918
7625,19930220,2340510,1968
8713,19930510,1871653,1514
2261,19931203,1486638,1266
2261,19931203,3008554,1052
2261,19931203,2189047,1139
14521,19930828,2773522,1498
14521,19930828,2493828,815
2159,19930307,1904857,1535
2159,19930307,1608780,1653
2159,19930307,2314491,222
2159,19930307,2487198,1893
5627,19931220,1865575,466
20950,19930409,3474325,121
10714,19930809,2582920,1475
13153,19930120,3427838,713
7846,19931217,2480668,1451
27538,19931130,2494065,1491
25948,19930212,2593511,1114
26356,19930709,2486928,1576
23563,19930522,2364860,1789
23563,19930522,3489825,785
2239,19930623,2178731,944
26182,19931216,1759987,1621
26182,19931216,2410727,702
26182,19931216,1823246,954
26182,19931216,2965607,1812
18847,19931117,3244047,1140
23002,19930525,3279472,1532
23002,19930525,2182700,937
23002,19930525,2739703,1480
21808,19930903,1700916,489
21808,19930903,2386293,634
2506,19930812,3793688,68
2323,19931201,1456469,1503
22598,19931020,1725811,1997
16456,19930828,3412999,1177
16456,19930828,1678669,120
889,19930429,1943695,306
24430,19930212,1748172,1314
11800,19930125,2870188,1490
28723,19930122,2564259,1228
6281,19930112,2519520,597
23554,19930907,1868583,1129
28427,19930826,4191133,535
3031,19931102,3374956,920
23404,19931102,1504554,1651
11725,19930422,2644328,1924
25687,19930106,1834102,568
25687,19930106,1929654,711
16394,19930917,2240271,1525
16394,19930917,1513505,119
28973,19930502,2347162,506
28973,19930502,2151669,1377
9040,19930529,2435186,1280
9040,19930529,2144962,1600
16010,19930426,2469909,256
2317,19931028,2885915,1445
27436,19930219,3470907,1514
27436,19930219,2568693,881
27436,19930219,1768078,1491
27436,19930219,2926069,784
20606,19930818,2584368,1521
20606,19930818,3264810,1738
20606,19930818,2264777,397
20606,19930818,2369128,1742
11260,19931120,2094721,214
11533,19930605,2300175,1563
11620,19931016,3325845,26
26633,19930825,2633967,1786
6635,19930525,2054576,1300
4390,19930905,1642149,1924
4390,19930905,2470008,731
23995,19930603,2589536,718
15757,19930911,2904511,126
15757,19930911,1783710,1613
15757,19930911,3041759,796
16927,19930107,1777140,692
15601,19930628,2600640,1683
18607,19930417,3360456,229
173,19930201,2498770,637
17000,19930506,2281514,220
18065,19931126,2921426,1617
18217,19930713,1850623,303
18217,19930713,2334895,1107
18217,19930713,2325329,1743
18217,19930713,1677325,28
18217,19930713,2564289,441
166,19930821,2807211,401
1816,19930331,2640065,377
22603,19930221,2480976,1397
22603,19930221,3405884,864
6652,19931204,2167554,96
21883,19931119,1931811,1384
10688,19930525,2520151,210
10688,19930525,1520099,70
13933,19931203,1800872,1511
19246,19930608,3907623,932
19246,19930608,2350592,1228
18454,19931206,1673249,771
9688,19930110,2762607,1986
18686,19930609,2447137,1703
18611,19930801,1582744,1241
18611,19930801,3341256,1296
4957,19930107,1861308,215
4957,19930107,2457731,744
14030,19930125,2706038,946
14030,19930125,2409217,1451
2519,19930413,2570868,266
2519,19930413,3112881,1489
6215,19930228,3725520,391
20785,19930529,2419609,228
10444,19930630,1898750,363
10444,19930630,2241369,527
10444,19930630,2681955,1084
12874,19931203,3733289,1375
12874,19931203,2655274,155
5524,19930806,2987008,1473
5524,19930806,2212940,1251
28210,19931222,3092067,1741
28210,19931222,1830504,1165
16948,19931007,2792430,1239
28198,19930315,3558561,1040
8545,19930119,1898589,1697
8545,19930119,3856802,1439
8545,19930119,1811936,1506
8338,19931005,2699314,1925
12517,19930519,1844761,1413
28939,19930404,1610382,741
15472,19930609,1781945,799
15472,19930609,2139421,1196
15472,19930609,2157908,180
28066,19930206,2147408,1506
28066,19930206,2573692,1669
13972,19930317,3305118,1077
13972,19930317,1910278,482
17291,19930507,2621525,616
16439,19930815,3996828,227
8509,19930114,2858542,314
8509,19930114,3221460,580
9575,19931127,2081167,245
9575,19931127,2005882,944
7381,19930906,1827108,1145
7381,19930906,2501188,593
28051,19930122,2995157,1111
6674,19930603,3374247,23
4873,19930409,2455487,799
25898,19930616,2303977,1244
25898,19930616,3333140,1060
21037,19931110,3060070,1045
9113,19930724,3191259,1087
9113,19930724,1857592,446
5005,19930503,3627489,960
850,19930412,2278584,1231
850,19930412,1873457,1056
4325,19930221,3043173,304
4325,19930221,3027302,1938
11345,19930312,2628308,1421
20432,19930610,3074034,94
7147,19930301,2190074,510
14587,19930611,2754330,560
15641,19930615,3806422,1675
7807,19930623,3448884,1563
7807,19930623,2127853,522
26731,19930204,1711019,12
8621,19931124,1395195,1650
8621,19931124,2957871,1836
2452,19931222,1931412,1909
27283,19930808,4278498,59
10045,19930930,2268033,317
10045,19930930,2588493,511
10045,19930930,3265809,56
28484,19930218,2784268,1036
8024,19931129,1981248,1225
8024,19931129,1331740,744
8024,19931129,2317276,769
11731,19930326,2100651,491
25187,19931227,3235952,223
25187,19931227,2832000,1289
1270,19930907,2856019,1045
8155,19931031,2009870,1326
26575,19930618,3671500,366
11957,19930924,2107856,500
11957,19930924,2848562,1967
11957,19930924,1790121,407
4936,19930420,2743862,1018
4936,19930420,1330992,1787
23659,19930404,2923840,987
23659,19930404,2039342,1570
19630,19930224,2816332,1160
7324,19931205,3276925,30
24253,19930310,2212656,206
24253,19930310,2262925,1095
1156,19930407,2796718,1796
1156,19930407,3357114,224
1156,19930407,1971839,828
20972,19930622,2475525,483
1363,19931121,2582903,716
21202,19930901,1365057,533
10469,19930605,3282010,1005
29968,19930823,2991713,1511
29968,19930823,2274771,1856
6710,19930523,2002953,731
28523,19930620,2721547,1188
15796,19931124,2704105,459
9194,19931102,2505090,1289
2785,19930716,1290696,964
5671,19931113,2946168,950
5671,19931113,2012401,994
9163,19931029,3625071,318
13799,19930127,2980755,1331
13799,19930127,3165100,345
1234,19930426,1792050,415
7327,19931125,3523766,1510
7327,19931125,1599493,646
11566,19931104,3472345,1343
11566,19931104,3447532,1198
16984,19930527,1188595,941
16984,19930527,1467199,992
20779,19930909,2426834,1770
644,19931216,1652935,913
15293,19931226,1908564,1384
15293,19931226,2602084,592
2081,19930222,1927212,226
2081,19930222,3690555,474
20689,19930617,1889633,463
20689,19930617,3294949,1526
20689,19930617,1813030,1965
11359,19930323,2594520,965
23602,19930204,3131544,1265
15235,19930929,2615880,106
15235,19930929,2558536,1383
15235,19930929,1819576,1471
19552,19930606,2249649,760
19552,19930606,3305936,576
5609,19931004,2514640,1776
12112,19930218,1200501,1777
23008,19930107,2594610,1249
29506,19931005,3644784,87
1519,19930406,2582451,1301
27370,19930906,2044368,1169
27370,19930906,2070022,1731
6019,19931029,2134794,1247
6019,19931029,2201100,255
19042,19930509,1358496,461
17284,19930208,1212321,1153
14995,19930503,1495370,485
14995,19930503,2103984,1429
14995,19930503,3453858,1252
19943,19931221,3691391,1857
2819,19930620,3843940,1921
28861,19930828,2288298,1981
10925,19930406,3510981,1511
1693,19930422,2799743,991
24382,19930510,1608178,917
21925,19931126,2896038,722
17677,19931022,2127411,1809
2740,19930129,3087525,266
4529,19930123,3363307,40
3634,19930926,1668040,468
20005,19930703,1784335,77
2653,19931223,3324825,237
15722,19931229,2920964,1288
4627,19931226,2465026,942
4627,19931226,3133371,262
7162,19930316,2737239,1999
22636,19930304,2165086,1167
22636,19930304,3081125,795
1342,19930311,1291085,68
1342,19930311,2010470,1670
19096,19930501,3328593,68
4186,19930705,1667633,907
22951,19930101,2764964,1894
11573,19930731,3069545,1598
21502,19930118,1793381,1678
28255,19930205,1821876,709
28255,19930205,2611203,1424
28255,19930205,2498462,1564
24524,19930915,3499325,1160
16703,19930305,3073968,1039
23203,19930923,2042581,571
23203,19930923,2766711,1193
15434,19930420,3114941,1864
13477,19930906,1913199,296
13477,19930906,2955414,650
5878,19931209,2906678,1953
20512,19930401,2402254,1013
2308,19931022,3040433,504
2308,19931022,1298414,99
2308,19931022,3744824,1174
12434,19930224,1849946,1280
15208,19930412,2577005,494
15208,19930412,2957075,1441
19942,19931102,3023055,167
19942,19931102,1742126,858
19942,19931102,2073072,785
10924,19930627,2507193,150
10924,19930627,2018540,975
10924,19930627,1718262,1735
20992,19930921,1941648,1351
27923,19930618,1834204,1534
19777,19930703,2061730,958
23221,19931118,2387160,847
23221,19931118,1483612,1776
23221,19931118,3358371,1043
3904,19930720,2262609,1697
26402,19931019,2860608,388
22432,19930421,3783048,1616
22432,19930421,2612343,745
11497,19930406,2532561,557
6727,19931129,1410429,1291
6727,19931129,2265080,1219
6727,19931129,2573625,1228
10709,19931222,3828348,1227
1192,19930818,1656216,1711
19694,19930601,3307700,1074
17965,19930811,2185511,923
17965,19930811,2311681,1247
17281,19930714,2136022,1003
17281,19930714,3448823,397
28486,19930510,1899287,503
15830,19930312,3270014,933
12790,19930507,1391963,779
26063,19930731,2161201,1287
7081,19930825,3293816,630
7081,19930825,2774800,531
25873,19930704,1638431,1559
25873,19930704,2044777,505
10579,19930417,4428512,1421
11920,19930314,1193600,866
11920,19930314,2033016,1789
11920,19930314,3556866,1748
28585,19930924,2780858,300
6076,19930130,3155387,1302
635,19930226,3347220,608
7970,19930812,3739373,626
18208,19930519,2566505,476
18208,19930519,2805347,545
5006,19930409,2693105,1485
5006,19930409,3249296,161
5006,19930409,1893728,377
21751,19931103,1857894,833
15940,19930830,2712857,751
10891,19931226,1243045,862
10891,19931226,2058731,736
19144,19931126,1731542,1867
5677,19931118,1735945,210
5677,19931118,3737272,428
5677,19931118,2014367,464
20443,19930907,1743399,231
20443,19930907,2435638,1113
7468,19930903,2902024,796
20270,19930906,1717235,1618
18811,19930706,1945920,1611
2872,19930217,2502616,136
2872,19930217,1455162,1473
25966,19930515,1767565,581
25966,19930515,2144472,1669
10051,19930517,3148599,768
10051,19930517,2929959,1637
5834,19931224,1995685,1318
6044,19930413,1590553,633
6044,19930413,1161682,24
6044,19930413,1914632,75
12967,19931021,3715721,132
5884,19931008,2424324,833
27185,19930616,2494390,1594
27185,19930616,2411976,13
18169,19931015,2491325,1536
12154,19930828,1967592,925
12154,19930828,2570364,640
10229,19931029,1211820,842
8881,19931101,2208205,1196
14497,19930507,3792608,198
11135,19931231,2614713,1555
25990,19930804,1844010,520
15385,19930908,1547260,1558
19558,19930426,1079238,1566
12988,19930209,4024726,603
7733,19931204,3187797,978
7733,19931204,1883532,694
13705,19930527,3660977,1268
11168,19930907,3114230,397
1598,19931015,1918223,879
1598,19931015,2140784,311
1598,19931015,1601400,144
10990,19931214,2499565,1560
18643,19930108,2919804,995
19,19931006,2846544,1620
16786,19930708,1930825,1600
16786,19930708,2029730,1879
16786,19930708,1934412,69
21724,19930427,2599077,1958
25526,19930521,1847961,590
22409,19930526,2802807,937
21592,19930312,2177385,395
21592,19930312,3584139,293
4666,19930314,1958886,1366
28027,19930105,3100026,662
19630,19930828,1737210,1240
21476,19931201,3440463,1876
21476,19931201,2114037,291
18359,19930523,2297417,903
18359,19930523,2738263,1759
11689,19931230,2860457,1763
11689,19931230,1614939,1846
25373,19930206,2146634,1597
25373,19930206,1944418,726
9862,19931001,2999439,643
11125,19931109,2253397,860
11125,19931109,2450084,1451
11356,19930209,2386921,1503
16726,19931102,1565619,1071
16726,19931102,1717897,1286
11192,19930425,1914248,63
9055,19930424,2674373,1550
10849,19931014,3986225,1171
24670,19931104,1507374,1904
24670,19931104,2793152,133
26662,19931008,2068980,1866
26662,19931008,1697870,582
26662,19931008,3083818,190
25507,19930417,2288223,241
25507,19930417,1299636,1296
25507,19930417,3151918,1052
19,19930506,1768837,1312
520,19930112,3420391,1044
520,19930112,3661276,1015
20986,19930402,1867899,932
20986,19930402,3190213,157
25736,19930908,1309775,1438
25736,19930908,3233112,1576
25736,19930908,2250989,1149
19525,19930304,3957965,183
16807,19931129,2811259,1780
16807,19931129,2066857,228
28393,19930424,1918248,928
28393,19930424,2788107,1206
14674,19930916,2164663,1418
14674,19930916,2129967,1762
22469,19930218,2724953,1456
22469,19930218,2873684,1435
22469,19930218,2622214,1157
18583,19930820,2980544,130
3373,19930701,2596706,1698
3373,19930701,2754475,1790
10787,19930609,2621751,561
10559,19930416,2170939,499
10433,19930601,3140876,1776
17039,19930424,2298230,837
17039,19930424,2691874,1340
19486,19930904,2272724,1808
7505,19930808,2890490,1447
18322,19930423,2359346,464
24487,19931003,2122604,364
27863,19930901,3274935,1516
2527,19930409,2474079,253
20789,19930707,1467523,758
20789,19930707,3081855,327
27023,19930923,2454953,1245
20056,19931113,2092446,1014
7810,19930531,2531771,1117
7810,19930531,2277360,40
7810,19930531,1305958,1796
12532,19931219,2307264,1253
5579,19930527,2125632,1927
10721,19930116,2230448,471
8219,19930416,2169958,1431
28363,19930731,2148924,998
10268,19931017,1479000,1927
10268,19931017,2151549,31
2488,19930123,2111188,1048
4127,19930303,3116880,1079
4127,19930303,2380358,939
10466,19930609,2961093,1055
23036,19930222,2996663,1396
23036,19930222,2234838,1477
22048,19931018,2531958,1401
5770,19930915,1865493,887
15728,19930308,2352330,585
15728,19930308,2318138,1663
968,19930705,1344175,323
968,19930705,2184386,1598
28405,19930410,1814443,1927
24031,19930317,3468591,934
1711,19930503,3436872,1350
1711,19930503,1536584,1683
27442,19931107,1377367,879
18280,19930702,3121054,668
5164,19931227,2369416,959
20092,19931130,1846781,711
16741,19930513,2370675,1721
16741,19930513,2775132,1244
17791,19930429,2252512,1067
29041,19931008,2913530,1057
29041,19931008,2428224,14
5900,19930122,2247920,1430
5900,19930122,1558097,40
16550,19930811,3884590,1119
4054,19931226,1545336,695
4054,19931226,1661783,1682
7159,19930427,3825780,1193
14894,19930126,3567343,798
2902,19930722,2120420,1084
3212,19930424,2054147,1318
3212,19930424,3981621,214
3212,19930424,2310844,1120
11333,19930428,2145510,999
3539,19930806,1820792,141
3539,19930806,2083237,592
3539,19930806,1833401,1147
3539,19930806,2409070,130
16783,19931124,2693826,1007
16783,19931124,1878536,1860
16783,19931124,3507100,894
26701,19931028,2302774,111
26701,19931028,2346068,13
2651,19930702,3405204,46
12157,19931209,2703880,1
20074,19931115,2459374,1042
20074,19931115,4143047,782
20074,19931115,2058043,1241
24221,19930618,1512408,1700
24221,19930618,3361064,1781
24221,19930618,1734080,514
12163,19930709,1747893,1676
23380,19930309,1727191,1611
8749,19930407,2147546,895
8749,19930407,2319028,266
11186,19930830,2346785,1944
19684,19930427,2972437,725
23720,19930602,2327270,457
24676,19930419,2278766,609
10747,19930404,2945682,1880
10747,19930404,3052663,1168
6170,19930921,1592024,123
29675,19931023,1937601,1867
29675,19931023,3505810,1086
20831,19930730,2321669,295
26014,19930614,1608147,1736
12526,19930530,2398916,1595
2816,19930324,3208463,827
2816,19930324,2865392,918
2816,19930324,2551712,229
28045,19930621,2847268,1480
1672,19930704,2671396,44
1672,19930704,2021608,359
4105,19930218,3063677,325
4105,19930218,2018116,1243
4105,19930218,1981668,1613
4744,19930524,2176384,1069
4744,19930524,2392483,1033
28477,19930822,1399238,1603
18800,19931109,2285412,430
18800,19931109,2587035,643
22342,19931231,2230989,1715
14722,19931228,3175537,1631
15409,19931031,1943676,997
19675,19930115,2888587,509
19675,19930115,1860648,265
16580,19930109,2128497,383
27541,19930601,1630939,673
5239,19930219,2471999,127
293,19931215,2432898,768
293,19931215,2118376,852
12217,19931020,3375528,164
14680,19930221,1725360,1934
14680,19930221,3581982,1527
16286,19930729,3587819,1244
16286,19930729,3010463,7
16286,19930729,3702283,1336
16286,19930729,2551550,230
3242,19930723,2032237,902
25505,19930626,1747212,1644
23965,19930630,3342162,800
19091,19930106,2161984,1810
28849,19930722,3276821,136
28849,19930722,2327561,406
27962,19930419,3121111,471
27962,19930419,2280624,521
27962,19930419,3897363,328
27962,19930419,3191921,808
23684,19930301,2499774,1057
23684,19930301,3608317,1250
22126,19931213,2407945,985
401,19931229,1736019,738
401,19931229,3430745,407
26014,19931002,2017886,1828
29389,19930806,1807075,1937
29389,19930806,2297736,1112
21967,19930728,2224126,34
21967,19930728,1786369,100
25873,19930713,2884147,1914
19892,19930709,2596746,1276
19892,19930709,1693922,1907
709,19930508,3308316,1240
709,19930508,2736407,846
709,19930508,1673480,1356
709,19930508,3324168,1873
23897,19931114,2716198,1007
23897,19931114,1772324,746
4591,19930310,1909399,1013
14653,19931106,1205380,318
6128,19930219,2280281,1237
8104,19930714,3774342,1634
13945,19930217,2885932,673
5642,19930412,3155865,311
6610,19931210,3010835,1465
6763,19930922,3033027,411
18484,19930611,1090332,937
15284,19930621,3421368,13
15284,19930621,1688107,317
15284,19930621,1409329,1267
5248,19930829,1864962,988
9814,19930516,2732126,1126
16799,19930826,1906245,294
11288,19931218,2586178,1277
11288,19931218,2367947,926
17440,19930709,2059505,998
17440,19930709,3073940,797
22030,19930129,2815185,1032
22030,19930129,2855215,1353
10861,19930523,2060960,1679
15004,19931231,2278555,875
15004,19931231,2164646,1471
24520,19930512,3931162,1158
24520,19930512,1973039,390
24520,19930512,3439729,423
1763,19930714,1875764,415
1763,19930714,3005066,516
14899,19930406,2358750,230
14899,19930406,1945532,298
1528,19930711,3189647,1538
4304,19930930,3611989,1053
4304,19930930,2031684,327
4304,19930930,2293202,1531
24740,19930619,2818381,862
6631,19930904,3066043,1750
25933,19931017,2846846,1304
25933,19931017,2042315,1622
11624,19931113,1745614,1328
11624,19931113,2992282,391
14278,19930823,2587404,1287
11857,19930412,2113979,791
12845,19931103,2186977,717
1588,19931115,1662734,1802
1588,19931115,2507757,1437
18190,19930130,3128710,385
1958,19930209,2148107,701
2116,19930519,2579688,1269
2116,19930519,1437836,1759
16735,19930808,1876846,1601
10621,19930124,2248242,363
10621,19930124,1468232,171
26719,19930105,1839502,1571
19931,19930418,2225274,1822
19931,19930418,1742796,303
12452,19930922,1902169,338
12452,19930922,1684362,434
9359,19931123,2450611,1760
24304,19930301,2216184,1830
19928,19930818,1755367,1542
3586,19931023,2976565,985
2114,19930112,2383369,1332
20867,19930107,2741483,312
20867,19930107,1822468,1269
9082,19930903,1986338,1550
3763,19931217,2586079,1228
3763,19931217,2786680,999
18415,19930522,1402053,850
18415,19930522,1513146,507
2581,19930208,2893974,409
