"d_year","lo_partkey","lo_revenue"
1993,335178,3210021
1996,543871,7353024
1994,113682,915667
1994,90523,7119598
1994,422563,1693515
1994,269685,3613799
1996,163306,260167
1995,541510,152046
1995,32858,6755086
1995,68526,1099966
1998,340882,1384466
1998,213389,1836341
1992,25523,1173301
1997,378374,5051308
1993,186454,5767444
1993,502973,8820640
1993,223068,1882995
1997,796615,4878003
1993,627811,667691
1992,72647,1166140
1992,212334,4714828
1992,692199,2326335
1992,172658,321900
1996,136449,6535936
1996,494586,4602590
1994,719984,3390683
1996,778573,5899300
1996,661311,3578923
1994,245829,1597329
1994,432327,4986828
1993,769585,5559288
1997,31171,440868
1997,689551,5545872
1993,222336,1912646
1995,34865,5795549
1996,309186,4173533
1996,2008,2784600
1996,131953,6939385
1993,102398,5901243
1994,177915,789192
1992,590901,7075157
1998,419450,1848730
1998,388108,5980450
1996,96914,687927
1996,28817,8383379
1992,177401,3901497
1992,766648,7561430
1992,693028,510495
1993,352281,4135803
1997,209767,610337
1997,585158,3542920
1992,226260,234877
1992,51729,3586656
1992,604069,1432300
1997,157268,4560219
1997,395304,3323313
1997,102325,6044615
1997,640074,1048517
1994,327349,895990
1998,85435,2509899
1993,655949,693387
1992,656131,606601
1992,389880,3742753
1995,686234,3843630
1995,724715,1837102
1995,723147,2920594
1995,775424,5195386
1992,9257,2547090
1992,692200,5435103
1994,797436,855637
1994,405103,1310504
1998,444387,894673
1996,163966,5119559
1992,182219,3029216
1993,780175,2146289
1992,417096,666600
1994,387888,4623535
1994,110514,4631461
1997,729280,995030
1992,378135,4083361
1996,590698,509770
1994,779689,2278021
1994,229971,349776
1992,649249,1024469
1997,523558,3914286
1997,223124,4822988
1997,263013,3708800
1994,389455,2779992
1994,450294,1735756
1997,303385,5597907
1996,135195,3282146
1995,370322,250615
1996,589102,4764320
1995,491209,3564534
1997,363716,7928563
1993,738565,4720792
1993,248114,2540543
1995,14973,186909
1995,439448,521669
1995,195861,2113408
1998,306065,1461983
1998,31037,1765686
1998,26973,6965290
1995,519136,2470780
1993,381338,6203847
1994,85017,4759547
1997,401336,227665
1997,619155,3157912
1993,679121,1101190
1994,777808,3903543
1996,799881,7527230
1996,398090,237616
1993,30588,3731151
1995,677210,2233085
1997,633053,2109096
1997,327665,2772560
1994,7022,2675577
1994,448927,1286867
1995,36367,4879779
1992,16658,3684681
1996,318870,1359979
1992,588768,5681624
1992,420280,3780819
1996,705575,5255295
1995,689066,4073470
1995,51477,1062781
1993,47893,6675067
1992,340507,985751
1998,518521,4877136
1992,767503,5669396
1992,755752,4734418
1998,540503,4105656
1998,232475,6218158
1993,680435,1803219
1992,620010,3427906
1992,735310,6069903
1994,249202,5248275
1994,165934,9305674
1992,351417,1308344
1996,593846,4849550
1995,33188,2087637
1995,182533,7916097
1992,266091,4395338
1992,184144,5305564
1995,326648,4370784
1995,711690,3216137
1995,572635,5071601
1995,270593,3841716
1995,4075,3965233
1995,268600,1505846
1995,759359,6066154
1995,316606,5192288
1996,102652,6770827
1996,457143,2002218
1994,714590,2984481
1992,497486,4322802
1995,412959,8805558
1996,369117,3083860
1993,596875,5678928
1992,208716,7099939
1992,682411,133764
1992,479306,5439304
1995,413351,3208869
1995,51087,4883128
1995,342134,1383117
1998,113300,4071230
1996,48870,2368168
1996,405228,938289
1992,798382,3813381
1994,419181,3303780
1996,185374,3188723
1995,580331,1798008
1995,712199,3306466
1995,325367,2305731
1996,528814,1061447
1992,100205,4758129
1992,128884,7012618
1997,297285,1669515
1997,508864,2135037
1997,132618,4002729
1997,105625,1467558
1997,22682,1123276
1998,759556,2733459
1996,143906,6317676
1996,88859,7021830
1996,419442,5023639
1995,41875,826675
1995,325592,145582
1997,115135,2887976
1996,552300,6085260
1996,381820,361343
1995,230756,4862871
1996,63153,2209977
1998,259918,7887180
1996,213517,6317088
1993,321500,2769111
1998,769227,5604725
1992,629151,688036
1992,149893,6143418
1995,293973,578286
1995,196793,2891378
1998,737544,3953775
1996,47823,7740254
1996,555532,2286014
1994,272207,1924438
1994,174356,4474134
1997,188692,1424552
1995,657365,3489628
1993,560334,6157272
1996,115004,1645685
1996,664107,1574472
1995,607309,5716469
1996,603248,1917915
1998,718507,143394
1998,646597,154356
1997,192816,8517110
1995,485197,1588836
1996,389137,1980183
1994,98170,217279
1997,746512,3871264
1993,521477,3985877
1994,360352,4957313
1994,422071,4573988
1994,142852,8104273
1997,203556,145954
1997,351551,596144
1997,404685,2689704
1997,112256,3231501
1993,229894,866343
1993,429150,1618695
1993,655643,2690460
1993,133789,1326983
1995,577936,7177575
1997,91856,5842901
1995,208111,2837174
1995,636176,5068021
1994,713183,440183
1994,54427,1218412
1994,280598,5998604
1995,545809,689978
1997,327282,1283084
1997,626147,3476876
1997,193658,679640
1997,408966,7589757
1995,764080,3763924
1995,335424,3415019
1996,163803,877396
1997,42018,2880030
1993,117232,4834520
1994,610739,3360438
1992,46757,1395371
1994,54776,7082310
1994,368405,4375968
1996,556956,7174082
1996,645028,90488
1993,453585,1301621
1993,101367,3899826
1997,186942,2637622
1995,69473,5559279
1998,110511,2434416
1998,217234,3961348
1995,408242,3074538
1998,764776,2761110
1992,430057,4313321
1992,200479,2620974
1995,565345,3630163
1995,470882,1167301
1993,67288,5061288
1997,351770,3854844
1997,44147,2176824
1998,217178,2184844
1998,507489,1759836
1992,118893,7368424
1997,360097,4049780
1996,291860,4333329
1996,583644,7389030
1998,240376,6192157
1997,283531,2907878
1996,411114,373132
1996,501662,1330912
1996,232986,1709802
1995,637734,153796
1995,241546,1936764
1993,60266,2096904
1997,36118,1939562
1993,169078,2427200
1996,620097,2288385
1998,373586,5587772
1993,419474,3423706
1993,199209,1794850
1993,142646,2566732
1998,150249,1418770
1996,745787,8005452
1992,714871,3583096
1996,574971,9034915
1992,474560,1654234
1992,725930,4365568
1992,691649,5089172
1998,788582,4764408
1998,164140,3793041
1993,81231,1440129
1994,270931,4286927
1993,535960,6846074
1993,682288,2217856
1992,219922,3499629
1992,408293,1530417
1993,519746,4719769
1996,791844,1548648
1994,660958,8105518
1993,362029,3421407
1998,703957,4012042
1992,738084,3443571
1992,172979,6976698
1992,683503,4267655
1998,248633,3742112
1994,198190,2276231
1994,564655,1191703
1994,257579,1000300
1992,727347,1607942
1992,179801,3573520
1992,545216,821034
1996,135630,7275471
1995,568976,2805671
1995,378684,1586403
1997,526331,4837452
1992,301446,283696
1992,308347,5334578
1992,650021,1148681
1998,242546,699609
1993,353001,4600666
1994,243760,783725
1994,631350,1775909
1995,149600,4701360
1998,723438,694165
1992,281066,577971
1995,573609,1813821
1993,536347,6363272
1997,425656,6030755
1994,136357,2948328
1994,370005,515995
1997,650645,5517619
1997,187831,8826618
1997,39426,3682537
1993,299246,4542599
1994,107635,3324683
1994,220219,3536076
1997,324439,3585379
1992,446886,1407636
1992,382631,7094386
1997,709406,6793776
1993,25967,5747026
1993,578933,5717848
1993,40664,6486035
1996,233382,5082589
1996,671028,1486497
1993,747868,1092023
1995,74102,4442140
1994,367314,273497
1994,423316,3965728
1994,320541,1836359
1998,536027,1913400
1995,651820,6933014
1995,667419,4841238
1994,763105,2174946
1994,517189,241232
1996,751083,2636666
1996,704510,5755024
1992,749654,7359638
1995,194458,988910
1995,251188,662996
1995,700018,1496430
1993,340844,3760235
1993,604641,5344719
1997,278155,4531426
1997,575957,1577553
1997,315076,2769110
1993,104729,4507672
1995,287443,403381
1996,731603,3677782
1996,532386,2638149
1994,232064,627511
1994,400037,3213944
1992,219176,2897793
1992,480572,5514657
1996,503211,2914056
1996,655852,1227509
1996,493770,2698537
1996,706860,8072172
1996,192393,2932159
1997,112372,2192842
1997,156780,5348703
1996,698123,3587488
1996,447376,4492773
1993,567660,2565545
1994,193529,2362389
1995,736240,3828630
1995,324748,3954960
1995,620872,2509976
1995,141098,5302463
1995,288068,97156
1997,439339,2734305
1997,337893,2359535
1993,503582,7306260
1993,644846,3911129
1994,214724,7538066
1994,756138,4610420
1998,546571,4852650
1994,209495,1467681
1994,397233,4469539
1994,290871,502702
1998,406944,8421686
1998,7903,6904961
1994,74100,3163224
1994,597199,1508741
1994,269121,3649688
1994,785234,6266200
1992,642565,4925100
1993,220291,763106
1993,264798,8108788
1993,48977,2097381
1993,571404,5900044
1997,345214,3365841
1997,141504,3128092
1992,744550,468788
1992,47864,4428185
1992,539517,457608
1992,635517,2928199
1997,110971,7755448
1997,288892,1557368
1995,301905,8420826
1995,505696,6401682
1993,552178,1535227
1995,515462,2957834
1995,407374,2312836
1997,304968,3018613
1997,789162,3468132
1993,78766,6155513
1993,608472,1397005
1995,382345,7136650
1995,458298,4508753
1995,209437,134642
1995,731895,7850027
1994,392298,6142257
1997,144899,5785016
1997,569836,6414956
1993,580956,1515475
1993,54579,6901065
1993,501931,4090037
1992,84782,2793279
1992,207171,3308873
1992,376352,428502
1992,726375,2648532
1996,588142,934891
1996,730584,619987
1996,141068,2825884
1996,234908,514166
1996,90043,3068128
1994,41787,7634292
1993,688713,1238823
1993,793292,1764821
1996,248936,6242855
1995,653266,3813751
1995,232764,6956675
1995,628842,6289917
1993,775105,2690559
1993,313269,1430991
1996,652670,6639842
1992,381711,6607892
1994,230163,1967670
1994,118434,5324608
1994,782819,7036586
1998,497166,1988969
1998,667838,2101951
1993,786152,4506756
1998,509497,4435047
1996,47193,2166361
1993,590485,6594875
1996,92688,3710941
1994,752082,4137014
1997,288108,1367920
1996,246650,2912271
1996,565458,3468850
1997,427869,7762348
1997,142308,267359
1996,598093,5542048
1996,144624,5120994
1996,291181,2250566
1996,276064,2296430
1996,448555,2976989
1996,362221,1534719
1996,643034,870507
1995,102760,4754163
1997,390253,6055325
1992,231863,843579
1992,485307,3763119
1993,659717,5492803
1993,386234,6018882
1994,739200,5700182
1996,452600,3012005
1993,242702,8141215
1997,232296,1270041
1997,196358,5584704
1997,209189,691847
1998,158416,1782561
1993,641888,2781372
1998,277683,4370883
1996,449417,1798169
1994,23054,4224764
1993,17089,3943833
1996,54683,3177099
1995,444432,1002026
1993,465377,3056530
1993,82276,1328733
1993,403982,2800650
1996,745030,2599350
1995,447424,6316668
1992,473466,2331892
1992,212960,4495080
1996,2167,904509
1996,416053,3779217
1996,495400,5377794
1997,735797,5340662
1997,772298,3699702
1998,701231,845289
1998,220944,2181968
1998,599525,4184712
1998,203002,3998245
1998,651308,1329789
1993,415595,1963741
1993,451773,4139400
1994,55673,638438
1992,261097,4724327
1993,63460,5124456
1993,164693,5626365
1993,261696,4470762
1997,292912,5657553
1996,340223,4888622
1997,326450,2923351
1994,408262,2134517
1994,57876,1349728
1994,389047,1873313
1997,202345,1870995
1997,357677,7327203
1992,651507,5053598
1995,256673,2097372
1994,100210,5165176
1994,721243,4551156
1992,82490,2968539
1994,48089,3411993
1995,9552,1315395
1995,628559,3010740
1995,184213,1017012
1995,764964,3138754
1995,62567,3976856
1997,305036,3410381
1993,491946,3488256
1996,4530,5938954
1996,374752,858567
1996,29343,478399
1998,488856,7954906
1994,744016,934902
1997,230573,410471
1997,563041,4670004
1994,681895,4692150
1994,601465,946935
1992,611701,6226518
1997,614458,3911397
1997,314911,4622160
1997,483508,1145456
1994,761851,4638588
1994,322856,3319910
1998,716893,4446154
1994,565980,2070511
1994,415234,3456823
1995,47840,350416
1998,556362,4340120
1998,371601,4097845
1996,432827,7681527
1996,5265,5336385
1996,238536,1400794
1994,789152,5160576
1998,231457,1481465
1997,710932,1461060
1997,104977,7135092
1997,80389,5558313
1996,546148,1505785
1996,414576,5365980
1998,269838,8149652
1995,711553,2878716
1995,716784,4473063
1995,48905,3346289
1993,21552,1662164
1997,459984,548196
1997,543360,4492091
1997,699503,1257567
1997,405099,98398
1994,212598,3776450
1994,325361,637721
1994,723506,4124980
1994,753632,783804
1997,743829,7303881
1992,654377,3690474
1996,755214,5666888
1996,428648,3433878
1996,273839,5608865
1994,722489,2611785
1996,279009,2578653
1993,723887,3867560
1993,753567,972318
1994,497837,7843812
1998,730691,3305587
1994,61372,5466817
1992,410117,3389397
1996,132384,815834
1993,230848,827155
1993,303753,1470391
1993,144681,6933782
1993,179526,934412
1994,457709,5700045
1993,619574,6870284
1996,165798,4158115
1996,160036,201669
1996,114295,1582931
1994,767942,8321027
1997,537932,8864595
1997,221243,4596380
1994,788134,2015242
1992,710380,2502630
1994,277985,3533346
1994,81294,2423051
1994,161761,8224293
1992,219463,5909973
1998,244665,4371809
1998,656932,3211130
1995,298480,4978008
1992,798172,1270140
1995,794709,6330881
1995,313229,5142749
1993,534134,3048767
1995,611574,5249898
1995,604760,2167478
1993,273986,7491005
1997,474287,1262521
1997,136972,4176648
1995,55069,3481804
1995,580115,5277517
1995,391166,3889622
1995,719178,3006018
1995,774813,169900
1992,616569,4848769
1992,489415,252790
1994,315199,4108785
1994,444155,989217
1997,224480,4449360
1993,296239,1334037
1992,492947,713890
1994,256775,8312448
1998,193379,4107912
1995,246692,6857875
1992,510359,5981233
1992,769607,4727927
1997,296781,5985751
1996,674313,2459992
1996,378325,1768170
1995,2637,6013794
1995,317054,2034976
1996,96755,5896390
1992,247647,4063117
1995,176401,1994490
1998,448354,2607264
1998,65217,3191967
1994,84172,3399139
1994,117419,5830388
1994,321117,2857769
1994,288254,3422371
1996,43312,3531187
1997,700046,3141168
1997,623120,297280
1997,486403,923937
1993,11799,7621569
1997,397844,4806029
1992,350936,1752463
1992,423881,839259
1992,165509,4232256
1994,341291,516924
1995,201679,853556
1995,536702,4249333
1995,667478,143098
1997,624164,4149039
1997,456051,3888142
1996,180536,7920997
1996,687204,758775
1996,231329,748624
1998,279141,109772
1995,405645,3309023
1996,531787,8733685
1996,131990,5954760
1996,397128,2521276
1994,615928,3319002
1994,634516,2668883
1995,346030,4002794
1995,534300,2914067
1995,560514,6046041
1995,552117,4861076
1994,358874,4870807
1993,683002,3206077
1997,435419,5850964
1997,479494,542236
1998,287355,1358448
1998,548385,7166800
1998,242770,157573
1997,727288,1359968
1997,525454,1251597
1997,95697,985145
1997,369129,5810833
1997,444233,3060746
1995,708383,5888193
1992,632867,1133892
1998,11045,2061222
1992,629195,2832883
1992,476599,4542368
1997,706641,3562132
1994,209307,2400956
1998,768368,426590
1996,698902,6210142
1998,463262,3859506
1998,225369,3691486
1998,572497,2189410
1994,400188,4149154
1994,390478,1086942
1997,231610,3221944
1992,727094,103137
1993,480739,7078326
1996,100226,5885856
1996,334498,1255101
1993,250285,4576675
1993,233352,4565527
1997,241910,6644617
1997,208564,3875751
1997,138826,8056022
1994,513417,5947561
1994,302911,3778038
1997,490073,2726723
1997,707960,549052
1997,773501,3818089
1997,184916,7957619
1997,426458,5075320
1993,498567,5495045
1993,207046,86725
1993,619080,4745487
1994,373575,2848711
1994,91761,7820815
1992,17111,592191
1992,562183,1053405
1992,392279,3422664
1992,222861,4645145
1993,643329,4185834
1993,676504,2931330
1993,461508,5730972
1994,191588,4946363
1995,83394,1140478
1995,522853,8272410
1995,775052,1673624
1997,221113,4374243
1992,512941,3255230
1992,381685,848001
1995,150362,4991280
1993,9166,1445015
1993,780151,5015582
1994,576526,6025400
1994,62995,5826978
1993,763349,6712709
1993,1352,5246523
1993,322280,4503249
1993,544626,5345920
1993,718477,3481384
1993,495052,1949569
1993,500030,100940
1996,334347,3049976
1997,83096,2797001
1993,142376,5757163
1997,106609,791644
1997,525781,2278324
1992,448911,4686922
1994,775328,1420129
1995,720401,2046772
1995,463727,5858275
1995,257927,7375652
1998,260631,1645735
1993,111249,2078135
1996,128433,1823864
1994,197490,5873713
1995,575422,2291022
1995,782062,514813
1995,115698,822571
1993,266763,5258440
1993,328068,2630520
1995,131581,7498497
1997,274159,2832850
1996,686402,516473
1997,385411,1777723
1995,657393,1191017
1997,641059,3686073
1997,675645,1523373
1993,361384,4674326
1993,105177,4915462
1992,21754,155844
1992,555431,6688845
1995,560549,5626881
1995,693202,898767
1995,350501,423556
1995,279754,6007409
1995,215096,90997
1997,548990,4548942
1997,462739,949554
1998,428379,3195163
1993,237331,963923
1997,379080,1401315
1997,790917,6553720
1996,184188,1133512
1992,680445,1567951
1992,72215,676709
1995,399679,4706334
1995,172659,4367221
1995,266798,6353208
1995,68780,1101731
1998,397054,5583695
1998,479178,458231
1995,518671,4714123
1995,107145,2905697
1994,482765,3287498
1994,228478,1407866
1997,650142,2675669
1994,318595,2688224
1994,141190,5207933
1994,177243,2854358
1996,552400,2254093
1996,178735,2970889
1997,793090,1334491
1997,86757,7299337
1997,509945,8726762
1993,399435,4419129
1993,494791,2121494
1998,269625,937630
1997,46955,2890964
1996,205419,4589046
1996,402170,1929870
1996,54562,4090162
1993,6818,689924
1993,225741,2748437
1993,761067,830230
1994,729582,7348668
1994,460874,4948590
1994,259758,5441800
1994,105433,2323064
1994,569993,808684
1996,677636,2299380
1994,439133,712953
1995,152244,2159535
1998,438413,513528
1993,64847,4833989
1993,773316,2613235
1993,307850,8193074
1997,106845,1257399
1994,412348,1523726
1995,267084,956473
1995,80369,1522078
1997,635928,1643950
1996,570464,1804501
1995,774923,5514176
1996,622590,5983687
1992,620855,1054837
1992,199530,5304120
1992,780061,2145136
1992,45719,3675679
1994,409373,4501048
1997,670365,6477685
1994,314477,2550396
1993,688208,464113
1997,376444,4365154
1997,488270,124566
1995,98168,965580
1994,597735,718422
1994,524224,1816131
1996,255505,4074767
1996,661650,7191048
1996,7825,315373
1996,307629,5155321
1997,773584,4326205
1994,752767,2052655
1994,542415,2215232
1993,702728,4932466
1994,769785,4406886
1993,739786,3505440
1995,683980,8769036
1995,515967,547291
1995,644762,2727354
1993,510623,6207680
1993,15784,154679
1993,297211,1065632
1997,66259,4410900
1997,71873,2684285
1994,46001,2134538
1998,483672,4023229
1996,755772,4167247
1996,351471,4247663
1997,388238,6108569
1993,762608,8185793
1993,536574,2898990
1996,608418,2573177
1996,194531,2934081
1995,598252,5444127
1995,415226,1453888
1996,573926,939953
1993,175847,6576112
1995,488602,6947653
1995,726344,6054029
1995,149094,1568319
1997,749802,4173889
1992,308077,4440065
1997,205354,2770548
1997,651940,6930066
1994,627274,5027189
1994,185945,5595239
1993,102211,5944729
1993,92962,3640135
1996,536851,7141660
1995,300942,7501652
1995,27818,342178
1994,783442,3331495
1994,454631,1845650
1994,192001,3570831
1992,435032,2224123
1992,374238,6561100
1992,766338,6336201
1995,507739,5082926
1992,253628,3637703
1992,19858,6560266
1992,416189,100569
1995,140509,4515243
1993,287947,8451774
1994,598804,1845696
1994,791934,5615794
1996,480501,6405919
1996,166854,8113670
1996,308607,626848
1993,119302,1962130
1993,574556,7203681
1996,639571,1291511
1998,218605,2632763
1994,424908,8711678
1995,126589,297266
1995,78065,309788
1995,25629,3469911
1993,520795,3595224
1996,13393,3280345
1996,7805,4275148
1994,377466,6528793
1994,315899,3102105
1997,38619,5495248
1997,92354,6139356
1995,37177,5131867
1998,772045,4562985
1998,327744,7561743
1994,217570,2905204
1994,762917,2112531
1995,166421,4997731
1995,443900,7849397
1995,612533,2853417
1995,432014,2156857
1996,357753,4526850
1994,84665,2350765
1994,346038,926837
1995,60353,5405748
1992,23837,3169494
1992,685554,4724786
1992,637305,3003808
1992,437015,1846860
1997,567935,6080834
1996,532080,2422066
1996,771646,336651
1996,251468,3855226
1996,21580,1486564
1993,312974,5901271
1994,52484,4137062
1993,733845,5642066
1993,670166,2024583
1993,43935,7998605
1993,148745,7813531
1994,482437,4224164
1994,305735,5970669
1997,421982,354136
1997,66842,3820270
1997,211081,3823437
1997,1581,2676056
1994,739617,3021601
1992,161928,9074035
1995,65604,4026024
1994,746510,5737185
1995,708673,2636811
1995,627540,1655351
1992,787146,4376307
1992,761411,2797522
1994,501792,667282
1993,703905,6490158
1993,101273,2595687
1996,21897,6184226
1996,6915,5283539
1996,150873,6510376
1994,228941,2356111
1993,115830,2399579
1995,78910,5610062
1995,626945,5222628
1995,306569,6806376
1994,739749,2776077
1996,400648,150216
1997,80985,4521754
1994,170570,1940794
1994,9856,171287
1998,180883,8584119
1993,237071,1781242
1997,700302,2969175
1997,320460,6069845
1994,261297,2404573
1996,80233,2166828
1995,149895,9434661
1993,624649,3021331
1993,62296,810338
1993,757052,4741060
1993,159572,484576
1992,536290,656503
1993,542356,3053952
1993,167932,4703835
1993,20566,7284144
1998,167577,1973484
1998,336899,4173757
1994,361857,4029564
1994,31153,3091995
1997,558107,1625286
1994,273097,2726563
1994,679115,2491220
1994,279894,1311716
1994,529527,2750335
1992,23751,904365
1995,208848,4522080
1996,745772,7776291
1994,663066,1731857
1997,119229,3594873
1997,312569,5054633
1992,544103,108972
1993,644280,4231008
1993,314017,4400308
1993,462842,2057494
1997,46804,1018965
1997,228381,3429240
1997,338308,4090029
1997,258511,2909610
1998,730920,5544429
1998,412857,5212149
1995,376919,5748192
1993,519280,5846670
1995,78752,1315370
1996,408598,3615768
1996,404973,2602838
1993,712016,488290
1993,635981,881797
1993,122220,1142842
1993,305196,1530303
1997,614166,427731
1996,646821,5950381
1996,179042,3961755
1996,143608,5722794
1996,566980,7264661
1997,482968,6746350
1997,438690,2638445
1997,258376,3642802
1996,451635,3693628
1992,613954,2689804
1997,214796,5542927
1992,491121,4297154
1992,621178,2908324
1995,8118,502793
1994,334900,8811489
1994,189895,5537843
1994,276579,5379126
1994,364780,2479370
1992,209803,5703590
1996,145330,6532817
1996,302281,2540874
1995,703594,6607508
1995,489649,1769709
1994,87130,107244
1997,46478,1814774
1995,462449,4890570
1995,440239,2173284
1995,654009,476670
1995,717094,4177585
1995,196342,2157510
1993,5482,2042370
1996,336100,3674115
1993,234925,5356540
1994,196762,8197131
1994,573195,2054435
1993,339697,7243692
1994,225625,4713854
1994,331950,547015
1995,174118,1410266
1995,66472,6343652
1993,573177,3910469
1993,581175,2261070
1995,753836,1375774
1994,468489,804517
1994,34342,4607587
1997,684594,3712773
1997,434974,2577082
1993,287,3291140
1998,598219,6454231
1998,407693,7683216
1994,167821,549646
1994,15276,5315446
1994,241063,2861542
1996,30265,1507222
1993,222374,853004
1993,433998,4219422
1993,439397,121609
1992,12115,1930966
1992,653876,1851798
1998,483728,1882870
1993,486591,2681869
1997,520352,399348
1997,704750,2579438
1993,44362,2615332
1992,360819,8647080
1992,359751,2509685
1996,725557,4652608
1992,651015,3825280
1992,798561,6463869
1998,247943,7465391
1998,258038,292829
1998,172946,2967841
1998,558438,5485839
1995,529178,3592478
1995,246345,5043934
1994,576687,2952366
1997,641089,4340630
1997,35781,947662
1997,562098,4375784
1992,525937,5537369
1995,776360,3204452
1992,320748,4536792
1995,386207,607799
1995,167402,136654
1997,109614,7796575
1997,675031,3661840
1997,192191,5589575
1997,538059,309362
1996,663934,4934540
1997,480221,5650444
1997,666286,227909
1995,100212,3800278
1992,587888,1383102
1995,407500,4053542
1995,37376,1146572
1995,163819,5219149
1995,669541,5135734
1995,21080,1317421
1995,690351,2760436
1993,458114,4837270
1993,317626,797150
1993,721339,5264361
1995,198424,1055037
1992,369820,6283618
1998,592253,4390830
1993,630073,184559
1995,133229,1045118
1995,777678,6460755
1994,352624,4459782
1995,545466,1612706
1997,196372,7341850
1997,734775,6846246
1994,136719,7839245
1998,664987,4399695
1992,451225,3532128
1996,278360,4801999
1996,387886,3675345
1995,693229,5097754
1995,130154,4364776
1995,776284,3501283
1997,135378,2467744
1992,386287,1112348
1992,760737,5004796
1997,16202,216930
1992,691874,1809864
1997,487479,139312
1997,682511,4928484
1997,81958,2095146
1992,56522,5032882
1995,653479,3930615
1995,300570,3816460
1995,478208,110314
1995,430412,3334496
1997,32047,3783010
1997,458260,4050648
1998,579290,1029691
1998,633513,6378976
1994,50972,361518
1998,38348,3511708
1998,614351,2211779
1992,610133,1517710
1992,412340,3610438
1998,540754,172294
1994,755531,3350688
1996,230635,7441391
1996,698007,3566638
1994,462082,2375236
1994,232213,745525
1996,591096,4398094
1996,267148,3497047
1993,425335,114688
1998,719569,7005417
1998,743603,3787111
1996,115743,5629726
1993,411265,5141345
1997,147728,816831
1997,177006,805752
1997,168825,2068051
1996,242666,7330618
1994,661125,395336
1994,90685,3815523
1994,1811,3982283
1996,540075,5081282
1993,773999,943196
1993,599790,1814179
1993,776160,712010
1997,560953,6929933
1997,724820,7720446
1993,136499,3955422
1996,706087,4092379
1993,208812,1132286
1993,694592,4112363
1994,676840,4581994
1997,173673,8122015
1997,729689,3952895
1997,258603,7116165
1997,522226,5242440
1992,370496,1566480
1995,674573,3268404
1995,9868,5689152
1997,376595,6853478
1997,139380,5677520
1997,611454,2973884
1997,707159,583060
1992,602205,4207246
1996,396971,4169007
1996,54937,8899638
1992,189253,3280459
1992,292605,7348914
1993,211978,5565932
1993,597186,3497894
1995,778437,2939876
1995,324910,6269076
1992,307059,517029
1998,192402,591782
1995,563609,4087785
1993,573160,5445546
1995,302855,2318584
1995,480856,6630956
1995,132331,122699
1993,211256,4737827
1996,111493,1083232
1996,259102,4096868
1998,748720,4032613
1998,790344,4876654
1998,101350,518918
1998,188477,6290058
1995,595174,1847882
1995,5119,602176
1997,530386,4346808
1994,781426,2057587
1994,194100,936174
1994,464642,1735149
1992,583703,5095611
1993,223288,2531554
1997,532827,5285551
1997,36746,2296940
1992,175435,2748982
1992,525921,6222292
1992,307738,5935448
1992,150393,2263235
1994,132171,1949135
1994,456230,4804150
1994,98431,2893166
1994,158316,2402293
1992,253656,5896111
1994,673120,5137523
1994,312622,2458453
1995,254968,9326307
1995,433946,1302784
1997,483801,812074
1995,465674,2803801
1993,128592,294947
1994,712120,4992516
1994,599598,5406760
1994,427570,7113362
1994,567477,4003214
1997,33766,5974656
1993,495770,3178350
1993,181134,2887148
1993,272020,2856988
1993,77438,1261148
1994,597837,8532512
1994,643590,5419601
1993,310151,2113274
1998,521260,122999
1998,435322,2338578
1997,635446,5782582
1993,785214,3507786
1993,64450,4247593
1997,771866,8355922
1996,107940,3046578
1997,566614,315950
1994,213679,308976
1994,105877,1400855
1994,626773,6057873
1994,191376,5669917
1993,324730,6018689
1994,241413,3534984
1998,260574,5507535
1995,188474,4007735
1997,518515,6035816
1997,233597,1212219
1997,58814,5770496
1994,371942,5743728
1994,19100,1467504
1994,201848,1126890
1994,144202,1814467
1994,722452,6634890
1993,513964,3599850
1995,93449,6304905
1994,623479,3912807
1994,571357,5484787
1994,796102,3439658
1995,482938,4978998
1995,351146,3907432
1995,110614,5409951
1998,278441,2611751
1998,35721,2990379
1995,619757,6790716
1995,247063,1247411
1996,628458,2270955
1995,460328,4846584
1994,582842,3811143
1994,327315,3028228
1994,368928,4085677
1996,579753,4123642
1994,648932,737312
1993,472234,4762117
1998,339007,3485238
1998,358,3271710
1997,319234,5227180
1997,554592,4890312
1994,790867,6456923
1994,513552,4804611
1998,411760,5933005
1998,446375,4637938
1993,651847,2338453
1993,672313,3466400
1993,353676,4497116
1995,573503,6555003
1995,161604,5663040
1995,68191,4404922
1995,476159,1239561
1995,216338,807782
1995,782013,1425663
1993,135944,3801484
1996,232873,1787801
1996,210905,4296395
1995,72462,4389447
1995,97084,934053
1997,173893,1494836
1992,310788,341766
1992,249324,3012651
1994,235659,3192469
1995,81609,7475820
1995,549464,6810480
1992,320568,2776785
1996,725761,509218
1998,189514,5195372
1998,704216,2032819
1995,749504,6644191
1992,782454,2611914
1992,288770,1472082
1995,365483,2059465
1997,210788,4328465
1998,519720,6015882
1997,231834,349632
1996,166199,841351
1992,745609,2587747
1996,576298,3133335
1996,137551,152500
1996,686574,6660384
1993,156129,3990299
1996,402158,1574293
1995,276343,1451263
1995,691170,5350533
1995,481203,5512357
1994,120482,1712827
1994,747128,4970630
1992,468270,3761803
1996,705173,2251425
1993,274337,3861837
1996,544276,5378698
1997,6670,6026032
1997,101389,2780760
1996,765747,815719
1996,293762,6694674
1994,139917,4755291
1993,157202,4533120
1994,767432,2498000
