"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199711,681409,3267369,21451
199706,461867,4434937,18874
199704,374961,3461115,4853
199705,196254,2703200,31320
199712,308039,1865789,143
199712,728404,3025165,47921
199712,671459,2383079,24959
199711,34441,3335442,46616
199710,114425,3040055,38111
199708,353149,2098918,5222
199701,420179,2665438,11722
199707,267038,1588936,40603
199707,394636,3525272,25235
199708,366617,3788100,39394
199708,131548,4051520,46546
199703,68160,2432312,553
199703,753257,3202177,43093
199710,298515,2588085,58737
199710,755777,3232953,58221
199710,408029,2272225,39276
199708,65188,2848354,10792
199708,343309,2885786,33059
199711,642688,3637980,10511
199711,51039,1824625,15496
199703,22965,3479510,32275
199710,552159,2637841,32507
199706,156641,3660111,31787
199706,287677,4359744,15190
199712,23542,3719540,30673
199712,459437,2207724,535
199704,251480,2705478,56353
199703,222704,4260301,17820
199703,579043,2726508,28535
199707,91032,2404120,20584
199707,382160,2027188,4291
199707,547573,3767778,57117
199701,410747,2677217,6883
199710,342507,2649627,22962
199710,499247,2617062,47710
199712,397293,3203205,46064
199701,327150,2307194,49033
199704,701310,3115601,27840
199710,667483,3444818,3760
199706,48300,2936001,15248
199706,561658,4113354,59634
199706,636823,4209417,35658
199706,686911,4277821,51306
199701,595008,2316258,36776
199707,456564,3111024,13487
199707,203216,1893686,42326
199703,392337,3024441,15634
199709,153843,4006126,41253
199709,38817,4213944,22434
199708,167746,3308261,2437
199708,92197,2598380,25040
199708,222237,1891847,7114
199706,208372,2304648,5228
199712,279158,2886061,57452
199712,772829,4374117,27203
199703,354016,1911020,1514
199703,285266,2909156,2674
199701,278963,3145959,41410
199712,458903,4068207,4111
199707,358288,2827167,52750
199707,758795,4217304,45685
199708,625516,2413037,8002
199708,200315,2938595,33780
199707,590845,4529818,45346
199707,223462,3566148,50087
199707,524924,3227378,12075
199707,111484,3158453,30585
199707,350272,2261064,35054
199707,732733,2881622,48420
199701,362355,2639087,34702
199709,701116,1709132,252
199710,510126,2975445,38960
199712,109726,2685158,52093
199706,688424,2495693,30125
199710,729431,2284065,1127
199709,133183,2310742,8834
199706,38623,2700040,1059
199712,272092,2234568,30205
199712,242176,1932180,50560
199704,798210,2045993,57444
199704,224790,3120899,3811
199707,30383,2210418,2712
199706,552365,3635477,51222
199706,752465,3350485,8585
199709,20788,3608943,39677
199712,295037,1783330,47761
199705,273994,4534225,3765
199709,624567,3745231,11314
199709,596495,3241824,40436
199706,204137,1780315,9690
199705,463785,4240743,46801
199705,420220,2166380,42063
199705,229397,2209749,29824
199705,264143,2014976,5114
199712,392216,2485580,27014
199706,368437,2688680,14747
199704,382314,2785618,20448
199703,550616,4166475,13461
199703,683051,2019441,11305
199709,581886,3111186,57788
199701,33523,3076170,52217
199712,358267,2616043,17837
199712,581168,2500778,20624
199710,250100,2221990,10966
199710,220895,4096625,33067
199710,221770,3282014,23614
199709,764190,1982826,3020
199708,362902,4764858,12969
199708,406700,4164514,54948
199708,205028,2256018,45256
199703,424478,3054536,47217
199712,785533,3042780,53854
199710,640988,4629480,35217
199712,450007,2338859,35131
199712,539147,3010372,47861
199711,577203,2760068,52075
199711,522836,2907178,12580
199704,267018,1861650,1238
199704,562751,3618391,37770
199704,208253,2647627,57104
199712,189243,3130764,46600
199710,590436,3335205,18491
199703,310014,2117632,42197
199703,354566,2562089,33683
199703,781731,4441115,59688
199705,228225,1784015,2031
199707,4013,2352130,7408
199707,725085,2799546,55727
199707,141929,4079804,38930
199712,147381,3085300,4639
199712,165780,4634753,45941
199709,165954,3417755,6168
199709,743876,5028060,51979
199709,164765,2830638,30963
199712,424742,3641783,21474
199704,259933,4136030,35764
199704,614765,3747477,4490
199708,190896,3254525,28948
199701,202361,2114847,3403
199701,490630,4331890,8372
199705,474172,2310638,407
199712,616911,3909835,51498
199707,454791,3971626,53119
199712,293507,3638688,54610
199703,797645,4182264,9379
199703,415483,3087799,11977
199703,618849,3988179,50084
199702,695962,3798384,6875
199709,739918,3962749,2172
199709,659227,2391359,47559
199709,650,4144887,45843
199709,508763,3543480,18042
199707,465373,3078205,18142
199707,709911,3764924,49101
199701,104056,2098899,9598
199701,255753,2983460,44881
199703,741218,2576282,45362
199703,38452,3506714,25212
199703,660194,2146737,15827
199711,575320,3503598,16208
199701,267410,3009619,19250
199710,322459,3851744,16412
199701,277166,2853302,31473
199705,224379,3002941,40190
199705,201778,4535352,21983
199708,505711,4037654,40913
199708,271621,3185220,21212
199702,408686,3635824,3342
199702,183507,3887182,7138
199702,332990,3805225,47296
199702,549309,2170531,19673
199701,585708,3551486,58262
199709,117476,3533550,56880
199709,526366,3040870,33956
199708,535706,4138231,27957
199711,359788,3078384,41126
199711,761616,4230856,22415
199712,364099,2010965,53578
199712,294559,3323022,20451
199710,255938,3674204,34238
199703,217243,2726540,11608
199703,2260,2918434,23253
199703,562110,2725109,18095
199704,494276,2116236,23685
199702,709106,2359488,38691
199704,9957,4077418,18677
199710,307369,3303240,47526
199707,26942,3911691,32250
199707,766583,3102803,15087
199707,196369,3733737,36441
199709,97124,1917115,58257
199709,529049,2479446,8902
199709,537692,3938458,17688
199709,1391,2197063,7926
199709,763424,2543436,7678
199712,98691,4217466,42341
199706,110659,3105549,10979
199706,250292,2981472,7883
199706,255402,2370002,8798
199708,541308,3205889,26151
199708,157862,4239050,15445
199708,715288,3096522,36764
199709,49215,2619472,34853
199709,741951,4583716,44256
199709,454966,3972503,53644
199702,508178,2186074,44712
199710,285505,2381803,36680
199710,569190,3175626,16948
199701,381257,3340247,35566
199703,22454,2406034,2881
199706,551172,2491556,54491
199701,705150,2465026,3161
199701,249382,3028866,24042
199701,31156,2260184,44062
199706,601295,2971509,59244
199706,491173,2034934,57198
199709,694226,2306159,30132
199706,209501,3049479,28569
199711,700663,4267210,48111
199711,485856,2911933,6346
199704,640683,4018533,59817
199710,55324,2141581,29237
199707,39409,2699496,8461
199707,738034,1804176,55042
199702,373756,4662177,21110
199702,538794,3482263,37758
199701,335255,3344302,5536
199701,246788,3191976,39886
199701,400503,2453283,38362
199706,332497,3271557,58518
199706,275867,2976202,45246
199706,374007,2033342,14115
199704,133812,2886846,46130
199704,130415,3396713,12096
199711,466361,3547979,44259
199711,520766,4599068,34264
199711,138774,3589284,7153
199710,166375,3171014,2267
199710,254340,2562773,58068
199712,102652,4173027,36361
199712,469233,3051208,11737
199707,226982,3688130,3113
199711,736821,3000330,40671
199702,531586,3202768,195
199702,755249,3255308,33883
199706,649783,3865765,27704
199706,208959,3194177,56473
199706,757264,3435198,821
199705,173505,2841300,42372
199705,603635,2923340,6928
199705,481417,2305945,30079
199705,775365,3147121,36387
199703,28433,3308274,52657
199703,267670,4023730,52380
199703,325228,3248320,17157
199709,557092,2808327,46731
199709,259315,2872272,56557
199712,456774,3821496,39764
199712,199590,4349004,16755
199712,105979,4813552,12803
199703,390814,3504832,6096
199703,157988,3498625,3587
199701,540608,3358157,53296
199709,431058,2348946,9012
199709,684857,2817984,7958
199706,366987,3863517,50061
199706,474143,2681088,44637
199707,567302,2960383,30350
199709,134846,4468875,50365
199709,509964,4313058,45649
199701,324548,3327473,37525
199701,268718,3339666,15202
199701,327440,3803578,3601
199704,667940,3588778,13036
199704,40432,2552719,55926
199709,304353,2394347,2530
199711,459081,2017716,19754
199701,294010,2078280,54718
199701,98303,3188185,40483
199705,632024,2198777,3518
199705,78513,2408788,14297
199705,671067,2671889,29726
199711,610726,2798739,9202
199707,376211,2782926,17036
199702,390562,3759551,46033
199708,687534,3043000,5331
199708,676756,4210509,29261
199701,584828,4399440,10004
199712,474683,3376653,26321
199712,384315,2307445,45751
199707,326785,4212365,1769
199709,22797,3405184,2139
199709,741535,2837700,5478
199701,57830,4322972,7797
199703,254222,1879583,59688
199703,693178,3098836,22822
199702,42787,4281205,18551
199706,73152,2866882,48891
199711,30632,2701787,22109
199704,159416,2483115,14073
199704,97986,4517522,53333
199704,787630,4108499,51743
199703,404935,4415784,15725
199712,355850,4295763,12654
199710,510310,2408208,19264
199710,778481,2526309,57835
199706,498702,2940475,29250
199712,173487,3745152,6709
199702,456044,2565051,31504
199702,90456,3710144,19009
199703,373910,3356758,7724
199703,289670,3740873,20283
199707,104599,3333863,5912
199704,411463,3251925,41307
199704,251192,1807367,37885
199702,450162,2689154,6405
199702,257464,2814471,349
199703,116695,3320678,587
199702,387256,2538723,16565
199702,326974,3961900,37843
199708,137268,2349468,29838
199708,413510,3245557,10839
199703,390373,2897452,52554
199709,356638,4009470,20475
199710,607897,3053823,16978
199710,110359,2834554,36285
199711,49894,4240947,4108
199711,159384,2331058,28159
199707,8,1585368,33731
199705,753659,4230171,8756
199706,382386,2907372,44324
199708,480713,2865723,43515
199708,132647,3910201,10493
199708,597421,3387550,14589
199708,46828,3553189,29664
199704,622714,3093325,19887
199709,627119,1760552,8192
199701,386424,3057069,44197
199701,726488,2676033,52277
199708,554167,2930736,39984
199710,355417,3776706,46577
199704,360214,3302726,47693
199704,506368,2751428,23710
199704,781139,2989245,41691
199701,301515,2397586,47694
199704,657548,3763775,50922
199711,730559,2924716,59525
199701,434787,2868452,45869
199705,515783,3237768,8472
199705,761611,2615915,53992
199705,385247,2151551,55140
199707,603598,2513611,39104
199705,753058,2849766,43658
199709,342173,2683073,21060
199709,495241,2422991,2174
199710,110070,1652507,46109
199709,238121,2859597,47942
199704,738088,1824201,47575
199702,489439,3471036,45043
199701,207251,2112629,10335
199706,563854,4506900,43736
199706,236147,1712428,16644
199703,261030,1751132,27034
199703,639015,2056780,28154
199703,35325,3014685,55167
199703,294286,2381302,21821
199703,565192,2682800,33115
199709,313056,2619148,42123
199703,162261,2338200,26135
199703,704423,2378031,39174
199710,713614,3808537,22943
199703,444943,2984801,13642
199707,397708,3945432,28216
199708,334746,4471413,58772
199708,466887,4541957,48675
199702,446745,3890956,48628
199709,295937,4349070,13945
199709,196636,3945198,4377
199709,95259,2798231,22222
199704,795220,2551468,12501
199710,678263,2264003,33551
199710,772799,4175896,13351
199712,350233,2625468,30362
199712,534467,3729576,55989
199706,97243,2795500,8932
199701,600747,3262465,26640
199701,743302,2841210,4180
199707,260564,2751812,3169
199707,547662,4188618,10843
199712,528171,2118898,5666
199712,167063,2230738,55566
199711,285729,3420846,4328
199711,543842,3292641,27074
199709,190748,3640705,22154
199709,286251,2061241,40847
199706,193200,3039020,5737
199706,701489,2280388,52871
199706,638358,2832459,804
199706,75403,2343280,4863
199706,91705,2826702,56802
199710,622522,3744118,48020
199710,124753,3761719,59266
199707,778381,2456086,15482
199707,636045,2030690,40467
199711,770958,4800424,53942
199710,97713,3592491,29825
199709,459660,2800357,24216
199712,742649,2956934,2505
199712,180006,2001498,49896
199712,547189,2818444,29171
199712,440196,2430267,34053
199704,352042,1673865,38585
199710,584762,3737801,57590
199710,105967,4975805,45056
199711,70419,2903866,58015
199711,328586,3642469,43479
199704,493820,2898452,45326
199703,122687,3539037,54977
199703,391470,2848103,57970
199703,299100,1839876,17172
199711,165607,3462282,26051
199702,182746,3370367,9952
199710,80311,2231383,43268
199706,82622,3048778,20196
199701,369197,3179377,33592
199712,788325,3109238,17349
199712,50286,2638221,19610
199706,573045,1954298,3714
199712,8889,4494700,58690
199703,612641,3132077,10862
199711,107518,3912933,57979
199711,719399,3297687,32154
199712,760805,4298734,30160
199712,267185,2395361,15574
199702,646158,2249092,27941
199701,217575,2807505,48213
199701,586242,2871611,54570
199707,752802,3305200,59031
199702,81083,2055802,58795
199704,739444,2471361,21537
199701,98916,3699606,34430
199701,73107,2555516,18485
199703,275798,4038897,53629
199703,135111,3001662,9792
199712,543625,3597501,30054
199702,638028,1854700,39892
199702,123846,3365712,12453
199702,226599,3107606,50547
199704,504437,2464811,48066
199704,460535,3732792,50388
199708,176192,2460288,20823
199701,430615,3448211,41810
199701,373152,2254257,24042
199709,383551,4249804,24076
199709,58105,1918895,36135
199712,513271,2958912,23337
199706,209414,2779140,26414
199712,463121,2601840,39104
199701,738160,2070368,35777
199701,686740,4242526,12464
199712,573490,2786103,5865
199709,499822,3978811,29098
199702,300474,3114059,10972
199702,399689,4158657,45442
199702,756825,3596100,52241
199710,414840,2893698,58343
199710,208717,3023802,39148
199704,10145,2004766,3984
199709,461670,3446044,25150
199709,81147,1949425,48669
199709,625706,2848895,45639
199709,232374,3456628,7462
199711,484953,4278949,27573
199711,101608,3516976,6824
199710,55735,3570821,24672
199710,731206,2814561,46742
199710,572991,5366322,8489
199704,139624,3330567,46316
199704,775726,3686257,21619
199701,74251,2977357,54504
199701,722136,2383369,19400
199701,132317,2879427,12121
199701,621653,2931942,15461
199701,107737,3109108,43963
199705,102486,3429457,12331
199711,35290,2848799,3502
199711,640381,2066591,51942
199711,477459,3447432,46370
199705,536282,2574561,32133
199709,353988,4961987,42107
199702,387695,4716971,46188
199711,431864,4389032,24886
199706,162865,3277362,18315
199709,579611,4141945,30745
199705,311379,3069914,10742
199708,566351,2337177,25582
199705,347080,2141433,53475
199705,573402,3529108,58879
199702,473347,2482201,11011
199702,340692,4444324,10592
199711,45139,2621426,13015
199706,668794,4170690,51252
199709,191422,2616703,1236
199709,171683,3512869,34012
199709,511053,1957815,40219
199704,699681,2828533,49257
199702,646132,2522754,4525
199703,179874,4927660,47913
199710,469598,4105465,15172
199710,444505,2671391,11736
199703,40476,3053909,17297
199703,106571,3374422,29854
199711,35100,1829021,3127
199702,210828,3748874,31537
199702,176449,2526128,51839
199703,160806,3511450,31899
199701,202820,3845311,33894
199701,231532,3674898,41390
199701,748426,3081475,40552
199701,332312,2554170,31924
199706,768695,3250425,37973
199703,248526,3086149,53184
199712,658721,3950630,18517
199712,710046,2090899,50663
199712,141500,3745845,54633
199709,414094,2084688,19711
199708,639584,3363998,34594
199708,687386,2298987,6363
199701,369253,2705303,56228
199702,538326,3192462,9549
199712,179200,3159624,58257
199712,274323,2685431,57553
199702,123572,3063494,55620
199701,615679,4133306,980
199708,543039,2542723,37089
199708,130997,3583458,55278
199701,266862,3983235,59952
199701,336885,4804675,19159
199712,263435,3321247,33618
199707,726013,2029127,46872
199702,172244,3032616,36371
199710,185660,4320508,25350
199710,379879,3196859,48663
199708,292509,3851321,51027
199702,75218,2267099,8034
199712,500168,2861943,9519
199712,706853,4374296,20078
199712,108410,2479380,21851
199712,432065,1627169,49642
199708,23599,2984276,56264
199703,705209,3048780,16893
199703,442830,3669716,48814
199709,791406,2506597,37767
199709,208263,2953892,7200
199707,361310,2591757,20718
199707,521996,3995580,14866
199707,157569,2927808,36108
199710,32000,1886368,28114
199710,175247,2356231,56467
199709,51030,1826677,56102
199701,168661,3253490,46919
199701,319658,3781400,1881
199708,188599,3105165,1588
199703,43695,3542847,10655
199712,382822,3619139,46692
199712,475380,2073700,58847
199712,110401,2183435,57064
199710,783224,3006537,55596
199710,101190,2739737,18368
199707,501592,2839741,43032
199709,145063,2117502,44763
199703,326186,3207401,602
199710,470620,3896970,27712
199710,569773,4378374,28133
199710,171650,2692660,25361
199701,401985,4840052,4029
199701,411550,2835368,29827
199708,336854,4076651,32036
199708,52372,2145479,50483
199708,282525,3293909,15362
199707,727891,4749178,53559
199706,80972,3163811,10025
199711,292333,2532686,48831
199711,439816,3834645,10295
199711,721933,5119883,6940
199710,316946,3356610,8062
199710,701318,2242776,27715
199710,177042,1913558,35396
199710,328423,3483384,192
199701,752795,2827072,29193
199701,523294,2502813,54970
199701,742856,4017903,23005
199705,788847,3345079,5899
199705,538453,2893374,17038
199712,212808,4160870,19235
199701,763680,3013027,15512
199701,555589,3631188,46809
199711,386652,3432075,54464
199702,484155,2619999,12298
199708,412121,2350302,51712
199706,148402,2562856,1535
199712,122314,3173736,55725
199712,104916,4226002,18557
199712,28943,4818373,10571
199710,171341,2923543,43698
199712,244836,2815476,38760
199707,608170,2775132,25434
199702,672071,1773168,58456
199704,748035,2463825,42348
199702,521548,3941064,23817
199706,631240,2295571,46554
199709,698877,4877184,46952
199704,14287,2021754,45773
199706,166875,3355551,20003
199704,470993,4909925,13568
199702,73204,2189592,15339
199702,732766,4187443,26310
199707,605108,2063623,19858
199707,675889,4833691,14592
199708,31009,1573560,59175
199712,309514,3644212,31777
199704,402490,3258379,13987
199703,80227,2810408,13083
199711,514928,3170812,21221
199705,717217,2784310,11857
199705,20900,3556217,58262
199701,51431,3185118,51399
199702,77806,4313228,52627
199708,622429,2486557,41743
199708,350168,2430209,38242
199708,586095,2232222,7634
199708,571633,3508087,53809
199708,225704,3406052,36525
199710,195235,3354840,9900
199710,763159,2754658,23283
199710,12865,4560210,53465
199710,387051,2617492,47161
199709,769059,2456827,21773
199708,53387,3257123,11344
199712,369965,5439421,32900
199705,581010,2779842,16030
199704,186174,2120866,20839
199704,216829,2760125,13507
199704,234525,2522033,25831
199710,144029,2678257,54823
199710,692631,4383720,48760
199702,270750,3672059,51953
199702,546045,1826367,36561
199709,74913,4077885,38295
199707,525257,3300460,5443
199707,779821,3687532,31348
199707,625802,4103453,886
199709,774149,2966041,10710
199711,783120,2858541,7952
199711,208764,3407391,9226
199711,780569,3200088,52681
199701,136585,2729119,21956
199708,69403,2099772,12869
199707,520789,3458451,7703
199707,55004,2067604,51139
199710,630774,3409480,38818
199703,197953,4339810,58393
199707,539161,2160252,38683
199707,391827,3419319,21519
199704,493650,3629135,48173
199704,770849,4194784,679
199702,140913,3306015,20710
199711,162740,3482893,56021
199706,133491,3401137,52430
199706,377149,1986330,30242
199702,642030,1939140,40981
199702,650230,2404067,12648
199702,384224,2023800,23673
199702,37667,3466065,3796
199712,289274,1975738,25364
199707,21517,2930244,47296
199704,194014,2021010,27016
199701,309912,4420370,52174
199703,249721,3107520,8826
199703,397138,2420835,315
199703,560716,3596020,50066
199702,223571,3196863,10434
199704,43382,2253146,14320
199702,432051,1946399,18653
199712,115383,3417640,2958
199707,205501,2559811,43148
199711,754063,2383742,59938
199710,723752,4794444,24838
199709,368688,4521668,21496
199709,525683,3109761,7565
199709,742232,3130709,4594
199709,287396,3436315,37752
199709,698687,4141642,9579
199701,417029,2298780,5858
199701,205019,1848000,8457
199709,146366,2965956,37540
199705,341701,2666315,12972
199705,557619,3540958,26557
199712,415476,3381223,13007
199712,493389,3455900,23281
199702,302344,2277990,9308
199705,96163,2923401,16812
199705,268749,3165776,39390
199708,368207,2665147,49495
199708,748386,2840013,35597
199710,336742,4162228,9748
199712,460495,2945871,24062
199712,782375,3643350,49572
199710,448101,2570246,11859
199710,172933,4212453,26477
199709,482248,2243921,33382
199709,333551,3764867,48553
199703,321412,2412412,10254
199710,412540,3304483,50281
199705,564640,3293325,25273
199709,168478,3307899,492
199709,402951,4820218,39260
199709,522460,3113124,52656
199710,82115,1836562,14403
199710,770972,4510811,51989
199710,722316,2229574,35198
199710,761347,2461725,31544
199702,366950,4792249,59450
199707,280610,2863080,37896
199701,226141,2650750,1630
199704,266527,2667408,49261
199703,2772,3684494,17483
199703,465227,1974283,59655
199710,325397,2297143,49589
199712,292317,3076855,38399
199702,487292,3193057,39857
199709,505222,3313440,46761
199705,486507,2582226,43276
199706,119442,2864422,11459
199706,258306,2761209,36377
199703,753660,3744281,24556
199707,655109,1800406,18784
199707,11231,2627129,33012
199706,292182,2935425,42433
199704,11287,2756044,5186
199710,255168,2322674,28693
199710,605809,4146313,12455
199703,85770,3202524,45514
199705,291553,2934626,46851
199705,129170,2118933,39446
199705,227808,2905712,1899
199705,757816,3237891,40066
199706,611887,3664257,20176
199706,775738,3618331,28324
199703,677618,3749613,47872
199703,711161,2264555,38612
199706,583937,4462169,2639
199706,264212,2328876,10655
199706,594363,3251325,35807
199708,447596,2361662,16557
199712,158560,2709469,8685
199712,639521,3191170,49657
199712,13372,2658145,24843
199705,427962,4157868,23933
199711,295163,1890100,47976
199711,792391,2907385,38456
199712,532,2899440,31687
199712,458303,3303292,4022
199706,488236,2519424,51194
199706,656716,3577862,14809
199706,756066,2221619,50380
199706,450530,3303017,35161
199702,66247,2455597,43249
199702,164447,3015322,47336
199702,645602,3782261,28180
199707,738145,2385149,27748
199705,281162,1768453,43294
199705,450677,3702903,28795
199711,262313,2815862,55
199707,647031,1848420,19344
199710,164937,4864689,36814
199710,90338,3092352,4565
199705,500672,4131445,15091
199710,342258,2566673,22952
199711,393312,3338992,55077
199707,85826,3424339,59312
199712,286657,3708051,34250
199712,367816,4831947,985
199707,701512,3559704,15464
199702,15060,1685878,21527
199702,404261,2709183,5290
199708,394522,3457714,11826
199708,326150,2234666,39435
199707,657797,3914869,2345
199707,378178,3120301,50912
199704,713929,4200528,55750
199704,511816,4035760,8256
199709,16385,2662623,21187
199707,7634,3329920,55890
199706,172342,2574098,3567
199703,574952,4086290,58430
199712,491237,2682410,23601
199712,211736,3898505,55941
199704,156438,3994611,26025
199708,230799,4530293,17619
199708,29361,2668464,13593
199705,672185,2443900,31648
199705,670886,2872546,3114
199710,261081,1682943,45326
199711,442142,2276652,18631
199709,390814,4885812,27048
199704,586174,3118871,50329
199709,374374,3403646,52936
199708,691688,3547420,7682
199710,798502,3386594,5403
199701,789022,1718701,4705
199710,566625,4247607,45583
199708,530856,3298178,50660
199711,539529,3293850,16910
199702,36236,2642206,8889
199707,665495,3364899,33707
199707,325003,2498015,29940
199706,510136,2585624,1243
199706,529229,3159340,12027
199708,374266,2683180,289
199708,675318,2176590,54097
199706,155494,2449743,35739
199706,433833,2973541,2999
199702,534269,2424026,15531
199702,253444,2351874,21021
199711,623211,2025645,33015
199702,72448,2999969,50872
199702,489775,4335990,8052
199702,436072,1975778,29778
199702,449013,1772947,29901
199703,3840,3348172,41922
199706,759109,2060475,39139
199710,192910,3925703,54165
199707,16564,2901897,25835
199707,208112,2158531,42517
199703,509208,2687533,29666
199706,336731,4242528,731
199701,717175,2659664,42774
199706,740954,4356905,24963
199706,773583,3352857,13791
199702,31759,3895488,1778
199706,410553,2897789,5621
199706,373913,3854586,24955
199710,114719,3422343,49599
199702,125187,2676493,50681
199707,350824,3779616,13369
199701,612440,2092178,31194
199707,466977,4986231,34108
199701,517713,3091012,20210
199701,446629,2609193,19050
199701,89438,2997603,58938
199701,694937,3054333,15929
199705,257578,3040408,31096
199705,305385,3165872,20977
199702,327905,3595175,32206
199712,179213,2643861,31559
199711,570965,3322654,7418
199711,631750,4036128,30687
199703,376782,3001913,54130
199703,485695,3478986,8007
199711,474479,3075500,55287
199709,169034,2867878,55158
199709,495161,2467202,12822
199709,430069,2113968,20948
199710,504498,3213783,6051
199706,162177,2855047,29023
199706,760856,3680294,48321
199710,698315,3209656,20596
199710,93,2547275,48289
199712,497131,2874424,41390
199701,391550,3171455,53798
199712,782604,4047768,38180
199705,428379,2066920,30370
199706,341924,3275206,36324
199706,304734,3270532,53347
199706,54890,3693469,7192
199709,559765,3903118,42804
199709,654164,1932128,35961
199701,590675,3767897,28962
199712,21875,4132801,54978
199712,375348,2510754,15459
199708,448770,3918750,13103
199707,215166,2013101,55792
199707,285371,3119628,9047
199707,344488,3420473,39767
199708,59345,2478246,7683
199704,551487,3255381,26590
199708,145607,3458891,32462
199702,286157,2313715,22489
199702,624349,2633205,29765
199709,224844,2976940,21641
199704,496952,4258412,13190
199704,591642,3869439,34732
199709,486447,2995847,19118
199709,61981,3357469,22534
199709,493468,3437306,54718
199708,217449,3320424,54870
199708,126862,3059953,51943
199711,108610,3884664,37259
199701,213726,3812325,1207
199702,702108,2527629,19957
199706,465079,2427416,44443
199701,193837,4568343,4189
199701,17722,2990849,35641
199707,77771,4580028,16540
199707,668547,3682689,58361
199708,419517,3138730,15858
199708,246882,3822338,55751
199701,723181,2384217,1520
199701,613421,2847588,39833
199709,354511,2592468,25349
199709,654056,2573530,33637
199709,18175,1967706,41585
199712,118590,4126033,31696
199712,616094,2508989,32598
199712,283371,2701948,8869
199701,565956,4650439,1439
199707,483326,2557062,27593
199710,685029,1825182,19166
199706,268942,3095706,37146
199706,249972,5189292,48648
199706,463196,2983703,667
199706,127232,2368611,43790
199712,25934,3645462,32520
199704,723171,1948836,22054
199704,579812,3694665,37783
199702,460857,4453683,15573
199702,373305,3460886,56304
199702,450632,2609723,23908
199711,435520,3405870,24158
199709,61397,3425859,42
199709,690797,4029611,38436
199704,609495,3286436,3919
199704,752861,3789383,34908
199710,203424,2962779,12059
199711,278757,3001094,26085
199711,520947,4242835,39816
199712,177800,4491697,18083
199704,348582,3218745,48195
199704,4382,3110466,23647
199704,619166,2871253,53627
199709,506045,2391070,38009
199709,245127,2193537,23208
199709,643623,4102899,43345
199708,169736,2957785,52191
199705,493733,4057768,59736
199705,561927,3580020,52472
199712,97579,3443228,42804
199704,672288,1949606,16099
199704,421878,3059745,23463
199711,21205,2403310,58252
199701,758312,2791260,21659
199711,320343,2486713,41717
199704,196389,2620210,37688
199705,573549,4176366,28123
199711,191249,2267686,43790
199711,127543,3455188,2402
199703,556911,4345101,11413
199706,378347,3078712,57141
199710,122696,4315630,25564
199704,184046,2521119,40888
199702,566746,3868344,23102
199702,493513,2833707,1021
199712,93259,2355482,38370
199704,254475,2911810,21224
199704,149609,4209526,2238
199702,586768,3622307,39992
199702,707764,3997022,34327
199710,492390,2162026,3330
199711,114952,3328079,27919
199711,785447,3604228,23999
199701,211034,1526207,42170
199701,448170,2410731,24584
199701,742130,2725132,51611
199706,584194,3278506,10670
199706,159653,3623967,7550
199706,77513,2662050,48701
199706,355376,2748211,49293
199710,449060,2227960,17869
199710,150750,3113496,12106
199710,40282,2586344,50499
199703,558508,2763270,51220
199703,434816,3291485,22525
199705,107737,3109108,19086
199703,406565,2935722,19918
199707,110785,2941487,20295
199710,427288,2239724,54110
199710,628216,2780357,54014
199710,201225,1968615,15046
199705,227112,1776861,21200
199710,474956,3267133,46504
199710,178087,2102969,16636
199707,67763,3222675,23722
199706,775971,5215603,7434
199706,218567,3770325,49806
199701,150526,3771035,19885
199708,493289,2308068,1378
199705,155321,2687952,40348
199705,65331,2951743,57598
199708,528285,2210216,36018
199703,272077,2727556,50049
199703,794500,2755244,24763
199712,503776,4137918,58325
199707,395236,3426560,20230
199705,231807,3286313,53467
199705,774435,2360701,57981
199702,361258,2849558,15338
199710,721802,4289507,33496
199711,759339,2497363,26446
199707,67815,4278744,59484
199703,584198,3288766,10628
199709,636793,3580603,1800
199712,660316,3031165,49001
199712,323475,3101812,49354
199712,315510,2959470,4910
199703,633793,2797351,56055
199703,451140,2680881,18879
199701,282668,4044092,9590
199710,258456,3603993,1876
199708,222837,4091581,24715
199705,777365,2304843,390
199709,207121,1994533,55202
199709,281730,3690468,44179
199711,556898,3491397,31437
199704,583764,4988898,28644
199704,119885,3438308,38332
199703,765505,3078121,13692
199712,515554,3032331,45556
199704,433801,3790494,35923
199704,484217,2010792,26564
199707,462807,3362582,51847
199707,331547,4219410,28296
199710,426540,3238076,6245
199708,522689,3851235,27643
199708,20337,2631591,14871
199708,784247,3035158,53306
199704,710026,2639702,28793
199709,279164,2704692,53731
199706,506255,3132895,11050
199711,430853,4281192,19733
199705,337776,3790758,7950
199708,581911,4171118,26067
199706,453364,3219578,43604
199704,95980,4268116,8882
199705,711095,2986362,8259
199702,160334,2944824,53905
199702,328906,4788852,34685
199704,77466,3452756,24129
199712,352488,3951305,30508
199706,125731,2777390,38758
199709,546416,2361759,26647
199709,41332,3310658,24578
199709,269266,2755842,8125
199705,316816,4765280,10861
199703,302969,3549510,12469
199705,82958,3503414,44374
199705,34215,2068578,4139
199705,580066,1753441,42753
199710,278606,3882245,46943
199702,175730,4243465,8240
199710,41929,4596850,22989
199712,475001,2486797,139
199710,338503,4078782,43968
199710,536501,3179508,3724
199706,542552,3946461,40162
199706,627423,2673772,2364
199706,653330,3430260,746
199709,659571,3801861,43468
199706,713046,1692297,2053
199706,229741,4343898,39591
199702,210542,2958803,4189
199711,284420,2148747,40306
