"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199709,119130,2325839,12385
199708,182096,1993328,5046
199708,448674,2836392,10215
199708,50365,2343971,10051
199702,272868,3608066,1929
199702,435312,2369851,19235
199712,234980,4308682,4753
199712,107743,3659046,2976
199708,244053,2201464,3184
199710,18235,2410250,1262
199710,562999,4845629,14541
199712,50780,3189827,9390
199707,287043,2651297,6749
199705,152819,3917698,4536
199705,256384,2742397,9392
199707,290563,3728520,16616
199707,465255,1970671,12283
199711,497677,2803364,12510
199711,441980,3728602,12023
199711,342086,1950433,15758
199706,239392,2909065,3351
199706,281054,2766661,15757
199706,109011,1978819,5360
199708,298117,1826533,12229
199705,120440,3395523,3554
199712,498297,2770582,15696
199712,67145,2288784,18434
199711,120093,2734862,11684
199709,368685,3710765,12865
199702,55471,3149645,9162
199702,94514,2896339,11650
199703,440905,2918336,14631
199703,257694,3303360,136
199712,390175,2470857,19762
199710,11181,1906946,1085
199702,440250,3094598,4385
199702,246702,3116024,14498
199701,420551,3853937,18542
199707,467903,3741760,13152
199707,304090,1912451,734
199711,169025,2516246,4020
199711,403119,2594064,18108
199707,60305,2677374,8870
199707,387720,3297263,1939
199703,120864,4118419,17951
199703,385507,2579833,846
199708,167481,3065990,9739
199708,245110,2563893,9893
199710,431027,1839360,9977
199701,318499,2899904,12611
199701,401163,1838833,7420
199707,272854,3105628,12760
199706,403672,2933860,10675
199712,428137,2013057,13486
199712,114868,4473675,5122
199701,10412,3046832,10698
199701,67744,3219782,11708
199704,509028,2519910,4363
199711,514085,2350889,3377
199712,61580,2811841,19159
199711,424580,3899819,687
199706,139009,2615808,2164
199706,57874,3271719,270
199706,293423,2577866,115
199706,144634,3189397,4575
199711,127380,3075125,6278
199706,223104,2689948,404
199707,302689,3890841,19218
199706,93579,3399896,19156
199712,137177,2404056,11076
199712,321653,2990907,7307
199712,148304,3076482,9258
199708,552727,3625248,9430
199708,260007,1779261,6942
199703,151685,3476833,8255
199703,260619,3001240,6491
199701,135324,2768934,17192
199712,238027,1756318,7477
199702,572275,2329395,14279
199702,574056,1786577,1707
199711,592246,2831673,19113
199711,116696,4110456,8939
199711,504973,4139849,2882
199702,464380,3339390,18825
199708,336108,1789356,19540
199708,558895,3595120,13247
199711,540500,3466080,12726
199707,308222,2583441,11583
199707,313065,2091417,19379
199711,553940,3553165,17958
199711,466553,3938621,9288
199701,579003,2203993,7909
199705,246924,4899913,4834
199705,438510,3372084,18802
199705,462623,3653222,13973
199705,501620,3775084,18426
199702,317345,2153843,16488
199701,367362,3679146,2405
199711,528929,3864894,16426
199708,531019,2414977,1627
199708,430495,2309261,3791
199708,528606,2919359,4629
199707,266886,4005904,16741
199703,550103,3082182,16337
199706,17924,3597269,3914
199704,193046,2380593,10748
199706,73661,3684523,3455
199706,213355,2217058,759
199701,403955,3933495,19152
199707,466194,3132459,6979
199702,410628,4112677,15730
199707,336021,2431123,1892
199707,297701,3281869,18053
199706,575882,5286222,16965
199706,244864,4514889,6022
199705,216908,3613282,15745
199705,120747,4581982,11117
199705,178744,4192302,2206
199701,444327,2898564,14612
199701,197408,3387150,16356
199710,428845,3991095,12240
199709,516168,2412093,15489
199709,190200,2967460,14714
199708,165200,2560764,14772
199708,536248,2454144,2242
199708,377420,2845079,12077
199708,567248,2734342,7420
199709,397469,2706825,14101
199706,59810,3060001,17683
199706,219461,2889281,7434
199711,84300,2465856,16415
199701,10461,3188644,8754
199702,5300,2993965,19965
199706,543754,4052083,10969
199709,178902,4282705,8828
199704,218139,2285493,463
199706,120327,2912905,3640
199706,347132,2546899,19058
199710,592572,3162645,7328
199704,210127,1960137,12313
199704,1020,2227026,15027
199708,450920,3199239,11990
199710,589022,1756491,1554
199710,290165,2016891,1887
199710,587568,3079304,2700
199711,530085,2256881,18757
199711,326339,2321044,14843
199705,521050,2226671,3368
199702,238231,2366501,15085
199702,374134,2725518,10397
199710,475224,2278480,14825
199710,313859,3520939,671
199705,87053,2522121,9637
199705,285786,2981888,5911
199705,77724,2661490,18366
199705,467487,2472582,15341
199710,227767,2930222,10096
199711,165725,4039864,14971
199704,528977,4874458,12859
199704,395329,2435570,19626
199710,48377,2987383,16982
199710,303809,3132501,19368
199706,510466,3685194,3786
199706,436290,3065675,4883
199705,200361,2648835,9879
199702,305109,2751802,18452
199712,513753,3323219,4608
199707,458392,2608914,7438
199711,438649,3200641,2320
199708,91663,3613777,11957
199708,375445,2352105,11946
199706,335197,2809370,8336
199703,49826,3338541,7873
199703,347204,2614987,2988
199704,581865,3662006,8059
199704,313762,3716644,17103
199708,126529,3037930,5680
199712,18471,3268033,9296
199705,281062,2378154,15509
199706,334679,3783761,17628
199706,359204,2626172,18329
199710,182650,2931643,18472
199710,196557,3307100,8634
199710,362225,2486889,6901
199711,173093,2350837,6527
199711,372755,4752124,4251
199708,581115,1911351,14614
199710,224023,2159182,17661
199708,14840,4243203,6897
199712,19023,2416281,11484
199701,533136,2338220,2539
199701,12684,3793711,1380
199703,273935,3590678,15912
199703,212117,1896631,18162
199703,48705,2887360,6960
199703,183555,3775219,16018
199705,425849,4648253,7720
199712,396254,2565456,4457
199712,437483,2812510,13040
199711,180249,2273000,5323
199706,452043,2313421,12697
199706,270383,2679672,3269
199709,182447,3412180,12795
199707,75243,2455971,1807
199703,231004,2337475,1929
199707,539482,3499358,19584
199706,297066,1856085,18015
199709,390591,4372108,2582
199709,529695,3276873,2655
199712,224425,2283201,7156
199703,378447,2724417,17891
199712,582118,2469785,1333
199706,559250,2474444,1284
199706,542166,2111828,9054
199711,189369,2829218,18160
199711,184273,2247639,15907
199709,252795,3859098,5783
199709,116697,3907213,4569
199705,401127,1572993,7324
199710,462079,2529751,6241
199701,238755,3428129,3143
199701,103439,3461832,6670
199712,104854,3669369,14689
199712,64382,3380760,15035
199711,37419,2448320,10052
199707,148971,5126683,16354
199707,539593,4275700,15935
199703,77071,1949410,14695
199707,23332,2706491,12315
199707,336864,4978326,12559
199707,61050,1819890,7868
199703,204096,2093167,9567
199703,445849,3517847,8912
199703,314811,4162824,10442
199708,83178,1875289,9421
199705,318164,3042854,6443
199703,582942,3389716,18769
199703,133247,3168594,14431
199703,208841,3821628,3909
199703,246355,3513618,10186
199703,369839,4115415,4075
199703,469663,2915895,1413
199705,332668,3516944,14096
199705,473070,2399015,10968
199705,274875,4128887,17043
199710,541859,4240751,8453
199710,217027,1993749,18275
199708,305128,2109850,6507
199706,156329,2307943,16980
199706,8806,4012632,6766
199712,546627,4292784,7544
199710,68413,2436807,10182
199706,526544,3651459,3817
199712,217457,2693902,14649
199703,53185,2011164,8128
199707,144976,4555266,15627
199707,596703,4189655,17008
199709,4219,1833078,2793
199709,99750,3091808,12574
199702,411587,3446688,3756
199710,2009,1713591,15759
199710,512729,3716787,5566
199707,370745,3813033,12934
199705,151784,4534376,11749
199704,286915,4827022,16879
199704,564049,2003436,19964
199704,555620,2734579,3359
199701,227595,2740644,10933
199708,79418,3283913,18055
199708,373326,2472580,4725
199709,537843,4419927,3402
199710,313118,2463535,12001
199710,555685,2751983,1324
199706,295245,3147703,5729
199706,170541,3790342,4951
199701,509620,4311921,8345
199706,385528,3717527,4221
199705,47755,3575775,6634
199707,422162,2253927,4040
199707,271394,2857740,9057
199707,504229,2841292,1064
199702,438690,3908808,11377
199702,250234,2605284,9156
199711,154737,3131944,4340
199711,15066,2321187,14223
199709,146261,3211937,12468
199709,264531,3158538,16772
199706,376977,5073281,17667
199706,494195,1819430,11928
199706,127521,2703715,7917
199709,298551,3384195,1927
199706,281811,3576636,17776
199706,99393,3272116,10103
199706,201173,2668213,10594
199704,247509,2912980,8374
199704,71699,2612959,2931
199708,66224,2035276,678
199707,66464,3254296,1293
199710,370470,2897605,6185
199710,17942,2845708,17110
199710,336143,2820478,236
199712,115889,4506946,9275
199701,297453,3015464,10325
199707,493528,2431357,18405
199707,469814,3531904,9083
199707,150400,2673087,8725
199705,577276,2841825,2836
199707,475660,2826385,6912
199709,575837,2926599,18566
199705,94338,2254302,13023
199705,325934,3802244,10879
199702,41133,2244931,1575
199709,139351,3416089,16728
199705,184502,2923919,7046
199705,84838,3248283,11373
199704,248410,2635296,11797
199704,527371,2391178,1811
199702,97820,2935779,8736
199703,122293,3025167,19260
199708,355346,3468291,9940
199708,340043,2137901,15208
199708,169807,3744216,3621
199702,209404,3244073,16081
199702,447298,2864121,5303
199702,327472,3598704,16397
199707,101670,2614491,6436
199707,19696,4032762,7300
199710,232045,1934519,12748
199708,533470,3215879,16939
199708,274916,3630528,9230
199703,165189,2538460,11303
199707,163103,2488457,18273
199705,38181,2240598,19886
199708,517564,2974876,19039
199708,194646,4177536,8640
199708,119223,3100581,16752
199703,365352,2678772,7944
199708,508245,2947573,19005
199708,328755,3767258,17888
199711,524846,3199102,5302
199708,310015,1715850,14445
199702,517402,3542772,13605
199710,374330,3165337,1904
199710,117217,2443735,3599
199703,81421,2611306,12193
199703,388720,4444000,8715
199702,18933,4259439,9629
199702,236446,3522431,17278
199710,235236,2136305,9068
199706,92361,2801455,12399
199707,93619,3634822,1199
199707,588207,2978914,2658
199705,507610,4163676,6546
199704,518085,2084783,14330
199704,284301,2837920,2070
199706,90436,2439195,8577
199706,148227,2157672,18651
199706,161049,1898168,2826
199711,573983,4233223,2440
199701,219953,3371292,12269
199711,69831,3421577,4195
199711,14722,3388010,8268
199701,294307,2992967,19068
199704,40132,2079932,6747
199707,365511,2546047,4027
199707,336421,3410339,12531
199705,348514,3334375,4573
199705,95108,2702595,19458
199707,488313,3281853,9801
199708,391513,3730462,14081
199703,277535,2730098,14720
199703,540732,3954916,12805
199703,471608,3601442,3351
199703,304731,3999098,12291
199710,220309,2488082,4588
199710,130731,4471270,18511
199711,239409,2788470,12169
199701,552754,4290983,8885
199702,366769,4543481,19628
199709,559519,3946225,6901
199710,515845,4372927,13114
199710,402394,2216792,19953
199701,407219,2562082,6232
199702,540906,4672512,19173
199704,483823,4650703,3548
199701,499431,2574738,14284
199701,383682,3114641,13233
199710,382677,3800865,16971
199710,246434,2484756,1889
199710,5392,2029117,4304
199707,541019,2098780,527
199704,530704,4163232,11146
199704,529425,3308760,122
199711,215573,3535330,9285
199711,325976,3723645,3543
199711,2810,3156708,16112
199704,287755,3834028,15111
199704,344092,2791348,7265
199704,353012,2685930,11436
199707,45840,3928848,3107
199707,174455,2997722,14923
199705,14591,3011180,16761
199705,284540,3869257,13667
199703,517711,3111642,13194
199703,576727,4220658,2880
199703,38093,1959071,2137
199705,535201,2966832,17760
199705,515808,3753339,12975
199703,474422,3041359,15926
199703,198979,3590732,2845
199701,582665,3287310,6224
199701,501662,3094370,19045
199703,206309,3084406,18401
199709,254209,1898326,11232
199706,825,3727771,8493
199702,357238,2284768,13095
199712,119218,2969304,6512
199701,34891,4073560,4691
199704,464022,2440350,18118
199710,508022,1936400,6590
199710,271735,3840120,17443
199710,444961,2980890,197
199709,187880,3178126,6806
199709,241807,3392652,18978
199712,240112,2670229,3275
199712,350795,3226423,5489
199712,117241,2440985,8746
199708,550377,2415076,9227
199708,584455,3386746,18023
199707,44915,4519581,13847
199708,543482,3813650,6593
199710,317649,2804938,5116
199711,404450,3352214,11596
199707,231556,3480843,13342
199706,377569,4134487,12900
199709,377580,4180391,12477
199708,389452,3727201,17677
199704,282908,3369565,1593
199710,217520,2406391,16940
199710,268850,3492172,1476
199708,198692,3821332,6463
199703,383655,3268643,7417
199703,454288,2705642,11079
199707,122253,2933075,5216
199707,256526,3642527,14460
199707,429934,4426786,5507
199707,10907,3703062,16451
199707,309143,2167156,6475
199707,358512,2983950,14239
199707,300399,2909311,1591
199701,539940,5078494,5865
199701,492349,2548508,11089
199712,80362,2469942,6041
199712,33436,3418097,3053
199704,318422,3811324,1143
199707,117393,3314416,19810
199706,422196,2417483,6111
199712,68350,3131081,7428
199712,277471,2781043,9763
199707,248198,2909004,3906
199709,593594,3037626,4812
199709,201407,3231723,12524
199707,263146,1976469,12851
199707,460341,2472508,13065
199707,543200,1965467,16552
199709,27197,2046025,5913
199710,271962,3713184,4279
199710,62810,4166103,2408
199710,147065,2642254,11126
199710,318246,2730736,6299
199710,555129,1960869,19671
199705,293338,2228629,14765
199704,514475,2493339,8462
199704,70522,3582048,19985
199712,384921,5014775,16234
199703,16091,2442193,7184
199703,433552,3280050,8190
199703,154678,3326726,18554
199709,562508,3467619,14430
199709,455844,3214478,13898
199706,496399,3047488,3124
199703,48292,2087408,11089
199703,428057,2364072,3928
199703,200610,2413938,7068
199703,247418,3077611,2751
199705,314990,4380881,7667
199709,41007,1450440,8828
199701,365313,2409268,19255
199701,505532,3111920,6981
199701,313941,3735871,17244
199710,127473,3511099,3132
199703,424521,3035550,5207
199705,83471,3455820,11906
199711,83307,2628341,9169
199705,40503,2910096,6899
199702,80831,3163455,8058
199710,284357,2930827,17918
199710,181254,2224526,16568
199703,326379,2245765,7639
199706,455609,3801929,8677
199702,263036,1562467,9824
199705,263476,2781036,10247
199705,230545,2523156,4668
199704,495351,3231192,14023
199704,168367,2220501,16361
199708,100517,2512996,9307
199704,7854,2785484,10532
199702,421753,2676218,9073
199710,452483,3396298,3263
199702,234310,3057245,12221
199705,568438,3916666,13231
199705,526129,2633628,997
199706,565857,3957184,11452
199705,228059,1776672,7234
199704,114437,2467431,18598
199710,387201,2696181,13206
199703,244731,3896049,6919
199707,262105,2039208,12373
199707,129770,3239586,13116
199704,430489,3602589,17134
199703,470764,3065285,6853
199703,123687,2771301,16956
199703,396490,3612414,3515
199706,94849,4286928,1995
199704,240792,3396248,11580
199704,492519,2720682,11338
199707,204739,3846304,16600
199712,288459,2857246,9715
199712,118596,3132304,11978
199712,38443,2277994,9593
199701,312665,3523065,8850
199701,154935,5372811,17095
199708,526707,3096352,3537
199704,135932,4624635,19002
199704,393743,3677133,12195
199704,235327,3135578,18870
199705,57152,2196117,11472
199703,259350,3535218,10203
199702,252005,1672818,1959
199702,496467,3614696,7861
199712,70457,3077582,3938
199703,264159,2297944,6226
199703,307297,3310262,18658
199703,580447,3407674,14384
199711,445182,2461717,16680
199711,262854,3624595,17482
199711,575561,2769025,7710
199701,217972,4309108,15823
199701,459199,2503963,12382
199706,517873,3573706,12530
199711,339027,2059531,3800
199711,410996,4462309,10615
199710,95960,4553474,17214
199711,330121,2621077,14607
199711,127420,2337583,9857
199706,359347,2484985,15458
199706,205745,3991465,19097
199706,20521,3279458,13688
199701,181280,3326968,7810
199701,492289,3198024,6977
199701,466312,2403185,19881
199711,268070,2606568,12400
199711,51687,3113492,1620
199711,496907,4335134,11847
199706,442985,4530706,12484
199706,439488,2378148,4445
199706,468572,3321425,17795
199711,290564,4071366,1081
199706,520987,4152461,19439
199702,553750,4374045,5181
199708,316782,3930312,16493
199706,545696,3474631,5438
199710,204868,2863152,6412
199701,137413,2558523,646
199708,552548,4234975,8944
199711,196732,3094211,3390
199711,517220,2694621,251
199711,103132,2288422,5394
199710,17996,4806028,8380
199705,508727,4151794,19320
199705,222831,3367334,2551
199705,513178,2830172,6087
199711,593790,3876798,16634
199704,376377,2322469,19804
199710,76557,3459688,3443
199710,278680,3612583,2460
199708,340631,3276375,70
199702,254274,1920998,8242
199710,1832,3699993,13547
199704,168387,3929526,11825
199704,476181,2494836,8080
199705,364461,3322430,1131
199705,463825,3493526,4951
199705,299339,2093132,9227
199707,152007,2568075,14698
199703,3763,3483528,7962
199711,37348,2742915,18240
199703,207290,2813608,14730
199707,414873,4778923,3834
199707,316393,2333933,14840
199711,400189,2156536,9858
199711,569240,3076667,7437
199711,90470,2988121,12924
199702,446464,3148102,13772
199703,207982,4086115,13129
199707,482804,4202506,8900
199708,460122,2014870,9082
199701,424774,3750840,15360
199709,365042,2147638,8753
199710,151119,2316817,18763
199709,6429,3263766,12455
199703,380517,3163050,9941
199708,498152,2010427,7910
199702,519579,2608833,19920
199712,45381,3024146,5514
199711,177241,2610115,3408
199711,264563,3024549,15831
199701,279205,2641927,11753
199701,593493,3420429,16726
199701,161911,3894524,6210
199710,218998,3496571,13962
199709,134289,2639943,12110
199712,116532,3561619,8566
199712,145318,2331260,996
199702,584802,3764126,9092
199702,343122,2656450,38
199702,568695,2984129,13955
199710,397771,4843825,19525
199710,496923,3910836,19159
199701,408054,2052972,6681
199707,565142,2950201,10183
199707,333159,2061210,2639
199706,336097,2610616,11347
199706,379007,2569452,17906
199706,493160,2825193,3989
199710,305919,4203981,13387
199710,46253,2374515,12875
199704,68610,3675004,17789
199704,341082,2506692,2802
199702,116155,2585899,10859
199709,239629,3425844,6538
199709,530138,2289495,7376
199709,19225,2581360,17998
199703,226821,4019963,19891
199703,346140,2898901,7757
199706,339322,2175373,2298
199711,453441,2705174,11906
199711,39326,2644518,3029
199711,336110,3001635,18892
199711,581897,4699816,17136
199711,22558,2672392,15251
199705,514676,3384681,17950
199706,310572,3385095,2928
199706,376864,4285396,19715
199707,453202,2838277,6265
199712,481647,3257240,5909
199709,154172,1986395,5102
199706,552032,2071543,6037
199706,112120,2632179,8308
199702,46302,2037225,1347
199710,556310,2735312,12884
199708,517522,3183686,1997
199701,332886,3841577,19511
199701,413889,3939249,12924
199706,541284,3313150,3145
199706,145273,2301699,14861
199706,197269,2518017,16563
199708,220362,3077640,15183
199708,422951,2962683,4934
199708,328966,4588385,4645
199704,514781,4137431,19779
199702,467755,3764165,18012
199702,344186,2350854,11876
199708,26322,2786250,14446
199708,185953,4361314,2350
199708,308141,1797239,6608
199702,16061,2362531,2227
199706,80573,2628640,12373
199703,172740,2896758,10823
199703,285369,3400772,10882
199711,241820,2949269,3572
199711,467902,3612608,19299
199711,424139,2764086,10392
199711,374348,2976936,8444
199712,402904,3192756,16448
199707,475538,2616858,6695
199703,215188,1965848,8353
199701,558693,3545380,3384
199701,540623,2828120,13363
199707,527126,2359242,15567
199707,577710,4070570,16346
199707,365995,3895252,3431
199704,421856,4464131,13802
199709,407297,2215856,8409
199709,44375,2242929,9085
199707,239643,2975344,6945
199702,316923,4060231,3317
199706,362861,4040085,205
199706,559836,4549944,1327
199701,196517,3964394,9359
199701,133104,2005844,1710
199709,112079,2010842,5561
199712,319970,3315273,14245
199710,497255,3211969,17745
199709,62860,3394165,6128
199709,47192,2272684,15579
199703,512408,2617760,13137
199703,237285,1953187,5991
199703,167713,3012961,13806
199703,566282,2847525,17124
199706,267494,2472824,6492
199707,504039,1689676,11609
199707,354937,4730810,4
199705,281736,2906382,17099
199705,521798,2907992,2079
199706,104524,3735702,15596
199706,70760,4024017,2151
199706,436577,2444383,13436
199709,1245,2042599,14253
199710,232573,3902411,3612
199705,471157,1847876,7047
199712,259127,2541497,16142
199712,219042,2387198,17760
199712,250945,4811870,3724
199705,387535,3619842,18910
199705,160917,3417828,11288
199707,58875,4505818,14590
199707,105613,3768124,4949
199701,11609,3649440,16371
199710,534385,3133946,18396
199705,56947,3541328,3518
199705,150731,3148316,17359
199712,332236,2625215,12476
199712,511552,3821267,2488
199711,571842,3777880,12130
199706,293952,4755877,4876
199706,23625,3561826,14081
199701,299246,3019682,13157
199701,552137,2168936,9489
199701,414084,1778542,14847
199701,107731,3633945,2988
199703,115729,3925620,4268
199703,108295,3117469,13632
199712,251778,4272507,17877
199702,464469,3096230,15127
199702,322076,1877682,18855
199702,255953,4260754,18732
199703,351959,3474904,13903
199703,568033,1882727,19441
199703,326018,1668312,14048
199704,477670,4137249,204
199701,409868,4444600,3715
199703,101300,2602600,9266
199712,327741,4068079,3020
199708,302452,3272490,5984
199711,85619,3891179,17949
199710,117850,3362130,17968
199710,572503,2993412,19718
199704,50510,2716548,14334
199709,529537,3242675,8945
199709,520121,2146409,1467
199709,322842,2884892,14831
199712,123377,2852553,3478
199712,259519,2927430,6655
199702,391246,2983360,2501
199706,219506,2654262,8539
199706,429244,2787570,2651
199703,201397,2442252,2482
199704,15306,3143626,10381
199704,439115,2295808,13436
199704,569354,2839543,5765
199702,489613,3966410,18104
199702,523950,4086035,8219
199702,466492,3390942,14138
199712,341303,3448103,14784
199712,369181,1955265,5846
199708,123649,2644443,18564
199708,319958,4230813,10194
199703,513597,3370923,10700
199711,388410,3170614,7365
199711,3481,2993245,18067
199702,193791,3988215,6278
199705,135797,3771881,8507
199705,52256,2551824,7336
199710,105419,2179347,11659
199702,405991,4636194,449
199702,268586,3068721,17417
199710,402508,2277925,7301
199701,451176,2385049,14812
199703,598321,3236004,9601
199703,567303,3514768,453
199705,508161,2020273,9360
199701,319364,2234110,17606
199701,457800,3654424,10882
199705,54977,3709382,9822
199706,368736,4105738,5347
199711,491847,3971851,4813
199711,442663,3933818,11755
199707,411495,2894515,18434
199705,220638,3023722,5906
199704,203711,4228899,12217
199702,445081,2521029,3034
199702,206302,2779067,10232
199702,500909,4950408,5077
199702,537707,4187232,14265
199702,49251,2587739,2565
199712,549603,2857310,11884
199707,264695,3983232,10328
199707,321425,3263100,7346
199710,68200,2633122,6824
199710,231757,3369036,4593
199710,526560,3455484,12818
199707,586125,2017692,11378
199712,445883,4297821,14508
199708,421819,4559129,6662
199706,280674,3847084,7906
199706,394645,3924605,7964
199705,506189,3162393,11541
199705,121612,3103859,9465
199704,52525,2807288,5080
199704,180507,3756025,14888
199703,477676,3613225,14896
199709,25250,2350500,455
199712,329678,3210400,13331
199712,496419,2165546,9064
199707,296649,2902891,10060
199707,367796,3321255,9754
199710,3857,3766458,5411
199707,213505,3676726,15274
199707,586275,3539250,3659
199707,224876,4354479,6009
199706,449673,4381155,17263
199705,402642,3262237,3325
199704,41776,3195052,18134
199708,408285,2625172,14067
199708,441846,3893871,2982
199704,549784,3069714,19730
199703,403573,2552954,13644
199703,445299,2943942,3734
199703,247206,2169150,19658
199703,168300,2547774,8480
199703,207389,3150179,16749
199701,178022,2910652,5615
199710,279817,3379780,9143
199710,936,3041956,5153
199701,573646,3232885,16456
199701,464862,3823576,14021
199701,510243,2797187,728
199701,440170,2611072,7269
199701,347561,2781182,19259
199705,259908,3821702,12275
199705,257264,2780786,18884
199706,148235,2263617,15392
199706,171973,4122659,2992
199704,129721,3946122,1316
199704,413477,2783680,15555
199709,106358,3263525,1162
199709,148113,2324542,19045
199709,525745,4235562,5315
199707,192871,3888462,9051
199707,381684,3354773,16292
199707,49904,3698530,5120
199702,19424,3373327,2446
199711,440979,4415885,1718
199711,318357,2277563,11186
199703,512381,3724451,9590
199703,413331,2172565,7629
199703,41814,3160458,13956
199701,125803,2962656,1274
199701,556106,2415964,3498
199708,76074,1995133,13632
199710,218338,2453592,8497
199710,420972,3918406,12161
199703,47179,2331171,7386
199707,320179,2442688,267
199707,301242,2864401,7586
199710,248078,1639643,2641
199710,55899,3242347,15761
199710,479209,2780341,4408
199704,259932,2958962,4238
199701,502419,3240769,19183
199703,184520,3890961,5991
199708,533254,2421279,16365
199701,452103,2354938,13635
199701,155241,3066903,13796
199709,532637,3038690,4637
199712,553662,3623431,16613
199707,232133,2132370,2095
199712,356097,2227750,17158
199712,520692,3654837,1698
199705,75403,2880856,11918
199705,315991,4431411,5051
199705,477849,4293027,1623
199701,490162,1860706,660
199701,147145,1986105,2602
199701,458574,3665859,19264
199709,62066,2343976,11028
199712,475321,3500010,6171
199712,309124,2243557,3048
199703,53841,3839162,1913
199707,475051,2454263,1553
199707,314904,3609432,13298
199703,86799,4419830,8636
199701,273392,2334799,13498
199710,545357,2423226,13894
199704,559099,2634609,14928
199702,594524,2621970,15218
199708,58887,3056777,4656
199705,491686,4439088,15788
199710,280061,1716691,17318
199710,389990,3827163,19106
199710,127771,3173030,6744
199710,236003,2050754,166
199710,36360,2540865,16680
199705,480139,1953966,19149
199705,279898,3966082,2476
199706,394290,3460700,12340
199708,254924,3179115,1717
199704,87796,3774499,8994
199704,461973,5067634,13703
199704,375847,4334058,17142
199706,552234,2223857,15900
199712,596996,4144080,1786
199712,161802,3466668,179
199712,203434,2985121,2185
199712,481325,2701428,13971
199701,547873,3993447,7529
199701,231701,3565794,11434
199706,41442,2241172,8039
199703,304057,1895017,2424
199712,314864,4419055,5415
199712,512596,3025720,110
199712,466596,3697040,16011
199712,67914,3504116,1256
199706,147289,2722002,7039
199712,32547,3834967,2828
199703,238707,2695640,10765
199703,338911,5019042,18493
199703,131365,2326335,10501
199708,594856,3628543,1847
199708,309746,3669475,983
199706,485619,4011475,6300
199702,19553,3637198,12110
199702,385756,3519565,19848
199710,266715,3262498,19452
199707,578626,3724551,7190
199704,562551,3301282,8967
199708,355061,1888356,13854
199709,403368,2987649,6637
199702,492728,2942397,5639
199702,562672,3295835,14193
199706,520409,2987404,9732
199706,311856,3111821,18367
199710,144673,3832121,14359
199704,355801,2872454,4933
199709,25921,3989347,14714
199704,525340,3317727,13837
199704,378503,4227322,13678
199704,9032,1558345,15585
199711,474287,3027024,7928
199711,578434,2416831,6181
199701,329440,2348149,1603
199704,104143,2581065,6055
199708,157275,3489215,9760
199708,193541,2706798,18257
199704,392457,2634048,113
199705,470339,2225827,3620
199702,181168,2230999,1346
199703,35430,2703551,5525
199703,572309,3384136,4862
199711,137697,4543153,7182
199711,73209,2664678,7252
199705,107769,4557389,8710
199707,102529,3721593,1578
199711,33616,3796544,12309
199711,369450,3684642,8745
199711,537291,2235478,1200
199710,257300,2388851,6935
199710,56217,1795011,7485
199710,24866,4477150,13381
199708,243,2016675,13454
199708,478683,3745381,7191
199701,462655,4105544,11504
199708,307227,2554814,17629
199708,25416,2221374,2224
199708,125433,2919776,7335
199711,446649,3250277,6687
199701,460776,3668016,4960
199701,61699,2750102,13397
199701,310742,3030470,11249
199711,365192,2364755,867
199710,84184,2379582,12321
199710,381382,2613578,12019
199703,228910,4325092,5004
199703,451743,4163927,18927
199711,391693,3940573,18849
199711,109014,2164689,16296
199709,133626,3310941,6821
199709,42443,2493792,19267
199712,513297,2558957,11423
199703,102051,2518895,14874
199701,51788,4071085,2066
199701,401592,2607773,9802
199708,327415,3323289,17200
199702,297275,2106862,240
199710,558367,2978960,6040
199706,180615,3899903,16961
199711,404068,2122935,11162
199711,362552,2644616,18399
199712,164494,3054640,462
199702,32511,3320073,14764
199706,439209,2755632,17033
199706,352833,3469908,17092
199710,320755,2807444,2549
199710,228668,3640362,15721
199710,376708,4104787,93
199701,239824,4264892,15987
199711,456329,3007602,17834
199709,90612,3686003,11433
199706,106392,2265391,9213
199706,89059,1697841,6221
199706,408782,3110998,14812
199706,389495,2693616,12634
199701,502344,2374908,835
199704,268625,3027859,12901
199710,419799,3265663,14322
199710,146930,3159134,15351
199706,253734,4556844,11446
199706,265470,3720712,5666
199712,284634,3803757,459
199710,150067,2205076,2771
199707,515611,3630548,7475
199710,206242,2535291,3168
199710,396377,3609732,4621
199712,497980,3328906,15263
199712,136467,3125693,14136
199704,206960,3173815,6862
199706,541692,3944099,2057
199706,411442,2988351,17262
199706,103568,3102259,8137
199706,61692,3575277,18359
199706,45632,3746871,19581
199707,317476,2986920,2141
199711,386870,5283522,11717
199706,104990,4740096,12250
199709,491360,2486465,13509
199707,265814,4093540,17593
199707,194265,3262224,17344
199707,291339,2692567,6586
199707,352266,2971335,4720
199707,321392,2518643,502
199708,291401,3646669,5585
199708,370687,3039011,10506
199707,530826,4055251,5391
199707,180367,2778931,2175
199707,518644,4309511,19288
199704,64213,2169598,18350
199706,11925,3008874,19098
199705,246804,3259970,2107
199706,199183,3219553,16636
199706,258617,3056664,11385
199706,469197,2857116,18375
199704,433504,3270267,908
199708,219502,2842980,19643
199708,79641,3351483,11389
199708,528216,2269402,6882
199707,435750,3374831,17858
199707,35102,1639655,6403
199702,243078,2254500,15053
199702,10130,1798384,5527
199707,375822,3972116,1698
199705,544053,2371778,18105
199708,381003,2341418,15640
199706,73421,2918521,349
199705,75974,4492730,18575
199705,87854,4243622,5892
199710,19688,2893824,6425
