"d_year","lo_custkey","lo_revenue","lo_suppkey"
1992,240835,5471777,13623
1992,240835,768126,9548
1992,240835,6198377,4112
1992,250726,2132871,12743
1992,289783,4463371,708
1992,173029,3571107,9007
1992,173029,1897941,15322
1992,173029,4812281,3588
1992,173029,1409248,10300
1992,238225,3854561,19489
1992,238225,2983152,18420
1992,238225,5780813,13466
1992,238225,6350502,8804
1992,238225,2352022,12957
1992,238225,3740759,17747
1992,76729,2611154,12061
1992,76729,2918354,14781
1992,76729,5020928,2259
1992,76729,169158,14151
1992,76729,3525438,10586
1992,42820,4563577,4608
1992,42820,3022367,1869
1992,42820,732873,17128
1992,42820,2736444,3210
1992,42820,2703504,9794
1992,42820,997378,891
1992,42820,3579171,9728
1992,255712,1216434,17530
1992,255712,7756343,2623
1992,297448,4328956,2487
1992,297448,817293,6254
1992,297448,423620,14757
1992,297448,4343077,13038
1992,297448,7830811,17315
1992,49136,8615787,3483
1992,49136,848078,17902
1992,49136,6379020,12353
1992,49136,4035456,2556
1992,49136,2140859,5739
1992,56926,143185,5859
1992,97418,6980040,17365
1992,97418,5334310,6689
1992,97418,3513149,19448
1992,97418,194015,17423
1992,97418,1879455,2752
1992,97418,705854,7343
1992,176128,4423757,10733
1992,176128,6193218,19352
1992,176128,2741853,13258
1992,176128,2289980,98
1992,122269,3903824,15797
1992,122269,2828226,11011
1992,122269,4908646,10401
1992,122269,3575996,2737
1992,122269,1870995,11450
1992,122269,2307071,4180
1992,122269,3749799,10545
1992,1786,1249808,17878
1992,1786,3933173,9256
1992,1786,3671784,14039
1992,1786,6327550,3843
1992,1786,4023895,3433
1992,1786,1455509,2322
1992,1786,5396827,5568
1992,225103,2734508,12374
1992,225103,3645252,13893
1992,225103,1500716,9094
1992,225103,3311942,6228
1992,225103,7438045,11626
1992,96355,6144138,4287
1992,96355,4323122,8696
1992,96355,354966,19013
1992,271057,3530241,17007
1992,271057,7349535,2218
1992,271057,5351236,13989
1992,73972,5880868,15299
1992,73972,3950752,469
1992,73972,2953258,7772
1992,73972,1337223,13566
1992,73972,5078780,14798
1992,49723,1915997,10085
1992,49723,1152281,12995
1992,104140,1151368,19965
1992,104140,5244138,3581
1992,104140,1974830,16071
1992,104140,1418051,3463
1992,155935,3794445,2926
1992,155935,4853967,15985
1992,155935,4155275,10777
1992,155935,1729741,944
1992,155935,3742793,3189
1992,276632,4063779,2836
1992,276632,4195764,1917
1992,276632,5159965,2804
1992,195238,1681929,8967
1992,195238,558909,3229
1992,195238,7244008,785
1992,195238,3590809,5902
1992,195238,309946,9492
1992,42469,244385,19921
1992,42469,5681108,10309
1992,223945,7485058,1680
1992,223945,213002,2468
1992,223945,4598898,8364
1992,223945,3653199,7078
1992,223945,2818603,12518
1992,223945,3433937,5506
1992,183148,6195360,18541
1992,183148,159047,3407
1992,183148,4901005,5359
1992,191350,5792471,19142
1992,191350,5118048,4693
1992,191350,5077874,6980
1992,290794,2497819,16419
1992,290794,3351610,1618
1992,290794,2413528,3350
1992,290794,5060215,14710
1992,290794,501298,5715
1992,290794,1124434,1566
1992,290794,961683,4176
1992,252346,4936269,250
1992,252346,2786514,16841
1992,252346,163046,2312
1992,252346,3093997,8378
1992,252346,2456008,16230
1992,252346,6562080,2663
1992,175484,6154243,4192
1992,175484,2757985,5140
1992,204223,2772831,4288
1992,204223,4119275,3817
1992,204223,5033396,5804
1992,204223,4068618,146
1992,204223,803451,6758
1992,204223,3807987,16077
1992,284189,1595487,13697
1992,284189,5882281,13216
1992,284189,2711928,14658
1992,284189,2742073,6998
1992,284189,168375,9618
1992,164029,1877126,9999
1992,164029,3749360,18026
1992,164029,427586,11052
1992,164029,2892565,16901
1992,164029,3928949,300
1992,164029,5487980,14124
1992,164029,3573324,55
1992,104177,3460315,12892
1992,104177,4270341,12143
1992,104177,2580511,13113
1992,104177,2567004,1972
1992,104177,5175872,18743
1992,104177,2477613,8189
1992,104177,2555644,11559
1992,151834,1172867,7968
1992,98570,4579044,9249
1992,98570,1304452,12704
1992,98570,4304640,898
1992,75037,569332,3450
1992,75037,1029704,10368
1992,75037,2071454,5461
1992,75037,6123458,19029
1992,75037,3410213,17886
1992,189223,1927391,15292
1992,189223,6450074,16883
1992,189223,5638421,10344
1992,189223,3427287,596
1992,189223,1129458,5603
1992,189223,1315719,4300
1992,189223,5686346,484
1992,197974,6741377,19408
1992,153004,2815597,1351
1992,153004,1055215,10226
1992,153004,3528015,1091
1992,153004,6713465,16431
1992,153004,6333055,8946
1992,153004,8284351,10896
1992,160661,2646978,10970
1992,160661,272731,2974
1992,160661,107723,7423
1992,220724,4377533,15765
1992,291820,1695458,11461
1992,291820,566286,2166
1992,189916,2901012,473
1992,189916,257406,13840
1992,189916,248172,18743
1992,189916,1452540,3359
1992,189916,645715,3805
1992,231673,3544637,13809
1992,231673,8130622,12877
1992,225208,4982542,4621
1992,225208,6174887,10760
1992,172573,4007820,6227
1992,172573,1837087,4957
1992,172573,1307397,662
1992,172573,3706550,5996
1992,172573,702253,3684
1992,257650,8606536,17199
1992,236461,3479069,15462
1992,236461,5806529,6228
1992,236461,2336328,3491
1992,236461,3479560,3191
1992,236461,5005511,296
1992,121760,736345,9844
1992,121760,5036545,13171
1992,121760,3435334,17994
1992,121760,6639103,9488
1992,101225,5774475,9500
1992,101225,6714771,140
1992,101225,4132463,6516
1992,212686,5522232,9888
1992,212686,4636378,14939
1992,90271,4014785,4117
1992,90271,404382,18894
1992,90271,1024476,16167
1992,90271,4386985,4709
1992,90271,2179903,12286
1992,90271,4580070,3989
1992,243194,3111609,7009
1992,243194,2394581,4378
1992,243194,925566,7230
1992,243194,2649526,7709
1992,189682,5603393,12006
1992,189682,7848489,15580
1992,189682,7405051,9010
1992,189682,4237974,3319
1992,150742,6164999,11365
1992,150742,6023940,5574
1992,150742,5272920,14743
1992,29308,5230232,8316
1992,29308,5559734,4132
1992,29308,1632322,15774
1992,29308,5053422,12587
1992,29308,3851511,5284
1992,29308,6459097,7068
1992,29308,2364811,5984
1992,132976,2130749,7484
1992,132976,1321922,3412
1992,132976,2256342,19425
1992,132976,9522960,19410
1992,132976,6352733,1183
1992,132976,937994,6665
1992,68209,522518,19630
1992,68209,1898156,6920
1992,68209,4032564,11629
1992,115571,2517130,2523
1992,115571,9323818,19375
1992,271345,4813157,13060
1992,271345,8932786,9774
1992,271345,5585512,19802
1992,271345,4000854,1952
1992,271345,1451448,5997
1992,169462,5652345,17587
1992,169462,7731576,9667
1992,151753,7883926,177
1992,151753,5246133,12180
1992,151753,5345465,13915
1992,151753,2950956,18727
1992,151753,480358,8101
1992,151753,9334450,11397
1992,24325,5106498,5193
1992,24325,575841,13448
1992,24325,1206639,18201
1992,24325,831846,11776
1992,24325,3051027,15183
1992,24325,7835443,11012
1992,24325,972120,8999
1992,135541,2124043,10944
1992,135541,233023,6402
1992,135541,4292194,2848
1992,135541,3930498,17004
1992,135541,1463610,17357
1992,135541,1582944,8865
1992,255892,5201279,1890
1992,255892,3240042,18282
1992,255892,122620,11782
1992,255892,2638521,16535
1992,255892,200197,10630
1992,255892,1387562,8146
1992,141148,785709,4591
1992,141148,6734245,17542
1992,141148,3206293,18731
1992,141148,1238104,15667
1992,141148,799376,2383
1992,141148,7899804,9438
1992,139702,7349801,7448
1992,139702,3419018,17430
1992,139702,7210462,9472
1992,139702,1378417,8730
1992,139702,4058494,12000
1992,139702,645388,14521
1992,139702,4555136,3644
1992,206014,2030041,8893
1992,206014,973091,19370
1992,206014,3286180,8609
1992,206014,4672437,2180
1992,294575,5983001,6008
1992,294575,143824,10000
1992,294575,4919036,9001
1992,231547,2352675,3504
1992,231547,3198616,16904
1992,231547,3236414,19000
1992,231547,3501767,19105
1992,231547,890155,1317
1992,231547,7858866,4816
1992,231547,8585531,13556
1992,229615,7815322,19892
1992,229615,3291090,3347
1992,229615,3568846,9124
1992,229615,1510728,191
1992,229615,1060326,2357
1992,229615,3318595,13925
1992,164194,2864416,15127
1992,164194,5701463,10281
1992,127483,1447472,19843
1992,127483,3114361,12772
1992,127483,1753164,9788
1992,25150,687635,4887
1992,25150,2903120,6395
1992,25150,876016,6786
1992,25150,1920090,1590
1992,25150,6306049,17559
1992,125248,4139352,4586
1992,125248,2652067,14818
1992,125248,155160,5356
1992,125248,7301452,8308
1992,168707,5899613,9224
1992,233968,2879028,3554
1992,233968,4679555,19496
1992,233968,1096612,18825
1992,233968,1985486,16567
1992,89386,277433,3913
1992,89386,5768063,1562
1992,89386,2420313,4908
1992,41149,6171601,9669
1992,41149,3577037,14264
1992,41149,3189869,13309
1992,41149,3538930,10780
1992,41149,744009,9599
1992,41149,9103710,19418
1992,41149,3914392,2933
1992,187816,2827638,7995
1992,187816,8150371,17249
1992,187816,4919607,17654
1992,187816,6909794,5301
1992,149579,1557857,7287
1992,149579,9584947,5851
1992,229349,4848501,16102
1992,229349,5254243,271
1992,229349,4677478,13285
1992,229349,8389134,19335
1992,229349,5268477,17172
1992,229349,4896550,17838
1992,49723,3807780,17782
1992,49723,6008469,677
1992,49723,688261,14152
1992,49723,707270,19147
1992,49723,5747045,3311
1992,49723,3200645,17817
1992,126914,3730757,17540
1992,126914,2569499,13554
1992,232249,5287966,6907
1992,232249,7367942,9757
1992,232249,4487440,2390
1992,259009,5133823,5005
1992,259009,6352327,8730
1992,15634,4200044,17029
1992,15634,6869664,2595
1992,15634,2506447,415
1992,15634,3673004,6632
1992,15634,1422913,3225
1992,15634,9012769,9929
1992,190576,329164,15085
1992,190576,2549370,17468
1992,136255,1102539,9637
1992,136255,8204977,17232
1992,136255,2618370,16531
1992,136255,4737699,13212
1992,136255,2661618,6424
1992,269731,133786,2813
1992,269731,1418204,16943
1992,269731,4370280,5820
1992,118304,5266665,6217
1992,118304,5103183,1419
1992,118304,1987298,13349
1992,118304,2081364,8304
1992,118304,6866370,2257
1992,118304,4291633,9021
1992,118304,4573333,8010
1992,266081,5338046,14115
1992,266081,2074101,2851
1992,266081,7844096,2338
1992,266081,3481148,9995
1992,266081,4030372,12694
1992,266081,2937880,13058
1992,266081,1182105,10353
1992,267166,4322136,4670
1992,267166,4713621,16841
1992,267166,1651902,5739
1992,110195,4587619,19053
1992,110195,3658665,1342
1992,110195,4978275,1148
1992,110195,8135900,10888
1992,110195,2294755,469
1992,258965,4179127,1848
1992,258965,6073702,5120
1992,258965,3539793,1806
1992,258965,4277674,18097
1992,258965,929907,2178
1992,234323,6520238,562
1992,46309,255646,2286
1992,197714,1173114,19795
1992,49129,3823863,10229
1992,49129,2312324,15187
1992,49129,3452682,2992
1992,23660,2991621,5690
1992,71299,5116814,18587
1992,71299,6256330,3624
1992,71299,4171117,8474
1992,71299,5387559,11200
1992,71299,4646421,4200
1992,71299,4166920,8427
1992,71299,3231594,17580
1992,90235,2718500,11297
1992,90235,3803914,19984
1992,90235,3945399,6819
1992,90235,2342309,1936
1992,90235,2707802,14884
1992,250751,371184,8098
1992,250751,3275648,18232
1992,250751,932286,9118
1992,250751,3096559,3931
1992,250751,2140633,6486
1992,250751,5718723,1826
1992,250751,4657777,12959
1992,88958,2471560,2306
1992,88958,3204774,15538
1992,88958,4264068,5002
1992,88958,192562,5201
1992,149476,4962170,474
1992,149476,334505,2680
1992,149476,649253,15492
1992,149476,5355952,8971
1992,149476,2132498,9542
1992,149476,5074048,17833
1992,149476,4166680,14685
1992,100727,808928,8829
1992,229433,3560040,14470
1992,229433,4719620,15972
1992,229433,1023808,7323
1992,229433,5192363,7678
1992,229433,2918408,3168
1992,229433,188165,19380
1992,229433,7331766,8570
1992,140696,729037,14586
1992,140696,955578,16508
1992,140696,4449375,7217
1992,140696,5122021,9021
1992,140696,2086006,4576
1992,140696,2442330,7401
1992,140696,5541901,14761
1992,145642,7990038,1296
1992,145642,5944534,5371
1992,145642,5119790,10206
1992,258595,3584843,737
1992,258595,4219787,2493
1992,258595,2669341,10973
1992,164683,8039220,11422
1992,164683,3302678,16348
1992,164683,8814952,12475
1992,164683,3446078,18158
1992,164683,5578595,18917
1992,164683,3865223,7826
1992,164683,2538931,9164
1992,1759,6936537,18517
1992,1759,4354004,15134
1992,1759,4297062,7828
1992,13723,1224740,17885
1992,13723,7229485,9439
1992,287263,1000915,15057
1992,287263,3375106,11088
1992,287263,2725402,15140
1992,287263,6025420,3690
1992,287263,3540873,12964
1992,157670,1932790,10518
1992,157670,7186306,9112
1992,157670,4411281,721
1992,157670,3951288,1382
1992,157670,7258023,16191
1992,157670,7483349,7652
1992,187342,1002701,18295
1992,187342,5521716,13287
1992,187342,3202981,3738
1992,293522,318751,1092
1992,293522,4711941,18045
1992,293522,3582190,6777
1992,293522,4212864,6489
1992,293522,2296480,10612
1992,293522,4845711,1653
1992,182924,2507490,13553
1992,206648,1517715,19921
1992,206648,8298607,7179
1992,153040,2665181,17681
1992,153040,1450337,15789
1992,153040,1700560,13920
1992,153040,7588038,11366
1992,265816,7804274,18305
1992,265816,6032920,16115
1992,265816,1875020,12681
1992,237383,4303522,1627
1992,237383,5116896,1365
1992,237383,617862,5284
1992,237383,493797,12282
1992,237383,2837056,16902
1992,237383,3400605,5354
1992,237383,110216,3415
1992,155900,5522453,16443
1992,296768,2946875,19097
1992,296768,3319628,8539
1992,296768,1427088,5733
1992,296768,3426933,1686
1992,268768,1886262,1739
1992,268768,5737360,11616
1992,268768,2560446,16918
1992,34366,7429781,4646
1992,34366,3052622,3000
1992,34366,2766010,8549
1992,34366,8803404,7617
1992,34366,3246818,15065
1992,34366,5059840,12009
1992,34366,5249624,6138
1992,15049,1671072,19355
1992,15049,7111296,11290
1992,167944,3118191,4661
1992,167944,4693217,5008
1992,167944,3909820,8972
1992,167944,3839490,1623
1992,92173,2521711,2812
1992,95369,823783,4014
1992,95369,4075703,3041
1992,95369,308646,2017
1992,276982,6000350,763
1992,276982,3304051,18416
1992,276982,3862721,5803
1992,276982,6552238,9379
1992,276982,4106634,7592
1992,103286,4175469,9867
1992,103286,2830809,13700
1992,103286,7155580,3701
1992,103286,5131690,7053
1992,103286,3457591,4465
1992,103286,3565904,19813
1992,18554,609720,2114
1992,18554,3331192,14526
1992,18554,111347,15419
1992,263731,8929000,4476
1992,263731,134465,2299
1992,263731,5310315,10996
1992,263731,2042976,5764
1992,263731,6497686,11924
1992,263731,3599856,5176
1992,53728,1078215,11880
1992,53728,5541886,15508
1992,53728,2039187,15933
1992,53728,5725150,11895
1992,273568,3365712,13176
1992,273568,5583572,7054
1992,273568,367038,6379
1992,273568,3628791,15097
1992,273568,3157682,5151
1992,51352,1114847,14384
1992,51352,6756674,10921
1992,51352,4225514,6381
1992,3797,2240283,19086
1992,3797,2597788,9686
1992,3797,3483677,2645
1992,3797,2250070,388
1992,3797,4446981,16544
1992,3797,5503586,10259
1992,3797,5329935,12334
1992,227677,4921182,10332
1992,227677,580186,17537
1992,227677,2486771,19813
1992,227677,3820641,11749
1992,227677,5044745,1005
1992,73396,1882512,7850
1992,73396,5162446,8234
1992,73396,3776902,8266
1992,73396,185889,6249
1992,73396,8046315,14344
1992,73396,476753,17510
1992,22732,5885720,347
1992,22732,1581273,16568
1992,22732,4096395,15148
1992,22732,3369855,17743
1992,57799,3309164,18121
1992,68863,384740,12794
1992,68863,7555316,1678
1992,68863,3254068,10876
1992,68863,1348676,2928
1992,68863,460819,10634
1992,68863,2687983,5396
1992,115373,2921157,10941
1992,115373,2068584,16662
1992,115373,1483329,15481
1992,115373,5181039,8276
1992,203671,4038408,16816
1992,203671,435402,2459
1992,48314,3763568,13876
1992,48314,4181565,10536
1992,48314,296700,6965
1992,48314,867784,15877
1992,48314,5275812,1604
1992,94676,1562660,1728
1992,94676,8467053,19680
1992,94676,3036151,14819
1992,290798,3658149,1541
1992,290798,2230338,11195
1992,290798,5289914,2843
1992,290798,4471761,1550
1992,290798,738080,18911
1992,290798,4324404,2841
1992,290798,1258424,7074
1992,158278,5619084,7785
1992,158278,4051972,16734
1992,294370,2313378,8215
1992,294370,1593983,5270
1992,61168,2880630,12005
1992,61168,2014228,17900
1992,61168,1064680,14624
1992,61168,1596338,10448
1992,149858,4008373,11427
1992,149858,289854,10168
1992,149858,5353958,8018
1992,149858,4921765,8079
1992,187069,6206188,5051
1992,187069,2689501,5017
1992,187069,3412566,7490
1992,187069,6594560,3674
1992,187069,2380896,3721
1992,187069,2743011,8072
1992,161489,3363009,10622
1992,161489,3425496,7799
1992,161489,1180467,6890
1992,161489,1210192,10747
1992,161489,6689779,2873
1992,64198,8610432,19894
1992,64198,2731832,8126
1992,64198,1874696,5654
1992,64198,8773747,11977
1992,64198,7508262,16194
1992,237568,4437821,14956
1992,237568,5567785,9486
1992,237568,2396196,4995
1992,237568,1710981,19471
1992,237568,4293884,4893
1992,237568,6296846,9767
1992,197866,1855810,1097
1992,197866,2894686,11039
1992,197866,6768074,5083
1992,197866,2801328,48
1992,197866,2408301,3209
1992,197866,2620236,8522
1992,197866,2151570,15921
1992,248005,8306983,8646
1992,248005,4467199,18350
1992,248005,7252217,16339
1992,286802,2635930,6534
1992,286802,6358306,14210
1992,286802,2452837,4275
1992,286802,2395964,903
1992,239038,4587674,14017
1992,239038,4185040,1939
1992,6682,3052277,282
1992,6682,3822026,17081
1992,6682,193398,19059
1992,6682,2956317,3679
1992,6682,220071,9266
1992,230782,8465616,1821
1992,230782,5343815,1752
1992,230782,1295181,5600
1992,36892,4031316,14170
1992,36892,8262242,19334
1992,36892,5116007,9882
1992,36892,4011196,3986
1992,236932,340441,1221
1992,236932,5612982,8080
1992,111421,967608,3668
1992,111421,3266527,1386
1992,129371,7089600,18536
1992,129371,6397657,5552
1992,129371,3960138,9535
1992,129371,7301284,1522
1992,129371,6290251,5847
1992,129371,4811760,14391
1992,35827,3655649,2667
1992,35827,2019663,15794
1992,35827,7127792,5951
1992,35827,1922957,14740
1992,35827,813288,655
1992,35827,606289,19180
1992,35827,684303,10088
1992,70855,4842225,5151
1992,70855,4919698,7074
1992,70855,818672,8317
1992,70855,407234,14722
1992,152588,4151239,15221
1992,251818,4558860,19059
1992,251818,7081136,17085
1992,251818,3713002,18157
1992,251818,3112951,8148
1992,130811,3900174,2667
1992,130811,6049940,14424
1992,130811,2434310,16315
1992,130811,4944984,3360
1992,143245,1908633,1764
1992,143245,213227,7312
1992,143245,2236680,19783
1992,143245,5440785,9212
1992,210016,191725,10300
1992,210016,5560049,9903
1992,210016,2177407,16243
1992,210016,636795,164
1992,210016,670586,14082
1992,247033,4576564,2923
1992,247033,1949939,18404
1992,260230,8915391,14806
1992,260230,3454750,355
1992,260230,4974526,12208
1992,260230,738863,14969
1992,200153,1596960,15624
1992,200153,1594803,5731
1992,200153,4412332,13608
1992,200153,847656,12969
1992,116866,2075142,6529
1992,116866,3906940,12119
1992,116866,6664942,8631
1992,116866,7775515,6005
1992,116866,5300083,4481
1992,146950,5041461,19574
1992,146950,1608012,11897
1992,160838,5090711,5624
1992,160838,5152957,7844
1992,62435,802611,11506
1992,178345,5506787,1613
1992,178345,2242855,16340
1992,178345,2582712,5981
1992,178345,9151194,18657
1992,178345,5801337,7897
1992,178345,1654561,15069
1992,261301,3410791,18838
1992,261301,342800,18645
1992,275656,5399394,19398
1992,275656,1648867,13538
1992,275656,2513145,7623
1992,275656,4399744,13657
1992,134804,6080680,2947
1992,134804,3009749,4144
1992,171761,1081988,10515
1992,171761,5443788,10337
1992,171761,3658145,2455
1992,160894,140254,19610
1992,160894,6247050,17037
1992,160894,5720177,4921
1992,160894,1400198,16044
1992,27670,6921885,14018
1992,27670,7120219,6492
1992,27670,132849,6441
1992,27670,897150,9096
1992,27670,731721,4756
1992,27670,2327722,588
1992,131335,1801518,14986
1992,131335,3793281,17903
1992,131335,3584952,2788
1992,131335,871716,12412
1992,143891,5781381,9738
1992,143891,3726990,16389
1992,143891,4512674,1117
1992,259591,595667,17461
1992,64228,6792615,18533
1992,64228,1993262,619
1992,64228,4978503,11632
1992,64228,1462071,4685
1992,212317,1116322,1115
1992,212317,1609653,6331
1992,212317,216603,1075
1992,131186,5382205,4827
1992,131186,3040105,7357
1992,131186,3302500,1822
1992,131186,5642157,11091
1992,131186,2294884,16489
1992,131186,1708886,17286
1992,12319,613918,16641
1992,12319,6665453,13103
1992,12319,3275365,8778
1992,17176,3796573,3886
1992,17176,3214950,6259
1992,17176,879282,3052
1992,17176,2550972,10795
1992,17176,3836126,15215
1992,17176,5995559,8238
1992,17176,209587,10544
1992,284164,1970260,5764
1992,284164,4319275,12976
1992,76609,5825703,919
1992,76609,7558743,10172
1992,76609,1815156,14145
1992,292351,5347244,16177
1992,292351,655884,2844
1992,138331,3165996,17678
1992,138331,1111246,19592
1992,138331,273498,12094
1992,138331,3517128,17574
1992,138331,6101478,18297
1992,138331,5032849,1749
1992,138331,2281084,9842
1992,109285,602882,13247
1992,109285,347831,16093
1992,109285,3190287,4748
1992,109285,7053916,16452
1992,109285,1235911,12166
1992,109285,5990407,8518
1992,292054,2199697,8168
1992,229913,848463,5360
1992,229913,2782388,5371
1992,229913,3098476,15965
1992,229913,1836351,3010
1992,229913,5434588,4684
1992,229913,3698152,3416
1992,229913,5997479,5308
1992,170050,3531778,4082
1992,170050,1496865,4488
1992,37997,5087040,3260
1992,37997,2486432,14281
1992,37997,6061748,6459
1992,37997,1972845,62
1992,37997,5301344,17182
1992,286193,2598668,14122
1992,286193,4996876,365
1992,286193,1504396,18012
1992,286193,2873688,14580
1992,50248,952555,5947
1992,50248,6225971,121
1992,50248,2244078,10444
1992,50248,4754496,11805
1992,72787,2253557,2515
1992,279085,672674,17643
1992,279085,4285534,1466
1992,279085,105844,7222
1992,279085,4196993,8029
1992,279085,815414,11701
1992,279085,4445428,18689
1992,158882,4359240,6539
1992,158882,2305156,18165
1992,158882,5050193,8544
1992,158882,2862941,4978
1992,103789,2938427,18615
1992,103789,2547508,9328
1992,103789,4012176,3004
1992,103789,3437240,17422
1992,102946,3284406,15421
1992,102946,992912,6073
1992,162739,569438,9496
1992,162739,2430748,10621
1992,162739,2271413,6328
1992,162739,2698176,8309
1992,4943,2530276,13847
1992,175537,3832254,16376
1992,175537,3330565,500
1992,175537,128804,6796
1992,175537,5996870,17677
1992,175537,4818708,15193
1992,71375,956248,13239
1992,71375,5569795,11395
1992,71375,7283164,460
1992,71375,4367600,2116
1992,71375,3083884,11683
1992,71375,1812895,9483
1992,232003,297853,3557
1992,232003,7150143,19059
1992,232003,1803441,2946
1992,232003,5723533,1545
1992,232003,1092127,10750
1992,232003,6045639,4904
1992,258976,7923312,9803
1992,258976,497150,11980
1992,258976,6055473,17251
1992,258976,3367752,3679
1992,258976,5017284,17385
1992,67408,2605108,4252
1992,36938,159142,13621
1992,36938,952392,18025
1992,36938,972495,16208
1992,36938,4536665,7593
1992,294859,2023372,19448
1992,294859,5620930,14767
1992,120790,775805,6456
1992,120790,899118,17054
1992,238910,4745664,19158
1992,241192,3682597,15258
1992,299269,3268252,19664
1992,299269,283518,11016
1992,299269,3483616,13527
1992,299269,4248377,11892
1992,299269,4045092,6698
1992,299269,1253139,18962
1992,299269,2653185,17927
1992,31502,5976603,14074
1992,31502,4145019,8716
1992,31502,5601663,4401
1992,31502,3866691,4104
1992,31502,6501211,5269
1992,31502,2207051,9101
1992,31502,3867533,14749
1992,239488,6756206,16783
1992,239488,776760,6516
1992,269893,288875,16806
1992,269893,200792,10665
1992,269893,297290,10930
1992,269893,901058,17593
1992,269893,5227424,4581
1992,259264,3570717,12100
1992,259264,2459966,14511
1992,259264,8476675,12187
1992,29560,7906707,8838
1992,29560,6973435,10821
1992,29560,3075776,1365
1992,29560,5325192,6128
1992,29560,110209,17317
1992,53044,6249638,13617
1992,53044,5931559,5191
1992,53044,462317,13983
1992,53044,3125242,3120
1992,9194,3886686,13891
1992,9194,2243002,9459
1992,9194,755781,2039
1992,153556,608564,5218
1992,153556,3541209,12580
1992,118468,1369341,11365
1992,118468,1443847,3074
1992,118468,4733598,8420
1992,118468,4839134,18660
1992,118468,3516320,2763
1992,36755,6003219,7970
1992,36755,2177995,4787
1992,36755,478541,11020
1992,36755,6427378,6077
1992,217084,4054023,10107
1992,217084,4449658,11878
1992,217084,2002826,12446
1992,217084,2731824,10902
1992,217084,2124510,14580
1992,217084,7809671,14771
1992,10336,3821364,19366
1992,10336,4295354,11028
1992,265603,3791980,9451
1992,265603,3807088,14650
1992,265603,1443787,9912
1992,265603,5987525,18983
1992,265603,2070294,11067
1992,265603,2317477,854
1992,265603,5107271,4789
1992,105289,6581908,3129
1992,86647,1135166,9635
1992,86647,5495625,4954
1992,86647,2041221,17862
1992,86647,3940160,5294
1992,86647,4449261,4858
1992,211529,3995800,7743
1992,211529,7127984,989
1992,211529,6209790,5811
1992,248467,3900807,16226
1992,55315,5839076,16485
1992,55315,7352492,478
1992,55315,123819,17112
1992,55315,8169361,12916
1992,132952,3856834,4617
1992,132952,7759875,3380
1992,132952,5313081,7121
1992,132952,7658496,395
1992,132952,7677656,15462
1992,31912,6396750,9002
1992,31912,5221812,14934
1992,31912,2308140,8981
1992,120703,2895970,12181
1992,120703,7499610,15629
1992,120703,8389008,7689
1992,120703,691885,19956
1992,120703,941776,7015
1992,120703,1370526,10512
1992,120703,2903017,4329
1992,188141,7531563,5732
1992,188141,7162160,9707
1992,188141,1329482,16722
1992,188141,7904754,17754
1992,188141,2351745,15177
1992,127660,1004256,11969
1992,127660,6027313,13143
1992,127660,3352976,6120
1992,103393,3845683,2794
1992,103393,5004705,12887
1992,103393,2708574,4780
1992,103393,6195916,1507
1992,117950,7092032,17937
1992,117950,5152257,1063
1992,117950,5605394,11240
1992,266062,6105595,11345
1992,266062,4805541,15089
1992,228289,4176012,4564
1992,228289,7219177,4766
1992,163460,9825408,1151
1992,163460,1555848,823
1992,163460,101440,1542
1992,163460,6547297,6108
1992,163460,3108963,8099
1992,163460,1185636,7491
1992,166424,3176609,18198
1992,166424,5559175,13358
1992,166424,6863069,2488
1992,166424,5577121,15606
1992,281014,6499710,3286
1992,281014,2315678,122
1992,198094,1197427,13511
1992,198094,7310820,12701
1992,198094,1717389,15061
1992,198094,2560496,13471
1992,198094,2040357,11280
1992,198094,1812018,12368
1992,198094,6692865,3089
1992,112513,526422,15260
1992,112513,3661405,9520
1992,112513,117932,7458
1992,112513,3693767,12507
1992,235870,8036216,9171
1992,235870,6906498,7012
1992,235870,4788551,18643
1992,235870,1464885,17638
1992,235870,3674243,12771
1992,235870,3955295,15776
1992,235870,5929546,4033
1992,23587,8312847,15168
1992,23587,1787011,14980
1992,4252,6955486,350
1992,4252,2641466,15626
1992,47047,6275684,1019
1992,47047,584271,19620
1992,47047,3012492,11366
1992,47047,3572665,19167
1992,47047,1985504,17466
1992,47047,4795853,15220
1992,47047,8143681,12549
1992,255247,2689385,13654
1992,239056,1966260,13046
1992,239056,4183440,13767
1992,232648,6050797,762
1992,112081,4119667,13621
1992,112081,1601060,17412
1992,112081,7430148,16800
1992,112081,2496668,3696
1992,112081,3276299,17165
1992,61717,2175553,18712
1992,61717,4271183,4029
1992,61717,2645243,19197
1992,61717,7088995,1113
1992,61717,442336,1777
1992,61717,2038933,4942
1992,277568,4638026,15092
1992,277568,5873729,5408
1992,153661,4382155,16376
1992,153661,1761388,17361
1992,153661,1417407,14882
1992,153661,695228,9719
1992,153661,7008615,18144
1992,153661,5539585,11100
1992,238280,446586,7283
1992,238280,6017524,15221
1992,238280,4432730,13335
1992,238280,8014942,18886
1992,150064,2046236,9648
1992,150064,1696736,7001
1992,150064,2509448,12742
1992,181517,3335084,8254
1992,139507,2111512,19430
1992,139507,255559,15593
1992,139507,7311759,7984
1992,151072,6001275,13835
1992,147682,3774863,16154
1992,147682,8297604,4297
1992,147682,1723620,7758
1992,147682,6762464,7758
1992,147682,3746169,12335
