"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST0",1992,245189,952257
"UNITED ST0",1995,26249,7403654
"UNITED ST0",1995,238271,2825056
"UNITED ST9",1994,201718,6685622
"UNITED ST9",1997,109441,5950736
"UNITED ST9",1992,144736,2884868
"UNITED ST9",1994,203540,434738
"UNITED ST9",1994,125635,7770195
"UNITED ST0",1993,212764,2565576
"UNITED ST0",1997,96400,3048690
"UNITED ST9",1995,205918,4993350
"UNITED ST0",1993,58810,5063817
"UNITED ST9",1997,159085,5460855
"UNITED ST0",1993,47879,5699888
"UNITED ST9",1992,135703,6222288
"UNITED ST0",1995,98998,4831628
"UNITED ST0",1997,272269,830649
"UNITED ST0",1995,147406,2456942
"UNITED ST9",1995,95501,4462524
"UNITED ST9",1995,243061,3625815
"UNITED ST0",1992,95371,3373094
"UNITED ST9",1993,74456,2528513
"UNITED ST9",1995,203507,3502077
"UNITED ST9",1992,266131,4817318
"UNITED ST0",1992,29654,1207283
"UNITED ST9",1997,283841,1026354
"UNITED ST0",1997,80356,7439051
"UNITED ST9",1992,227672,4412129
"UNITED ST0",1997,3745,6589355
"UNITED ST0",1992,108191,6491656
"UNITED ST0",1997,209002,1201288
"UNITED ST0",1992,197113,1509968
"UNITED ST0",1992,197113,4378656
"UNITED ST9",1995,228664,7210271
"UNITED ST9",1997,19534,3043429
"UNITED ST0",1995,181408,3334024
"UNITED ST0",1992,195331,4662797
"UNITED ST0",1992,154561,2655471
"UNITED ST0",1992,211390,1967041
"UNITED ST0",1994,43645,302803
"UNITED ST0",1994,49010,2428143
"UNITED ST9",1993,154816,5699939
"UNITED ST9",1993,25958,5163245
"UNITED ST0",1995,917,5060967
"UNITED ST0",1993,189379,6803228
"UNITED ST0",1996,112381,1309760
"UNITED ST0",1996,48112,4691778
"UNITED ST0",1996,88034,4093425
"UNITED ST0",1997,175165,681763
"UNITED ST0",1997,285806,1096963
"UNITED ST9",1997,285806,4002563
"UNITED ST9",1995,101869,706332
"UNITED ST0",1994,197218,4485535
"UNITED ST9",1993,49891,1108405
"UNITED ST9",1995,48470,3758227
"UNITED ST0",1996,35155,2028698
"UNITED ST9",1997,192905,623732
"UNITED ST0",1995,276164,6256861
"UNITED ST9",1992,173851,3072535
"UNITED ST0",1997,112514,5132423
"UNITED ST9",1997,242437,3537563
"UNITED ST0",1992,120655,1585957
"UNITED ST0",1993,289198,6910644
"UNITED ST9",1994,101459,6987603
"UNITED ST0",1993,135047,5415266
"UNITED ST9",1992,151159,95105
"UNITED ST0",1994,163231,4941594
"UNITED ST0",1992,192265,1242667
"UNITED ST9",1997,88558,1021018
"UNITED ST9",1994,69619,5090442
"UNITED ST0",1996,269378,1000650
"UNITED ST9",1995,100096,1379315
"UNITED ST9",1992,49948,4625185
"UNITED ST0",1994,106913,4220399
"UNITED ST0",1995,55900,4381800
"UNITED ST9",1992,5266,3545032
"UNITED ST0",1996,230206,469687
"UNITED ST9",1995,51364,4817465
"UNITED ST0",1996,37310,843208
"UNITED ST0",1994,75088,1381689
"UNITED ST0",1997,178844,2240910
"UNITED ST0",1993,267779,6633347
"UNITED ST0",1994,110795,5005946
"UNITED ST0",1996,289703,3860431
"UNITED ST0",1997,101227,4758125
"UNITED ST0",1993,22421,7342679
"UNITED ST0",1992,2278,2454394
"UNITED ST0",1997,285496,3682490
"UNITED ST9",1997,92405,717889
"UNITED ST9",1997,207724,2336790
"UNITED ST0",1997,257992,4232172
"UNITED ST9",1997,126814,3093652
"UNITED ST0",1994,277742,4898860
"UNITED ST9",1992,289693,810599
"UNITED ST0",1996,264896,1689032
"UNITED ST9",1994,92236,3886491
"UNITED ST0",1997,256022,3917408
"UNITED ST9",1996,290780,6340800
"UNITED ST0",1994,86209,2438998
"UNITED ST9",1994,86209,761865
"UNITED ST0",1992,139112,1064594
"UNITED ST0",1993,12686,424485
"UNITED ST0",1996,64370,1379034
"UNITED ST0",1993,191983,117915
"UNITED ST9",1994,152767,1853759
"UNITED ST0",1995,73844,4496885
"UNITED ST0",1997,86578,3608253
"UNITED ST0",1997,84706,3012912
"UNITED ST0",1997,253691,2618229
"UNITED ST9",1996,131224,7464100
"UNITED ST9",1992,250751,5718723
"UNITED ST0",1997,132511,3264934
"UNITED ST0",1997,206596,1075787
"UNITED ST9",1994,297373,3132547
"UNITED ST0",1995,5482,2101626
"UNITED ST0",1995,240472,510954
"UNITED ST9",1994,82622,281661
"UNITED ST9",1994,140519,1845321
"UNITED ST0",1993,296194,6053018
"UNITED ST0",1996,180392,5111494
"UNITED ST0",1994,19372,2303934
"UNITED ST0",1993,41812,5296860
"UNITED ST0",1994,12805,3258533
"UNITED ST9",1993,96463,5573457
"UNITED ST9",1993,289966,6180614
"UNITED ST9",1994,268714,985131
"UNITED ST9",1995,178666,426752
"UNITED ST0",1995,178666,5589640
"UNITED ST0",1997,26566,2681886
"UNITED ST0",1994,162640,3411263
"UNITED ST0",1997,269345,4271637
"UNITED ST9",1997,196543,6607087
"UNITED ST9",1993,85264,3802756
"UNITED ST9",1996,6182,4043248
"UNITED ST9",1994,102487,5247690
"UNITED ST9",1995,102494,4377300
"UNITED ST9",1992,256312,616734
"UNITED ST0",1995,11320,2646683
"UNITED ST0",1996,163667,2145097
"UNITED ST9",1996,268246,6522082
"UNITED ST0",1997,294895,6870579
"UNITED ST9",1993,98363,4288057
"UNITED ST0",1997,137108,2356069
"UNITED ST0",1996,70270,1092661
"UNITED ST0",1993,292039,3568467
"UNITED ST0",1993,247405,487857
"UNITED ST9",1996,35221,4066108
"UNITED ST9",1997,213436,5966100
"UNITED ST9",1994,21913,4353864
"UNITED ST9",1994,223757,5491937
"UNITED ST9",1996,259237,1190642
"UNITED ST9",1994,197296,4581489
"UNITED ST0",1996,121900,2230896
"UNITED ST0",1994,60233,5368176
"UNITED ST0",1993,210397,6098094
"UNITED ST9",1994,293921,4735255
"UNITED ST0",1994,208282,1798236
"UNITED ST0",1993,105626,353836
"UNITED ST0",1992,244952,2820987
"UNITED ST9",1994,282499,106854
"UNITED ST0",1997,292601,1183306
"UNITED ST0",1996,293875,3482188
"UNITED ST0",1992,199901,9566026
"UNITED ST0",1995,207583,1079857
"UNITED ST9",1992,157670,3951288
"UNITED ST0",1996,18317,3381605
"UNITED ST9",1993,142018,7266401
"UNITED ST0",1993,47990,3262781
"UNITED ST0",1994,168539,3422203
"UNITED ST9",1992,206648,1517715
"UNITED ST0",1997,27277,1436616
"UNITED ST9",1994,220636,3303973
"UNITED ST0",1996,201179,3559304
"UNITED ST0",1996,66329,1319460
"UNITED ST9",1995,234971,6268312
"UNITED ST0",1994,249386,4914342
"UNITED ST0",1994,218224,2852457
"UNITED ST9",1996,79558,6211346
"UNITED ST9",1994,10123,7136171
"UNITED ST0",1993,19663,4256276
"UNITED ST9",1993,104503,5653903
"UNITED ST9",1994,236353,7608032
"UNITED ST0",1995,116207,5224714
"UNITED ST0",1994,192158,117304
"UNITED ST0",1992,79438,6879234
"UNITED ST0",1993,50854,4229631
"UNITED ST0",1992,245314,2264149
"UNITED ST0",1997,76651,3599910
"UNITED ST9",1993,251920,2670705
"UNITED ST0",1997,288661,4629690
"UNITED ST0",1994,227551,4020361
"UNITED ST9",1993,225550,546534
"UNITED ST0",1994,255760,4962917
"UNITED ST0",1996,67621,7143658
"UNITED ST9",1993,290155,2396406
"UNITED ST9",1995,251893,5877793
"UNITED ST9",1992,221653,6444291
"UNITED ST0",1996,201553,1052251
"UNITED ST0",1994,37030,3417189
"UNITED ST9",1995,20758,5692184
"UNITED ST9",1992,86047,3776210
"UNITED ST0",1992,67225,554682
"UNITED ST9",1996,268465,4747149
"UNITED ST9",1993,216487,3304572
"UNITED ST0",1992,175973,4202957
"UNITED ST0",1992,267547,1244637
"UNITED ST0",1996,283300,3010553
"UNITED ST0",1996,130348,3174892
"UNITED ST0",1993,174232,163258
"UNITED ST0",1997,217207,2134739
"UNITED ST0",1995,105341,3509588
"UNITED ST0",1995,188542,2909017
"UNITED ST0",1993,214174,687218
"UNITED ST0",1995,282359,5484211
"UNITED ST0",1995,171238,4570859
"UNITED ST0",1992,190297,614269
"UNITED ST0",1997,177398,1760907
"UNITED ST9",1996,225961,7373615
"UNITED ST0",1997,265255,5730217
"UNITED ST0",1995,117833,7508001
"UNITED ST9",1994,127711,5844287
"UNITED ST0",1993,157810,2209121
"UNITED ST9",1995,86969,1243919
"UNITED ST9",1995,147560,5894254
"UNITED ST0",1995,94993,3082982
"UNITED ST0",1997,168329,4461810
"UNITED ST9",1995,201269,5614005
"UNITED ST0",1996,81107,5179194
"UNITED ST0",1996,176908,3666441
"UNITED ST9",1995,267988,2640054
"UNITED ST0",1995,267988,4748577
"UNITED ST0",1993,245309,5450150
"UNITED ST0",1993,66466,2578704
"UNITED ST9",1995,99103,893195
"UNITED ST9",1995,271075,534240
"UNITED ST0",1995,53624,6340276
"UNITED ST9",1996,28387,1906872
"UNITED ST9",1996,65419,7948254
"UNITED ST0",1996,50128,4810738
"UNITED ST9",1995,44824,131816
"UNITED ST0",1997,223198,3977514
"UNITED ST0",1996,46835,577017
"UNITED ST0",1993,69796,3057081
"UNITED ST9",1997,96629,3092991
"UNITED ST9",1997,79135,2066605
"UNITED ST9",1994,276892,4489266
"UNITED ST0",1992,17674,5609520
"UNITED ST9",1995,253724,7317072
"UNITED ST0",1995,218251,761785
"UNITED ST9",1995,214999,3126132
"UNITED ST0",1996,75895,1034245
"UNITED ST0",1993,274921,5093152
"UNITED ST9",1996,280640,1760065
"UNITED ST9",1996,146750,5097416
"UNITED ST9",1994,107884,6013260
"UNITED ST0",1997,276593,5843237
"UNITED ST0",1992,163390,5273126
"UNITED ST0",1994,229876,785171
"UNITED ST9",1994,229876,4575922
"UNITED ST9",1994,292892,980269
"UNITED ST9",1994,171845,930214
"UNITED ST9",1993,222946,1991811
"UNITED ST0",1993,92290,3151318
"UNITED ST0",1992,174151,2715181
"UNITED ST0",1994,269273,587647
"UNITED ST9",1992,230114,924576
"UNITED ST9",1996,57796,2998080
"UNITED ST0",1993,40445,3829375
"UNITED ST0",1995,161600,3787620
"UNITED ST9",1994,104357,3027358
"UNITED ST0",1996,78250,6975627
"UNITED ST0",1992,220483,506990
"UNITED ST9",1994,52364,2093855
"UNITED ST0",1997,114853,3212952
"UNITED ST9",1997,92207,1324783
"UNITED ST0",1993,227143,514306
"UNITED ST9",1992,50338,4513724
"UNITED ST0",1996,11033,2533680
"UNITED ST0",1997,284923,6816432
"UNITED ST0",1995,296962,3571018
"UNITED ST9",1994,97741,3940234
"UNITED ST0",1996,150236,3382862
"UNITED ST9",1995,100120,1004600
"UNITED ST9",1992,234323,5999500
"UNITED ST9",1994,178694,2794608
"UNITED ST0",1993,166166,5493345
"UNITED ST0",1992,260230,738863
"UNITED ST0",1992,59263,4300102
"UNITED ST0",1992,112193,2970538
"UNITED ST0",1996,97108,2212720
"UNITED ST0",1996,249985,741275
"UNITED ST0",1997,174703,2668961
"UNITED ST0",1997,174703,3649157
"UNITED ST0",1995,67813,5302527
"UNITED ST9",1994,33364,5037819
"UNITED ST9",1995,292223,3801459
"UNITED ST0",1995,151211,5082626
"UNITED ST0",1995,155038,3790390
"UNITED ST0",1992,94930,1469908
"UNITED ST9",1992,213376,3341476
"UNITED ST0",1997,262217,3660531
"UNITED ST9",1993,102185,1311416
"UNITED ST0",1996,150475,3450020
"UNITED ST9",1992,211921,3473636
"UNITED ST0",1996,79138,2505134
"UNITED ST9",1993,189007,929646
"UNITED ST0",1995,64658,180997
"UNITED ST0",1992,108466,5151168
"UNITED ST9",1994,289825,186798
"UNITED ST0",1994,32923,2106567
"UNITED ST9",1994,245881,7116840
"UNITED ST0",1997,93733,5261235
"UNITED ST0",1994,46156,1861369
"UNITED ST0",1995,228994,3058252
"UNITED ST0",1994,262990,577769
"UNITED ST0",1993,195157,475771
"UNITED ST9",1995,264733,7118748
"UNITED ST9",1993,134677,9269583
"UNITED ST9",1995,164168,677922
"UNITED ST0",1995,14653,4715887
"UNITED ST0",1997,192721,1243205
"UNITED ST0",1993,114595,4021409
"UNITED ST9",1996,60770,971872
"UNITED ST9",1996,34468,123403
"UNITED ST0",1992,60556,1237079
"UNITED ST9",1994,251809,2253187
"UNITED ST0",1993,120787,5805676
"UNITED ST9",1996,101842,6153132
"UNITED ST0",1995,40010,1148497
"UNITED ST0",1996,57323,1813048
"UNITED ST0",1995,78857,487572
"UNITED ST0",1996,61600,1027553
"UNITED ST0",1993,83924,4959585
"UNITED ST9",1994,149420,5930650
"UNITED ST0",1994,138632,490574
"UNITED ST0",1996,131635,5364984
"UNITED ST9",1997,97309,5202730
"UNITED ST0",1996,87049,1848248
"UNITED ST0",1992,82270,1250971
"UNITED ST9",1995,159931,5714868
"UNITED ST0",1993,22099,4613557
"UNITED ST0",1996,224734,6675863
"UNITED ST0",1995,298534,848001
"UNITED ST0",1992,284111,3058999
"UNITED ST0",1996,226225,2046872
"UNITED ST0",1994,250021,4964012
"UNITED ST9",1994,162313,537134
"UNITED ST0",1993,22414,6579900
"UNITED ST9",1997,84472,1965479
"UNITED ST0",1996,126115,1573199
"UNITED ST0",1996,32164,2250297
"UNITED ST0",1996,136186,7292050
"UNITED ST0",1994,287891,1740070
"UNITED ST0",1996,157096,3969500
"UNITED ST9",1994,297866,6028323
"UNITED ST0",1997,100589,3165550
"UNITED ST0",1992,108766,370920
"UNITED ST9",1997,9484,1061000
"UNITED ST0",1992,175537,5996870
"UNITED ST0",1995,94258,5864788
"UNITED ST0",1994,251860,2017845
"UNITED ST0",1994,229891,2876184
"UNITED ST9",1993,131530,1341356
"UNITED ST0",1993,297766,5259397
"UNITED ST0",1994,235343,2838547
"UNITED ST0",1995,147775,5105973
"UNITED ST0",1992,145570,3181138
"UNITED ST9",1997,113575,307831
"UNITED ST0",1993,23212,787362
"UNITED ST9",1993,153056,4537223
"UNITED ST9",1996,94372,6337959
"UNITED ST0",1994,9131,6780620
"UNITED ST9",1992,238324,2306891
"UNITED ST0",1996,250858,552557
"UNITED ST0",1995,180511,1937821
"UNITED ST0",1995,196619,3864795
"UNITED ST0",1996,113950,1575648
"UNITED ST9",1994,152608,868912
"UNITED ST9",1994,134884,5828490
"UNITED ST0",1993,145223,1511160
"UNITED ST0",1993,74732,1562262
"UNITED ST9",1994,146683,1320702
"UNITED ST9",1995,157945,5091854
"UNITED ST0",1995,295060,3453986
"UNITED ST0",1992,101452,523991
"UNITED ST0",1996,174095,2116151
"UNITED ST0",1996,138314,3552836
"UNITED ST9",1992,92902,2255592
"UNITED ST0",1996,42091,7326202
"UNITED ST0",1994,118531,672538
"UNITED ST9",1997,140561,5222075
"UNITED ST0",1996,35003,3491254
"UNITED ST0",1995,152410,4719091
"UNITED ST0",1997,231722,4066972
"UNITED ST9",1994,92846,4601807
"UNITED ST0",1994,180643,7918200
"UNITED ST0",1993,291862,2823063
"UNITED ST0",1995,212485,5626562
"UNITED ST9",1994,220057,244281
"UNITED ST9",1993,99974,6981632
"UNITED ST9",1996,118822,5242968
"UNITED ST9",1995,5650,2713446
"UNITED ST0",1993,51335,908759
"UNITED ST0",1996,40549,2019879
"UNITED ST9",1995,2923,3742272
"UNITED ST0",1992,36755,6427378
"UNITED ST9",1992,73211,4241825
"UNITED ST9",1993,260725,2770595
"UNITED ST0",1992,298544,1561898
"UNITED ST0",1997,256643,4271425
"UNITED ST0",1992,60931,4823892
"UNITED ST0",1997,279472,6465069
"UNITED ST0",1994,11071,4480659
"UNITED ST0",1997,136606,386611
"UNITED ST9",1994,227632,8406363
"UNITED ST9",1997,85607,2187516
"UNITED ST9",1993,131638,5840649
"UNITED ST9",1994,60920,7011846
"UNITED ST0",1992,64762,7152420
"UNITED ST9",1995,94399,3680528
"UNITED ST0",1993,278422,543951
"UNITED ST9",1994,287906,4321224
"UNITED ST9",1995,268217,3106506
"UNITED ST9",1995,65963,2397564
"UNITED ST0",1994,292361,4873558
"UNITED ST0",1994,281833,705897
"UNITED ST9",1997,163516,4656709
"UNITED ST9",1992,106798,4994426
"UNITED ST0",1995,160931,5635563
"UNITED ST9",1995,160931,495912
"UNITED ST9",1996,231700,1798574
"UNITED ST0",1995,167105,2251626
"UNITED ST0",1995,2965,4266261
"UNITED ST9",1995,224434,1266587
"UNITED ST0",1997,20704,2379928
"UNITED ST0",1992,59239,5102044
"UNITED ST9",1997,40987,664613
"UNITED ST0",1997,203272,6576468
"UNITED ST0",1994,94945,2553978
"UNITED ST0",1995,72952,1841054
"UNITED ST0",1993,224605,2251667
"UNITED ST9",1992,159448,4217191
"UNITED ST9",1992,28258,534416
"UNITED ST0",1993,212737,3630254
"UNITED ST0",1996,158062,2454518
"UNITED ST0",1995,216595,2806786
"UNITED ST9",1995,216595,408106
"UNITED ST0",1994,24092,993280
"UNITED ST9",1996,261763,338450
"UNITED ST9",1994,262568,1522396
"UNITED ST0",1992,198094,2560496
"UNITED ST0",1993,57187,108556
"UNITED ST0",1994,53747,3522428
"UNITED ST9",1992,23587,8312847
"UNITED ST9",1997,195148,5368858
"UNITED ST9",1996,133292,2308382
"UNITED ST0",1997,21691,2770797
"UNITED ST0",1992,214769,701644
"UNITED ST9",1992,214769,4857572
"UNITED ST0",1994,222502,2745960
"UNITED ST0",1993,99638,5433086
"UNITED ST0",1993,5479,3037805
"UNITED ST0",1996,190676,3270900
"UNITED ST9",1995,148021,7183440
"UNITED ST9",1994,7456,1915708
"UNITED ST0",1995,119200,2251886
"UNITED ST9",1996,110003,3054585
"UNITED ST9",1993,51928,6239873
"UNITED ST0",1993,163675,1172985
"UNITED ST0",1996,49571,7376282
"UNITED ST0",1995,145765,808961
"UNITED ST0",1992,65138,2597098
"UNITED ST9",1994,119224,5084788
"UNITED ST0",1994,28496,3895309
"UNITED ST0",1997,146891,2624729
"UNITED ST9",1993,28510,4651576
"UNITED ST9",1994,256186,6102139
"UNITED ST0",1995,122384,2844800
"UNITED ST9",1997,82493,2685268
"UNITED ST0",1995,154330,6190352
"UNITED ST0",1992,265982,2437065
"UNITED ST9",1997,240127,1705676
"UNITED ST9",1995,163381,1848358
"UNITED ST0",1994,175834,5782109
"UNITED ST0",1997,169612,2423786
"UNITED ST9",1992,125549,6733510
"UNITED ST9",1996,144340,3667725
"UNITED ST0",1992,164836,2328116
"UNITED ST0",1993,25040,1219512
"UNITED ST0",1993,52466,811482
"UNITED ST0",1997,239173,3291779
"UNITED ST9",1996,197443,8008587
"UNITED ST9",1995,155180,7345047
"UNITED ST0",1997,191740,2043619
"UNITED ST9",1993,73571,2317117
"UNITED ST9",1997,151951,4632580
"UNITED ST0",1995,108701,4392115
"UNITED ST9",1995,30551,984016
"UNITED ST0",1994,7825,1476642
"UNITED ST9",1992,205558,5324580
"UNITED ST0",1995,157405,7424085
"UNITED ST0",1996,90535,5841538
"UNITED ST9",1997,226610,4832280
"UNITED ST0",1997,199508,4623965
"UNITED ST9",1996,279520,1533086
"UNITED ST0",1992,35167,2476733
"UNITED ST0",1993,194584,313274
"UNITED ST0",1995,179851,4519842
"UNITED ST9",1994,179183,6983332
"UNITED ST9",1996,271090,5574492
"UNITED ST9",1994,217154,2437399
"UNITED ST0",1996,250807,3775054
"UNITED ST0",1997,16792,7952171
"UNITED ST0",1994,140516,705315
"UNITED ST0",1996,240527,3556591
"UNITED ST9",1993,7118,3018096
"UNITED ST9",1995,163286,4739886
"UNITED ST0",1996,140713,1362894
"UNITED ST9",1994,105047,3690258
"UNITED ST0",1996,46964,1682668
"UNITED ST9",1996,222340,5428627
"UNITED ST0",1992,117523,3481181
"UNITED ST0",1997,194404,141142
"UNITED ST0",1993,227344,6256965
"UNITED ST9",1996,23630,386941
"UNITED ST9",1996,196733,2322381
"UNITED ST0",1997,183881,283850
"UNITED ST0",1992,282010,2827540
"UNITED ST0",1992,119257,1464397
"UNITED ST9",1995,283516,1899123
"UNITED ST9",1994,158434,4463100
"UNITED ST9",1996,194242,4657333
"UNITED ST0",1993,112840,4492941
"UNITED ST0",1995,76133,3080650
"UNITED ST0",1996,76360,7076279
"UNITED ST0",1997,204577,6487398
"UNITED ST9",1993,117406,2669594
"UNITED ST9",1992,216319,2657334
"UNITED ST0",1994,260077,4930789
"UNITED ST0",1995,152686,8045407
"UNITED ST0",1996,183727,1876117
"UNITED ST9",1995,48352,5909211
"UNITED ST0",1996,181117,669409
"UNITED ST9",1997,214849,3326899
"UNITED ST0",1996,179249,6045868
"UNITED ST0",1992,276070,4464985
"UNITED ST9",1995,33052,7050787
"UNITED ST0",1996,108307,6150121
"UNITED ST9",1993,275782,3184935
"UNITED ST9",1997,239419,7146587
"UNITED ST0",1995,86233,368621
"UNITED ST0",1996,146248,250694
"UNITED ST0",1993,217195,1502024
"UNITED ST9",1993,10175,310593
"UNITED ST9",1993,191683,3791014
"UNITED ST9",1992,193714,5570576
"UNITED ST0",1993,125090,1738953
"UNITED ST9",1993,177812,3946471
"UNITED ST0",1993,135500,5357145
"UNITED ST0",1992,262198,266036
"UNITED ST0",1992,115390,2759360
"UNITED ST9",1993,47549,3405105
"UNITED ST0",1994,192148,5936269
"UNITED ST0",1996,47576,6975168
"UNITED ST0",1992,292276,660720
"UNITED ST0",1996,48835,8859032
"UNITED ST9",1994,226111,5306830
"UNITED ST9",1992,40687,3648857
"UNITED ST9",1994,93502,4318961
"UNITED ST9",1995,196240,5955564
"UNITED ST0",1992,47909,5819423
"UNITED ST0",1996,295469,7525374
"UNITED ST0",1995,263816,5482368
"UNITED ST9",1995,211163,1343426
"UNITED ST0",1993,183226,5378364
"UNITED ST9",1994,256064,1165199
"UNITED ST0",1992,276758,7307072
"UNITED ST9",1993,260521,3493604
"UNITED ST0",1992,231730,3985526
"UNITED ST9",1995,219452,3852843
"UNITED ST9",1994,110314,4255549
"UNITED ST9",1993,283885,3121717
"UNITED ST9",1992,179515,4602256
"UNITED ST0",1997,193624,7418999
"UNITED ST0",1997,193624,5618531
"UNITED ST0",1992,163966,8690409
"UNITED ST0",1995,176387,5555118
"UNITED ST0",1995,28820,779543
"UNITED ST0",1997,238879,825473
"UNITED ST0",1995,33178,4007599
"UNITED ST0",1994,211592,4118996
"UNITED ST0",1993,82627,4304988
"UNITED ST0",1993,61886,7519663
"UNITED ST0",1992,47593,2690878
"UNITED ST0",1996,196003,1583844
"UNITED ST9",1992,25909,6281865
"UNITED ST0",1994,268571,3927644
"UNITED ST0",1993,62329,889034
"UNITED ST0",1992,176008,4185749
"UNITED ST0",1996,296599,1495154
"UNITED ST9",1993,113689,4876722
"UNITED ST9",1997,58936,2400039
"UNITED ST0",1997,235108,3520700
"UNITED ST9",1997,235108,7960545
"UNITED ST0",1993,245962,8377526
"UNITED ST9",1996,73795,7316568
"UNITED ST0",1997,185072,4966254
"UNITED ST0",1997,50693,265070
"UNITED ST9",1996,160183,4096164
"UNITED ST0",1995,270820,2255704
"UNITED ST9",1993,171457,4097007
"UNITED ST0",1997,216919,1309251
"UNITED ST9",1992,92218,3677516
"UNITED ST0",1996,61606,5203564
"UNITED ST0",1995,83989,3420849
"UNITED ST9",1997,98534,5179890
"UNITED ST0",1992,237631,1926265
"UNITED ST0",1996,88532,2499292
"UNITED ST0",1996,280307,7189815
"UNITED ST9",1994,88487,4681530
"UNITED ST0",1996,202348,3548150
"UNITED ST0",1994,95495,3600207
"UNITED ST9",1995,26005,196735
"UNITED ST9",1992,67333,4227310
"UNITED ST9",1993,258067,638556
"UNITED ST0",1994,61804,1005826
"UNITED ST9",1992,7162,1745232
"UNITED ST9",1996,263464,4279165
"UNITED ST0",1993,113885,2205041
"UNITED ST0",1994,192160,1421721
"UNITED ST0",1996,182176,1299492
"UNITED ST0",1994,180068,8214956
"UNITED ST0",1993,211018,4330210
"UNITED ST9",1992,280748,3826405
"UNITED ST0",1993,104908,3066125
"UNITED ST9",1993,104908,1195585
"UNITED ST0",1992,246317,2315276
"UNITED ST9",1995,133955,4681602
"UNITED ST9",1992,197192,2999217
"UNITED ST9",1992,61918,896836
"UNITED ST0",1997,122839,10074302
"UNITED ST9",1995,155404,7848454
"UNITED ST0",1997,31684,2082830
"UNITED ST0",1993,238825,3185348
"UNITED ST0",1992,21962,6614880
"UNITED ST9",1992,98630,516781
"UNITED ST0",1993,294253,481064
"UNITED ST0",1996,157330,3321674
"UNITED ST9",1995,57295,7778181
"UNITED ST9",1994,3019,4765560
"UNITED ST0",1997,263662,3060480
"UNITED ST0",1993,18329,374854
"UNITED ST9",1994,27190,4371480
"UNITED ST0",1992,173150,6824118
"UNITED ST0",1993,239452,6721365
"UNITED ST0",1992,74371,4176388
"UNITED ST0",1992,83282,5311004
"UNITED ST9",1997,62285,5828534
"UNITED ST9",1995,134851,1841245
"UNITED ST9",1992,242315,208841
"UNITED ST9",1993,30860,1866601
"UNITED ST9",1996,23758,784936
"UNITED ST9",1996,33430,7899171
"UNITED ST0",1993,98998,1856376
"UNITED ST0",1996,151565,3584870
"UNITED ST0",1992,267016,6168443
"UNITED ST0",1996,86944,1539474
"UNITED ST0",1997,25630,5077409
"UNITED ST0",1992,117305,3976544
"UNITED ST0",1994,97313,5960750
"UNITED ST0",1997,73295,5678978
"UNITED ST0",1995,180055,1002892
"UNITED ST9",1997,124270,2847185
"UNITED ST9",1995,157105,3877598
"UNITED ST9",1992,36809,1128858
"UNITED ST9",1993,249628,2143508
"UNITED ST9",1997,29453,2936923
"UNITED ST9",1995,236471,4755949
"UNITED ST0",1995,236471,1201683
"UNITED ST9",1995,236471,2275297
"UNITED ST9",1993,181081,3206881
"UNITED ST0",1993,146836,626656
"UNITED ST0",1992,61537,1542657
"UNITED ST9",1997,115447,5938324
"UNITED ST9",1995,71195,2883255
"UNITED ST9",1997,13015,4694490
"UNITED ST0",1994,137009,2171569
"UNITED ST9",1994,156886,138120
"UNITED ST9",1992,257092,1843288
"UNITED ST9",1996,96919,5998744
"UNITED ST0",1995,190516,6311745
"UNITED ST9",1993,100216,4979790
"UNITED ST0",1996,1096,3488728
"UNITED ST9",1996,42040,4799488
"UNITED ST0",1997,180376,5751045
"UNITED ST0",1997,67091,4172469
"UNITED ST0",1993,145051,2947903
"UNITED ST0",1993,215855,1317740
"UNITED ST9",1997,90353,7327827
"UNITED ST9",1997,155201,315279
"UNITED ST0",1993,99799,1517310
"UNITED ST0",1997,134855,4081973
"UNITED ST0",1997,23342,2783339
"UNITED ST0",1993,58129,3273671
"UNITED ST0",1993,222157,903690
"UNITED ST9",1993,257927,6949525
"UNITED ST9",1996,130690,5986054
"UNITED ST9",1992,206788,1847800
"UNITED ST9",1993,179224,7301004
"UNITED ST0",1996,241102,711588
"UNITED ST9",1993,224590,2297717
"UNITED ST9",1992,28543,2248765
"UNITED ST9",1995,43808,2648780
"UNITED ST9",1997,36913,4984899
"UNITED ST0",1995,274936,2794704
"UNITED ST0",1996,38716,7667667
"UNITED ST0",1993,42212,2418285
"UNITED ST9",1995,134116,939600
"UNITED ST9",1993,270674,6371396
"UNITED ST0",1996,123169,9228542
"UNITED ST0",1995,20365,5690117
"UNITED ST0",1994,226291,6962284
"UNITED ST9",1994,88039,606568
"UNITED ST0",1997,61819,562062
"UNITED ST9",1993,202471,1431877
"UNITED ST0",1996,54430,3719770
"UNITED ST0",1996,81403,1225787
"UNITED ST9",1996,82888,2658500
"UNITED ST9",1992,167809,5536122
"UNITED ST0",1996,12695,3264219
"UNITED ST0",1997,44933,1458726
"UNITED ST0",1997,44933,2657149
"UNITED ST0",1996,110689,6772685
"UNITED ST0",1992,56356,1657085
"UNITED ST9",1994,50147,5519285
"UNITED ST0",1994,38872,954438
"UNITED ST9",1992,79954,5924016
"UNITED ST0",1995,62279,976200
"UNITED ST9",1995,124253,4450366
"UNITED ST9",1996,225661,3666679
"UNITED ST0",1996,6682,3321513
