"d_year","lo_partkey","lo_revenue"
1996,326180,3926083
1996,496543,3879590
1996,100829,1932289
1992,212661,3619395
1993,571123,4846851
1994,309763,3334542
1996,235766,4952092
1995,313726,1181263
1995,591483,6801667
1995,493769,3077744
1994,144130,4083624
1997,11660,2954720
1997,588276,2918130
1996,268181,5124149
1996,509153,3489876
1996,188924,3182426
1994,6593,4000906
1994,407166,3648676
1997,22119,4638145
1998,41168,3120067
1994,595086,3590422
1994,466298,2820586
1992,50260,821766
1992,516135,2296464
1992,473830,1944507
1992,455779,5273640
1994,563955,7615403
1993,347698,1284820
1998,477163,3649588
1997,595990,5125228
1994,228845,5003974
1996,208855,8466432
1996,224775,1332611
1996,181765,2718430
1993,559157,953445
1993,431154,5156537
1998,165212,1770213
1992,105745,3151332
1992,480514,4184572
1993,283723,153603
1997,63937,3231581
1992,234031,2258146
1995,545322,254317
1995,452199,4641517
1996,375734,7410803
1996,555902,2325961
1994,539076,4808095
1997,251836,2324166
1997,200849,3118197
1995,270682,7068469
1995,138549,722330
1995,583415,1348551
1995,532304,5526854
1992,422082,4285328
1995,222349,4899705
1997,271961,3599152
1992,451431,1299465
1992,155530,4669385
1993,133818,7233169
1993,103748,1261252
1997,238329,5421552
1993,201745,7410285
1992,233368,3792133
1992,577105,2836992
1995,86965,1932440
1998,72393,5562598
1998,496367,5518800
1993,553422,6176024
1998,158942,3991875
1998,129689,3069562
1997,424679,3888851
1996,16482,1272616
1994,391840,8345505
1993,306896,5086398
1993,384755,5298451
1995,114601,5796772
1995,490985,6915860
1995,184576,4888718
1994,365058,4433761
1995,228563,4340410
1995,258298,2363062
1996,130766,4446981
1994,348557,6791434
1994,586960,6611616
1996,387081,3507714
1994,296866,4552805
1998,574327,6317060
1998,507640,1685515
1997,409185,508784
1997,114878,1325009
1994,533769,1261918
1994,315992,4718753
1995,41984,8008224
1995,166097,3061252
1996,382173,5542786
1996,593546,6453150
1996,205848,5963022
1994,12292,3576741
1998,512997,795948
1998,27634,4647410
1998,341378,4309176
1992,118995,2996817
1998,59779,5390187
1993,410893,811741
1993,325199,230145
1996,393774,7844592
1996,159211,5715945
1994,92197,2537731
1993,568163,2413034
1993,108866,5399596
1995,372719,8168360
1995,272853,3286512
1995,272541,1334933
1995,518824,3431293
1992,237210,4721875
1992,399631,160947
1993,506419,641425
1995,130717,2971107
1993,275613,5504499
1992,277028,548735
1997,235829,2910171
1995,376978,4142799
1995,473780,2551720
1995,210015,3052500
1995,510936,7881091
1992,114626,7325368
1992,532312,1855120
1992,150539,3546241
1992,119313,4884248
1992,554281,5960600
1992,250556,723139
1992,285144,1592073
1992,204749,5893893
1993,124384,3478698
1993,117317,2281670
1996,151780,3731335
1996,51382,5700199
1992,389607,7817886
1993,520092,1743725
1993,384432,6324987
1995,534126,4613717
1994,216665,7440081
1997,585314,3419864
1992,51766,4741017
1994,417326,5719180
1994,587977,4134029
1996,163699,3689310
1996,280141,2888030
1993,341091,2553972
1993,309497,2101539
1998,378931,4009790
1998,281961,4614506
1993,116921,7557888
1993,400605,685038
1993,193369,1237156
1993,240128,913234
1994,323665,655196
1994,562223,514080
1996,378622,612219
1997,293627,5331806
1998,34487,1718569
1997,152271,926289
1995,384690,2835938
1995,349796,8328159
1994,265572,3358031
1998,589758,2329987
1998,452155,3576029
1993,322897,4665308
1993,513451,732215
1997,448025,1887620
1996,321106,1435912
1996,91096,3013413
1996,442265,2245466
1993,479513,850719
1998,244884,5120836
1992,292630,4979820
1993,529398,4561874
1993,176318,129670
1995,169866,2340454
1992,133155,2138670
1992,526936,4465620
1995,149458,2659141
1995,328702,8395577
1996,383138,1450690
1996,199841,9222871
1992,429678,7562385
1996,385929,362683
1993,531017,953670
1993,244426,386455
1993,465172,3527439
1992,546629,4182297
1992,503544,6406732
1995,76099,2099650
1995,222511,1844914
1995,35504,1777782
1995,309428,4054933
1994,18860,5745717
1997,357404,2792716
1996,88241,3691407
1995,394498,788277
1993,54578,1268967
1993,512661,5121338
1995,202120,892302
1998,467255,1161118
1998,342150,1180218
1998,475933,5092971
1998,123868,3235080
1995,583477,1235876
1995,158468,2582770
1993,24718,3089937
1993,221626,2911054
1996,238572,430509
1997,148162,5990292
1997,362960,6190227
1998,399704,2121139
1997,338688,2199777
1994,302546,2016186
1996,222206,2030742
1992,73263,4967292
1997,141263,4427962
1997,145644,3299866
1994,112116,4158213
1994,256947,8023161
1993,416627,2901968
1995,556177,3142066
1995,226444,5862699
1995,6705,2224146
1997,176471,3621079
1993,90015,3513514
1997,375458,713049
1997,111692,3802636
1994,286870,4014531
1993,362790,7568606
1993,484099,1050577
1993,241539,2872208
1997,235385,128075
1992,348624,7309305
1992,428503,1953970
1994,333604,2223847
1994,473111,531204
1997,378490,6851120
1998,257487,4074849
1998,24847,5662800
1998,597838,4694339
1998,260648,5475776
1998,105013,4147372
1998,350495,5637911
1996,446239,5233887
1996,534568,4173014
1993,510439,666728
1993,325250,2524975
1993,64212,3609788
1994,482882,2769317
1992,331620,7141561
1992,321569,6195192
1992,374133,3220596
1995,39373,488201
1995,137312,2563689
1993,156250,261250
1998,182329,547592
1992,460446,534439
1992,492408,6186878
1996,291256,1950683
1997,2316,2993387
1997,478401,1037293
1993,277953,2954338
1993,330516,5258100
1996,318515,966105
1996,185330,3606260
1993,348310,1064907
1996,358413,4150819
1996,483308,3520029
1995,412615,1099864
1995,376045,2002159
1998,102198,4637534
1998,264827,1021331
1996,144037,2354483
1993,209897,3330079
1993,248968,5931043
1997,51853,5035531
1993,524308,1436197
1994,537915,4356897
1994,417212,3185444
1994,471842,2990989
1994,460047,2839796
1994,39777,5716844
1992,559158,2715417
1994,35336,2865577
1996,256107,3361490
1998,252434,5926945
1998,103584,6212200
1996,148341,412633
1992,422754,311871
1996,421294,4387124
1993,532205,2327135
1993,112920,7161468
1993,33492,1037756
1996,71584,2632041
1996,444083,4680312
1992,397932,4248622
1992,390596,2529870
1992,364990,5182659
1994,167758,7303000
1994,85019,194777
1996,314289,2967545
1997,279225,5375593
1997,25014,811304
1997,409213,908973
1992,316224,223237
1995,99224,5394400
1995,370658,7135825
1996,343647,497045
1994,274881,6699690
1994,23037,2234949
1996,448615,938154
1994,556223,2279534
1994,255555,4495367
1994,328505,4514594
1998,216134,3284775
1994,76346,4331985
1994,443325,807907
1993,412353,2254818
1992,532552,6845169
1992,253673,631144
1992,472246,4714511
1992,224958,4142468
1998,585296,4922846
1998,65355,2020135
1995,191171,2038404
1995,551739,6668604
1994,233498,2525130
1992,11900,6713089
1992,136796,3951495
1993,342779,7068428
1992,32724,6858820
1996,294853,7627883
1996,181749,8787552
1996,95610,1284488
1996,568152,2723330
1994,306002,2393976
1997,293509,3691617
1995,588975,8358997
1997,304797,4994534
1997,513622,7373284
1998,44681,1389956
1998,288754,2195852
1992,61800,331218
1993,80747,317904
1992,388919,4108163
1992,106487,2473202
1992,57056,3375482
1994,93281,2087270
1995,515396,3285669
1997,108323,4254898
1997,181391,839262
1994,515130,4601051
1996,575612,6757110
1997,528914,9423016
1993,313391,4310042
1993,350148,2113501
1995,99988,8876330
1995,493216,4135429
1995,37880,4761027
1995,34012,283803
1992,509591,6698385
1992,283151,3164250
1992,534693,812004
1996,44099,4191135
1992,422687,5939645
1997,475125,1757959
1996,558462,1958326
1995,328057,2886206
1993,274576,5892128
1993,188576,6756489
1998,529649,4112619
1997,181022,3898072
1997,434836,4589939
1997,120046,4809972
1996,15509,6358968
1993,377692,4937407
1996,5448,3654288
1993,266357,259374
1993,135689,2668079
1997,317597,4901864
1997,247197,3119034
1997,239134,1171847
1992,516463,1238291
1995,436086,4047357
1993,134895,2605351
1995,368987,4985727
1995,16190,3623878
1992,513580,6646738
1992,322467,5125197
1992,495269,1643512
1992,248357,5889694
1996,395487,3133290
1994,26094,1299594
1995,44289,234323
1995,417457,2102877
1995,139109,3409857
1995,477613,2805800
1995,436306,1770249
1997,189826,4502177
1994,297403,3655017
1994,49886,179916
1994,508646,1846555
1994,356182,4903153
1997,389921,9853459
1996,548292,2680540
1997,159731,4612920
1997,187749,3245519
1993,228883,7533755
1993,271798,4658060
1998,572232,1576789
1998,395445,2440041
1998,252167,223830
1998,530463,5510793
1997,359875,7932926
1997,414417,4473470
1998,491943,5201064
1992,55792,4271598
1992,565116,5159001
1994,337023,2517523
1992,41203,3617960
1996,543245,3916188
1996,239349,749808
1994,170727,8368386
1994,336769,2546107
1992,308119,4810462
1997,158670,6764285
1993,221879,4700244
1996,91718,4200757
1996,88026,4431267
1995,585995,6321986
1996,447131,2048409
1996,519827,1266904
1996,175713,4684631
1996,386653,7348239
1994,473685,3582705
1994,410529,7053550
1997,475833,5383018
1997,545577,4828708
1997,297717,617292
1997,323293,5691594
1997,580080,633392
1993,496163,344264
1992,7306,1070130
1995,340462,1956189
1998,540921,3531420
1998,54501,3405870
1998,397330,5195444
1993,94916,2621768
1997,174564,2359526
1998,151684,1756508
1998,536706,2352618
1998,3429,652885
1995,354624,651300
1995,365471,5488235
1992,116165,3082827
1994,243817,4137880
1994,329974,5001884
1994,69007,92720
1994,513794,5593240
1994,130565,3829344
1994,512432,3782909
1993,541143,435756
1993,176208,2508042
1993,96301,1686490
1993,86444,5864804
1995,96692,3242284
1994,518077,1872535
1992,17943,8206745
1992,363975,937921
1995,267157,4424615
1996,99592,4338674
1996,427496,3177185
1996,513862,5882634
1994,585303,3873301
1995,479532,3778775
1995,461901,4016369
1998,137564,6457489
1998,223183,3882656
1998,424786,1026456
1996,272335,4945591
1996,320349,5964801
1992,172254,4332858
1992,174571,1989494
1992,110082,3603864
1992,338052,2795952
1994,128550,625105
1994,251304,2595939
1993,445627,7243395
1993,436702,4247458
1998,327183,1800732
1998,560544,1400745
1998,536017,593886
1993,333228,4358741
1993,146717,4867839
1996,485351,4105205
1996,285286,1144143
1996,588611,2523891
1998,445827,2552832
1995,504483,4611126
1995,236489,5168754
1995,267833,7844371
1996,384243,4413039
1996,207319,1594190
1993,296090,3737201
1993,431284,5894011
1995,158281,763389
1994,92608,3415680
1995,304511,4740484
1996,36408,3192950
1996,505252,3620822
1997,245474,6058255
1994,185354,4818943
1996,50314,3964876
1996,217057,675009
1996,13565,4589450
1994,333709,3795578
1995,8864,4254864
1997,19511,3514763
1994,66710,2114331
1994,394167,252230
1998,182496,2399304
1993,579492,2891504
1992,341418,2101536
1992,44738,2190914
1992,573298,3857382
1997,399048,3922842
1996,285061,4920619
1995,207037,2869820
1995,433665,5737518
1997,153368,2092241
1998,183292,4312909
1998,187583,3884098
1993,365390,5134580
1993,578798,1587747
1993,268165,2918994
1997,237975,7843136
1994,389637,1111943
1994,227707,7282543
1994,350487,3877499
1992,219826,2625698
1997,385296,2922788
1997,355589,7482793
1997,375626,5942022
1997,531735,3985697
1997,417259,2964099
1993,491666,2953914
1993,573142,4981992
1997,284570,2462423
1997,164594,4328919
1997,317007,3774427
1992,506987,7656806
1992,240625,7436647
1993,304613,6499516
1994,345448,4722225
1994,198210,1666659
1993,132443,1460685
1995,77894,5810346
1995,552036,2170579
1995,268906,4387242
1995,289935,5717012
1992,304387,5632265
1992,559096,4608729
1992,587829,2415168
1996,137502,7312625
1996,113309,4017147
1997,376613,1839974
1998,25081,4732600
1992,391336,2937424
1997,490030,2199141
1997,152148,4576133
1997,232631,5363216
1994,231300,2748239
1994,49418,5661077
1995,452980,869832
1997,238599,5381530
1992,506785,3128412
1994,169636,4748473
1997,467250,715731
1997,345901,7931629
1994,385685,4249608
1994,364151,3655141
1992,94293,6178992
1992,358067,607527
1992,29206,862752
1997,482022,1638528
1993,369205,1210480
1992,379416,3732518
1992,164983,3649500
1993,283818,7360353
1994,119671,5325610
1994,106447,1889472
1993,271488,1260982
1996,256747,4259325
1996,254533,147264
1994,350922,1953180
1995,10394,4174048
1997,510307,5796032
1997,323275,1272294
1997,210011,2712345
1993,395892,1717528
1992,71128,1160670
1992,232199,3331325
1998,280340,4095663
1993,548342,3991608
1993,583646,1037772
1996,581995,7726328
1996,325536,4089620
1996,481728,2385031
1996,400262,4184064
1996,370596,6043019
1996,341751,842587
1997,258307,1322228
1995,210140,2771293
1995,7295,2486335
1998,62070,4216005
1996,208098,2684221
1994,554182,929592
1993,574552,7644691
1996,34589,1659178
1996,252632,3161316
1996,467554,7231832
1996,579240,5162107
1996,220472,4355614
1995,156961,1101806
1995,428622,5706208
1995,45148,1839754
1992,252951,5224411
1996,361378,6629692
1994,219970,8427331
1993,27823,3704735
1994,136256,2005572
1997,292888,4841359
1997,429321,2700648
1995,250394,5565733
1995,555444,404843
1995,570745,862467
1992,263617,2883014
1993,492140,2884641
1993,107231,2352637
1995,144031,293483
1997,324866,3653122
1997,489249,3339479
1997,485674,2137629
1993,114484,7120776
1993,107720,172772
1994,204624,3304854
1996,147429,3826880
1996,425462,5032244
1994,411684,478698
1995,272391,4057418
1998,503102,328208
1998,421108,4593813
1998,558558,7369760
1992,436159,3723442
1992,47372,5689123
1995,595946,1764218
1995,252200,1152190
1995,318640,8210218
1995,378958,4399790
1993,360912,7684445
1996,515664,1375625
1998,130974,4330735
1993,138816,5271370
1995,146068,4106425
1994,248052,3999159
1994,418623,1387440
1993,172173,2739374
1994,458701,5556608
1994,293462,6986160
1998,506917,7595517
1993,496943,8023509
1997,427865,5335491
1993,496610,935035
1997,239444,1527306
1995,342819,4196497
1995,190783,6745608
1995,85090,215018
1995,76237,2118299
1995,306862,4761829
1998,21491,6298292
1995,86177,5117948
1995,522900,761460
1995,171879,3862722
1994,136827,6027593
1996,334543,2902655
1993,212895,7954672
1993,310323,3866599
1996,462026,3556800
1996,113359,3787686
1992,106015,1683645
1995,132100,1613242
1995,188306,6274350
1993,596896,1685968
1996,132726,1206481
1996,514826,7123896
1997,143523,4254668
1997,544517,4089542
1996,519832,3333258
1996,470181,2409377
1996,325086,1688826
1996,301152,4182438
1993,491239,2386607
1993,246259,1345047
1996,227484,889226
1996,450432,663556
1993,444019,620165
1993,545468,1253128
1995,323508,1127176
1994,289083,1804293
1997,404375,5265804
1995,564382,4349204
1995,6996,3935383
1996,143035,1509242
1996,436825,8373835
1992,369296,5390125
1992,528928,7461659
1994,304746,5042102
1993,167937,1571865
1994,235616,288597
1992,65587,698661
1992,345924,9073405
1994,48745,3018244
1997,350923,937607
1997,562553,1470132
1992,193537,1897936
1995,48331,2095542
1995,522584,5089582
1995,266221,3526013
1993,163551,3526177
1993,538384,4608446
1993,12967,5188689
1993,50172,105483
1993,229818,7393194
1995,177611,6595710
1996,101157,1723327
1996,345636,5271878
1994,529489,1553384
1993,468483,1548707
1993,260240,1188227
1993,443394,3651020
1993,509012,1274195
1994,393114,5500754
1994,464248,349119
1996,312875,5946759
1996,78426,6600774
1992,215226,2853025
1997,214150,3897944
1997,410039,4227839
1993,388088,3069542
1994,262272,3818800
1994,193495,5559715
1994,8105,745641
1992,383101,1400778
1992,229609,295409
1997,236116,2990068
1997,65254,365775
1997,466269,2568063
1992,413692,4118543
1992,300023,2393843
1992,10166,3374837
1994,64988,5993695
1994,593773,3326548
1992,355007,1679006
1995,581744,166140
1997,434242,3719207
1992,275918,4530208
1998,374897,7950620
1998,285014,4595400
1998,417116,4397864
1996,385262,126641
1997,391146,5349350
1997,363381,4432771
1997,533904,3879635
1994,113259,3419808
1998,310133,2870374
1998,196789,7133905
1998,192461,3883650
1998,80207,2763801
1994,242606,901279
1995,510206,1204018
1995,415804,6645229
1995,209156,1702093
1992,539877,2442066
1992,501492,430119
1995,368343,3083756
1995,550759,5269933
1995,394336,6453603
1996,376815,1021572
1996,129140,2546386
1997,249079,508889
1992,179949,2030968
1992,390597,6986581
1998,161318,4278619
1993,466627,796800
1993,596218,733318
1995,500998,7724020
1995,407907,2312157
1994,173433,3326197
1992,416307,1839813
1997,517723,7110759
1997,524941,566184
1997,342304,134629
1997,298331,2624077
1996,222011,2570415
1996,202653,1608531
1992,426406,5614649
1992,440267,3585502
1992,39761,1547691
1992,294190,1364175
1998,499864,6799288
1998,414835,1627323
1997,127703,7725844
1993,380589,5609755
1995,169490,4017246
1995,408997,5611175
1995,318985,9719254
1992,373198,249151
1995,161595,2335791
1995,277716,6700277
1992,307088,5098645
1992,56882,2853941
1996,563070,3045638
1996,175548,6648396
1993,23745,2277830
1993,67802,8151698
1995,395009,1070870
1994,138911,7452556
1992,233394,1931337
1997,545248,3968892
1997,413231,5434997
1993,301513,5633940
1992,390721,6261269
1992,206590,3919543
1993,367935,2307363
1993,464782,7794043
1995,108329,4062778
1995,413621,5166998
1996,443959,6154075
1996,17241,3033430
1994,156157,3603055
1994,363568,5539112
1992,307807,8003223
1992,108381,4223715
1993,138789,3699426
1995,96107,100382
1993,345394,5239343
1993,283009,2138730
1993,342899,7270398
1993,455214,4793679
1993,480601,1821980
1996,21756,328839
1996,523386,4849607
1996,82205,1709568
1996,416879,5739536
1995,469032,2792817
1997,111589,4105487
1993,407611,4911120
1993,167412,5172017
1993,568210,713230
1993,303681,3032406
1995,595504,6164395
1994,468633,2882898
1993,154390,1097736
1992,454395,2234556
1992,205961,8416210
1992,389498,1077898
1996,511525,6210533
1996,11890,2756891
1998,426079,3109624
1998,145459,6023817
1993,588375,3441799
1993,382776,1840172
1993,483996,7721883
1997,322279,3232329
1998,402877,2221252
1994,564032,1382068
1992,206099,4161031
1992,95658,6283870
1995,267646,3921120
1995,393636,778329
1995,328339,6431873
1993,531265,4748127
1997,357013,4766850
1997,308655,2658496
1997,431074,2835246
1992,273714,1745081
1992,549473,3361569
1994,565546,3061888
1993,211533,6582677
1997,470052,2630705
1997,478211,4268002
1995,186987,1698589
1992,275402,674921
1992,105543,6341271
1992,254834,1561639
1994,502878,6402413
1996,211974,5437222
1996,21584,5606779
1998,397185,3934979
1998,508549,732034
1995,256086,2166463
1993,449156,4934405
1994,542533,1449469
1994,30693,149379
1995,75152,1406683
1995,358663,4531382
1994,439858,7685723
1994,244007,536358
1993,370527,2883505
1993,215508,3211393
1992,12136,3567834
1993,379685,6571631
1994,168221,3996582
1995,265151,321448
1997,47828,7110383
1997,432622,1658758
1997,576006,2120680
1997,523587,7102569
1992,20755,8129063
1997,295706,1454944
1997,587610,8066947
1998,194097,4931112
1997,29572,5003231
1992,169699,318364
1995,549377,1383559
1995,393592,3527918
1996,538467,4918272
1992,152571,6331923
1992,235171,1663664
1992,69828,7608374
1994,185069,4985539
1997,17230,1101340
1996,222083,92466
1994,588657,7281022
1994,557147,2384157
1994,447877,7890651
1994,467193,4959726
1997,528930,6072621
1996,431322,2500333
1995,321380,128926
1994,290257,4475097
1994,539389,4613602
1995,89464,4460668
1995,288443,6873726
1995,126001,1061918
1998,263340,3959516
1994,487147,1020708
1996,392208,1146767
1993,176132,1812195
1993,482249,5725173
1994,583715,1208719
1995,107343,5501285
1996,93954,5978258
1994,76977,976985
1995,108689,780932
1995,323136,114752
1996,251718,4648444
1993,300491,6241843
1993,455045,2522050
1997,554822,4440508
1997,292548,7471570
1997,452834,812998
1993,586656,6621994
1997,36481,4564285
1994,379054,305920
1994,76200,4804777
1994,291709,5275540
1998,481079,4197798
1992,494771,7878776
1996,229137,1358236
1996,292436,2828271
1996,275908,4702189
1996,378676,1117718
1993,261479,5531366
1995,166212,1545355
1995,155561,6466240
1994,504857,1658890
1994,520565,2853972
1994,519601,6158204
1993,103205,2658040
1994,245384,6053950
1994,100477,6453588
1994,482530,6881920
1995,39126,4555518
1995,456002,2639234
1994,32104,1346930
1994,4343,3508767
1998,221523,143006
1994,423828,6422098
1994,61073,2252204
1994,446819,856408
1994,199013,533764
1994,408563,4753074
1998,331161,1298251
1994,181364,6313332
1994,595290,3220752
1994,244095,3728219
1994,302357,5786710
1992,156714,2889798
1993,469432,4904935
1994,324403,1220418
1995,431803,4080202
1998,52768,5506432
1992,244032,2131627
1992,430094,3820805
1995,173073,4476549
1995,32848,1802210
1995,521652,6041804
1995,18400,6007948
1995,238624,6062926
1995,142383,4286117
1994,283497,4882623
1998,488440,5656543
1998,2505,278685
1998,551913,7839911
1998,590634,8024610
1995,63115,2380466
1992,402926,5159326
1992,507820,336315
1993,270924,2364847
1997,337956,2540279
1996,589672,863208
1994,151453,3872454
1994,580517,4456997
1993,580477,2959155
1996,470399,3450812
1993,119048,3175511
1995,406613,3391724
1994,567071,2663037
1994,124355,3889767
1993,393373,4598504
1995,458971,5403860
1997,525306,2782375
1992,56906,8476195
1996,461169,3507954
1992,486716,4459345
1992,145659,4166164
1993,535437,5397855
1997,102422,5818755
1995,73862,8369685
1997,308072,4914273
1997,535013,682241
1997,89563,7151091
1993,535593,7979993
1993,496319,249905
1997,408413,3039197
1997,166362,5236367
1992,303825,3827699
1992,507509,4607066
1998,353040,4153514
1995,496379,6601680
1996,348929,8819500
1996,36627,1890416
1996,495218,1824637
1996,82515,4447604
1996,201136,1593016
1997,452050,1047121
1997,463939,3977081
1993,272628,4212805
1993,263072,4564614
1993,89057,596248
1993,540901,1475828
1997,52380,4484791
1998,184752,5576373
1993,472282,2739303
1993,235185,2580871
1996,78783,2762471
1997,588322,3102660
1997,471282,5211055
1997,224261,3899472
1997,547468,3988638
1995,396643,1217741
1992,38500,5920866
1992,579814,5624556
1996,296805,7437789
1995,401421,2487434
1996,559128,2564136
1992,4786,628970
1996,323100,426774
1994,190587,7473618
1997,220221,4870684
1997,450425,2530736
1997,79872,3703740
1994,539401,1624748
1994,299972,6312243
1993,233661,4745678
1992,161648,2513170
1992,363981,9819945
1992,416082,2155809
1993,81469,717977
1993,118776,1974247
1993,543653,157786
1993,375908,3999522
1995,441555,6195634
1995,400249,5130118
1995,563149,1781816
1995,430923,6310675
1993,555240,3427152
1993,452830,7872888
1994,401902,7523983
1994,159723,7843968
1993,247519,5631360
1993,250739,1216598
1993,568797,3358386
1993,555219,726288
1997,151601,5473411
1994,98161,811412
1994,467585,721940
1992,447890,6188108
1997,394619,5541782
1997,438624,3117387
1996,564491,2538527
1994,185846,6856100
1994,513370,2075025
1994,349214,4778685
1997,343002,1616599
1993,323269,4737388
1992,79363,1432298
1992,74441,6250583
1992,170763,6894937
1997,269099,2358320
1993,343870,8359740
1996,301401,5890038
1993,436516,2649341
1998,466723,2020881
1998,403203,4489984
1993,81993,2843985
1993,443336,4950929
1994,47896,2190541
1993,379522,2162038
1993,10097,4027352
1995,271913,4508680
1995,429841,8156396
1995,335406,576556
1998,197220,4805218
1994,83993,6656525
1994,277539,7282329
1994,192911,8386363
1996,463026,3738420
1992,301167,1807128
1998,328735,1710808
1994,82204,3629772
1993,581280,3038332
1993,275646,7378416
1994,211791,7202759
1997,344386,4005036
1996,276047,2854253
1993,186257,5011665
1993,209663,5976070
1995,503851,6899967
1995,452235,3632862
1995,21864,6171932
1995,256743,322948
1992,103351,5176325
1998,565827,5034848
1998,115581,2203280
1996,118100,3823902
1993,103843,3508996
1993,134362,1094746
1996,539503,5685581
1996,259611,3769440
1994,428567,3230366
1994,286998,2074304
1994,349321,3854682
1998,578316,2852717
1996,32328,3750712
1995,79590,4671099
1992,114459,928273
1996,522717,6990074
1992,42061,589799
1997,206196,3914943
1994,435163,3778699
1994,171559,2452347
1998,297559,3257838
1994,571385,2330176
1994,81214,2550578
1993,299652,7064064
1993,441454,2511774
1992,365331,3770064
1996,106470,3827010
1993,596990,4416028
1993,192354,1171543
1993,86595,3558577
1996,148204,683701
1996,221550,3494907
1993,494843,1352635
1993,452030,369235
1993,219754,5506604
1997,488258,2433887
1995,586179,4172464
1992,461552,3305549
1992,595705,5023897
1993,246685,6236242
1997,268607,4083929
1997,287067,2934475
1996,506778,4761713
1996,550830,2651942
1993,354680,3788519
1994,253257,4405273
1994,585276,544500
1994,371965,7944105
1998,536762,1068451
1992,508334,1841649
1992,395659,2447722
1996,76357,4906728
1998,471291,5634773
1996,35321,5848169
1995,45305,4069726
1992,238160,1522035
1993,542003,3000137
1993,68115,2521480
1994,547258,5521122
1992,529327,3478909
1995,71725,1873178
1995,78313,3602754
1993,175239,1030356
1993,439242,326016
1992,459203,1464346
1993,83708,7866405
1994,356756,2356562
1996,571481,4023976
1996,64129,397895
1994,485550,744732
1992,553620,7310284
1992,236784,6504510
1992,523951,2251420
1994,87946,3307037
1994,295036,881522
1992,276707,159950
1998,93741,5329121
1995,94738,7078202
1995,548949,1654277
1995,144659,4340900
1998,529023,5051704
1997,447367,1445774
1994,448859,5264400
1994,165882,2304342
1992,161863,1509090
1992,5079,2082292
1992,158851,2954537
1997,194757,8982839
1997,267998,8284639
1997,37503,1694028
1998,19302,3080118
1998,392162,2978606
1996,461155,4559391
1994,495349,3959022
1994,317174,3323336
1992,455446,255058
1992,159128,764505
1997,108090,4783280
1994,360196,2219670
1993,255634,2384430
1995,352481,2257267
1998,509112,1065035
1996,440847,173418
1996,155398,1832724
1998,82283,5641883
1998,529972,7006825
1998,230608,2894087
1995,272131,725852
1996,15863,1280779
1996,196883,3724154
1995,311109,3085847
1995,181822,8104561
1995,32549,1760069
1997,333995,7507226
1997,444147,3450121
1994,111772,6439409
1996,442204,4201895
1996,442777,6572884
1997,370137,3744486
1995,298471,4509772
1997,566759,7131301
1997,509926,2656054
1997,57670,3294404
1994,388306,1179569
1994,276355,1150277
1994,36938,2939890
1997,241212,4382160
1997,240392,6128948
1997,456908,4751714
1995,259787,3283927
1995,30613,5959878
1993,33290,5260147
1997,402145,2165444
1994,594212,4130172
1994,513432,1630422
1993,78855,359434
1993,512166,5089564
1992,425092,3514993
1992,427844,7335334
1994,406267,1921767
1996,286513,4948350
1996,407273,2103205
1994,41232,3378902
1993,314547,4356668
1994,419720,6266933
1994,19371,4680171
1993,305232,5511815
1994,389082,1011804
1994,267025,1160651
1997,261647,2707324
1997,536656,2464469
1997,340753,6995586
1997,281056,4334827
1998,10661,6860295
1993,364118,4095976
1996,95218,3864073
1995,471353,4459019
1998,781,7029840
1995,330923,8722254
1998,476379,2234972
1998,278809,1072674
1993,504445,5733905
1996,78302,5592350
1994,60725,3523154
1994,200305,2716723
1998,569331,2500953
1992,189641,1592188
1992,481998,9008863
1992,346525,1540079
1997,101559,5485333
1992,70447,5811504
1996,335463,2369049
1996,436174,3026268
1992,271829,4961231
1992,229806,2744283
1996,465689,6926406
1996,568763,1632080
1996,589823,2869200
1993,187552,4625170
1995,573834,188873
1993,265111,2609542
1998,517715,2328735
1995,514080,1191431
1997,234423,5869440
1997,459460,3564213
1998,470499,6110056
1998,273580,857570
1995,349188,3408403
1997,64141,5198578
1994,115930,7161022
1998,245843,3620591
1998,267494,2854270
1998,502679,6726600
1992,65625,2901290
1995,261984,6810895
1995,198305,1333135
1995,509308,6129303
1995,326772,3847547
1995,308561,3941140
1995,169969,4216569
1997,362140,3231325
1993,182112,3042592
1993,142478,2384096
1997,531364,133952
1997,154207,998870
1993,267730,672297
1997,538724,352540
1996,331144,1937789
1996,526284,524104
1996,365359,6204425
1996,370517,1587500
1996,426329,3389310
1996,108262,4801582
1995,104700,7350666
1993,388614,4161154
1994,148506,3109000
1994,266347,3262311
1997,369156,2620574
1997,264462,4750078
1995,568528,1226112
1995,244835,7204711
1993,64196,2290215
1994,140674,6397433
1993,414299,1455924
1996,576649,4814479
1995,275072,4104475
1997,102858,6821876
1996,298455,837181
1993,118634,475957
1996,419025,3387072
1994,238695,1601006
1997,547669,2626459
1996,570962,4069945
1995,167379,971960
1993,580115,5446025
1993,345985,6239139
1992,213406,129300
1992,598357,3041639
1992,575868,194384
1996,283524,7311423
1998,500536,4609530
1997,225018,4210495
1994,171392,417066
1994,202629,6622681
1996,410412,372913
1996,193117,4253536
1993,521964,8400526
1996,133999,1158804
1997,472710,2372592
1992,234408,4080865
1997,306783,7465130
1997,288348,4377817
1997,493801,7897032
1997,98815,6094401
1996,359926,9437044
1997,358105,3140343
1996,518260,1578626
1997,76544,5949873
