"d_year","lo_custkey","lo_revenue","lo_suppkey"
1992,3160,3906363,1887
1992,3160,3374918,1845
1992,3160,1735642,1679
1992,3160,4401640,95
1992,3160,8408047,614
1992,8683,3522565,731
1992,8683,710471,374
1992,19105,813638,1807
1992,25117,5001776,1006
1992,25985,4931883,569
1992,25985,1278469,544
1992,25985,4822156,1406
1992,21745,7650919,518
1992,21745,1430380,374
1992,21745,5590715,885
1992,21745,2551599,1720
1992,17816,4134246,398
1992,17816,1160948,265
1992,17816,3393627,1763
1992,17816,6445575,1268
1992,10598,1315244,1826
1992,10598,599412,1152
1992,10598,1019532,597
1992,10598,5581750,1358
1992,9562,4095320,330
1992,9562,5807124,874
1992,9562,5189158,325
1992,5407,4593396,1908
1992,5407,6382297,35
1992,5407,4119418,606
1992,17561,2873849,506
1992,17561,1867912,1878
1992,17561,240382,1042
1992,9157,4079356,1796
1992,9157,5134302,179
1992,9157,3863558,1795
1992,9157,2567906,1377
1992,20717,8580517,324
1992,20717,6915115,1599
1992,11606,4271278,1111
1992,15883,1646998,948
1992,15883,2269795,770
1992,15883,816362,74
1992,29827,5675308,826
1992,29827,1842293,1866
1992,29827,108296,644
1992,29827,1229245,1602
1992,29827,5847124,1878
1992,19735,8159004,175
1992,18536,2056341,810
1992,18536,5356219,1472
1992,27337,2534870,1658
1992,27337,5211233,1196
1992,28553,437322,1385
1992,28553,6308118,184
1992,28553,3385951,1268
1992,1649,736368,993
1992,10424,3052911,171
1992,20492,5474088,1657
1992,5794,2196789,893
1992,5794,3226474,1617
1992,5794,1932281,953
1992,4441,520078,1480
1992,4441,425343,1073
1992,4441,1385358,660
1992,4441,4514138,363
1992,4441,2289997,1732
1992,4441,570937,1604
1992,26650,3942988,1805
1992,26650,2117814,926
1992,26650,269370,1234
1992,26650,3364784,940
1992,26650,2873300,1063
1992,9424,692608,490
1992,26836,838051,1658
1992,26836,5516246,1708
1992,26836,2245911,1569
1992,26836,1268406,1606
1992,26836,2518902,111
1992,931,4638738,781
1992,931,6398906,1462
1992,931,1533042,39
1992,931,376693,1129
1992,931,5215815,1066
1992,931,5890110,1102
1992,21154,838478,1982
1992,21154,549344,61
1992,21154,5916675,1427
1992,21154,5243272,1562
1992,21154,4884245,1161
1992,21154,4978522,898
1992,21154,6607719,1609
1992,5935,3198724,616
1992,20101,2376038,1629
1992,20101,438667,95
1992,20101,4899625,1135
1992,20101,6334537,532
1992,20101,2684430,709
1992,20101,4359720,538
1992,20101,4482711,967
1992,13928,5278340,670
1992,11647,4875062,1872
1992,11647,5541825,1628
1992,11647,2711537,1996
1992,11647,5240119,28
1992,11647,1624174,973
1992,23906,6501518,1957
1992,23906,4530558,258
1992,23906,7972777,1356
1992,23906,4598205,508
1992,14392,1950049,1396
1992,14392,940626,1959
1992,14392,6344562,1815
1992,14392,6707225,1974
1992,7025,3854372,775
1992,7025,418998,242
1992,7025,2067002,1951
1992,23411,2466367,763
1992,23411,3590001,259
1992,23411,5876854,1165
1992,23411,5862789,1595
1992,23411,3041833,218
1992,17104,4658543,1969
1992,17104,2229498,997
1992,10063,905275,963
1992,10063,2891826,399
1992,10063,880677,845
1992,10063,4202580,1004
1992,10063,1258191,1
1992,10063,4173274,1908
1992,16639,5891927,952
1992,16639,1758301,74
1992,16639,6103684,998
1992,16639,5479462,906
1992,10741,670530,1621
1992,10741,4520989,1932
1992,26299,2357172,126
1992,26299,1456319,381
1992,26299,4138985,995
1992,26299,2002316,63
1992,5548,5698084,94
1992,5548,3301801,154
1992,5548,4767313,236
1992,5548,3287752,1567
1992,5548,2871525,799
1992,5548,1758492,96
1992,12445,2936557,390
1992,28493,3798843,188
1992,28493,1224259,1094
1992,28493,5467687,1460
1992,28493,6833634,187
1992,28493,6619698,1897
1992,23863,4114265,997
1992,23863,7426137,444
1992,197,6455842,753
1992,197,3638448,983
1992,197,3271593,1391
1992,197,8815703,569
1992,197,2821614,1198
1992,197,277109,631
1992,197,8354232,653
1992,19642,2762632,1924
1992,19642,1269338,985
1992,8062,4470723,649
1992,14264,6944918,1489
1992,14264,3888104,651
1992,14264,3797857,1273
1992,14264,2009478,1407
1992,14264,2186246,117
1992,1117,1135528,1627
1992,1117,5338378,908
1992,28513,5619962,1484
1992,28513,801463,1852
1992,28513,4191015,264
1992,28513,4317031,1095
1992,28513,6316062,1212
1992,28513,3157561,953
1992,28513,382555,1590
1992,19145,1869271,1810
1992,19145,8046522,1267
1992,19145,454403,775
1992,19145,5445855,1817
1992,19145,3545529,1994
1992,19145,2774149,812
1992,7468,4586001,1945
1992,7468,3632532,1772
1992,7468,4170446,712
1992,7468,94472,622
1992,7468,5517601,1552
1992,27751,2994005,1083
1992,27751,2439606,1833
1992,3379,870719,1118
1992,3379,3956600,1500
1992,28939,718931,1723
1992,28939,2926274,1994
1992,28939,6550712,46
1992,28939,1820358,398
1992,28939,4273759,1160
1992,28939,6284157,725
1992,28939,3136266,1211
1992,10246,6077562,1268
1992,10246,2467742,822
1992,10246,5763661,1785
1992,10246,6323348,686
1992,10246,5732272,1128
1992,10246,4165329,726
1992,10246,717076,718
1992,20851,4526585,1972
1992,20851,3726190,415
1992,20851,2719143,1298
1992,20851,4508749,644
1992,20851,1785108,1426
1992,20851,1394368,899
1992,20851,5820341,348
1992,5101,5040317,1377
1992,5101,5299991,73
1992,5101,1800388,1800
1992,5101,3379164,759
1992,5101,3390797,599
1992,29905,6710855,507
1992,23158,2174708,325
1992,23158,5393757,1445
1992,23158,986567,1335
1992,23158,654021,1526
1992,23158,106766,569
1992,19486,2833857,1422
1992,19486,4574831,1525
1992,19486,3705400,259
1992,26854,3481128,1753
1992,26854,217652,226
1992,26854,898557,1750
1992,5629,2687809,1639
1992,5629,6758063,245
1992,5629,4654098,1854
1992,5629,3837232,19
1992,5629,519017,279
1992,5629,6828239,318
1992,5629,4482649,1980
1992,19663,190078,1986
1992,19663,5468580,635
1992,19663,258650,846
1992,19663,6630384,1525
1992,19663,363363,1346
1992,19663,1694209,270
1992,19663,7238927,1548
1992,2368,6165460,1969
1992,2368,3376218,1308
1992,2368,2636013,591
1992,13213,4910061,830
1992,13213,1193698,39
1992,13213,4513365,731
1992,13213,6748922,1884
1992,13213,1896946,649
1992,29312,2541709,715
1992,8623,2339568,1983
1992,8623,3337824,1345
1992,8623,7473494,502
1992,8623,762668,243
1992,8623,3867818,1740
1992,8623,4390473,461
1992,8623,1851362,764
1992,10400,1798606,775
1992,10400,2382632,1152
1992,10400,2312133,1359
1992,18995,1834630,895
1992,10318,3608035,776
1992,10318,3577749,18
1992,10318,4462649,503
1992,19928,1299330,1213
1992,27172,1938295,783
1992,16178,166544,1049
1992,16178,2259792,114
1992,16178,6665195,807
1992,16178,6390253,820
1992,16178,352086,1039
1992,16178,8477055,254
1992,16178,2133618,1959
1992,24988,612438,769
1992,24988,4949136,342
1992,24988,1628405,45
1992,24988,8788017,678
1992,24988,8783798,1439
1992,24988,1250493,77
1992,24988,639187,267
1992,4588,3619382,803
1992,4588,741222,1195
1992,4588,1094344,1697
1992,4588,1394890,1755
1992,8696,1654347,764
1992,8696,1067596,1440
1992,8696,5527241,131
1992,27619,3776044,897
1992,27619,4771405,372
1992,27619,5415797,250
1992,27619,2829184,1131
1992,14705,5913399,1275
1992,14705,2134794,1334
1992,14875,613268,1617
1992,14875,277061,101
1992,14875,6380185,300
1992,14875,710374,1300
1992,14875,2783678,1170
1992,2384,4235632,1404
1992,2384,6667313,1975
1992,1696,4726019,156
1992,1696,4386098,1252
1992,6340,2568849,1789
1992,6340,4026481,869
1992,12871,3502287,1295
1992,16982,1550832,277
1992,16982,1751580,1160
1992,16982,4567299,1696
1992,20084,6538626,532
1992,20084,2542225,369
1992,20084,5944229,1326
1992,27176,2150630,770
1992,27176,6987911,447
1992,27176,2024846,188
1992,27176,4552426,467
1992,27176,3460537,523
1992,8573,1933432,1591
1992,8573,3595775,259
1992,15659,2832861,236
1992,15659,1038850,753
1992,15659,1878060,1924
1992,28598,3066631,1676
1992,28598,3698268,330
1992,28598,2391156,621
1992,28598,2214960,1645
1992,28598,1127552,1630
1992,28598,2841886,155
1992,28598,3809605,812
1992,16636,7261451,1250
1992,16636,696258,1009
1992,16636,3158067,83
1992,16636,5071144,664
1992,16636,810936,89
1992,16636,3438805,318
1992,16636,2028402,1129
1992,2584,5218884,137
1992,2584,2763864,214
1992,2584,1472760,1717
1992,15553,5657487,1916
1992,15553,5994415,93
1992,15553,1181927,1642
1992,15553,4937663,473
1992,7960,8498307,1538
1992,7960,3067988,1559
1992,7960,7735665,14
1992,7960,9545465,1148
1992,7960,7483505,282
1992,7960,7854982,1349
1992,9358,5088135,746
1992,9358,3629928,1453
1992,9358,8091875,338
1992,9358,6788304,1753
1992,9358,1954584,1561
1992,9358,2190618,75
1992,21994,990150,1887
1992,21994,1107274,1190
1992,21994,7292849,1377
1992,21994,8200534,326
1992,21994,5911015,1076
1992,21994,5331159,749
1992,13444,3615647,1384
1992,13444,3379539,189
1992,9670,1918465,1418
1992,9670,6095699,255
1992,9670,7486376,1753
1992,9670,3039413,1224
1992,9670,4010615,1376
1992,4235,3574771,1720
1992,4235,2244596,345
1992,4235,7113442,448
1992,4235,2752372,1025
1992,4235,4117247,1279
1992,9386,482567,895
1992,1978,4059553,1318
1992,1978,3500562,551
1992,1978,1094429,1883
1992,1978,5687379,931
1992,1978,6396053,532
1992,1978,1706278,1807
1992,11092,858851,1480
1992,11092,1201721,291
1992,12058,2385254,1264
1992,26089,3295284,474
1992,26089,3754593,1361
1992,799,5655550,1814
1992,799,1844971,1477
1992,799,669928,1493
1992,799,3165750,287
1992,799,986397,724
1992,799,5287884,1262
1992,12022,7640064,1699
1992,12022,7247893,1077
1992,12022,6619536,1152
1992,12022,3200123,1686
1992,28510,5481148,375
1992,28510,523586,1340
1992,28510,4311975,1660
1992,28510,1005596,737
1992,23083,920722,343
1992,23083,5101980,574
1992,23083,1375786,638
1992,23083,1492108,1744
1992,23083,2917463,1749
1992,23083,7434813,1988
1992,23083,484935,527
1992,21523,5124533,1058
1992,21523,4354074,1623
1992,21523,4415594,1040
1992,21523,412592,979
1992,7082,4362281,1671
1992,7082,1195849,371
1992,7082,8183169,1271
1992,7082,7422585,784
1992,17848,5384832,1798
1992,17848,2459854,298
1992,17848,4177290,244
1992,17848,1253823,815
1992,17848,2839341,463
1992,14590,3203345,879
1992,14590,1001173,1339
1992,14590,2009059,1027
1992,14590,4351494,1837
1992,14590,1105899,1839
1992,14590,4927697,1746
1992,14590,6330642,785
1992,27556,2941405,96
1992,27556,198539,1442
1992,27556,222016,1774
1992,27556,670972,1744
1992,27829,4159414,404
1992,28433,3300196,429
1992,14224,162791,1286
1992,14224,3241102,399
1992,14224,942799,539
1992,14224,2735441,431
1992,14224,5705577,1012
1992,18446,3115038,1407
1992,18446,6069857,1075
1992,4655,3030776,277
1992,27833,983638,535
1992,27833,5069551,855
1992,6784,2042899,224
1992,6784,1925905,1352
1992,6784,4067229,158
1992,6784,574250,953
1992,29276,2665300,1756
1992,29276,2893087,1521
1992,29276,1896603,946
1992,29276,128531,1063
1992,29276,4475998,1382
1992,29276,6974677,373
1992,15010,4942097,644
1992,15010,2309435,828
1992,15010,3827531,1941
1992,5837,6349500,1210
1992,5837,1129450,1003
1992,5837,4112521,510
1992,5837,418896,194
1992,5837,4130524,544
1992,5837,9448773,55
1992,5837,5123470,101
1992,3118,4289077,982
1992,3118,365314,608
1992,3118,2345865,413
1992,3118,4489946,697
1992,3118,5467987,596
1992,3118,99827,1968
1992,25969,532348,1002
1992,25969,3429675,500
1992,25969,2038057,485
1992,25969,4609339,638
1992,25969,4433026,198
1992,1859,7152500,1475
1992,1859,5256904,639
1992,1859,7418216,209
1992,1859,2650275,1575
1992,1859,465510,1475
1992,21016,4664755,60
1992,21016,3805632,1720
1992,5209,7340913,1735
1992,5209,208153,1598
1992,5209,1577218,1345
1992,5209,4554636,1445
1992,5209,1430198,1586
1992,5209,2074504,875
1992,5209,5422314,862
1992,8140,1967611,742
1992,8140,7709961,644
1992,8140,6226030,656
1992,8140,4910656,366
1992,8140,4856882,335
1992,8140,1898782,1011
1992,8140,4428130,1757
1992,21991,3662274,1389
1992,21991,6370377,1385
1992,21991,4966980,1753
1992,21991,925687,1247
1992,26078,4398291,1554
1992,26078,6314695,9
1992,26078,4514800,1412
1992,26078,7759372,608
1992,26078,670697,1372
1992,26078,1070544,510
1992,26078,6100982,531
1992,2155,1105155,900
1992,2155,7936995,627
1992,2155,5166528,1282
1992,2155,3122925,1056
1992,2155,1018480,665
1992,6685,2604032,1887
1992,6685,3876880,1510
1992,6685,7534128,287
1992,6685,1446698,103
1992,13439,858313,762
1992,4399,3747744,959
1992,22598,951906,454
1992,29363,5585451,773
1992,29363,6414255,1415
1992,29363,5994492,1647
1992,29363,1213330,91
1992,29363,4409563,637
1992,29273,1956302,908
1992,29273,3066014,737
1992,29273,2817248,832
1992,29273,8271217,1034
1992,29273,4409588,1577
1992,29273,1579212,806
1992,29273,3957308,1154
1992,20507,5763510,948
1992,20507,3208694,1980
1992,26743,1775619,703
1992,26743,795059,1550
1992,26743,4046353,1948
1992,10096,2484638,1837
1992,10096,2429681,4
1992,10096,5336195,547
1992,10096,3171307,1021
1992,10096,8592905,1420
1992,8209,3039268,188
1992,8209,2636482,200
1992,8209,1986437,1601
1992,8209,7226016,1047
1992,8209,3813509,29
1992,24482,350798,1981
1992,26959,2212464,89
1992,26959,2213186,861
1992,26959,1017851,1008
1992,1201,5467966,1496
1992,28846,1516914,1076
1992,24316,8040459,989
1992,949,1005492,442
1992,11569,3350899,1151
1992,11569,3882346,389
1992,11569,7539404,963
1992,11569,5412150,760
1992,11569,5983331,303
1992,18653,1819998,1882
1992,18653,3516166,1797
1992,18653,6944470,13
1992,18653,1560008,1783
1992,18653,2068146,148
1992,18653,7322407,96
1992,18653,4616466,1831
1992,19961,675105,532
1992,19961,2320656,125
1992,28705,4839296,484
1992,28705,2237045,1100
1992,28705,4344208,965
1992,28705,2974903,1210
1992,28705,664885,1706
1992,28705,2987917,353
1992,28705,152155,1392
1992,8908,7604674,1916
1992,8908,1556917,529
1992,8908,5680183,1200
1992,8908,7967458,1562
1992,8908,5451862,651
1992,8908,8806837,517
1992,9820,2321975,604
1992,9820,3565872,344
1992,9820,5344789,1973
1992,9820,8311507,1290
1992,9820,5723688,956
1992,21430,374590,1374
1992,21430,1277689,1440
1992,21430,1231776,1303
1992,21430,7316697,1826
1992,13675,2449218,453
1992,13675,772195,1068
1992,13675,4095114,692
1992,13675,7509040,419
1992,13675,1654709,1120
1992,13675,2173334,177
1992,13675,2981659,915
1992,18094,2855583,450
1992,18094,5826438,1725
1992,18094,5100452,808
1992,18094,4112917,245
1992,18094,1420744,1839
1992,18094,1968416,1913
1992,22480,7673658,1496
1992,22480,2889101,1057
1992,22480,2842959,13
1992,22480,3709708,970
1992,22480,5809777,821
1992,11035,5400567,1496
1992,11035,842124,1918
1992,11035,4521246,1528
1992,11035,5220539,1906
1992,26695,1538537,1573
1992,26695,4388382,921
1992,26695,5483931,43
1992,26695,6950865,1505
1992,26695,4049340,518
1992,26695,5596063,1835
1992,25892,398419,1364
1992,18754,1327205,1621
1992,18754,3272766,1620
1992,14149,3237630,1727
1992,14149,6199545,979
1992,14149,4394435,260
1992,14149,201805,935
1992,14149,2558808,593
1992,29608,4681565,1700
1992,29608,6091316,644
1992,8407,3704236,1419
1992,8407,1191391,636
1992,10742,194579,953
1992,10742,6454721,760
1992,4327,4214977,704
1992,4327,3526247,153
1992,4327,2138326,1860
1992,4327,4118684,682
1992,4327,4496989,490
1992,4327,5888020,708
1992,4327,4331385,40
1992,13918,3202784,1026
1992,13918,4204177,1965
1992,13918,516285,1795
1992,13918,6764205,166
1992,13918,4842936,1541
1992,13918,4416863,1777
1992,24313,4121156,1244
1992,24313,1188606,1872
1992,24313,3878830,179
1992,28222,2216301,544
1992,28222,471332,1747
1992,28222,4076917,378
1992,28222,4817760,1600
1992,28222,3309974,1912
1992,10804,5569096,501
1992,10804,8187755,3
1992,10804,2670598,662
1992,27995,2113607,1809
1992,27995,703350,1687
1992,27995,9289359,1191
1992,27995,6061973,1830
1992,27995,3160233,595
1992,27995,1465838,995
1992,27995,4357232,1624
1992,11428,2115883,1638
1992,11428,8501754,1135
1992,11428,414451,1602
1992,20968,9750170,16
1992,20968,6619975,693
1992,20968,4455153,1894
1992,20968,1081089,1473
1992,20968,7005582,1025
1992,18382,199287,557
1992,18382,7156700,1058
1992,14303,2049270,44
1992,14303,4515972,1762
1992,14303,4291963,1296
1992,19535,753158,409
1992,19535,7506094,1019
1992,19535,1446475,283
1992,25888,2751084,1056
1992,25888,4948474,1254
1992,25888,2387856,1700
1992,25888,447914,1424
1992,25888,2419725,396
1992,25888,1536024,608
1992,27455,3950381,1765
1992,27455,2888362,1619
1992,27455,6058908,1640
1992,27455,1288450,1434
1992,27455,2112214,475
1992,27455,4232845,1908
1992,27455,4443036,37
1992,18278,3612844,610
1992,18278,845806,1132
1992,6061,2724014,1109
1992,6061,4670023,810
1992,6061,1884861,818
1992,6061,2105688,1359
1992,2425,3616548,1090
1992,19336,3978016,1405
1992,19336,3968266,1430
1992,19336,2228208,879
1992,19336,5072960,1573
1992,19336,929602,530
1992,25349,2576078,838
1992,25349,2062938,1605
1992,25349,6023913,1819
1992,16904,1883185,626
1992,16904,4221041,622
1992,16904,726417,1371
1992,10622,401587,4
1992,10622,3574792,1571
1992,18784,1244814,630
1992,18784,4922667,1335
1992,18784,5445288,730
1992,18784,7641655,815
1992,18784,5751310,796
1992,18784,4016879,1125
1992,18784,5175144,1420
1992,29098,1722174,1873
1992,29098,2911411,812
1992,29098,5321123,1714
1992,29098,850946,1053
1992,29098,1495141,435
1992,22642,4855796,1868
1992,22642,6895540,293
1992,22642,3033889,484
1992,22642,5136481,1365
1992,22642,4408868,1269
1992,2737,8634381,1859
1992,2737,2941812,1310
1992,2737,4147599,1896
1992,2737,2020218,1477
1992,16220,1149353,1862
1992,16220,8098163,3
1992,16220,3550906,1380
1992,16220,3818842,1050
1992,16220,880610,226
1992,16220,3610323,820
1992,16220,4038910,1455
1992,3002,3424796,1348
1992,3002,5035432,1845
1992,3002,5134684,1354
1992,3002,5121011,897
1992,29360,2589740,1612
1992,29360,3689832,623
1992,28036,3796719,1072
1992,28036,4921093,687
1992,28036,330449,507
1992,28036,7381937,1304
1992,28036,4601232,542
1992,23407,4709456,1127
1992,23407,2416463,1151
1992,23407,3173067,1537
1992,23407,7588772,476
1992,23407,4253841,740
1992,3772,6922367,1358
1992,3772,6634290,218
1992,3772,860609,1939
1992,20522,4595295,81
1992,20522,4800947,497
1992,23153,3031026,1740
1992,23153,6832263,636
1992,23153,97839,231
1992,23153,4715468,544
1992,7606,572568,1798
1992,7606,3994585,1052
1992,13666,1196941,909
1992,13666,2885990,1235
1992,27745,4555574,542
1992,27745,3545360,613
1992,27745,5913548,286
1992,23599,3621932,705
1992,23599,2258728,556
1992,23599,9024156,316
1992,23599,5240587,885
1992,23599,4841090,46
1992,23599,118230,1570
1992,23599,8460408,180
1992,24097,3092016,1287
1992,24097,3363494,1027
1992,24097,1191664,1207
1992,24097,7504772,135
1992,24097,4940137,396
1992,9086,906148,1610
1992,6475,1072646,949
1992,6475,1299870,1089
1992,6475,4067539,1168
1992,6475,3924223,1077
1992,6475,7613376,971
1992,6475,334842,1699
1992,12974,8504013,1455
1992,4729,212625,172
1992,4729,6420920,1349
1992,4729,1745632,1072
1992,4729,7927623,837
1992,4729,5816943,1754
1992,4729,1387925,1490
1992,17342,6293847,1358
1992,17342,4527110,932
1992,17342,741421,810
1992,17342,8086368,999
1992,21883,2926572,863
1992,21883,6836477,1487
1992,21883,2624346,786
1992,21883,1998715,1549
1992,21883,4541764,171
1992,12241,474867,1628
1992,12241,596725,1932
1992,12241,1220664,1764
1992,12241,4159849,10
1992,17378,5589198,1595
1992,17378,6067105,282
1992,17378,3747408,1935
1992,17378,114276,1195
1992,26198,680924,240
1992,26198,866373,1990
1992,26198,5134436,501
1992,26198,5864261,756
1992,26198,7251298,169
1992,28702,3864410,524
1992,28702,533766,382
1992,28702,1065703,739
1992,28702,2475224,1890
1992,28702,2154945,1919
1992,28702,7631274,1830
1992,28702,3812367,1594
1992,17974,4005647,1072
1992,17974,6708439,1076
1992,8960,1508466,1756
1992,8960,2445915,1347
1992,8960,1072406,1277
1992,8960,2352703,214
1992,8960,794324,781
1992,8960,1462271,1520
1992,28364,256759,1353
1992,28364,1739030,1413
1992,28364,6040904,1786
1992,28364,1595872,1743
1992,28364,7872070,1138
1992,28364,828947,145
1992,1378,3772811,749
1992,1378,4212759,1798
1992,1378,7276060,355
1992,427,3199273,1525
1992,427,4595478,577
1992,427,3990599,89
1992,427,2039499,1620
1992,427,1652725,1312
1992,427,2896775,498
1992,23773,707501,879
1992,23773,5500238,163
1992,23773,3114432,739
1992,671,4899620,979
1992,671,5133985,1659
1992,671,982565,1172
1992,671,2200198,1548
1992,9508,4615559,1620
1992,9508,1145628,1884
1992,9508,5102822,1454
1992,9508,4861981,461
1992,9508,1130573,1743
1992,19885,4993261,713
1992,19885,3732579,1604
1992,19885,6814544,594
1992,19885,4876814,1347
1992,19885,1800995,1198
1992,19885,2871617,485
1992,27872,2212938,553
1992,27872,5725923,1589
1992,27872,2054503,23
1992,27872,2629010,723
1992,27872,7427678,1484
1992,27872,2588742,942
1992,26602,4227077,1869
1992,26602,1043654,1325
1992,13229,905915,1874
1992,13229,5231892,1078
1992,13229,1419834,186
1992,13229,2243608,332
1992,13229,3278679,479
1992,13229,2781165,1711
1992,13229,4792481,1655
1992,10141,1359965,1183
1992,3059,5493392,968
1992,17150,3922120,336
1992,17150,2695521,997
1992,17150,1925734,304
1992,17150,3451879,846
1992,17150,2966452,1652
1992,17150,4143553,993
1992,21695,6413774,560
1992,21695,3055749,53
1992,21695,824883,1002
1992,21695,2867761,1965
1992,21695,4967074,1643
1992,21695,2453324,1661
1992,27539,2601612,1672
1992,2750,4553582,782
1992,2750,1517491,155
1992,2750,6106816,1510
1992,2750,2252946,169
1992,28073,3205273,1818
1992,28073,139987,171
1992,28073,6436330,1572
1992,28073,1666409,850
1992,28073,6373010,935
1992,28073,1706025,157
1992,8107,1042207,1712
1992,8107,4572075,1895
1992,8107,2023924,1147
1992,8107,6491361,121
1992,27142,4075152,1766
1992,27142,3025096,382
1992,27142,4600971,1620
1992,27142,6344681,1032
1992,27142,239630,846
1992,27142,1492353,1545
1992,17090,700175,1916
1992,17090,5039615,1464
1992,17090,4940393,638
1992,17090,5437424,610
1992,17090,4005276,466
1992,28978,2301299,1001
1992,28978,4842621,834
1992,28978,541113,626
1992,28978,7274489,1355
1992,28978,3422388,1267
1992,28978,7488006,1633
1992,28978,4253710,875
1992,14347,2040349,838
1992,14347,7231553,68
1992,14347,1110343,1325
1992,14347,6080243,806
1992,14347,2603385,1836
1992,9025,5846744,120
1992,9025,1664973,1374
1992,9025,3954852,903
1992,9025,7082680,730
1992,2866,4267620,1605
1992,2866,5263664,287
1992,2866,1344533,292
1992,2866,3745757,452
1992,2866,3759067,1699
1992,2866,108587,771
1992,2866,1732326,455
1992,19747,2697931,28
1992,19747,3758300,1603
1992,11285,763339,1358
1992,11285,1707036,1365
1992,23450,3861723,1742
1992,23450,620168,508
1992,23450,6165062,95
1992,23450,5104580,1222
1992,23450,5670280,50
1992,23450,1580674,1732
1992,7315,4819581,1739
1992,7315,7881065,220
1992,7315,3229112,28
1992,7315,3258628,1974
1992,29950,581430,1788
1992,18350,5488819,834
1992,18350,6632053,639
1992,18350,4742970,858
1992,18350,3232665,1031
1992,18350,7188281,695
1992,18350,2841134,1011
1992,18350,2062520,213
1992,3761,6591600,526
1992,3761,2109028,258
1992,1850,2515055,953
1992,1850,1444653,1260
1992,1850,5940472,171
1992,1850,5616738,1937
1992,1850,2069165,1550
1992,1850,3739654,1956
1992,1850,3084193,632
1992,27941,3126654,1381
1992,27941,6344632,1151
1992,27941,462739,1935
1992,27941,371490,862
1992,27941,2964326,694
1992,27941,4141420,53
1992,27941,5397365,1221
1992,11458,4338055,1406
1992,11458,4874540,999
1992,11458,139285,1553
1992,11458,5157472,1437
1992,11458,1748275,1271
1992,11458,169039,623
1992,22534,7676634,1287
1992,22534,1356921,1035
1992,22534,4446097,209
1992,22534,3767788,1468
1992,22534,1056806,764
1992,22534,6966141,548
1992,22534,5073280,744
1992,17759,3880334,1754
1992,17759,1608373,1216
1992,17759,5199785,282
1992,15629,483084,609
1992,17144,2176775,389
1992,17144,302772,1021
1992,17144,3888231,517
1992,17144,1739985,633
1992,17144,7995576,1958
1992,17144,7128734,1606
1992,17144,888318,416
1992,12899,5589891,398
1992,23449,2787106,546
1992,23449,4445456,1561
1992,17390,4420688,1643
1992,17390,5285704,40
1992,17390,501089,1179
1992,17390,4867400,236
1992,17390,3290649,1475
1992,12817,2138955,478
1992,12817,5258920,405
1992,12817,4984342,1390
1992,12817,2297963,832
1992,12817,1303675,1635
1992,12817,4420459,1311
1992,5278,4452983,1066
1992,5278,1100415,1544
1992,5278,2548040,879
1992,5278,912579,1563
1992,5278,4051813,954
1992,5278,5045657,817
1992,8710,3856135,872
1992,22750,1589791,650
1992,22750,2692882,1861
1992,6316,2751782,911
1992,6316,2390156,1916
1992,6316,4669998,343
1992,6316,1770376,1701
1992,9070,3305480,937
1992,9070,3731505,1999
1992,9070,2482260,1832
1992,9070,3219106,43
1992,16019,1769517,1105
1992,16019,1524969,1670
1992,16019,3220508,1249
1992,16019,2970047,1862
1992,25204,4722727,1010
1992,25204,5387098,367
1992,25204,6420572,145
1992,25204,2680110,541
1992,5734,3547566,1069
1992,5734,4058526,1421
1992,5734,3205382,160
1992,22240,554181,1999
1992,22240,2384280,1393
1992,12941,6028920,22
1992,14398,264076,331
1992,14398,4782493,634
1992,14398,6458361,1586
1992,14398,1970838,252
1992,5453,2620016,918
1992,5453,2440599,1890
1992,6085,1082480,1047
1992,6085,3387637,1935
1992,6085,4136859,1758
1992,6085,4919109,541
1992,6085,5248045,488
1992,6085,3092614,1818
1992,6085,518028,1139
1992,24305,5627852,1953
1992,24305,8408299,84
1992,7264,303703,493
1992,7264,3173019,1138
1992,7264,3235437,767
1992,18469,2079528,1571
1992,18469,2241757,571
1992,18469,4969108,1709
1992,18229,3465925,1606
1992,18229,769488,1934
1992,18229,911158,956
1992,18229,2709583,983
1992,18229,4624984,1220
1992,19237,268745,729
1992,19237,5967273,186
1992,19237,1856487,556
1992,19237,9144100,1503
1992,19237,2742894,818
1992,19237,2775536,271
1992,19237,7954532,1434
1992,23716,5282799,938
1992,23716,6169998,300
1992,23716,1385387,873
1992,23716,7449695,748
1992,8959,8376318,1376
1992,8959,3089875,467
1992,8959,7419150,392
1992,8959,8327375,1435
1992,8959,1818612,1962
1992,8959,1345624,582
1992,5402,1113379,277
1992,5402,1757965,24
1992,5402,3202931,761
1992,5402,6532922,1445
1992,5402,2469869,1321
1992,5402,1705028,1113
1992,5402,707475,730
1992,8245,4575052,175
1992,4492,4131723,1157
1992,4492,6004260,1412
1992,4492,3123387,42
1992,4492,6058038,1140
1992,4492,4997868,1488
1992,4492,1249075,1029
1992,4492,1793522,136
1992,11665,4436636,275
1992,11665,2361038,1150
1992,11665,3747048,1839
1992,20245,4748457,1542
1992,20245,715544,1739
1992,10939,5950195,1595
1992,10939,9034354,870
1992,10939,6369699,699
1992,10939,676091,17
1992,10939,2641869,992
1992,10939,919881,191
1992,10939,363238,199
1992,22850,6549525,1216
1992,22850,2429994,947
1992,22850,776316,743
1992,22850,3891455,1455
1992,22850,7328266,1857
1992,26861,6428479,413
1992,26861,2502110,1512
1992,21658,3235404,1052
