"d_year","lo_partkey","lo_revenue"
1993,136795,7830902
1997,628022,2232476
1997,519602,6932254
1997,150511,6028990
1992,401932,8626712
1992,94580,7638287
1998,92753,6263751
1993,470982,4491808
1992,292566,2724345
1992,352556,5534986
1995,166062,4241505
1995,137452,3981299
1996,135996,772156
1998,758605,2939528
1998,32773,6904956
1995,39901,9020410
1995,210296,1182154
1997,520296,6002191
1998,289532,3469065
1998,66107,4037002
1995,595361,5452536
1995,616609,4823852
1994,362748,7967212
1997,374419,2688120
1997,48428,5417589
1997,379552,6363006
1997,778308,5115336
1997,214987,6333560
1995,97236,1356553
1995,641684,4837934
1995,482172,2462956
1995,389951,4604360
1995,293298,4602121
1995,77014,279464
1992,277710,7063024
1992,258769,2011101
1994,646267,3363073
1994,194019,4534402
1994,675226,4700256
1995,508687,1151353
1997,660059,94768
1996,98776,337206
1996,549106,2931593
1995,11716,1116609
1995,261419,5903970
1995,239538,3611058
1996,366813,3928782
1995,500546,1082564
1995,446533,4204767
1995,413867,7657612
1996,658937,5994835
1995,409989,2067967
1995,28672,2039253
1995,289547,3764498
1992,356175,2413073
1992,632092,4608270
1998,273541,3032089
1993,21209,1007008
1995,281487,3276156
1995,544335,6091032
1995,464010,1433713
1995,215233,803754
1995,608098,4338130
1994,432067,4603576
1995,432469,4301019
1995,621489,3049392
1997,554160,3952025
1997,153175,3890842
1994,284605,755055
1994,347456,589348
1995,224497,2646795
1995,712316,1329608
1997,93511,6024058
1997,424613,1606781
1997,461279,2652894
1992,764447,4310541
1992,103669,8028768
1992,651414,3003836
1992,311902,1779917
1994,671714,6842175
1997,654545,4261607
1995,31055,4437225
1992,695809,5360166
1993,414288,3534644
1997,204848,8764150
1997,637743,8235479
1996,248273,2154302
1996,707859,169880
1998,506969,6639158
1998,140047,939202
1998,619441,666600
1994,609366,242312
1996,203072,4729041
1996,495964,4739134
1996,626277,4933284
1993,161299,885548
1996,480952,3055962
1993,445075,4080200
1997,462785,8564024
1995,789305,5995361
1995,244621,4843997
1996,630434,3499686
1994,662582,4405056
1998,23937,2188453
1996,413527,4235070
1996,427738,3323091
1996,237130,5019732
1993,384507,289651
1995,793622,6893240
1996,136114,1405434
1993,658370,4542922
1993,618614,5075904
1993,234710,2031204
1993,758057,2207739
1994,771229,1560228
1994,447917,4582034
1992,138816,7933022
1992,276697,4927313
1997,505419,1472819
1997,725382,3448007
1997,739676,3396967
1993,23322,4952637
1992,257921,5475143
1995,743022,4605016
1995,769252,5469850
1995,243426,3697407
1995,83123,5143458
1995,501625,1717689
1998,564444,4012397
1998,200456,5078511
1994,114195,2386941
1997,343560,4974212
1992,315203,1754193
1992,4587,6234804
1993,494426,6604860
1993,91694,4096226
1996,643431,5816460
1996,215271,920537
1992,487147,2653840
1998,360264,3940968
1998,550369,5177752
1993,424405,1676348
1998,327337,5034340
1993,724645,3305827
1993,693832,339598
1996,729791,1784344
1997,667630,5479768
1994,615516,5084616
1992,769935,4899975
1992,104333,2853862
1992,683436,2921125
1994,738156,3209794
1994,138889,7271963
1996,59569,6534594
1993,250862,688883
1997,161346,1519927
1997,12874,6593550
1997,229669,791331
1992,131813,7774029
1992,497063,2951151
1994,468337,613495
1994,586475,6378523
1996,66291,578353
1994,686907,7196706
1997,401056,1320701
1995,406656,2143928
1993,646976,2984402
1993,635469,511212
1993,315255,3662101
1993,224477,2242336
1995,402445,3697320
1997,358412,1105740
1994,410967,6321146
1994,642618,4943917
1994,150392,6785002
1994,782390,6853835
1994,779127,3439768
1993,30674,1898324
1993,334564,3529598
1995,68142,722701
1996,365768,6097218
1993,637366,2545403
1993,227910,4135275
1993,695556,1638405
1993,30516,6444202
1993,73893,6844018
1993,696984,2495997
1997,192387,5022495
1997,734461,4785376
1997,96405,5768162
1993,539501,4931076
1997,98693,7392685
1996,464485,2869930
1995,576164,1364154
1995,577867,6215708
1995,396239,6084597
1992,381373,6335192
1994,221432,2314348
1997,715808,4333277
1993,147561,6199390
1993,633062,4107483
1995,47407,2787355
1995,471417,687253
1996,409708,4324058
1992,483881,1266239
1992,231284,5654651
1994,447484,3195018
1993,72171,1792490
1995,194216,2980727
1993,392055,4428721
1994,696506,5100885
1998,592085,4519910
1996,628964,1915645
1995,732669,2101513
1996,586770,3639230
1997,796705,5513110
1997,103181,1001816
1997,566708,5171417
1997,774472,1162922
1997,545847,5564890
1997,735555,1208795
1994,713968,2005713
1994,754104,2668193
1998,654076,1369953
1995,688238,3028714
1998,288358,1377305
1992,259631,2834484
1997,653144,1397718
1994,761324,2576639
1994,549159,3479414
1993,386068,3102086
1993,631254,2896677
1993,636606,5039576
1993,231569,5942178
1995,454249,800141
1995,551879,7599825
1993,173408,2533194
1993,67885,2023344
1996,517263,4167181
1996,282705,1518921
1995,261196,3888124
1995,490206,5980900
1995,489432,2368069
1997,776423,944615
1997,209682,1795403
1992,371325,5209632
1997,60622,4076829
1997,463592,1157344
1993,276351,1061872
1997,522305,2601468
1995,388062,4830210
1992,201754,6954108
1992,64833,7362113
1992,46559,7008335
1996,572025,4442850
1996,413817,5355064
1996,109522,719814
1996,741263,5216920
1995,330279,1616936
1992,424912,5979076
1996,589995,4747476
1996,571633,5118943
1993,706163,2864368
1993,469393,136237
1998,452557,1222719
1996,290599,1271664
1997,482480,1711078
1996,500212,2704395
1993,22830,3312848
1996,57305,4034310
1996,723408,815880
1992,706130,1964316
1992,151150,2912788
1992,168711,1441565
1992,598812,741386
1993,671103,1797993
1993,271380,5767647
1998,290948,6491537
1998,220191,4889192
1997,734840,3937101
1997,446744,3144739
1992,732900,4018436
1993,504473,579160
1994,474225,5185340
1995,18392,2882858
1998,494465,6793693
1995,335362,1798389
1993,320167,4672622
1995,536759,2438601
1996,10201,2831337
1996,175452,710264
1997,431184,874285
1995,45071,3968769
1993,721468,729820
1993,98885,8760042
1992,410980,2541450
1992,289402,5259454
1992,293135,3045924
1992,319040,4877892
1997,118009,3805035
1993,23176,2351124
1993,316136,4516310
1996,198532,4050236
1997,519160,3037464
1997,668089,4756725
1997,498578,3121569
1997,388117,1096641
1992,720510,765240
1997,223566,1507424
1997,671112,597860
1993,159926,8301145
1993,487960,9155318
1998,150897,7168235
1998,166905,6168103
1998,635614,1687492
1994,509162,5387244
1992,381895,899480
1992,103203,2634340
1992,131491,2661312
1992,358316,3133404
1992,733723,5445739
1992,472221,1987871
1995,154603,3016832
1997,661795,6074876
1996,293738,4208079
1997,752436,4896836
1995,95563,7331466
1998,304561,4701346
1998,349153,5363948
1995,55191,3032818
1992,250928,6711466
1993,622789,6342033
1995,792320,5973986
1994,604144,203333
1996,737416,5749571
1996,627859,7558248
1993,560828,3887150
1993,222832,968660
1993,84123,3223933
1998,451513,7104240
1998,191364,6292976
1998,255759,7373382
1992,148528,5718038
1992,796185,5893290
1992,506546,2434351
1994,270521,5168082
1997,196814,7864893
1993,377597,6236135
1993,669916,3017408
1993,72730,2615393
1996,320201,3932231
1996,42027,3488472
1997,481651,3101997
1992,245686,445445
1997,632253,5284895
1996,121636,7712952
1992,606454,4175128
1996,452201,3324617
1998,647075,372022
1998,182012,4923045
1998,659544,553291
1996,768860,8147377
1996,734793,7566926
1997,351781,2263470
1998,569956,2396675
1993,111429,1814929
1997,215556,7066335
1997,446022,1138368
1992,165777,5473026
1992,608219,1059549
1998,404444,653983
1998,748749,5294255
1997,468493,3647829
1994,584307,3005164
1997,547151,4744594
1997,758529,6429334
1997,591017,1121285
1996,4389,4225472
1996,303675,2998086
1996,477026,674016
1997,243782,7779771
1997,471357,3227841
1997,486514,6417595
1998,424709,1803582
1997,573695,6452108
1993,771297,4515258
1993,780032,303576
1994,240518,3465396
1995,84466,1005168
1997,416393,1944414
1997,702226,4156194
1997,710971,8074423
1997,488245,4686236
1996,498698,1893483
1995,598402,138034
1995,538472,2199215
1998,597725,5127255
1996,442576,3948230
1992,601828,492990
1998,546750,8264958
1998,587208,5898249
1998,167083,341573
1995,326003,3191926
1995,483960,874773
1998,710705,1188959
1995,720961,1676712
1995,375524,7447318
1994,595832,1511403
1996,349523,1982935
1996,22942,8392230
1996,123843,4620429
1996,624370,1428951
1997,260429,3026134
1995,500906,7246144
1992,778563,5709241
1997,121788,2128301
1997,44160,1435408
1993,773459,712575
1993,396117,240193
1994,404628,6275997
1997,130922,5872430
1997,399602,170159
1996,530456,3594187
1994,248347,5770695
1998,279325,6068954
1993,439393,4001107
1992,644287,4309375
1998,577090,1155399
1997,61715,2276972
1997,252076,2338836
1992,211966,2905188
1992,346564,5261666
1994,326392,1497809
1993,595244,3412332
1998,195188,596678
1998,511658,5013898
1992,164771,3172210
1992,45095,4035549
1997,566598,4287932
1997,398654,2118941
1995,625409,3885685
1994,71200,3521798
1994,645255,4788877
1998,32729,312403
1996,772447,2999315
1998,775331,5951461
1998,574416,980676
1998,83751,8415272
1995,578464,7031983
1995,553207,3398705
1996,463607,1715073
1994,617560,2526576
1994,305835,4690409
1998,131096,3179520
1998,120791,6678257
1993,747120,1829997
1994,363747,4943292
1994,685726,1971866
1994,542645,1473292
1992,729718,1384162
1993,262054,301763
1998,731087,3421233
1998,166473,6656668
1994,347929,6547525
1996,352211,5343336
1997,777852,8522085
1997,27098,2334129
1997,230352,5128077
1994,59798,6011641
1994,444746,1004287
1993,668789,1279642
1998,60088,2121313
1993,571581,2083878
1993,201827,3765348
1996,767318,1134544
1996,582161,3107850
1992,676632,780171
1994,130809,3250926
1994,94626,6271799
1994,579353,3612336
1992,132981,3933302
1992,608483,3545414
1993,542673,6519470
1996,589288,129462
1996,156033,4913703
1996,57199,1618666
1992,208976,4071513
1992,656689,4690102
1994,483072,2743130
1994,547257,5869035
1993,739631,2106626
1998,290313,3831702
1992,646069,94397
1996,408554,269105
1996,166625,4594439
1996,25087,1197290
1996,22384,2701593
1993,105599,6132742
1994,696676,2462126
1994,243118,1432485
1994,698814,2385618
1992,545073,4308964
1992,264755,3095532
1998,562985,4976542
1996,339209,4458534
1997,449164,1722027
1997,441862,4529442
1997,773977,7014214
1998,661872,2475684
1994,592514,4120646
1994,781390,1956908
1994,10677,317534
1997,303705,3372954
1997,186678,2569359
1996,181828,1243292
1996,773725,4885242
1996,665033,4590800
1993,362745,3579305
1996,14862,8351242
1995,521579,6386194
1995,565954,1502827
1992,575360,645903
1992,358524,892535
1998,182249,4654015
1998,643529,4523489
1996,286732,164997
1996,284464,2528993
1998,172966,2740362
1998,624432,2963734
1995,794405,836648
1995,24759,959737
1993,764761,1511704
1994,155411,1868206
1994,786947,813564
1992,233395,2994168
1993,328583,5940247
1993,87056,1533283
1993,31679,6339597
1998,260071,1125917
1998,65792,5220636
1992,559402,5871824
1992,83150,2189245
1992,693350,4721769
1998,105176,5382591
1998,786545,5827753
1998,247062,1957557
1996,708677,1308056
1992,519602,2957761
1994,235936,8266398
1992,259073,1532609
1992,235755,6675041
1992,726691,340096
1995,448662,7570008
1997,333805,698740
1997,252906,2446299
1996,408205,4230084
1993,246615,309196
1997,633259,5549784
1997,768589,3779214
1992,34247,3898092
1992,798625,6058418
1992,2036,1587146
1998,581207,3362149
1995,696485,2074030
1996,178156,908334
1993,273657,2876448
1993,145226,3661113
1993,280633,2820607
1995,502245,5041263
1992,450487,4226132
1992,122975,6727164
1994,687248,838707
1997,650022,1732086
1997,398304,6590763
1993,579825,685728
1993,305377,3359134
1992,758393,660368
1996,639444,1286571
1993,257672,5974333
1994,125298,641795
1994,269947,5467084
1993,620841,4809741
1993,641884,1051689
1995,591859,8435388
1997,379076,2887650
1993,643588,1516234
1993,105668,3461128
1992,332333,4521939
1997,554829,6970060
1997,297951,7717802
1993,749287,2778063
1993,759540,3909202
1994,138125,5296848
1992,140859,2068936
1992,215643,6232961
1996,621692,7048466
1992,614909,7685788
1992,363058,2416962
1992,640628,6274360
1992,630137,4542644
1996,652205,4165812
1993,303109,4048007
1995,690966,4410920
1997,737936,967211
1998,649430,627627
1995,232957,5741637
1995,106459,3867322
1996,104870,2242344
1996,68923,1668673
1994,637815,164761
1996,514509,4852283
1995,41066,2618356
1996,781181,1509531
1994,573597,4009368
1994,388828,6239216
1996,370924,2018848
1996,172063,3202004
1998,709943,2695015
1998,10333,4341708
1998,6314,3904992
1993,344557,2853944
1994,409518,2549497
1994,339140,5098558
1993,506599,7385622
1996,494133,3144636
1995,135360,697680
1996,73437,4197439
1994,406401,4612436
1994,780894,6043071
1995,741020,3119310
1997,628938,8602675
1995,6083,4050282
1998,359148,2107648
1998,729621,1779336
1992,92298,1517381
1997,169573,305518
1997,518339,6118753
1994,717963,3387390
1994,92244,4391124
1994,743701,2355304
1994,168021,2905505
1993,230601,5982390
1993,421786,3569218
1993,253707,1808491
1997,610334,2456248
1992,564918,2526201
1992,562048,3535413
1994,745535,7112250
1994,592621,1495972
1994,77221,1401917
1996,89130,2138657
1996,392259,1721479
1995,786275,1905736
1992,567693,2390989
1992,10498,6349472
1994,669928,4554936
1992,645465,4640314
1992,607740,7249924
1996,568567,7222544
1996,747125,3216214
1997,30539,5466651
1994,93099,963223
1992,550603,5238541
1992,369212,4007593
1992,183398,4266403
1994,81108,3594030
1994,598811,7333593
1996,573922,9095316
1992,193747,3066672
1992,477594,5186181
1996,354717,4712722
1993,22933,1440201
1997,312543,6869220
1992,57189,3782394
1992,98394,4920706
1996,656805,2267397
1996,370794,6150044
1996,724019,3191518
1996,580801,1460261
1996,562119,1504708
1996,324171,3076341
1997,515086,1215570
1994,119748,6841153
1994,159331,3603735
1994,352628,1630191
1994,245721,6600171
1994,217066,3096607
1992,313600,5165101
1994,11232,3909846
1992,210820,7234785
1992,101882,7791727
1997,791840,2318172
1996,602252,1575510
1994,284403,1614921
1994,749885,8706825
1996,454094,1928448
1996,695318,5855915
1995,351927,3348315
1992,285320,3558275
1993,47581,3410261
1994,157475,3864889
1992,350342,896660
1992,741212,5952605
1997,264811,7596872
1996,525659,2880717
1996,349123,5288560
1996,502143,1685616
1996,547159,1646367
1993,607771,5801725
1993,373798,7311172
1993,701256,1005776
1993,632937,1282751
1992,580073,944347
1992,17576,5227495
1992,188470,3010964
1995,674070,2060934
1995,614927,5138873
1992,715105,2195337
1998,189067,1808077
1997,698670,4208310
1997,395266,2156220
1992,796039,4854395
1996,463719,5875953
1996,207175,3642550
1996,774743,5060504
1996,182875,3641638
1997,216165,2202302
1995,388704,6762026
1992,347614,7575234
1992,222904,5097023
1992,566071,3070035
1997,470668,2179391
1992,661448,6906109
1992,152697,4881635
1994,567969,4391642
1994,285784,2898883
1994,548577,1788105
1994,162897,4421511
1994,202770,2515831
1997,798643,5747313
1995,191998,1922790
1998,386899,1985880
1995,687582,7081809
1995,799942,5513157
1995,677058,4094539
1996,564725,3994610
1992,742718,4098863
1993,284992,9390655
1992,605721,2244832
1997,141029,1764462
1997,647950,2577375
1997,457093,3118707
1997,585077,2440305
1997,595332,4384696
1994,220356,363756
1995,442489,1712026
1995,101859,7703919
1995,221879,2107006
1997,192278,2525407
1993,441105,1947800
1993,44800,518205
1995,317012,3982230
1994,30391,4439870
1995,766912,5540864
1995,684141,4095400
1998,99141,2211871
1992,288053,807847
1992,384873,8017436
1993,261642,4044354
1993,749342,3272361
1993,64957,361326
1997,555703,2240558
1994,713037,3055500
1997,18303,5510505
1997,718072,1553307
1997,357613,6119407
1993,129414,6206663
1996,186363,4779989
1997,137390,2076852
1997,173176,2207283
1997,728710,7128588
1995,199506,953667
1997,291788,2292343
1997,78688,3008357
1992,276767,8373487
1992,738933,3596745
1996,634200,3001013
1996,338542,2822826
1992,580254,4226840
1994,241938,9027375
1994,642905,8692380
1994,499705,6890316
1994,509638,7908528
1993,272586,7407883
1993,263930,4984797
1993,670661,460119
1992,268226,4614427
1994,605505,5114364
1994,510026,203056
1993,747144,2276211
1993,200274,1822451
1994,642430,3999173
1994,133663,463188
1995,639489,2909752
1997,208569,3324487
1997,541326,2030440
1994,780790,926026
1994,96150,4002355
1993,695349,1730126
1998,639442,899297
1998,356371,3532716
1993,578784,8673010
1993,414856,8677067
1993,759932,4979750
1994,1713,3132537
1998,251757,2296546
1998,70447,6591096
1992,42916,8744312
1992,477421,1132704
1992,11956,1008693
1998,470716,6679292
1998,112790,4236556
1997,188309,4653009
1994,314328,2565154
1995,639376,1136453
1995,610714,324936
1995,40753,3614462
1993,13842,6601958
1993,245874,909930
1994,581221,5997933
1995,535162,2725887
1995,127264,2910500
1996,361797,1223077
1996,351043,5198830
1994,757177,703459
1994,273190,4260728
1992,422453,4573304
1996,612410,1094930
1996,426633,3587103
1995,283682,2145382
1995,637076,1768767
1995,336723,2414322
1995,90864,2967776
1998,141633,7535835
1993,192537,1720783
1993,769117,2846592
1993,356545,1505438
1994,268554,2953727
1997,143166,3331235
1997,584766,1010504
1997,145872,8026285
1998,216474,1376555
1994,502928,5244324
1994,123241,4005112
1995,656617,1373735
1995,312246,5031661
1996,80707,470868
1996,432918,8612191
1996,37694,2015137
1997,737742,2391930
1997,242852,6138352
1993,170841,6882624
1998,419507,3051240
1993,482011,2064426
1996,258992,4262891
1997,554760,4293674
1993,661348,121765
1993,75350,2208033
1993,312222,2132714
1995,300616,1778260
1995,267308,2727845
1993,4983,5852738
1994,636577,1392456
1994,318904,6080178
1994,320755,8612339
1998,191588,6484858
1998,414726,5949178
1995,686980,7025945
1995,190720,8066757
1994,472099,4729845
1997,52271,990848
1994,31570,4707421
1994,274959,8528675
1994,431286,3374244
1993,142946,1969050
1996,428676,2888370
1996,753389,3184708
1997,551330,690655
1992,243949,8802124
1994,125857,6194576
1997,518283,2524444
1996,175055,1342499
1994,760976,3521869
1996,515686,7841249
1998,365129,3627706
1998,303998,9127026
1992,390660,6153534
1992,157500,623000
1996,21428,3069930
1998,398351,6066937
1997,243319,3216340
1993,552553,2517471
1998,185558,5177182
1998,793389,3261170
1998,473308,3613209
1994,430277,2987943
1996,566570,5871941
1998,216284,465704
1995,345941,9155773
1998,213810,7338216
1998,84249,5734566
1997,760138,754803
1997,646352,755622
1995,193962,2035400
1992,709140,2244211
1994,164774,4236526
1998,186250,5387760
1995,210758,1098030
1993,501398,4533958
1996,165202,3299788
1996,286638,6433495
1995,398749,1228740
1995,559543,7305888
1995,431514,7082901
1996,37871,2523373
1994,541540,6620242
1993,317637,962988
1996,461614,2410652
1992,729344,4662387
1992,478195,3564090
1995,265204,3742577
1997,671351,5904158
1993,338469,5209747
1993,95772,866207
1993,653044,4735797
1994,474728,1108457
1994,638249,5024272
1994,639744,1084309
1995,408800,5690237
1998,488412,403312
1997,446858,4270227
1997,626717,8136216
1997,254843,6633992
1997,338483,3578497
1992,356890,7972473
1994,675713,1474217
1994,613162,1838472
1992,695113,2687094
1993,366353,6137226
1993,690551,3699648
1993,752408,6177365
1995,194818,7873125
1995,690158,1002308
1995,161463,274402
1993,79922,745552
1992,181574,2023106
1992,87148,2837850
1992,558351,2782017
1993,628759,810105
1993,247294,893721
1998,600014,3142565
1998,72005,181722
1996,714997,7725926
1995,133918,5377512
1994,569231,1820294
1995,58599,5295806
1992,374103,1499612
1995,242911,6903923
1995,204306,4254169
1995,225630,443351
1992,500924,2148188
1993,365723,3568476
1992,287942,916716
1997,363095,3022588
1995,113262,124975
1995,609497,5708821
1993,795119,2731680
1993,621826,2894340
1994,580243,3165142
1992,651445,4510404
1994,597021,1409798
1994,516420,1548439
1995,659141,3553355
1993,50134,4738732
1992,79079,1654821
1997,167473,4485848
1995,127296,2313110
1993,783444,5599485
1996,189058,2294100
1996,692932,3547590
1992,659877,3886753
1992,246679,1261512
1992,319633,1242770
1993,353503,5267162
1993,429196,3623047
1997,240783,5391952
1995,167257,264850
1995,678936,344682
1996,473566,692793
1998,98490,2969537
1998,799254,3215250
1998,249259,4567147
1994,195297,3341496
1994,713369,4990211
1994,176103,4211745
1998,163948,5239091
1995,557949,1509203
1997,693618,6820206
1997,407219,110366
1997,182449,600324
1994,91382,5293006
1994,12610,4050142
1996,179004,1749045
1996,519687,2640203
1997,33155,910781
1997,99517,6210108
1997,571271,3028116
1998,346064,2197899
1998,295000,2431755
1995,29540,3379942
1995,237613,3039176
1994,684853,6175075
1997,99706,5014758
1992,259981,8483979
1992,255889,2767305
1994,387231,2301612
1994,184442,293076
1992,559259,3669952
1998,645845,5954443
1998,309352,4383514
1992,163402,6462414
1992,249278,3994731
1994,493560,5165520
1994,122335,940629
1994,202422,3941444
1992,124472,6241776
1995,347914,9324910
1995,190117,1428011
1993,347128,3915466
1996,80119,3662234
1996,45811,4084583
1992,501923,6756399
1993,600690,154294
1993,678773,6323781
1997,478542,3177886
1997,450096,1319094
1994,407105,99183
1994,321182,1867319
1994,378126,3766456
1992,765983,4462613
1995,164428,4393684
1995,340123,1360838
1998,195463,5040059
1998,480946,4959892
1994,453419,1955655
1997,679077,3516613
1998,20219,2506262
1993,487965,1757646
1993,418168,102097
1993,143396,3769762
1993,782281,1908550
1995,29190,443199
1992,746341,6186015
1992,330171,2810714
1992,370217,4334002
1993,580784,8234780
1997,658134,105933
1996,238112,4200400
1995,605942,6846506
1992,344481,3171452
1992,511012,2651590
1992,240189,1517604
1997,261919,8755589
1992,144481,1525480
1992,472632,2564166
1992,398386,6679665
1992,465706,7305241
1997,647593,3868346
1992,303328,2348430
1996,545664,7009524
1998,155955,5266678
1995,262057,988468
1996,612402,2775949
1997,412068,2140407
1994,283299,4836760
1994,160436,5171662
1998,176433,4027159
1994,614459,4436146
1994,200787,5954452
1994,226867,1632403
1997,796042,5121045
1995,310193,4708043
1996,31847,3835179
1996,49620,4620961
1996,361517,2819201
1996,11793,5018901
1997,655599,2537041
1997,252366,659175
1996,196988,5925513
1995,651339,3205105
1993,566133,1200309
1994,591178,2487534
1994,318577,5973776
1996,408548,3775299
1993,241400,4292448
1993,406698,5032245
1993,453609,5000256
1993,470368,2093163
1993,658566,3190841
1993,503715,7747854
1994,690623,3953295
1992,286163,5019487
1992,727006,2593787
1992,393114,1622342
1993,330929,7553493
1998,260393,5684196
1993,25351,1000658
1993,465564,2064879
1996,300583,4814052
1997,729673,6841207
1996,425683,6881847
1996,49563,984676
1996,60100,95409
1993,251247,4073982
1996,491882,7926427
1993,498436,1867601
1994,630253,969057
1996,642998,7115559
1997,657033,1425600
1998,350746,5002096
1998,790868,8744217
1994,570539,2073048
1993,196936,6306148
1997,267634,2242268
1995,478401,2463572
1992,257966,1808513
1993,94125,3545372
1993,357380,1549484
1996,590003,688577
1993,187447,5523984
1993,670956,9441908
1992,24719,6282259
1992,252586,6086582
1997,77104,1625974
1997,272238,3679068
1994,560803,4361245
1992,407942,8417136
1996,144018,5097648
1993,724765,2981690
1997,414208,3778380
1997,779412,6644097
1996,532493,4114192
1992,121290,5549379
1992,160859,1785460
1995,409780,6189590
1995,159783,6302307
1997,547409,3107914
1997,608081,2789121
1996,521785,975650
1996,656595,3762533
1996,427508,1162738
1995,688451,5501463
1994,431132,2210205
1997,628818,4716306
1994,249164,4864465
1997,770847,9397269
1994,364339,783052
1994,683789,2742444
1992,518572,1736880
1996,260939,7295692
1996,487652,7953845
1995,248541,1179707
1995,627567,6531096
1995,747743,7520982
1998,269510,3661762
1992,137766,685428
1992,627272,2675504
1994,287900,1465002
1995,702087,4029485
1998,36967,6374458
1998,444069,1290612
1998,668892,2026476
1998,377470,290922
1997,136675,328640
1995,705535,141726
1995,324544,7070933
1995,67508,5565586
1993,470915,554451
1996,435897,164958
1993,292555,3234358
1995,82558,4489162
1995,344933,3779805
1992,9562,3461109
1996,490048,1017259
1993,245707,7070207
1994,10012,3009440
1994,203996,6459932
1996,491823,6582279
1994,44779,4948943
1997,572940,561604
1992,436701,648521
1992,751597,1859575
1993,238627,6625661
1995,366274,1170046
1998,246756,1617603
1998,124503,3125265
1994,265386,2182462
1993,501920,2475407
1994,467697,6210883
1993,343720,5938411
1993,96118,882375
1993,715168,1656382
1994,66302,5536129
1994,736218,2357858
1994,739073,1901588
1998,569471,1275492
1995,386588,656431
1997,320049,2020466
1994,639829,3183822
1994,792048,4134816
1993,182700,3706233
1993,223123,1376680
1997,393066,3861954
1997,479244,2972424
1997,169474,2667116
1997,145244,4950681
1997,306451,268168
1998,594643,2258906
1998,550852,3040722
1994,361600,3931321
1994,214450,2728880
1994,259459,2695036
1996,763506,4476128
1996,244499,2858090
1993,282119,1102201
1994,488136,2195386
1994,96732,2022614
1994,11929,7706091
1994,669601,577969
1993,391670,1458654
1992,668180,341000
1994,587178,1842058
1994,699807,1239444
1994,181393,5405113
1995,769122,357327
1997,524258,4500627
1997,787600,3881411
1994,157424,2442861
1994,455176,2194431
1994,537613,5526175
1994,576707,6357035
1994,575553,5664027
1997,766491,7320062
1997,798797,1960215
1997,573951,3912164
1993,615935,7462828
1995,465645,740885
1996,100430,1274513
1992,637573,6185661
1992,473251,470104
1996,422672,6651285
1996,646920,358442
1993,704293,3237960
1993,243853,682799
1997,228477,3162285
1997,678563,4979141
1993,754608,5143991
1993,290528,3006649
1993,490759,8144993
1993,709267,6125904
1995,530004,2149644
1997,538052,1569643
1992,259400,1211216
1992,217580,2291282
1993,375254,6122479
1995,139828,8405190
1995,474851,7361746
1994,288783,6598071
1994,759806,1477689
1993,491893,6517880
1994,585679,2421099
1994,162913,7998483
1995,16179,3537399
1995,709726,484257
1993,604104,3125017
1993,359666,310617
1993,101199,1058567
1993,418450,5766564
1997,198947,8838460
1997,371250,5834595
1995,785619,3724507
1992,27768,4349624
1995,168588,6006759
1992,186585,2699601
1994,464268,1638879
1995,186091,4816652
1996,786554,2460780
1996,10968,911295
1993,686742,1185895
1998,622791,2375271
1998,475761,5616617
1997,365935,5042318
1996,500614,7440030
1992,650570,3755733
1995,309532,4832665
1995,361834,6502662
1995,38128,2194074
1995,350045,2069606
1998,759061,4780288
1998,120881,4068121
1996,123163,4571460
1996,387152,6011068
1994,639890,1317499
1993,233316,6060354
1993,426958,8593395
1993,681005,2464925
1993,657195,1313462
1993,667811,6147463
1993,682990,2734522
1996,173216,3676826
1996,533109,3254928
1992,310942,917877
1992,328943,2366316
1992,536608,1894556
1995,370728,6784734
1995,150871,874450
1995,482858,6560718
1996,58017,1296763
1995,685922,1404207
1995,545219,4930341
1994,762952,1482981
1993,120281,6121221
1993,472034,764567
1997,699695,6619341
1997,458795,5613817
1997,19157,2847492
1997,555511,1995708
1995,530430,981395
1996,231816,157302
1992,314777,2723475
1992,766381,6190315
1992,323616,3082448
1992,611064,390012
1993,542149,1862911
1993,115947,4569724
1996,538874,4625271
1994,536924,6776870
1998,333119,4088802
1998,489161,1569941
1998,519196,4950602
1998,515405,2454416
1998,238220,4127860
1998,752949,6606303
1998,463660,616983
1996,712780,5220488
1996,437570,3655808
1995,361682,836961
1995,777976,4025722
1995,364109,1464016
1997,748825,8360850
1997,542727,2948320
1997,272222,1031797
1997,26961,3160445
1994,446269,1667309
1994,571034,1803376
1993,384820,5373469
1993,453128,4210884
1993,513002,3702647
1997,423365,5318267
1997,164511,305648
1996,438346,2269393
1998,508641,3071592
1998,675774,2099688
1996,73492,2872360
1992,198726,7787904
1992,777395,6095570
1995,341460,1189148
1992,552293,6322769
1994,488249,5406651
1994,512602,479530
1996,417070,1954359
1997,341098,2056039
1997,751762,5172757
1994,109992,5341309
1992,416635,6144375
1992,770135,5368720
1997,189678,332321
1996,354735,1073832
1995,567116,2721107
1995,767440,4252403
1998,385785,1346954
1998,730581,644620
1998,462985,4480308
1998,574674,2227780
1997,694805,5896046
1996,779171,1680188
1994,529407,5349079
1994,274834,8772777
1996,78027,4333646
1996,190791,5899411
1997,136368,4314193
1997,736341,3258715
1997,478171,4436868
1997,619286,5211501
1995,687358,3745370
1996,565226,1278288
1993,446092,4359894
1992,747497,7041193
1995,163879,942291
1995,4495,4919207
1993,106577,1368204
1995,748999,7315313
1994,59272,4343920
1997,385261,2714040
