"lo_orderdate","lo_partkey","lo_revenue","lo_suppkey"
19930209,733248,2887847,6885
19931104,252069,2701698,22169
19930122,634963,2789957,27395
19930601,666226,2832643,24800
19930912,149950,3919902,24284
19930204,640114,3925393,25916
19930204,791897,6945099,14152
19930107,439593,6524150,9894
19930107,226945,7783484,15579
19930428,300961,9711652,34989
19931227,589692,7085701,7839
19931227,189582,5512870,7338
19931124,504149,2237052,466
19931124,102094,2387284,23295
19931124,251989,5896666,35813
19931130,627212,1127788,17054
19931225,272228,4940064,32310
19930205,678419,6099563,21407
19930205,248724,3442437,23775
19930111,162548,5524152,14410
19930111,733469,3789128,15450
19930111,464491,5364862,35233
19930303,302517,2406888,37221
19930106,634737,7044543,20930
19930106,632799,5543363,42531
19930919,609027,2316575,48383
19931128,787153,4931957,18392
19931128,77535,146715,38451
19930118,483694,4982679,39001
19930608,445379,3146655,14750
19931020,409745,5513527,6288
19931008,679661,5684782,47540
19931012,65874,6921590,43461
19930301,188173,1623125,37789
19930301,284449,2641811,833
19931029,88928,8539878,27462
19930301,270986,9013803,44320
19930301,92282,1766152,48748
19930314,115670,834406,24520
19930314,344507,3009890,8533
19930314,517704,6917710,7834
19931125,306228,5620592,38556
19931125,707453,286242,37803
19931125,260035,1351237,6004
19931125,2694,2013426,38031
19930330,710777,2277580,32770
19931211,234848,3112821,3112
19931211,373823,5762508,36872
19930630,341852,2999842,4803
19930427,82330,1145664,58931
19930426,504105,5271457,39851
19930426,446204,4668580,20622
19930609,573606,3291976,37649
19930926,738790,543141,39786
19931024,270547,2208006,11735
19930521,174773,5304947,22325
19930518,89394,402566,7629
19930518,62889,2874117,18737
19930505,20143,1999766,9889
19930618,420704,643373,52568
19931106,310169,4391154,773
19931106,208774,166593,26382
19930728,615283,3405426,5616
19930224,371737,5087929,20236
19930224,491832,8579202,26827
19930224,606153,1048528,24855
19930930,169913,6995706,3373
19930930,130600,7031147,50450
19931215,571009,4062884,55025
19930807,753534,4003675,15240
19930910,662538,1188396,43985
19930910,197293,1483439,39355
19931008,729370,6856766,47223
19930817,142078,2824816,32367
19930817,120505,3847311,32409
19930722,341234,4329371,39800
19930722,706869,4642679,24404
19930722,332792,8226108,52412
19930911,100913,3751263,20883
19930509,460580,2897793,7225
19931109,162734,2641193,59215
19930729,651201,3241054,17117
19930912,423939,2168427,38130
19931206,728393,4080724,22133
19930720,749940,8492935,38751
19930706,120310,5268027,50379
19930706,446283,2799025,51030
19931223,530978,194868,2272
19930505,223673,5476543,52894
19930720,238514,996415,27712
19930720,691630,1730247,34299
19930714,349227,4627537,40894
19930930,434213,5171532,29498
19930202,604082,478234,19465
19930202,797729,2835022,1447
19930107,6343,5754460,44027
19930107,195300,6767205,41496
19930107,2685,314360,29548
19930101,97766,1222285,56717
19930101,670221,5486621,18583
19930712,436370,5690460,17812
19930712,463817,4491152,19317
19930712,167884,1912842,57571
19930816,587027,3970296,53660
19930417,305090,4878581,50883
19931210,181879,9031767,53860
19930618,5564,2327783,17714
19931118,461948,378164,35934
19931118,759857,6641781,32723
19931118,504372,2832528,9804
19931118,170215,2896863,1627
19930125,711663,3938729,6922
19930403,623710,3041912,48126
19930403,147681,5701186,5659
19930603,697140,3343103,25433
19930916,654801,3785440,21897
19930916,437619,915274,32966
19930410,225019,2497824,28948
19930410,239446,3225281,55075
19931223,367936,196384,15684
19931223,6598,4170723,36489
19931223,484896,6267058,4361
19930407,145071,4530128,20675
19930227,434505,5272815,4654
19930623,780511,5199365,6353
19930901,139483,6330471,34584
19930901,274735,995057,18293
19930427,629193,2721238,34098
19930627,657242,5342480,39971
19930802,227875,4819044,6642
19930423,391900,9859855,48620
19930823,224755,5926122,15421
19930602,774475,3796128,42066
19930824,408911,3210285,28439
19930824,551944,6001731,10807
19930824,521528,4358743,11246
19930824,506613,2670703,5804
19930824,229721,4085507,44253
19930413,375872,4772257,898
19930406,447119,3656688,23991
19931207,504018,3204960,47530
19931207,623596,744584,46601
19931002,449378,3022375,13503
19931002,375860,2108140,45915
19931002,266139,547034,28039
19931002,183016,5331297,6057
19930325,280944,762272,11555
19930325,224342,1474008,31408
19930924,583751,4315284,12378
19930924,690698,2151352,3579
19930925,170773,7301329,43068
19930427,127711,8008498,42265
19930625,28875,3499507,18386
19931021,730294,5651941,40394
19930214,106475,6097730,48331
19930904,596431,1663349,5441
19930308,630087,100687,18206
19930226,731064,975671,32007
19930226,535628,5380082,51846
19930226,764406,288192,9717
19930506,387376,2581367,22771
19930923,424181,1083056,170
19931003,422924,1628965,49018
19930519,323935,767896,26930
19931123,291992,5580935,14202
19931123,296695,6196623,11987
19930905,256123,4758875,38193
19930905,45390,1165795,48838
19931123,109191,940948,10219
19931123,769634,6279469,30105
19931230,729632,2768225,36918
19931230,514522,2409232,17745
19931230,95270,2254711,52792
19931113,225716,2229428,50636
19930226,644363,512473,23105
19930605,97242,4327426,11813
19930304,544591,4327718,38465
19930304,132269,2040375,38102
19930625,130251,1522125,22226
19930612,193160,372188,40983
19931006,461394,4293812,35943
19930418,166843,4726854,36863
19931119,400746,4518599,4188
19931119,127684,5083689,25293
19930709,678070,3800193,12497
19931215,435179,3860529,31153
19931215,294246,2701220,54170
19930502,706629,3173044,52430
19930502,308579,2200358,30412
19930502,538351,3369125,4582
19930829,372334,1773369,2525
19930814,175355,1387439,26533
19930814,228145,1787834,24645
19930316,233903,3563566,53429
19930311,201374,5443236,47144
19930311,589569,4925863,49915
19930311,270425,690727,5908
19930311,219492,3422839,39891
19931022,151131,695092,16105
19931118,162396,4526842,13369
19931118,583400,1027982,51395
19931122,226235,2184254,1480
19931122,596476,7242704,14789
19931030,143924,5344870,52811
19931030,627756,7500972,14323
19930802,256409,6224813,27752
19930802,650755,4221657,39382
19930201,43038,285479,14140
19930201,129095,3053028,47427
19930201,370418,3464995,35585
19930309,543158,2497149,31264
19930117,351317,1592701,12968
19930120,18245,4721591,8777
19930120,227587,6611098,34966
19930120,676140,4484529,45576
19931218,753416,3200309,10515
19931218,192059,4900019,35329
19931119,650238,1498320,30019
19930706,188718,8406621,33363
19931030,544614,6917978,55150
19931030,526831,7100549,14493
19930619,325845,1852121,33940
19930412,631717,2718673,28406
19930503,791542,4802519,7177
19930503,237553,5696843,11177
19930418,400074,2577336,1842
19930418,719264,5476825,46293
19930527,267483,2010351,16380
19930406,743694,4300708,50616
19930406,63780,6089279,6614
19930406,740213,2977555,39550
19930406,262055,493264,51259
19930507,85346,2841079,3446
19930507,9896,8494906,6938
19930818,325829,8997683,11131
19930503,370366,422286,33719
19931119,604256,1250717,15160
19930426,697666,5435079,31676
19931015,350948,4947351,35901
19931015,778706,4722236,21846
19930126,362916,391822,39802
19930213,87859,7524066,34204
19930321,572446,2651161,6250
19930730,393655,3731597,59207
19930730,154377,4026443,41173
19930616,191258,4407999,8798
19931030,34076,499984,2602
19931203,183493,6797824,46411
19930314,623821,4569605,31407
19931114,38453,6748532,40494
19931114,229397,1575739,29980
19930918,610864,1721585,27979
19930116,112231,482373,17133
19930116,655069,3111003,7147
19930305,701881,8949186,13360
19930305,513667,2141135,11764
19930713,463697,2278439,42556
19930713,387438,6946762,45991
19931114,675595,769574,32177
19930705,406115,1400935,41212
19930705,152652,3543967,2963
19930705,19396,4769604,48219
19930705,499713,7121365,28708
19930806,208966,734980,4570
19930806,342230,4030392,7775
19930827,129692,835019,37123
19930827,516662,7567309,33359
19930901,317315,1055181,19149
19930625,654864,352853,25637
19930607,323052,1791016,46004
19930907,649033,288708,25373
19930506,356470,7107197,55178
19930506,781664,8122416,2401
19930506,492938,2060280,14259
19930305,214094,880053,59539
19930305,557324,4239209,1778
19930724,526249,2999317,12681
19931207,519536,4619864,12325
19930710,166220,3655437,27002
19930114,300057,2563322,30515
19930114,645798,4488438,40503
19930114,514174,5175581,11838
19930114,121818,713846,49394
19930413,505682,491109,36590
19930804,608530,697672,5144
19930212,504382,815179,3778
19930704,108286,6341972,32113
19930824,601209,1722983,20295
19930816,137202,6134040,5665
19931201,619630,2855912,31795
19930202,466700,495003,43197
19930621,67261,1203694,30427
19930621,624630,461716,15277
19930216,741992,6777154,50132
19930216,256090,3145562,41335
19930216,94594,4514772,25495
19930216,236356,1139843,23269
19930219,191253,4874250,53920
19930219,787860,3856703,43592
19930219,759197,1969658,43369
19931219,322826,4891951,18217
19931219,124738,1919612,41527
19931219,113239,495883,13867
19931107,64655,641381,22557
19930411,795767,7560821,44152
19930612,439185,1432179,55391
19930512,240641,5950092,12560
19930828,11374,1133696,9333
19930828,3951,6907833,10193
19931110,722162,5743030,10828
19930112,438458,1642201,8905
19931201,8013,268013,41933
19930928,756373,3396111,39178
19930928,88143,2127674,44419
19931031,232512,4954635,22815
19931031,433018,2541996,56657
19931004,490171,2252631,92
19930130,193305,3425835,8013
19930130,65471,2844210,18135
19930130,366218,4404806,54227
19930106,236093,3328044,7026
19930106,13387,5676158,55182
19930106,187862,1702227,8932
19930106,706534,3050190,54654
19930416,446617,2451709,46522
19930416,753507,5505338,2465
19930418,774092,4155837,58978
19930708,604860,2795490,14828
19930101,212086,2033068,30946
19931211,128778,8853173,16925
19930325,77785,1919667,11287
19930325,123033,2380291,31852
19931105,47594,6562548,9131
19931105,705065,3601720,31297
19930607,539533,4160861,22925
19930607,7711,5608830,57266
19930106,489439,565650,35159
19930106,410061,3711314,39136
19930724,648400,528561,39856
19931124,427945,1090039,43366
19930807,671561,6220539,59239
19931222,579036,2379431,53388
19930910,758846,7575429,49140
19931001,245925,6417221,27019
19931001,446838,6296809,20441
19931011,112997,397978,25938
19930122,378108,234845,58447
19930605,264995,2471534,53073
19930903,512867,4011578,20017
19930611,392496,1232660,51302
19930611,212235,4088692,12171
19930225,614226,4246067,40738
19930225,412382,3424876,30726
19930305,648001,1472801,50105
19930305,323739,4537241,8979
19930726,730217,3422261,58522
19930726,756288,4125503,43145
19930829,339115,4913003,16643
19930829,16305,1813630,53058
19930829,431079,685823,23837
19931202,454286,4451293,10038
19931202,770301,6719223,40376
19930922,305462,5124335,1023
19930703,172926,2132847,10481
19930216,79290,4726835,10163
19930415,678324,1389543,58285
19930415,160508,1217156,27751
19930415,56388,4042550,28239
19930930,170865,3755568,17869
19930916,305226,2866256,16869
19930916,18475,1092480,21924
19930711,442113,3551432,20044
19931005,123995,8617049,59998
19931209,547936,5055002,52816
19930723,191675,6405945,4059
19930723,679108,632674,44866
19930319,757387,3860747,34019
19930927,231776,993916,52930
19930224,433062,3900556,2820
19930224,70512,4358579,49043
19930207,75466,1118572,23251
19930207,418204,222191,28375
19931016,675443,3714815,4441
19930326,135181,4816072,23965
19930112,500542,6871926,52700
19930105,520463,1726724,20596
19930105,412041,3790160,15354
19930727,730193,2277523,34628
19930727,348772,3064339,49500
19930727,21867,5899660,35007
19930606,439412,1854107,37143
19930904,553372,564438,48450
19931202,309312,4229481,41395
19931202,656937,4408999,36574
19930706,403537,1552869,57350
19930706,635831,8568980,26008
19931030,493081,3473510,17424
19930415,698319,4825196,25838
19930615,254506,6795659,4150
19930615,460322,3607109,4740
19931216,212465,3000086,59749
19931216,494996,7999717,37987
19931216,188048,890655,36917
19930927,64812,5453029,19844
19930909,431511,1999291,49247
19930909,770381,284464,51100
19931214,66787,7734169,59470
19930729,473597,615663,41147
19930415,148068,3204208,41916
19930523,483126,1976416,23048
19930316,352291,394924,37409
19930316,140263,1161204,47772
19930821,204921,4880657,44874
19930606,68783,8240373,55947
19930606,750678,847033,32641
19930406,305016,2628054,29328
19930406,797745,3648565,4735
19930226,632466,5154612,43846
19930226,241710,490554,55589
19930226,89718,7454154,6751
19930226,688333,5755582,53736
19930810,87606,6403084,53452
19930314,747653,659840,55639
19930314,21146,3105377,36341
19930413,227416,1595959,4888
19931014,799659,4997998,37593
19931015,6982,5368481,39558
19930709,20057,670256,38256
19930709,289538,6048979,1307
19931118,795243,794896,44270
19931101,370087,3741964,37715
19930412,333834,1630606,5903
19930412,606215,2856766,29945
19930209,722002,912357,20620
19930209,281421,1527224,45161
19930308,591483,1221780,32878
19931007,607646,1959102,59696
19931007,694143,4390381,35439
19931030,327837,7015452,29808
19930221,323817,4821055,9655
19930527,248188,220416,59356
19930527,540786,5606326,15654
19931026,761558,2670588,20320
19931230,405847,1374210,36129
19930331,311882,7348215,50548
19930609,583933,7510972,55382
19930419,32284,5780978,3823
19931222,797603,7576039,24069
19931222,497505,6098566,57183
19931222,752625,7307582,49240
19930207,285326,6039893,13401
19931115,374367,2966298,32134
19931115,775131,1671654,561
19930601,73447,6062437,2355
19931114,394482,7492961,5736
19931114,565922,8182196,8466
19930526,407087,2024900,57449
19930816,462099,4263379,16664
19930816,592369,7087499,34096
19930108,397362,4334269,14343
19930307,102338,5850540,39640
19930307,778770,1098151,40637
19931003,142062,1622968,3477
19930502,132668,5499934,1972
19930502,508484,6369819,49121
19930502,475359,3698762,35299
19930915,735835,4400121,22042
19930915,140169,947981,40104
19930209,118342,673368,1929
19930209,290190,5257701,9945
19930804,422024,1743478,20777
19930605,532748,3878408,31751
19930605,657098,2481501,14792
19930418,567211,876838,30138
19930418,230526,4758418,32073
19930418,36320,3570461,5951
19931204,280987,5917685,17579
19930405,248484,4492225,44214
19930107,527218,5054226,57005
19930608,625207,5214775,34989
19931119,304908,185550,21531
19931119,575741,8545850,4588
19931229,728000,1410374,21049
19931229,288194,3939023,59018
19930818,236517,704947,34783
19930818,733430,6310180,13088
19930818,343240,3811193,57283
19930818,713601,3006329,25011
19930708,728326,3546885,30762
19930708,173089,2479878,44156
19930107,451870,5410894,48906
19931118,685064,4477260,6502
19931118,278601,1720173,38089
19931005,181317,1898904,11786
19931005,184016,320102,13384
19931101,305791,5458617,44788
19931101,219740,1150192,45018
19931101,274105,4500884,32718
19931101,480924,6836686,48609
19930215,513252,5579664,54983
19930619,298424,2648527,56336
19930619,222242,3651025,56423
19930712,158502,3398769,48847
19930712,317907,1131835,19520
19931116,682780,6839470,14781
19931116,276056,306515,21369
19931111,48786,8587161,30385
19931111,744214,2835937,19465
19931111,530167,1407836,22065
19931010,133877,5296931,56931
19931220,348903,2104137,28654
19931220,379235,5854850,44246
19931220,199170,984875,54881
19931220,468846,1437337,12685
19930818,277083,822614,14232
19930818,284359,1954559,5706
19930818,79452,2384795,15118
19930818,134422,5334866,47139
19930220,576275,4502365,6369
19930220,576353,5883122,38793
19931015,133400,5618928,36294
19931015,675980,6517225,42109
19930918,87273,748600,46522
19930918,90116,758791,1382
19930920,291589,6884962,56399
19930620,683459,6283181,24203
19930201,313203,4648278,22048
19931015,19596,2100607,43917
19931015,547500,766002,44047
19930103,528091,434199,58407
19930103,529269,5470783,56482
19930627,184472,2927720,51273
19931010,579120,822582,31268
19930824,574450,4436091,38069
19930320,589884,2540357,57565
19930426,316694,8382332,15839
19930426,268203,1836425,31044
19930426,615320,1198231,38583
19930724,209333,4919587,21607
19930724,424851,344511,22704
19930515,256105,2079736,605
19931113,764073,2205857,46172
19931113,160444,5659703,30241
19931219,459789,2714075,10860
19930205,741241,4900606,29853
19930521,368544,6256616,33143
19930302,120798,360120,14602
19930302,698972,9464453,45247
19930128,460168,3648404,48756
19930428,15192,2684935,53670
19930428,117309,5274695,44676
19930428,208354,3550962,16761
19930329,756747,6785557,37147
19931218,312120,5155628,12803
19931218,194179,504175,17759
19930328,84840,2478132,26521
19930429,96944,6966033,36040
19930312,602576,6294144,35213
19930608,520356,6131550,22139
19930320,519509,2421112,53016
19930320,174481,3541827,33360
19931013,709757,346277,9770
19930901,304930,6944427,58213
19930610,240524,3769648,15594
19930512,783334,3889071,18452
19930512,679199,1399654,32546
19930403,14858,2063597,16168
19930517,566481,7279251,46541
19930517,45511,1284641,44379
19930517,656029,2827906,54781
19930216,649812,3588745,53720
19930216,580514,6472034,37778
19931010,112641,5614107,56998
19931202,467358,2185469,28256
19930205,13827,5629811,8419
19930205,389485,7636179,12766
19930205,545142,822674,5046
19930407,88525,7340572,24668
19930419,387162,3550084,37494
19930419,630653,6298056,35887
19931212,41749,1476016,4072
19931212,622916,3567427,24391
19930303,134219,4590508,15841
19930905,681136,2492250,47146
19930905,114760,8174544,33544
19930905,764733,5231307,3449
19930726,726051,3865424,30357
19930726,329304,3750544,20947
19931231,124614,7300007,43987
19931231,784581,4362075,13625
19930615,8147,103403,19655
19930615,117748,8050008,32740
19930615,575036,969911,57483
19930811,597000,3511432,43095
19930924,737194,1552492,30229
19930416,560283,1172665,30276
19931225,222459,4738339,25875
19931225,458513,2854690,45638
19931225,198497,4738605,21609
19930428,378116,827511,46241
19930827,207702,2709108,5902
19930710,573108,5729419,56394
19930609,92340,4748459,2274
19930625,749855,1847675,57852
19930408,581965,6155148,18708
19931020,35595,6899899,2800
19931025,554705,689794,48380
19931025,84115,2345500,31945
19930324,154691,5645561,23781
19930915,138932,6500127,50697
19930915,622288,599073,52369
19931004,176648,7193473,28478
19931004,325654,7078002,53423
19931004,452794,5360837,29955
19931004,508739,3425511,47623
19931017,735866,7379100,3849
19930427,706258,123893,4822
19930123,597369,4409284,39460
19930123,769520,2466888,4698
19930123,505879,3839439,52673
19930929,227329,4432261,48068
19930929,48996,4905264,48696
19931109,369608,1826895,44614
19931109,792698,2952798,53785
19930919,613701,791188,49934
19930622,329628,5360710,34364
19930622,568461,7269428,7799
19930622,519327,5997766,24800
19930610,150869,1117358,6593
19930306,179766,1085306,27114
19930829,791462,5075055,57111
19930802,606650,452976,16545
19930802,766068,2778373,30881
19931023,155137,4856737,27052
19931106,102000,4222428,36109
19930816,533388,2251434,33996
19931113,454256,939138,27400
19931113,581211,4386985,21653
19930319,206847,5954252,110
19930514,721853,5144506,3927
19930326,654334,3873918,50535
19930326,298355,2813593,56390
19930105,193528,3932186,29316
19930926,790747,6417283,57563
19930608,269842,2130712,13361
19930411,236942,5285430,41012
19930411,672318,500628,7724
19930411,441613,1523498,28255
19930328,43154,4193307,42032
19931212,558181,2914504,3224
19930720,485785,867672,14096
19930720,704597,2853979,57237
19930831,48496,5577175,49312
19930831,658644,3264516,55655
19930831,170295,267596,16548
19930615,252921,5271308,47539
19930402,731211,5843214,42372
19930903,669921,1684782,49041
19930903,145516,5604259,2467
19930903,73075,1524941,58313
19930605,698602,4812913,42192
19930605,587977,3237841,30853
19930205,103392,1381436,18960
19930519,623481,1946567,35966
19930519,239961,6892844,14881
19930403,775023,3443296,35096
19931006,77008,97515,25971
19931006,661561,4371183,49680
19930507,672170,3279083,39526
19930507,506830,3091351,14699
19931004,90795,6364555,29830
19930825,57400,3325630,54681
19931104,490368,134475,44549
19931104,7681,6539006,51453
19930907,308656,6688523,39515
19930102,430207,1448767,39725
19931229,359980,9895894,9694
19931229,568257,4985515,21853
19930727,165065,3726937,30658
19930727,527775,3497335,12285
19930727,702246,2058298,9273
19931014,694659,5453638,45206
19931014,727957,3340620,44626
19930215,411930,5776229,983
19930215,414835,6001848,22085
19930305,558447,3129768,10315
19931110,500920,6400438,12319
19931110,546365,968179,35330
19930517,79305,124577,32001
19931011,424928,7189252,42554
19930207,125233,1342531,1329
19930721,529575,311282,3763
19930308,712680,1843295,20368
19931011,437146,2122915,3671
19930301,779749,2715634,26358
19931119,43956,8652372,54573
19930405,281979,1345218,53537
19930405,9595,3648630,26327
19930723,372101,1137897,5566
19930514,779975,203439,39053
19930909,85643,3791473,38577
19930909,191618,8291608,52039
19930909,151642,4191759,19667
19930624,692389,410260,13775
19930126,245552,4793625,38785
19930325,136387,6277105,50781
19930503,492116,3976935,47657
19930503,286880,4250862,46740
19930930,626081,2246728,30325
19931026,597726,6191461,16315
19931026,57342,3947394,1481
19930301,653703,656041,45466
19930301,416954,4033725,29071
19930301,327463,2337025,5291
19930312,589077,3232290,24739
19930312,602254,4645691,32526
19930312,506056,3502574,49865
19931210,751813,2741226,36659
19930701,39232,3521888,41931
19930124,759266,5379108,57074
19930124,111330,2124666,12050
19930906,672685,3859009,14368
19930906,700435,4733949,45333
19930403,595349,4387844,22942
19930303,20915,899595,50762
19930303,310294,6199242,12616
19930308,703134,1013156,49251
19930308,221871,3999870,20113
19930308,542776,5941856,272
19930405,240700,2923709,8763
19930609,433634,7681289,4939
19931102,250764,7808971,1356
19930419,630364,2306496,25690
19930419,124298,256524,910
19930419,271215,1511218,45370
19930419,702293,3427257,40404
19931013,749344,2344940,20434
19931013,678057,101431,16869
19930122,757868,9247835,56514
19930525,350720,3681306,913
19930305,442134,3058304,47180
19930305,535097,4612053,46345
19930122,130398,4899377,49741
19930913,187453,6425216,13085
19930913,757148,3101953,20001
19930722,249121,622804,56097
19930424,719784,6998550,7563
19930424,604832,842348,29186
19930303,40057,1740849,8153
19930509,764452,2251883,13634
19930610,567417,872821,29135
19930610,3080,1265223,12280
19930905,770407,1158258,46725
19930905,228061,4070929,23558
19931017,731828,7215985,49962
19930915,361312,133210,23614
19930129,699137,4049060,38368
19930129,518258,3342446,35912
19930529,160262,3976035,22886
19930716,638985,377094,19642
19930613,392644,1347624,29712
19930613,753331,2577566,46436
19930620,575023,4260240,1033
19930119,290181,1022431,42699
19930119,261435,1779039,36131
19931009,239188,781128,19418
19930413,63034,2931268,43545
19930214,32869,1427073,52287
19930214,428188,3681095,20532
19930804,614224,2253616,57403
19931124,529177,3275903,7947
19931121,489050,1007859,16727
19930128,218997,8177402,27528
19931114,483011,876699,24231
19931114,357326,2033465,21468
19931130,565347,2465910,41520
19931130,185754,5949751,10033
19931130,268295,2104624,50522
19931015,267569,6408950,46375
19931015,230994,2452424,23777
19931015,540309,2270838,12965
19930512,193493,1077226,35807
19931215,773799,550591,3149
19931215,430770,6763882,2147
19931215,742492,893055,16912
19931105,452223,1367932,15920
19930226,503080,742979,26316
19930327,139985,6945681,1157
19930114,183306,275081,44291
19931005,282722,1687662,26853
19930604,760241,3443001,34121
19930302,195939,5921646,59723
19930729,332187,3258841,46514
19930704,229126,3412225,38238
19930128,355668,1194489,50980
19930128,205220,5012810,30554
19930603,74111,425363,41249
19930603,645897,7115282,53831
19931125,649386,3402471,56247
19931125,615254,1587800,30375
19930210,797693,2807754,11477
19931229,150214,3716777,29738
19931127,720875,6804169,16017
19931127,712112,3894937,57017
19931127,271415,1098028,14002
19931208,526699,3551428,29488
19931208,223058,2233828,58379
19931208,121731,5950518,49691
19931208,316452,4942769,10068
19930613,421136,3315096,27796
19931121,91639,3228647,43681
19931121,175732,1578148,30525
19931121,529756,1225010,50627
19930331,145253,755581,59844
19931016,176529,5978956,6323
19930220,466544,5084410,18342
19930228,297272,3856011,11537
19930123,680226,936003,9106
19930123,542103,3029881,44200
19930123,284979,1749888,5651
19930221,20983,6408796,8343
19930221,654490,3502815,57245
19930513,507826,5869993,59544
19930915,14668,5680166,32417
19930804,177448,7398384,1577
19930601,429535,4059621,12847
19930616,719354,2664240,10651
19930616,51316,860503,31366
19930616,64140,1202408,2059
19930310,448587,148949,40657
19930501,279592,7546727,59301
19930501,46384,3556105,16847
19930501,368614,6101107,53053
19930501,325425,2110346,51542
19930124,759697,170396,23077
19931209,278734,1865152,49963
19931204,315836,8166526,53243
19930121,653506,5346038,10719
19930121,259237,3789624,18396
19930121,192379,3058978,55190
19930218,286849,1424604,44154
19930830,311730,6552350,2420
19930830,44410,1313777,40108
19930830,678887,1462826,1837
19930830,245260,5260916,31502
19931021,569638,5797335,17157
19931021,292273,3632561,48160
19931021,220591,5629123,8899
19930826,10088,691669,55832
19930826,799458,1208557,27304
19930625,586156,2069388,15465
19930309,331089,1219756,23678
19930821,516393,820253,25955
19930821,488966,9387621,6556
19930725,448743,1148677,26538
19930725,101576,1405614,4501
19930928,461950,567843,50697
19930207,439876,539307,24347
19931201,486165,1674908,16211
19931201,366254,258767,56286
19931124,558902,9129857,28126
19930529,583386,2181999,19304
19930529,166213,2786119,7919
19930921,502293,6346823,44475
19930316,26150,3374806,40132
19930316,290324,650583,24172
19930316,258671,3161540,48165
19930508,698148,3668698,42724
19930809,601907,8686193,17065
19930809,514188,4879567,39058
19931013,341871,7607444,36861
19930920,274387,4178044,51212
19931108,538085,5502994,48380
19930222,552875,6171047,11095
19931008,112673,5781848,49676
19930103,349203,4908584,32464
19930911,517203,5978882,37228
19930911,528648,8051129,16345
19930911,640109,2238715,24312
19930608,634465,4751064,12893
19930610,439995,1706643,10210
19930212,402590,3217980,43651
19931111,201241,4589480,55918
19930607,510441,3129261,53324
19931212,776911,2506716,35519
19930627,469169,1115377,42100
19931031,604645,2126064,18318
19931031,662854,5755685,6093
19930823,702583,4350749,56296
19930813,680233,2882563,7649
19930813,704693,1330965,48429
19930911,647881,8147526,14340
19930911,130603,2376888,36164
19931030,222644,6534413,34068
19930221,137164,1765705,6191
19930221,405545,281400,28321
19931012,782004,3225330,42320
19931007,450821,6771819,30158
19931007,144988,7849335,38902
19931007,16105,2079980,27973
19930805,101199,2117135,40520
19930805,40662,2062623,9986
19930507,273301,5562275,32291
19930823,347400,6879444,34995
19930410,688073,1852575,10106
19930325,632363,2638587,29901
19930913,568322,3678733,37665
19930913,583011,2924235,32428
19930913,796013,5160083,30032
19930913,22933,5092671,24941
19930106,433847,518218,24187
19931209,411537,6739917,50962
19930902,4895,3351395,54522
19930902,655761,7907258,21307
19931115,357559,5921386,13218
19931128,789689,7043454,10829
19930129,293104,2280850,24034
19930630,602175,422238,42310
19930305,133956,2561065,33552
19930314,795491,615546,9971
19930222,652644,469403,46857
19930222,175552,3788936,11196
19930222,551694,3217269,43987
19930123,249591,2287761,25071
19930514,12304,4247319,52841
19930514,381680,4955577,35920
19930514,116530,2250201,21069
19930514,107860,2928804,45741
19931120,350998,3651282,5344
19931120,615218,3589914,49630
19930609,463991,4451466,28788
19930628,388286,3636318,7049
19930122,342086,1340147,51673
19930205,738819,1274437,23470
19931116,296282,126548,18042
19930128,607143,2342795,19371
19930924,448198,4156012,32282
19931125,180564,1116656,6649
19931125,77341,3229933,46677
19930117,115311,262609,25849
19930117,418081,2670487,40579
19931012,392860,3479978,36443
19930113,663409,4303752,51814
19930116,370238,5641044,22799
19930116,182164,5922998,7128
19930321,57597,7079602,11093
19930321,129115,3218381,15222
19930228,190196,3867573,39494
19931201,796281,409043,12904
19931201,686457,5375296,25126
19931010,197417,1780946,259
19931010,374409,3165554,16465
19931017,551580,4038111,54683
19931017,606509,1803308,19206
19931224,9461,135675,57122
19931224,608050,94843,47841
19931224,685044,3871135,36815
19930218,36399,4533649,58891
19930218,550082,2465626,18584
19930407,93865,4554207,53155
19930407,785808,3562181,35565
19930407,382112,1621587,40032
19930212,379833,8622992,53939
19930604,769518,153985,39673
19930920,404763,3882498,29106
19930920,450675,1287514,4322
19930920,170017,2259893,51420
19930412,389621,7282066,1045
19930412,49149,4842797,6014
19930412,523070,216423,43370
19931203,421610,1516274,24462
19931203,232996,1122666,51968
19930708,341988,1607736,59165
19930616,286744,1007284,53580
19930616,137248,3944401,12306
19930829,448361,3302155,13018
19930525,218112,4441791,36184
19930604,792053,2443472,32300
19931129,400030,2393845,12993
19930116,57435,3820827,21798
19931014,64629,156174,42576
19931014,507881,4580485,28748
19930725,209317,4876995,23692
19931008,413285,4389226,59929
19931008,471286,365862,2236
19930827,550465,3300628,17136
19930827,108787,7141817,55337
19930530,46892,6421403,338
19930430,255111,3865678,10040
19930411,632542,3861741,30072
19930608,636729,3069866,54455
19930608,693335,6055719,42476
19930608,74170,110984,8888
19931016,761168,361364,51099
19931226,90409,4937083,58247
19931226,331785,4676365,36298
19930418,722854,4273519,56737
19930418,713046,308171,49741
19930418,162609,2457252,16299
19930418,164471,4915039,24470
19930418,249449,2492002,23724
19930301,478247,2304638,28878
19930915,609865,351416,57782
19930915,391620,1525044,41013
19930915,629253,585198,19504
19930613,366468,2105265,9625
19930501,2470,2853365,22430
19930427,211163,2917391,29711
19930408,318596,6329153,38585
