"d_year","lo_partkey","lo_revenue"
1992,210177,4279061
1996,104406,6143702
1996,295630,5149964
1995,563939,5634185
1997,259308,1383880
1996,28881,2660523
1996,593570,658765
1995,406666,5976032
1996,529771,5132137
1995,558501,1026137
1995,596663,3600223
1998,442269,4739582
1996,338942,9413379
1992,159186,2749357
1992,33292,1440941
1992,56788,3248780
1992,430296,5244756
1992,176898,4690363
1995,98376,1876015
1995,62950,7919613
1994,261809,3458352
1994,372049,2824995
1997,490968,2644569
1997,234283,3459481
1993,458324,1005323
1995,409736,5480214
1992,424214,2117033
1993,94119,3116708
1995,382777,6118610
1995,450861,4130995
1997,559417,5551226
1993,593253,6397284
1992,527936,7488388
1996,21513,1239416
1996,61735,6400065
1997,72271,2954009
1995,474006,4562786
1993,246528,6023373
1993,387523,3382071
1992,262465,706587
1998,517321,4107242
1996,5738,3629355
1992,57573,4317737
1992,429274,671413
1992,145788,2264718
1992,589126,2024356
1992,530611,1208210
1992,474879,6673860
1992,504912,1092627
1996,351663,1128239
1992,117593,869718
1993,334511,4599408
1997,3459,3753549
1997,299288,2396896
1997,294049,600785
1996,474167,4210806
1998,402519,2110912
1994,256642,6599144
1992,339777,2339986
1994,81007,275652
1993,164454,2683101
1993,48329,250354
1993,170968,6524672
1996,163679,1986643
1996,383619,3759340
1994,83585,3726946
1997,181222,495223
1997,158378,3519106
1992,53689,4142838
1993,104172,2705191
1993,32579,1360413
1998,167096,4088261
1998,381237,1054576
1997,13845,8189159
1997,483162,745486
1996,87818,5363255
1997,341774,3635151
1992,368727,5451775
1995,146938,4287448
1992,361130,1517486
1995,132605,7061331
1994,159476,6928040
1994,107705,4052248
1997,167691,7108624
1997,182022,1165845
1993,278979,5280618
1996,275397,1882905
1993,117450,3050828
1995,431456,1659366
1996,428817,2760093
1995,523667,5031344
1995,468585,6152097
1993,504473,2553033
1995,323083,4026094
1996,498438,3998965
1994,443355,1413881
1994,374482,6801773
1997,8583,3761764
1996,578381,283115
1997,508424,5328528
1998,428192,3360510
1998,105276,6406350
1998,557956,9868257
1993,119640,5436980
1992,101922,6094978
1996,437089,188795
1994,412334,5795341
1994,234726,6021734
1992,385793,6575730
1994,271190,747799
1994,337351,2265770
1994,389682,347247
1992,1728,2904161
1997,504271,803407
1994,26318,1585250
1997,134374,5106749
1997,588911,4311762
1994,354498,2483968
1994,7175,2775766
1995,438390,604408
1997,456731,5771968
1997,152925,9019315
1997,54419,2021659
1998,122111,1221492
1993,467942,8617559
1995,193467,1048629
1995,130563,1647741
1995,518585,3614424
1998,387515,6345900
1994,593920,8152267
1995,440911,3033395
1995,165636,330116
1997,516095,5008703
1993,310195,5724605
1996,555370,1354082
1996,497951,8335573
1997,99835,7596196
1997,321689,6693851
1994,502360,2200179
1995,137212,484693
1995,356368,6281383
1995,259501,6864303
1994,513781,8255896
1997,488074,3929585
1997,574023,1755200
1997,273509,1581816
1992,488885,172395
1992,258152,3197203
1992,173659,7571680
1998,38184,5386464
1995,322564,3490410
1995,128457,3609643
1995,310814,531016
1993,468017,4826451
1993,585686,1665360
1996,237206,3996592
1996,422432,986010
1993,30630,7647087
1993,589408,290491
1993,167952,3345037
1997,556940,4457125
1997,42319,4919109
1992,148727,4261728
1992,47767,6944778
1997,30730,4278040
1996,52300,2562205
1996,495524,1957116
1992,482251,2811764
1993,563668,2992273
1993,83289,4071296
1994,372597,1121957
1992,10779,4097692
1996,496924,3134908
1993,27840,7069592
1995,133825,3345876
1995,381938,2326947
1998,93846,7199293
1994,389435,3048840
1994,446246,3815104
1994,142194,2935951
1998,161116,885186
1994,301242,2924076
1994,52759,2372485
1998,519833,1584152
1993,571344,3290619
1992,413242,3087903
1992,454394,3422163
1997,356331,3651426
1995,230228,1685195
1995,79216,5036614
1992,594454,7511433
1992,498076,2826899
1992,558446,5822105
1998,553536,7395990
1995,207140,4925699
1993,523508,742767
1993,430798,2012288
1993,217102,2696512
1994,420235,105124
1994,282702,7594582
1994,6589,6668791
1994,482596,2143698
1994,299759,4177007
1993,467286,2631846
1993,139262,5506932
1993,215800,7034739
1997,75038,553114
1997,552227,3888768
1997,341559,5717128
1997,374909,1555369
1993,538672,2360697
1998,321250,3274714
1994,155969,1694891
1996,566553,1340970
1996,388687,8091728
1995,544071,3563699
1992,16375,506217
1995,172859,363187
1992,526488,3672565
1992,453977,868927
1992,512940,1339703
1997,314879,3306679
1993,220467,6393369
1994,259197,3850079
1994,23637,458825
1994,328370,1073940
1994,99439,133773
1997,68931,518680
1992,151239,2304350
1998,553334,3741575
1998,322382,2220308
1996,435528,3548987
1996,345058,2757600
1996,91498,3699893
1995,299289,820627
1997,419123,479366
1998,135558,5593360
1995,507735,4830792
1997,58811,4279400
1997,505682,313904
1993,404098,2805796
1993,114714,2045063
1992,184146,113172
1992,31317,1160928
1994,260652,7585858
1994,173291,6016518
1994,86159,3807623
1996,501285,5009982
1996,148631,4529962
1997,521807,6089837
1996,187247,6404352
1993,14218,2842979
1997,229078,879163
1997,511382,2758852
1996,508501,3263495
1995,69017,473284
1995,168373,6053754
1996,342373,5280708
1996,399633,3565731
1998,186944,4009075
1998,358360,3131716
1995,326578,1588514
1994,557905,2322087
1992,447626,5472980
1997,186797,7459808
1992,132418,2045078
1996,498896,4001965
1992,260758,2552328
1993,216184,3274105
1997,454738,6601569
1996,393214,3176496
1997,568022,3176260
1993,344474,3498531
1993,554022,3802584
1993,246067,3448422
1993,444197,1752837
1994,483010,3016703
1992,467871,4005015
1998,435715,4323157
1994,204395,6366962
1994,259045,1689782
1997,366782,5158068
1997,586242,3904966
1993,477672,1050827
1994,569373,5016493
1996,537052,2805341
1997,487715,8343181
1995,387415,4759603
1992,86171,687358
1992,470981,2752263
1992,348000,3118818
1996,524451,4293501
1992,54480,266813
1996,255593,139372
1994,202011,3295930
1993,160156,1532349
1997,575250,649362
1994,54392,5695229
1992,310033,3322018
1998,56592,919862
1995,91422,6579470
1995,436906,3250840
1995,297118,3282854
1995,592949,4508559
1995,147716,1396858
1992,154037,4864902
1992,938,4367458
1992,389138,5644752
1994,538563,5009617
1994,19683,4670209
1996,185394,732298
1992,593691,5421827
1993,328690,673722
1997,99299,2570614
1992,556897,9573963
1996,280571,1368475
1996,370622,7239292
1996,441902,2028268
1994,421762,5445215
1996,495581,4129010
1996,551562,3525584
1993,506208,1070906
1995,458052,1746341
1995,89273,3748941
1992,341401,2625149
1997,299442,5033473
1998,473631,5937057
1995,102377,4489849
1995,184314,5977775
1997,408625,3907612
1994,395267,5206519
1994,20212,3685343
1994,101226,1483708
1994,347495,3973428
1996,220335,228468
1992,477795,2999526
1992,571797,7613368
1995,273056,1629999
1995,11899,2459188
1998,426902,7156407
1998,139327,6694968
1998,24946,7133894
1994,435761,3094853
1994,418899,1959663
1994,30918,3438972
1994,27987,5457693
1995,45668,6898396
1997,521549,4912586
1995,301813,4718480
1993,150941,2223005
1997,197187,5670938
1993,524360,377924
1997,579206,366276
1995,70427,1106756
1995,8740,1500353
1992,454268,1250351
1997,436026,2952378
1995,415130,2299242
1997,279861,5890720
1994,473564,1022464
1994,512348,4407436
1994,530518,4400808
1998,500535,6283306
1995,372253,4754961
1995,348375,5030154
1995,334988,5494386
1995,233731,6921905
1996,499229,4023583
1996,127494,6149862
1997,290274,2161884
1996,507624,3589520
1993,371315,2869641
1992,298819,178144
1994,85528,422272
1993,378735,3239303
1992,56869,7394733
1994,70437,140743
1993,18078,3352771
1993,232066,2173752
1996,456418,6135276
1992,555129,2756584
1992,349551,2232753
1992,101132,5269054
1992,524736,1602246
1992,394242,5652252
1997,87846,8450334
1997,128021,623117
1992,446372,5635946
1992,364402,6754192
1992,85187,3733393
1993,581225,1473393
1996,188188,727422
1998,111032,4027138
1996,187561,7418520
1996,65870,5111062
1997,146313,1807882
1997,523550,3776472
1997,382084,4547673
1995,213495,6148015
1992,433943,3415994
1995,403063,2633425
1994,371646,5611497
1992,396588,660351
1994,487362,5383866
1994,474736,7135371
1997,587279,2098560
1993,96191,3191166
1993,61680,4728038
1997,49403,365148
1997,532347,6413838
1994,189223,623304
1994,396025,3138828
1994,621,5879539
1994,220883,4284191
1994,70238,3445871
1997,339301,2073428
1993,58909,1449490
1997,327457,2968880
1997,360749,5049146
1997,102064,4753561
1994,401279,3320043
1994,291848,6641786
1994,425155,4925392
1994,121857,8567556
1994,238192,2631059
1994,81004,3811950
1996,469220,5648700
1992,367326,2202823
1992,363708,4252056
1992,499118,2389455
1992,91583,5139429
1998,169873,4697859
1995,348717,6748505
1996,554129,4365639
1995,159936,6287179
1993,526073,3590596
1993,102564,6845867
1992,442620,5700364
1994,523279,3875496
1994,550073,4447278
1998,514942,6232790
1998,181619,163258
1992,175036,1533221
1992,554678,5431857
1993,412186,1704344
1993,2681,6993530
1996,37724,1718218
1993,95031,2308567
1997,4327,4309620
1997,110590,2612162
1995,567299,3356925
1995,583643,3931513
1995,478009,1257412
1998,462546,3804487
1994,35775,6593307
1993,348327,3676203
1997,391460,6204248
1992,478887,559758
1997,559372,3993466
1997,561002,4039324
1998,79895,352479
1995,444367,2517772
1995,53429,5723218
1994,68083,1185618
1994,64804,4989784
1994,91536,562131
1998,472681,6459195
1996,139382,3957121
1996,518909,532094
1993,291632,157491
1992,427152,3525517
1994,564128,228883
1994,315906,1331869
1997,276766,5521032
1997,403244,795023
1995,203526,849128
1995,157407,4397593
1992,367389,5388569
1992,80355,4673725
1992,209573,413634
1997,209660,6498351
1992,401898,7937426
1998,298324,2225447
1998,371770,2154859
1992,96602,6873980
1992,12136,1220023
1992,564156,5739491
1993,338362,4117029
1992,115673,3769111
1994,281693,6045594
1995,491001,3175327
1995,440541,4296408
1997,254389,4739409
1993,598928,5760449
1998,526683,3053452
1997,22078,3895272
1995,182094,5410014
1994,505037,783591
1995,489938,5087754
1997,261403,4896795
1995,149410,2860443
1995,206269,3977046
1994,501617,6503494
1998,598082,3292367
1994,409697,7326415
1994,174387,2197915
1992,588345,973224
1994,183776,684395
1994,517971,9258562
1998,76063,3013274
1994,541246,5424345
1994,582075,4842254
1997,332770,2788869
1997,431499,6115259
1997,596795,355652
1993,308209,4132360
1993,139813,5224924
1997,314607,5189088
1997,29982,2248488
1998,340598,819290
1995,305100,4502136
1995,127073,4801805
1996,202390,904666
1995,62822,5911323
1995,276298,5030857
1995,339288,2166104
1996,149638,4465468
1996,420916,3967682
1996,191144,3101436
1996,168164,2291817
1996,346806,2045480
1994,356863,8193919
1993,451967,6198176
1993,121266,3830885
1992,560634,2867280
1992,271515,3692466
1996,427765,4357112
1996,236196,4842333
1996,456591,5645535
1994,468295,5514173
1994,251388,2784550
1994,465816,8296014
1998,486518,6404613
1998,106969,6196610
1997,33932,177263
1997,292718,4454662
1993,434605,1023820
1993,592796,4257287
1998,436740,4473488
1992,149120,3741184
1996,414606,1824696
1995,514226,1296009
1998,135524,1612543
1996,229711,7018914
1994,336988,7540988
1994,559710,2428014
1992,249720,5620243
1997,61523,2909659
1996,295260,5061168
1996,191005,2663280
1993,261104,106509
1995,561638,4952663
1995,387788,7720669
1993,345236,3812910
1995,312273,5557464
1995,448319,4790356
1995,81482,717105
1995,315419,4268774
1995,482047,3253761
1992,188366,1230388
1995,482694,7967535
1994,507878,5487823
1995,133516,2330463
1995,590214,4564665
1995,518468,3073957
1992,180865,3475305
1992,276732,3887338
1998,409876,6175469
1998,318395,4384304
1998,451030,3596382
1992,302353,4563429
1992,272485,2949919
1992,440512,4758357
1992,366872,3908741
1997,407649,2004926
1993,540535,1247803
1996,175576,3190833
1992,47853,345763
1992,176785,350014
1994,209249,3375082
1995,243898,1607961
1995,579645,3490630
1995,483921,1542969
1994,564969,2237334
1997,289111,3273897
1997,285481,431142
1993,204973,4901475
1993,380368,3539767
1993,329231,117200
1998,227007,1129193
1995,386309,4822122
1994,50149,4308628
1994,164441,3613056
1998,300761,3643299
1993,113103,642873
1993,68716,6064956
1997,168790,513026
1997,43522,551035
1997,122521,3079322
1995,512878,3692830
1998,528155,532408
1998,71595,2127429
1998,205221,3168028
1994,464045,2533649
1997,502415,3543475
1995,163355,5466320
1994,370797,8337769
1996,540126,2740335
1995,426250,324639
1995,577189,5526788
1995,13683,296982
1997,438201,820209
1997,436571,5427180
1994,119720,1002078
1993,270531,5875447
1996,101043,2689447
1994,564912,8184324
1994,181726,7899736
1997,451256,3517868
1997,386868,7395197
1994,244766,6363990
1994,179893,6897223
1996,194279,1495491
1994,188447,2966470
1997,4585,1206559
1997,350121,3016779
1996,54007,3006008
1996,60548,1330532
1992,419466,2105868
1995,306486,2292433
1995,267753,1108156
1995,44657,6059041
1992,349098,4721381
1992,85227,3997901
1994,491628,5539032
1996,215777,1713073
1996,147741,2162586
1997,481437,2363071
1997,160605,7436904
1996,400671,3614795
1996,68486,5559022
1996,409905,4219596
1996,72798,4958212
1997,101604,4726886
1998,525177,3808411
1996,404879,3460669
1997,152041,3354539
1997,542751,2285212
1997,365487,3874965
1993,131142,3789242
1993,340755,4130202
1993,441329,3856630
1994,270673,1643660
1994,266,1061296
1993,55146,3776910
1993,452333,881722
1998,547850,6012325
1998,247805,7480907
1998,254851,8229212
1993,474027,200200
1996,371984,8462372
1994,388215,1238040
1994,583138,3111388
1998,309880,5624253
1998,148691,4384018
1996,147791,6568157
1996,512684,3859901
1993,36754,4395950
1992,385837,3916784
1996,349441,3067304
1996,242617,4538436
1997,549020,100486
1997,570548,6263672
1997,218339,1258577
1994,562952,7765540
1994,128498,694552
1994,530780,4425497
1997,371895,7950128
1992,39610,3796544
1992,131918,6809085
1992,139107,4848003
1997,435551,847322
1997,332681,2205493
1998,578329,5102869
1992,246092,1006937
1998,94599,780859
1998,512019,4409544
1996,415756,794071
1996,77296,2933660
1992,455410,3440782
1992,460856,1938557
1994,507867,8549270
1994,112642,1965712
1994,431309,2821637
1997,424737,3655762
1998,521106,2429984
1992,246466,3378580
1998,432498,1862471
1998,273129,3672230
1998,329707,4376458
1992,113922,751136
1998,250052,2370826
1998,221574,5443838
1992,294191,5403235
1995,191132,1350335
1993,561963,6214540
1993,295907,2146459
1994,123328,1616178
1996,490540,3994657
1992,15229,3764483
1993,28812,4630554
1993,14576,6103884
1993,535233,4783688
1998,106090,1210083
1995,166115,3082697
1998,594463,3438827
1998,535236,3943293
1998,255942,7493027
1997,146511,4317417
1994,348715,3209934
1994,44675,1763820
1992,221861,1968266
1993,388147,2890204
1998,265264,4071276
1998,492494,270537
1997,484279,4229361
1998,595668,7618924
1998,484419,5466204
1998,588642,6846332
1994,219098,4198506
1994,259044,3394253
1993,424980,7920823
1992,125759,4847381
1997,319962,9513360
1995,254797,3223275
1995,169889,7563235
1993,564317,133985
1994,335141,3687167
1998,80089,2873687
1994,271645,7129338
1997,199147,2467357
1997,249911,2798793
1995,42855,6855202
1995,127582,1646600
1995,586731,2879252
1998,119623,5138115
1998,107040,3317022
1998,482440,1664231
1998,567513,5212456
1995,504963,4164161
1993,457033,3920439
1993,108922,7072959
1998,275908,5314453
1995,314788,5994210
1992,144087,2351515
1992,352215,4454208
1994,420851,6031309
1992,542656,6894739
1997,355046,3206199
1998,8664,5189778
1998,54386,3739660
1994,304575,2658399
1992,451476,1384626
1998,529951,4754232
1997,359798,6847777
1995,46901,6519391
1994,519865,354349
1995,340952,5560302
1997,153871,5197149
1993,487742,965183
1996,365152,686466
1996,304572,5511653
1996,335242,1954161
1992,577372,5671306
1992,83177,3263558
1997,264738,4129096
1996,563707,1682146
1997,433355,1010050
1996,586794,6846002
1997,92902,4877472
1997,313710,2695866
1992,40593,1128722
1993,65767,6386953
1997,348038,1685503
1995,191472,1582231
1998,54156,1958304
1993,214028,3306455
1993,357934,3904163
1996,193784,5391106
1996,124802,7815050
1993,179793,7708403
1993,469033,1118243
1997,575344,5313934
1997,70279,4529853
1997,40984,381146
1997,203557,2392364
1996,292774,636033
1996,48932,5597647
1996,387644,3116934
1994,48921,5796752
1995,54647,5964507
1996,119510,4888313
1996,396935,9558151
1992,211664,5459627
1992,256318,3746442
1998,149244,4138368
1998,521243,2452586
1994,173481,1734799
1996,43572,2758337
1992,346778,866761
1994,344973,4177177
1994,130838,1054020
1998,205351,369363
1993,79986,1415505
1993,452409,495542
1993,537467,148939
1998,52183,980795
1998,280908,8704005
1996,295209,1584714
1993,132234,626783
1993,49015,2342544
1992,557654,8558150
1992,474942,1656218
1992,587066,1517400
1992,404166,741607
1996,527140,1718000
1996,38438,3269021
1996,434121,4853460
1996,48023,2913060
1993,308570,1420704
1998,274398,3688957
1996,506820,2740200
1997,488076,1754618
1997,487484,2622141
1997,170850,6715291
1997,531690,2505029
1992,595020,4362995
1992,459865,6405188
1992,165016,4066759
1992,238306,3982972
1992,136102,1760640
1997,380671,644610
1997,196139,4279725
1993,28523,5457715
1997,99712,2793510
1995,121552,5664780
1995,312341,4988374
1995,469869,1691732
1995,117599,7517143
1998,502610,899825
1995,60142,3954478
1998,599056,3201743
1995,580040,1075219
1995,84357,5258092
1994,273555,417291
1995,98994,773280
1995,300328,6508719
1995,402891,2335618
1992,566800,6182775
1993,297029,2234649
1992,429568,1162091
1998,501210,5521815
1998,427579,1193187
1995,179094,2698107
1992,537998,765524
1997,579356,5511667
1996,168275,1462821
1996,355599,7458846
1993,352151,583522
1996,306795,7567476
1994,495161,3695023
1994,368540,1047153
1994,237882,4667966
1994,450088,975776
1992,186106,3509542
1992,69538,7386897
1992,579385,3821979
1992,134718,3990920
1992,399020,3867298
1992,131631,977626
1996,293247,3921607
1996,309785,2309868
1996,299043,2063219
1993,168527,7977600
1993,294262,5663175
1996,568671,5231127
1996,248654,3205280
1992,187111,2228484
1993,510355,6221808
1993,236822,6015130
1996,158446,5145184
1996,201139,3880687
1993,507372,5296704
1995,538102,2282440
1996,168914,5052454
1996,325762,8150352
1996,78497,2602764
1992,441443,5858865
1998,429375,840001
1995,96573,156957
1995,340514,3289322
1993,499115,942520
1996,137081,976083
1996,519655,2990889
1998,343836,7355735
1996,3075,3382166
1997,293920,1875631
1996,45153,3333983
1996,478345,4668672
1994,491992,6596700
1997,506179,2116677
1995,589352,3423158
1992,559629,2026320
1994,509353,1869116
1994,358373,6054652
1994,359986,6399794
1995,182467,2820017
1992,266269,444690
1995,278685,156384
1995,460185,3847737
1998,205699,4403241
1995,516003,183416
1995,33302,4570610
1998,595554,5403860
1996,175212,2144491
1992,213198,4348047
1994,400506,4229285
1994,348128,4484507
1997,129413,969299
1998,217335,3331171
1998,308506,2423184
1997,206934,2369264
1996,107293,2512160
1993,42289,4309480
1993,349789,7027778
1998,438122,487646
1998,301844,4463216
1998,88828,181682
1998,464412,4431975
1998,560161,2246897
1998,276235,4360392
1996,84356,525417
1996,565450,1891256
1996,510251,2784795
1993,422620,3359782
1994,147571,3107654
1995,535821,7278656
1995,414753,7364695
1992,249804,3872368
1995,498121,5156812
1995,187010,4434114
1998,160217,247778
1998,40601,286737
1995,285555,3327566
1995,56921,2591529
1995,546024,4526100
1995,22466,2374266
1995,228763,4247984
1993,298099,493686
1996,41099,193456
1992,523342,6348738
1997,384504,5465994
1997,438209,1982327
1993,325630,6779763
1993,459679,2543184
1993,234503,1408740
1993,480523,3146825
1995,100775,3716686
1995,519184,3244922
1995,524800,514587
1997,348984,4025280
1995,497798,326830
1995,466597,7275291
1996,538810,8341740
1994,117306,4575971
1993,110858,1282031
1993,185631,7012433
1995,456239,674098
1995,3811,8488309
1994,572440,4641616
1994,584210,4542606
1996,45863,343683
1996,348946,6894478
1997,243089,3039446
1995,200198,2475297
1995,399238,4813992
1993,562020,101708
1996,421917,2419979
1996,344692,3950947
1995,260653,1739503
1992,411491,2109314
1993,257532,145972
1993,351965,3953222
1992,566805,3747303
1996,592285,5566884
1996,523047,4766939
1994,594771,3332229
1994,400890,1998610
1996,294896,5334172
1992,572081,5094219
1997,503518,3423352
1997,145798,1017772
1994,451982,1245470
1994,459340,3781021
1995,73936,3628867
1994,288727,483830
1997,186041,2332972
1997,369458,6567992
1997,68637,4672383
1993,563119,2866568
1996,451081,2350000
1994,314695,2848326
1997,21582,2165155
1996,593428,7454860
1994,260630,2719960
1993,444880,2036543
1994,566946,6240052
1995,408523,4769758
1995,220313,3296610
1998,93302,3455860
1996,237363,5201400
1996,544891,6301256
1995,428035,179119
1995,580188,2192648
1995,57778,6227942
1992,206058,3297016
1992,586224,6157940
1992,467658,772174
1992,358780,4102295
1992,598701,719872
1998,323779,3856103
1998,351852,8224588
1995,519105,3992732
1996,187541,5817144
1996,370397,1079991
1996,63776,640235
1997,330260,127734
1997,68704,6001647
1997,298609,4973883
1994,230167,5376035
1994,238516,6087082
1995,513373,2765768
1994,329998,9835703
1998,525022,1293045
1997,30016,1040611
1996,494600,2870244
1997,542201,2192969
1994,409910,6063873
1994,166742,3299141
1993,241659,5839134
1993,254059,2139540
1993,306990,3306998
1995,167911,379950
1996,364660,6488133
1996,52209,3239748
1994,559216,3249184
1994,254393,2603138
1994,345440,2005330
1994,270436,801659
1993,108350,5270398
1992,45802,4577488
1992,181144,2564218
1995,178943,2001720
1994,472851,8221825
1994,202919,5802751
1998,56541,1239963
1995,116897,5695736
1995,421435,4036676
1996,512242,4718375
1996,46307,1127970
1994,195005,746900
1992,129370,3156978
1994,156769,1867752
1992,5483,816426
1992,292430,129440
1992,256209,4823886
1996,74709,7837623
1996,334441,960504
1992,453015,3604794
1998,584575,4367935
1998,55683,3179039
1997,347077,3271014
1992,334832,5839412
1992,406759,5550212
1994,593288,6362083
1994,589030,402843
1995,566410,3939008
1995,40402,5228648
1995,510453,665860
1995,297990,4435183
1995,305096,1288263
1996,142486,3163953
1996,60299,5618951
1994,253437,1376515
1994,495574,1571119
1998,102141,1120277
1998,588734,5593896
1996,311080,785570
1993,343099,2018055
1997,277958,8552982
1995,378969,4128667
1995,329012,1514655
1993,323225,803847
1993,36052,743013
1993,317895,4091650
1997,117266,1108736
1993,347696,3759374
1996,466722,2918073
1996,387458,1125080
1996,194364,424382
1994,222806,4315059
1992,576215,3602420
1995,284580,1686606
1995,322585,1697593
1998,363914,7642605
1998,32439,2261488
1993,1120,2880579
1993,417447,5962515
1996,139002,4118196
1996,70861,1033169
1996,177109,3233308
1992,428691,2539642
1998,537208,3586118
1998,498535,1128663
1997,314548,6256370
1993,47817,1785987
1993,11803,4732848
1993,297148,5109570
1993,352697,509156
1997,260919,5188524
1993,36947,357948
1995,35036,3076223
1995,555194,2758167
1993,73605,1614907
1993,126368,5772650
1996,538954,6696244
1996,592100,1568777
1996,416081,4358149
1998,534217,713178
1997,24766,3212444
1993,344615,3319200
1993,572664,4734080
1996,476596,5818509
1996,40385,5271036
1996,265355,2006916
1994,432886,2619158
1992,78389,2362832
1993,140595,4911676
1993,169578,2122070
1993,512489,1651606
1995,12041,89585
1995,157368,6414120
1997,144292,3006652
1995,588773,4153564
1992,418522,3180624
1992,284975,7937838
1992,370004,988070
1995,136608,3581938
1992,157408,2274300
1998,427605,3448305
1995,284790,7262399
1997,267497,1581638
1997,268562,6749725
1995,16720,6474864
1995,204865,5716615
1993,294588,3237938
1995,553044,2852252
1996,415920,2315069
1994,383069,1467711
1993,111788,8278988
1993,279717,7648723
1992,260851,3906327
1992,429291,2982339
1997,238159,2681410
1997,144199,5842993
1997,81220,3483538
1997,124406,6050592
1998,199658,4527706
1998,435826,5835081
1994,405648,7224333
1996,118163,2041044
1996,560825,5374530
1996,32862,8884557
1997,255051,4083516
1998,450525,2313584
1992,389177,5236837
1992,75810,4339518
1993,88409,4401810
1993,310341,1397275
1998,91772,5248979
1994,85135,4738149
1994,333062,3504160
1997,244279,839156
1995,343551,1334629
1992,1055,889126
1993,76998,1137594
1992,444853,6781414
1995,334141,5302186
1995,49057,2704262
1995,473088,286486
1992,434285,827877
1997,433959,7062521
1997,242671,5102392
1992,461500,5729001
1995,548890,4137548
1993,593176,5774632
1993,125667,4879938
1992,459700,1892035
1995,570716,4824063
1994,585637,3600254
1996,371348,4355923
1993,50756,5529870
1995,87012,2000018
1995,579055,1020627
1995,173756,9057262
1995,555029,3295360
1995,156468,4300501
1993,330727,7842902
1997,267727,6014525
1994,567928,3951882
1994,313649,7332198
1996,195297,5375631
1996,178606,2375286
1996,22493,5860128
1998,342716,7017213
1998,11463,5277926
1996,185006,3818500
1996,321634,1415555
1996,336664,4952292
1997,290196,1304798
1992,238979,3210665
1992,113463,1023186
1995,396399,4689511
1992,552797,166479
1997,57129,2834773
1992,84203,3988992
1994,30509,3274862
1994,355713,5320249
1994,63242,2169432
1994,305497,3380580
1994,285183,4579226
1994,519589,4021400
1996,566633,7831802
1995,324434,2362640
1994,120671,2490138
1992,468476,3082456
1992,171265,4810536
1994,148476,274404
1993,536719,3335811
1993,465518,5049799
1992,540735,7433122
1998,246192,2704315
1993,155407,3685248
1998,264503,409429
1997,10878,4829949
1992,245944,3299817
1994,215411,5646484
1997,335662,8148720
1997,71876,4983705
1997,234025,1329187
1993,249724,923887
1995,83985,5016961
1994,166038,4981383
1994,136808,4158179
1995,125654,3628044
1996,6238,2498998
1996,430934,2916719
1997,379612,3735052
1997,333464,440250
1992,449594,3079422
1992,514264,639120
1997,446381,5115645
1997,533251,5316712
1997,135853,4971453
1995,271332,3628442
1995,264509,848730
1994,252173,2779145
1996,431536,1335434
1993,244452,2350208
1998,434531,6199107
1998,362890,9373824
1998,79988,6750171
1998,350332,2902872
1998,227918,4703353
1993,394685,6620372
1996,485900,3224854
1996,407444,3277193
1993,22850,2694732
1993,132023,810255
1995,395756,3483122
1992,398137,4157413
1992,277135,3069451
1995,345575,6534097
1996,116959,5422006
1995,507282,4826989
1995,488513,2869347
1995,194462,5827386
1998,288518,4724384
1998,515641,6924671
1993,156629,4032003
1992,386564,3103034
1992,523030,4527943
1993,345428,7367050
1994,96071,1723318
1993,279636,450757
1993,30492,5994372
1994,211366,5403190
1994,294604,4496833
1992,564472,294998
1992,478359,4750196
1994,460537,6613004
1994,28720,1119480
1995,41010,432709
1992,130262,2942476
1997,522918,5956591
1997,472218,3689589
1995,97203,3192532
1995,480532,3144508
1996,131780,4891806
1992,239928,4565172
1994,418049,989261
1994,34861,3167897
1998,336802,4799241
1998,228904,5341041
1998,173754,7215957
1993,383100,468503
1993,159091,3872353
1993,241714,1966971
1993,473403,379880
1996,515425,648180
1998,303796,4535445
1998,497435,2131426
1997,107648,2516572
1994,180268,896592
1998,548110,3661880
1998,109555,6838648
1992,244179,3133616
1995,516193,2274448
1997,45229,2761765
1998,544860,1645781
1998,454765,7339850
1996,436318,1414839
1996,593500,7808052
1995,373917,8887377
1995,453099,526035
1996,440997,7866220
1996,256676,3417157
1993,509,2678050
1998,155007,4885200
1998,37774,1138327
1997,488007,4485369
1997,520859,8474273
1998,378779,1859617
1998,136924,192170
1994,463705,2149259
1997,272748,681409
1996,84022,1665969
1997,567562,6146624
1997,370730,6302520
1998,483944,1717776
1993,56187,104029
1995,543498,2293707
1994,137735,6665464
1996,371742,7253106
1993,231657,1194657
1997,414750,6432516
1994,430375,2046788
1995,579817,2441168
1993,6187,1606974
1995,407231,1799510
1993,511232,1902111
1997,316875,2018614
1992,523807,6539546
1992,449754,4048062
1992,201081,2258761
1995,239808,5526511
1997,467755,7855648
1997,592175,4670714
1994,342612,3539189
1994,71531,3633117
1995,474650,1985297
1993,312939,702691
1993,560095,315334
1993,101870,5570685
1997,55842,6112656
1997,51575,1480772
1993,305132,5460450
1994,577452,6123837
1994,549687,1021156
1995,470294,4187262
1994,402978,8934512
1992,392408,3991037
1998,445129,3974170
1998,478482,4819518
1992,552689,5075197
1993,266242,4664976
1993,195536,4953325
1998,323143,4603881
1998,416339,5658937
1996,161116,3983340
1994,15377,992540
1996,414596,2637455
1993,118168,3454097
1993,61019,3478055
1992,367696,994715
1992,384724,1228114
1992,55209,4791847
