"lo_custkey","lo_orderdate","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
428851,19920517,140366,1687632,43875,84381
55370,19921102,373076,2589981,12503,68943
18448,19921113,697852,7874683,9593,110989
18448,19921113,261984,9340656,47438,116758
438142,19921021,440571,3703297,21010,90693
467045,19920823,138068,4270497,34044,66363
85462,19921225,660453,5540606,57763,84805
893660,19921222,682360,3288708,9983,80539
798721,19920928,516267,641620,23009,76994
585175,19920726,677314,1391999,514,77476
585175,19920726,405638,4737339,48580,92616
474923,19920325,124066,4593512,42250,65403
824551,19920908,597207,3098731,20877,78250
824551,19920908,450010,470395,47128,57599
400595,19920926,310555,2944780,59423,93932
788728,19921203,276112,1066338,4184,65286
599903,19920811,34457,2892824,58479,83487
648691,19920301,659915,5695885,1587,112492
648691,19920301,378145,5873470,23013,73387
472903,19920702,664948,3408805,56255,114774
801556,19920309,449659,4887017,13391,96517
163504,19921222,620169,3485216,57143,65347
599122,19920815,568466,4449876,4152,92066
242447,19920524,499001,3563928,53469,59998
242447,19920524,298386,4153110,18480,83062
494845,19920828,632784,2889290,51940,103005
494845,19920828,265805,4781133,25314,106247
695620,19921112,687348,130860,27792,80118
695620,19921112,662270,5192659,59442,73934
442336,19920320,744843,7101941,8233,113268
312019,19920810,106669,2513490,47290,100539
681805,19920513,286284,1618323,45778,76216
681805,19920513,363677,5629294,6349,104439
853978,19920420,616509,1536656,40714,85528
143650,19920127,48494,3894723,18732,86549
143650,19920127,622035,3657654,1907,57420
513049,19920708,388438,3173427,4370,91585
513049,19920708,197025,3443479,12909,67321
837352,19920415,294415,690606,42756,84564
837352,19920415,222635,6939197,26416,93457
837352,19920415,37626,7505376,52925,93817
837352,19920415,369053,2131876,1929,67322
368683,19921117,637030,1257100,10995,58020
515683,19920222,172728,8647057,10017,108043
515683,19920222,124170,1536896,25919,71650
738613,19920226,621721,3863606,44489,98561
826702,19920802,112586,1424334,26092,95914
154216,19920108,243933,3716301,45248,112615
611212,19920317,105631,4860791,34119,98197
611212,19920317,126503,6882750,11261,91770
611212,19920317,201574,5164460,46340,88533
285433,19920718,284880,184622,35839,111892
499840,19920412,108115,1445442,16338,67386
882449,19920221,208335,4308103,55640,74599
882449,19920221,678225,4288169,36192,72191
882449,19920221,544077,4883293,54563,67263
792427,19920305,21609,7653000,35296,91836
795064,19921210,444209,1598307,36893,69190
853996,19921223,88699,2150117,29284,101261
356536,19921102,567646,1847282,43961,102817
660067,19920123,473222,3824640,59950,71712
43837,19920321,25557,1307609,46691,88953
276352,19920702,739313,2409762,28261,81136
547777,19921124,736018,1356472,49567,63238
116687,19920320,219309,729604,52328,73697
116687,19920320,318869,4530840,43239,113271
116687,19920320,537295,5407683,51093,79936
116687,19920320,716510,6800468,59305,91588
48013,19920724,783471,2000564,3695,93266
48013,19920724,588886,8886870,47711,118491
367024,19920823,146067,4517910,39614,66783
303211,19920407,132480,5390478,8954,90748
303211,19920407,628882,532389,16794,108651
375244,19920316,540119,1363089,33435,69545
375244,19920316,180003,3109293,35281,64980
381298,19921007,349671,1192417,50395,103239
381298,19921007,250342,6141152,57628,77539
722554,19920218,758052,3186867,23339,66601
291617,19921227,35280,4812508,19510,72916
357550,19920625,743709,173514,10421,105160
357550,19920625,314230,3732660,50634,74653
357550,19920625,454663,4367628,24390,97058
44665,19920329,455984,3612205,49217,116397
44665,19920329,509846,1653535,13692,111349
808196,19920312,21785,6485764,52329,102406
47464,19921010,469927,379380,20408,113814
47464,19921010,461225,4649904,24027,71172
571442,19921124,163419,6827980,20857,88944
180431,19920728,63135,2609156,33,65887
180431,19920728,63974,7027079,17349,116278
391255,19921127,121604,6759244,32837,97536
90403,19920824,23456,4055583,1986,82767
387727,19920925,439808,1712824,56504,104866
387727,19920925,486157,2972138,48373,68587
638779,19921001,312531,3704448,48595,92611
205810,19920616,410854,691813,18375,105889
205810,19920616,418383,260272,2328,78081
60608,19920119,193947,10102653,2975,122456
60608,19920119,549241,4598344,8725,77413
342334,19920210,120706,7252140,34107,103602
270242,19921006,394233,2233711,34497,79633
270242,19921006,200541,5368257,26898,86491
850891,19920324,1622,4031498,57874,91417
313384,19920129,290282,5597988,23011,76336
680275,19920507,30150,1164401,46430,64809
672596,19921225,99463,4012990,40306,87747
672596,19921225,471683,3767660,19868,99279
672596,19921225,205920,2556274,18716,109554
672596,19921225,328398,1569018,34406,85582
446672,19920805,742911,5744407,12782,117232
446672,19920805,744594,7868365,13178,98313
384419,19920413,221680,951391,36181,96100
249091,19920609,194514,7724065,29708,96510
329371,19920927,709278,883046,43077,77234
78319,19920718,556048,1435226,2611,66241
348349,19920123,169851,7606566,32912,115251
348349,19920123,58024,98202,27863,58921
348349,19920123,108471,3189737,25493,88768
367676,19920217,357258,2964550,20000,78914
367676,19920217,434249,4141270,14867,70993
308077,19920507,468596,1877484,44845,93874
175684,19920501,366,5832854,41998,75981
358081,19921109,379312,2181558,46124,83478
842627,19920728,7477,415341,22155,83068
842627,19920728,233709,5854547,45155,98561
807748,19920610,298174,2088789,59413,70329
105521,19920204,182316,5260442,45611,83898
222001,19920731,568973,9703346,51010,122517
222001,19920731,317745,2591213,38256,105763
46951,19920615,398535,6207376,25430,98011
46951,19920615,491395,1358642,51336,83182
566257,19921220,199343,5936671,41507,86540
766406,19920209,216220,3374543,36149,68172
399961,19920222,2733,4743617,43529,98143
581614,19920323,79604,2375400,36279,95016
816280,19920710,682987,2340300,47173,118197
816280,19920710,557069,5067180,44596,67562
816280,19920710,241906,4250147,48490,110873
508291,19920118,87872,6881519,4576,111592
508291,19920118,56610,6579762,33364,93996
508291,19920118,145581,4830942,14025,97594
264713,19920128,228437,6082946,20827,81925
816136,19920528,551489,1386414,18533,92427
269585,19920710,622564,6838038,27759,89191
269585,19920710,484206,3417006,40391,71410
663440,19920815,209328,989848,35104,74238
663440,19920815,708251,1636986,39302,75553
58615,19920723,507194,4994464,44410,72070
432829,19920922,765491,1089522,55689,93387
432829,19920922,485326,3983729,53373,78678
432829,19920922,165821,5732159,58606,113209
404984,19920510,48860,6027121,49620,108531
792343,19920531,541065,1327248,43250,66362
319262,19921121,363042,331509,48895,66301
454021,19920524,694665,7966224,51813,99577
886279,19921220,141145,1186140,619,71168
629962,19921014,10888,3349514,3897,107932
629962,19921014,534104,557659,3318,68284
813364,19920716,457623,938876,38059,94836
813364,19920716,59786,2908469,57516,104746
633716,19921210,541332,4710453,22830,82398
633716,19921210,26048,3116928,14369,58442
736919,19920827,72143,4460560,52437,66908
736919,19920827,492256,2813510,23139,74893
626170,19920628,496320,1842820,35985,78978
167842,19920122,784935,6730306,4118,121194
689569,19920403,785060,4488517,5673,68701
390325,19920218,366662,8470385,21182,103719
390325,19920218,75924,189992,19418,113995
603647,19920519,582851,3094128,27950,116029
603647,19920519,596616,3524510,43557,102755
802835,19921021,109462,1586233,23325,88287
802835,19921021,695788,4414781,50969,107025
439102,19920529,18992,4395277,27584,114659
544388,19920301,796974,8697948,28553,124256
544388,19920301,492244,2472440,59910,74173
589546,19920515,687837,2372240,38354,109488
104203,19920413,222651,1850600,28907,94418
104203,19920413,494814,1085274,6208,108527
824908,19920219,336097,1221460,39392,67984
489556,19921003,577085,4099747,58821,69723
769789,19920714,134020,4278267,39630,63241
769789,19920714,457524,435561,49295,88890
769789,19920714,793771,8223503,18610,111884
195163,19921220,748972,7073290,16877,121256
646966,19920309,594941,4189923,29605,122155
596050,19920110,491470,2776755,17721,87687
596050,19920110,410079,2810880,2108,59343
510019,19920822,531678,5641845,53931,102579
510019,19920822,697833,2746200,56200,109848
510019,19920822,408841,3849604,15360,104989
510019,19920822,186811,7781021,25957,113868
128665,19920419,436613,6378112,41704,92975
839905,19920713,192027,1007118,36916,67141
839905,19920713,194197,3579178,33004,77471
839905,19920713,282815,8721127,4295,107868
839905,19920713,456532,6418455,50303,89310
494981,19920106,725400,4276110,33421,85522
200573,19920922,302662,2610171,51149,99879
200573,19920922,426207,897478,39277,67990
515032,19920719,362308,6166305,2674,82217
515032,19920719,509783,1597349,52819,107565
429346,19921215,46230,931574,2393,70573
429346,19921215,178286,2807688,11133,81856
429346,19921215,645998,1555168,56207,116637
429346,19921215,473202,1880288,15680,70510
447253,19920303,663651,6487543,23787,96877
447253,19920303,371649,8006091,5555,103237
898499,19920822,290624,5328213,29150,96876
871339,19921108,671820,5853777,31999,107507
27604,19920806,719170,2330714,15896,71348
505525,19921024,501022,1924263,38353,61380
858566,19920905,406901,2863681,52449,108472
211190,19920122,582508,1749528,819,95428
661882,19920501,409055,1511599,13944,57841
661882,19920501,585087,2436712,47874,70323
661882,19920501,328124,3161389,36162,69126
229975,19920628,124893,7142222,37843,115073
229975,19920628,673259,483030,11565,73933
364552,19920620,244068,4655430,42127,60723
43405,19921126,365126,5486252,40063,71466
580876,19920209,110445,5676216,21225,87326
452665,19921019,763195,1356296,38443,75489
676231,19920205,275451,7132200,21347,85586
676231,19920205,566697,2469138,7393,105820
387622,19920716,200590,2981160,51938,89434
484873,19920312,150153,714671,59598,72189
484873,19920312,738566,4606605,534,96271
484873,19920312,270973,7313177,29180,116637
641602,19920401,168335,6390764,26459,84199
641602,19920401,641682,4822240,15538,97419
309205,19920213,256985,2093443,23591,116518
178840,19921008,415999,2252004,31265,114898
178840,19921008,486058,1983657,42269,62641
178840,19921008,368854,9233477,9424,115370
178840,19921008,123748,7292481,35136,106304
178840,19921008,616558,291954,726,88471
71507,19920224,138237,4544919,13347,76513
175318,19920917,186848,5878043,46515,116090
852853,19920504,186254,3808990,38632,80415
852853,19920504,769751,1442010,13582,109243
567181,19920420,520041,1470573,20703,63661
567181,19920420,314480,3138387,7217,89668
567181,19920420,653936,7858204,32163,113394
412547,19921227,634438,5842306,9352,82344
412547,19921227,307257,5381869,49844,75854
632572,19920224,692220,2257097,53482,72731
632572,19920224,672200,2871816,37471,70330
847744,19920213,628329,871301,18622,75437
847744,19920213,712550,4062552,28606,93751
847744,19920213,618097,2512273,59818,60903
692972,19920420,111864,3751720,17172,112551
692972,19920420,88347,3402446,54032,80120
692972,19920420,47258,2028435,4267,72315
692972,19920420,658841,4499525,2290,107988
195145,19921026,669667,654652,4611,98197
195145,19921026,169932,4804632,1756,120115
745949,19920105,419322,124130,19830,74478
746713,19920301,277498,4337911,29976,88528
334073,19921222,407674,3914583,21348,94899
563150,19920919,766656,8613100,46221,103357
563150,19920919,764993,4482236,57671,123477
563150,19920919,423671,1250205,23131,95679
406612,19920517,119098,995327,25688,67025
406835,19920703,275632,803810,24538,96457
406835,19920703,531968,3599892,15362,119996
406835,19920703,781300,3591302,53863,82876
406835,19920703,95246,2826303,55290,74474
571894,19920609,99769,4377681,13946,106125
260542,19921003,251836,8059492,10570,107269
387850,19921031,68010,3388804,58294,58680
387850,19921031,637061,592829,2530,59881
106729,19920713,544970,6713813,39568,120897
343220,19921207,386227,2363778,11515,78792
343220,19921207,521400,3127036,48163,85282
343220,19921207,769582,4624340,6529,99093
297295,19920130,151860,8603370,29920,114711
297295,19920130,298728,6837771,57066,103602
297295,19920130,715494,4377434,7509,90567
730573,19920613,708677,7676404,25344,101138
16088,19920519,370179,3372732,7067,74949
16088,19920519,5224,3018405,55248,67753
707944,19921015,81448,7004256,7858,85766
202183,19920308,210530,6417516,45157,86431
202183,19920308,767685,7557426,1895,105159
202183,19920308,156519,2807558,25804,94530
245302,19920905,761900,9036373,19875,117712
67984,19920101,178914,5978730,1226,119574
67984,19920101,606994,3199315,15557,114057
67984,19920101,142323,273064,35998,81919
116542,19920103,413017,3098726,1940,55799
369427,19920615,359646,5683159,41294,102337
345754,19920306,134383,3685188,31502,85042
596069,19921125,586083,2083264,12014,70143
251782,19920909,37925,8942016,36079,111775
312826,19921201,570969,399828,11195,122396
312826,19921201,271769,7485225,43813,104445
748294,19921227,430188,2988841,27524,67089
748294,19921227,647990,7290605,42158,116277
514444,19920309,35100,409899,29091,62106
514444,19920309,365376,1997724,10405,86481
152857,19921021,570456,3816075,36016,91585
152857,19921021,449847,5634827,25731,107809
396295,19920720,96657,2976570,21744,99219
396295,19920720,510339,5343267,41700,80958
396295,19920720,459201,909581,36320,69610
396295,19920720,189976,3036975,48408,123958
396295,19920720,113837,1480664,45549,111049
502849,19921001,512127,4576903,50659,68346
805112,19920621,306699,6184795,38497,102340
805112,19920621,220158,1901838,49002,64688
365536,19920828,62812,7099240,38675,106488
343972,19920412,795146,2826007,29740,74466
108449,19921113,413422,5074520,34104,80124
220913,19921121,67265,2464520,49683,73935
373550,19921007,748993,3267136,14758,122517
838132,19920416,592804,187781,59819,113806
251629,19920127,378467,6663980,55118,92727
457600,19921225,61790,5321938,51876,105107
544666,19920801,235569,6340173,23430,90273
291709,19920224,194122,5124729,11302,72967
338602,19920716,158049,3363187,14429,66422
338602,19920716,102776,1394555,24330,106726
338602,19920716,489621,3945970,32968,96636
169480,19921101,307291,6491400,24672,77896
844981,19920729,13560,1588497,57460,88413
848909,19920506,326134,1837630,22947,69607
321467,19920725,515881,5258095,51945,113811
362002,19921110,702335,1721105,34635,80238
362002,19921110,228787,5885091,37612,102946
801916,19920606,772884,1565480,27324,117411
801916,19920606,180176,2512340,11835,75370
231508,19920807,401399,1820518,34781,78022
51004,19920819,465147,4359510,52379,66727
51004,19920819,703259,494790,25625,75733
292135,19920417,782884,3469523,41466,118011
292135,19920417,390088,353421,48043,70684
482398,19920116,364755,5764936,7744,109184
156701,19921030,661667,7255546,31325,97717
156701,19921030,44679,2545914,3987,97420
854749,19920416,257279,6119487,29311,74175
854749,19920416,85291,1895290,7168,76577
568288,19920424,321536,1696139,19571,93451
4465,19920303,394967,6668346,56367,123717
4465,19920303,283139,1458756,5104,67327
4465,19920303,304060,3724175,31028,63843
4465,19920303,731373,6038662,20549,84260
591496,19920817,355800,6001624,59867,111347
591496,19920817,664729,7960343,48183,101621
11548,19920714,354247,4208177,59437,78073
11548,19920714,362218,1792280,48718,76812
11548,19920714,166699,6575429,8672,105941
560581,19920922,66158,4833845,49323,67449
560581,19920922,120560,1877705,26449,94833
372284,19921122,197996,8618862,5478,125639
287582,19920123,695686,4540455,40167,100899
369911,19920824,226532,5775739,54913,87511
22624,19920618,42791,520137,34449,104027
22624,19920618,783974,2037360,33947,123476
344450,19920317,373331,1238610,27834,84259
344450,19920317,157903,4853227,34480,117654
344450,19920317,262042,1789181,13744,60241
449914,19920626,222749,4012152,19539,100303
378952,19921020,784492,4213877,20127,94587
378952,19921020,149563,1451304,27454,96753
133172,19920415,252522,3649412,52044,88470
133172,19920415,445545,1898922,7386,89431
32854,19920314,330892,6091683,15841,115372
32854,19920314,385560,1480995,49961,98733
862039,19920106,654741,7644260,21020,101742
862039,19920106,374052,2538094,40268,67562
441008,19920119,793928,8520244,4120,121313
441008,19920119,128800,3840480,39798,109728
519415,19920220,306531,6629786,35131,92251
157783,19920623,462956,6079170,50855,115135
855296,19921005,577435,1796743,35752,90744
855296,19921005,143317,816186,34134,81618
855296,19921005,104746,6586283,9875,105044
757075,19920515,650298,4325220,40129,74895
422761,19920805,342228,5103703,49679,76212
13432,19920114,190319,976651,43066,84558
13432,19920114,233509,2284904,44915,86549
13432,19920114,391041,1664084,2703,67921
225622,19920621,506704,4447768,26072,102640
225622,19920621,143637,5989765,59039,100837
225622,19920621,499579,6342613,41909,94713
866818,19920824,275054,4686248,9393,61742
433606,19920303,244433,5399486,29325,82645
433606,19920303,180311,954438,24729,83478
641302,19921025,465099,4692548,31157,63844
226186,19920811,733093,4793637,29233,67563
447674,19921209,189843,3444320,14652,115970
813919,19921013,10611,6238601,46480,91296
785875,19920720,543992,2015610,21045,122158
785875,19920720,582801,2584546,19047,113026
785875,19920720,729143,5860550,18382,70326
291848,19921219,93069,1769391,3885,63723
313654,19920713,311185,710524,52898,71770
535118,19920119,405837,7685792,36263,104568
535118,19920119,91508,6897700,41007,89970
459322,19920515,610023,3078867,8993,55979
725740,19920106,716135,3568410,43355,69066
725740,19920106,67378,6659581,22842,80722
840490,19921207,150384,4159702,53044,86062
277343,19921202,210613,6420450,39380,91416
277343,19921202,564135,822589,52956,71946
236794,19920112,724867,2270196,34167,113509
236794,19920112,96423,709710,19765,85165
751012,19920620,308294,3385928,35956,78136
486064,19920408,506114,2576207,16295,67205
486064,19920408,644017,4566576,22062,57658
486064,19920408,343996,6527936,1366,122398
48886,19920822,688814,7420242,33209,108166
48886,19920822,83825,1969804,21081,108529
773893,19920407,113095,4669491,26363,66485
890551,19920427,661900,6203750,34349,111712
86525,19920304,21802,4778373,24050,103428
717550,19920226,438012,2445274,52689,56999
717550,19920226,312331,3223968,30365,80599
717550,19920226,565180,4636975,36121,74709
835618,19920311,75163,1450015,59462,68289
408800,19920917,429729,4926339,31161,99522
408800,19920917,344597,6434993,38931,98494
555962,19920731,265981,9252001,2518,116818
555962,19920731,545031,3690714,47177,64560
555962,19920731,328989,8990056,52255,121078
555962,19920731,591885,7168094,401,118611
152831,19921229,233697,5870448,20272,97840
152831,19921229,536105,4405709,29485,68464
152831,19921229,205810,5147400,4180,102948
62254,19920629,69543,4891554,13105,90752
815636,19920121,721848,7853202,51534,112188
110365,19920629,351707,5919750,23985,105521
595928,19921222,776034,4895100,9792,66600
553259,19920121,253431,4070194,4903,83065
553259,19920121,210878,4032090,8534,107331
722362,19920616,623893,1079214,26735,109011
722362,19920616,160609,4674880,59168,100176
722362,19920616,149595,3744731,43857,98675
722893,19920304,583433,2526339,44929,90984
720736,19920116,216872,6375497,59748,107331
720736,19920116,740360,700165,5189,84019
438790,19920219,457163,3808476,11453,67208
438790,19920219,403180,5254409,50729,64989
613504,19920813,520278,2856150,35906,77895
468283,19920108,367098,2537544,3906,69904
835288,19920812,356716,2105967,30434,106362
838928,19920914,97667,6851740,47774,99879
712756,19920820,366162,1685021,34775,73689
712756,19920820,149939,1559321,53657,119335
267818,19920131,611877,4829868,52692,107330
267818,19920131,541215,1107959,24351,75371
724952,19920102,672537,747202,12389,90570
724952,19920102,340958,6072779,24555,119936
643324,19920311,530458,5105314,23317,89305
643324,19920311,398498,474154,25759,95788
621764,19921215,554403,4713166,41921,87442
621764,19921215,234896,8433033,44151,109852
329465,19920414,240267,3549315,49558,72435
506671,19921219,679837,5575759,28258,109008
688657,19920523,260136,5208762,55064,65767
688657,19920523,104885,4630206,9066,113392
688657,19920523,471887,1821682,50335,111531
216187,19920429,141188,5900064,33322,73750
216187,19920429,143261,2428532,40094,78255
598747,19921006,728413,7062762,14113,86482
598747,19921006,211918,1434641,59848,109794
27847,19920323,565711,4004659,44996,106601
27847,19920323,702249,3801175,51398,75072
356545,19920724,606570,4677678,34871,88592
106468,19920423,643094,4573434,11576,62223
106468,19920423,361286,5868708,6947,80836
106468,19920423,376348,4842722,57860,85459
106468,19920423,408864,354568,22959,106370
607597,19920910,198632,7195959,39185,103837
458698,19921125,397191,5175907,18113,77290
317515,19920202,198818,5823268,55254,115008
325750,19921128,473270,1230817,36825,74595
623021,19921220,702305,653635,53001,78436
623021,19921220,424005,3641601,11553,55738
623021,19921220,635577,1497414,4752,90752
623021,19921220,535349,5697861,1537,83059
503288,19920604,310390,960660,43440,84022
783967,19920101,210523,5197907,54169,86010
118594,19920814,104288,1033824,31286,77536
118594,19920814,162573,3434697,15573,98134
422960,19921010,51732,3630121,19196,101023
422960,19921010,119458,1772940,27025,88647
583025,19921218,57332,2935804,1105,77359
396188,19920731,221053,4104604,9755,58442
396188,19920731,27176,4216315,31275,66190
396188,19920731,738671,6939428,25037,102578
396188,19920731,702019,3840926,46152,61258
211903,19920511,772865,5127498,8269,116269
440764,19920617,175561,5400648,53040,98193
440764,19920617,76947,4902199,16346,115436
7948,19920129,621455,412926,46244,82585
7948,19920129,507559,1995759,25206,93991
739973,19920325,513877,7041525,21615,113451
739973,19920325,77285,4205916,49930,75736
739973,19920325,528563,4884436,10716,95492
698876,19920429,8777,3170933,35283,101146
96295,19921207,444880,5722760,54546,109491
96295,19921207,292957,2123484,1251,116996
803971,19921006,706699,2026324,12496,102339
713278,19920222,738163,240226,22741,72067
313357,19920518,152768,180255,49189,109245
313357,19920518,472464,995452,46997,86186
313357,19920518,348783,4846863,805,109906
569455,19920406,69699,1668690,6491,100121
799586,19921005,240923,2557284,42517,111834
799586,19921005,274606,3161180,57910,94835
762301,19920407,578991,3042855,16308,124198
822754,19920204,255853,8508783,8603,108530
822754,19920204,114879,3937355,50292,113632
24674,19920130,341350,2590675,52730,83480
143122,19920511,605449,3521466,18211,81264
610222,19921026,47642,786871,32196,95378
610222,19921026,165989,6370438,8646,123298
3148,19920615,705209,4207099,53620,72850
753700,19920702,794213,3623502,27773,78430
99445,19920124,326377,6315120,45481,84201
99445,19920124,601592,5974240,47526,89613
99445,19920124,554511,2035137,36099,93929
99445,19920124,459993,3710643,40240,117178
99445,19920124,692130,4776779,43204,67326
657934,19921123,585016,3413069,8107,66059
657934,19921123,351356,4925690,52264,84440
678658,19920731,239261,4158866,25345,72015
44741,19921212,744941,2780274,25257,119154
44741,19921212,611934,6645240,25392,110754
149600,19921231,667611,1406514,1184,94714
491689,19920711,670891,2580537,1928,111711
681971,19920310,456481,5893586,29921,86247
681971,19920310,70242,356398,8846,72734
259564,19920418,296870,7866948,31744,112011
711391,19920509,411348,2266776,6198,75559
740836,19920627,169610,3127433,12204,100776
740836,19920627,436137,3718326,51770,64386
885682,19920411,447549,4839745,55705,89791
149363,19920522,358694,5433308,44433,105160
85321,19921221,455789,7081980,26352,104685
814441,19921204,409427,935480,53611,80184
710459,19920706,36373,2618740,12458,78562
710459,19920706,106283,6381936,40238,77356
89458,19920817,479427,417700,22065,84384
89458,19920817,747265,1157386,2701,78733
135589,19920129,156446,2854636,19687,90146
383575,19921107,262690,485887,37746,99160
238726,19920925,170665,515491,36753,104139
283609,19921104,523749,886360,3589,106363
685598,19920604,127410,2535591,51565,86244
685598,19920604,115380,5525704,27959,83722
22514,19921111,792637,5308142,13383,103776
443575,19920622,538704,5865860,55403,104560
443575,19920622,318747,8565556,17455,105943
416117,19920313,413997,4162092,25614,114658
376655,19920819,238501,1282585,47029,86369
376655,19920819,661896,4782131,59095,111471
144124,19920203,65537,3828446,24179,90151
144124,19920203,740381,1407136,10970,85281
408220,19920220,503027,2369000,59754,61800
408220,19920220,769858,1156692,57218,115669
408220,19920220,596833,9170457,27607,115788
509890,19920512,168066,5223480,11501,68043
509890,19920512,770178,5748932,40804,74888
885923,19920907,742551,3747959,36807,95611
618130,19920303,41605,7578340,7268,92796
581689,19920222,108119,1673758,21340,67626
581689,19920222,346689,7810515,36993,104140
581689,19920222,386567,5347580,20551,99213
617561,19920811,281891,2569591,565,112372
617561,19920811,228093,2601711,13224,61264
617561,19920811,748499,303302,10805,92847
258583,19920707,465888,5268670,52120,111231
258583,19920707,567716,7166866,26904,107021
656156,19920504,240950,5428888,23486,113456
656156,19920504,37622,1069899,36195,93577
145280,19920217,247632,6880824,44067,94777
145280,19920217,337293,1185279,48137,79816
145280,19920217,80752,3087760,58308,103965
145280,19920217,627546,3094371,26131,88410
411160,19921005,684202,1046201,54869,71170
148697,19920523,751073,3560958,42094,67442
626570,19920306,44488,3369192,7991,85948
626570,19920306,775068,4816728,14004,68581
626570,19920306,517910,2313468,44456,115673
626570,19920306,499142,2852800,45212,68467
844462,19920306,290886,2252244,683,112612
844462,19920306,106313,2844432,10121,79158
844462,19920306,507887,5627734,52677,113691
456268,19921129,66458,427335,50959,85467
456268,19921129,151553,3369555,27206,96273
456268,19921129,744037,847504,49685,64860
235780,19920805,151683,8071466,11414,104080
733334,19920122,244053,2862501,35958,59822
216439,19920428,467856,8221825,7636,109429
216439,19920428,593433,151114,17834,91584
212098,19921204,76816,4792181,46779,107568
212098,19921204,646088,709358,30513,62043
319762,19920522,98663,5428643,53078,99699
319762,19920522,725243,248569,20557,76092
323404,19920911,671374,4128848,49062,80720
779566,19921220,32631,7661787,5640,93817
779566,19921220,415389,4729609,49143,78261
779566,19921220,637941,4133602,30198,112734
779566,19921220,340874,5361608,24604,114891
701611,19920602,471881,7807952,19336,111171
701611,19920602,525991,9685489,14023,121018
205346,19920421,253761,1200325,4937,102885
205346,19920421,420122,1547518,45720,62526
704032,19920419,581826,3926252,43876,114468
704032,19920419,336732,3466691,9437,106123
833500,19920219,524637,1973992,26968,99696
398305,19921014,100588,4203382,916,95314
889630,19920802,457607,766644,17604,93874
55057,19920426,661295,1354248,7277,75375
55057,19920426,775524,633398,15758,95969
55057,19920426,624100,3852551,1678,61444
55057,19920426,433698,4405509,52640,97900
4880,19920222,726867,2598334,36683,113629
4880,19920222,440020,4515840,21134,57600
113360,19921115,452834,7354509,1721,107208
113360,19921115,370381,2702450,54717,87082
716260,19920505,136275,2753667,34895,78676
680384,19920124,754263,6129071,24348,79033
680384,19920124,97349,4398492,8031,80780
680384,19920124,313327,6299457,22082,80418
28039,19921102,247491,2678449,57673,86308
536569,19920715,147952,8117797,52850,119997
697940,19920905,475533,6869754,32179,90510
100153,19920418,524089,4007016,12418,66783
26341,19920728,369945,7580166,48111,120895
205805,19920313,519613,5172045,1233,97955
787237,19920723,767985,4224971,46382,123177
787237,19920723,254046,1400042,59870,60001
184831,19920720,684016,4355912,22992,59998
184831,19920720,251566,7284240,22802,91053
184831,19920720,189485,1714608,9241,94468
536123,19920611,601638,2112331,6288,92376
536123,19920611,517438,2474197,13293,87324
536123,19920611,574042,2762149,25229,66961
771542,19920623,292600,1248590,48104,95555
771542,19920623,122378,6161628,36489,84022
663157,19920608,306490,1777818,23536,89788
683162,19920705,593346,6412170,19316,86359
736315,19921106,241146,1304556,19070,65227
562250,19920712,206332,3033884,59429,74299
658937,19920202,262396,3361990,17699,81502
658937,19920202,303631,7689252,6580,98077
658937,19920202,415931,8410828,58188,110814
54898,19920815,458641,6176132,25970,95977
721756,19920310,795628,4826052,4275,103415
179230,19920901,482670,6941130,33860,99159
179230,19920901,231930,6702912,32211,111715
179230,19920901,441783,1724760,47528,103485
235756,19920507,671528,1949337,32771,89969
338791,19921001,116488,5602683,20929,90268
747271,19920506,170402,5830704,59681,88344
747271,19920506,738115,4497012,35967,69184
747271,19920506,134908,9131630,34585,116574
332182,19921217,744080,3304707,47117,67443
332182,19921217,138836,7716800,9421,112489
160450,19920823,403529,1862250,16427,85950
394561,19920629,117418,140670,4422,86124
621968,19920131,155087,2350400,54581,68524
815281,19921103,729238,2856268,11961,76032
407935,19921121,468374,6577515,31260,80541
407935,19921121,759727,5660233,17458,107201
407935,19921121,717709,690668,14921,103600
131447,19920630,598610,1860654,26949,102515
131447,19920630,673382,6099075,53626,81321
853291,19920517,784490,155871,1497,94467
853291,19920517,114385,5457582,5473,83962
853291,19920517,140532,7472662,29969,94351
309469,19920504,251570,1205075,434,91293
309469,19920504,121611,1919949,29725,97956
449386,19920718,540032,428804,28152,64320
449386,19920718,311150,4324085,49341,69668
449386,19920718,685084,4085909,8079,64143
215956,19920811,32989,7157453,46051,115318
728023,19921125,550147,1540693,59603,71827
40930,19920629,165002,5228300,53449,64020
131434,19921207,735304,4199950,55697,80356
131434,19921207,508846,5692442,1683,111289
629500,19920708,533809,2554093,29174,110566
851257,19920810,335722,6503527,20892,105462
851257,19920810,63256,4779460,56800,73155
851257,19920810,728635,5323520,30554,99816
851257,19920810,123965,6497932,32115,119337
791224,19921009,600378,6138588,8097,76700
791224,19921009,144336,5005076,52805,82819
571135,19920325,506305,4327224,8934,78676
836171,19920709,285859,5966212,42923,110690
643223,19920612,349406,1296752,46941,87323
187868,19920220,528143,1032927,6626,70267
769171,19920302,419974,6375035,31495,113637
769171,19920302,102790,2811094,12700,107567
769171,19920302,387203,4046035,13605,77411
838786,19920711,682334,2085019,44436,78978
838786,19920711,770994,3440223,10666,123897
90191,19920209,281151,1811424,15901,67928
