"lo_orderdate","lo_partkey","lo_revenue","lo_suppkey"
19931216,82398,946947,2052
19931216,50173,550353,19737
19930606,201166,4601550,2033
19930606,593483,1390437,18356
19930803,293252,4684592,4256
19930803,297149,1000571,13605
19930803,383088,4202970,5143
19930201,567826,7794880,1884
19930201,449565,1499394,10162
19931228,456028,1753488,8333
19931228,46985,1136004,8640
19931012,433378,128512,1377
19930325,445696,8044183,10190
19930826,391031,3554559,7992
19930826,244417,3234686,6919
19930826,309290,1018635,19185
19930925,79915,6433219,5526
19930521,85496,3880022,13061
19930521,524914,1140067,6684
19930823,80821,4893743,19997
19930621,510480,2629171,7000
19930810,189173,6060940,13971
19930810,500789,6138876,17022
19930320,159917,9198562,12593
19931028,586129,3889535,16400
19930104,441016,185656,17271
19930830,126635,6744556,7102
19930524,98404,5085102,13514
19931001,58805,2908506,19108
19931126,481019,1385986,4345
19931126,411525,844662,3363
19931116,514828,2554120,5203
19931014,507600,1890514,729
19930806,411236,4834342,15291
19930806,21626,1213334,6132
19930806,452668,3529753,6909
19930421,592099,5070384,12814
19930819,429350,1253743,2433
19930101,516903,8172929,7070
19930913,514409,2371351,7420
19930913,237532,2618684,5992
19930913,340601,2413137,15760
19930528,139476,1782192,9977
19930809,3413,5212983,13783
19930809,346444,6134609,2560
19930713,128356,4748320,321
19930713,246488,4035164,9765
19930503,560008,4863580,5635
19930509,474793,2915052,16248
19930509,441788,8306307,10215
19930109,424137,3847584,14723
19930109,468063,2200239,8933
19930506,438442,6764058,7649
19930822,200948,2869539,14058
19930822,378648,6599179,3483
19930727,444569,1498404,9267
19930618,32778,3816727,14982
19931110,63327,2149673,14013
19931023,99981,1961170,8401
19930905,252226,2628586,3004
19930905,157803,7659052,18742
19930905,185172,3170582,8993
19931209,423149,849119,9921
19931008,285763,508886,10425
19930326,416926,8127189,12330
19930901,427004,276501,19169
19930825,335634,5726796,634
19930313,152064,331469,5290
19930313,28983,5934785,4659
19930313,233981,928760,2892
19931203,239574,4794958,15559
19930712,539228,2704204,5781
19930801,258034,4374808,11288
19931116,193727,6534564,15473
19931116,494224,4100461,2075
19931116,447316,2818399,16493
19930331,347482,6379419,6577
19930331,317953,8112389,5375
19930411,376385,850517,2209
19930411,164194,1494729,15523
19931007,267638,2674962,933
19931007,390668,5629438,16104
19931007,145108,4633155,15138
19930118,97834,1954562,11560
19931027,491256,5686121,19572
19931027,437259,5861527,2125
19931219,316702,2211954,11894
19930510,220990,6999919,7330
19930510,239709,1119460,19602
19930610,70007,1990149,19495
19930610,597954,6703655,17646
19930610,397797,6190246,2159
19930610,255182,4301914,2789
19931101,563315,4366422,12124
19931107,48527,6573441,10841
19931107,570321,1790603,5119
19930209,56739,4770088,17641
19930916,87915,6526981,1665
19931216,81558,1508759,17173
19931216,432551,3741462,12789
19930830,492459,6685286,15787
19930215,411456,4020244,3485
19930115,376602,4112545,16912
19931115,281429,2094458,16440
19930520,441586,5897909,8183
19930520,545283,5411331,2160
19930405,335479,1349383,3374
19930405,191042,1099048,17817
19930405,500058,733214,860
19930405,270783,1871272,6293
19930515,402602,6421547,6193
19930515,315133,4432891,10126
19930910,186391,2750900,6175
19930910,294951,3586367,6910
19930227,112045,4604466,19696
19930227,327696,3845530,5199
19930112,452903,1091257,5331
19930112,524546,7160000,7144
19930404,187119,116992,4032
19930404,269286,4674625,10482
19930404,89574,3250662,19492
19931203,374516,2046973,15106
19930319,27256,1275543,18362
19930105,330230,1372379,3277
19930624,556237,3010592,18267
19931118,294993,3896440,6999
19931118,211022,2443553,1087
19931118,41838,7325780,3124
19930216,568065,5047693,1838
19930216,294078,4097413,4629
19930102,418660,3675073,6038
19930217,60723,7167596,17505
19930902,557536,7264812,19082
19931109,63794,7407327,16348
19931109,572194,3807373,13041
19931129,480371,6554047,14331
19931129,582891,7737570,10014
19930405,359800,4921004,12747
19930704,453218,5509277,2659
19930704,104835,3825006,16735
19931209,206810,2018956,7969
19931209,2657,3177007,17952
19930511,487334,1281670,2479
19930511,103407,2211507,4681
19930502,385954,7519218,7578
19930208,471120,962350,12607
19930118,524456,1025937,8049
19930118,402987,7223427,8148
19930328,48019,957339,5832
19930328,174609,6695677,15217
19930820,454565,4061730,1067
19930806,101141,4296730,225
19930806,61802,1026531,15124
19931120,233310,123086,14672
19930124,578668,3252243,3799
19931214,154230,5034181,13293
19930511,55634,4406454,2806
19930511,511847,3065194,15663
19930511,400755,811307,13586
19930511,480772,515308,9142
19930318,417607,2838767,9503
19930318,506009,2612558,10673
19930903,449155,2463314,2413
19931016,509531,2440167,8350
19931016,480044,3345473,2769
19931016,487582,4922140,18401
19931016,421245,3619946,7186
19931106,276534,2051286,1126
19931106,536548,4149857,17619
19930510,166862,9165942,9861
19930510,38714,2945129,2577
19930510,263211,3872511,4416
19931220,201848,7807741,16345
19931220,579946,2607359,3049
19930314,381273,4645111,16555
19931209,469028,1837471,1712
19930216,505445,5685646,3582
19930314,356568,7880692,5377
19930314,312962,8709529,6633
19930314,350533,1724453,8373
19930318,143650,8214202,5559
19930318,51860,7812740,15446
19930713,124239,4377091,12700
19930311,5154,207593,951
19930402,475215,5482015,11441
19931220,298947,6935294,19196
19931220,495659,2594459,7207
19930629,76879,2546253,3344
19931221,329524,1384177,7535
19931221,67872,2367912,11971
19930912,157858,4552059,2399
19931224,449327,2653427,13562
19931224,390623,2015205,7174
19930519,37964,3168665,5415
19930629,89327,3224984,10735
19930316,289548,3877650,16665
19930617,348347,3828785,4639
19930617,65162,3061366,19681
19930508,480566,2576535,1986
19930508,272117,4014422,16766
19930112,269833,6246771,11340
19930112,584438,895177,3398
19930112,590038,3391926,7407
19931014,62521,1744619,6638
19930518,528158,4109940,16386
19930423,7337,3741700,10876
19930519,345452,1016761,4728
19930519,411912,3538346,6388
19930318,5851,3959939,6325
19930318,462573,3648466,7301
19930515,197249,527726,1768
19931109,382482,151753,16889
19930709,474096,314600,1068
19930226,577375,4025914,19631
19931006,189781,2963315,12849
19930914,57726,2310063,6145
19930914,465478,4900512,17528
19930617,104566,7307815,10783
19931202,502842,2147370,14368
19931202,250191,5534723,10436
19930312,455850,1226158,18668
19930312,364587,2289076,5103
19931207,525652,7069532,13607
19931207,229502,1700610,7842
19931119,418887,525505,15197
19931119,426866,3549823,4058
19931119,229623,7455633,11123
19930311,150843,2939239,14952
19931014,546040,4003069,11216
19931014,285929,5943880,3861
19931014,230243,4096919,14084
19930905,344644,2620753,19833
19931207,496717,6446901,6671
19930208,249887,8910656,6750
19930928,394964,9376458,9953
19931117,272324,6161361,11475
19930613,417428,5611663,19399
19930613,503144,3260115,14907
19930613,455477,5557906,19877
19931004,420691,4896253,19915
19931004,147973,8203117,7210
19931004,577891,1157695,7742
19930302,364738,4593330,16951
19930302,549450,5236009,2543
19930425,504285,4502095,8691
19930902,421641,5456669,13850
19930502,373220,1280277,18028
19930206,313938,7573449,11629
19930417,157086,4187102,12473
19930417,140272,514409,4132
19930902,202494,4242506,6825
19930622,314477,3616790,12369
19930622,482158,1015855,17183
19930330,396063,3212886,10195
19930330,216445,2560849,3367
19930331,353708,5980937,11993
19930221,377088,1808188,1328
19930309,62669,6236204,5336
19930411,99201,3492582,18648
19930921,397974,7512926,12449
19930921,121984,6354944,15301
19930614,136040,5167144,6755
19930719,481760,5517832,15788
19931024,226631,5551357,16360
19931024,142762,3891062,9636
19931207,211158,3940850,13806
19931207,74313,2901596,4386
19931207,366697,172840,10582
19930926,37870,3400603,8759
19930518,526600,966188,17185
19930518,113391,408677,3277
19930615,284973,9498063,11860
19930615,304537,1359620,5002
19931207,258113,4259764,2939
19931207,84134,4427794,9017
19930906,236657,6492489,19759
19930111,586268,4203560,13132
19930218,441914,2572263,9872
19930218,436136,4055792,14133
19930218,528396,4089366,1226
19931213,558081,2120929,17372
19930619,346699,5011847,12671
19930122,255543,4153925,7627
19930312,331669,7071302,8263
19930710,390358,5900537,136
19930530,502096,3873990,8096
19930530,429300,3373144,4073
19930530,9130,2318299,34
19930927,177736,6284574,2285
19931125,355796,544423,17420
19930617,569588,820492,8534
19930402,409531,4420925,2255
19930402,510102,2912537,345
19930402,471982,5306955,13213
19930825,546230,2626440,12749
19930821,168914,8847744,15628
19930314,105962,5978662,18999
19930926,517037,5113002,862
19930926,31261,2219988,15536
19931128,57133,1281992,3757
19931115,391715,6374037,13218
19930102,119840,1093585,2857
19930102,59007,2623656,19113
19930214,68580,4856346,10840
19930809,48524,3751980,10197
19930201,248399,4443659,2501
19930201,86823,3045927,2333
19931120,478610,6919898,16236
19930928,491661,3599449,10943
19930223,419874,7134141,19051
19930215,185837,4899370,1488
19930218,521732,6423839,10281
19930218,343026,628577,12514
19930226,237419,5394402,1169
19931225,37960,8100493,13681
19931018,415650,6904428,4825
19930908,389405,4247056,14515
19930404,118178,580142,9417
19930101,291017,98784,6183
19930926,352542,2812750,5308
19930814,545238,5352268,16319
19930904,582724,4426415,12662
19930520,94236,3737438,11913
19930520,353037,3383422,17735
19931229,499337,4845460,19109
19930722,274555,2670576,13891
19930722,444762,7946581,19644
19930411,105957,2116060,2952
19931205,97428,2765314,14081
19930928,411651,1515751,4880
19930731,783,330020,6291
19930322,388199,764584,13654
19930322,374031,4501851,4878
19930314,468293,3792638,8444
19931028,180827,8877086,7726
19930508,589120,4189531,3364
19930508,12042,1388128,3427
19930508,188618,1672477,16908
19930508,357086,4979212,8256
19931210,12945,8830788,15784
19931210,171028,646223,16580
19930511,130618,5712433,10179
19931026,533105,2007573,14211
19930226,294824,6174859,10281
19930912,386026,4843915,4963
19930912,131030,4096636,19777
19931103,361064,3230018,5251
19930315,43116,2157407,13761
19930425,20462,3793470,13661
19930718,368933,4512327,4398
19931112,369587,487031,13654
19930524,299521,4867152,7757
19930201,121844,3879081,201
19931022,150946,782800,7
19930523,327672,7328933,4104
19930523,374794,5735285,9404
19930523,290104,1608312,6377
19930523,177295,6522494,9167
19930813,227721,6396994,6073
19930104,127169,3712880,6930
19930104,324248,1110656,601
19930830,76214,1166405,2609
19930119,303496,1632933,11928
19930119,446559,730182,3960
19930119,242621,3791754,4233
19930319,352389,4054573,11238
19930601,7334,5038558,8920
19930601,259963,5841922,16854
19930414,218307,118853,6253
19930804,395501,1106367,10425
19930606,237309,366409,402
19931120,116559,3209395,4018
19930804,206794,6104099,2857
19930728,468537,6425516,19856
19930728,80527,6141636,10715
19930728,244342,3947746,967
19930402,311846,6667751,16923
19930226,149223,4660141,16494
19930226,578121,3323905,9426
19930813,114197,3086112,10812
19930813,336589,4301258,13529
19931105,145742,7976895,5195
19931218,429074,1277885,6106
19931218,541176,2125143,12525
19931218,531982,996910,5426
19930126,54550,3648533,18736
19930402,31641,6406935,4544
19930402,187239,3769145,1652
19930619,364715,5524188,13507
19930418,550684,7989843,8326
19930125,254082,4120450,10173
19930816,44897,5181236,5507
19931015,159490,1366650,11428
19931015,109636,3709250,11705
19930528,387276,2699254,4048
19930528,317517,5317042,840
19930528,93951,3080800,16247
19930119,315974,8879201,14336
19930119,322523,7497269,6664
19930817,451028,2014782,9589
19930326,143587,5852151,9007
19930326,61048,4600213,19329
19930409,507276,4065336,6915
19930409,259153,4844481,15550
19930409,336048,3824457,1265
19931116,507883,6670954,2732
19930926,363582,4948228,9485
19930926,312524,3802862,10517
19930827,118599,5284666,11786
19930827,88397,950377,18033
19930827,69712,7325528,6348
19930619,74604,1406532,1291
19930427,348304,4591024,7134
19930427,136217,5707118,7689
19930411,92392,548218,10322
19930318,418558,1023235,11939
19930318,346458,5602534,13515
19931116,505472,6949924,15419
19931116,476828,7605427,1199
19931116,240651,6329952,4614
19931005,512980,5799513,2540
19930903,72229,941756,3022
19930903,81574,7091843,8122
19931017,474947,7801073,11025
19930325,438996,1896270,11107
19930325,4335,3435422,150
19930930,221904,2326183,5059
19931107,392922,3554301,18992
19931107,236932,3515438,17933
19931107,537182,4966857,10303
19931107,447818,5018375,4781
19931116,68784,687089,1927
19931130,516384,1921293,112
19930112,230360,4854296,7402
19930112,459441,5129738,3948
19930531,401574,1899032,6868
19930531,449668,5548505,9629
19930527,20669,2336800,10225
19930626,247625,1868260,17787
19930626,556060,1623838,17892
19931231,394429,2659873,18165
19930617,109484,4537192,3791
19930623,137571,4458956,11327
19930623,413867,7773366,19534
19930814,93611,4874805,2761
19930814,284905,2245189,3346
19930704,24954,8019358,9695
19930704,593121,4592940,17548
19930904,387901,8186271,16223
19930904,452019,3202325,7997
19930928,191251,4036145,13635
19930824,497329,4760090,1733
19931222,69929,6203771,8790
19930311,554526,3911737,16355
19930311,139752,7804863,11904
19930311,395161,3777243,1984
19930311,65626,3899469,9313
19930902,176952,6163950,18542
19930902,402904,7614192,11266
19930814,540155,2693823,18272
19930814,381667,171367,15725
19931212,340524,5111254,6509
19930709,58669,6946852,14970
19930709,259943,8764895,4251
19930217,402883,350028,11334
19930217,415293,358856,6724
19930328,346068,4301347,5632
19931010,126688,3055559,690
19930204,580249,4298697,2471
19930204,439870,3941853,9563
19930504,24956,2027664,14665
19930918,429345,3337444,11486
19930918,400154,4192275,16795
19930918,575223,1133328,8250
19930927,92965,3608520,19174
19930927,46872,8734213,8507
19930321,332344,545026,9057
19930321,297627,3309330,17560
19930101,185377,3404397,13010
19930313,212435,4402021,2803
19930206,42334,3627329,10282
19930705,590091,3507777,19919
19930705,587658,8211443,18961
19930211,80469,3655538,10103
19930211,206926,6713949,17039
19930111,193341,5565239,19056
19930111,212042,2406063,12210
19930117,402515,1099972,14369
19931119,333907,6847459,12439
19931002,219262,5093550,13316
19930826,451998,955485,3516
19930929,486487,4230303,542
19930107,108317,1180851,12736
19930107,75416,4636178,19726
19931007,169375,2521870,1186
19930325,581247,1952483,6042
19930325,431993,9432353,17978
19930325,548171,4139014,2229
19930406,485582,2483015,14028
19930406,568200,1599174,3928
19930406,120600,6916720,8036
19930406,477024,4954950,395
19930221,279638,2219374,15569
19930221,66471,1280785,2950
19930221,24659,3605971,7814
19930226,189415,1179457,6067
19931114,520715,2693790,4252
19930209,103384,4257869,18813
19930123,326814,3214036,5160
19930123,362421,5433730,19845
19930629,59393,1606639,4771
19930629,273593,6838121,19809
19930405,164712,2785881,15610
19930405,469847,8813393,19361
19930225,483470,431674,7392
19930907,383147,5236663,12742
19930907,351314,5541752,18244
19930627,248750,3329530,2871
19930627,532710,5865894,7867
19930627,55867,3930086,13896
19931107,95142,3602459,19926
19930408,442435,3779613,11618
19930107,575175,1940232,7746
19930107,496858,2363053,14600
19930107,182640,6516747,9829
19930319,401795,5925120,13331
19930627,34003,92763,10558
19930627,282043,1014779,4701
19931228,161252,764311,8835
19930410,471752,501605,7322
19930410,334326,3694601,4302
19930410,718,3140297,18210
19931101,579188,3763465,12038
19931101,3449,937240,13517
19931101,358835,5011047,3663
19930309,4983,1648206,9618
19930309,386001,527190,17045
19930724,559854,7425660,8166
19931224,363552,2239138,8585
19931031,73027,2646052,17555
19931031,355605,7892784,12084
19931217,307095,3348119,4123
19930930,390241,4390396,5298
19930930,171753,7510671,8796
19931003,136550,5597348,6160
19931003,100870,8519941,2745
19930313,97738,4932944,19455
19930303,14095,791126,1777
19931116,180016,3295702,19440
19931116,325882,8877319,5737
19931116,572033,108290,7752
19930315,193477,4042389,5932
19930320,383408,144664,18693
19930319,285055,3127400,8986
19930927,459012,285471,6440
19930927,244715,7229653,16006
19930517,551630,494393,17853
19930517,279978,5372642,12591
19930517,378459,2535238,7721
19930616,177095,2756755,5111
19930616,109011,3561874,11806
19930525,35352,5369536,19387
19930525,156878,8912011,6684
19930525,244566,3956130,5562
19930823,428139,3519328,17642
19931024,508409,5774406,4502
19931024,227128,3825828,16737
19931024,130645,5851334,10478
19930824,423086,1370303,16737
19930824,443730,1785848,12798
19930110,127549,4587731,3830
19930109,430266,1508458,10743
19930312,435558,7392973,333
19930312,417146,3683710,5055
19930312,381179,3334383,10550
19930430,368982,8156707,19469
19930430,471025,1464120,14393
19930430,102880,2009032,16484
19930430,489596,5337028,17702
19930430,326197,3915399,11205
19930329,36782,7487005,19719
19930329,176532,4140356,973
19930329,545347,6064945,11531
19930223,429226,800553,11214
19930103,360581,2229252,4248
19931212,200619,446762,14057
19930922,515738,6123955,11033
19930922,395550,814542,5434
19930922,239725,2447123,6398
19930822,96267,6126811,1374
19930402,537847,3140110,4425
19930207,519719,8432646,13945
19930311,274207,233875,8671
19930311,36337,1605669,14238
19931230,483533,2526505,2599
19931230,164739,5714216,12198
19930912,2979,6521026,15793
19931222,287850,8187577,3810
19931222,335353,6872283,2592
19930112,361238,128622,2112
19930112,512276,2374244,799
19930312,266967,6509675,15236
19930312,214102,4730915,18923
19930312,435112,4561124,7569
19930114,9834,172639,7149
19930114,269680,4850029,2597
19931021,191485,6881335,5611
19930316,70168,2140878,1799
19930627,91881,2906709,9206
19930627,441383,5375577,15860
19930627,523537,4943695,5023
19930627,79099,104574,16250
19930603,127329,6645968,17038
19930606,146086,2884539,14459
19930606,52324,1876190,16959
19930316,496350,5409553,10875
19930316,352013,3479355,6009
19930409,486103,950766,13478
19930409,268662,5433325,8330
19930409,41108,5037778,1199
19930226,350822,9085001,15156
19930226,84211,4802353,9247
19930502,599609,5074482,6538
19931016,18726,5861782,5455
19930603,484160,1359238,16159
19930603,423247,681068,18888
19930310,539977,7511121,9779
19931111,31359,5748509,12504
19930214,167325,2160880,17779
19930214,22926,5380357,15291
19930609,43310,972568,11682
19930609,530257,5424387,15933
19930609,217956,2571045,14837
19930610,558170,3335655,2634
19931203,564807,2723439,962
19931203,301783,4847435,18284
19931102,166948,7108708,5393
19931102,283736,5055976,13437
19931125,457168,1002499,5807
19931125,20456,534062,8713
19931125,55833,6021201,4904
19931125,577686,518516,10160
19931223,425998,1306375,19741
19930829,461460,2673728,147
19930529,522553,4477656,2612
19930728,479436,2635493,11339
19930728,479810,4735784,12423
19930829,67760,1523884,8143
19930829,28991,1900790,15189
19930411,548721,7884013,9843
19930411,342267,4795782,16014
19930925,499851,2720720,13323
19930304,296011,2441975,3395
19930808,364832,5335754,14509
19930426,383972,2035400,18944
19930426,596790,6405584,256
19930610,555982,6254499,16706
19930311,300614,3445556,6014
19930311,376041,5092539,4987
19930311,309139,2700378,7847
19930822,141458,2327146,4205
19930822,319012,303114,1257
19930822,570253,4149649,4066
19930907,558567,2838192,5878
19931207,327878,2054517,7002
19931207,70353,4668778,6668
19930531,525667,4691998,18952
19930529,480919,3351405,8399
19930529,202334,2907824,755
19930314,31373,2045252,4748
19930605,27758,8175887,15400
19930605,332727,4828644,17207
19930605,139914,2653409,6823
19930522,159640,7995106,6585
19930426,280160,5079368,13376
19930426,235112,2132942,8939
19930426,522227,3795069,9660
19930426,257715,3934190,5516
19930426,9096,2757966,6107
19930624,319630,7598149,19237
19930615,405327,121997,5784
19930807,150051,5340092,13326
19931226,268406,2449162,1969
19931226,147012,2516207,17931
19931226,30519,568207,13449
19930123,530309,3767394,1969
19930123,323672,2014444,14904
19930127,20005,1903650,14630
19930523,52615,2737047,6370
19930523,483945,3742104,11764
19930523,48112,4113226,11576
19930523,407864,6077411,14946
19930629,503828,355369,17442
19930812,310782,2782379,3253
19930812,169500,6241901,3883
19930812,248614,5911315,1591
19930421,130781,5201620,7048
19930421,224869,6570872,12513
19930406,181293,5656577,13995
19931123,406637,7187048,10858
19931123,347332,4369685,39
19930217,487141,223367,12722
19930814,486294,5018658,4017
19930814,539497,7528703,11387
19930815,56838,4925013,93
19930325,518538,2773700,11041
19931121,537159,828918,9584
19930301,347927,6647547,5894
19930301,115452,142342,17155
19930902,26018,1190396,340
19930902,159364,140912,10191
19930923,407434,5126869,4946
19930309,202644,4092382,3384
19930801,182208,5756872,4830
19931231,134783,178142,15949
19930713,594361,142623,1841
19930624,438008,2132238,6246
19931006,357056,2159297,19417
19930204,275347,3628473,3862
19930924,411205,2406484,3984
19930225,216035,4520198,3569
19930316,421830,4757915,7215
19930316,29752,824057,6191
19931119,220717,3566910,7847
19930701,525567,6951437,3967
19930701,594233,5255751,6274
19930701,586290,5041277,16690
19930720,27674,5336764,1936
19930720,165530,464299,7118
19930315,545806,6107170,19408
19930308,434685,471321,11172
19931002,318286,379542,5753
19930324,113680,2792878,18798
19930324,217604,602549,2924
19930324,457788,4839246,14257
19930101,583569,5506263,3166
19930817,492168,1800537,2634
19930208,53067,499829,12432
19930622,344655,3870080,17300
19930622,401224,1002553,7552
19930607,308555,309580,7925
19931228,557536,3279443,11851
19931228,294780,8258004,6047
19931228,154980,1611704,17401
19930130,201381,377016,14122
19930226,456630,2041967,9710
19931029,60356,5994657,9384
19930110,278756,8415223,9303
19930406,529559,4514602,5306
19930103,313768,5238345,4764
19930103,93386,936599,13147
19930803,150970,4312749,6767
19930803,322423,5294536,19851
19930803,353141,1274136,6655
19930207,18208,2787345,17701
19930907,117565,4497635,6301
19930907,105081,2873767,19459
19931213,166640,7449483,14464
19930819,576395,6117956,9073
19930526,355135,2099371,18563
19930526,22699,3460686,18792
19930218,187599,2644573,14914
19930731,105988,9870201,6126
19930731,384538,1731228,2398
19930731,501244,5314598,9963
19930613,161252,2210199,9501
19930613,353393,3968866,4120
19930528,549424,4084264,15400
19930528,71355,3676642,9371
19930327,531174,1193098,15434
19930629,474602,4281991,4968
19930904,159933,195307,14909
19930116,250794,4958664,3794
19930116,182379,1575356,16271
19931026,31547,4202010,435
19931026,393764,2574841,18253
19930629,418562,4021146,5202
19930505,505790,4927592,5228
19930115,336871,7366247,1468
19931113,223985,6992557,1617
19931113,390471,154584,14936
19930604,415199,436754,16517
19930713,319453,6851263,10628
19930514,82009,1359652,18083
19931215,17279,2088687,1979
19931105,429103,500558,8632
19930407,540673,8144978,7713
19930407,155868,2856932,6930
19930407,72374,4570926,7566
19930801,503800,883852,18501
19930313,379173,1472540,2401
19930412,537775,3340898,7031
19930826,489749,5163998,13791
19930423,341667,7292518,15805
19930109,516483,436342,553
19930728,511052,2500246,18417
19930401,298283,3355646,19747
19930529,129189,4058975,16502
19931201,161291,4197508,8721
19930411,106331,3442287,17080
19930411,293510,2062802,10381
19930411,421783,7932248,1870
19930821,505295,3861801,753
19931121,86051,2213064,10572
19930524,280264,1086230,19059
19930221,491271,1624515,10796
19930221,146638,3168789,16068
19930407,5617,6632489,12207
19930407,260669,6639194,2128
19930407,443961,3017424,18561
19930131,297518,1650379,12133
19930131,488525,6753237,13897
19930131,227369,4363514,3061
19930131,324047,2438735,14189
19930325,124385,136709,19038
19930102,450768,8167452,3250
19930102,341714,8004236,7295
19931106,168188,3939380,7727
19930503,187716,6071287,16251
19930503,133990,8638389,17472
19930503,161334,4466451,16714
19930621,305019,4767744,18180
19930205,551013,729897,16782
19930628,536153,1398416,13571
19930628,322457,3808078,3011
19930628,70283,1965143,2315
19930518,122205,3523291,4213
19930518,168415,6187303,10396
19930518,340199,2671672,14169
19930123,400135,4819472,11862
19930123,263590,4973009,15161
19930212,29546,6440732,14559
19930618,395285,6149102,17057
19930618,338756,7563034,12678
19930219,103183,2531308,8900
19930919,67743,4812311,10098
19931013,468043,784551,18626
19930220,211276,5817574,6
19930220,104470,729862,18511
19931209,522469,4774099,1925
19931209,525185,474382,17098
19930107,552559,1595414,8265
19931101,567646,678593,13684
19931101,437208,444329,19065
19930319,245868,8710107,920
19930105,404817,1518618,15473
19930902,13111,3613060,2328
19930902,143345,2424041,3965
19930302,413193,2409238,3655
19930819,186160,3419463,6954
19930819,290379,5313116,17786
19930114,404789,7721851,19560
19930706,537310,2640688,7373
19930423,359525,6745259,10917
19930423,507342,1190100,11861
19930816,566217,3684038,6620
19930816,398539,7781495,19258
19930730,372232,4519122,2743
19930730,551175,4127220,1667
19930730,184268,530085,10583
19930621,502486,3898276,18837
19931211,299393,405182,10849
19930112,588430,5505754,16335
19930112,301214,4287225,5331
19931220,140021,1155450,13927
19930627,145311,1184058,7915
19930627,592141,3021144,9329
19930304,432643,2598197,8447
19930304,301580,1565754,4825
19930120,37411,4271762,3181
19930421,124413,4601149,5150
19930421,43634,7651505,2357
19930618,532843,4411928,16233
19930618,188219,5325573,2922
19931109,134340,4665884,1660
19930826,317065,3075186,2347
19930424,200679,5160749,7822
19930429,204900,8313323,14112
19930429,174974,198750,19259
19930429,21354,3340141,15443
19930429,83281,4832078,8301
19930215,5195,3376483,18583
19930811,567540,3023745,3766
19931228,370586,5519691,14198
19931228,426440,4108824,3401
19931228,164201,2379841,12571
19931228,150627,650916,630
19931228,173220,3421860,1073
19931228,9047,2555494,18598
19931228,248416,661734,9237
19930323,263797,8455265,6675
19930114,479154,2776168,4514
19930827,120362,1072711,10202
19930827,321031,2082999,8982
19930827,73642,5438244,12410
19930310,82606,2465507,10321
19931121,537711,6954540,8469
19931222,498832,8073872,2820
19930530,555477,6371927,10002
19930530,488881,740464,8852
19930320,478229,3747148,6300
19930320,566865,5246877,1690
19930308,324788,4044289,8616
19930308,263484,6735077,1144
19930308,366104,453994,1811
19930308,371077,1687648,14041
19930613,38104,4902038,13630
19931023,399332,6943333,15555
19931023,559731,4432007,5785
19930803,576324,2852411,4221
19930421,222068,4463145,19235
19930707,113940,5744583,18520
19930707,434940,5144780,8292
19930616,237496,2696375,14776
19930616,379641,1502109,10727
19930616,225563,3684161,17627
19930417,212156,314033,16468
19930623,399353,6831807,2949
19930623,495294,3916802,7252
19930913,449704,8185716,10707
19930113,450189,781463,225
19930511,114142,915662,4515
19931121,112575,3889546,781
19930811,340151,5542374,9403
19931210,22363,3527027,8018
19930924,138918,2493103,5812
19931223,135652,2506160,2389
19931223,502848,4667768,720
19931128,160627,3803895,1252
19930722,461915,551805,643
19930722,5221,4682822,10530
19930310,13858,6841112,4491
19930310,104128,221895,13496
19930310,473114,1614328,14152
19930310,413702,2058376,5307
19930415,330055,4081920,16618
19930415,217854,3265501,7425
19930817,66623,7711246,3416
19931218,279787,2399273,140
19930925,531079,4945272,19118
19930925,237129,2792142,4304
19930925,224147,4135632,13168
19930925,434423,5793383,9275
19930212,265730,5816319,64
19930212,50572,596847,6050
19930212,144506,6015940,12360
19931105,294865,1822653,12387
19931105,390859,2647882,16507
19930226,144008,833184,15689
19930708,465784,6789068,12899
19930708,223157,3667075,1494
19931211,274254,3731393,1126
19931211,430286,1549515,9726
19931017,188570,2791373,4014
19930204,367797,8589176,17646
19930204,363667,4579299,11678
19931116,339040,3278093,11249
19931206,11030,3135511,13552
19931206,574328,680115,951
19930801,440317,4634370,15892
19930723,415162,4478748,5295
19930723,191370,3906242,16239
19931110,261444,6956878,18575
19931110,356621,4719116,5751
19930718,597077,1859695,11352
19930104,400830,6615155,2396
19930104,99276,2777538,1456
19930104,520532,4918351,6312
19930207,410447,1881384,8202
19930207,525647,5795628,18844
19930904,303985,984540,9264
19930124,411900,6457540,11209
19930124,598268,1060202,3900
19930124,284395,2433226,1717
19930821,2880,8474028,2204
19930617,269850,7060979,3131
19930617,319548,7604088,19652
19930620,39859,4054607,18243
19930620,304922,6485979,16435
19930620,205699,1258069,4716
19930719,443172,3028747,2982
19930617,357122,2195502,2281
19930818,392271,6412775,18681
19930828,325977,5948791,19752
19930616,512180,584158,14229
19930616,190967,4278498,7987
19930307,139835,3490933,9406
19930307,599292,5590122,18633
19930307,86504,6216875,10576
19930707,321129,3155901,18506
19930930,560751,2331696,15169
19930113,367684,5375875,16339
19930113,201589,3359744,7480
19931122,51032,291959,13801
19930129,432852,3116313,14631
19931108,331062,5085961,10271
19931108,101305,5120696,5996
19930327,141427,5900111,3313
19930124,267713,2934502,2183
19931013,1138,4535802,11744
19930707,550781,3445540,10334
19930910,130770,4192192,2471
19930717,470142,871902,10711
19930908,357059,2762199,122
19930908,479192,229549,4966
19931130,390939,2559729,12624
19931130,507667,8041621,10198
19930511,21133,4752018,9995
19930930,320747,6929501,14891
19930911,7785,3940791,15394
