"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199301,466038,97388,17483
199309,488045,1603247,11692
199309,559702,1569656,19736
199309,98737,3608582,19646
199310,474264,1092127,9505
199307,339948,1558537,7500
199312,84614,4114822,9143
199312,98425,2510912,2526
199302,174072,5105741,2404
199309,87866,4178600,5197
199309,161254,1148213,314
199309,554395,140588,17631
199309,89783,8248745,8309
199309,571852,7918484,7847
199301,437260,3483968,446
199303,64459,4742935,16189
199306,270906,3862639,12465
199307,261128,5283272,19118
199310,420244,2510058,2620
199306,493026,898758,848
199306,284702,3005681,9398
199306,382085,1358469,7879
199311,197655,1030558,6363
199312,455642,4070735,14714
199312,174062,562349,11817
199305,317687,7350537,809
199305,429868,8365349,11359
199301,349470,893442,17344
199305,549563,3002549,17061
199305,502926,1718649,6307
199307,419547,6388161,3065
199302,199007,3969434,2620
199301,579765,2530983,514
199301,388576,5974105,5650
199310,479514,5766364,12227
199310,13417,5005002,18478
199310,39838,7744227,4353
199307,267904,733780,8182
199302,87219,5148104,2905
199304,493276,2010492,15700
199302,144919,7388229,5249
199310,66912,2393731,1463
199310,422822,8291289,11197
199306,120096,4640702,305
199304,322794,1938504,2137
199304,542649,6133814,9918
199304,294415,5720754,1659
199304,27759,4628442,14771
199304,344096,3724641,13757
199304,339112,4102520,5284
199304,48115,2604619,6570
199311,141907,378086,2833
199311,536809,8405682,9820
199305,458097,4700336,13424
199305,24751,2156690,5206
199305,254400,3415771,4124
199304,109845,8906941,5510
199304,555849,2986757,15072
199304,410535,2974859,1595
199303,376986,1838106,1065
199310,457873,8791741,3181
199301,353097,4733729,4717
199308,278011,1822727,13241
199303,487913,2765794,5120
199303,240745,991209,17397
199303,432716,5008720,4545
199311,370302,2262906,12709
199305,30526,5933862,4007
199312,533086,4825386,11573
199303,477832,5852925,10609
199303,518732,5199608,9633
199303,592222,1674290,11045
199308,415660,3515252,17045
199308,181106,2648420,7186
199304,87854,722005,1341
199304,557511,6846458,16535
199306,596765,5598252,4886
199306,220445,535248,12676
199306,7702,312281,4950
199305,214197,4203593,10079
199305,595824,5321685,5620
199305,150898,3780846,4548
199309,51065,1394034,18544
199309,185855,3765249,17240
199309,63345,4359388,5450
199309,230841,1374940,11012
199312,313042,4032324,9816
199307,164020,5257497,5844
199307,298805,3535428,6807
199307,4108,1202374,11885
199302,339292,387402,7839
199302,65325,3161284,4497
199310,11218,663975,11841
199307,511155,5426002,2967
199308,230010,460600,11564
199308,285954,8450378,15755
199308,190360,426405,6084
199308,165201,6016982,1731
199308,321928,5350553,9333
199303,253344,4530276,15122
199303,337811,4392748,12877
199312,572875,2267297,16038
199312,398765,3136691,4783
199302,392083,3305471,1120
199302,59061,4198566,15273
199306,375315,3440992,19945
199306,104694,3625004,5012
199312,486272,1743934,3583
199301,227298,2971304,7462
199304,534841,7985365,4035
199304,585310,690668,1027
199307,559355,5740765,1972
199307,268095,3750546,11112
199303,557004,4096443,7982
199310,545260,4304681,11426
199303,440788,2850725,10192
199303,112637,7520663,5293
199304,379817,4694580,1632
199307,222528,142149,2673
199307,221090,4119139,145
199307,56895,8348320,8219
199309,420675,6036343,17604
199309,167807,5144451,5958
199309,319152,3787466,6945
199309,573598,5626504,16878
199305,124939,6999446,5900
199305,440213,2147239,4613
199311,485639,796058,6587
199302,118235,5956602,5728
199301,152109,3491427,5486
199304,127242,1759166,14396
199304,155083,901359,3805
199304,69686,5516725,5154
199304,126888,6380380,4189
199305,299754,868101,5438
199309,303548,6690197,10906
199309,521995,8586241,12003
199309,559648,7950678,12271
199311,499420,3855090,531
199307,196127,847622,4740
199306,500637,2888744,3449
199302,55409,935978,8880
199302,43034,2843157,11774
199302,256588,3058248,284
199309,367547,7911197,16014
199307,545714,3309976,11252
199307,198646,1692300,5104
199307,238394,131905,9401
199307,477990,5260383,19104
199309,114778,4259621,18640
199306,310819,3079553,15857
199306,334136,1969311,14356
199302,589482,4200512,10177
199302,387074,2988568,15411
199302,8091,783286,16078
199302,63567,1039250,15652
199302,363455,7291548,9485
199304,425152,106635,6769
199310,151642,6307115,13062
199312,277436,3918000,8998
199312,421003,4302050,12847
199312,585979,3004502,6683
199310,553949,5692298,19309
199311,89913,4848614,11535
199310,477740,2166044,456
199304,26280,2837170,18866
199304,373516,2775267,5008
199304,251361,1929154,15859
199311,306484,3943783,14218
199304,408029,2133549,711
199304,447695,1609816,17986
199310,535285,6469274,18384
199311,361913,8211634,13097
199309,524658,7420398,8564
199305,567989,1411074,14329
199309,379377,2569019,3626
199311,72120,108119,12945
199305,555408,6166683,11023
199312,171880,5603847,15898
199302,184922,6687057,17378
199302,581400,7186174,10028
199302,120246,3846837,4709
199303,489935,5716982,11649
199310,454472,6213616,12753
199310,139820,1458098,4733
199305,510695,2173023,13826
199305,504972,4305797,216
199305,59173,4259223,14556
199312,267410,2294748,13738
199312,167590,3537297,441
199302,572252,393296,10002
199304,527957,4279509,18233
199306,471627,7519814,16947
199306,34115,2804271,18430
199306,356347,2475474,17696
199302,351609,3092018,8974
199303,408970,364516,194
199303,550361,4564273,10757
199304,357029,2873582,1702
199304,360687,171271,15620
199308,185174,3864392,1795
199302,387897,8086401,16369
199302,372133,5249502,18388
199312,472835,6085088,2375
199312,533409,6643602,13235
199308,243938,8944765,5279
199311,51023,4390882,3216
199311,130417,3152458,1706
199311,109266,3749264,4891
199311,141691,7731262,14400
199307,161117,816430,2159
199307,598729,179114,6378
199311,395558,4583612,15810
199311,232217,1895030,5220
199308,366747,3518636,829
199308,107838,2558320,17364
199310,296391,5652186,747
199310,233085,403155,11216
199309,373259,5352940,17862
199312,341186,2737816,3470
199307,42265,354934,9838
199311,49226,3875875,3440
199311,534899,6892312,6046
199308,314521,3040309,17256
199308,45720,3627938,1121
199308,411082,3371438,7782
199308,49720,1457665,11223
199308,430730,1150872,1543
199310,177397,583858,161
199309,438107,2939810,19010
199309,53083,200999,6398
199308,331924,3066866,1078
199303,374871,9248672,2639
199303,501950,8225433,15666
199303,264415,1605621,2646
199305,50697,1304970,4989
199305,52478,3682029,17291
199303,285604,6542752,10900
199308,300724,3011343,2968
199301,269543,440146,4181
199301,48275,121103,9949
199309,514994,994440,8280
199309,495269,1982328,18435
199312,329361,963512,16938
199312,563200,4580290,15316
199306,137497,3038290,12532
199308,22509,708592,2632
199308,295441,6616196,6025
199306,406861,6236939,12750
199306,363453,5350000,4235
199302,272915,2990433,12744
199311,173162,1467370,16928
199309,252458,4104380,4800
199302,290221,939898,11529
199311,508192,2495153,17180
199303,604,2481085,17864
199303,543459,1030666,4049
199303,315551,3722099,360
199303,64702,7920158,6595
199303,382947,5172261,1134
199303,586035,3625346,3049
199306,543979,6740469,11059
199306,454142,4997211,3024
199312,216883,8196607,885
199308,127912,5080624,18818
199303,75368,2606118,7181
199306,372129,2236466,12874
199306,582121,5836238,13353
199306,305574,3440281,16017
199308,438071,2896982,14448
199310,425792,336682,6757
199310,557121,1599859,1268
199309,542884,9441614,9621
199305,169927,7941750,11318
199305,559742,2497183,19223
199305,594539,475351,16942
199309,510088,3981565,4851
199309,477234,3957023,13626
199306,114655,4696725,10739
199306,449310,6107556,9809
199306,421334,2922361,19443
199301,34991,6725557,14031
199301,103900,8495201,12413
199309,186676,5813285,13548
199303,302953,5034589,17034
199312,290558,3490409,1617
199312,197158,3165488,5161
199309,440323,3126667,11870
199312,82865,3764090,6571
199304,532312,912772,17357
199304,558390,2809837,11664
199304,260636,5632875,13235
199303,37992,9171312,209
199301,213944,2162630,8913
199303,512414,1245238,7675
199303,346351,6436148,2760
199303,407974,5348501,6913
199312,445785,6511119,7486
199312,469583,6455544,2465
199306,71483,2539522,4604
199306,175162,2939492,9255
199306,28516,1698743,2543
199302,230026,2650059,6768
199308,556977,2617693,19791
199303,579866,5148692,606
199310,593677,3643997,819
199308,350932,2331913,11446
199308,149222,3737386,16113
199312,256858,1257684,15356
199310,113526,2286187,12963
199310,17879,2614445,15305
199308,106114,4829914,11280
199308,326141,686272,8722
199309,23947,8705483,4935
199306,329865,2414038,17668
199303,325473,3671227,7608
199303,18857,2067089,18825
199312,217408,1574563,19745
199312,563934,1780137,2541
199312,149821,1814695,12695
199303,327842,3517150,19583
199312,261558,4274466,16017
199312,395280,3539944,2127
199312,259354,4076607,18657
199312,162443,1460276,12185
199304,499162,1149528,17879
199301,252050,1767598,6706
199301,199229,520662,17633
199305,229112,4443414,2378
199309,293920,3712985,8579
199309,511623,6634841,3228
199309,236678,1598513,9654
199303,53032,965329,6863
199312,98788,7879699,4398
199312,129897,4720880,6069
199312,307523,7422973,18731
199309,501833,3236604,15226
199309,256999,5881631,14883
199307,38871,4037819,14449
199307,495515,4884924,2833
199302,577633,508051,1724
199302,558815,2570839,11219
199302,530085,3311728,9362
199302,598745,6438270,12730
199302,502463,3159488,6640
199302,137444,6013164,10491
199307,265707,331192,2099
199307,222224,1556553,7580
199312,436118,4235333,5381
199309,356720,689363,6576
199309,180592,4425673,12064
199309,406591,5084250,15330
199309,312494,4576686,15849
199302,130571,3573102,11412
199306,480970,955965,1332
199310,410891,5767785,5473
199312,337290,2832415,9359
199304,30657,3929433,2399
199304,124020,5115698,13525
199307,453197,683200,12863
199307,559605,7415703,18675
199305,281760,1207032,6177
199309,441252,350809,46
199309,115388,4445907,5414
199309,60245,1519807,16924
199302,289292,2410087,10861
199305,480187,4641795,4694
199307,403175,3974060,18720
199307,452270,237116,13042
199307,485363,5205940,5047
199303,277572,7210102,3618
199303,138157,4637182,17465
199305,566036,2886164,7846
199305,108865,3339218,6313
199305,53428,6290986,16101
199305,349875,6036360,17235
199304,232245,1282003,1797
199304,83417,823441,6227
199303,247015,95238,1104
199303,174156,5358533,968
199303,231828,2901926,15428
199311,573722,1916011,19588
199308,353760,2872980,16444
199308,238515,3133746,860
199301,351802,1271699,2538
199301,388651,511454,18994
199301,464529,6000883,18546
199310,560136,4454313,15601
199301,419312,1462772,2021
199312,336660,5710923,5214
199312,155652,6956966,11552
199312,41123,2919945,3181
199303,11014,807533,19193
199309,60293,2456448,2691
199311,81136,985308,15586
199303,492501,5415358,10722
199303,464306,1725040,853
199303,577345,2621335,3570
199303,454821,516757,13655
199302,255499,1410845,19717
199302,556336,5457855,18417
199302,254790,5009263,16421
199302,43680,5410101,18219
199309,348358,954904,14105
199301,582293,1334011,9679
199312,266586,3915581,16728
199312,234931,8127947,17373
199312,477142,3582303,4425
199306,84357,6441162,3635
199306,450870,883112,11739
199310,133667,329928,19510
199311,311747,7928354,5553
199311,26880,2325454,19810
199311,386411,2816609,17967
199311,6314,1087296,9231
199310,254268,5690796,12283
199311,462154,5193352,11748
199312,22219,2324644,9304
199312,3237,774216,8984
199302,17679,7041314,1332
199303,259620,7661108,7980
199302,260839,2850914,846
199302,203701,7391202,19271
199302,587806,9374211,16304
199302,251554,5067647,15853
199301,459947,3176928,11667
199301,551543,2656470,9900
199303,475034,2768723,9408
199309,419038,835469,19194
199309,265011,386496,7585
199309,316434,4220722,11446
199308,590080,5447799,1846
199301,342005,2437392,9086
199301,342283,4156046,13352
199301,246183,4600238,16581
199301,474728,2669833,4798
199305,581560,5630482,6355
199310,216802,6668905,13296
199310,400758,3861523,356
199310,391904,6650305,11452
199310,397038,4157578,8682
199301,371333,6129856,906
199306,524243,2335486,17528
199301,177022,2284862,11522
199304,196937,2170203,15634
199304,67814,4016199,11642
199309,21546,2562324,14105
199310,82940,6218787,17734
199310,332023,1462243,14673
199310,299832,7719289,17098
199303,493755,6169519,12361
199303,538096,330014,5956
199307,145513,7407598,8539
199308,478942,7606843,17453
199303,360404,287020,2581
199303,298700,5602279,17895
199306,367008,1596360,17734
199310,308682,5188666,3261
199310,150978,7675593,19157
199310,76436,6711867,80
199310,483927,2059950,15897
199301,510059,829567,18525
199312,44742,7603823,16092
199302,423938,3686581,9381
199312,557485,2443256,11356
199312,15414,644763,1975
199307,475492,4939504,4957
199311,439458,6235332,7424
199311,405783,3767623,14860
199311,385608,3520973,2344
199304,58734,5362568,12062
199304,470425,5802073,4589
199304,490050,2780000,19775
199305,55245,2732946,1424
199302,207986,5062581,12909
199304,66768,1202188,6098
199310,458053,1089890,14969
199306,467000,94764,6970
199306,166152,827123,491
199311,41449,4905472,15411
199310,143390,2949916,15858
199308,180298,2729014,3174
199308,256044,1584047,18282
199303,203324,4329949,3923
199303,150448,290697,10016
199310,332938,4397122,10833
199302,462889,5988915,3628
199302,541439,1319045,5839
199302,355084,3044734,13197
199302,105225,1687861,1644
199305,221919,8035528,1502
199308,320157,456730,1007
199311,295094,1478970,18964
199308,291943,4214277,11172
199308,307881,6962374,13014
199308,151952,3571038,14900
199308,242436,2836788,1212
199308,425222,1780454,15389
199306,75904,729401,13539
199306,399876,6970834,13527
199308,404917,1590509,9295
199307,227723,3522615,7353
199307,583994,7256271,11299
199306,243094,2112531,4120
199306,20680,7452766,13080
199307,195981,822484,5811
199310,560397,4616948,8202
199309,406860,5312887,11980
199311,389728,7229032,7487
199311,119782,2825191,4988
199311,172191,4627064,19752
199311,206016,547668,9763
199312,469688,3215860,683
199312,352368,551095,16342
199306,429950,3163922,8979
199309,148624,4967681,13688
199308,360773,5391254,15289
199308,69525,4638990,7889
199302,216213,2190648,17890
199309,226756,8329563,5720
199309,476525,7135128,6870
199305,421099,4544411,11105
199305,78952,6623158,6174
199305,567105,3751828,16496
199307,296764,1207874,7993
199307,501854,8002338,4907
199312,506014,1009790,5719
199310,454593,1364956,11667
199304,281145,4570961,19263
199304,365950,1975621,15079
199307,470561,2822628,1845
199307,305177,1872541,8236
199307,294539,4508548,15789
199307,241248,2797068,6697
199301,65325,876127,10669
199301,501093,1910246,6520
199301,135366,5630664,6298
199307,347059,1734270,7960
199305,153552,4049197,17845
199305,226878,3151285,19030
199305,127242,5528809,7678
199305,141014,921023,17758
199305,226906,3629122,19080
199309,121349,2306282,9513
199309,97230,364487,12477
199310,36238,1480704,18506
199310,145388,4776022,13575
199302,525855,3317784,18538
199304,129291,6012600,2294
199303,18345,3752119,660
199307,196539,1442537,13340
199307,547684,5939593,2970
199309,400311,4197119,9095
199310,174740,176029,2412
199301,541417,4102451,6368
199302,381459,149422,9151
199312,599574,7380355,4670
199304,394678,5791280,1866
199306,341138,2287492,3688
199306,146768,4132208,6296
199306,120849,3446115,15503
199304,593355,6245198,9855
199310,196752,6455835,8247
199302,378159,1469722,9223
199302,514619,485176,761
199302,192091,1606636,925
199308,503660,6777669,4863
199309,418459,4994561,698
199306,262111,5100444,8889
199306,96965,9134885,4665
199311,344317,3468592,18029
199306,138634,4917532,8078
199306,295817,2664816,14548
199303,321510,2228332,15856
199303,277751,3856818,464
199306,325080,3108561,11351
199306,5185,2326444,6317
199311,31792,1877207,17610
199311,319428,3404308,3714
199311,599071,231669,16043
199309,391925,2347683,8030
199306,316418,5763419,17471
199306,229708,6036525,4694
199303,372048,2993840,8295
199303,396439,7600329,4432
199303,344855,940420,17315
199301,8986,2626442,15649
199301,168402,6772662,13933
199301,423433,1196353,3121
199306,35635,3386278,654
199304,65184,2477632,10476
199305,135499,1215316,12464
199305,326335,5603193,10902
199308,551693,518166,232
199308,492139,1773580,2966
199308,370209,1985302,365
199308,100154,4071841,17828
199311,197106,5659382,1709
199311,144455,4008029,100
199303,9113,3668352,11222
199303,251099,1833439,12785
199312,568955,4760283,3690
199312,226488,4200975,4528
199308,358583,6663132,1258
199302,25407,1292428,12896
199304,139123,5062194,17845
199304,64564,4151568,15977
199307,391982,5543721,16317
199307,307670,4932320,13117
199307,197525,6678292,11546
199307,587957,8132686,17065
199306,436946,3652864,18795
199306,443953,2208026,15651
199306,114450,6669105,3627
199306,163183,5181616,17185
199305,65055,4039398,3204
199305,100155,2744636,4705
199305,291901,5247091,17861
199301,312202,2498803,2024
199301,367215,5403190,1416
199301,166690,8519946,15296
199310,81313,1883221,11429
199308,260616,1545068,1255
199312,146523,4039944,13993
199303,222465,5710744,4887
199301,487444,1122233,11250
199303,367631,8408169,1408
199309,495722,6121882,1290
199301,29664,3155446,7985
199312,122186,3196844,2204
199301,209873,706012,1244
199301,530746,6859915,1604
199306,90277,248384,13797
199306,470242,2116536,14565
199306,150184,5866057,6053
199303,111324,4274359,2035
199303,216999,6504752,18546
199312,427898,3072939,13032
199312,327141,462579,15191
199308,53866,4684319,12384
199303,380994,3903037,11614
199303,289451,4234893,4055
199311,224414,5167562,2883
199305,253105,2177549,17623
199307,46507,6475342,13476
199307,433464,2328135,6483
199307,155693,5258310,8852
199306,209672,2505349,5151
199307,313066,4710053,16181
199301,296196,118025,4723
199305,265905,1666962,12598
199305,260521,290375,13679
199306,200058,2416176,6164
199302,437689,956476,12520
199311,515373,5170215,1327
199307,582259,131440,3540
199304,30879,6629553,11750
199304,575700,2239132,16973
199304,178371,2008826,12947
199304,270738,7104857,13601
199308,354258,2545745,5384
199301,566724,6493078,13711
199301,55892,7500585,13186
199308,539335,3097694,10306
199312,146731,4355438,16263
199312,102963,5201930,16551
199302,501866,7138884,16265
199303,148111,908742,13024
199303,497687,7680364,10746
199305,9912,6892285,14938
199304,301291,895550,4323
199303,278272,4655968,18222
199303,2605,6580674,1059
199303,565536,621385,10909
199306,358794,7444470,1163
199306,87472,5292038,10451
199306,132637,5182531,8454
199303,105772,8622184,19213
199311,38474,2936525,14615
199311,240153,3711210,5993
199310,372829,3577304,19060
199308,106965,2898781,15313
199311,144558,6281996,12841
199308,80456,1689265,17285
199303,241675,1267461,18343
199310,342597,4382597,19648
199310,417200,5255214,9508
199312,8353,2966695,17533
199309,284262,4763167,14700
199306,430644,7561325,13645
199303,498934,7499690,4584
199303,279889,8510833,17021
199303,88649,1906212,15287
199302,458769,7876766,18553
199305,337559,2632694,7970
199305,508140,2137799,4882
199309,53312,501062,7695
199309,214196,4953623,19383
199308,179879,3263477,15242
199311,40249,582727,16036
199311,337895,1148130,5061
199308,16413,1547433,7224
199304,597752,4944328,18867
199304,576569,2443626,16686
199304,537714,6008296,3065
199308,317386,1361268,13259
199311,279001,2881170,15227
199307,322263,1870038,5101
199307,566268,3922665,17531
199312,429967,3680063,1549
199312,240933,8998563,19619
199309,217240,1587719,16352
199312,32471,4900917,17941
199303,535463,146847,13258
199311,29515,1840305,16136
199311,422412,264209,8473
199311,274009,1946320,17499
199304,413371,2740802,18324
199304,337469,6860373,18898
199309,379918,6069620,12031
199309,69998,2314356,9960
199303,57464,5990032,9228
199303,319398,7016031,3939
199307,253023,2125749,11090
199306,389647,1021138,13784
199312,356106,1708272,11813
199309,367088,1924346,7306
199311,509181,1632899,18118
199301,359986,3007575,75
199301,483269,485869,6827
199305,279888,5491537,9134
199311,593636,503316,16244
199303,97411,6625160,7117
199303,381032,1763023,14362
199307,207324,121899,1961
199307,282314,5903350,12488
199302,157458,6026944,8592
199302,498414,3598769,6305
199308,237189,4459633,19688
199310,594142,5875278,19525
199302,347323,4519282,11084
199305,247858,8140726,10281
199305,368982,2785217,15155
199306,3383,6303262,16926
199306,457036,4768434,13302
199308,85090,938553,9305
199308,273156,4204917,3566
199309,416612,6890883,2216
199312,424343,3725920,2326
199311,265103,5233641,12437
199311,576216,1392980,7314
199306,466768,6697831,16934
199306,561940,4161991,18306
199301,557095,3991922,4315
199301,131173,3620939,2930
199304,416282,2253927,6762
199311,556102,3145345,16416
199311,226963,8606832,2841
199304,444844,867577,2701
199304,485786,2062328,1483
199304,390711,5826697,13601
199304,440713,2085303,19086
199309,532549,929933,3371
199309,344617,4512905,14390
199309,300089,3881445,3220
199301,518936,568878,15071
199304,16022,454939,12629
199304,474712,166982,11496
199304,381806,6541192,11335
199306,379588,6768666,494
199306,256676,1742048,1854
199306,544190,1466193,7258
199312,376989,6011972,6101
199310,2268,4128677,5749
199302,573629,6110631,15363
199301,39266,2104383,19616
199309,469943,374932,12484
199301,328212,4691676,12350
199303,140540,7279967,10807
199302,62400,2937334,2358
199302,556894,946171,8074
199301,287350,4151103,18542
199306,533819,6355069,19706
199306,458859,8458362,13599
199311,491214,4960562,13703
199311,241190,1903775,11401
199302,207158,4850647,6282
199302,494071,5061117,16018
199302,539785,7611073,6021
199302,165001,827216,2341
199303,540325,3379117,4397
199301,127090,2543613,7436
199301,222172,1299862,14480
199312,473209,4013501,15792
199303,173505,1082851,10795
199309,28164,1729981,17855
199308,12498,3732156,4315
199308,38605,598916,18178
199306,539887,2643651,663
199306,99938,2443729,11631
199308,439329,372880,10576
199306,291777,2946754,935
199306,85793,5348821,12234
199306,108899,6610838,13399
199304,367201,3567418,6432
199304,427472,1357466,1896
199308,119666,8010256,2968
199308,392471,6655649,18019
199308,449175,1199468,2074
199303,137614,1798603,2334
199301,462187,1820269,353
199301,345070,3606104,3526
199302,164668,3865564,1975
199302,442693,2914763,12189
199302,336318,796328,4903
199304,159559,6569694,7267
199306,40562,2040476,17137
199309,9544,1832913,9678
199306,497377,5522138,6436
199309,52144,751952,9379
199309,368931,8035678,267
199309,397548,977444,913
199309,576798,1818526,17330
199309,539313,5035927,15646
199307,28323,3310992,10161
199307,224100,4562320,3807
199307,241698,5784791,782
199308,206876,2824050,14585
199304,452213,3390702,2670
199304,66851,3702960,1038
199310,386646,339595,6980
199304,336923,8935229,17930
199304,397576,7787074,8199
199312,351198,3305330,8952
199312,581235,5362239,17772
199312,209780,5520478,10409
199306,235415,5239552,1413
199306,217250,1848908,2230
199309,395139,5442469,6758
199309,299403,3944923,931
199309,283319,3094264,13328
199307,412716,1289922,16674
199306,558847,8679104,19712
199303,306304,3891561,12681
199301,100484,5903776,12330
199303,400547,859826,19153
199308,113088,3452986,8666
199308,352860,7953630,935
199309,303148,5470169,2742
199309,60872,5388637,19838
199305,169118,5757483,18586
199304,431710,6013510,11265
199311,393985,2218260,5388
199306,351777,4707228,15839
199302,396493,6609057,16549
199302,473776,1385802,2865
199310,469735,7771772,6580
199306,314292,4736571,18645
199312,367879,6420744,1323
199307,137836,8542790,9236
199309,447754,6837551,3135
199308,139396,5151614,11117
199302,578301,3784744,5923
199302,315661,5145638,3423
199302,101703,1653559,3529
199308,17081,2272628,14606
199301,46695,3539483,8363
199301,586680,5312346,13601
199311,81831,4974405,4669
199304,109281,3793423,16117
199306,234444,4278646,4918
199306,84403,4979378,5895
199306,69556,4485117,17452
199306,498623,5085337,9910
199305,171632,3470294,14150
199305,533012,2867452,9937
199307,152830,4428416,10260
199307,58335,1152357,16785
199308,463481,280225,4235
199308,513669,816080,9528
199308,152396,4684093,6391
199311,350829,5955238,1895
199306,221953,3273645,4613
199306,154798,2567966,1482
199306,133865,6579549,17902
199301,415598,1908611,1154
199311,432861,5860475,786
199311,78867,6266694,14852
199308,388109,2670707,10996
199309,497824,178536,15049
199312,432090,4553321,11866
199310,418955,3895900,7063
199310,366081,4895694,1103
199302,508582,2314264,11564
199309,568371,4467742,3998
199309,404071,3861198,7687
199306,484667,6312568,10034
199311,27352,4686259,8448
199304,394358,718908,11616
199302,10086,1642535,19032
199304,230728,804474,18502
199304,562686,3808581,18853
199304,49280,4336899,10348
199305,372459,1200648,7650
199305,75270,724747,10944
199304,588505,2498576,18866
199304,518667,4625396,12925
199307,583250,783939,9111
199304,563782,8056742,11332
199304,272172,998851,14879
199304,579454,6679621,4556
199311,90819,8062703,12554
199304,64435,3840035,6974
199304,330238,4674658,7659
199307,553455,6720055,10352
199312,215398,2730517,10894
199304,341024,4028932,12695
199311,33160,3428149,438
199311,256160,1203209,18623
199311,359007,1671472,11406
199304,531631,7406927,3700
199310,453709,658421,18297
199312,410011,2166168,6926
199312,54059,3109050,15972
199311,592054,5219020,2712
199311,248967,2253157,15786
199311,571902,773760,10699
199307,357044,2481721,7832
199307,158465,603290,15516
199307,514823,6303654,16892
199306,271485,3893144,2326
199306,434049,3406164,19671
199304,44020,561059,15916
199304,41882,3932285,11106
199304,106943,7565767,4971
199304,390391,4741897,15245
199305,192751,5420625,1856
199301,391187,247964,16175
199301,48505,854658,7280
199304,590763,2752803,1290
199304,149218,5464209,892
199307,191773,8406383,16769
199307,516699,5435242,14807
199302,173311,1879892,19376
199302,471927,1860922,18624
199306,364838,2424192,4047
199306,427582,2049982,5239
199304,466957,373242,12822
199304,32879,4843128,14724
199312,390684,3959288,9624
199312,419152,2939180,15168
199312,76199,5297756,7007
199311,20450,2148865,8019
199311,487928,7062007,12031
199301,239717,3571845,56
199301,256450,5708739,15147
199307,512075,3835112,3016
199307,41219,4479570,7386
199312,5761,165009,5545
199312,363112,1727397,10637
199301,182772,6361861,17408
199301,435276,2967562,8584
199305,361481,3054090,16953
199305,296479,1288076,15586
199310,164569,6792342,11727
199310,530257,4205380,11278
199310,301126,2901181,19504
199310,197903,6274822,8454
199305,194277,1493313,10312
199305,8621,2998055,8806
199305,280023,4619864,729
199312,168915,2501710,3124
199312,86512,3263754,6093
199302,351755,6551239,8407
199302,265483,6022738,16728
199302,98711,3518583,17731
199304,104317,5511184,10393
199304,200520,1252889,1688
199304,557216,3334484,7544
199303,132832,5426655,13424
199303,504850,6610614,11234
199305,515269,124571,19687
199304,453185,2318431,7731
199304,430974,8315106,10506
199303,178115,347195,11022
199303,478969,3023202,1340
199303,419996,557547,13757
199312,579302,2571943,16368
199304,121148,3703835,10732
199304,329720,346442,17045
199309,177834,4309264,5025
199309,62501,3832906,16062
199309,135327,3641481,5733
199309,428802,342694,13226
199304,536460,4888869,15322
199308,274595,1826991,7606
199304,260639,3879078,11093
199307,475947,8185870,359
199307,13046,1127831,19681
199310,333613,5909647,2946
199310,214449,3073171,3399
199312,264403,3790405,7467
199312,220086,4482041,10494
199312,575754,177483,18227
199307,448716,2447094,12406
199307,215025,4376686,15754
199307,117305,5183416,8140
199310,593796,7698922,2545
199310,117280,1541168,7610
199309,252866,7762851,3327
199301,166567,6883821,7823
199305,443261,3218933,19373
199301,328410,3702441,11079
199307,472053,3977116,11177
199305,343017,4827240,1526
199305,282580,7426895,18574
199301,155868,952310,11522
199301,67255,3146071,5126
199301,552982,6979912,16908
199301,508468,6366409,15362
199310,95568,1971649,1393
199307,58623,4227670,6714
199312,170752,3359328,2675
199312,156503,5899588,14913
199312,500287,3313407,11130
199301,473745,8335792,12180
199301,287055,1617246,11622
199305,455823,704404,15343
199303,296949,385294,15150
199301,291630,2889726,8058
199311,30769,5111178,1144
199306,450236,5636869,5943
199306,568466,607638,11786
199306,467676,4188020,8593
199306,345242,1639931,5270
199306,16050,2248964,9944
199304,29680,624555,16364
199310,283372,5180185,6638
199310,420646,7599673,2525
199304,317465,1869369,870
199304,222605,2117239,9900
199309,460786,2910102,16656
199305,561756,2292157,3586
199301,70242,5640552,16492
199308,329992,9115085,14687
199302,502582,7059214,13625
199306,325441,2133655,8469
199307,188055,2036915,19439
199305,140849,4216233,17479
199301,565285,6286810,3908
199301,367989,798104,5280
199304,364859,1492899,16479
199304,170891,8351765,19895
199312,2786,2151505,5325
199312,561172,604243,10823
199309,560375,1705195,13591
199311,302743,7958783,11154
199311,491515,6562270,15147
199302,529885,9478557,19320
199302,567005,1455748,19988
199302,442249,2918489,8274
199302,215307,1573087,14555
199310,51259,2965112,52
199310,494151,4648082,4350
199306,87656,2577243,18514
199306,192474,1975318,2343
199303,405859,7609946,10047
199301,345462,3545522,2428
199301,535449,1295898,4212
199308,182345,3461299,8461
199308,459356,257804,579
199307,190274,6212885,13632
199308,359038,3225238,8987
199308,141086,3498456,12636
199308,555879,375360,1183
199308,452760,8308501,4979
199310,170117,4951435,14583
199310,481060,2754591,9655
199312,284400,5155468,17763
199312,310140,1821805,17836
199301,269459,848493,17207
199301,190304,4645807,10996
199302,449579,6961016,16528
199309,26984,8324228,18703
199312,213476,5256327,13084
199303,471356,3251958,6250
199302,423762,4839759,10172
199312,313734,2373403,15445
199311,453829,7608990,8702
199311,286326,257212,8613
